"plh0188","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"True entirely","1996","Not Employed","direct migration background","132","0.135168604222657","0.114176081242002","0.156161127203312"
"True entirely","1996","Not Employed","indirect migration background","39","0.153403899925808","0.10075756158005","0.206050238271566"
"True entirely","1996","Employed","no migration background","822","0.130268407519368","0.122072958311362","0.138463856727374"
"True entirely","1996","Employed","direct migration background","278","0.160466959666422","0.142414576188734","0.178519343144111"
"True entirely","1996","Employed","indirect migration background","88","0.228747279758962","0.185657132101583","0.271837427416341"
"Tends to agree","1996","Not Employed","no migration background","1469","0.423050959915793","0.406558231054393","0.439543688777192"
"Tends to agree","1996","Not Employed","direct migration background","483","0.456381279088548","0.425798840536044","0.486963717641051"
"Tends to agree","1996","Not Employed","indirect migration background","89","0.527595203247356","0.454662987664886","0.600527418829827"
"Tends to agree","1996","Employed","no migration background","3436","0.523344841354354","0.511184193548789","0.535505489159919"
"Tends to agree","1996","Employed","direct migration background","791","0.516290496371838","0.4917116091135","0.540869383630177"
"Tends to agree","1996","Employed","indirect migration background","183","0.473205425714254","0.421984530661724","0.524426320766784"
"Rather not true","1996","Not Employed","no migration background","1264","0.371737253927537","0.355604216302895","0.38787029155218"
"Rather not true","1996","Not Employed","direct migration background","313","0.318973383998071","0.290356636950586","0.347590131045556"
"Rather not true","1996","Not Employed","indirect migration background","47","0.303171648988137","0.23602582040373","0.370317477572543"
"Rather not true","1996","Employed","no migration background","1961","0.306493109990176","0.29526785187176","0.317718368108592"
"Rather not true","1996","Employed","direct migration background","444","0.277138676968855","0.255124679825023","0.299152674112688"
"Rather not true","1996","Employed","indirect migration background","77","0.230180706402666","0.186995946062641","0.273365466742691"
"Totally disagree","1996","Not Employed","no migration background","313","0.0928520955310927","0.0831634658875375","0.102540725174648"
"Totally disagree","1996","Not Employed","direct migration background","91","0.0894767326907247","0.0719515892354598","0.10700187614599"
"Totally disagree","1996","Not Employed","indirect migration background","5","","",""
"Totally disagree","1996","Employed","no migration background","261","0.0398936411361018","0.0351285402549805","0.0446587420172231"
"Totally disagree","1996","Employed","direct migration background","75","0.046103866992884","0.0357895122776329","0.0564182217081351"
"Totally disagree","1996","Employed","indirect migration background","17","","",""
"True entirely","1997","Not Employed","no migration background","260","0.0760749766011978","0.0673055347071578","0.0848444184952377"
"True entirely","1997","Not Employed","direct migration background","75","0.0849937965876914","0.0677951988839548","0.102192394291428"
"True entirely","1997","Not Employed","indirect migration background","39","0.190316305076298","0.135499884485197","0.245132725667398"
"True entirely","1997","Employed","no migration background","528","0.0859130583128088","0.0789947839764691","0.0928313326491485"
"True entirely","1997","Employed","direct migration background","154","0.100270477316454","0.0848951761058245","0.115645778527084"
"True entirely","1997","Employed","indirect migration background","55","0.132117306680972","0.0977071229950429","0.1665274903669"
"Tends to agree","1997","Not Employed","no migration background","1207","0.345065779272047","0.329341075827239","0.360790482716856"
"Tends to agree","1997","Not Employed","direct migration background","446","0.409189174306547","0.378866067612546","0.439512281000548"
"Tends to agree","1997","Not Employed","indirect migration background","92","0.488183304082862","0.418381979580465","0.557984628585258"
"Tends to agree","1997","Employed","no migration background","2751","0.439133833980833","0.426881960361652","0.451385707600014"
"Tends to agree","1997","Employed","direct migration background","699","0.467490945273061","0.441950338770227","0.493031551775894"
"Tends to agree","1997","Employed","indirect migration background","177","0.505932375352454","0.455126252393197","0.556738498311711"
"Rather not true","1997","Not Employed","no migration background","1529","0.421999500313309","0.405663235996404","0.438335764630215"
"Rather not true","1997","Not Employed","direct migration background","390","0.407172517450782","0.376872645229736","0.437472389671829"
"Rather not true","1997","Not Employed","indirect migration background","62","0.296628597314845","0.232844290446628","0.360412904183062"
"Rather not true","1997","Employed","no migration background","2521","0.389407836970383","0.377369890877881","0.401445783062884"
"Rather not true","1997","Employed","direct migration background","484","0.329661351769598","0.305597660168258","0.353725043370937"
"Rather not true","1997","Employed","indirect migration background","114","0.279880356571191","0.234259318904714","0.325501394237669"
"Totally disagree","1997","Not Employed","no migration background","515","0.156859743813446","0.144830499660406","0.168888987966486"
"Totally disagree","1997","Not Employed","direct migration background","99","0.0986445116549793","0.0802549269565149","0.117034096353444"
"Totally disagree","1997","Not Employed","indirect migration background","4","","",""
"Totally disagree","1997","Employed","no migration background","503","0.0855452707359757","0.078640431917885","0.0924501095540665"
"Totally disagree","1997","Employed","direct migration background","129","0.102577225640888","0.0870460216614539","0.118108429620321"
"Totally disagree","1997","Employed","indirect migration background","26","","",""
"True entirely","1998","Not Employed","no migration background","","","",""
"True entirely","1998","Not Employed","direct migration background","","","",""
"True entirely","1998","Not Employed","indirect migration background","","","",""
"True entirely","1998","Employed","no migration background","","","",""
"True entirely","1998","Employed","direct migration background","","","",""
"True entirely","1998","Employed","indirect migration background","","","",""
"Tends to agree","1998","Not Employed","no migration background","","","",""
"Tends to agree","1998","Not Employed","direct migration background","","","",""
"Tends to agree","1998","Not Employed","indirect migration background","","","",""
"Tends to agree","1998","Employed","no migration background","","","",""
"Tends to agree","1998","Employed","direct migration background","","","",""
"Tends to agree","1998","Employed","indirect migration background","","","",""
"Rather not true","1998","Not Employed","no migration background","","","",""
"Rather not true","1998","Not Employed","direct migration background","","","",""
"Rather not true","1998","Not Employed","indirect migration background","","","",""
"Rather not true","1998","Employed","no migration background","","","",""
"Rather not true","1998","Employed","direct migration background","","","",""
"Rather not true","1998","Employed","indirect migration background","","","",""
"Totally disagree","1998","Not Employed","no migration background","","","",""
"Totally disagree","1998","Not Employed","direct migration background","","","",""
"Totally disagree","1998","Not Employed","indirect migration background","","","",""
"Totally disagree","1998","Employed","no migration background","","","",""
"Totally disagree","1998","Employed","direct migration background","","","",""
"Totally disagree","1998","Employed","indirect migration background","","","",""
"True entirely","1999","Not Employed","no migration background","","","",""
"True entirely","1999","Not Employed","direct migration background","","","",""
"True entirely","1999","Not Employed","indirect migration background","","","",""
"True entirely","1999","Employed","no migration background","","","",""
"True entirely","1999","Employed","direct migration background","","","",""
"True entirely","1999","Employed","indirect migration background","","","",""
"Tends to agree","1999","Not Employed","no migration background","","","",""
"Tends to agree","1999","Not Employed","direct migration background","","","",""
"Tends to agree","1999","Not Employed","indirect migration background","","","",""
"Tends to agree","1999","Employed","no migration background","","","",""
"Tends to agree","1999","Employed","direct migration background","","","",""
"Tends to agree","1999","Employed","indirect migration background","","","",""
"Rather not true","1999","Not Employed","no migration background","","","",""
"Rather not true","1999","Not Employed","direct migration background","","","",""
"Rather not true","1999","Not Employed","indirect migration background","","","",""
"Rather not true","1999","Employed","no migration background","","","",""
"Rather not true","1999","Employed","direct migration background","","","",""
"Rather not true","1999","Employed","indirect migration background","","","",""
"Totally disagree","1999","Not Employed","no migration background","","","",""
"Totally disagree","1999","Not Employed","direct migration background","","","",""
"Totally disagree","1999","Not Employed","indirect migration background","","","",""
"Totally disagree","1999","Employed","no migration background","","","",""
"Totally disagree","1999","Employed","direct migration background","","","",""
"Totally disagree","1999","Employed","indirect migration background","","","",""
"True entirely","2000","Not Employed","no migration background","","","",""
"True entirely","2000","Not Employed","direct migration background","","","",""
"True entirely","2000","Not Employed","indirect migration background","","","",""
"True entirely","2000","Employed","no migration background","","","",""
"True entirely","2000","Employed","direct migration background","","","",""
"True entirely","2000","Employed","indirect migration background","","","",""
"Tends to agree","2000","Not Employed","no migration background","","","",""
"Tends to agree","2000","Not Employed","direct migration background","","","",""
"Tends to agree","2000","Not Employed","indirect migration background","","","",""
"Tends to agree","2000","Employed","no migration background","","","",""
"Tends to agree","2000","Employed","direct migration background","","","",""
"Tends to agree","2000","Employed","indirect migration background","","","",""
"Rather not true","2000","Not Employed","no migration background","","","",""
"Rather not true","2000","Not Employed","direct migration background","","","",""
"Rather not true","2000","Not Employed","indirect migration background","","","",""
"Rather not true","2000","Employed","no migration background","","","",""
"Rather not true","2000","Employed","direct migration background","","","",""
"Rather not true","2000","Employed","indirect migration background","","","",""
"Totally disagree","2000","Not Employed","no migration background","","","",""
"Totally disagree","2000","Not Employed","direct migration background","","","",""
"Totally disagree","2000","Not Employed","indirect migration background","","","",""
"Totally disagree","2000","Employed","no migration background","","","",""
"Totally disagree","2000","Employed","direct migration background","","","",""
"Totally disagree","2000","Employed","indirect migration background","","","",""
"True entirely","2001","Not Employed","no migration background","","","",""
"True entirely","2001","Not Employed","direct migration background","","","",""
"True entirely","2001","Not Employed","indirect migration background","","","",""
"True entirely","2001","Employed","no migration background","","","",""
"True entirely","2001","Employed","direct migration background","","","",""
"True entirely","2001","Employed","indirect migration background","","","",""
"Tends to agree","2001","Not Employed","no migration background","","","",""
"Tends to agree","2001","Not Employed","direct migration background","","","",""
"Tends to agree","2001","Not Employed","indirect migration background","","","",""
"Tends to agree","2001","Employed","no migration background","","","",""
"Tends to agree","2001","Employed","direct migration background","","","",""
"Tends to agree","2001","Employed","indirect migration background","","","",""
"Rather not true","2001","Not Employed","no migration background","","","",""
"Rather not true","2001","Not Employed","direct migration background","","","",""
"Rather not true","2001","Not Employed","indirect migration background","","","",""
"Rather not true","2001","Employed","no migration background","","","",""
"Rather not true","2001","Employed","direct migration background","","","",""
"Rather not true","2001","Employed","indirect migration background","","","",""
"Totally disagree","2001","Not Employed","no migration background","","","",""
"Totally disagree","2001","Not Employed","direct migration background","","","",""
"Totally disagree","2001","Not Employed","indirect migration background","","","",""
"Totally disagree","2001","Employed","no migration background","","","",""
"Totally disagree","2001","Employed","direct migration background","","","",""
"Totally disagree","2001","Employed","indirect migration background","","","",""
"True entirely","2002","Not Employed","no migration background","","","",""
"True entirely","2002","Not Employed","direct migration background","","","",""
"True entirely","2002","Not Employed","indirect migration background","","","",""
"True entirely","2002","Employed","no migration background","","","",""
"True entirely","2002","Employed","direct migration background","","","",""
"True entirely","2002","Employed","indirect migration background","","","",""
"Tends to agree","2002","Not Employed","no migration background","","","",""
"Tends to agree","2002","Not Employed","direct migration background","","","",""
"Tends to agree","2002","Not Employed","indirect migration background","","","",""
"Tends to agree","2002","Employed","no migration background","","","",""
"Tends to agree","2002","Employed","direct migration background","","","",""
"Tends to agree","2002","Employed","indirect migration background","","","",""
"Rather not true","2002","Not Employed","no migration background","","","",""
"Rather not true","2002","Not Employed","direct migration background","","","",""
"Rather not true","2002","Not Employed","indirect migration background","","","",""
"Rather not true","2002","Employed","no migration background","","","",""
"Rather not true","2002","Employed","direct migration background","","","",""
"Rather not true","2002","Employed","indirect migration background","","","",""
"Totally disagree","2002","Not Employed","no migration background","","","",""
"Totally disagree","2002","Not Employed","direct migration background","","","",""
"Totally disagree","2002","Not Employed","indirect migration background","","","",""
"Totally disagree","2002","Employed","no migration background","","","",""
"Totally disagree","2002","Employed","direct migration background","","","",""
"Totally disagree","2002","Employed","indirect migration background","","","",""
"True entirely","2003","Not Employed","no migration background","","","",""
"True entirely","2003","Not Employed","direct migration background","","","",""
"True entirely","2003","Not Employed","indirect migration background","","","",""
"True entirely","2003","Employed","no migration background","","","",""
"True entirely","2003","Employed","direct migration background","","","",""
"True entirely","2003","Employed","indirect migration background","","","",""
"Tends to agree","2003","Not Employed","no migration background","","","",""
"Tends to agree","2003","Not Employed","direct migration background","","","",""
"Tends to agree","2003","Not Employed","indirect migration background","","","",""
"Tends to agree","2003","Employed","no migration background","","","",""
"Tends to agree","2003","Employed","direct migration background","","","",""
"Tends to agree","2003","Employed","indirect migration background","","","",""
"Rather not true","2003","Not Employed","no migration background","","","",""
"Rather not true","2003","Not Employed","direct migration background","","","",""
"Rather not true","2003","Not Employed","indirect migration background","","","",""
"Rather not true","2003","Employed","no migration background","","","",""
"Rather not true","2003","Employed","direct migration background","","","",""
"Rather not true","2003","Employed","indirect migration background","","","",""
"Totally disagree","2003","Not Employed","no migration background","","","",""
"Totally disagree","2003","Not Employed","direct migration background","","","",""
"Totally disagree","2003","Not Employed","indirect migration background","","","",""
"Totally disagree","2003","Employed","no migration background","","","",""
"Totally disagree","2003","Employed","direct migration background","","","",""
"Totally disagree","2003","Employed","indirect migration background","","","",""
"True entirely","2004","Not Employed","no migration background","","","",""
"True entirely","2004","Not Employed","direct migration background","","","",""
"True entirely","2004","Not Employed","indirect migration background","","","",""
"True entirely","2004","Employed","no migration background","","","",""
"True entirely","2004","Employed","direct migration background","","","",""
"True entirely","2004","Employed","indirect migration background","","","",""
"Tends to agree","2004","Not Employed","no migration background","","","",""
"Tends to agree","2004","Not Employed","direct migration background","","","",""
"Tends to agree","2004","Not Employed","indirect migration background","","","",""
"Tends to agree","2004","Employed","no migration background","","","",""
"Tends to agree","2004","Employed","direct migration background","","","",""
"Tends to agree","2004","Employed","indirect migration background","","","",""
"Rather not true","2004","Not Employed","no migration background","","","",""
"Rather not true","2004","Not Employed","direct migration background","","","",""
"Rather not true","2004","Not Employed","indirect migration background","","","",""
"Rather not true","2004","Employed","no migration background","","","",""
"Rather not true","2004","Employed","direct migration background","","","",""
"Rather not true","2004","Employed","indirect migration background","","","",""
"Totally disagree","2004","Not Employed","no migration background","","","",""
"Totally disagree","2004","Not Employed","direct migration background","","","",""
"Totally disagree","2004","Not Employed","indirect migration background","","","",""
"Totally disagree","2004","Employed","no migration background","","","",""
"Totally disagree","2004","Employed","direct migration background","","","",""
"Totally disagree","2004","Employed","indirect migration background","","","",""
"True entirely","2005","Not Employed","no migration background","","","",""
"True entirely","2005","Not Employed","direct migration background","","","",""
"True entirely","2005","Not Employed","indirect migration background","","","",""
"True entirely","2005","Employed","no migration background","","","",""
"True entirely","2005","Employed","direct migration background","","","",""
"True entirely","2005","Employed","indirect migration background","","","",""
"Tends to agree","2005","Not Employed","no migration background","","","",""
"Tends to agree","2005","Not Employed","direct migration background","","","",""
"Tends to agree","2005","Not Employed","indirect migration background","","","",""
"Tends to agree","2005","Employed","no migration background","","","",""
"Tends to agree","2005","Employed","direct migration background","","","",""
"Tends to agree","2005","Employed","indirect migration background","","","",""
"Rather not true","2005","Not Employed","no migration background","","","",""
"Rather not true","2005","Not Employed","direct migration background","","","",""
"Rather not true","2005","Not Employed","indirect migration background","","","",""
"Rather not true","2005","Employed","no migration background","","","",""
"Rather not true","2005","Employed","direct migration background","","","",""
"Rather not true","2005","Employed","indirect migration background","","","",""
"Totally disagree","2005","Not Employed","no migration background","","","",""
"Totally disagree","2005","Not Employed","direct migration background","","","",""
"Totally disagree","2005","Not Employed","indirect migration background","","","",""
"Totally disagree","2005","Employed","no migration background","","","",""
"Totally disagree","2005","Employed","direct migration background","","","",""
"Totally disagree","2005","Employed","indirect migration background","","","",""
"True entirely","2006","Not Employed","no migration background","","","",""
"True entirely","2006","Not Employed","direct migration background","","","",""
"True entirely","2006","Not Employed","indirect migration background","","","",""
"True entirely","2006","Employed","no migration background","","","",""
"True entirely","2006","Employed","direct migration background","","","",""
"True entirely","2006","Employed","indirect migration background","","","",""
"Tends to agree","2006","Not Employed","no migration background","","","",""
"Tends to agree","2006","Not Employed","direct migration background","","","",""
"Tends to agree","2006","Not Employed","indirect migration background","","","",""
"Tends to agree","2006","Employed","no migration background","","","",""
"Tends to agree","2006","Employed","direct migration background","","","",""
"Tends to agree","2006","Employed","indirect migration background","","","",""
"Rather not true","2006","Not Employed","no migration background","","","",""
"Rather not true","2006","Not Employed","direct migration background","","","",""
"Rather not true","2006","Not Employed","indirect migration background","","","",""
"Rather not true","2006","Employed","no migration background","","","",""
"Rather not true","2006","Employed","direct migration background","","","",""
"Rather not true","2006","Employed","indirect migration background","","","",""
"Totally disagree","2006","Not Employed","no migration background","","","",""
"Totally disagree","2006","Not Employed","direct migration background","","","",""
"Totally disagree","2006","Not Employed","indirect migration background","","","",""
"Totally disagree","2006","Employed","no migration background","","","",""
"Totally disagree","2006","Employed","direct migration background","","","",""
"Totally disagree","2006","Employed","indirect migration background","","","",""
"True entirely","2007","Not Employed","no migration background","","","",""
"True entirely","2007","Not Employed","direct migration background","","","",""
"True entirely","2007","Not Employed","indirect migration background","","","",""
"True entirely","2007","Employed","no migration background","","","",""
"True entirely","2007","Employed","direct migration background","","","",""
"True entirely","2007","Employed","indirect migration background","","","",""
"Tends to agree","2007","Not Employed","no migration background","","","",""
"Tends to agree","2007","Not Employed","direct migration background","","","",""
"Tends to agree","2007","Not Employed","indirect migration background","","","",""
"Tends to agree","2007","Employed","no migration background","","","",""
"Tends to agree","2007","Employed","direct migration background","","","",""
"Tends to agree","2007","Employed","indirect migration background","","","",""
"Rather not true","2007","Not Employed","no migration background","","","",""
"Rather not true","2007","Not Employed","direct migration background","","","",""
"Rather not true","2007","Not Employed","indirect migration background","","","",""
"Rather not true","2007","Employed","no migration background","","","",""
"Rather not true","2007","Employed","direct migration background","","","",""
"Rather not true","2007","Employed","indirect migration background","","","",""
"Totally disagree","2007","Not Employed","no migration background","","","",""
"Totally disagree","2007","Not Employed","direct migration background","","","",""
"Totally disagree","2007","Not Employed","indirect migration background","","","",""
"Totally disagree","2007","Employed","no migration background","","","",""
"Totally disagree","2007","Employed","direct migration background","","","",""
"Totally disagree","2007","Employed","indirect migration background","","","",""
"True entirely","2008","Not Employed","no migration background","569","0.0857017251629984","0.0788746009738022","0.0925288493521946"
"True entirely","2008","Not Employed","direct migration background","72","0.0873660854742294","0.0677746442441579","0.106957526704301"
"True entirely","2008","Not Employed","indirect migration background","45","0.165632118852154","0.114989753050522","0.216274484653785"
"True entirely","2008","Employed","no migration background","1154","0.103996365124137","0.0980819668049549","0.10991076344332"
"True entirely","2008","Employed","direct migration background","138","0.113802758789593","0.0950443488072195","0.132561168771966"
"True entirely","2008","Employed","indirect migration background","109","0.192868522906012","0.160306501420484","0.225430544391541"
"Tends to agree","2008","Not Employed","no migration background","2538","0.37786324713717","0.366038024504698","0.389688469769642"
"Tends to agree","2008","Not Employed","direct migration background","314","0.394067423968782","0.360163960734988","0.427970887202576"
"Tends to agree","2008","Not Employed","indirect migration background","107","0.511993410162941","0.443899551150537","0.580087269175345"
"Tends to agree","2008","Employed","no migration background","5261","0.517355003912918","0.507673232272681","0.527036775553155"
"Tends to agree","2008","Employed","direct migration background","583","0.493396245366128","0.463864674169301","0.522927816562956"
"Tends to agree","2008","Employed","indirect migration background","304","0.520837129549171","0.479608292346028","0.562065966752313"
"Rather not true","2008","Not Employed","no migration background","2668","0.425560643756632","0.413501904831062","0.437619382682203"
"Rather not true","2008","Not Employed","direct migration background","320","0.402130946385826","0.368111015221281","0.436150877550371"
"Rather not true","2008","Not Employed","indirect migration background","49","0.290971235581037","0.229095571280146","0.352846899881929"
"Rather not true","2008","Employed","no migration background","3359","0.328189619222642","0.319091903147371","0.337287335297912"
"Rather not true","2008","Employed","direct migration background","325","0.324564149201643","0.296907678437256","0.35222061996603"
"Rather not true","2008","Employed","indirect migration background","133","0.252454100937565","0.216601663581298","0.288306538293831"
"Totally disagree","2008","Not Employed","no migration background","683","0.110874383943199","0.103216721085053","0.118532046801346"
"Totally disagree","2008","Not Employed","direct migration background","92","0.116435544171163","0.0941815201598361","0.138689568182489"
"Totally disagree","2008","Not Employed","indirect migration background","6","","",""
"Totally disagree","2008","Employed","no migration background","459","0.0504590117403025","0.0462179672112805","0.0547000562693246"
"Totally disagree","2008","Employed","direct migration background","55","0.0682368466426361","0.0533426641023228","0.0831310291829493"
"Totally disagree","2008","Employed","indirect migration background","18","","",""
"True entirely","2009","Not Employed","no migration background","","","",""
"True entirely","2009","Not Employed","direct migration background","","","",""
"True entirely","2009","Not Employed","indirect migration background","","","",""
"True entirely","2009","Employed","no migration background","","","",""
"True entirely","2009","Employed","direct migration background","","","",""
"True entirely","2009","Employed","indirect migration background","","","",""
"Tends to agree","2009","Not Employed","no migration background","","","",""
"Tends to agree","2009","Not Employed","direct migration background","","","",""
"Tends to agree","2009","Not Employed","indirect migration background","","","",""
"Tends to agree","2009","Employed","no migration background","","","",""
"Tends to agree","2009","Employed","direct migration background","","","",""
"Tends to agree","2009","Employed","indirect migration background","","","",""
"Rather not true","2009","Not Employed","no migration background","","","",""
"Rather not true","2009","Not Employed","direct migration background","","","",""
