"plh0188","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1990","vocational + Abi","East Germany","3","","",""
"Totally disagree","1990","higher vocational","West Germany","","","",""
"Totally disagree","1990","higher vocational","East Germany","16","","",""
"Totally disagree","1990","higher education","West Germany","","","",""
"Totally disagree","1990","higher education","East Germany","94","0.0986712652775409","0.0801320283002809","0.117210502254801"
"True entirely","1991","in school","West Germany","","","",""
"True entirely","1991","in school","East Germany","1","","",""
"True entirely","1991","inadequately","West Germany","","","",""
"True entirely","1991","inadequately","East Germany","6","","",""
"True entirely","1991","general elemantary","West Germany","1","","",""
"True entirely","1991","general elemantary","East Germany","85","0.184713561420217","0.149173362670482","0.220253760169951"
"True entirely","1991","middle vocational","West Germany","9","","",""
"True entirely","1991","middle vocational","East Germany","355","0.154949223583542","0.140334562782408","0.169563884384675"
"True entirely","1991","vocational + Abi","West Germany","1","","",""
"True entirely","1991","vocational + Abi","East Germany","13","","",""
"True entirely","1991","higher vocational","West Germany","","","",""
"True entirely","1991","higher vocational","East Germany","48","0.176035284388729","0.127649945985291","0.224420622792168"
"True entirely","1991","higher education","West Germany","1","","",""
"True entirely","1991","higher education","East Germany","112","0.10800697684068","0.0883211781764768","0.127692775504883"
"Tends to agree","1991","in school","West Germany","","","",""
"Tends to agree","1991","in school","East Germany","5","","",""
"Tends to agree","1991","inadequately","West Germany","","","",""
"Tends to agree","1991","inadequately","East Germany","20","","",""
"Tends to agree","1991","general elemantary","West Germany","1","","",""
"Tends to agree","1991","general elemantary","East Germany","194","0.426879713304394","0.381580464431635","0.472178962177154"
"Tends to agree","1991","middle vocational","West Germany","9","","",""
"Tends to agree","1991","middle vocational","East Germany","974","0.40198877485014","0.382186537286838","0.421791012413442"
"Tends to agree","1991","vocational + Abi","West Germany","2","","",""
"Tends to agree","1991","vocational + Abi","East Germany","32","0.464131711386318","0.34812888618401","0.580134536588625"
"Tends to agree","1991","higher vocational","West Germany","","","",""
"Tends to agree","1991","higher vocational","East Germany","106","0.45565006110848","0.392377645071735","0.518922477145225"
"Tends to agree","1991","higher education","West Germany","4","","",""
"Tends to agree","1991","higher education","East Germany","378","0.387613437086318","0.356713425405016","0.41851344876762"
"Rather not true","1991","in school","West Germany","","","",""
"Rather not true","1991","in school","East Germany","6","","",""
"Rather not true","1991","inadequately","West Germany","","","",""
"Rather not true","1991","inadequately","East Germany","11","","",""
"Rather not true","1991","general elemantary","West Germany","1","","",""
"Rather not true","1991","general elemantary","East Germany","146","0.319206760409561","0.276513530752254","0.361899990066868"
"Rather not true","1991","middle vocational","West Germany","6","","",""
"Rather not true","1991","middle vocational","East Germany","768","0.327255136506008","0.308304619341173","0.346205653670843"
"Rather not true","1991","vocational + Abi","West Germany","","","",""
"Rather not true","1991","vocational + Abi","East Germany","21","","",""
"Rather not true","1991","higher vocational","West Germany","","","",""
"Rather not true","1991","higher vocational","East Germany","64","0.266481578025219","0.210312315617862","0.322650840432577"
"Rather not true","1991","higher education","West Germany","","","",""
"Rather not true","1991","higher education","East Germany","367","0.396978467591166","0.365947430480162","0.428009504702169"
"Totally disagree","1991","in school","West Germany","","","",""
"Totally disagree","1991","in school","East Germany","","","",""
"Totally disagree","1991","inadequately","West Germany","","","",""
"Totally disagree","1991","inadequately","East Germany","2","","",""
"Totally disagree","1991","general elemantary","West Germany","","","",""
"Totally disagree","1991","general elemantary","East Germany","33","0.0691999648658283","0.0459567346104918","0.0924431951211648"
"Totally disagree","1991","middle vocational","West Germany","1","","",""
"Totally disagree","1991","middle vocational","East Germany","258","0.11580686506031","0.102882971956433","0.128730758164187"
"Totally disagree","1991","vocational + Abi","West Germany","","","",""
"Totally disagree","1991","vocational + Abi","East Germany","5","","",""
"Totally disagree","1991","higher vocational","West Germany","","","",""
"Totally disagree","1991","higher vocational","East Germany","20","","",""
"Totally disagree","1991","higher education","West Germany","","","",""
"Totally disagree","1991","higher education","East Germany","98","0.107401118481836","0.0877639450177765","0.127038291945896"
"True entirely","1992","in school","West Germany","25","","",""
"True entirely","1992","in school","East Germany","8","","",""
"True entirely","1992","inadequately","West Germany","9","","",""
"True entirely","1992","inadequately","East Germany","8","","",""
"True entirely","1992","general elemantary","West Germany","191","0.115383853100496","0.0991943975326211","0.13157330866837"
"True entirely","1992","general elemantary","East Germany","68","0.129333402537996","0.0984659024607789","0.160200902615213"
"True entirely","1992","middle vocational","West Germany","540","0.135281692623657","0.124448355731239","0.146115029516075"
"True entirely","1992","middle vocational","East Germany","295","0.137738361887615","0.12338650103728","0.15209022273795"
"True entirely","1992","vocational + Abi","West Germany","39","0.15459829198353","0.107360375046083","0.201836208920977"
"True entirely","1992","vocational + Abi","East Germany","8","","",""
"True entirely","1992","higher vocational","West Germany","72","0.130607080363551","0.101560552232133","0.159653608494969"
"True entirely","1992","higher vocational","East Germany","44","0.17061483650067","0.122417094726345","0.218812578274994"
"True entirely","1992","higher education","West Germany","122","0.186763221361031","0.157768259650078","0.215758183071983"
"True entirely","1992","higher education","East Germany","111","0.122758915795899","0.101542288915445","0.143975542676352"
"Tends to agree","1992","in school","West Germany","51","0.519635788252045","0.419693952237486","0.619577624266604"
"Tends to agree","1992","in school","East Germany","32","0.744418911337049","0.616976232793833","0.871861589880266"
"Tends to agree","1992","inadequately","West Germany","29","","",""
"Tends to agree","1992","inadequately","East Germany","9","","",""
"Tends to agree","1992","general elemantary","West Germany","655","0.424514581632917","0.39946815566359","0.449561007602245"
"Tends to agree","1992","general elemantary","East Germany","196","0.416470789602069","0.371124293167095","0.461817286037043"
"Tends to agree","1992","middle vocational","West Germany","1835","0.465328296924172","0.449529328196541","0.481127265651803"
"Tends to agree","1992","middle vocational","East Germany","1012","0.448366817858648","0.427655718647136","0.46907791707016"
"Tends to agree","1992","vocational + Abi","West Germany","123","0.549678896626361","0.484670042098595","0.614687751154128"
"Tends to agree","1992","vocational + Abi","East Germany","34","0.492709573600272","0.373881934558333","0.61153721264221"
"Tends to agree","1992","higher vocational","West Germany","240","0.454807047003574","0.411883902647916","0.497730191359231"
"Tends to agree","1992","higher vocational","East Germany","105","0.424166219235005","0.360843906138765","0.487488532331246"
"Tends to agree","1992","higher education","West Germany","382","0.521297465870628","0.484131619622047","0.55846331211921"
"Tends to agree","1992","higher education","East Germany","422","0.447119439640762","0.414974118299376","0.479264760982148"
"Rather not true","1992","in school","West Germany","14","","",""
"Rather not true","1992","in school","East Germany","5","","",""
"Rather not true","1992","inadequately","West Germany","21","","",""
"Rather not true","1992","inadequately","East Germany","5","","",""
"Rather not true","1992","general elemantary","West Germany","512","0.357243434051447","0.332961253563971","0.381525614538923"
"Rather not true","1992","general elemantary","East Germany","148","0.352655298462534","0.308704864251031","0.396605732674037"
"Rather not true","1992","middle vocational","West Germany","1206","0.328963466633513","0.31408177417563","0.343845159091397"
"Rather not true","1992","middle vocational","East Germany","735","0.327046404692843","0.307509377805455","0.346583431580231"
"Rather not true","1992","vocational + Abi","West Germany","54","0.257087371766714","0.19998343173621","0.314191311797219"
"Rather not true","1992","vocational + Abi","East Germany","21","","",""
"Rather not true","1992","higher vocational","West Germany","171","0.343860246736802","0.302916085367136","0.384804408106468"
"Rather not true","1992","higher vocational","East Germany","69","0.299861762535381","0.241154395187833","0.35856912988293"
"Rather not true","1992","higher education","West Germany","169","0.260036739534907","0.227401200483825","0.29267227858599"
"Rather not true","1992","higher education","East Germany","300","0.320281659313869","0.290115441361711","0.350447877266027"
"Totally disagree","1992","in school","West Germany","6","","",""
"Totally disagree","1992","in school","East Germany","","","",""
"Totally disagree","1992","inadequately","West Germany","16","","",""
"Totally disagree","1992","inadequately","East Germany","","","",""
"Totally disagree","1992","general elemantary","West Germany","138","0.10285813121514","0.0874648156818382","0.118251446748441"
"Totally disagree","1992","general elemantary","East Germany","42","0.101540509397401","0.0737568731903907","0.129324145604412"
"Totally disagree","1992","middle vocational","West Germany","248","0.0704265438186575","0.0623222448689186","0.0785308427683964"
"Totally disagree","1992","middle vocational","East Germany","173","0.086848415560894","0.0751206948727592","0.0985761362490288"
"Totally disagree","1992","vocational + Abi","West Germany","9","","",""
"Totally disagree","1992","vocational + Abi","East Germany","5","","",""
"Totally disagree","1992","higher vocational","West Germany","34","0.0707256258960729","0.048627105334526","0.0928241464576198"
"Totally disagree","1992","higher vocational","East Germany","16","","",""
"Totally disagree","1992","higher education","West Germany","21","","",""
"Totally disagree","1992","higher education","East Germany","86","0.10983998524947","0.0896235485918992","0.130056421907041"
"True entirely","1993","in school","West Germany","29","","",""
"True entirely","1993","in school","East Germany","5","","",""
"True entirely","1993","inadequately","West Germany","53","0.115537000670043","0.0896769471350284","0.141397054205057"
"True entirely","1993","inadequately","East Germany","2","","",""
"True entirely","1993","general elemantary","West Germany","268","0.104721026879346","0.0920944358529219","0.117347617905771"
"True entirely","1993","general elemantary","East Germany","49","0.0944238116751291","0.0667206416350147","0.122126981715244"
"True entirely","1993","middle vocational","West Germany","507","0.106716115397236","0.0977221213182233","0.115710109476249"
"True entirely","1993","middle vocational","East Germany","199","0.0925314663147093","0.080254198941916","0.104808733687503"
"True entirely","1993","vocational + Abi","West Germany","48","0.138233795648467","0.100179262753389","0.176288328543545"
"True entirely","1993","vocational + Abi","East Germany","5","","",""
"True entirely","1993","higher vocational","West Germany","60","0.0906139258129899","0.065869667406681","0.115358184219299"
"True entirely","1993","higher vocational","East Germany","22","","",""
"True entirely","1993","higher education","West Germany","79","0.109021592845003","0.0869216442898469","0.131121541400159"
"True entirely","1993","higher education","East Germany","83","0.097978615204699","0.0782242749420855","0.117732955467313"
"Tends to agree","1993","in school","West Germany","70","0.553096239072657","0.466286155185212","0.639906322960102"
"Tends to agree","1993","in school","East Germany","33","0.563377379238481","0.436823662667676","0.689931095809287"
"Tends to agree","1993","inadequately","West Germany","233","0.341849146164939","0.303477625144232","0.380220667185646"
"Tends to agree","1993","inadequately","East Germany","12","","",""
"Tends to agree","1993","general elemantary","West Germany","892","0.353095454509043","0.333386837942508","0.372804071075578"
"Tends to agree","1993","general elemantary","East Germany","176","0.388748807980564","0.342567035087896","0.434930580873232"
"Tends to agree","1993","middle vocational","West Germany","1848","0.389187484374278","0.374984610179578","0.403390358568979"
"Tends to agree","1993","middle vocational","East Germany","934","0.425847195811776","0.404897301065881","0.446797090557672"
"Tends to agree","1993","vocational + Abi","West Germany","168","0.561338411671543","0.50662651962082","0.616050303722267"
"Tends to agree","1993","vocational + Abi","East Germany","42","0.52354615559851","0.406545855352917","0.640546455844104"
"Tends to agree","1993","higher vocational","West Germany","205","0.403766458743535","0.361472713911253","0.446060203575817"
"Tends to agree","1993","higher vocational","East Germany","103","0.406531855235711","0.342351394685515","0.470712315785907"
"Tends to agree","1993","higher education","West Germany","394","0.498626941561708","0.463172571083443","0.534081312039972"
"Tends to agree","1993","higher education","East Germany","387","0.420236436797047","0.387437423706876","0.453035449887218"
"Rather not true","1993","in school","West Germany","22","","",""
"Rather not true","1993","in school","East Germany","18","","",""
"Rather not true","1993","inadequately","West Germany","226","0.400395592688903","0.360758107496458","0.440033077881347"
"Rather not true","1993","inadequately","East Germany","3","","",""
"Rather not true","1993","general elemantary","West Germany","841","0.409486507715609","0.389208527902353","0.429764487528865"
"Rather not true","1993","general elemantary","East Germany","155","0.375009191999196","0.329143919508224","0.420874464490167"
"Rather not true","1993","middle vocational","West Germany","1701","0.390455577033074","0.376244357775723","0.404666796290426"
"Rather not true","1993","middle vocational","East Germany","789","0.363609639156423","0.34322886414812","0.383990414164726"
"Rather not true","1993","vocational + Abi","West Germany","75","0.222679718673722","0.176808013820734","0.268551423526709"
"Rather not true","1993","vocational + Abi","East Germany","17","","",""
"Rather not true","1993","higher vocational","West Germany","204","0.404776692913784","0.362465961528545","0.447087424299022"
"Rather not true","1993","higher vocational","East Germany","88","0.419657515018241","0.355174324601553","0.484140705434928"
"Rather not true","1993","higher education","West Germany","226","0.309712411759235","0.276925859561227","0.342498963957242"
"Rather not true","1993","higher education","East Germany","302","0.351599309633448","0.319871929951541","0.383326689315354"
"Totally disagree","1993","in school","West Germany","5","","",""
"Totally disagree","1993","in school","East Germany","3","","",""
"Totally disagree","1993","inadequately","West Germany","75","0.142218260476115","0.113963272948771","0.170473248003459"
"Totally disagree","1993","inadequately","East Germany","","","",""
"Totally disagree","1993","general elemantary","West Germany","258","0.132697010896002","0.118707389307817","0.146686632484186"
"Totally disagree","1993","general elemantary","East Germany","48","0.141818188345111","0.108767399767582","0.17486897692264"
"Totally disagree","1993","middle vocational","West Germany","471","0.113640823195411","0.104395653181558","0.122885993209264"
"Totally disagree","1993","middle vocational","East Germany","218","0.118011698717091","0.104342748946405","0.131680648487777"
"Totally disagree","1993","vocational + Abi","West Germany","25","","",""
"Totally disagree","1993","vocational + Abi","East Germany","6","","",""
"Totally disagree","1993","higher vocational","West Germany","48","0.100842922529692","0.0748865908712676","0.126799254188116"
"Totally disagree","1993","higher vocational","East Germany","12","","",""
"Totally disagree","1993","higher education","West Germany","65","0.0826390538340547","0.0631152604253016","0.102162847242808"
"Totally disagree","1993","higher education","East Germany","98","0.130185638364806","0.107825046731751","0.15254622999786"
"True entirely","1994","in school","West Germany","","","",""
"True entirely","1994","in school","East Germany","","","",""
"True entirely","1994","inadequately","West Germany","","","",""
"True entirely","1994","inadequately","East Germany","","","",""
"True entirely","1994","general elemantary","West Germany","","","",""
"True entirely","1994","general elemantary","East Germany","","","",""
"True entirely","1994","middle vocational","West Germany","","","",""
"True entirely","1994","middle vocational","East Germany","","","",""
"True entirely","1994","vocational + Abi","West Germany","","","",""
"True entirely","1994","vocational + Abi","East Germany","","","",""
"True entirely","1994","higher vocational","West Germany","","","",""
"True entirely","1994","higher vocational","East Germany","","","",""
"True entirely","1994","higher education","West Germany","","","",""
"True entirely","1994","higher education","East Germany","","","",""
"Tends to agree","1994","in school","West Germany","","","",""
"Tends to agree","1994","in school","East Germany","","","",""
"Tends to agree","1994","inadequately","West Germany","","","",""
"Tends to agree","1994","inadequately","East Germany","","","",""
"Tends to agree","1994","general elemantary","West Germany","","","",""
"Tends to agree","1994","general elemantary","East Germany","","","",""
"Tends to agree","1994","middle vocational","West Germany","","","",""
"Tends to agree","1994","middle vocational","East Germany","","","",""
"Tends to agree","1994","vocational + Abi","West Germany","","","",""
"Tends to agree","1994","vocational + Abi","East Germany","","","",""
"Tends to agree","1994","higher vocational","West Germany","","","",""
"Tends to agree","1994","higher vocational","East Germany","","","",""
"Tends to agree","1994","higher education","West Germany","","","",""
"Tends to agree","1994","higher education","East Germany","","","",""
"Rather not true","1994","in school","West Germany","","","",""
"Rather not true","1994","in school","East Germany","","","",""
"Rather not true","1994","inadequately","West Germany","","","",""
"Rather not true","1994","inadequately","East Germany","","","",""
"Rather not true","1994","general elemantary","West Germany","","","",""
"Rather not true","1994","general elemantary","East Germany","","","",""
"Rather not true","1994","middle vocational","West Germany","","","",""
"Rather not true","1994","middle vocational","East Germany","","","",""
"Rather not true","1994","vocational + Abi","West Germany","","","",""
"Rather not true","1994","vocational + Abi","East Germany","","","",""
"Rather not true","1994","higher vocational","West Germany","","","",""
"Rather not true","1994","higher vocational","East Germany","","","",""
"Rather not true","1994","higher education","West Germany","","","",""
"Rather not true","1994","higher education","East Germany","","","",""
"Totally disagree","1994","in school","West Germany","","","",""
"Totally disagree","1994","in school","East Germany","","","",""
"Totally disagree","1994","inadequately","West Germany","","","",""
"Totally disagree","1994","inadequately","East Germany","","","",""
"Totally disagree","1994","general elemantary","West Germany","","","",""
"Totally disagree","1994","general elemantary","East Germany","","","",""
"Totally disagree","1994","middle vocational","West Germany","","","",""
"Totally disagree","1994","middle vocational","East Germany","","","",""
"Totally disagree","1994","vocational + Abi","West Germany","","","",""
"Totally disagree","1994","vocational + Abi","East Germany","","","",""
"Totally disagree","1994","higher vocational","West Germany","","","",""
"Totally disagree","1994","higher vocational","East Germany","","","",""
"Totally disagree","1994","higher education","West Germany","","","",""
"Totally disagree","1994","higher education","East Germany","","","",""
"True entirely","1995","in school","West Germany","51","0.239625134814433","0.178445433962788","0.300804835666078"
"True entirely","1995","in school","East Germany","9","","",""
"True entirely","1995","inadequately","West Germany","63","0.139226247473352","0.109443176333655","0.169009318613048"
"True entirely","1995","inadequately","East Germany","4","","",""
"True entirely","1995","general elemantary","West Germany","289","0.129471000267047","0.115176779478445","0.14376522105565"
"True entirely","1995","general elemantary","East Germany","54","0.131225245692597","0.0974101206695178","0.165040370715677"
"True entirely","1995","middle vocational","West Germany","763","0.147733531960893","0.137562043172698","0.157905020749088"
"True entirely","1995","middle vocational","East Germany","218","0.113327397733886","0.0996019596615928","0.127052835806179"
"True entirely","1995","vocational + Abi","West Germany","73","0.176127462201855","0.139255205831338","0.212999718572373"
"True entirely","1995","vocational + Abi","East Germany","8","","",""
"True entirely","1995","higher vocational","West Germany","77","0.137528515980295","0.108179806732975","0.166877225227615"
"True entirely","1995","higher vocational","East Germany","25","","",""
"True entirely","1995","higher education","West Germany","175","0.17407369107316","0.149651770360883","0.198495611785437"
"True entirely","1995","higher education","East Germany","72","0.096064565471983","0.076077217648547","0.116051913295419"
"Tends to agree","1995","in school","West Germany","102","0.59145601482834","0.521001646650352","0.661910383006328"
"Tends to agree","1995","in school","East Germany","63","0.654141958222156","0.559486172173271","0.74879774427104"
"Tends to agree","1995","inadequately","West Germany","257","0.471300756322018","0.428355240346124","0.514246272297911"
"Tends to agree","1995","inadequately","East Germany","3","","",""
"Tends to agree","1995","general elemantary","West Germany","1042","0.461691038115172","0.440464745837988","0.482917330392356"
"Tends to agree","1995","general elemantary","East Germany","192","0.466114643817114","0.416155028913779","0.516074258720449"
"Tends to agree","1995","middle vocational","West Germany","2480","0.509463820111545","0.495133711580257","0.523793928642834"
"Tends to agree","1995","middle vocational","East Germany","1023","0.479090077854305","0.457459555117218","0.500720600591392"
"Tends to agree","1995","vocational + Abi","West Germany","234","0.57385870057313","0.525991783086327","0.621725618059934"
"Tends to agree","1995","vocational + Abi","East Germany","46","0.683475011757445","0.573728969617684","0.793221053897206"
"Tends to agree","1995","higher vocational","West Germany","287","0.538343886768803","0.495861447690072","0.580826325847535"
"Tends to agree","1995","higher vocational","East Germany","120","0.437848120388417","0.374008149988814","0.501688090788019"
"Tends to agree","1995","higher education","West Germany","528","0.564116655365923","0.532178325932852","0.596054984798993"
"Tends to agree","1995","higher education","East Germany","456","0.515832559935585","0.48193589119164","0.549729228679531"
"Rather not true","1995","in school","West Germany","29","","",""
"Rather not true","1995","in school","East Germany","23","","",""
"Rather not true","1995","inadequately","West Germany","163","0.304021920705212","0.264447493115066","0.343596348295358"
"Rather not true","1995","inadequately","East Germany","3","","",""
"Rather not true","1995","general elemantary","West Germany","635","0.323234261650134","0.303320170582285","0.343148352717983"
"Rather not true","1995","general elemantary","East Germany","113","0.327504739460176","0.280504279008119","0.374505199912232"
"Rather not true","1995","middle vocational","West Germany","1225","0.285194118450311","0.272251515611082","0.298136721289539"
"Rather not true","1995","middle vocational","East Germany","687","0.336534084767289","0.316074305287423","0.356993864247155"
"Rather not true","1995","vocational + Abi","West Germany","92","0.223349212090763","0.183034712946306","0.26366371123522"
"Rather not true","1995","vocational + Abi","East Germany","12","","",""
"Rather not true","1995","higher vocational","West Germany","143","0.275725692532623","0.237644511154877","0.313806873910369"
"Rather not true","1995","higher vocational","East Germany","80","0.385264545668097","0.322642427766064","0.447886663570129"
"Rather not true","1995","higher education","West Germany","200","0.234797683306296","0.207496740852878","0.262098625759713"
"Rather not true","1995","higher education","East Germany","271","0.328760830525194","0.296898060174439","0.360623600875949"
"Totally disagree","1995","in school","West Germany","5","","",""
"Totally disagree","1995","in school","East Germany","2","","",""
"Totally disagree","1995","inadequately","West Germany","36","0.0854510754994191","0.0614004347961733","0.109501716202665"
"Totally disagree","1995","inadequately","East Germany","","","",""
"Totally disagree","1995","general elemantary","West Germany","153","0.085603699967647","0.0736913865652403","0.0975160133700538"
"Totally disagree","1995","general elemantary","East Germany","24","","",""
"Totally disagree","1995","middle vocational","West Germany","207","0.0576085294772514","0.0509294539959027","0.0642876049586001"
"Totally disagree","1995","middle vocational","East Germany","121","0.0710484396445204","0.0599246973658471","0.0821721819231937"
"Totally disagree","1995","vocational + Abi","West Germany","11","","",""
"Totally disagree","1995","vocational + Abi","East Germany","3","","",""
"Totally disagree","1995","higher vocational","West Germany","22","","",""
"Totally disagree","1995","higher vocational","East Germany","7","","",""
"Totally disagree","1995","higher education","West Germany","23","","",""
"Totally disagree","1995","higher education","East Germany","36","0.0593420440672379","0.0433168989624893","0.0753671891719865"
"True entirely","1996","in school","West Germany","44","0.225836313060599","0.167298924900617","0.284373701220581"
"True entirely","1996","in school","East Germany","16","","",""
"True entirely","1996","inadequately","West Germany","46","0.0933102329434343","0.0671252126909275","0.119495253195941"
"True entirely","1996","inadequately","East Germany","","","",""
"True entirely","1996","general elemantary","West Germany","306","0.124127639168219","0.109773542213529","0.138481736122908"
"True entirely","1996","general elemantary","East Germany","46","0.144280991569004","0.108478159805105","0.180083823332904"
"True entirely","1996","middle vocational","West Germany","706","0.134705713500479","0.124836426796085","0.144575000204874"
"True entirely","1996","middle vocational","East Germany","173","0.0916661869710048","0.0791230338047369","0.104209340137273"
"True entirely","1996","vocational + Abi","West Germany","50","0.123431795897506","0.0913172379353961","0.155546353859616"
"True entirely","1996","vocational + Abi","East Germany","9","","",""
"True entirely","1996","higher vocational","West Germany","71","0.122263892962727","0.0945567312055787","0.149971054719875"
"True entirely","1996","higher vocational","East Germany","19","","",""
"True entirely","1996","higher education","West Germany","158","0.144837195796627","0.122169516846757","0.167504874746498"
"True entirely","1996","higher education","East Germany","63","0.0799203029367542","0.0615823973501447","0.0982582085233637"
"Tends to agree","1996","in school","West Germany","112","0.571536056023525","0.502257470391795","0.640814641655255"
"Tends to agree","1996","in school","East Germany","52","0.506342768987947","0.407357604127229","0.605327933848664"
"Tends to agree","1996","inadequately","West Germany","226","0.441255455806689","0.39655513787855","0.485955773734828"
"Tends to agree","1996","inadequately","East Germany","9","","",""
"Tends to agree","1996","general elemantary","West Germany","891","0.419892580430674","0.398407126823785","0.441378034037563"
"Tends to agree","1996","general elemantary","East Germany","166","0.412536601424246","0.362375290381837","0.462697912466655"
"Tends to agree","1996","middle vocational","West Germany","2249","0.47627472569351","0.461837246432761","0.49071220495426"
"Tends to agree","1996","middle vocational","East Germany","949","0.443989552357663","0.422391864849786","0.46558723986554"
"Tends to agree","1996","vocational + Abi","West Germany","250","0.618784134979916","0.571365326582081","0.666202943377751"
"Tends to agree","1996","vocational + Abi","East Germany","41","0.518748683798617","0.405669691826619","0.631827675770614"
"Tends to agree","1996","higher vocational","West Germany","293","0.541996183774843","0.499856273084689","0.584136094464996"
"Tends to agree","1996","higher vocational","East Germany","110","0.420100343267307","0.356312617707993","0.483888068826622"
"Tends to agree","1996","higher education","West Germany","544","0.59043699438832","0.558763955150643","0.622110033625997"
"Tends to agree","1996","higher education","East Germany","430","0.48960080731532","0.455795530228476","0.523406084402164"
"Rather not true","1996","in school","West Germany","36","0.177938571011204","0.124395011347353","0.231482130675056"
"Rather not true","1996","in school","East Germany","23","","",""
"Rather not true","1996","inadequately","West Germany","154","0.376554542360061","0.332935904600531","0.42017318011959"
"Rather not true","1996","inadequately","East Germany","3","","",""
"Rather not true","1996","general elemantary","West Germany","679","0.367008413471284","0.346025866903827","0.387990960038741"
"Rather not true","1996","general elemantary","East Germany","128","0.346095507112696","0.297622231281548","0.394568782943844"
"Rather not true","1996","middle vocational","West Germany","1409","0.335284687609293","0.321637739485654","0.348931635732932"
"Rather not true","1996","middle vocational","East Germany","759","0.377520286664591","0.35644797650786","0.398592596821323"
"Rather not true","1996","vocational + Abi","West Germany","86","0.221903031215998","0.18133405510122","0.262472007330776"
"Rather not true","1996","vocational + Abi","East Germany","22","","",""
"Rather not true","1996","higher vocational","West Germany","154","0.290346813150122","0.251954652106976","0.328738974193269"
"Rather not true","1996","higher vocational","East Germany","87","0.398043457612579","0.334783049765107","0.46130386546005"
"Rather not true","1996","higher education","West Germany","197","0.231881217140996","0.204698705926969","0.259063728355024"
"Rather not true","1996","higher education","East Germany","302","0.361644847985808","0.329152524138649","0.394137171832968"
"Totally disagree","1996","in school","West Germany","4","","",""
"Totally disagree","1996","in school","East Germany","7","","",""
"Totally disagree","1996","inadequately","West Germany","48","0.0888797688898159","0.0632615917937066","0.114497945985925"
