"plh0188","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1990","college entrance qualification","East Germany","41","0.0733262385600128","0.0512584490424983","0.0953940280775273"
"Totally disagree","1990","Other degree","West Germany","","","",""
"Totally disagree","1990","Other degree","East Germany","5","","",""
"Totally disagree","1990","no degree/no degree yet","West Germany","","","",""
"Totally disagree","1990","no degree/no degree yet","East Germany","3","","",""
"True entirely","1991","lower secondary degree","West Germany","","","",""
"True entirely","1991","lower secondary degree","East Germany","247","0.158163827440608","0.140177208641785","0.17615044623943"
"True entirely","1991","secondary school degree","West Germany","7","","",""
"True entirely","1991","secondary school degree","East Germany","288","0.145313799725732","0.129647849722089","0.160979749729375"
"True entirely","1991","college entrance qualification","West Germany","5","","",""
"True entirely","1991","college entrance qualification","East Germany","68","0.130543279684201","0.100864452457821","0.160222106910582"
"True entirely","1991","Other degree","West Germany","","","",""
"True entirely","1991","Other degree","East Germany","9","","",""
"True entirely","1991","no degree/no degree yet","West Germany","","","",""
"True entirely","1991","no degree/no degree yet","East Germany","6","","",""
"Tends to agree","1991","lower secondary degree","West Germany","4","","",""
"Tends to agree","1991","lower secondary degree","East Germany","607","0.38499956484521","0.361013997977617","0.408985131712803"
"Tends to agree","1991","secondary school degree","West Germany","6","","",""
"Tends to agree","1991","secondary school degree","East Germany","853","0.43074788208322","0.408735661122109","0.452760103044332"
"Tends to agree","1991","college entrance qualification","West Germany","6","","",""
"Tends to agree","1991","college entrance qualification","East Germany","205","0.416683526895333","0.373252432012172","0.460114621778493"
"Tends to agree","1991","Other degree","West Germany","","","",""
"Tends to agree","1991","Other degree","East Germany","16","","",""
"Tends to agree","1991","no degree/no degree yet","West Germany","","","",""
"Tends to agree","1991","no degree/no degree yet","East Germany","21","","",""
"Rather not true","1991","lower secondary degree","West Germany","2","","",""
"Rather not true","1991","lower secondary degree","East Germany","537","0.338837005429857","0.315506086611969","0.362167924247746"
"Rather not true","1991","secondary school degree","West Germany","5","","",""
"Rather not true","1991","secondary school degree","East Germany","634","0.328999889270642","0.308113703690003","0.349886074851281"
"Rather not true","1991","college entrance qualification","West Germany","","","",""
"Rather not true","1991","college entrance qualification","East Germany","176","0.364419902283199","0.322023238805234","0.406816565761164"
"Rather not true","1991","Other degree","West Germany","","","",""
"Rather not true","1991","Other degree","East Germany","14","","",""
"Rather not true","1991","no degree/no degree yet","West Germany","","","",""
"Rather not true","1991","no degree/no degree yet","East Germany","12","","",""
"Totally disagree","1991","lower secondary degree","West Germany","","","",""
"Totally disagree","1991","lower secondary degree","East Germany","190","0.117999602284326","0.102097416671684","0.133901787896968"
"Totally disagree","1991","secondary school degree","West Germany","1","","",""
"Totally disagree","1991","secondary school degree","East Germany","169","0.0949384289204058","0.081907960034152","0.10796889780666"
"Totally disagree","1991","college entrance qualification","West Germany","","","",""
"Totally disagree","1991","college entrance qualification","East Germany","46","0.0883532911372672","0.0633515564900399","0.113355025784494"
"Totally disagree","1991","Other degree","West Germany","","","",""
"Totally disagree","1991","Other degree","East Germany","8","","",""
"Totally disagree","1991","no degree/no degree yet","West Germany","","","",""
"Totally disagree","1991","no degree/no degree yet","East Germany","2","","",""
"True entirely","1992","lower secondary degree","West Germany","478","0.118486736284344","0.108304529733275","0.128668942835413"
"True entirely","1992","lower secondary degree","East Germany","186","0.127689580883973","0.110777558105086","0.14460160366286"
"True entirely","1992","secondary school degree","West Germany","265","0.15133410051605","0.133893580017121","0.168774621014979"
"True entirely","1992","secondary school degree","East Germany","268","0.142485017772479","0.126582548545334","0.158387486999625"
"True entirely","1992","college entrance qualification","West Germany","210","0.176065718042433","0.154380060080625","0.19775137600424"
"True entirely","1992","college entrance qualification","East Germany","69","0.148796794112994","0.117090986310356","0.180502601915631"
"True entirely","1992","Other degree","West Germany","6","","",""
"True entirely","1992","Other degree","East Germany","2","","",""
"True entirely","1992","no degree/no degree yet","West Germany","34","0.181260873996674","0.122833729337551","0.239688018655798"
"True entirely","1992","no degree/no degree yet","East Germany","14","","",""
"Tends to agree","1992","lower secondary degree","West Germany","1744","0.437013490024027","0.42138600740858","0.452640972639475"
"Tends to agree","1992","lower secondary degree","East Germany","595","0.396990781886736","0.372197473567736","0.421784090205735"
"Tends to agree","1992","secondary school degree","West Germany","809","0.490072705406926","0.465744669223063","0.514400741590789"
"Tends to agree","1992","secondary school degree","East Germany","934","0.499189888919137","0.476442657843549","0.521937119994725"
"Tends to agree","1992","college entrance qualification","West Germany","641","0.519119022223249","0.490671713469028","0.54756633097747"
"Tends to agree","1992","college entrance qualification","East Germany","222","0.433279128977772","0.389132870832113","0.477425387123432"
"Tends to agree","1992","Other degree","West Germany","23","","",""
"Tends to agree","1992","Other degree","East Germany","14","","",""
"Tends to agree","1992","no degree/no degree yet","West Germany","75","0.432459791265854","0.357321547414077","0.507598035117631"
"Tends to agree","1992","no degree/no degree yet","East Germany","36","0.545476003884204","0.419485242898442","0.671466764869966"
"Rather not true","1992","lower secondary degree","West Germany","1338","0.357136152319069","0.342039904455702","0.372232400182436"
"Rather not true","1992","lower secondary degree","East Germany","557","0.369409334336406","0.344951950711088","0.393866717961724"
"Rather not true","1992","secondary school degree","West Germany","462","0.299557894796679","0.277265887665065","0.321849901928293"
"Rather not true","1992","secondary school degree","East Germany","529","0.272106352118143","0.251859271603429","0.292353432632857"
"Rather not true","1992","college entrance qualification","West Germany","283","0.261201225412877","0.236189733135892","0.286212717689862"
"Rather not true","1992","college entrance qualification","East Germany","156","0.330849543809075","0.288931349211429","0.372767738406722"
"Rather not true","1992","Other degree","West Germany","15","","",""
"Rather not true","1992","Other degree","East Germany","29","","",""
"Rather not true","1992","no degree/no degree yet","West Germany","39","0.258505936467154","0.192104273638966","0.324907599295342"
"Rather not true","1992","no degree/no degree yet","East Germany","10","","",""
"Totally disagree","1992","lower secondary degree","West Germany","310","0.0873636213725594","0.0784673748185722","0.0962598679265466"
"Totally disagree","1992","lower secondary degree","East Germany","158","0.105910302892885","0.090316862500016","0.121503743285754"
"Totally disagree","1992","secondary school degree","West Germany","86","0.0590352992803444","0.047565251777414","0.0705053467832747"
"Totally disagree","1992","secondary school degree","East Germany","125","0.0862187411902408","0.0734490302274416","0.0989884521530399"
"Totally disagree","1992","college entrance qualification","West Germany","51","0.0436140343214406","0.0319856696340505","0.0552423990088307"
"Totally disagree","1992","college entrance qualification","East Germany","37","0.0870745331001582","0.0619563253250964","0.11219274087522"
"Totally disagree","1992","Other degree","West Germany","5","","",""
"Totally disagree","1992","Other degree","East Germany","1","","",""
"Totally disagree","1992","no degree/no degree yet","West Germany","19","","",""
"Totally disagree","1992","no degree/no degree yet","East Germany","","","",""
"True entirely","1993","lower secondary degree","West Germany","421","0.0936952014606023","0.0849538047954342","0.10243659812577"
"True entirely","1993","lower secondary degree","East Germany","131","0.0904856519773194","0.0755011814821799","0.105470122472459"
"True entirely","1993","secondary school degree","West Germany","239","0.120447615050603","0.105352468922302","0.135542761178905"
"True entirely","1993","secondary school degree","East Germany","172","0.0936733068521086","0.0801676831445448","0.107178930559672"
"True entirely","1993","college entrance qualification","West Germany","162","0.120240323674085","0.102457381279729","0.138023266068441"
"True entirely","1993","college entrance qualification","East Germany","51","0.107468003907075","0.079904862706392","0.135031145107758"
"True entirely","1993","Other degree","West Germany","121","0.136560605504685","0.114479598239008","0.158641612770362"
"True entirely","1993","Other degree","East Germany","4","","",""
"True entirely","1993","no degree/no degree yet","West Germany","89","0.141782490716408","0.116933420839654","0.166631560593163"
"True entirely","1993","no degree/no degree yet","East Germany","7","","",""
"Tends to agree","1993","lower secondary degree","West Germany","1579","0.346469058320298","0.332194906270937","0.360743210369659"
"Tends to agree","1993","lower secondary degree","East Germany","523","0.358034772342126","0.33299299672628","0.383076547957972"
"Tends to agree","1993","secondary school degree","West Germany","805","0.440468031188162","0.417444230723945","0.46349183165238"
"Tends to agree","1993","secondary school degree","East Germany","848","0.465723086082375","0.442601830124786","0.488844342039963"
"Tends to agree","1993","college entrance qualification","West Germany","659","0.510100724900323","0.482768316837528","0.537433132963117"
"Tends to agree","1993","college entrance qualification","East Germany","246","0.474405992759361","0.429965639005564","0.518846346513159"
"Tends to agree","1993","Other degree","West Germany","419","0.425059325723627","0.393270350673257","0.456848300773997"
"Tends to agree","1993","Other degree","East Germany","22","","",""
"Tends to agree","1993","no degree/no degree yet","West Germany","316","0.396109520595256","0.361268819704036","0.430950221486475"
"Tends to agree","1993","no degree/no degree yet","East Germany","42","0.586937921374011","0.470759012441722","0.703116830306301"
"Rather not true","1993","lower secondary degree","West Germany","1739","0.429046801025303","0.414199838818656","0.44389376323195"
"Rather not true","1993","lower secondary degree","East Germany","569","0.397980146476178","0.372412963812665","0.423547329139692"
"Rather not true","1993","secondary school degree","West Germany","600","0.342446682832287","0.320439252683201","0.364454112981372"
"Rather not true","1993","secondary school degree","East Germany","620","0.346067669600689","0.324017534602009","0.368117804599368"
"Rather not true","1993","college entrance qualification","West Germany","369","0.29191439390963","0.267056337725688","0.316772450093572"
"Rather not true","1993","college entrance qualification","East Germany","141","0.301112010195392","0.260285237630157","0.341938782760627"
"Rather not true","1993","Other degree","West Germany","302","0.338147251517416","0.307726225797499","0.368568277237332"
"Rather not true","1993","Other degree","East Germany","15","","",""
"Rather not true","1993","no degree/no degree yet","West Germany","268","0.343189037460324","0.309367990222961","0.377010084697687"
"Rather not true","1993","no degree/no degree yet","East Germany","18","","",""
"Totally disagree","1993","lower secondary degree","West Germany","530","0.130788939193797","0.120674701765435","0.140903176622159"
"Totally disagree","1993","lower secondary degree","East Germany","185","0.153499429204376","0.134671013701248","0.172327844707505"
"Totally disagree","1993","secondary school degree","West Germany","142","0.0966376709289481","0.0829347996199612","0.110340542237935"
"Totally disagree","1993","secondary school degree","East Germany","148","0.0945359374648279","0.0809747284262976","0.108097146503358"
"Totally disagree","1993","college entrance qualification","West Germany","95","0.0777445575159625","0.0631040160611628","0.0923850989707621"
"Totally disagree","1993","college entrance qualification","East Germany","47","0.117013993138171","0.0884069459534283","0.145621040322915"
"Totally disagree","1993","Other degree","West Germany","87","0.100232817254272","0.0809215721001072","0.119544062408437"
"Totally disagree","1993","Other degree","East Germany","2","","",""
"Totally disagree","1993","no degree/no degree yet","West Germany","84","0.118918951228012","0.09586031507655","0.141977587379474"
"Totally disagree","1993","no degree/no degree yet","East Germany","2","","",""
"True entirely","1994","lower secondary degree","West Germany","","","",""
"True entirely","1994","lower secondary degree","East Germany","","","",""
"True entirely","1994","secondary school degree","West Germany","","","",""
"True entirely","1994","secondary school degree","East Germany","","","",""
"True entirely","1994","college entrance qualification","West Germany","","","",""
"True entirely","1994","college entrance qualification","East Germany","","","",""
"True entirely","1994","Other degree","West Germany","","","",""
"True entirely","1994","Other degree","East Germany","","","",""
"True entirely","1994","no degree/no degree yet","West Germany","","","",""
"True entirely","1994","no degree/no degree yet","East Germany","","","",""
"Tends to agree","1994","lower secondary degree","West Germany","","","",""
"Tends to agree","1994","lower secondary degree","East Germany","","","",""
"Tends to agree","1994","secondary school degree","West Germany","","","",""
"Tends to agree","1994","secondary school degree","East Germany","","","",""
"Tends to agree","1994","college entrance qualification","West Germany","","","",""
"Tends to agree","1994","college entrance qualification","East Germany","","","",""
"Tends to agree","1994","Other degree","West Germany","","","",""
"Tends to agree","1994","Other degree","East Germany","","","",""
"Tends to agree","1994","no degree/no degree yet","West Germany","","","",""
"Tends to agree","1994","no degree/no degree yet","East Germany","","","",""
"Rather not true","1994","lower secondary degree","West Germany","","","",""
"Rather not true","1994","lower secondary degree","East Germany","","","",""
"Rather not true","1994","secondary school degree","West Germany","","","",""
"Rather not true","1994","secondary school degree","East Germany","","","",""
"Rather not true","1994","college entrance qualification","West Germany","","","",""
"Rather not true","1994","college entrance qualification","East Germany","","","",""
"Rather not true","1994","Other degree","West Germany","","","",""
"Rather not true","1994","Other degree","East Germany","","","",""
"Rather not true","1994","no degree/no degree yet","West Germany","","","",""
"Rather not true","1994","no degree/no degree yet","East Germany","","","",""
"Totally disagree","1994","lower secondary degree","West Germany","","","",""
"Totally disagree","1994","lower secondary degree","East Germany","","","",""
"Totally disagree","1994","secondary school degree","West Germany","","","",""
"Totally disagree","1994","secondary school degree","East Germany","","","",""
"Totally disagree","1994","college entrance qualification","West Germany","","","",""
"Totally disagree","1994","college entrance qualification","East Germany","","","",""
"Totally disagree","1994","Other degree","West Germany","","","",""
"Totally disagree","1994","Other degree","East Germany","","","",""
"Totally disagree","1994","no degree/no degree yet","West Germany","","","",""
"Totally disagree","1994","no degree/no degree yet","East Germany","","","",""
"True entirely","1995","lower secondary degree","West Germany","555","0.124832758317499","0.114705541955065","0.134959974679933"
"True entirely","1995","lower secondary degree","East Germany","144","0.117509824178607","0.100071511075434","0.13494813728178"
"True entirely","1995","secondary school degree","West Germany","326","0.157765868610767","0.14129271917038","0.174239018051153"
"True entirely","1995","secondary school degree","East Germany","175","0.108412202379963","0.0936375566585594","0.123186848101367"
"True entirely","1995","college entrance qualification","West Germany","282","0.186752706871878","0.166403974480456","0.2071014392633"
"True entirely","1995","college entrance qualification","East Germany","53","0.104095746648227","0.0775135171686213","0.130677976127832"
"True entirely","1995","Other degree","West Germany","189","0.178726658838911","0.156496436828023","0.200956880849799"
"True entirely","1995","Other degree","East Germany","2","","",""
"True entirely","1995","no degree/no degree yet","West Germany","117","0.172507555612769","0.145521669566495","0.199493441659044"
"True entirely","1995","no degree/no degree yet","East Germany","13","","",""
"Tends to agree","1995","lower secondary degree","West Germany","2044","0.474608569795999","0.459308635749148","0.489908503842849"
"Tends to agree","1995","lower secondary degree","East Germany","555","0.40299572810975","0.376434302318799","0.429557153900701"
"Tends to agree","1995","secondary school degree","West Germany","1042","0.544207963868122","0.521700865656342","0.566715062079902"
"Tends to agree","1995","secondary school degree","East Germany","951","0.544610807519348","0.520944504454193","0.568277110584502"
"Tends to agree","1995","college entrance qualification","West Germany","826","0.571831079095742","0.545994557569297","0.597667600622187"
"Tends to agree","1995","college entrance qualification","East Germany","310","0.591014504757555","0.548219100413069","0.633809909102042"
"Tends to agree","1995","Other degree","West Germany","589","0.509466740833397","0.48046010136895","0.538473380297844"
"Tends to agree","1995","Other degree","East Germany","13","","",""
"Tends to agree","1995","no degree/no degree yet","West Germany","381","0.531485222175431","0.495843568439273","0.567126875911589"
"Tends to agree","1995","no degree/no degree yet","East Germany","63","0.599977667619859","0.504435065394751","0.695520269844966"
"Rather not true","1995","lower secondary degree","West Germany","1235","0.320880710896012","0.306577777474771","0.335183644317253"
"Rather not true","1995","lower secondary degree","East Germany","512","0.392497795681861","0.366055145278247","0.418940446085476"
"Rather not true","1995","secondary school degree","West Germany","444","0.257428517753811","0.237670145903071","0.277186889604551"
"Rather not true","1995","secondary school degree","East Germany","506","0.293287379143819","0.271652023171072","0.314922735116565"
"Rather not true","1995","college entrance qualification","West Germany","280","0.221698848955053","0.200009418400164","0.243388279509943"
"Rather not true","1995","college entrance qualification","East Germany","126","0.263467964680618","0.225123397483265","0.301812531877971"
"Rather not true","1995","Other degree","West Germany","302","0.258533331942393","0.233128907694898","0.283937756189888"
"Rather not true","1995","Other degree","East Germany","14","","",""
"Rather not true","1995","no degree/no degree yet","West Germany","210","0.245251817969361","0.214522157739715","0.275981478199007"
"Rather not true","1995","no degree/no degree yet","East Germany","22","","",""
"Totally disagree","1995","lower secondary degree","West Germany","258","0.0796779609904899","0.0713809952760858","0.087974926704894"
"Totally disagree","1995","lower secondary degree","East Germany","99","0.0869966520297817","0.0717350579567028","0.102258246102861"
"Totally disagree","1995","secondary school degree","West Germany","69","0.0405976497673001","0.0316788887166359","0.0495164108179642"
"Totally disagree","1995","secondary school degree","East Germany","69","0.0536896109568706","0.0429779241344323","0.064401297779309"
"Totally disagree","1995","college entrance qualification","West Germany","21","","",""
"Totally disagree","1995","college entrance qualification","East Germany","18","","",""
"Totally disagree","1995","Other degree","West Germany","61","0.0532732683852992","0.040242432959381","0.0663041038112174"
"Totally disagree","1995","Other degree","East Germany","4","","",""
"Totally disagree","1995","no degree/no degree yet","West Germany","45","0.0507554042424385","0.0350777596425376","0.0664330488423394"
"Totally disagree","1995","no degree/no degree yet","East Germany","3","","",""
"True entirely","1996","lower secondary degree","West Germany","521","0.112534089534785","0.102743080764544","0.122325098305026"
"True entirely","1996","lower secondary degree","East Germany","123","0.110709452925095","0.0934865168787219","0.127932388971469"
"True entirely","1996","secondary school degree","West Germany","334","0.160050102970775","0.143498232337756","0.176601973603794"
"True entirely","1996","secondary school degree","East Germany","128","0.0807854956507844","0.0678354569764585","0.0937355343251103"
"True entirely","1996","college entrance qualification","West Germany","223","0.140164665739263","0.121934129232126","0.158395202246399"
"True entirely","1996","college entrance qualification","East Germany","54","0.115932519290388","0.08844252978443","0.143422508796346"
"True entirely","1996","Other degree","West Germany","186","0.169064295709488","0.146511516971345","0.191617074447632"
"True entirely","1996","Other degree","East Germany","3","","",""
"True entirely","1996","no degree/no degree yet","West Germany","98","0.151083379288867","0.124832978806408","0.177333779771327"
"True entirely","1996","no degree/no degree yet","East Germany","17","","",""
"Tends to agree","1996","lower secondary degree","West Germany","1804","0.434790546573955","0.419431852006557","0.450149241141352"
"Tends to agree","1996","lower secondary degree","East Germany","494","0.373003816762136","0.346458856161706","0.399548777362567"
"Tends to agree","1996","secondary school degree","West Germany","999","0.515353961631778","0.49279300260895","0.537914920654605"
"Tends to agree","1996","secondary school degree","East Germany","896","0.513484965865271","0.489732542086397","0.537237389644145"
"Tends to agree","1996","college entrance qualification","West Germany","845","0.612924584195518","0.587346156326297","0.638503012064739"
"Tends to agree","1996","college entrance qualification","East Germany","284","0.509828618822813","0.466903123990529","0.552754113655096"
"Tends to agree","1996","Other degree","West Germany","509","0.486540434889126","0.45646561792597","0.516615251852281"
"Tends to agree","1996","Other degree","East Germany","14","","",""
"Tends to agree","1996","no degree/no degree yet","West Germany","355","0.500328483213669","0.463679242565253","0.536977723862085"
"Tends to agree","1996","no degree/no degree yet","East Germany","58","0.523683220494449","0.428154114962818","0.61921232602608"
"Rather not true","1996","lower secondary degree","West Germany","1389","0.37278493786995","0.357803725285257","0.387766150454643"
"Rather not true","1996","lower secondary degree","East Germany","529","0.40569052466056","0.378738167190751","0.432642882130369"
"Rather not true","1996","secondary school degree","West Germany","493","0.295716878506047","0.275115128608079","0.316318628404015"
"Rather not true","1996","secondary school degree","East Germany","586","0.343817605082946","0.321245488911625","0.366389721254267"
"Rather not true","1996","college entrance qualification","West Germany","290","0.217784911050471","0.196110389431148","0.239459432669795"
"Rather not true","1996","college entrance qualification","East Germany","160","0.317995158115302","0.278006833217833","0.35798348301277"
"Rather not true","1996","Other degree","West Germany","307","0.291208449658743","0.263871399414482","0.318545499903003"
"Rather not true","1996","Other degree","East Germany","18","","",""
"Rather not true","1996","no degree/no degree yet","West Germany","210","0.294107843719637","0.260710067398386","0.327505620040888"
"Rather not true","1996","no degree/no degree yet","East Germany","23","","",""
"Totally disagree","1996","lower secondary degree","West Germany","288","0.0798904260213103","0.071490476190094","0.0882903758525265"
"Totally disagree","1996","lower secondary degree","East Germany","129","0.110596205652208","0.0933809846935302","0.127811426610886"
"Totally disagree","1996","secondary school degree","West Germany","59","0.0288790568914","0.0213190781027119","0.0364390356800881"
"Totally disagree","1996","secondary school degree","East Germany","91","0.0619119334009984","0.0504593114986852","0.0733645553033116"
"Totally disagree","1996","college entrance qualification","West Germany","35","0.0291258390147475","0.0202951777374863","0.0379565002920086"
"Totally disagree","1996","college entrance qualification","East Germany","23","","",""
"Totally disagree","1996","Other degree","West Germany","59","0.0531868197426431","0.0396839972657571","0.0666896422195291"
"Totally disagree","1996","Other degree","East Germany","1","","",""
"Totally disagree","1996","no degree/no degree yet","West Germany","52","0.0544802937778265","0.0378442489150835","0.0711163386405695"
"Totally disagree","1996","no degree/no degree yet","East Germany","7","","",""
"True entirely","1997","lower secondary degree","West Germany","317","0.0747438459331128","0.0665009764403842","0.0829867154258414"
"True entirely","1997","lower secondary degree","East Germany","66","0.0625006121658931","0.0490438629558489","0.0759573613759373"
"True entirely","1997","secondary school degree","West Germany","205","0.0903853841577612","0.0774481940482559","0.103322574267267"
"True entirely","1997","secondary school degree","East Germany","77","0.0547608128508917","0.0438030038348271","0.0657186218669564"
"True entirely","1997","college entrance qualification","West Germany","182","0.120346062984962","0.1033209060232","0.137371219946723"
"True entirely","1997","college entrance qualification","East Germany","33","0.0632019945700518","0.0425640789092514","0.0838399102308522"
"True entirely","1997","Other degree","West Germany","97","0.111540106866308","0.091890942954972","0.131189270777644"
"True entirely","1997","Other degree","East Germany","","","",""
"True entirely","1997","no degree/no degree yet","West Germany","74","0.117862400045131","0.0938727361780172","0.141852063912245"
"True entirely","1997","no degree/no degree yet","East Germany","12","","",""
"Tends to agree","1997","lower secondary degree","West Germany","1479","0.357538282286315","0.3425156992144","0.372560865358229"
"Tends to agree","1997","lower secondary degree","East Germany","322","0.25900446363549","0.234650259217619","0.283358668053361"
"Tends to agree","1997","secondary school degree","West Germany","883","0.465328135599432","0.442822801592882","0.487833469605981"
"Tends to agree","1997","secondary school degree","East Germany","655","0.374908820093843","0.35159290639435","0.398224733793336"
"Tends to agree","1997","college entrance qualification","West Germany","761","0.536867241803859","0.510775356641857","0.562959126965862"
"Tends to agree","1997","college entrance qualification","East Germany","234","0.419921405956544","0.378060859908006","0.461781952005082"
"Tends to agree","1997","Other degree","West Germany","464","0.477049084532533","0.445872995665803","0.508225173399263"
"Tends to agree","1997","Other degree","East Germany","14","","",""
"Tends to agree","1997","no degree/no degree yet","West Germany","315","0.426565944903873","0.389769726612974","0.463362163194772"
"Tends to agree","1997","no degree/no degree yet","East Germany","60","0.496969611180152","0.407136459204479","0.586802763155825"
"Rather not true","1997","lower secondary degree","West Germany","1635","0.428896895418798","0.413383980015949","0.444409810821647"
"Rather not true","1997","lower secondary degree","East Germany","652","0.511121669313633","0.483332531833035","0.53891080679423"
"Rather not true","1997","secondary school degree","West Germany","667","0.358833186487002","0.337191357572092","0.380475015401911"
"Rather not true","1997","secondary school degree","East Germany","762","0.458761625459368","0.434761928567103","0.482761322351632"
"Rather not true","1997","college entrance qualification","West Germany","389","0.283637376164421","0.260050661985165","0.307224090343678"
"Rather not true","1997","college entrance qualification","East Germany","218","0.408294459652456","0.366605887199112","0.449983032105799"
"Rather not true","1997","Other degree","West Germany","342","0.323116811321952","0.293925992682765","0.352307629961139"
"Rather not true","1997","Other degree","East Germany","13","","",""
"Rather not true","1997","no degree/no degree yet","West Germany","242","0.355755233440512","0.320137239618025","0.391373227262999"
"Rather not true","1997","no degree/no degree yet","East Germany","44","0.380368442640355","0.293142913341569","0.467593971939141"
"Totally disagree","1997","lower secondary degree","West Germany","479","0.138820976361775","0.12798335482001","0.14965859790354"
"Totally disagree","1997","lower secondary degree","East Germany","203","0.167373254884984","0.146620262051847","0.188126247718122"
"Totally disagree","1997","secondary school degree","West Germany","132","0.0854532937558056","0.0728399715625051","0.0980666159491061"
"Totally disagree","1997","secondary school degree","East Germany","162","0.111568741595898","0.0964051839281086","0.126732299263687"
"Totally disagree","1997","college entrance qualification","West Germany","71","0.0591493190467578","0.0468053597247733","0.0714932783687423"
"Totally disagree","1997","college entrance qualification","East Germany","49","0.108582139820948","0.0821946957309294","0.134969583910967"
"Totally disagree","1997","Other degree","West Germany","83","0.0882939972792068","0.0705846469190808","0.106003347639333"
"Totally disagree","1997","Other degree","East Germany","6","","",""
"Totally disagree","1997","no degree/no degree yet","West Germany","63","0.0998164216104839","0.0775148793813916","0.122117963839576"
"Totally disagree","1997","no degree/no degree yet","East Germany","3","","",""
"True entirely","1998","lower secondary degree","West Germany","","","",""
"True entirely","1998","lower secondary degree","East Germany","","","",""
"True entirely","1998","secondary school degree","West Germany","","","",""
"True entirely","1998","secondary school degree","East Germany","","","",""
"True entirely","1998","college entrance qualification","West Germany","","","",""
"True entirely","1998","college entrance qualification","East Germany","","","",""
"True entirely","1998","Other degree","West Germany","","","",""
"True entirely","1998","Other degree","East Germany","","","",""
"True entirely","1998","no degree/no degree yet","West Germany","","","",""
"True entirely","1998","no degree/no degree yet","East Germany","","","",""
"Tends to agree","1998","lower secondary degree","West Germany","","","",""
"Tends to agree","1998","lower secondary degree","East Germany","","","",""
"Tends to agree","1998","secondary school degree","West Germany","","","",""
"Tends to agree","1998","secondary school degree","East Germany","","","",""
"Tends to agree","1998","college entrance qualification","West Germany","","","",""
"Tends to agree","1998","college entrance qualification","East Germany","","","",""
"Tends to agree","1998","Other degree","West Germany","","","",""
"Tends to agree","1998","Other degree","East Germany","","","",""
"Tends to agree","1998","no degree/no degree yet","West Germany","","","",""
"Tends to agree","1998","no degree/no degree yet","East Germany","","","",""
"Rather not true","1998","lower secondary degree","West Germany","","","",""
"Rather not true","1998","lower secondary degree","East Germany","","","",""
"Rather not true","1998","secondary school degree","West Germany","","","",""
"Rather not true","1998","secondary school degree","East Germany","","","",""
"Rather not true","1998","college entrance qualification","West Germany","","","",""
"Rather not true","1998","college entrance qualification","East Germany","","","",""
"Rather not true","1998","Other degree","West Germany","","","",""
"Rather not true","1998","Other degree","East Germany","","","",""
"Rather not true","1998","no degree/no degree yet","West Germany","","","",""
"Rather not true","1998","no degree/no degree yet","East Germany","","","",""
