"plh0188","year","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","2000","Rural Area","","","","","4"
"Totally disagree","2000","Urban Area","","","","","4"
"True entirely","2000","Urban Area","","","","","1"
"True entirely","2000","Rural Area","","","","","1"
"Rather not true","2001","Urban Area","","","","","3"
"Rather not true","2001","Rural Area","","","","","3"
"Tends to agree","2001","Urban Area","","","","","2"
"Tends to agree","2001","Rural Area","","","","","2"
"Totally disagree","2001","Urban Area","","","","","4"
"Totally disagree","2001","Rural Area","","","","","4"
"True entirely","2001","Urban Area","","","","","1"
"True entirely","2001","Rural Area","","","","","1"
"Rather not true","2002","Urban Area","","","","","3"
"Rather not true","2002","Rural Area","","","","","3"
"Tends to agree","2002","Urban Area","","","","","2"
"Tends to agree","2002","Rural Area","","","","","2"
"Totally disagree","2002","Urban Area","","","","","4"
"Totally disagree","2002","Rural Area","","","","","4"
"True entirely","2002","Urban Area","","","","","1"
"True entirely","2002","Rural Area","","","","","1"
"Rather not true","2003","Urban Area","","","","","3"
"Rather not true","2003","Rural Area","","","","","3"
"Tends to agree","2003","Urban Area","","","","","2"
"Tends to agree","2003","Rural Area","","","","","2"
"Totally disagree","2003","Urban Area","","","","","4"
"Totally disagree","2003","Rural Area","","","","","4"
"True entirely","2003","Urban Area","","","","","1"
"True entirely","2003","Rural Area","","","","","1"
"Rather not true","2004","Urban Area","","","","","3"
"Rather not true","2004","Rural Area","","","","","3"
"Tends to agree","2004","Urban Area","","","","","2"
"Tends to agree","2004","Rural Area","","","","","2"
"Totally disagree","2004","Urban Area","","","","","4"
"Totally disagree","2004","Rural Area","","","","","4"
"True entirely","2004","Urban Area","","","","","1"
"True entirely","2004","Rural Area","","","","","1"
"Rather not true","2005","Urban Area","","","","","3"
"Rather not true","2005","Rural Area","","","","","3"
"Tends to agree","2005","Urban Area","","","","","2"
"Tends to agree","2005","Rural Area","","","","","2"
"Totally disagree","2005","Urban Area","","","","","4"
"Totally disagree","2005","Rural Area","","","","","4"
"True entirely","2005","Urban Area","","","","","1"
"True entirely","2005","Rural Area","","","","","1"
"Rather not true","2006","Urban Area","","","","","3"
"Rather not true","2006","Rural Area","","","","","3"
"Tends to agree","2006","Urban Area","","","","","2"
"Tends to agree","2006","Rural Area","","","","","2"
"Totally disagree","2006","Urban Area","","","","","4"
"Totally disagree","2006","Rural Area","","","","","4"
"True entirely","2006","Urban Area","","","","","1"
"True entirely","2006","Rural Area","","","","","1"
"Rather not true","2007","Urban Area","","","","","3"
"Rather not true","2007","Rural Area","","","","","3"
"Tends to agree","2007","Urban Area","","","","","2"
"Tends to agree","2007","Rural Area","","","","","2"
"Totally disagree","2007","Urban Area","","","","","4"
"Totally disagree","2007","Rural Area","","","","","4"
"True entirely","2007","Urban Area","","","","","1"
"True entirely","2007","Rural Area","","","","","1"
"Rather not true","2008","Rural Area","2513","0.385668912333947","0.373884621955126","0.397453202712768","3"
"Rather not true","2008","Urban Area","4341","0.349284987202184","0.341028225336397","0.357541749067972","3"
"Tends to agree","2008","Rural Area","2977","0.449826869635009","0.437782966402465","0.461870772867552","2"
"Tends to agree","2008","Urban Area","6130","0.469484240851242","0.460840852223775","0.478127629478709","2"
"Totally disagree","2008","Urban Area","821","0.0730077138310067","0.0685021741292758","0.0775132535327376","4"
"Totally disagree","2008","Rural Area","492","0.0771423330293488","0.0706826885040267","0.0836019775546708","4"
"True entirely","2008","Rural Area","572","0.0873618850016958","0.0805258359259375","0.094197934077454","1"
"True entirely","2008","Urban Area","1515","0.108223058115567","0.102842684843066","0.113603431388068","1"
"Rather not true","2009","Rural Area","","","","","3"
"Rather not true","2009","Urban Area","","","","","3"
"Tends to agree","2009","Rural Area","","","","","2"
"Tends to agree","2009","Urban Area","","","","","2"
"Totally disagree","2009","Urban Area","","","","","4"
"Totally disagree","2009","Rural Area","","","","","4"
"True entirely","2009","Rural Area","","","","","1"
"True entirely","2009","Urban Area","","","","","1"
"Rather not true","2010","Rural Area","","","","","3"
"Rather not true","2010","Urban Area","","","","","3"
"Tends to agree","2010","Rural Area","","","","","2"
"Tends to agree","2010","Urban Area","","","","","2"
"Totally disagree","2010","Rural Area","","","","","4"
"Totally disagree","2010","Urban Area","","","","","4"
"True entirely","2010","Rural Area","","","","","1"
"True entirely","2010","Urban Area","","","","","1"
"Rather not true","2011","Rural Area","","","","","3"
"Rather not true","2011","Urban Area","","","","","3"
"Tends to agree","2011","Rural Area","","","","","2"
"Tends to agree","2011","Urban Area","","","","","2"
"Totally disagree","2011","Rural Area","","","","","4"
"Totally disagree","2011","Urban Area","","","","","4"
"True entirely","2011","Rural Area","","","","","1"
"True entirely","2011","Urban Area","","","","","1"
"Rather not true","2012","Rural Area","","","","","3"
"Rather not true","2012","Urban Area","","","","","3"
"Tends to agree","2012","Rural Area","","","","","2"
"Tends to agree","2012","Urban Area","","","","","2"
"Totally disagree","2012","Rural Area","","","","","4"
"Totally disagree","2012","Urban Area","","","","","4"
"True entirely","2012","Urban Area","","","","","1"
"True entirely","2012","Rural Area","","","","","1"
"Rather not true","2013","Rural Area","1593","0.254828680599037","0.244361531415737","0.265295829782337","3"
"Rather not true","2013","Urban Area","2664","0.233598954644918","0.226100960536074","0.241096948753762","3"
"Tends to agree","2013","Rural Area","3886","0.566483640333693","0.554580196493501","0.578387084173886","2"
"Tends to agree","2013","Urban Area","7098","0.565564923250886","0.556781065823653","0.57434878067812","2"
"Totally disagree","2013","Rural Area","234","0.0396939336660418","0.0350042548332567","0.044383612498827","4"
"Totally disagree","2013","Urban Area","398","0.0341139261369167","0.0308972272574305","0.0373306250164029","4"
"True entirely","2013","Urban Area","2073","0.166722195967279","0.160117189898745","0.173327202035812","1"
"True entirely","2013","Rural Area","945","0.138993745401228","0.130684205498412","0.147303285304043","1"
"Rather not true","2014","Urban Area","","","","","3"
"Rather not true","2014","Rural Area","","","","","3"
"Tends to agree","2014","Urban Area","","","","","2"
"Tends to agree","2014","Rural Area","","","","","2"
"Totally disagree","2014","Urban Area","","","","","4"
"Totally disagree","2014","Rural Area","","","","","4"
"True entirely","2014","Urban Area","","","","","1"
"True entirely","2014","Rural Area","","","","","1"
"Rather not true","2015","Urban Area","","","","","3"
"Rather not true","2015","Rural Area","","","","","3"
"Tends to agree","2015","Urban Area","","","","","2"
"Tends to agree","2015","Rural Area","","","","","2"
"Totally disagree","2015","Urban Area","","","","","4"
"Totally disagree","2015","Rural Area","","","","","4"
"True entirely","2015","Urban Area","","","","","1"
"True entirely","2015","Rural Area","","","","","1"
"Rather not true","2016","Rural Area","","","","","3"
"Rather not true","2016","Urban Area","","","","","3"
"Tends to agree","2016","Urban Area","","","","","2"
"Tends to agree","2016","Rural Area","","","","","2"
"Totally disagree","2016","Urban Area","","","","","4"
"Totally disagree","2016","Rural Area","","","","","4"
"True entirely","2016","Urban Area","","","","","1"
"True entirely","2016","Rural Area","","","","","1"
"Rather not true","2017","Urban Area","","","","","3"
"Rather not true","2017","Rural Area","","","","","3"
"Tends to agree","2017","Rural Area","","","","","2"
"Tends to agree","2017","Urban Area","","","","","2"
"Totally disagree","2017","Urban Area","","","","","4"
"Totally disagree","2017","Rural Area","","","","","4"
"True entirely","2017","Rural Area","","","","","1"
"True entirely","2017","Urban Area","","","","","1"
"Rather not true","2018","Urban Area","3971","0.256730269836108","0.250086304834234","0.263374234837981","3"
"Rather not true","2018","Rural Area","2455","0.295881432158121","0.286450975581349","0.305311888734894","3"
"Tends to agree","2018","Urban Area","8915","0.525735492426152","0.518140811455715","0.53333017339659","2"
"Tends to agree","2018","Rural Area","4698","0.507208194681639","0.496878777105003","0.517537612258274","2"
"Totally disagree","2018","Urban Area","762","0.0474245010888322","0.0441917917112508","0.0506572104664137","4"
"Totally disagree","2018","Rural Area","467","0.0562031138207039","0.0514446099828305","0.0609616176585773","4"
"True entirely","2018","Urban Area","2958","0.170109736648908","0.164395075355262","0.175824397942554","1"
"True entirely","2018","Rural Area","1379","0.140707259339536","0.133523036602624","0.147891482076448","1"
