"plh0188","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"True entirely","1991","(2c_gen) general maturity certificate","Male","5","","",""
"True entirely","1991","(2c_gen) general maturity certificate","Female","4","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","Male","9","","",""
"True entirely","1991","(2c_voc) vocational maturity certificate","Female","5","","",""
"True entirely","1991","(3a) lower tertiary education","Male","37","0.137378445690334","0.0943604680484421","0.180396423332227"
"True entirely","1991","(3a) lower tertiary education","Female","39","0.0867197995266067","0.0587535360977209","0.114686062955492"
"True entirely","1991","(3b) higher tertiary education","Male","28","","",""
"True entirely","1991","(3b) higher tertiary education","Female","9","","",""
"Tends to agree","1991","(0) in school","Male","","","",""
"Tends to agree","1991","(0) in school","Female","","","",""
"Tends to agree","1991","(1a) inadequately completed","Male","15","","",""
"Tends to agree","1991","(1a) inadequately completed","Female","12","","",""
"Tends to agree","1991","(1b) general elementary school","Male","15","","",""
"Tends to agree","1991","(1b) general elementary school","Female","95","0.390221961559472","0.32951143580245","0.450932487316495"
"Tends to agree","1991","(1c) basic vocational qualification","Male","243","0.40077147675374","0.361945979987916","0.439596973519564"
"Tends to agree","1991","(1c) basic vocational qualification","Female","228","0.36342184532516","0.325158307199986","0.401685383450334"
"Tends to agree","1991","(2b) intermediate general qualification","Male","39","0.526695503318104","0.415892658662228","0.63749834797398"
"Tends to agree","1991","(2b) intermediate general qualification","Female","46","0.559757542623884","0.457198779284151","0.662316305963617"
"Tends to agree","1991","(2a) intermediate vocational","Male","334","0.44986452962277","0.413425460037672","0.486303599207867"
"Tends to agree","1991","(2a) intermediate vocational","Female","257","0.40103324946799","0.362640212025444","0.439426286910537"
"Tends to agree","1991","(2c_gen) general maturity certificate","Male","11","","",""
"Tends to agree","1991","(2c_gen) general maturity certificate","Female","10","","",""
"Tends to agree","1991","(2c_voc) vocational maturity certificate","Male","20","","",""
"Tends to agree","1991","(2c_voc) vocational maturity certificate","Female","17","","",""
"Tends to agree","1991","(3a) lower tertiary education","Male","98","0.397419071131342","0.336266801435874","0.45857134082681"
"Tends to agree","1991","(3a) lower tertiary education","Female","164","0.406109908173487","0.357306727999768","0.454913088347206"
"Tends to agree","1991","(3b) higher tertiary education","Male","78","0.385092251087726","0.316967107886543","0.453217394288909"
"Tends to agree","1991","(3b) higher tertiary education","Female","42","0.33941088732706","0.257699642595617","0.421122132058503"
"Rather not true","1991","(0) in school","Male","","","",""
"Rather not true","1991","(0) in school","Female","","","",""
"Rather not true","1991","(1a) inadequately completed","Male","7","","",""
"Rather not true","1991","(1a) inadequately completed","Female","11","","",""
"Rather not true","1991","(1b) general elementary school","Male","13","","",""
"Rather not true","1991","(1b) general elementary school","Female","85","0.335719550212527","0.276945407599862","0.394493692825193"
"Rather not true","1991","(1c) basic vocational qualification","Male","209","0.348499987574268","0.310748768758875","0.386251206389661"
"Rather not true","1991","(1c) basic vocational qualification","Female","195","0.320997707964137","0.283857842062818","0.358137573865455"
"Rather not true","1991","(2b) intermediate general qualification","Male","18","","",""
"Rather not true","1991","(2b) intermediate general qualification","Female","31","0.327674017527513","0.230703930168627","0.424644104886398"
"Rather not true","1991","(2a) intermediate vocational","Male","193","0.272180065010516","0.239579005843591","0.304781124177441"
"Rather not true","1991","(2a) intermediate vocational","Female","226","0.360378783227087","0.322768901963641","0.397988664490534"
"Rather not true","1991","(2c_gen) general maturity certificate","Male","4","","",""
"Rather not true","1991","(2c_gen) general maturity certificate","Female","6","","",""
"Rather not true","1991","(2c_voc) vocational maturity certificate","Male","13","","",""
"Rather not true","1991","(2c_voc) vocational maturity certificate","Female","9","","",""
"Rather not true","1991","(3a) lower tertiary education","Male","81","0.348081108318218","0.288553621537229","0.407608595099206"
"Rather not true","1991","(3a) lower tertiary education","Female","148","0.393240537706081","0.344699315189797","0.441781760222365"
"Rather not true","1991","(3b) higher tertiary education","Male","77","0.411192369309851","0.342306634807232","0.480078103812469"
"Rather not true","1991","(3b) higher tertiary education","Female","61","0.468925565906395","0.382809756287178","0.555041375525613"
"Totally disagree","1991","(0) in school","Male","","","",""
"Totally disagree","1991","(0) in school","Female","","","",""
"Totally disagree","1991","(1a) inadequately completed","Male","2","","",""
"Totally disagree","1991","(1a) inadequately completed","Female","","","",""
"Totally disagree","1991","(1b) general elementary school","Male","8","","",""
"Totally disagree","1991","(1b) general elementary school","Female","17","","",""
"Totally disagree","1991","(1c) basic vocational qualification","Male","66","0.0978698491449835","0.0743284951249861","0.121411203164981"
"Totally disagree","1991","(1c) basic vocational qualification","Female","94","0.165673934246877","0.136097300447232","0.195250568046521"
"Totally disagree","1991","(2b) intermediate general qualification","Male","6","","",""
"Totally disagree","1991","(2b) intermediate general qualification","Female","2","","",""
"Totally disagree","1991","(2a) intermediate vocational","Male","52","0.0844445658464747","0.0640779085457732","0.104811223147176"
"Totally disagree","1991","(2a) intermediate vocational","Female","62","0.100433384918424","0.0768874120562565","0.123979357780591"
"Totally disagree","1991","(2c_gen) general maturity certificate","Male","2","","",""
"Totally disagree","1991","(2c_gen) general maturity certificate","Female","1","","",""
"Totally disagree","1991","(2c_voc) vocational maturity certificate","Male","2","","",""
"Totally disagree","1991","(2c_voc) vocational maturity certificate","Female","4","","",""
"Totally disagree","1991","(3a) lower tertiary education","Male","30","0.117121374860106","0.0769377491787839","0.157305000541428"
"Totally disagree","1991","(3a) lower tertiary education","Female","38","0.113929754593825","0.0823560204496365","0.145503488738014"
"Totally disagree","1991","(3b) higher tertiary education","Male","13","","",""
"Totally disagree","1991","(3b) higher tertiary education","Female","17","","",""
"True entirely","1992","(0) in school","Male","11","","",""
"True entirely","1992","(0) in school","Female","16","","",""
"True entirely","1992","(1a) inadequately completed","Male","10","","",""
"True entirely","1992","(1a) inadequately completed","Female","13","","",""
"True entirely","1992","(1b) general elementary school","Male","56","0.130457500127015","0.0959991093586977","0.164915890895332"
"True entirely","1992","(1b) general elementary school","Female","110","0.09525871850157","0.0781796283484376","0.112337808654702"
"True entirely","1992","(1c) basic vocational qualification","Male","287","0.13568926343399","0.120954378901225","0.150424147966755"
"True entirely","1992","(1c) basic vocational qualification","Female","208","0.116991154478159","0.101902224683974","0.132080084272345"
"True entirely","1992","(2b) intermediate general qualification","Male","37","0.194911898420157","0.135010862922461","0.254812933917854"
"True entirely","1992","(2b) intermediate general qualification","Female","58","0.163001871448706","0.121204785673043","0.204798957224369"
"True entirely","1992","(2a) intermediate vocational","Male","197","0.167767601889414","0.146301758404099","0.18923344537473"
"True entirely","1992","(2a) intermediate vocational","Female","182","0.131976736912354","0.113928499636244","0.150024974188465"
"True entirely","1992","(2c_gen) general maturity certificate","Male","35","0.191333398493121","0.130384165329006","0.252282631657237"
"True entirely","1992","(2c_gen) general maturity certificate","Female","17","","",""
"True entirely","1992","(2c_voc) vocational maturity certificate","Male","34","0.144748989228681","0.0989780599024643","0.190519918554898"
"True entirely","1992","(2c_voc) vocational maturity certificate","Female","32","0.14876352641942","0.0988171334684065","0.198709919370434"
"True entirely","1992","(3a) lower tertiary education","Male","59","0.160018849535588","0.124574458260626","0.195463240810551"
"True entirely","1992","(3a) lower tertiary education","Female","57","0.127553870003478","0.0967320723996254","0.158375667607331"
"True entirely","1992","(3b) higher tertiary education","Male","78","0.182821113289807","0.147877250987224","0.217764975592389"
"True entirely","1992","(3b) higher tertiary education","Female","39","0.171818648561236","0.127791413760281","0.215845883362191"
"Tends to agree","1992","(0) in school","Male","27","","",""
"Tends to agree","1992","(0) in school","Female","26","","",""
"Tends to agree","1992","(1a) inadequately completed","Male","32","0.430517770127143","0.308249590638252","0.552785949616035"
"Tends to agree","1992","(1a) inadequately completed","Female","34","0.372574533364685","0.261663611457469","0.483485455271901"
"Tends to agree","1992","(1b) general elementary school","Male","163","0.435877466518319","0.385145231963083","0.486609701073556"
"Tends to agree","1992","(1b) general elementary school","Female","462","0.392038867160644","0.363636624680604","0.420441109640683"
"Tends to agree","1992","(1c) basic vocational qualification","Male","959","0.464702502419083","0.443242777402586","0.486162227435581"
"Tends to agree","1992","(1c) basic vocational qualification","Female","734","0.415571156361559","0.392435175480398","0.43870713724272"
"Tends to agree","1992","(2b) intermediate general qualification","Male","89","0.538020880676157","0.462632539211777","0.613409222140537"
"Tends to agree","1992","(2b) intermediate general qualification","Female","146","0.507716219699363","0.451143670863468","0.564288768535258"
"Tends to agree","1992","(2a) intermediate vocational","Male","586","0.481210217822083","0.45250672629899","0.509913709345176"
"Tends to agree","1992","(2a) intermediate vocational","Female","671","0.489572035693352","0.462915976274288","0.516228095112415"
"Tends to agree","1992","(2c_gen) general maturity certificate","Male","81","0.514229849546898","0.436786852224459","0.591672846869338"
"Tends to agree","1992","(2c_gen) general maturity certificate","Female","70","0.507951929629167","0.418128489486061","0.597775369772273"
"Tends to agree","1992","(2c_voc) vocational maturity certificate","Male","118","0.517579918389218","0.452576445463953","0.582583391314482"
"Tends to agree","1992","(2c_voc) vocational maturity certificate","Female","104","0.517196834588497","0.44706038639351","0.587333282783484"
"Tends to agree","1992","(3a) lower tertiary education","Male","193","0.466331655633498","0.418102423221924","0.514560888045073"
"Tends to agree","1992","(3a) lower tertiary education","Female","230","0.521803715741784","0.4756508665968","0.567956564886768"
"Tends to agree","1992","(3b) higher tertiary education","Male","239","0.522227836393186","0.477069327620834","0.567386345165538"
"Tends to agree","1992","(3b) higher tertiary education","Female","142","0.452795451375992","0.394699025661345","0.510891877090639"
"Rather not true","1992","(0) in school","Male","7","","",""
"Rather not true","1992","(0) in school","Female","8","","",""
"Rather not true","1992","(1a) inadequately completed","Male","13","","",""
"Rather not true","1992","(1a) inadequately completed","Female","21","","",""
"Rather not true","1992","(1b) general elementary school","Male","112","0.322535166234016","0.274711047751259","0.370359284716774"
"Rather not true","1992","(1b) general elementary school","Female","439","0.392322503284234","0.363916616807793","0.420728389760675"
"Rather not true","1992","(1c) basic vocational qualification","Male","662","0.323152621447208","0.303029828536939","0.343275414357477"
"Rather not true","1992","(1c) basic vocational qualification","Female","670","0.388462775617877","0.365581219795245","0.41134433144051"
"Rather not true","1992","(2b) intermediate general qualification","Male","33","0.2225616944685","0.159661552262448","0.285461836674551"
"Rather not true","1992","(2b) intermediate general qualification","Female","81","0.290438772685543","0.239068757013527","0.341808788357559"
"Rather not true","1992","(2a) intermediate vocational","Male","319","0.283928948331114","0.258025684063489","0.309832212598739"
"Rather not true","1992","(2a) intermediate vocational","Female","413","0.304529842244801","0.279989840178311","0.32906984431129"
"Rather not true","1992","(2c_gen) general maturity certificate","Male","35","0.221220521941399","0.156906146673015","0.285534897209782"
"Rather not true","1992","(2c_gen) general maturity certificate","Female","25","","",""
"Rather not true","1992","(2c_voc) vocational maturity certificate","Male","62","0.292853876150094","0.233654758551944","0.352052993748244"
"Rather not true","1992","(2c_voc) vocational maturity certificate","Female","50","0.287366784786972","0.223850936883336","0.350882632690608"
"Rather not true","1992","(3a) lower tertiary education","Male","126","0.303193771815696","0.258756915224441","0.34763062840695"
"Rather not true","1992","(3a) lower tertiary education","Female","128","0.262480935953118","0.221829364133271","0.303132507772964"
"Rather not true","1992","(3b) higher tertiary education","Male","131","0.253011134819238","0.2137081038648","0.292314165773677"
"Rather not true","1992","(3b) higher tertiary education","Female","84","0.325378288109073","0.270695836289388","0.380060739928757"
"Totally disagree","1992","(0) in school","Male","3","","",""
"Totally disagree","1992","(0) in school","Female","3","","",""
"Totally disagree","1992","(1a) inadequately completed","Male","8","","",""
"Totally disagree","1992","(1a) inadequately completed","Female","5","","",""
"Totally disagree","1992","(1b) general elementary school","Male","36","0.11112986712065","0.0789747857277527","0.143284948513547"
"Totally disagree","1992","(1b) general elementary school","Female","124","0.120379911053552","0.101448859465609","0.139310962641495"
"Totally disagree","1992","(1c) basic vocational qualification","Male","167","0.076455612699718","0.065022285992051","0.0878889394073849"
"Totally disagree","1992","(1c) basic vocational qualification","Female","131","0.0789749135424043","0.0663135725062494","0.0916362545785591"
"Totally disagree","1992","(2b) intermediate general qualification","Male","9","","",""
"Totally disagree","1992","(2b) intermediate general qualification","Female","15","","",""
"Totally disagree","1992","(2a) intermediate vocational","Male","62","0.0670932319573884","0.0527208060257838","0.0814656578889929"
"Totally disagree","1992","(2a) intermediate vocational","Female","85","0.0739213851494933","0.0599696124443764","0.0878731578546101"
"Totally disagree","1992","(2c_gen) general maturity certificate","Male","9","","",""
"Totally disagree","1992","(2c_gen) general maturity certificate","Female","7","","",""
"Totally disagree","1992","(2c_voc) vocational maturity certificate","Male","13","","",""
"Totally disagree","1992","(2c_voc) vocational maturity certificate","Female","9","","",""
"Totally disagree","1992","(3a) lower tertiary education","Male","33","0.0704557230152177","0.0457145458737113","0.095196900156724"
"Totally disagree","1992","(3a) lower tertiary education","Female","35","0.0881614783016199","0.0619651615020962","0.114357795101144"
"Totally disagree","1992","(3b) higher tertiary education","Male","22","","",""
"Totally disagree","1992","(3b) higher tertiary education","Female","17","","",""
"True entirely","1993","(0) in school","Male","11","","",""
"True entirely","1993","(0) in school","Female","20","","",""
"True entirely","1993","(1a) inadequately completed","Male","33","0.125768453109446","0.0884940758958034","0.163042830323089"
"True entirely","1993","(1a) inadequately completed","Female","32","0.0920792220957435","0.064057731394176","0.120100712797311"
"True entirely","1993","(1b) general elementary school","Male","103","0.123970310531253","0.100274479671558","0.147666141390948"
"True entirely","1993","(1b) general elementary school","Female","145","0.091440381661033","0.0765841153890409","0.106296647933025"
"True entirely","1993","(1c) basic vocational qualification","Male","235","0.0982917774967455","0.0862242736199537","0.110359281373537"
"True entirely","1993","(1c) basic vocational qualification","Female","162","0.088560973165422","0.0755333910953452","0.101588555235499"
"True entirely","1993","(2b) intermediate general qualification","Male","36","0.160629755236659","0.11120210735134","0.210057403121978"
"True entirely","1993","(2b) intermediate general qualification","Female","35","0.0954433167054134","0.0626289983193457","0.128257635091481"
"True entirely","1993","(2a) intermediate vocational","Male","122","0.106274890550825","0.0887129286054102","0.12383685249624"
"True entirely","1993","(2a) intermediate vocational","Female","163","0.110466969221951","0.0940290384530393","0.126904899990863"
"True entirely","1993","(2c_gen) general maturity certificate","Male","38","0.158040498449258","0.109052681558783","0.207028315339733"
"True entirely","1993","(2c_gen) general maturity certificate","Female","33","0.164737943225653","0.111853810649347","0.217622075801958"
"True entirely","1993","(2c_voc) vocational maturity certificate","Male","35","0.10477262264355","0.0690277197149477","0.140517525572152"
"True entirely","1993","(2c_voc) vocational maturity certificate","Female","33","0.139831717382558","0.0952046183452521","0.184458816419865"
"True entirely","1993","(3a) lower tertiary education","Male","35","0.0844207493070084","0.057542575848841","0.111298922765176"
"True entirely","1993","(3a) lower tertiary education","Female","46","0.118951309589239","0.0884942624741555","0.149408356704323"
"True entirely","1993","(3b) higher tertiary education","Male","50","0.114550021984635","0.0865223609212153","0.142577683048055"
"True entirely","1993","(3b) higher tertiary education","Female","31","0.102011565399507","0.0673558906912377","0.136667240107775"
"Tends to agree","1993","(0) in school","Male","32","0.538992813651285","0.411798580799016","0.666187046503554"
"Tends to agree","1993","(0) in school","Female","38","0.556260064661449","0.439033309331434","0.673486819991463"
"Tends to agree","1993","(1a) inadequately completed","Male","124","0.343879077890396","0.290483398186894","0.397274757593898"
"Tends to agree","1993","(1a) inadequately completed","Female","175","0.38608134684212","0.338898812861103","0.433263880823137"
"Tends to agree","1993","(1b) general elementary school","Male","320","0.409108316653569","0.373755275647748","0.44446135765939"
"Tends to agree","1993","(1b) general elementary school","Female","509","0.314456611805551","0.290525560206258","0.338387663404844"
"Tends to agree","1993","(1c) basic vocational qualification","Male","912","0.359383992523559","0.339934687143126","0.378833297903993"
"Tends to agree","1993","(1c) basic vocational qualification","Female","682","0.356414720807029","0.334453337863369","0.37837610375069"
"Tends to agree","1993","(2b) intermediate general qualification","Male","107","0.441688494594924","0.374842330197657","0.508534658992191"
"Tends to agree","1993","(2b) intermediate general qualification","Female","139","0.436755347344536","0.381364196700068","0.492146497989005"
"Tends to agree","1993","(2a) intermediate vocational","Male","582","0.487070847026671","0.458588191430197","0.515553502623144"
"Tends to agree","1993","(2a) intermediate vocational","Female","607","0.423440100510929","0.397530059722369","0.449350141299489"
"Tends to agree","1993","(2c_gen) general maturity certificate","Male","104","0.464509797345426","0.397531902509426","0.531487692181425"
"Tends to agree","1993","(2c_gen) general maturity certificate","Female","91","0.495535119537324","0.424254760736856","0.566815478337792"
"Tends to agree","1993","(2c_voc) vocational maturity certificate","Male","148","0.511526621237635","0.453185051886697","0.569868190588574"
"Tends to agree","1993","(2c_voc) vocational maturity certificate","Female","125","0.583868406447476","0.520441003230379","0.647295809664573"
"Tends to agree","1993","(3a) lower tertiary education","Male","191","0.448784292067025","0.400699604724469","0.496868979409581"
"Tends to agree","1993","(3a) lower tertiary education","Female","196","0.438961568975264","0.392272761461526","0.485650376489003"
"Tends to agree","1993","(3b) higher tertiary education","Male","256","0.516078408274906","0.472098674360057","0.560058142189755"
"Tends to agree","1993","(3b) higher tertiary education","Female","138","0.454773887428454","0.39775741233896","0.511790362517948"
"Rather not true","1993","(0) in school","Male","13","","",""
"Rather not true","1993","(0) in school","Female","9","","",""
"Rather not true","1993","(1a) inadequately completed","Male","111","0.389814318171873","0.334990257550493","0.444638378793253"
"Rather not true","1993","(1a) inadequately completed","Female","157","0.413695445346114","0.365965774351242","0.461425116340986"
"Rather not true","1993","(1b) general elementary school","Male","244","0.349886071227549","0.315592576361982","0.384179566093115"
"Rather not true","1993","(1b) general elementary school","Female","595","0.439517857292978","0.41393593961239","0.465099774973565"
"Rather not true","1993","(1c) basic vocational qualification","Male","917","0.4156037453907","0.395627251080569","0.435580239700831"
"Rather not true","1993","(1c) basic vocational qualification","Female","773","0.434173210707577","0.4114456889784","0.456900732436753"
"Rather not true","1993","(2b) intermediate general qualification","Male","57","0.289867908983166","0.22879483232417","0.350940985642162"
"Rather not true","1993","(2b) intermediate general qualification","Female","109","0.391392954610886","0.3368865265709","0.445899382650871"
"Rather not true","1993","(2a) intermediate vocational","Male","396","0.325585887216815","0.298883393012682","0.352288381420948"
"Rather not true","1993","(2a) intermediate vocational","Female","500","0.355566313341239","0.33046483443887","0.380667792243609"
"Rather not true","1993","(2c_gen) general maturity certificate","Male","53","0.291416075712215","0.230390667990387","0.352441483434042"
"Rather not true","1993","(2c_gen) general maturity certificate","Female","54","0.269114771116238","0.205886610282535","0.332342931949941"
"Rather not true","1993","(2c_voc) vocational maturity certificate","Male","76","0.291919566841929","0.23885600032018","0.344983133363678"
"Rather not true","1993","(2c_voc) vocational maturity certificate","Female","55","0.191204314644314","0.140601770134386","0.241806859154242"
"Rather not true","1993","(3a) lower tertiary education","Male","147","0.37586630257976","0.329040773675789","0.422691831483731"
"Rather not true","1993","(3a) lower tertiary education","Female","144","0.318420859703211","0.274591802701966","0.362249916704455"
"Rather not true","1993","(3b) higher tertiary education","Male","139","0.27070199950429","0.23159941204861","0.30980458695997"
"Rather not true","1993","(3b) higher tertiary education","Female","98","0.356837562379203","0.301983360679549","0.411691764078858"
"Totally disagree","1993","(0) in school","Male","3","","",""
"Totally disagree","1993","(0) in school","Female","2","","",""
"Totally disagree","1993","(1a) inadequately completed","Male","36","0.140538150828285","0.101470102310427","0.179606199346143"
"Totally disagree","1993","(1a) inadequately completed","Female","45","0.108143985716023","0.0780461688351971","0.138241802596849"
"Totally disagree","1993","(1b) general elementary school","Male","76","0.117035301587629","0.0939208393634488","0.14014976381181"
"Totally disagree","1993","(1b) general elementary school","Female","197","0.154585149240439","0.135952150029664","0.173218148451213"
"Totally disagree","1993","(1c) basic vocational qualification","Male","274","0.126720484588995","0.113236262818072","0.140204706359919"
"Totally disagree","1993","(1c) basic vocational qualification","Female","210","0.120851095319972","0.105904738968981","0.135797451670963"
"Totally disagree","1993","(2b) intermediate general qualification","Male","12","","",""
"Totally disagree","1993","(2b) intermediate general qualification","Female","25","","",""
"Totally disagree","1993","(2a) intermediate vocational","Male","83","0.081068375205689","0.0655150571875635","0.0966216932238146"
"Totally disagree","1993","(2a) intermediate vocational","Female","127","0.110526616925881","0.0940848001277171","0.126968433724044"
"Totally disagree","1993","(2c_gen) general maturity certificate","Male","18","","",""
"Totally disagree","1993","(2c_gen) general maturity certificate","Female","11","","",""
"Totally disagree","1993","(2c_voc) vocational maturity certificate","Male","23","","",""
"Totally disagree","1993","(2c_voc) vocational maturity certificate","Female","19","","",""
"Totally disagree","1993","(3a) lower tertiary education","Male","38","0.090928656046206","0.0631330242419645","0.118724287850448"
