"plh0188","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1995","indirect migration background","Female","67","0.300336102942607","0.243961988125454","0.356710217759761","3"
"Tends to agree","1995","no migration background","Male","2559","0.522262135967954","0.508052675856811","0.536471596079096","2"
"Tends to agree","1995","no migration background","Female","2743","0.501817661852846","0.488303007750587","0.515332315955105","2"
"Tends to agree","1995","direct migration background","Male","709","0.477569973406498","0.451516638974788","0.503623307838209","2"
"Tends to agree","1995","direct migration background","Female","705","0.479289695652072","0.452951185725651","0.505628205578492","2"
"Tends to agree","1995","indirect migration background","Male","132","0.539465023529702","0.477678886610745","0.60125116044866","2"
"Tends to agree","1995","indirect migration background","Female","128","0.521846657068188","0.460415841125341","0.583277473011035","2"
"Totally disagree","1995","no migration background","Female","283","0.0667505519913707","0.0600042760398841","0.0734968279428573","4"
"Totally disagree","1995","no migration background","Male","212","0.0532276931834705","0.0468416761775908","0.0596137101893501","4"
"Totally disagree","1995","direct migration background","Male","84","0.0667369909741709","0.0537198358733886","0.0797541460749533","4"
"Totally disagree","1995","direct migration background","Female","70","0.0534842678827289","0.0416219101859613","0.0653466255794964","4"
"Totally disagree","1995","indirect migration background","Male","4","","","","4"
"Totally disagree","1995","indirect migration background","Female","7","","","","4"
"True entirely","1995","no migration background","Male","673","0.138771519639873","0.128937120313604","0.148605918966141","1"
"True entirely","1995","no migration background","Female","651","0.127078310625658","0.118075851489011","0.136080769762305","1"
"True entirely","1995","direct migration background","Male","248","0.187560930614958","0.167200013681437","0.207921847548479","1"
"True entirely","1995","direct migration background","Female","238","0.187281587534788","0.166712659436434","0.207850515633141","1"
"True entirely","1995","indirect migration background","Male","69","0.240008649077998","0.187067195918975","0.292950102237021","1"
"True entirely","1995","indirect migration background","Female","52","0.165750134727442","0.120019603082086","0.211480666372798","1"
"Rather not true","1996","no migration background","Male","1493","0.323783471631443","0.310428855122523","0.337138088140364","3"
"Rather not true","1996","no migration background","Female","1732","0.341999474498378","0.329119547721724","0.354879401275032","3"
"Rather not true","1996","direct migration background","Female","391","0.312630289574946","0.287401940894366","0.337858638255526","3"
"Rather not true","1996","direct migration background","Male","366","0.278951535087353","0.254665364044921","0.303237706129785","3"
"Rather not true","1996","indirect migration background","Male","49","0.198253258010599","0.150431974447493","0.246074541573705","3"
"Rather not true","1996","indirect migration background","Female","75","0.316221484687688","0.261560291798586","0.370882677576791","3"
"Tends to agree","1996","no migration background","Male","2387","0.502287519723066","0.488017431700565","0.516557607745567","2"
"Tends to agree","1996","no migration background","Female","2518","0.463767302726937","0.450227439933475","0.477307165520398","2"
"Tends to agree","1996","direct migration background","Male","636","0.501886642945837","0.474810963994265","0.528962321897408","2"
"Tends to agree","1996","indirect migration background","Male","140","0.518510312887724","0.458577500953555","0.578443124821893","2"
"Tends to agree","1996","direct migration background","Female","638","0.477267163665988","0.450084076876756","0.504450250455219","2"
"Tends to agree","1996","indirect migration background","Female","132","0.470246390461086","0.411575133757754","0.528917647164419","2"
"Totally disagree","1996","no migration background","Male","249","0.0514707613481558","0.0451645742699852","0.0577769484263265","4"
"Totally disagree","1996","no migration background","Female","325","0.0709379095959414","0.0639676473613307","0.0779081718305521","4"
"Totally disagree","1996","direct migration background","Male","78","0.0611591783434424","0.0481832258549705","0.0741351308319142","4"
"Totally disagree","1996","direct migration background","Female","88","0.0697307285710354","0.0558697292505985","0.0835917278914724","4"
"Totally disagree","1996","indirect migration background","Male","9","","","","4"
"Totally disagree","1996","indirect migration background","Female","13","","","","4"
"True entirely","1996","no migration background","Male","587","0.122458247297335","0.113102271128396","0.131814223466274","1"
"True entirely","1996","no migration background","Female","636","0.123295313178744","0.114368683825194","0.132221942532293","1"
"True entirely","1996","direct migration background","Male","230","0.158002643623368","0.138251148136142","0.177754139110594","1"
"True entirely","1996","direct migration background","Female","180","0.140371818188031","0.121466961563089","0.159276674812973","1"
"True entirely","1996","indirect migration background","Male","69","0.237299170456161","0.186270097366558","0.288328243545763","1"
"True entirely","1996","indirect migration background","Female","58","0.163623554876358","0.120137550858875","0.207109558893841","1"
"Rather not true","1997","no migration background","Male","1907","0.402379122828069","0.388314753874133","0.416443491782006","3"
"Rather not true","1997","direct migration background","Male","425","0.345682808189926","0.319338974080489","0.372026642299363","3"
"Rather not true","1997","no migration background","Female","2143","0.403785156549898","0.390376842358093","0.417193470741703","3"
"Rather not true","1997","indirect migration background","Male","78","0.238163454980567","0.189222768326013","0.287104141635121","3"
"Rather not true","1997","direct migration background","Female","449","0.384351701108366","0.357100344443788","0.411603057772945","3"
"Rather not true","1997","indirect migration background","Female","98","0.335602114305009","0.280094551621004","0.391109676989015","3"
"Tends to agree","1997","no migration background","Female","2035","0.393936182202567","0.380583462713758","0.407288901691375","2"
"Tends to agree","1997","no migration background","Male","1923","0.40577741404653","0.391693993003746","0.419860835089315","2"
"Tends to agree","1997","direct migration background","Male","568","0.436454687184116","0.408983341839891","0.463926032528341","2"
"Tends to agree","1997","direct migration background","Female","577","0.445462431661573","0.417618637746794","0.473306225576352","2"
"Tends to agree","1997","indirect migration background","Male","145","0.56270383405633","0.505709803816936","0.619697864295723","2"
"Tends to agree","1997","indirect migration background","Female","124","0.433879411173947","0.375620188067273","0.492138634280621","2"
"Totally disagree","1997","no migration background","Male","460","0.108117223383634","0.0992110533708681","0.1170233933964","4"
"Totally disagree","1997","no migration background","Female","558","0.12227279489043","0.113320336513858","0.131225253267002","4"
"Totally disagree","1997","direct migration background","Male","126","0.116240029982821","0.0984862453857887","0.133993814579853","4"
"Totally disagree","1997","direct migration background","Female","102","0.0852331288475128","0.0695902453160249","0.100876012379001","4"
"Totally disagree","1997","indirect migration background","Male","15","","","","4"
"Totally disagree","1997","indirect migration background","Female","15","","","","4"
"True entirely","1997","no migration background","Male","380","0.0837262397417659","0.0757823525364694","0.0916701269470624","1"
"True entirely","1997","no migration background","Female","408","0.080005866357106","0.0725918923976224","0.0874198403165895","1"
"True entirely","1997","direct migration background","Male","133","0.101622474643137","0.0848857585540901","0.118359190732184","1"
"True entirely","1997","direct migration background","Female","96","0.084952738382548","0.0693332128907078","0.100572263874388","1"
"True entirely","1997","indirect migration background","Male","53","0.153576356422338","0.112151818801429","0.195000894043248","1"
"True entirely","1997","indirect migration background","Female","41","0.153498097420739","0.111124907387045","0.195871287454434","1"
"Rather not true","1998","no migration background","Male","","","","","3"
"Rather not true","1998","direct migration background","Male","","","","","3"
"Rather not true","1998","no migration background","Female","","","","","3"
"Rather not true","1998","direct migration background","Female","","","","","3"
"Rather not true","1998","indirect migration background","Male","","","","","3"
"Rather not true","1998","indirect migration background","Female","","","","","3"
"Tends to agree","1998","no migration background","Female","","","","","2"
"Tends to agree","1998","no migration background","Male","","","","","2"
"Tends to agree","1998","direct migration background","Male","","","","","2"
"Tends to agree","1998","direct migration background","Female","","","","","2"
"Tends to agree","1998","indirect migration background","Male","","","","","2"
"Tends to agree","1998","indirect migration background","Female","","","","","2"
"Totally disagree","1998","no migration background","Male","","","","","4"
"Totally disagree","1998","no migration background","Female","","","","","4"
"Totally disagree","1998","direct migration background","Male","","","","","4"
"Totally disagree","1998","direct migration background","Female","","","","","4"
"Totally disagree","1998","indirect migration background","Male","","","","","4"
"Totally disagree","1998","indirect migration background","Female","","","","","4"
"True entirely","1998","no migration background","Male","","","","","1"
"True entirely","1998","no migration background","Female","","","","","1"
"True entirely","1998","direct migration background","Male","","","","","1"
"True entirely","1998","direct migration background","Female","","","","","1"
"True entirely","1998","indirect migration background","Male","","","","","1"
"True entirely","1998","indirect migration background","Female","","","","","1"
"Rather not true","1999","no migration background","Male","","","","","3"
"Rather not true","1999","no migration background","Female","","","","","3"
"Rather not true","1999","direct migration background","Male","","","","","3"
"Rather not true","1999","direct migration background","Female","","","","","3"
"Rather not true","1999","indirect migration background","Male","","","","","3"
"Rather not true","1999","indirect migration background","Female","","","","","3"
"Tends to agree","1999","no migration background","Male","","","","","2"
"Tends to agree","1999","no migration background","Female","","","","","2"
"Tends to agree","1999","direct migration background","Male","","","","","2"
"Tends to agree","1999","indirect migration background","Male","","","","","2"
"Tends to agree","1999","direct migration background","Female","","","","","2"
"Tends to agree","1999","indirect migration background","Female","","","","","2"
"Totally disagree","1999","no migration background","Male","","","","","4"
"Totally disagree","1999","direct migration background","Male","","","","","4"
"Totally disagree","1999","no migration background","Female","","","","","4"
"Totally disagree","1999","direct migration background","Female","","","","","4"
"Totally disagree","1999","indirect migration background","Male","","","","","4"
"Totally disagree","1999","indirect migration background","Female","","","","","4"
"True entirely","1999","no migration background","Male","","","","","1"
"True entirely","1999","no migration background","Female","","","","","1"
"True entirely","1999","direct migration background","Male","","","","","1"
"True entirely","1999","direct migration background","Female","","","","","1"
"True entirely","1999","indirect migration background","Male","","","","","1"
"True entirely","1999","indirect migration background","Female","","","","","1"
"Rather not true","2000","no migration background","Male","","","","","3"
"Rather not true","2000","no migration background","Female","","","","","3"
"Rather not true","2000","direct migration background","Female","","","","","3"
"Rather not true","2000","direct migration background","Male","","","","","3"
"Rather not true","2000","indirect migration background","Female","","","","","3"
"Rather not true","2000","indirect migration background","Male","","","","","3"
"Tends to agree","2000","no migration background","Male","","","","","2"
"Tends to agree","2000","direct migration background","Male","","","","","2"
"Tends to agree","2000","no migration background","Female","","","","","2"
"Tends to agree","2000","direct migration background","Female","","","","","2"
"Tends to agree","2000","indirect migration background","Male","","","","","2"
"Tends to agree","2000","indirect migration background","Female","","","","","2"
"Totally disagree","2000","no migration background","Male","","","","","4"
"Totally disagree","2000","no migration background","Female","","","","","4"
"Totally disagree","2000","direct migration background","Male","","","","","4"
"Totally disagree","2000","direct migration background","Female","","","","","4"
"Totally disagree","2000","indirect migration background","Male","","","","","4"
"Totally disagree","2000","indirect migration background","Female","","","","","4"
"True entirely","2000","no migration background","Male","","","","","1"
"True entirely","2000","no migration background","Female","","","","","1"
"True entirely","2000","direct migration background","Male","","","","","1"
"True entirely","2000","direct migration background","Female","","","","","1"
"True entirely","2000","indirect migration background","Male","","","","","1"
"True entirely","2000","indirect migration background","Female","","","","","1"
"Rather not true","2001","no migration background","Male","","","","","3"
"Rather not true","2001","no migration background","Female","","","","","3"
"Rather not true","2001","direct migration background","Male","","","","","3"
"Rather not true","2001","direct migration background","Female","","","","","3"
"Rather not true","2001","indirect migration background","Female","","","","","3"
"Rather not true","2001","indirect migration background","Male","","","","","3"
"Tends to agree","2001","no migration background","Male","","","","","2"
"Tends to agree","2001","direct migration background","Male","","","","","2"
"Tends to agree","2001","no migration background","Female","","","","","2"
"Tends to agree","2001","direct migration background","Female","","","","","2"
"Tends to agree","2001","indirect migration background","Male","","","","","2"
"Tends to agree","2001","indirect migration background","Female","","","","","2"
"Totally disagree","2001","no migration background","Female","","","","","4"
"Totally disagree","2001","no migration background","Male","","","","","4"
"Totally disagree","2001","direct migration background","Male","","","","","4"
"Totally disagree","2001","direct migration background","Female","","","","","4"
"Totally disagree","2001","indirect migration background","Male","","","","","4"
"Totally disagree","2001","indirect migration background","Female","","","","","4"
"True entirely","2001","no migration background","Male","","","","","1"
"True entirely","2001","no migration background","Female","","","","","1"
"True entirely","2001","direct migration background","Male","","","","","1"
"True entirely","2001","direct migration background","Female","","","","","1"
"True entirely","2001","indirect migration background","Male","","","","","1"
"True entirely","2001","indirect migration background","Female","","","","","1"
"Rather not true","2002","no migration background","Male","","","","","3"
"Rather not true","2002","no migration background","Female","","","","","3"
"Rather not true","2002","direct migration background","Male","","","","","3"
"Rather not true","2002","direct migration background","Female","","","","","3"
"Rather not true","2002","indirect migration background","Male","","","","","3"
"Rather not true","2002","indirect migration background","Female","","","","","3"
"Tends to agree","2002","no migration background","Male","","","","","2"
"Tends to agree","2002","no migration background","Female","","","","","2"
"Tends to agree","2002","direct migration background","Male","","","","","2"
"Tends to agree","2002","direct migration background","Female","","","","","2"
"Tends to agree","2002","indirect migration background","Male","","","","","2"
"Tends to agree","2002","indirect migration background","Female","","","","","2"
"Totally disagree","2002","no migration background","Male","","","","","4"
"Totally disagree","2002","no migration background","Female","","","","","4"
"Totally disagree","2002","direct migration background","Male","","","","","4"
"Totally disagree","2002","direct migration background","Female","","","","","4"
"Totally disagree","2002","indirect migration background","Male","","","","","4"
"Totally disagree","2002","indirect migration background","Female","","","","","4"
"True entirely","2002","no migration background","Male","","","","","1"
"True entirely","2002","no migration background","Female","","","","","1"
"True entirely","2002","direct migration background","Male","","","","","1"
"True entirely","2002","direct migration background","Female","","","","","1"
"True entirely","2002","indirect migration background","Male","","","","","1"
"True entirely","2002","indirect migration background","Female","","","","","1"
"Rather not true","2003","no migration background","Male","","","","","3"
"Rather not true","2003","no migration background","Female","","","","","3"
"Rather not true","2003","direct migration background","Male","","","","","3"
"Rather not true","2003","direct migration background","Female","","","","","3"
"Rather not true","2003","indirect migration background","Male","","","","","3"
"Rather not true","2003","indirect migration background","Female","","","","","3"
"Tends to agree","2003","no migration background","Male","","","","","2"
"Tends to agree","2003","no migration background","Female","","","","","2"
"Tends to agree","2003","direct migration background","Female","","","","","2"
"Tends to agree","2003","direct migration background","Male","","","","","2"
"Tends to agree","2003","indirect migration background","Male","","","","","2"
"Tends to agree","2003","indirect migration background","Female","","","","","2"
"Totally disagree","2003","no migration background","Male","","","","","4"
"Totally disagree","2003","no migration background","Female","","","","","4"
"Totally disagree","2003","direct migration background","Male","","","","","4"
"Totally disagree","2003","direct migration background","Female","","","","","4"
"Totally disagree","2003","indirect migration background","Male","","","","","4"
"Totally disagree","2003","indirect migration background","Female","","","","","4"
"True entirely","2003","no migration background","Male","","","","","1"
"True entirely","2003","no migration background","Female","","","","","1"
"True entirely","2003","direct migration background","Female","","","","","1"
"True entirely","2003","direct migration background","Male","","","","","1"
"True entirely","2003","indirect migration background","Female","","","","","1"
"True entirely","2003","indirect migration background","Male","","","","","1"
"Rather not true","2004","no migration background","Male","","","","","3"
"Rather not true","2004","no migration background","Female","","","","","3"
"Rather not true","2004","direct migration background","Male","","","","","3"
"Rather not true","2004","direct migration background","Female","","","","","3"
"Rather not true","2004","indirect migration background","Male","","","","","3"
"Rather not true","2004","indirect migration background","Female","","","","","3"
"Tends to agree","2004","no migration background","Male","","","","","2"
"Tends to agree","2004","no migration background","Female","","","","","2"
"Tends to agree","2004","direct migration background","Male","","","","","2"
"Tends to agree","2004","direct migration background","Female","","","","","2"
"Tends to agree","2004","indirect migration background","Male","","","","","2"
"Tends to agree","2004","indirect migration background","Female","","","","","2"
"Totally disagree","2004","no migration background","Male","","","","","4"
"Totally disagree","2004","no migration background","Female","","","","","4"
"Totally disagree","2004","direct migration background","Male","","","","","4"
"Totally disagree","2004","direct migration background","Female","","","","","4"
"Totally disagree","2004","indirect migration background","Male","","","","","4"
"Totally disagree","2004","indirect migration background","Female","","","","","4"
"True entirely","2004","no migration background","Male","","","","","1"
"True entirely","2004","no migration background","Female","","","","","1"
"True entirely","2004","direct migration background","Male","","","","","1"
"True entirely","2004","direct migration background","Female","","","","","1"
"True entirely","2004","indirect migration background","Male","","","","","1"
"True entirely","2004","indirect migration background","Female","","","","","1"
"Rather not true","2005","no migration background","Male","","","","","3"
"Rather not true","2005","no migration background","Female","","","","","3"
"Rather not true","2005","direct migration background","Female","","","","","3"
"Rather not true","2005","direct migration background","Male","","","","","3"
"Rather not true","2005","indirect migration background","Male","","","","","3"
"Rather not true","2005","indirect migration background","Female","","","","","3"
"Tends to agree","2005","no migration background","Male","","","","","2"
"Tends to agree","2005","no migration background","Female","","","","","2"
"Tends to agree","2005","direct migration background","Male","","","","","2"
"Tends to agree","2005","direct migration background","Female","","","","","2"
"Tends to agree","2005","indirect migration background","Male","","","","","2"
"Tends to agree","2005","indirect migration background","Female","","","","","2"
"Totally disagree","2005","no migration background","Female","","","","","4"
"Totally disagree","2005","no migration background","Male","","","","","4"
"Totally disagree","2005","direct migration background","Female","","","","","4"
"Totally disagree","2005","direct migration background","Male","","","","","4"
"Totally disagree","2005","indirect migration background","Male","","","","","4"
"Totally disagree","2005","indirect migration background","Female","","","","","4"
"True entirely","2005","no migration background","Male","","","","","1"
"True entirely","2005","no migration background","Female","","","","","1"
"True entirely","2005","direct migration background","Male","","","","","1"
"True entirely","2005","direct migration background","Female","","","","","1"
"True entirely","2005","indirect migration background","Male","","","","","1"
"True entirely","2005","indirect migration background","Female","","","","","1"
"Rather not true","2006","no migration background","Male","","","","","3"
"Rather not true","2006","no migration background","Female","","","","","3"
"Rather not true","2006","direct migration background","Male","","","","","3"
"Rather not true","2006","direct migration background","Female","","","","","3"
"Rather not true","2006","indirect migration background","Male","","","","","3"
"Rather not true","2006","indirect migration background","Female","","","","","3"
"Tends to agree","2006","no migration background","Male","","","","","2"
"Tends to agree","2006","no migration background","Female","","","","","2"
"Tends to agree","2006","direct migration background","Male","","","","","2"
"Tends to agree","2006","direct migration background","Female","","","","","2"
"Tends to agree","2006","indirect migration background","Male","","","","","2"
"Tends to agree","2006","indirect migration background","Female","","","","","2"
"Totally disagree","2006","no migration background","Male","","","","","4"
"Totally disagree","2006","no migration background","Female","","","","","4"
"Totally disagree","2006","direct migration background","Male","","","","","4"
"Totally disagree","2006","direct migration background","Female","","","","","4"
"Totally disagree","2006","indirect migration background","Male","","","","","4"
"Totally disagree","2006","indirect migration background","Female","","","","","4"
"True entirely","2006","no migration background","Male","","","","","1"
"True entirely","2006","no migration background","Female","","","","","1"
"True entirely","2006","direct migration background","Male","","","","","1"
"True entirely","2006","direct migration background","Female","","","","","1"
"True entirely","2006","indirect migration background","Male","","","","","1"
"True entirely","2006","indirect migration background","Female","","","","","1"
"Rather not true","2007","no migration background","Male","","","","","3"
"Rather not true","2007","no migration background","Female","","","","","3"
"Rather not true","2007","direct migration background","Male","","","","","3"
"Rather not true","2007","indirect migration background","Male","","","","","3"
"Rather not true","2007","direct migration background","Female","","","","","3"
"Rather not true","2007","indirect migration background","Female","","","","","3"
"Tends to agree","2007","no migration background","Female","","","","","2"
"Tends to agree","2007","no migration background","Male","","","","","2"
"Tends to agree","2007","direct migration background","Male","","","","","2"
"Tends to agree","2007","direct migration background","Female","","","","","2"
"Tends to agree","2007","indirect migration background","Male","","","","","2"
"Tends to agree","2007","indirect migration background","Female","","","","","2"
"Totally disagree","2007","no migration background","Male","","","","","4"
"Totally disagree","2007","no migration background","Female","","","","","4"
"Totally disagree","2007","direct migration background","Male","","","","","4"
"Totally disagree","2007","direct migration background","Female","","","","","4"
