"plh0188","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1992","Part Time","East Germany","69","0.101598246496081","0.08011896762724","0.123077525364922"
"Totally disagree","1992","Not Working","West Germany","234","0.101059230569515","0.0892560851388348","0.112862376000195"
"Totally disagree","1992","Not Working","East Germany","97","0.103671755872842","0.0851094475868458","0.122234064158838"
"True entirely","1993","Full Time","West Germany","549","0.1198386002219","0.11014155620605","0.129535644237751"
"True entirely","1993","Full Time","East Germany","180","0.0877236250604068","0.0751190239780723","0.100328226142741"
"True entirely","1993","Part Time","West Germany","225","0.120086303573297","0.105115136975024","0.135057470171571"
"True entirely","1993","Part Time","East Germany","67","0.107549563574603","0.0836403873500738","0.131458739799132"
"True entirely","1993","Not Working","West Germany","306","0.0909878378470744","0.080957431030743","0.101018244663406"
"True entirely","1993","Not Working","East Germany","123","0.0989356062709803","0.0823638289756369","0.115507383566324"
"Tends to agree","1993","Full Time","West Germany","1919","0.437174769857133","0.422364118191068","0.451985421523199"
"Tends to agree","1993","Full Time","East Germany","927","0.466721909430386","0.44449323468174","0.488950584179031"
"Tends to agree","1993","Part Time","West Germany","782","0.413075873192655","0.390398394795136","0.435753351590174"
"Tends to agree","1993","Part Time","East Germany","285","0.433559639978218","0.395315072625432","0.471804207331004"
"Tends to agree","1993","Not Working","West Germany","1198","0.354908802660794","0.33822054595625","0.371597059365338"
"Tends to agree","1993","Not Working","East Germany","480","0.365509149416636","0.338780521053545","0.392237777779726"
"Rather not true","1993","Full Time","West Germany","1462","0.355677762840285","0.341384224171157","0.369971301509413"
"Rather not true","1993","Full Time","East Germany","696","0.367763148556995","0.34627833378324","0.389247963330751"
"Rather not true","1993","Part Time","West Germany","648","0.378389389080215","0.356052764231721","0.400726013928708"
"Rather not true","1993","Part Time","East Germany","209","0.311798025772421","0.276049110276254","0.347546941268587"
"Rather not true","1993","Not Working","West Germany","1227","0.403972753825333","0.386858769804585","0.421086737846082"
"Rather not true","1993","Not Working","East Germany","474","0.378279345882551","0.351362831041481","0.405195860723621"
"Totally disagree","1993","Full Time","West Germany","379","0.0873088670806814","0.0788803545653822","0.0957373795959806"
"Totally disagree","1993","Full Time","East Germany","132","0.0777913169522121","0.0658572691864001","0.0897253647180241"
"Totally disagree","1993","Part Time","West Germany","156","0.0884484341538328","0.0753709392045478","0.101525929103118"
"Totally disagree","1993","Part Time","East Germany","84","0.147092770674758","0.119758040218452","0.174427501131064"
"Totally disagree","1993","Not Working","West Germany","427","0.150130605666799","0.137672479025294","0.162588732308304"
"Totally disagree","1993","Not Working","East Germany","170","0.157275898429833","0.137069511777368","0.177482285082298"
"True entirely","1994","Full Time","West Germany","","","",""
"True entirely","1994","Full Time","East Germany","","","",""
"True entirely","1994","Part Time","West Germany","","","",""
"True entirely","1994","Part Time","East Germany","","","",""
"True entirely","1994","Not Working","West Germany","","","",""
"True entirely","1994","Not Working","East Germany","","","",""
"Tends to agree","1994","Full Time","West Germany","","","",""
"Tends to agree","1994","Full Time","East Germany","","","",""
"Tends to agree","1994","Part Time","West Germany","","","",""
"Tends to agree","1994","Part Time","East Germany","","","",""
"Tends to agree","1994","Not Working","West Germany","","","",""
"Tends to agree","1994","Not Working","East Germany","","","",""
"Rather not true","1994","Full Time","West Germany","","","",""
"Rather not true","1994","Full Time","East Germany","","","",""
"Rather not true","1994","Part Time","West Germany","","","",""
"Rather not true","1994","Part Time","East Germany","","","",""
"Rather not true","1994","Not Working","West Germany","","","",""
"Rather not true","1994","Not Working","East Germany","","","",""
"Totally disagree","1994","Full Time","West Germany","","","",""
"Totally disagree","1994","Full Time","East Germany","","","",""
"Totally disagree","1994","Part Time","West Germany","","","",""
"Totally disagree","1994","Part Time","East Germany","","","",""
"Totally disagree","1994","Not Working","West Germany","","","",""
"Totally disagree","1994","Not Working","East Germany","","","",""
"True entirely","1995","Full Time","West Germany","721","0.164531310527122","0.153200574964471","0.175862046089773"
"True entirely","1995","Full Time","East Germany","187","0.112948682845411","0.0982729170405129","0.12762444865031"
"True entirely","1995","Part Time","West Germany","309","0.154762223287664","0.138911283262967","0.170613163312362"
"True entirely","1995","Part Time","East Germany","65","0.127018404119679","0.100373857435155","0.153662950804203"
"True entirely","1995","Not Working","West Germany","509","0.130578614772854","0.119409633396252","0.141747596149455"
"True entirely","1995","Not Working","East Germany","140","0.10836113667681","0.0915095201425949","0.125212753211025"
"Tends to agree","1995","Full Time","West Germany","2314","0.563366024763502","0.548208690600321","0.578523358926684"
"Tends to agree","1995","Full Time","East Germany","1040","0.570693297646567","0.547743913521299","0.593642681771835"
"Tends to agree","1995","Part Time","West Germany","1060","0.516843662609374","0.494943036489924","0.538744288728824"
"Tends to agree","1995","Part Time","East Germany","310","0.489790305650239","0.449791049829417","0.529789561471061"
"Tends to agree","1995","Not Working","West Germany","1688","0.460799193449315","0.44427601851903","0.477322368379599"
"Tends to agree","1995","Not Working","East Germany","564","0.408061349004561","0.381416615742289","0.434706082266832"
"Rather not true","1995","Full Time","West Germany","953","0.241942590066195","0.228854509862152","0.255030670270237"
"Rather not true","1995","Full Time","East Germany","504","0.281682646208749","0.26082698131236","0.302538311105139"
"Rather not true","1995","Part Time","West Germany","554","0.291805594604271","0.27188252987217","0.311728659336372"
"Rather not true","1995","Part Time","East Germany","188","0.305967932639763","0.269095635877934","0.342840229401593"
"Rather not true","1995","Not Working","West Germany","1035","0.315617174258094","0.300211090879465","0.331023257636723"
"Rather not true","1995","Not Working","East Germany","502","0.388505451497953","0.362081050538676","0.414929852457229"
"Totally disagree","1995","Full Time","West Germany","125","0.0301600746431809","0.024933285604556","0.0353868636818058"
"Totally disagree","1995","Full Time","East Germany","56","0.0346753732992721","0.0261926933730871","0.0431580532254571"
"Totally disagree","1995","Part Time","West Germany","77","0.036588519498691","0.0283601948169186","0.0448168441804634"
"Totally disagree","1995","Part Time","East Germany","37","0.0772233575903186","0.0558636598606287","0.0985830553200084"
"Totally disagree","1995","Not Working","West Germany","264","0.0930050175197375","0.083377418129169","0.102632616910306"
"Totally disagree","1995","Not Working","East Germany","101","0.095072062820677","0.0791703555718315","0.110973770069522"
"True entirely","1996","Full Time","West Germany","666","0.147937754705045","0.136872790337227","0.159002719072862"
"True entirely","1996","Full Time","East Germany","141","0.0844326268194492","0.0715524483711809","0.0973128052677174"
"True entirely","1996","Part Time","West Germany","324","0.143428686850764","0.128372759780591","0.158484613920937"
"True entirely","1996","Part Time","East Germany","57","0.114562258001296","0.0892044577572508","0.139920058245341"
"True entirely","1996","Not Working","West Germany","442","0.118118201459067","0.107193868795661","0.129042534122473"
"True entirely","1996","Not Working","East Germany","130","0.109956163450477","0.092904595649755","0.127007731251199"
"Tends to agree","1996","Full Time","West Germany","2094","0.533424206590984","0.517876286185162","0.548972126996806"
"Tends to agree","1996","Full Time","East Germany","949","0.519751988282998","0.496607241006411","0.542896735559585"
"Tends to agree","1996","Part Time","West Germany","1059","0.511463829585146","0.489992271839409","0.532935387330883"
"Tends to agree","1996","Part Time","East Germany","308","0.447015088424999","0.407430192182156","0.486599984667843"
"Tends to agree","1996","Not Working","West Germany","1524","0.440302719425468","0.423499844425631","0.457105594425304"
"Tends to agree","1996","Not Working","East Germany","517","0.387332641260374","0.360780273859081","0.413885008661667"
"Rather not true","1996","Full Time","West Germany","1058","0.284765745364579","0.270700643774931","0.298830846954226"
"Rather not true","1996","Full Time","East Germany","620","0.345844484497512","0.32381001969935","0.367878949295674"
"Rather not true","1996","Part Time","West Germany","597","0.299161811461896","0.279493381900376","0.318830241023416"
"Rather not true","1996","Part Time","East Germany","207","0.365246421567344","0.326910373338591","0.403582469796097"
"Rather not true","1996","Not Working","West Germany","1117","0.355882468185048","0.339676791457492","0.372088144912604"
"Rather not true","1996","Not Working","East Germany","507","0.390138090523366","0.363550819650742","0.416725361395989"
"Totally disagree","1996","Full Time","West Germany","137","0.0338722933393928","0.0282344316613284","0.0395101550174571"
"Totally disagree","1996","Full Time","East Germany","80","0.049970900400041","0.0398772416709173","0.0600645591291647"
"Totally disagree","1996","Part Time","West Germany","102","0.0459456721021943","0.036952423769658","0.0549389204347305"
"Totally disagree","1996","Part Time","East Germany","34","0.073176232006361","0.0524416453696059","0.0939108186431162"
"Totally disagree","1996","Not Working","West Germany","270","0.0856966109304173","0.0762220672436685","0.0951711546171661"
"Totally disagree","1996","Not Working","East Germany","139","0.112573104765783","0.0953452007284468","0.12980100880312"
"True entirely","1997","Full Time","West Germany","446","0.104567942724519","0.0949371998118854","0.114198685637153"
"True entirely","1997","Full Time","East Germany","81","0.0580888226352287","0.0470086258594379","0.0691690194110194"
"True entirely","1997","Part Time","West Germany","179","0.0783857342422195","0.0664439345350763","0.0903275339493627"
"True entirely","1997","Part Time","East Germany","31","0.0604105128103791","0.0414261624911464","0.0793948631296117"
"True entirely","1997","Not Working","West Germany","295","0.0843214309665256","0.0749676165109391","0.093675245422112"
"True entirely","1997","Not Working","East Germany","79","0.0602450486060597","0.0474477871083122","0.0730423101038072"
"Tends to agree","1997","Full Time","West Germany","1845","0.467443229345276","0.451739905731941","0.483146552958611"
"Tends to agree","1997","Full Time","East Germany","704","0.392320150603556","0.369191306109399","0.415448995097714"
"Tends to agree","1997","Part Time","West Germany","859","0.443254263010966","0.421182776501432","0.465325749520499"
"Tends to agree","1997","Part Time","East Germany","219","0.346742278055094","0.308818108569766","0.384666447540423"
"Tends to agree","1997","Not Working","West Germany","1364","0.376389055046181","0.360080195241599","0.392697914850763"
"Tends to agree","1997","Not Working","East Germany","381","0.279244264949853","0.255115491925308","0.303373037974398"
"Rather not true","1997","Full Time","West Germany","1310","0.345431426114936","0.330465531358272","0.3603973208716"
"Rather not true","1997","Full Time","East Germany","790","0.467135159672309","0.443501769674397","0.490768549670221"
"Rather not true","1997","Part Time","West Germany","742","0.394295669220568","0.372582760032062","0.416008578409074"
"Rather not true","1997","Part Time","East Germany","277","0.419240085780522","0.379921297940183","0.45855887362086"
"Rather not true","1997","Not Working","West Germany","1326","0.398545946942238","0.382064753064046","0.41502714082043"
"Rather not true","1997","Not Working","East Germany","655","0.494890517822752","0.468000172428716","0.521780863216788"
"Totally disagree","1997","Full Time","West Germany","277","0.0825574018152691","0.0738955320909738","0.0912192715395645"
"Totally disagree","1997","Full Time","East Germany","137","0.0824558670889058","0.0694265853962623","0.0954851487815493"
"Totally disagree","1997","Part Time","West Germany","166","0.0840643335262466","0.0717356970951903","0.0963929699573029"
"Totally disagree","1997","Part Time","East Germany","78","0.173607123354005","0.1434251621407","0.20378908456731"
"Totally disagree","1997","Not Working","West Germany","405","0.140743567045055","0.129037152076852","0.152449982013259"
"Totally disagree","1997","Not Working","East Germany","213","0.165620168621335","0.145626726783377","0.185613610459293"
"True entirely","1998","Full Time","West Germany","","","",""
"True entirely","1998","Full Time","East Germany","","","",""
"True entirely","1998","Part Time","West Germany","","","",""
"True entirely","1998","Part Time","East Germany","","","",""
"True entirely","1998","Not Working","West Germany","","","",""
"True entirely","1998","Not Working","East Germany","","","",""
"Tends to agree","1998","Full Time","West Germany","","","",""
"Tends to agree","1998","Full Time","East Germany","","","",""
"Tends to agree","1998","Part Time","West Germany","","","",""
"Tends to agree","1998","Part Time","East Germany","","","",""
"Tends to agree","1998","Not Working","West Germany","","","",""
"Tends to agree","1998","Not Working","East Germany","","","",""
"Rather not true","1998","Full Time","West Germany","","","",""
"Rather not true","1998","Full Time","East Germany","","","",""
"Rather not true","1998","Part Time","West Germany","","","",""
"Rather not true","1998","Part Time","East Germany","","","",""
"Rather not true","1998","Not Working","West Germany","","","",""
"Rather not true","1998","Not Working","East Germany","","","",""
"Totally disagree","1998","Full Time","West Germany","","","",""
"Totally disagree","1998","Full Time","East Germany","","","",""
"Totally disagree","1998","Part Time","West Germany","","","",""
"Totally disagree","1998","Part Time","East Germany","","","",""
"Totally disagree","1998","Not Working","West Germany","","","",""
"Totally disagree","1998","Not Working","East Germany","","","",""
"True entirely","1999","Full Time","West Germany","","","",""
"True entirely","1999","Full Time","East Germany","","","",""
"True entirely","1999","Part Time","West Germany","","","",""
"True entirely","1999","Part Time","East Germany","","","",""
"True entirely","1999","Not Working","West Germany","","","",""
"True entirely","1999","Not Working","East Germany","","","",""
"Tends to agree","1999","Full Time","West Germany","","","",""
"Tends to agree","1999","Full Time","East Germany","","","",""
"Tends to agree","1999","Part Time","West Germany","","","",""
"Tends to agree","1999","Part Time","East Germany","","","",""
"Tends to agree","1999","Not Working","West Germany","","","",""
"Tends to agree","1999","Not Working","East Germany","","","",""
"Rather not true","1999","Full Time","West Germany","","","",""
"Rather not true","1999","Full Time","East Germany","","","",""
"Rather not true","1999","Part Time","West Germany","","","",""
"Rather not true","1999","Part Time","East Germany","","","",""
"Rather not true","1999","Not Working","West Germany","","","",""
"Rather not true","1999","Not Working","East Germany","","","",""
"Totally disagree","1999","Full Time","West Germany","","","",""
"Totally disagree","1999","Full Time","East Germany","","","",""
"Totally disagree","1999","Part Time","West Germany","","","",""
"Totally disagree","1999","Part Time","East Germany","","","",""
"Totally disagree","1999","Not Working","West Germany","","","",""
"Totally disagree","1999","Not Working","East Germany","","","",""
"True entirely","2000","Full Time","West Germany","","","",""
"True entirely","2000","Full Time","East Germany","","","",""
"True entirely","2000","Part Time","West Germany","","","",""
"True entirely","2000","Part Time","East Germany","","","",""
"True entirely","2000","Not Working","West Germany","","","",""
"True entirely","2000","Not Working","East Germany","","","",""
"Tends to agree","2000","Full Time","West Germany","","","",""
"Tends to agree","2000","Full Time","East Germany","","","",""
"Tends to agree","2000","Part Time","West Germany","","","",""
"Tends to agree","2000","Part Time","East Germany","","","",""
"Tends to agree","2000","Not Working","West Germany","","","",""
"Tends to agree","2000","Not Working","East Germany","","","",""
"Rather not true","2000","Full Time","West Germany","","","",""
"Rather not true","2000","Full Time","East Germany","","","",""
"Rather not true","2000","Part Time","West Germany","","","",""
"Rather not true","2000","Part Time","East Germany","","","",""
"Rather not true","2000","Not Working","West Germany","","","",""
"Rather not true","2000","Not Working","East Germany","","","",""
"Totally disagree","2000","Full Time","West Germany","","","",""
"Totally disagree","2000","Full Time","East Germany","","","",""
"Totally disagree","2000","Part Time","West Germany","","","",""
"Totally disagree","2000","Part Time","East Germany","","","",""
"Totally disagree","2000","Not Working","West Germany","","","",""
"Totally disagree","2000","Not Working","East Germany","","","",""
"True entirely","2001","Full Time","West Germany","","","",""
"True entirely","2001","Full Time","East Germany","","","",""
"True entirely","2001","Part Time","West Germany","","","",""
"True entirely","2001","Part Time","East Germany","","","",""
"True entirely","2001","Not Working","West Germany","","","",""
"True entirely","2001","Not Working","East Germany","","","",""
"Tends to agree","2001","Full Time","West Germany","","","",""
"Tends to agree","2001","Full Time","East Germany","","","",""
"Tends to agree","2001","Part Time","West Germany","","","",""
"Tends to agree","2001","Part Time","East Germany","","","",""
"Tends to agree","2001","Not Working","West Germany","","","",""
"Tends to agree","2001","Not Working","East Germany","","","",""
"Rather not true","2001","Full Time","West Germany","","","",""
"Rather not true","2001","Full Time","East Germany","","","",""
"Rather not true","2001","Part Time","West Germany","","","",""
"Rather not true","2001","Part Time","East Germany","","","",""
"Rather not true","2001","Not Working","West Germany","","","",""
"Rather not true","2001","Not Working","East Germany","","","",""
"Totally disagree","2001","Full Time","West Germany","","","",""
"Totally disagree","2001","Full Time","East Germany","","","",""
"Totally disagree","2001","Part Time","West Germany","","","",""
"Totally disagree","2001","Part Time","East Germany","","","",""
"Totally disagree","2001","Not Working","West Germany","","","",""
"Totally disagree","2001","Not Working","East Germany","","","",""
"True entirely","2002","Full Time","West Germany","","","",""
"True entirely","2002","Full Time","East Germany","","","",""
"True entirely","2002","Part Time","West Germany","","","",""
"True entirely","2002","Part Time","East Germany","","","",""
"True entirely","2002","Not Working","West Germany","","","",""
"True entirely","2002","Not Working","East Germany","","","",""
"Tends to agree","2002","Full Time","West Germany","","","",""
"Tends to agree","2002","Full Time","East Germany","","","",""
"Tends to agree","2002","Part Time","West Germany","","","",""
"Tends to agree","2002","Part Time","East Germany","","","",""
"Tends to agree","2002","Not Working","West Germany","","","",""
"Tends to agree","2002","Not Working","East Germany","","","",""
"Rather not true","2002","Full Time","West Germany","","","",""
"Rather not true","2002","Full Time","East Germany","","","",""
"Rather not true","2002","Part Time","West Germany","","","",""
"Rather not true","2002","Part Time","East Germany","","","",""
"Rather not true","2002","Not Working","West Germany","","","",""
"Rather not true","2002","Not Working","East Germany","","","",""
"Totally disagree","2002","Full Time","West Germany","","","",""
"Totally disagree","2002","Full Time","East Germany","","","",""
"Totally disagree","2002","Part Time","West Germany","","","",""
"Totally disagree","2002","Part Time","East Germany","","","",""
"Totally disagree","2002","Not Working","West Germany","","","",""
"Totally disagree","2002","Not Working","East Germany","","","",""
"True entirely","2003","Full Time","West Germany","","","",""
"True entirely","2003","Full Time","East Germany","","","",""
"True entirely","2003","Part Time","West Germany","","","",""
"True entirely","2003","Part Time","East Germany","","","",""
"True entirely","2003","Not Working","West Germany","","","",""
"True entirely","2003","Not Working","East Germany","","","",""
"Tends to agree","2003","Full Time","West Germany","","","",""
"Tends to agree","2003","Full Time","East Germany","","","",""
"Tends to agree","2003","Part Time","West Germany","","","",""
"Tends to agree","2003","Part Time","East Germany","","","",""
"Tends to agree","2003","Not Working","West Germany","","","",""
"Tends to agree","2003","Not Working","East Germany","","","",""
"Rather not true","2003","Full Time","West Germany","","","",""
"Rather not true","2003","Full Time","East Germany","","","",""
"Rather not true","2003","Part Time","West Germany","","","",""
"Rather not true","2003","Part Time","East Germany","","","",""
"Rather not true","2003","Not Working","West Germany","","","",""
"Rather not true","2003","Not Working","East Germany","","","",""
"Totally disagree","2003","Full Time","West Germany","","","",""
"Totally disagree","2003","Full Time","East Germany","","","",""
"Totally disagree","2003","Part Time","West Germany","","","",""
"Totally disagree","2003","Part Time","East Germany","","","",""
"Totally disagree","2003","Not Working","West Germany","","","",""
"Totally disagree","2003","Not Working","East Germany","","","",""
"True entirely","2004","Full Time","West Germany","","","",""
"True entirely","2004","Full Time","East Germany","","","",""
"True entirely","2004","Part Time","West Germany","","","",""
"True entirely","2004","Part Time","East Germany","","","",""
"True entirely","2004","Not Working","West Germany","","","",""
"True entirely","2004","Not Working","East Germany","","","",""
"Tends to agree","2004","Full Time","West Germany","","","",""
"Tends to agree","2004","Full Time","East Germany","","","",""
"Tends to agree","2004","Part Time","West Germany","","","",""
"Tends to agree","2004","Part Time","East Germany","","","",""
"Tends to agree","2004","Not Working","West Germany","","","",""
"Tends to agree","2004","Not Working","East Germany","","","",""
"Rather not true","2004","Full Time","West Germany","","","",""
"Rather not true","2004","Full Time","East Germany","","","",""
"Rather not true","2004","Part Time","West Germany","","","",""
"Rather not true","2004","Part Time","East Germany","","","",""
"Rather not true","2004","Not Working","West Germany","","","",""
"Rather not true","2004","Not Working","East Germany","","","",""
"Totally disagree","2004","Full Time","West Germany","","","",""
"Totally disagree","2004","Full Time","East Germany","","","",""
"Totally disagree","2004","Part Time","West Germany","","","",""
"Totally disagree","2004","Part Time","East Germany","","","",""
"Totally disagree","2004","Not Working","West Germany","","","",""
"Totally disagree","2004","Not Working","East Germany","","","",""
"True entirely","2005","Full Time","West Germany","","","",""
"True entirely","2005","Full Time","East Germany","","","",""
"True entirely","2005","Part Time","West Germany","","","",""
"True entirely","2005","Part Time","East Germany","","","",""
"True entirely","2005","Not Working","West Germany","","","",""
"True entirely","2005","Not Working","East Germany","","","",""
"Tends to agree","2005","Full Time","West Germany","","","",""
"Tends to agree","2005","Full Time","East Germany","","","",""
"Tends to agree","2005","Part Time","West Germany","","","",""
"Tends to agree","2005","Part Time","East Germany","","","",""
"Tends to agree","2005","Not Working","West Germany","","","",""
"Tends to agree","2005","Not Working","East Germany","","","",""
"Rather not true","2005","Full Time","West Germany","","","",""
"Rather not true","2005","Full Time","East Germany","","","",""
"Rather not true","2005","Part Time","West Germany","","","",""
"Rather not true","2005","Part Time","East Germany","","","",""
"Rather not true","2005","Not Working","West Germany","","","",""
"Rather not true","2005","Not Working","East Germany","","","",""
"Totally disagree","2005","Full Time","West Germany","","","",""
"Totally disagree","2005","Full Time","East Germany","","","",""
"Totally disagree","2005","Part Time","West Germany","","","",""
"Totally disagree","2005","Part Time","East Germany","","","",""
"Totally disagree","2005","Not Working","West Germany","","","",""
"Totally disagree","2005","Not Working","East Germany","","","",""
"True entirely","2006","Full Time","West Germany","","","",""
"True entirely","2006","Full Time","East Germany","","","",""
"True entirely","2006","Part Time","West Germany","","","",""
"True entirely","2006","Part Time","East Germany","","","",""
"True entirely","2006","Not Working","West Germany","","","",""
"True entirely","2006","Not Working","East Germany","","","",""
"Tends to agree","2006","Full Time","West Germany","","","",""
"Tends to agree","2006","Full Time","East Germany","","","",""
"Tends to agree","2006","Part Time","West Germany","","","",""
"Tends to agree","2006","Part Time","East Germany","","","",""
"Tends to agree","2006","Not Working","West Germany","","","",""
"Tends to agree","2006","Not Working","East Germany","","","",""
"Rather not true","2006","Full Time","West Germany","","","",""
"Rather not true","2006","Full Time","East Germany","","","",""
"Rather not true","2006","Part Time","West Germany","","","",""
"Rather not true","2006","Part Time","East Germany","","","",""
"Rather not true","2006","Not Working","West Germany","","","",""
"Rather not true","2006","Not Working","East Germany","","","",""
"Totally disagree","2006","Full Time","West Germany","","","",""
"Totally disagree","2006","Full Time","East Germany","","","",""
"Totally disagree","2006","Part Time","West Germany","","","",""
"Totally disagree","2006","Part Time","East Germany","","","",""
"Totally disagree","2006","Not Working","West Germany","","","",""
"Totally disagree","2006","Not Working","East Germany","","","",""
"True entirely","2007","Full Time","West Germany","","","",""
"True entirely","2007","Full Time","East Germany","","","",""
"True entirely","2007","Part Time","West Germany","","","",""
"True entirely","2007","Part Time","East Germany","","","",""
"True entirely","2007","Not Working","West Germany","","","",""
"True entirely","2007","Not Working","East Germany","","","",""
"Tends to agree","2007","Full Time","West Germany","","","",""
"Tends to agree","2007","Full Time","East Germany","","","",""
"Tends to agree","2007","Part Time","West Germany","","","",""
"Tends to agree","2007","Part Time","East Germany","","","",""
"Tends to agree","2007","Not Working","West Germany","","","",""
"Tends to agree","2007","Not Working","East Germany","","","",""
"Rather not true","2007","Full Time","West Germany","","","",""
"Rather not true","2007","Full Time","East Germany","","","",""
"Rather not true","2007","Part Time","West Germany","","","",""
"Rather not true","2007","Part Time","East Germany","","","",""
"Rather not true","2007","Not Working","West Germany","","","",""
"Rather not true","2007","Not Working","East Germany","","","",""
"Totally disagree","2007","Full Time","West Germany","","","",""
"Totally disagree","2007","Full Time","East Germany","","","",""
"Totally disagree","2007","Part Time","West Germany","","","",""
"Totally disagree","2007","Part Time","East Germany","","","",""
"Totally disagree","2007","Not Working","West Germany","","","",""
"Totally disagree","2007","Not Working","East Germany","","","",""
"True entirely","2008","Full Time","West Germany","717","0.109993259284024","0.101813868046988","0.11817265052106"
"True entirely","2008","Full Time","East Germany","132","0.0637731041589667","0.0526804755648717","0.0748657327530616"
"True entirely","2008","Part Time","West Germany","469","0.131044594797779","0.119824953115995","0.142264236479564"
"True entirely","2008","Part Time","East Germany","83","0.0941782479541393","0.0754867826919877","0.112869713216291"
"True entirely","2008","Not Working","West Germany","563","0.0934287920455735","0.0857247276656679","0.101132856425479"
"True entirely","2008","Not Working","East Germany","123","0.0688641903407538","0.057713311664128","0.0800150690173796"
"Tends to agree","2008","Full Time","West Germany","3041","0.541516168332823","0.528490229786904","0.554542106878743"
"Tends to agree","2008","Full Time","East Germany","921","0.490253875089614","0.467559793021862","0.512947957157366"
"Tends to agree","2008","Part Time","West Germany","1764","0.49551190765402","0.478888379846449","0.512135435461591"
"Tends to agree","2008","Part Time","East Germany","422","0.423268446925117","0.391649931458081","0.454886962392153"
"Tends to agree","2008","Not Working","West Germany","2352","0.406479483913084","0.39347731635326","0.419481651472907"
"Tends to agree","2008","Not Working","East Germany","607","0.297363780512888","0.277235107053017","0.31749245397276"
"Rather not true","2008","Full Time","West Germany","1657","0.304195697940417","0.292168585059686","0.316222810821148"
"Rather not true","2008","Full Time","East Germany","718","0.397417051855248","0.375201515416996","0.419632588293499"
"Rather not true","2008","Part Time","West Germany","1076","0.313943505597309","0.298513134240098","0.329373876954521"
"Rather not true","2008","Part Time","East Germany","366","0.399807627207525","0.368459078097335","0.431156176317714"
"Rather not true","2008","Not Working","West Germany","2067","0.398115716949278","0.385157664353457","0.411073769545099"
"Rather not true","2008","Not Working","East Germany","970","0.496604404815753","0.474587014450537","0.51862179518097"
"Totally disagree","2008","Full Time","West Germany","206","0.0442948744427367","0.0389161413561166","0.0496736075293567"
"Totally disagree","2008","Full Time","East Germany","93","0.0485559688961717","0.038798479853833","0.0583134579385104"
"Totally disagree","2008","Part Time","West Germany","166","0.0594999919508916","0.0516348142029097","0.0673651696988734"
"Totally disagree","2008","Part Time","East Germany","67","0.0827456779132192","0.0651151947448238","0.100376161081614"
"Totally disagree","2008","Not Working","West Germany","500","0.101976007092065","0.0939652871858481","0.109986726998282"
"Totally disagree","2008","Not Working","East Germany","281","0.137167624330604","0.122018243680134","0.152317004981074"
"True entirely","2009","Full Time","West Germany","","","",""
"True entirely","2009","Full Time","East Germany","","","",""
"True entirely","2009","Part Time","West Germany","","","",""
"True entirely","2009","Part Time","East Germany","","","",""
"True entirely","2009","Not Working","West Germany","","","",""
"True entirely","2009","Not Working","East Germany","","","",""
"Tends to agree","2009","Full Time","West Germany","","","",""
"Tends to agree","2009","Full Time","East Germany","","","",""
"Tends to agree","2009","Part Time","West Germany","","","",""
"Tends to agree","2009","Part Time","East Germany","","","",""
"Tends to agree","2009","Not Working","West Germany","","","",""
"Tends to agree","2009","Not Working","East Germany","","","",""
"Rather not true","2009","Full Time","West Germany","","","",""
