"plh0188","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1990","North Rhine-Westphalia","no migration background","","","",""
"Totally disagree","1990","North Rhine-Westphalia","direct migration background","","","",""
"Totally disagree","1990","North Rhine-Westphalia","indirect migration background","","","",""
"Totally disagree","1990","Hesse","no migration background","","","",""
"Totally disagree","1990","Hesse","direct migration background","","","",""
"Totally disagree","1990","Hesse","indirect migration background","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Totally disagree","1990","Baden-Württemberg","no migration background","","","",""
"Totally disagree","1990","Baden-Württemberg","direct migration background","","","",""
"Totally disagree","1990","Baden-Württemberg","indirect migration background","","","",""
"Totally disagree","1990","Bavaria","no migration background","","","",""
"Totally disagree","1990","Bavaria","direct migration background","","","",""
"Totally disagree","1990","Bavaria","indirect migration background","","","",""
"Totally disagree","1990","Berlin","no migration background","33","0.115975440402595","0.0786701819001996","0.153280698904991"
"Totally disagree","1990","Berlin","direct migration background","2","","",""
"Totally disagree","1990","Berlin","indirect migration background","","","",""
"Totally disagree","1990","Brandenburg","no migration background","73","0.1028898807585","0.0805894867781758","0.125190274738825"
"Totally disagree","1990","Brandenburg","direct migration background","1","","",""
"Totally disagree","1990","Brandenburg","indirect migration background","","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","no migration background","44","0.0815300347329842","0.0573990019437172","0.105661067522251"
"Totally disagree","1990","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Totally disagree","1990","Saxony","no migration background","72","0.0595925593325922","0.0467338717120418","0.0724512469531426"
"Totally disagree","1990","Saxony","direct migration background","1","","",""
"Totally disagree","1990","Saxony","indirect migration background","","","",""
"Totally disagree","1990","Saxony-Anhalt","no migration background","49","0.0651740444402686","0.0478629194795794","0.0824851694009578"
"Totally disagree","1990","Saxony-Anhalt","direct migration background","1","","",""
"Totally disagree","1990","Saxony-Anhalt","indirect migration background","","","",""
"Totally disagree","1990","Thuringia","no migration background","47","0.0736944104478142","0.0545300909795508","0.0928587299160777"
"Totally disagree","1990","Thuringia","direct migration background","1","","",""
"Totally disagree","1990","Thuringia","indirect migration background","","","",""
"True entirely","1991","Schleswig-Holstein","no migration background","2","","",""
"True entirely","1991","Schleswig-Holstein","direct migration background","","","",""
"True entirely","1991","Schleswig-Holstein","indirect migration background","","","",""
"True entirely","1991","Hamburg","no migration background","","","",""
"True entirely","1991","Hamburg","direct migration background","","","",""
"True entirely","1991","Hamburg","indirect migration background","","","",""
"True entirely","1991","Lower Saxony","no migration background","","","",""
"True entirely","1991","Lower Saxony","direct migration background","","","",""
"True entirely","1991","Lower Saxony","indirect migration background","","","",""
"True entirely","1991","Bremen","no migration background","","","",""
"True entirely","1991","Bremen","direct migration background","","","",""
"True entirely","1991","Bremen","indirect migration background","","","",""
"True entirely","1991","North Rhine-Westphalia","no migration background","2","","",""
"True entirely","1991","North Rhine-Westphalia","direct migration background","","","",""
"True entirely","1991","North Rhine-Westphalia","indirect migration background","","","",""
"True entirely","1991","Hesse","no migration background","","","",""
"True entirely","1991","Hesse","direct migration background","","","",""
"True entirely","1991","Hesse","indirect migration background","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","no migration background","1","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"True entirely","1991","Baden-Württemberg","no migration background","2","","",""
"True entirely","1991","Baden-Württemberg","direct migration background","","","",""
"True entirely","1991","Baden-Württemberg","indirect migration background","","","",""
"True entirely","1991","Bavaria","no migration background","4","","",""
"True entirely","1991","Bavaria","direct migration background","","","",""
"True entirely","1991","Bavaria","indirect migration background","","","",""
"True entirely","1991","Berlin","no migration background","29","","",""
"True entirely","1991","Berlin","direct migration background","1","","",""
"True entirely","1991","Berlin","indirect migration background","","","",""
"True entirely","1991","Brandenburg","no migration background","103","0.14195485364699","0.115369080849079","0.168540626444902"
"True entirely","1991","Brandenburg","direct migration background","3","","",""
"True entirely","1991","Brandenburg","indirect migration background","","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","no migration background","55","0.122712544421986","0.0925314068543024","0.15289368198967"
"True entirely","1991","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"True entirely","1991","Saxony","no migration background","177","0.142683535870512","0.122820312616704","0.16254675912432"
"True entirely","1991","Saxony","direct migration background","12","","",""
"True entirely","1991","Saxony","indirect migration background","","","",""
"True entirely","1991","Saxony-Anhalt","no migration background","139","0.194711350167731","0.166651277166415","0.222771423169048"
"True entirely","1991","Saxony-Anhalt","direct migration background","9","","",""
"True entirely","1991","Saxony-Anhalt","indirect migration background","","","",""
"True entirely","1991","Thuringia","no migration background","89","0.137224908342634","0.111112288389372","0.163337528295896"
"True entirely","1991","Thuringia","direct migration background","5","","",""
"True entirely","1991","Thuringia","indirect migration background","","","",""
"Tends to agree","1991","Schleswig-Holstein","no migration background","1","","",""
"Tends to agree","1991","Schleswig-Holstein","direct migration background","","","",""
"Tends to agree","1991","Schleswig-Holstein","indirect migration background","","","",""
"Tends to agree","1991","Hamburg","no migration background","","","",""
"Tends to agree","1991","Hamburg","direct migration background","","","",""
"Tends to agree","1991","Hamburg","indirect migration background","","","",""
"Tends to agree","1991","Lower Saxony","no migration background","","","",""
"Tends to agree","1991","Lower Saxony","direct migration background","","","",""
"Tends to agree","1991","Lower Saxony","indirect migration background","","","",""
"Tends to agree","1991","Bremen","no migration background","","","",""
"Tends to agree","1991","Bremen","direct migration background","","","",""
"Tends to agree","1991","Bremen","indirect migration background","","","",""
"Tends to agree","1991","North Rhine-Westphalia","no migration background","3","","",""
"Tends to agree","1991","North Rhine-Westphalia","direct migration background","","","",""
"Tends to agree","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Tends to agree","1991","Hesse","no migration background","3","","",""
"Tends to agree","1991","Hesse","direct migration background","","","",""
"Tends to agree","1991","Hesse","indirect migration background","","","",""
"Tends to agree","1991","Rhineland-Palatinate,Saarland","no migration background","2","","",""
"Tends to agree","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Tends to agree","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Tends to agree","1991","Baden-Württemberg","no migration background","4","","",""
"Tends to agree","1991","Baden-Württemberg","direct migration background","","","",""
"Tends to agree","1991","Baden-Württemberg","indirect migration background","","","",""
"Tends to agree","1991","Bavaria","no migration background","3","","",""
"Tends to agree","1991","Bavaria","direct migration background","","","",""
"Tends to agree","1991","Bavaria","indirect migration background","","","",""
"Tends to agree","1991","Berlin","no migration background","98","0.352664123464965","0.294474749064339","0.410853497865591"
"Tends to agree","1991","Berlin","direct migration background","7","","",""
"Tends to agree","1991","Berlin","indirect migration background","","","",""
"Tends to agree","1991","Brandenburg","no migration background","251","0.370606102789457","0.333815522037683","0.407396683541232"
"Tends to agree","1991","Brandenburg","direct migration background","3","","",""
"Tends to agree","1991","Brandenburg","indirect migration background","","","",""
"Tends to agree","1991","Mecklenburg-Western Pomerania","no migration background","179","0.382552635705265","0.337846643877881","0.42725862753265"
"Tends to agree","1991","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"Tends to agree","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Tends to agree","1991","Saxony","no migration background","515","0.432121438653855","0.403987997673653","0.460254879634056"
"Tends to agree","1991","Saxony","direct migration background","15","","",""
"Tends to agree","1991","Saxony","indirect migration background","1","","",""
"Tends to agree","1991","Saxony-Anhalt","no migration background","319","0.42812115406344","0.39305785844782","0.463184449679061"
"Tends to agree","1991","Saxony-Anhalt","direct migration background","11","","",""
"Tends to agree","1991","Saxony-Anhalt","indirect migration background","","","",""
"Tends to agree","1991","Thuringia","no migration background","298","0.434019118456796","0.396405900988425","0.471632335925166"
"Tends to agree","1991","Thuringia","direct migration background","13","","",""
"Tends to agree","1991","Thuringia","indirect migration background","1","","",""
"Rather not true","1991","Schleswig-Holstein","no migration background","","","",""
"Rather not true","1991","Schleswig-Holstein","direct migration background","","","",""
"Rather not true","1991","Schleswig-Holstein","indirect migration background","","","",""
"Rather not true","1991","Hamburg","no migration background","","","",""
"Rather not true","1991","Hamburg","direct migration background","","","",""
"Rather not true","1991","Hamburg","indirect migration background","","","",""
"Rather not true","1991","Lower Saxony","no migration background","1","","",""
"Rather not true","1991","Lower Saxony","direct migration background","","","",""
"Rather not true","1991","Lower Saxony","indirect migration background","","","",""
"Rather not true","1991","Bremen","no migration background","","","",""
"Rather not true","1991","Bremen","direct migration background","","","",""
"Rather not true","1991","Bremen","indirect migration background","","","",""
"Rather not true","1991","North Rhine-Westphalia","no migration background","2","","",""
"Rather not true","1991","North Rhine-Westphalia","direct migration background","","","",""
"Rather not true","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Rather not true","1991","Hesse","no migration background","2","","",""
"Rather not true","1991","Hesse","direct migration background","","","",""
"Rather not true","1991","Hesse","indirect migration background","","","",""
"Rather not true","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rather not true","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Rather not true","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rather not true","1991","Baden-Württemberg","no migration background","2","","",""
"Rather not true","1991","Baden-Württemberg","direct migration background","","","",""
"Rather not true","1991","Baden-Württemberg","indirect migration background","","","",""
"Rather not true","1991","Bavaria","no migration background","","","",""
"Rather not true","1991","Bavaria","direct migration background","","","",""
"Rather not true","1991","Bavaria","indirect migration background","","","",""
"Rather not true","1991","Berlin","no migration background","95","0.371987467857815","0.313123908620543","0.430851027095087"
"Rather not true","1991","Berlin","direct migration background","3","","",""
"Rather not true","1991","Berlin","indirect migration background","","","",""
"Rather not true","1991","Brandenburg","no migration background","229","0.370512586357879","0.333723914894128","0.407301257821631"
"Rather not true","1991","Brandenburg","direct migration background","11","","",""
"Rather not true","1991","Brandenburg","indirect migration background","","","",""
"Rather not true","1991","Mecklenburg-Western Pomerania","no migration background","166","0.367555125437706","0.323205215231254","0.411905035644159"
"Rather not true","1991","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"Rather not true","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rather not true","1991","Saxony","no migration background","391","0.324467117755506","0.297878191313276","0.351056044197736"
"Rather not true","1991","Saxony","direct migration background","12","","",""
"Rather not true","1991","Saxony","indirect migration background","","","",""
"Rather not true","1991","Saxony-Anhalt","no migration background","238","0.293696977250238","0.261422245282088","0.325971709218387"
"Rather not true","1991","Saxony-Anhalt","direct migration background","10","","",""
"Rather not true","1991","Saxony-Anhalt","indirect migration background","1","","",""
"Rather not true","1991","Thuringia","no migration background","223","0.335863818443721","0.300021560985623","0.37170607590182"
"Rather not true","1991","Thuringia","direct migration background","5","","",""
"Rather not true","1991","Thuringia","indirect migration background","","","",""
"Totally disagree","1991","Schleswig-Holstein","no migration background","","","",""
"Totally disagree","1991","Schleswig-Holstein","direct migration background","","","",""
"Totally disagree","1991","Schleswig-Holstein","indirect migration background","","","",""
"Totally disagree","1991","Hamburg","no migration background","","","",""
"Totally disagree","1991","Hamburg","direct migration background","","","",""
"Totally disagree","1991","Hamburg","indirect migration background","","","",""
"Totally disagree","1991","Lower Saxony","no migration background","","","",""
"Totally disagree","1991","Lower Saxony","direct migration background","","","",""
"Totally disagree","1991","Lower Saxony","indirect migration background","","","",""
"Totally disagree","1991","Bremen","no migration background","","","",""
"Totally disagree","1991","Bremen","direct migration background","","","",""
"Totally disagree","1991","Bremen","indirect migration background","","","",""
"Totally disagree","1991","North Rhine-Westphalia","no migration background","","","",""
"Totally disagree","1991","North Rhine-Westphalia","direct migration background","","","",""
"Totally disagree","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Totally disagree","1991","Hesse","no migration background","","","",""
"Totally disagree","1991","Hesse","direct migration background","","","",""
"Totally disagree","1991","Hesse","indirect migration background","","","",""
"Totally disagree","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Totally disagree","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Totally disagree","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Totally disagree","1991","Baden-Württemberg","no migration background","","","",""
"Totally disagree","1991","Baden-Württemberg","direct migration background","","","",""
"Totally disagree","1991","Baden-Württemberg","indirect migration background","","","",""
"Totally disagree","1991","Bavaria","no migration background","1","","",""
"Totally disagree","1991","Bavaria","direct migration background","","","",""
"Totally disagree","1991","Bavaria","indirect migration background","","","",""
"Totally disagree","1991","Berlin","no migration background","37","0.159415872789924","0.114834382510913","0.203997363068934"
"Totally disagree","1991","Berlin","direct migration background","3","","",""
"Totally disagree","1991","Berlin","indirect migration background","","","",""
"Totally disagree","1991","Brandenburg","no migration background","79","0.116926457205673","0.092448570041017","0.141404344370329"
"Totally disagree","1991","Brandenburg","direct migration background","2","","",""
"Totally disagree","1991","Brandenburg","indirect migration background","","","",""
"Totally disagree","1991","Mecklenburg-Western Pomerania","no migration background","54","0.127179694435042","0.0965324470615956","0.157826941808489"
"Totally disagree","1991","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Totally disagree","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Totally disagree","1991","Saxony","no migration background","108","0.100727907720127","0.0836351288280325","0.117820686612222"
"Totally disagree","1991","Saxony","direct migration background","1","","",""
"Totally disagree","1991","Saxony","indirect migration background","","","",""
"Totally disagree","1991","Saxony-Anhalt","no migration background","69","0.0834705185185907","0.0638704698959852","0.103070567141196"
"Totally disagree","1991","Saxony-Anhalt","direct migration background","1","","",""
"Totally disagree","1991","Saxony-Anhalt","indirect migration background","","","",""
"Totally disagree","1991","Thuringia","no migration background","57","0.0928921547568493","0.07086267941244","0.114921630101259"
"Totally disagree","1991","Thuringia","direct migration background","3","","",""
"Totally disagree","1991","Thuringia","indirect migration background","","","",""
"True entirely","1992","Schleswig-Holstein","no migration background","49","0.185317320001436","0.135426300611715","0.235208339391157"
"True entirely","1992","Schleswig-Holstein","direct migration background","2","","",""
"True entirely","1992","Schleswig-Holstein","indirect migration background","","","",""
"True entirely","1992","Hamburg","no migration background","25","","",""
"True entirely","1992","Hamburg","direct migration background","1","","",""
"True entirely","1992","Hamburg","indirect migration background","","","",""
"True entirely","1992","Lower Saxony","no migration background","137","0.169885584553354","0.143814075308946","0.195957093797762"
"True entirely","1992","Lower Saxony","direct migration background","5","","",""
"True entirely","1992","Lower Saxony","indirect migration background","2","","",""
"True entirely","1992","Bremen","no migration background","15","","",""
"True entirely","1992","Bremen","direct migration background","3","","",""
"True entirely","1992","Bremen","indirect migration background","","","",""
"True entirely","1992","North Rhine-Westphalia","no migration background","274","0.145121885432572","0.12874070605876","0.161503064806384"
"True entirely","1992","North Rhine-Westphalia","direct migration background","20","","",""
"True entirely","1992","North Rhine-Westphalia","indirect migration background","4","","",""
"True entirely","1992","Hesse","no migration background","85","0.127628536570756","0.100658343955837","0.154598729185675"
"True entirely","1992","Hesse","direct migration background","10","","",""
"True entirely","1992","Hesse","indirect migration background","","","",""
"True entirely","1992","Rhineland-Palatinate,Saarland","no migration background","61","0.0983890008271432","0.0729843046469643","0.123793697007322"
"True entirely","1992","Rhineland-Palatinate,Saarland","direct migration background","1","","",""
"True entirely","1992","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"True entirely","1992","Baden-Württemberg","no migration background","125","0.125792342525764","0.105125013633835","0.146459671417693"
"True entirely","1992","Baden-Württemberg","direct migration background","14","","",""
"True entirely","1992","Baden-Württemberg","indirect migration background","2","","",""
"True entirely","1992","Bavaria","no migration background","143","0.112583931211753","0.0948181973297473","0.130349665093759"
"True entirely","1992","Bavaria","direct migration background","10","","",""
"True entirely","1992","Bavaria","indirect migration background","4","","",""
"True entirely","1992","Berlin","no migration background","53","0.102910312450637","0.0755572283533298","0.130263396547944"
"True entirely","1992","Berlin","direct migration background","2","","",""
"True entirely","1992","Berlin","indirect migration background","","","",""
"True entirely","1992","Brandenburg","no migration background","76","0.123151007092184","0.0977713035430265","0.148530710641341"
"True entirely","1992","Brandenburg","direct migration background","6","","",""
"True entirely","1992","Brandenburg","indirect migration background","","","",""
"True entirely","1992","Mecklenburg-Western Pomerania","no migration background","49","0.130051126163175","0.0971705826157822","0.162931669710568"
"True entirely","1992","Mecklenburg-Western Pomerania","direct migration background","","","",""
"True entirely","1992","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"True entirely","1992","Saxony","no migration background","155","0.136175644074145","0.116053306279335","0.156297981868956"
"True entirely","1992","Saxony","direct migration background","6","","",""
"True entirely","1992","Saxony","indirect migration background","","","",""
"True entirely","1992","Saxony-Anhalt","no migration background","114","0.163303614003702","0.136670982768905","0.1899362452385"
"True entirely","1992","Saxony-Anhalt","direct migration background","6","","",""
"True entirely","1992","Saxony-Anhalt","indirect migration background","1","","",""
"True entirely","1992","Thuringia","no migration background","102","0.144372294143626","0.117435645271658","0.171308943015594"
"True entirely","1992","Thuringia","direct migration background","2","","",""
"True entirely","1992","Thuringia","indirect migration background","","","",""
"Tends to agree","1992","Schleswig-Holstein","no migration background","110","0.480125075513308","0.415975060863255","0.544275090163361"
"Tends to agree","1992","Schleswig-Holstein","direct migration background","1","","",""
"Tends to agree","1992","Schleswig-Holstein","indirect migration background","","","",""
"Tends to agree","1992","Hamburg","no migration background","42","0.361587396109512","0.269688391027647","0.453486401191377"
"Tends to agree","1992","Hamburg","direct migration background","3","","",""
"Tends to agree","1992","Hamburg","indirect migration background","","","",""
"Tends to agree","1992","Lower Saxony","no migration background","396","0.476076008446675","0.441403024269615","0.510748992623734"
"Tends to agree","1992","Lower Saxony","direct migration background","21","","",""
"Tends to agree","1992","Lower Saxony","indirect migration background","2","","",""
"Tends to agree","1992","Bremen","no migration background","25","","",""
"Tends to agree","1992","Bremen","direct migration background","3","","",""
"Tends to agree","1992","Bremen","indirect migration background","","","",""
