"plh0188","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1990","16-34 y.","(2c_voc) vocational maturity certificate","2","","",""
"Totally disagree","1990","16-34 y.","(3a) lower tertiary education","18","","",""
"Totally disagree","1990","16-34 y.","(3b) higher tertiary education","10","","",""
"Totally disagree","1990","35-65 y.","(0) in school","","","",""
"Totally disagree","1990","35-65 y.","(1a) inadequately completed","","","",""
"Totally disagree","1990","35-65 y.","(1b) general elementary school","13","","",""
"Totally disagree","1990","35-65 y.","(1c) basic vocational qualification","70","0.0761778351477135","0.059534832418711","0.0928208378767159"
"Totally disagree","1990","35-65 y.","(2b) intermediate general qualification","1","","",""
"Totally disagree","1990","35-65 y.","(2a) intermediate vocational","29","","",""
"Totally disagree","1990","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","35-65 y.","(2c_voc) vocational maturity certificate","1","","",""
"Totally disagree","1990","35-65 y.","(3a) lower tertiary education","31","0.0834824095598807","0.0561695060620304","0.110795313057731"
"Totally disagree","1990","35-65 y.","(3b) higher tertiary education","30","0.134161591667205","0.0904926479791061","0.177830535355303"
"Totally disagree","1990","66 and older","(0) in school","","","",""
"Totally disagree","1990","66 and older","(1a) inadequately completed","","","",""
"Totally disagree","1990","66 and older","(1b) general elementary school","13","","",""
"Totally disagree","1990","66 and older","(1c) basic vocational qualification","17","","",""
"Totally disagree","1990","66 and older","(2b) intermediate general qualification","","","",""
"Totally disagree","1990","66 and older","(2a) intermediate vocational","","","",""
"Totally disagree","1990","66 and older","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1990","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1990","66 and older","(3a) lower tertiary education","4","","",""
"Totally disagree","1990","66 and older","(3b) higher tertiary education","1","","",""
"True entirely","1991","16-34 y.","(0) in school","","","",""
"True entirely","1991","16-34 y.","(1a) inadequately completed","4","","",""
"True entirely","1991","16-34 y.","(1b) general elementary school","2","","",""
"True entirely","1991","16-34 y.","(1c) basic vocational qualification","19","","",""
"True entirely","1991","16-34 y.","(2b) intermediate general qualification","25","","",""
"True entirely","1991","16-34 y.","(2a) intermediate vocational","134","0.17592703271389","0.149786260699599","0.202067804728181"
"True entirely","1991","16-34 y.","(2c_gen) general maturity certificate","9","","",""
"True entirely","1991","16-34 y.","(2c_voc) vocational maturity certificate","12","","",""
"True entirely","1991","16-34 y.","(3a) lower tertiary education","26","","",""
"True entirely","1991","16-34 y.","(3b) higher tertiary education","10","","",""
"True entirely","1991","35-65 y.","(0) in school","","","",""
"True entirely","1991","35-65 y.","(1a) inadequately completed","3","","",""
"True entirely","1991","35-65 y.","(1b) general elementary school","38","0.248330927338509","0.18074955433564","0.315912300341377"
"True entirely","1991","35-65 y.","(1c) basic vocational qualification","136","0.143610726310534","0.120570744251431","0.166650708369638"
"True entirely","1991","35-65 y.","(2b) intermediate general qualification","1","","",""
"True entirely","1991","35-65 y.","(2a) intermediate vocational","80","0.164382762699547","0.131896861324505","0.196868664074589"
"True entirely","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","35-65 y.","(2c_voc) vocational maturity certificate","2","","",""
"True entirely","1991","35-65 y.","(3a) lower tertiary education","48","0.113138072034639","0.0821347452924115","0.144141398776867"
"True entirely","1991","35-65 y.","(3b) higher tertiary education","26","","",""
"True entirely","1991","66 and older","(0) in school","","","",""
"True entirely","1991","66 and older","(1a) inadequately completed","","","",""
"True entirely","1991","66 and older","(1b) general elementary school","20","","",""
"True entirely","1991","66 and older","(1c) basic vocational qualification","29","","",""
"True entirely","1991","66 and older","(2b) intermediate general qualification","","","",""
"True entirely","1991","66 and older","(2a) intermediate vocational","4","","",""
"True entirely","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"True entirely","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1991","66 and older","(3a) lower tertiary education","2","","",""
"True entirely","1991","66 and older","(3b) higher tertiary education","1","","",""
"Tends to agree","1991","16-34 y.","(0) in school","","","",""
"Tends to agree","1991","16-34 y.","(1a) inadequately completed","23","","",""
"Tends to agree","1991","16-34 y.","(1b) general elementary school","5","","",""
"Tends to agree","1991","16-34 y.","(1c) basic vocational qualification","53","0.394921016661764","0.310565324493632","0.479276708829897"
"Tends to agree","1991","16-34 y.","(2b) intermediate general qualification","77","0.52688486459834","0.448284687535538","0.605485041661141"
"Tends to agree","1991","16-34 y.","(2a) intermediate vocational","367","0.437197889522435","0.403142474776398","0.471253304268473"
"Tends to agree","1991","16-34 y.","(2c_gen) general maturity certificate","21","","",""
"Tends to agree","1991","16-34 y.","(2c_voc) vocational maturity certificate","25","","",""
"Tends to agree","1991","16-34 y.","(3a) lower tertiary education","94","0.481946349362296","0.412522567288207","0.551370131436385"
"Tends to agree","1991","16-34 y.","(3b) higher tertiary education","32","0.459660143588172","0.349762983156196","0.569557304020148"
"Tends to agree","1991","35-65 y.","(0) in school","","","",""
"Tends to agree","1991","35-65 y.","(1a) inadequately completed","3","","",""
"Tends to agree","1991","35-65 y.","(1b) general elementary school","55","0.350547982011468","0.275912466683541","0.425183497339396"
"Tends to agree","1991","35-65 y.","(1c) basic vocational qualification","344","0.39902428126544","0.366852047736294","0.431196514794587"
"Tends to agree","1991","35-65 y.","(2b) intermediate general qualification","5","","",""
"Tends to agree","1991","35-65 y.","(2a) intermediate vocational","209","0.399658991258942","0.356724443956152","0.442593538561732"
"Tends to agree","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","35-65 y.","(2c_voc) vocational maturity certificate","12","","",""
"Tends to agree","1991","35-65 y.","(3a) lower tertiary education","150","0.348727287915114","0.302082801908356","0.395371773921871"
"Tends to agree","1991","35-65 y.","(3b) higher tertiary education","83","0.342173571070452","0.28112394775776","0.403223194383144"
"Tends to agree","1991","66 and older","(0) in school","","","",""
"Tends to agree","1991","66 and older","(1a) inadequately completed","1","","",""
"Tends to agree","1991","66 and older","(1b) general elementary school","50","0.418564859826719","0.329554796995906","0.507574922657532"
"Tends to agree","1991","66 and older","(1c) basic vocational qualification","74","0.329331038203141","0.264197671261216","0.394464405145066"
"Tends to agree","1991","66 and older","(2b) intermediate general qualification","3","","",""
"Tends to agree","1991","66 and older","(2a) intermediate vocational","15","","",""
"Tends to agree","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1991","66 and older","(3a) lower tertiary education","18","","",""
"Tends to agree","1991","66 and older","(3b) higher tertiary education","5","","",""
"Rather not true","1991","16-34 y.","(0) in school","","","",""
"Rather not true","1991","16-34 y.","(1a) inadequately completed","16","","",""
"Rather not true","1991","16-34 y.","(1b) general elementary school","7","","",""
"Rather not true","1991","16-34 y.","(1c) basic vocational qualification","40","0.364567061274395","0.281509952092856","0.447624170455934"
"Rather not true","1991","16-34 y.","(2b) intermediate general qualification","45","0.282316906813986","0.21145431328698","0.353179500340993"
"Rather not true","1991","16-34 y.","(2a) intermediate vocational","247","0.298240006445313","0.266831553907388","0.329648458983238"
"Rather not true","1991","16-34 y.","(2c_gen) general maturity certificate","10","","",""
"Rather not true","1991","16-34 y.","(2c_voc) vocational maturity certificate","12","","",""
"Rather not true","1991","16-34 y.","(3a) lower tertiary education","66","0.330133623631197","0.264796423212376","0.395470824050017"
"Rather not true","1991","16-34 y.","(3b) higher tertiary education","33","0.369968118117632","0.263505299729335","0.47643093650593"
"Rather not true","1991","35-65 y.","(0) in school","","","",""
"Rather not true","1991","35-65 y.","(1a) inadequately completed","2","","",""
"Rather not true","1991","35-65 y.","(1b) general elementary school","51","0.312181688674936","0.239698240670193","0.38466513667968"
"Rather not true","1991","35-65 y.","(1c) basic vocational qualification","295","0.326354028329966","0.295549580028101","0.35715847663183"
"Rather not true","1991","35-65 y.","(2b) intermediate general qualification","2","","",""
"Rather not true","1991","35-65 y.","(2a) intermediate vocational","167","0.344168666644667","0.302525395713285","0.385811937576049"
"Rather not true","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","35-65 y.","(2c_voc) vocational maturity certificate","9","","",""
"Rather not true","1991","35-65 y.","(3a) lower tertiary education","151","0.401674668250196","0.353692284290134","0.449657052210258"
"Rather not true","1991","35-65 y.","(3b) higher tertiary education","99","0.450010246954371","0.385993647745052","0.51402684616369"
"Rather not true","1991","66 and older","(0) in school","","","",""
"Rather not true","1991","66 and older","(1a) inadequately completed","","","",""
"Rather not true","1991","66 and older","(1b) general elementary school","40","0.33985354109491","0.254391524559723","0.425315557630098"
"Rather not true","1991","66 and older","(1c) basic vocational qualification","69","0.346658033252807","0.280702079421686","0.412613987083928"
"Rather not true","1991","66 and older","(2b) intermediate general qualification","2","","",""
"Rather not true","1991","66 and older","(2a) intermediate vocational","5","","",""
"Rather not true","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Rather not true","1991","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Rather not true","1991","66 and older","(3a) lower tertiary education","12","","",""
"Rather not true","1991","66 and older","(3b) higher tertiary education","6","","",""
"Totally disagree","1991","16-34 y.","(0) in school","","","",""
"Totally disagree","1991","16-34 y.","(1a) inadequately completed","2","","",""
"Totally disagree","1991","16-34 y.","(1b) general elementary school","4","","",""
"Totally disagree","1991","16-34 y.","(1c) basic vocational qualification","17","","",""
"Totally disagree","1991","16-34 y.","(2b) intermediate general qualification","8","","",""
"Totally disagree","1991","16-34 y.","(2a) intermediate vocational","67","0.0886350713183609","0.0691223320328692","0.108147810603853"
"Totally disagree","1991","16-34 y.","(2c_gen) general maturity certificate","3","","",""
"Totally disagree","1991","16-34 y.","(2c_voc) vocational maturity certificate","2","","",""
"Totally disagree","1991","16-34 y.","(3a) lower tertiary education","13","","",""
"Totally disagree","1991","16-34 y.","(3b) higher tertiary education","4","","",""
"Totally disagree","1991","35-65 y.","(0) in school","","","",""
"Totally disagree","1991","35-65 y.","(1a) inadequately completed","","","",""
"Totally disagree","1991","35-65 y.","(1b) general elementary school","13","","",""
"Totally disagree","1991","35-65 y.","(1c) basic vocational qualification","115","0.13101096409406","0.1088435998501","0.153178328338019"
"Totally disagree","1991","35-65 y.","(2b) intermediate general qualification","","","",""
"Totally disagree","1991","35-65 y.","(2a) intermediate vocational","44","0.0917895793968438","0.0664818595019607","0.117097299291727"
"Totally disagree","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","35-65 y.","(2c_voc) vocational maturity certificate","4","","",""
"Totally disagree","1991","35-65 y.","(3a) lower tertiary education","52","0.136459971800051","0.102861480213993","0.170058463386109"
"Totally disagree","1991","35-65 y.","(3b) higher tertiary education","24","","",""
"Totally disagree","1991","66 and older","(0) in school","","","",""
"Totally disagree","1991","66 and older","(1a) inadequately completed","","","",""
"Totally disagree","1991","66 and older","(1b) general elementary school","8","","",""
"Totally disagree","1991","66 and older","(1c) basic vocational qualification","28","","",""
"Totally disagree","1991","66 and older","(2b) intermediate general qualification","","","",""
"Totally disagree","1991","66 and older","(2a) intermediate vocational","3","","",""
"Totally disagree","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1991","66 and older","(3a) lower tertiary education","3","","",""
"Totally disagree","1991","66 and older","(3b) higher tertiary education","2","","",""
"True entirely","1992","16-34 y.","(0) in school","27","","",""
"True entirely","1992","16-34 y.","(1a) inadequately completed","17","","",""
"True entirely","1992","16-34 y.","(1b) general elementary school","43","0.143219721377025","0.102902997431071","0.183536445322979"
"True entirely","1992","16-34 y.","(1c) basic vocational qualification","109","0.145774651302922","0.120882256877912","0.170667045727931"
"True entirely","1992","16-34 y.","(2b) intermediate general qualification","82","0.197972657145424","0.157149673623695","0.238795640667153"
"True entirely","1992","16-34 y.","(2a) intermediate vocational","217","0.173884275535257","0.153201737324915","0.194566813745598"
"True entirely","1992","16-34 y.","(2c_gen) general maturity certificate","49","0.181010019896966","0.133659818016322","0.228360221777609"
"True entirely","1992","16-34 y.","(2c_voc) vocational maturity certificate","40","0.152983977884614","0.107442066119704","0.198525889649524"
"True entirely","1992","16-34 y.","(3a) lower tertiary education","47","0.202293833599979","0.151992691518491","0.252594975681467"
"True entirely","1992","16-34 y.","(3b) higher tertiary education","36","0.228897117946869","0.167692367853353","0.290101868040386"
"True entirely","1992","35-65 y.","(0) in school","","","",""
"True entirely","1992","35-65 y.","(1a) inadequately completed","5","","",""
"True entirely","1992","35-65 y.","(1b) general elementary school","76","0.0914493271015884","0.0710367169883484","0.111861937214829"
"True entirely","1992","35-65 y.","(1c) basic vocational qualification","320","0.133489303590673","0.119952927340435","0.147025679840912"
"True entirely","1992","35-65 y.","(2b) intermediate general qualification","8","","",""
"True entirely","1992","35-65 y.","(2a) intermediate vocational","145","0.133320729425505","0.112915215660867","0.153726243190142"
"True entirely","1992","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"True entirely","1992","35-65 y.","(2c_voc) vocational maturity certificate","24","","",""
"True entirely","1992","35-65 y.","(3a) lower tertiary education","64","0.132174459180256","0.10392120107167","0.160427717288843"
"True entirely","1992","35-65 y.","(3b) higher tertiary education","74","0.161181459276958","0.129788349713614","0.192574568840303"
"True entirely","1992","66 and older","(0) in school","","","",""
"True entirely","1992","66 and older","(1a) inadequately completed","1","","",""
"True entirely","1992","66 and older","(1b) general elementary school","47","0.101848174115588","0.0737788365122873","0.129917511718888"
"True entirely","1992","66 and older","(1c) basic vocational qualification","66","0.0951823278261607","0.0721009893880379","0.118263666264283"
"True entirely","1992","66 and older","(2b) intermediate general qualification","5","","",""
"True entirely","1992","66 and older","(2a) intermediate vocational","17","","",""
"True entirely","1992","66 and older","(2c_gen) general maturity certificate","1","","",""
"True entirely","1992","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"True entirely","1992","66 and older","(3a) lower tertiary education","5","","",""
"True entirely","1992","66 and older","(3b) higher tertiary education","7","","",""
"Tends to agree","1992","16-34 y.","(0) in school","53","0.514566563852632","0.417096100894868","0.612037026810396"
"Tends to agree","1992","16-34 y.","(1a) inadequately completed","51","0.511983777554239","0.411993516063797","0.61197403904468"
"Tends to agree","1992","16-34 y.","(1b) general elementary school","148","0.542585954496392","0.485248538909561","0.599923370083223"
"Tends to agree","1992","16-34 y.","(1c) basic vocational qualification","413","0.527756927670704","0.492540993765679","0.562972861575729"
"Tends to agree","1992","16-34 y.","(2b) intermediate general qualification","193","0.547126146646823","0.496129701085549","0.598122592208098"
"Tends to agree","1992","16-34 y.","(2a) intermediate vocational","672","0.506290198573198","0.47900740290789","0.533572994238506"
"Tends to agree","1992","16-34 y.","(2c_gen) general maturity certificate","138","0.516070204813103","0.454612433550457","0.577527976075749"
"Tends to agree","1992","16-34 y.","(2c_voc) vocational maturity certificate","136","0.574845864921224","0.512301040209366","0.637390689633082"
"Tends to agree","1992","16-34 y.","(3a) lower tertiary education","141","0.590733497873538","0.529164235876196","0.65230275987088"
"Tends to agree","1992","16-34 y.","(3b) higher tertiary education","109","0.611511642408488","0.540504804561173","0.682518480255803"
"Tends to agree","1992","35-65 y.","(0) in school","","","",""
"Tends to agree","1992","35-65 y.","(1a) inadequately completed","13","","",""
"Tends to agree","1992","35-65 y.","(1b) general elementary school","314","0.404167056042868","0.369415326981197","0.438918785104539"
"Tends to agree","1992","35-65 y.","(1c) basic vocational qualification","1025","0.432817051702932","0.413097093794164","0.4525370096117"
"Tends to agree","1992","35-65 y.","(2b) intermediate general qualification","28","","",""
"Tends to agree","1992","35-65 y.","(2a) intermediate vocational","518","0.494171555309267","0.464158515493604","0.52418459512493"
"Tends to agree","1992","35-65 y.","(2c_gen) general maturity certificate","12","","",""
"Tends to agree","1992","35-65 y.","(2c_voc) vocational maturity certificate","71","0.489190632087067","0.40754455220855","0.570836711965584"
"Tends to agree","1992","35-65 y.","(3a) lower tertiary education","251","0.451552430486516","0.410037893137713","0.493066967835318"
"Tends to agree","1992","35-65 y.","(3b) higher tertiary education","260","0.484253368287956","0.441585857332354","0.526920879243557"
"Tends to agree","1992","66 and older","(0) in school","","","",""
"Tends to agree","1992","66 and older","(1a) inadequately completed","2","","",""
"Tends to agree","1992","66 and older","(1b) general elementary school","163","0.340588163953284","0.296606282214427","0.38457004569214"
"Tends to agree","1992","66 and older","(1c) basic vocational qualification","255","0.401206069657743","0.362656038536657","0.439756100778828"
"Tends to agree","1992","66 and older","(2b) intermediate general qualification","14","","",""
"Tends to agree","1992","66 and older","(2a) intermediate vocational","67","0.383151121852856","0.307585550706464","0.458716692999248"
"Tends to agree","1992","66 and older","(2c_gen) general maturity certificate","1","","",""
"Tends to agree","1992","66 and older","(2c_voc) vocational maturity certificate","15","","",""
"Tends to agree","1992","66 and older","(3a) lower tertiary education","31","0.482946263145908","0.360519786872611","0.605372739419205"
"Tends to agree","1992","66 and older","(3b) higher tertiary education","12","","",""
"Rather not true","1992","16-34 y.","(0) in school","15","","",""
"Rather not true","1992","16-34 y.","(1a) inadequately completed","22","","",""
"Rather not true","1992","16-34 y.","(1b) general elementary school","81","0.244864411468207","0.195373620361131","0.294355202575283"
"Rather not true","1992","16-34 y.","(1c) basic vocational qualification","214","0.278768563900657","0.247138602370487","0.310398525430827"
"Rather not true","1992","16-34 y.","(2b) intermediate general qualification","78","0.229369572874603","0.186297226818529","0.272441918930676"
"Rather not true","1992","16-34 y.","(2a) intermediate vocational","347","0.272096677963788","0.247810917545563","0.296382438382013"
"Rather not true","1992","16-34 y.","(2c_gen) general maturity certificate","55","0.239737041340464","0.187234452430171","0.292239630250758"
"Rather not true","1992","16-34 y.","(2c_voc) vocational maturity certificate","54","0.228720888140933","0.175583381846662","0.281858394435204"
"Rather not true","1992","16-34 y.","(3a) lower tertiary education","54","0.199624784429425","0.149573054234996","0.249676514623854"
"Rather not true","1992","16-34 y.","(3b) higher tertiary education","32","0.136541489957775","0.0865193969388926","0.186563582976657"
"Rather not true","1992","35-65 y.","(0) in school","","","",""
"Rather not true","1992","35-65 y.","(1a) inadequately completed","9","","",""
"Rather not true","1992","35-65 y.","(1b) general elementary school","287","0.386765708474716","0.352277478715331","0.4212539382341"
"Rather not true","1992","35-65 y.","(1c) basic vocational qualification","876","0.355434707104858","0.336384241501487","0.37448517270823"
"Rather not true","1992","35-65 y.","(2b) intermediate general qualification","24","","",""
"Rather not true","1992","35-65 y.","(2a) intermediate vocational","327","0.29388777404355","0.266541565969214","0.321233982117886"
"Rather not true","1992","35-65 y.","(2c_gen) general maturity certificate","3","","",""
"Rather not true","1992","35-65 y.","(2c_voc) vocational maturity certificate","38","0.283819127837052","0.210181628069907","0.357456627604196"
"Rather not true","1992","35-65 y.","(3a) lower tertiary education","182","0.31866429699872","0.279793286589725","0.357535307407714"
"Rather not true","1992","35-65 y.","(3b) higher tertiary education","161","0.307313024733781","0.267921591939085","0.346704457528478"
"Rather not true","1992","66 and older","(0) in school","","","",""
"Rather not true","1992","66 and older","(1a) inadequately completed","3","","",""
"Rather not true","1992","66 and older","(1b) general elementary school","183","0.418036177606873","0.372260414861356","0.463811940352389"
"Rather not true","1992","66 and older","(1c) basic vocational qualification","242","0.403680261441501","0.365091517670472","0.442269005212529"
"Rather not true","1992","66 and older","(2b) intermediate general qualification","12","","",""
"Rather not true","1992","66 and older","(2a) intermediate vocational","58","0.384464663623863","0.30885031094412","0.460079016303607"
"Rather not true","1992","66 and older","(2c_gen) general maturity certificate","2","","",""
"Rather not true","1992","66 and older","(2c_voc) vocational maturity certificate","20","","",""
"Rather not true","1992","66 and older","(3a) lower tertiary education","18","","",""
"Rather not true","1992","66 and older","(3b) higher tertiary education","22","","",""
