"plh0188","year","migback","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","1992","no migration background","4863","0.458302933788799","0.448700542721173","0.467905324856425","2"
"Tends to agree","1992","direct migration background","277","0.484320594402778","0.443437053110528","0.525204135695029","2"
"Tends to agree","1992","indirect migration background","36","0.457867274206833","0.349367659606278","0.566366888807387","2"
"Totally disagree","1992","no migration background","756","0.0783183878943736","0.0731405653753095","0.0834962104134378","4"
"Totally disagree","1992","direct migration background","39","0.074783928427806","0.0532651374821495","0.0963027193734626","4"
"Totally disagree","1992","indirect migration background","7","","","","4"
"True entirely","1992","no migration background","1463","0.137828215412304","0.131184809354209","0.144471621470399","1"
"True entirely","1992","direct migration background","88","0.150960014431233","0.121672185372554","0.180247843489912","1"
"True entirely","1992","indirect migration background","14","","","","1"
"Rather not true","1993","no migration background","3756","0.379870715928089","0.370431285873885","0.389310145982292","3"
"Rather not true","1993","direct migration background","824","0.352492487941701","0.333674633300154","0.371310342583249","3"
"Rather not true","1993","indirect migration background","136","0.316094123538521","0.274193170669189","0.357995076407852","3"
"Tends to agree","1993","no migration background","4298","0.403804438328849","0.394261839679621","0.413347036978077","2"
"Tends to agree","1993","direct migration background","1079","0.404834849922843","0.385500460435975","0.42416923940971","2"
"Tends to agree","1993","indirect migration background","214","0.451412543164166","0.406566175963178","0.496258910365155","2"
"Totally disagree","1993","no migration background","1062","0.114764836031152","0.108565852341512","0.120963819720792","4"
"Totally disagree","1993","direct migration background","254","0.10951489013277","0.0972143923320197","0.121815387933521","4"
"Totally disagree","1993","indirect migration background","32","0.088494726738285","0.0628996869113299","0.11408976656524","4"
"True entirely","1993","no migration background","1040","0.10156000971191","0.0956852156256492","0.107434803798172","1"
"True entirely","1993","direct migration background","319","0.133157772002686","0.119775616853683","0.146539927151688","1"
"True entirely","1993","indirect migration background","91","0.143998606559028","0.112358794053398","0.175638419064658","1"
"Rather not true","1994","no migration background","","","","","3"
"Rather not true","1994","direct migration background","","","","","3"
"Rather not true","1994","indirect migration background","","","","","3"
"Tends to agree","1994","no migration background","","","","","2"
"Tends to agree","1994","direct migration background","","","","","2"
"Tends to agree","1994","indirect migration background","","","","","2"
"Totally disagree","1994","no migration background","","","","","4"
"Totally disagree","1994","direct migration background","","","","","4"
"Totally disagree","1994","indirect migration background","","","","","4"
"True entirely","1994","no migration background","","","","","1"
"True entirely","1994","direct migration background","","","","","1"
"True entirely","1994","indirect migration background","","","","","1"
"Rather not true","1995","no migration background","2884","0.295535216121933","0.286594469075858","0.304475963168008","3"
"Rather not true","1995","direct migration background","740","0.274022365753255","0.257484117129992","0.290560614376518","3"
"Rather not true","1995","indirect migration background","112","0.256898296244919","0.21875330115483","0.295043291335008","3"
"Tends to agree","1995","no migration background","5302","0.511502667367704","0.501707889431622","0.521297445303787","2"
"Tends to agree","1995","direct migration background","1414","0.478427518065332","0.459904988323184","0.49695004780748","2"
"Tends to agree","1995","indirect migration background","260","0.530793219940446","0.487224214558795","0.574362225322097","2"
"Totally disagree","1995","no migration background","495","0.0603444707493795","0.0556784934378964","0.0650104480608626","4"
"Totally disagree","1995","direct migration background","154","0.0601284808317218","0.0513137460342845","0.0689432156291592","4"
"Totally disagree","1995","indirect migration background","11","","","","4"
"True entirely","1995","no migration background","1324","0.132617645760983","0.125971872914961","0.139263418607005","1"
"True entirely","1995","direct migration background","486","0.187421635349691","0.172951340548126","0.201891930151257","1"
"True entirely","1995","indirect migration background","121","0.203458424476606","0.168312506937771","0.238604342015442","1"
"Rather not true","1996","no migration background","3225","0.333345850092043","0.324072494786083","0.342619205398003","3"
"Rather not true","1996","direct migration background","757","0.295794817124964","0.278275286602634","0.313314347647294","3"
"Rather not true","1996","indirect migration background","124","0.25811361844435","0.221374900320183","0.294852336568518","3"
"Tends to agree","1996","no migration background","4905","0.482066569167002","0.472237111435373","0.491896026898631","2"
"Tends to agree","1996","direct migration background","1274","0.489574048865721","0.470385013501977","0.508763084229465","2"
"Tends to agree","1996","indirect migration background","272","0.494019855806315","0.452045041897845","0.535994669714785","2"
"Totally disagree","1996","no migration background","574","0.0616899208670546","0.0569571075166692","0.0664227342174399","4"
"Totally disagree","1996","direct migration background","166","0.0654459472628833","0.0559525606628639","0.0749393338629027","4"
"Totally disagree","1996","indirect migration background","22","","","","4"
"True entirely","1996","no migration background","1223","0.1228976598739","0.116439095068394","0.129356224679407","1"
"True entirely","1996","direct migration background","410","0.149185186746432","0.135509222778307","0.162861150714557","1"
"True entirely","1996","indirect migration background","127","0.19991411324192","0.166337269301415","0.233490957182426","1"
"Rather not true","1997","no migration background","4050","0.403116567522794","0.39341179969181","0.412821335353779","3"
"Rather not true","1997","direct migration background","874","0.364954974097419","0.3459925142678","0.383917433927038","3"
"Rather not true","1997","indirect migration background","176","0.286044676656393","0.24891301275117","0.323176340561616","3"
"Tends to agree","1997","no migration background","3958","0.399566856314682","0.389876223879532","0.409257488749833","2"
"Tends to agree","1997","direct migration background","1145","0.440944051448772","0.421387505561066","0.460500597336477","2"
"Tends to agree","1997","indirect migration background","269","0.499399691818974","0.458316739153707","0.540482644484241","2"
"Totally disagree","1997","no migration background","1018","0.115541619361074","0.1092170204355","0.121866218286648","4"
"Totally disagree","1997","direct migration background","228","0.100786519477173","0.0889286845787339","0.112644354375612","4"
"Totally disagree","1997","indirect migration background","30","0.0610177314668388","0.0413502530567652","0.0806852098769124","4"
"True entirely","1997","no migration background","788","0.0817749568014492","0.0763535775097898","0.0871963360931086","1"
"True entirely","1997","direct migration background","229","0.093314454976636","0.0818573318928096","0.104771578060462","1"
"True entirely","1997","indirect migration background","94","0.153537900057794","0.12391664097004","0.183159159145548","1"
"Rather not true","1998","no migration background","","","","","3"
"Rather not true","1998","direct migration background","","","","","3"
"Rather not true","1998","indirect migration background","","","","","3"
"Tends to agree","1998","no migration background","","","","","2"
"Tends to agree","1998","direct migration background","","","","","2"
"Tends to agree","1998","indirect migration background","","","","","2"
"Totally disagree","1998","no migration background","","","","","4"
"Totally disagree","1998","direct migration background","","","","","4"
"Totally disagree","1998","indirect migration background","","","","","4"
"True entirely","1998","no migration background","","","","","1"
"True entirely","1998","direct migration background","","","","","1"
"True entirely","1998","indirect migration background","","","","","1"
"Rather not true","1999","no migration background","","","","","3"
"Rather not true","1999","direct migration background","","","","","3"
"Rather not true","1999","indirect migration background","","","","","3"
"Tends to agree","1999","no migration background","","","","","2"
"Tends to agree","1999","direct migration background","","","","","2"
"Tends to agree","1999","indirect migration background","","","","","2"
"Totally disagree","1999","no migration background","","","","","4"
"Totally disagree","1999","direct migration background","","","","","4"
"Totally disagree","1999","indirect migration background","","","","","4"
"True entirely","1999","no migration background","","","","","1"
"True entirely","1999","direct migration background","","","","","1"
"True entirely","1999","indirect migration background","","","","","1"
"Rather not true","2000","no migration background","","","","","3"
"Rather not true","2000","direct migration background","","","","","3"
"Rather not true","2000","indirect migration background","","","","","3"
"Tends to agree","2000","no migration background","","","","","2"
"Tends to agree","2000","direct migration background","","","","","2"
"Tends to agree","2000","indirect migration background","","","","","2"
"Totally disagree","2000","no migration background","","","","","4"
"Totally disagree","2000","direct migration background","","","","","4"
"Totally disagree","2000","indirect migration background","","","","","4"
"True entirely","2000","no migration background","","","","","1"
"True entirely","2000","direct migration background","","","","","1"
"True entirely","2000","indirect migration background","","","","","1"
"Rather not true","2001","no migration background","","","","","3"
"Rather not true","2001","direct migration background","","","","","3"
"Rather not true","2001","indirect migration background","","","","","3"
"Tends to agree","2001","no migration background","","","","","2"
"Tends to agree","2001","direct migration background","","","","","2"
"Tends to agree","2001","indirect migration background","","","","","2"
"Totally disagree","2001","no migration background","","","","","4"
"Totally disagree","2001","direct migration background","","","","","4"
"Totally disagree","2001","indirect migration background","","","","","4"
"True entirely","2001","no migration background","","","","","1"
"True entirely","2001","direct migration background","","","","","1"
"True entirely","2001","indirect migration background","","","","","1"
"Rather not true","2002","no migration background","","","","","3"
"Rather not true","2002","direct migration background","","","","","3"
"Rather not true","2002","indirect migration background","","","","","3"
"Tends to agree","2002","no migration background","","","","","2"
"Tends to agree","2002","direct migration background","","","","","2"
"Tends to agree","2002","indirect migration background","","","","","2"
"Totally disagree","2002","no migration background","","","","","4"
"Totally disagree","2002","direct migration background","","","","","4"
"Totally disagree","2002","indirect migration background","","","","","4"
"True entirely","2002","no migration background","","","","","1"
"True entirely","2002","direct migration background","","","","","1"
"True entirely","2002","indirect migration background","","","","","1"
"Rather not true","2003","no migration background","","","","","3"
"Rather not true","2003","direct migration background","","","","","3"
"Rather not true","2003","indirect migration background","","","","","3"
"Tends to agree","2003","no migration background","","","","","2"
"Tends to agree","2003","direct migration background","","","","","2"
"Tends to agree","2003","indirect migration background","","","","","2"
"Totally disagree","2003","no migration background","","","","","4"
"Totally disagree","2003","direct migration background","","","","","4"
"Totally disagree","2003","indirect migration background","","","","","4"
"True entirely","2003","no migration background","","","","","1"
"True entirely","2003","direct migration background","","","","","1"
"True entirely","2003","indirect migration background","","","","","1"
"Rather not true","2004","no migration background","","","","","3"
"Rather not true","2004","direct migration background","","","","","3"
"Rather not true","2004","indirect migration background","","","","","3"
"Tends to agree","2004","no migration background","","","","","2"
"Tends to agree","2004","direct migration background","","","","","2"
"Tends to agree","2004","indirect migration background","","","","","2"
"Totally disagree","2004","no migration background","","","","","4"
"Totally disagree","2004","direct migration background","","","","","4"
"Totally disagree","2004","indirect migration background","","","","","4"
"True entirely","2004","no migration background","","","","","1"
"True entirely","2004","direct migration background","","","","","1"
"True entirely","2004","indirect migration background","","","","","1"
"Rather not true","2005","no migration background","","","","","3"
"Rather not true","2005","direct migration background","","","","","3"
"Rather not true","2005","indirect migration background","","","","","3"
"Tends to agree","2005","no migration background","","","","","2"
"Tends to agree","2005","direct migration background","","","","","2"
"Tends to agree","2005","indirect migration background","","","","","2"
"Totally disagree","2005","no migration background","","","","","4"
"Totally disagree","2005","direct migration background","","","","","4"
"Totally disagree","2005","indirect migration background","","","","","4"
"True entirely","2005","no migration background","","","","","1"
"True entirely","2005","direct migration background","","","","","1"
"True entirely","2005","indirect migration background","","","","","1"
"Rather not true","2006","no migration background","","","","","3"
"Rather not true","2006","direct migration background","","","","","3"
"Rather not true","2006","indirect migration background","","","","","3"
"Tends to agree","2006","no migration background","","","","","2"
"Tends to agree","2006","direct migration background","","","","","2"
"Tends to agree","2006","indirect migration background","","","","","2"
"Totally disagree","2006","no migration background","","","","","4"
"Totally disagree","2006","direct migration background","","","","","4"
"Totally disagree","2006","indirect migration background","","","","","4"
"True entirely","2006","no migration background","","","","","1"
"True entirely","2006","direct migration background","","","","","1"
"True entirely","2006","indirect migration background","","","","","1"
"Rather not true","2007","no migration background","","","","","3"
"Rather not true","2007","direct migration background","","","","","3"
"Rather not true","2007","indirect migration background","","","","","3"
"Tends to agree","2007","no migration background","","","","","2"
"Tends to agree","2007","direct migration background","","","","","2"
"Tends to agree","2007","indirect migration background","","","","","2"
"Totally disagree","2007","no migration background","","","","","4"
"Totally disagree","2007","direct migration background","","","","","4"
"Totally disagree","2007","indirect migration background","","","","","4"
"True entirely","2007","no migration background","","","","","1"
"True entirely","2007","direct migration background","","","","","1"
"True entirely","2007","indirect migration background","","","","","1"
"Rather not true","2008","no migration background","6027","0.366861533050756","0.359550018461889","0.374173047639623","3"
"Rather not true","2008","direct migration background","645","0.357226313574549","0.335674373325226","0.378778253823872","3"
"Rather not true","2008","indirect migration background","182","0.262610122237996","0.231548422389535","0.293671822086457","3"
"Tends to agree","2008","no migration background","7799","0.461954403748945","0.45439102221643","0.46951778528146","2"
"Tends to agree","2008","direct migration background","897","0.451570433173013","0.429187923127554","0.473952943218472","2"
"Tends to agree","2008","indirect migration background","411","0.518505258206898","0.483236249048364","0.553774267365431","2"
"Totally disagree","2008","no migration background","1142","0.0744536043709705","0.0704711677490457","0.0784360409928953","4"
"Totally disagree","2008","direct migration background","147","0.0885325638616746","0.0757561871652118","0.101308940558137","4"
"Totally disagree","2008","indirect migration background","24","","","","4"
"True entirely","2008","no migration background","1723","0.0967304588293282","0.0922461323958172","0.101214785262839","1"
"True entirely","2008","direct migration background","210","0.102670689390764","0.0890190510424557","0.116322327739072","1"
"True entirely","2008","indirect migration background","154","0.185686952878061","0.158239168500474","0.213134737255647","1"
"Rather not true","2009","no migration background","","","","","3"
"Rather not true","2009","direct migration background","","","","","3"
"Rather not true","2009","indirect migration background","","","","","3"
"Tends to agree","2009","no migration background","","","","","2"
"Tends to agree","2009","direct migration background","","","","","2"
"Tends to agree","2009","indirect migration background","","","","","2"
"Totally disagree","2009","no migration background","","","","","4"
"Totally disagree","2009","direct migration background","","","","","4"
"Totally disagree","2009","indirect migration background","","","","","4"
"True entirely","2009","no migration background","","","","","1"
"True entirely","2009","direct migration background","","","","","1"
"True entirely","2009","indirect migration background","","","","","1"
"Rather not true","2010","no migration background","","","","","3"
"Rather not true","2010","direct migration background","","","","","3"
"Rather not true","2010","indirect migration background","","","","","3"
"Tends to agree","2010","no migration background","","","","","2"
"Tends to agree","2010","direct migration background","","","","","2"
"Tends to agree","2010","indirect migration background","","","","","2"
"Totally disagree","2010","no migration background","","","","","4"
"Totally disagree","2010","direct migration background","","","","","4"
"Totally disagree","2010","indirect migration background","","","","","4"
"True entirely","2010","no migration background","","","","","1"
"True entirely","2010","direct migration background","","","","","1"
"True entirely","2010","indirect migration background","","","","","1"
"Rather not true","2011","no migration background","","","","","3"
"Rather not true","2011","direct migration background","","","","","3"
"Rather not true","2011","indirect migration background","","","","","3"
"Tends to agree","2011","no migration background","","","","","2"
"Tends to agree","2011","direct migration background","","","","","2"
"Tends to agree","2011","indirect migration background","","","","","2"
"Totally disagree","2011","no migration background","","","","","4"
"Totally disagree","2011","direct migration background","","","","","4"
"Totally disagree","2011","indirect migration background","","","","","4"
"True entirely","2011","no migration background","","","","","1"
"True entirely","2011","direct migration background","","","","","1"
"True entirely","2011","indirect migration background","","","","","1"
"Rather not true","2012","no migration background","","","","","3"
"Rather not true","2012","direct migration background","","","","","3"
"Rather not true","2012","indirect migration background","","","","","3"
"Tends to agree","2012","no migration background","","","","","2"
"Tends to agree","2012","direct migration background","","","","","2"
"Tends to agree","2012","indirect migration background","","","","","2"
"Totally disagree","2012","no migration background","","","","","4"
"Totally disagree","2012","direct migration background","","","","","4"
"Totally disagree","2012","indirect migration background","","","","","4"
"True entirely","2012","no migration background","","","","","1"
"True entirely","2012","direct migration background","","","","","1"
"True entirely","2012","indirect migration background","","","","","1"
"Rather not true","2013","no migration background","3774","0.243574738933867","0.237023694234546","0.250125783633188","3"
"Rather not true","2013","direct migration background","381","0.242393217225186","0.221925980812078","0.262860453638294","3"
"Rather not true","2013","indirect migration background","102","0.140092978961601","0.114652282125271","0.16553367579793","3"
"Tends to agree","2013","no migration background","9596","0.565523378781213","0.557958187456361","0.573088570106066","2"
"Tends to agree","2013","direct migration background","958","0.553627077330276","0.529884129955619","0.577370024704933","2"
"Tends to agree","2013","indirect migration background","430","0.616709818998502","0.581072965755014","0.65234667224199","2"
"Totally disagree","2013","no migration background","562","0.0369939652803916","0.0341133094430791","0.039874621117704","4"
"Totally disagree","2013","direct migration background","49","0.0271172359035687","0.0193595889404897","0.0348748828666477","4"
"Totally disagree","2013","indirect migration background","21","","","","4"
"True entirely","2013","no migration background","2560","0.153907917004528","0.148400464965447","0.159415369043609","1"
"True entirely","2013","direct migration background","296","0.176862469540969","0.158638998893245","0.195085940188694","1"
"True entirely","2013","indirect migration background","162","0.211407157629767","0.181478907206005","0.241335408053529","1"
"Rather not true","2014","no migration background","","","","","3"
"Rather not true","2014","direct migration background","","","","","3"
"Rather not true","2014","indirect migration background","","","","","3"
"Tends to agree","2014","no migration background","","","","","2"
"Tends to agree","2014","direct migration background","","","","","2"
"Tends to agree","2014","indirect migration background","","","","","2"
"Totally disagree","2014","no migration background","","","","","4"
"Totally disagree","2014","direct migration background","","","","","4"
"Totally disagree","2014","indirect migration background","","","","","4"
"True entirely","2014","no migration background","","","","","1"
"True entirely","2014","direct migration background","","","","","1"
"True entirely","2014","indirect migration background","","","","","1"
"Rather not true","2015","no migration background","","","","","3"
"Rather not true","2015","direct migration background","","","","","3"
"Rather not true","2015","indirect migration background","","","","","3"
"Tends to agree","2015","no migration background","","","","","2"
"Tends to agree","2015","direct migration background","","","","","2"
"Tends to agree","2015","indirect migration background","","","","","2"
"Totally disagree","2015","no migration background","","","","","4"
"Totally disagree","2015","direct migration background","","","","","4"
"Totally disagree","2015","indirect migration background","","","","","4"
"True entirely","2015","no migration background","","","","","1"
"True entirely","2015","direct migration background","","","","","1"
"True entirely","2015","indirect migration background","","","","","1"
"Rather not true","2016","no migration background","","","","","3"
"Rather not true","2016","direct migration background","","","","","3"
"Rather not true","2016","indirect migration background","","","","","3"
"Tends to agree","2016","no migration background","","","","","2"
"Tends to agree","2016","direct migration background","","","","","2"
"Tends to agree","2016","indirect migration background","","","","","2"
"Totally disagree","2016","no migration background","","","","","4"
"Totally disagree","2016","direct migration background","","","","","4"
"Totally disagree","2016","indirect migration background","","","","","4"
"True entirely","2016","no migration background","","","","","1"
"True entirely","2016","direct migration background","","","","","1"
"True entirely","2016","indirect migration background","","","","","1"
"Rather not true","2017","no migration background","","","","","3"
"Rather not true","2017","direct migration background","","","","","3"
"Rather not true","2017","indirect migration background","","","","","3"
"Tends to agree","2017","no migration background","","","","","2"
"Tends to agree","2017","direct migration background","","","","","2"
"Tends to agree","2017","indirect migration background","","","","","2"
"Totally disagree","2017","no migration background","","","","","4"
"Totally disagree","2017","direct migration background","","","","","4"
"Totally disagree","2017","indirect migration background","","","","","4"
"True entirely","2017","no migration background","","","","","1"
"True entirely","2017","direct migration background","","","","","1"
"True entirely","2017","indirect migration background","","","","","1"
"Rather not true","2018","no migration background","5328","0.291603955435664","0.285233579609372","0.297974331261955","3"
"Rather not true","2018","direct migration background","803","0.197749578088339","0.185924140020722","0.209575016155956","3"
"Rather not true","2018","indirect migration background","295","0.148931634282013","0.131972826661773","0.165890441902254","3"
"Tends to agree","2018","no migration background","10263","0.506197838990954","0.499190277423824","0.513205400558085","2"
"Tends to agree","2018","direct migration background","2385","0.554504275009764","0.539747933492842","0.569260616526686","2"
"Tends to agree","2018","indirect migration background","965","0.615474577113909","0.592301313585591","0.638647840642227","2"
"Totally disagree","2018","no migration background","974","0.0525167596936059","0.0493902123096637","0.0556433070775481","4"
"Totally disagree","2018","direct migration background","193","0.0447848396113368","0.0386441012613758","0.0509255779612979","4"
"Totally disagree","2018","indirect migration background","62","0.0325723700281604","0.0241165927507408","0.0410281473055801","4"
"True entirely","2018","no migration background","2989","0.149681445879776","0.144681041830205","0.154681849929347","1"
"True entirely","2018","direct migration background","977","0.20296130729056","0.19102002936641","0.21490258521471","1"
"True entirely","2018","indirect migration background","371","0.203021418575918","0.183860608506631","0.222182228645205","1"
