"plh0188","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1991","Single parent ","indirect migration background","","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","indirect migration background","1","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","no migration background","270","0.334754498068418","0.302175722780277","0.367333273356559","3"
"Rather not true","1991","Couple + C. GT 16 ","direct migration background","8","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","no migration background","84","0.265691920522928","0.216991481409846","0.31439235963601","3"
"Rather not true","1991","Couple + C. LE and GT 16","direct migration background","2","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Rather not true","1991","(Married) couple without C. ","direct migration background","20","","","","3"
"Rather not true","1991","(Married) couple without C. ","indirect migration background","","","","","3"
"Rather not true","1991","Single parent ","no migration background","75","0.441563863487088","0.366250269174432","0.516877457799745","3"
"Rather not true","1991","Single parent ","direct migration background","1","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","no migration background","455","0.334843329166719","0.309499117926622","0.360187540406815","3"
"Rather not true","1991","Couple + C. LE 16 ","direct migration background","6","","","","3"
"Tends to agree","1991","1-pers.-HH","no migration background","100","0.346653686024421","0.291402030574024","0.401905341474818","2"
"Tends to agree","1991","1-pers.-HH","direct migration background","5","","","","2"
"Tends to agree","1991","1-pers.-HH","indirect migration background","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","no migration background","346","0.418752850927842","0.38538964667559","0.452116055180095","2"
"Tends to agree","1991","(Married) couple without C. ","direct migration background","22","","","","2"
"Tends to agree","1991","Single parent ","direct migration background","1","","","","2"
"Tends to agree","1991","Single parent ","indirect migration background","1","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","no migration background","161","0.518050622431419","0.462958264362264","0.573142980500573","2"
"Tends to agree","1991","Couple + C. LE and GT 16","direct migration background","3","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","indirect migration background","1","","","","2"
"Tends to agree","1991","Single parent ","no migration background","54","0.324557486791532","0.253545793697335","0.395569179885729","2"
"Tends to agree","1991","Couple + C. LE 16 ","no migration background","565","0.424151920578668","0.397611325333131","0.450692515824204","2"
"Tends to agree","1991","Couple + C. LE 16 ","direct migration background","16","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","no migration background","342","0.422153402947744","0.38805594539857","0.456250860496918","2"
"Tends to agree","1991","Couple + C. GT 16 ","direct migration background","2","","","","2"
"Totally disagree","1991","Single parent ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","no migration background","110","0.0841079729664391","0.0692028109518034","0.0990131349810747","4"
"Totally disagree","1991","1-pers.-HH","no migration background","45","0.147962004682847","0.106739892073807","0.189184117291886","4"
"Totally disagree","1991","1-pers.-HH","direct migration background","1","","","","4"
"Totally disagree","1991","1-pers.-HH","indirect migration background","","","","","4"
"Totally disagree","1991","(Married) couple without C. ","no migration background","99","0.119225010935254","0.0973108614256011","0.141139160444907","4"
"Totally disagree","1991","(Married) couple without C. ","direct migration background","4","","","","4"
"Totally disagree","1991","(Married) couple without C. ","indirect migration background","","","","","4"
"Totally disagree","1991","Single parent ","no migration background","9","","","","4"
"Totally disagree","1991","Single parent ","direct migration background","1","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","direct migration background","2","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","no migration background","78","0.0999938072707514","0.0792833412569044","0.120704273284598","4"
"Totally disagree","1991","Couple + C. GT 16 ","direct migration background","5","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","no migration background","24","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","direct migration background","","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"True entirely","1991","1-pers.-HH","no migration background","43","0.166054591370174","0.122850993398736","0.209258189341612","1"
"True entirely","1991","1-pers.-HH","direct migration background","7","","","","1"
"True entirely","1991","1-pers.-HH","indirect migration background","","","","","1"
"True entirely","1991","(Married) couple without C. ","no migration background","121","0.132687993631348","0.109747014977109","0.155628972285587","1"
"True entirely","1991","(Married) couple without C. ","direct migration background","15","","","","1"
"True entirely","1991","(Married) couple without C. ","indirect migration background","","","","","1"
"True entirely","1991","Single parent ","no migration background","29","","","","1"
"True entirely","1991","Single parent ","direct migration background","3","","","","1"
"True entirely","1991","Single parent ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. LE 16 ","no migration background","202","0.156896777288175","0.137364927985046","0.176428626591304","1"
"True entirely","1991","Couple + C. LE 16 ","direct migration background","3","","","","1"
"True entirely","1991","Couple + C. LE 16 ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. GT 16 ","no migration background","116","0.143098291713087","0.118923468933213","0.16727311449296","1"
"True entirely","1991","Couple + C. GT 16 ","direct migration background","1","","","","1"
"True entirely","1991","Couple + C. GT 16 ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","no migration background","47","0.143485122116846","0.104832813263234","0.182137430970458","1"
"True entirely","1991","Couple + C. LE and GT 16","direct migration background","1","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"Rather not true","1992","1-pers.-HH","no migration background","414","0.364359319393222","0.336374036047581","0.392344602738863","3"
"Rather not true","1992","Couple + C. GT 16 ","no migration background","660","0.322769913055534","0.302496421414001","0.343043404697068","3"
"Rather not true","1992","Single parent ","direct migration background","7","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","indirect migration background","5","","","","3"
"Rather not true","1992","1-pers.-HH","direct migration background","16","","","","3"
"Rather not true","1992","Single parent ","no migration background","163","0.32610335773861","0.285095175959367","0.367111539517854","3"
"Rather not true","1992","Couple + C. LE and GT 16","direct migration background","10","","","","3"
"Rather not true","1992","1-pers.-HH","indirect migration background","2","","","","3"
"Rather not true","1992","(Married) couple without C. ","direct migration background","66","0.303106097764246","0.240796403985298","0.365415791543194","3"
"Rather not true","1992","Couple + C. GT 16 ","indirect migration background","7","","","","3"
"Rather not true","1992","Couple + C. LE and GT 16","no migration background","179","0.266224892347727","0.233102182699972","0.299347601995481","3"
"Rather not true","1992","(Married) couple without C. ","no migration background","849","0.334109810972882","0.316435765544821","0.351783856400943","3"
"Rather not true","1992","(Married) couple without C. ","indirect migration background","4","","","","3"
"Rather not true","1992","Single parent ","indirect migration background","2","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","no migration background","789","0.292252789567502","0.274814784404814","0.30969079473019","3"
"Rather not true","1992","Couple + C. LE 16 ","direct migration background","26","","","","3"
"Rather not true","1992","Couple + C. GT 16 ","direct migration background","37","0.337663627125646","0.249287860981601","0.42603939326969","3"
"Rather not true","1992","Couple + C. LE and GT 16","indirect migration background","3","","","","3"
"Tends to agree","1992","Single parent ","direct migration background","10","","","","2"
"Tends to agree","1992","1-pers.-HH","no migration background","460","0.400203236932115","0.371712657448243","0.428693816415987","2"
"Tends to agree","1992","Couple + C. LE and GT 16","indirect migration background","8","","","","2"
"Tends to agree","1992","Single parent ","no migration background","225","0.45994713584203","0.416348958993974","0.503545312690086","2"
"Tends to agree","1992","1-pers.-HH","direct migration background","26","","","","2"
"Tends to agree","1992","1-pers.-HH","indirect migration background","2","","","","2"
"Tends to agree","1992","(Married) couple without C. ","no migration background","1255","0.439102279554886","0.420506485498289","0.457698073611484","2"
"Tends to agree","1992","Single parent ","indirect migration background","4","","","","2"
"Tends to agree","1992","Couple + C. GT 16 ","indirect migration background","13","","","","2"
"Tends to agree","1992","Couple + C. LE and GT 16","no migration background","359","0.520547403065505","0.483108508259491","0.557986297871519","2"
"Tends to agree","1992","(Married) couple without C. ","direct migration background","105","0.520731053745183","0.453002573305302","0.588459534185063","2"
"Tends to agree","1992","(Married) couple without C. ","indirect migration background","5","","","","2"
"Tends to agree","1992","Couple + C. LE 16 ","no migration background","1316","0.511098784363456","0.491932348124339","0.530265220602572","2"
"Tends to agree","1992","Couple + C. LE 16 ","direct migration background","53","0.506241036855332","0.408250472091467","0.604231601619197","2"
"Tends to agree","1992","Couple + C. LE 16 ","indirect migration background","3","","","","2"
"Tends to agree","1992","Couple + C. GT 16 ","no migration background","981","0.478136002431427","0.456475511322924","0.499796493539929","2"
"Tends to agree","1992","Couple + C. GT 16 ","direct migration background","49","0.434200627765939","0.341575631691256","0.526825623840622","2"
"Tends to agree","1992","Couple + C. LE and GT 16","direct migration background","11","","","","2"
"Totally disagree","1992","1-pers.-HH","no migration background","107","0.096298492501928","0.0791438697077676","0.113453115296088","4"
"Totally disagree","1992","1-pers.-HH","direct migration background","7","","","","4"
"Totally disagree","1992","1-pers.-HH","indirect migration background","1","","","","4"
"Totally disagree","1992","(Married) couple without C. ","no migration background","246","0.0915462407222924","0.0807403215375348","0.10235215990705","4"
"Totally disagree","1992","(Married) couple without C. ","direct migration background","15","","","","4"
"Totally disagree","1992","(Married) couple without C. ","indirect migration background","2","","","","4"
"Totally disagree","1992","Single parent ","indirect migration background","","","","","4"
"Totally disagree","1992","Couple + C. LE 16 ","no migration background","140","0.0555192391887713","0.0467391950927693","0.0642992832847732","4"
"Totally disagree","1992","Single parent ","no migration background","45","0.0886284754261298","0.0637667881505119","0.113490162701748","4"
"Totally disagree","1992","Single parent ","direct migration background","4","","","","4"
"Totally disagree","1992","Couple + C. LE 16 ","direct migration background","8","","","","4"
"Totally disagree","1992","Couple + C. LE 16 ","indirect migration background","1","","","","4"
"Totally disagree","1992","Couple + C. GT 16 ","no migration background","119","0.05980807335486","0.0495254939320177","0.0700906527777024","4"
"Totally disagree","1992","Couple + C. GT 16 ","direct migration background","4","","","","4"
"Totally disagree","1992","Couple + C. GT 16 ","indirect migration background","2","","","","4"
"Totally disagree","1992","Couple + C. LE and GT 16","no migration background","43","0.0640289472659585","0.0456830300480006","0.0823748644839165","4"
"Totally disagree","1992","Couple + C. LE and GT 16","direct migration background","","","","","4"
"Totally disagree","1992","Couple + C. LE and GT 16","indirect migration background","1","","","","4"
"True entirely","1992","1-pers.-HH","no migration background","155","0.139138951172735","0.119013305751069","0.1592645965944","1"
"True entirely","1992","1-pers.-HH","direct migration background","19","","","","1"
"True entirely","1992","1-pers.-HH","indirect migration background","2","","","","1"
"True entirely","1992","(Married) couple without C. ","no migration background","386","0.135241668749939","0.122427433806312","0.148055903693567","1"
"True entirely","1992","(Married) couple without C. ","direct migration background","23","","","","1"
"True entirely","1992","(Married) couple without C. ","indirect migration background","1","","","","1"
"True entirely","1992","Single parent ","no migration background","69","0.12532103099323","0.0963587639105041","0.154283298075956","1"
"True entirely","1992","Single parent ","direct migration background","6","","","","1"
"True entirely","1992","Single parent ","indirect migration background","3","","","","1"
"True entirely","1992","Couple + C. LE 16 ","no migration background","368","0.141129186880271","0.127780125560018","0.154478248200523","1"
"True entirely","1992","Couple + C. LE 16 ","direct migration background","13","","","","1"
"True entirely","1992","Couple + C. LE 16 ","indirect migration background","1","","","","1"
"True entirely","1992","Couple + C. GT 16 ","no migration background","283","0.139286011158179","0.124271987734216","0.154300034582142","1"
"True entirely","1992","Couple + C. GT 16 ","direct migration background","20","","","","1"
"True entirely","1992","Couple + C. GT 16 ","indirect migration background","7","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","no migration background","103","0.14919875732081","0.12249842290182","0.1758990917398","1"
"True entirely","1992","Couple + C. LE and GT 16","direct migration background","5","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"Rather not true","1993","1-pers.-HH","no migration background","453","0.384583041164059","0.357091754152171","0.412074328175947","3"
"Rather not true","1993","1-pers.-HH","direct migration background","67","0.398426256301479","0.326302245527924","0.470550267075033","3"
"Rather not true","1993","Couple + C. LE and GT 16","indirect migration background","33","0.263510706148972","0.186589662173573","0.340431750124371","3"
"Rather not true","1993","1-pers.-HH","indirect migration background","14","","","","3"
"Rather not true","1993","(Married) couple without C. ","no migration background","1071","0.393809326686193","0.375627291811677","0.411991361560709","3"
"Rather not true","1993","(Married) couple without C. ","direct migration background","174","0.366976999580541","0.324814592192091","0.409139406968991","3"
"Rather not true","1993","Single parent ","no migration background","173","0.363357597920172","0.320419828937712","0.406295366902631","3"
"Rather not true","1993","Single parent ","direct migration background","34","0.354126994453041","0.258459244889176","0.449794744016906","3"
"Rather not true","1993","Couple + C. LE 16 ","indirect migration background","11","","","","3"
"Rather not true","1993","Couple + C. GT 16 ","no migration background","683","0.364378008233527","0.342681356138238","0.386074660328816","3"
"Rather not true","1993","Couple + C. GT 16 ","indirect migration background","48","0.30860817392862","0.239776097289299","0.37744025056794","3"
"Rather not true","1993","Couple + C. LE and GT 16","no migration background","253","0.365471272919431","0.330222761543521","0.40071978429534","3"
"Rather not true","1993","Couple + C. LE and GT 16","direct migration background","91","0.262279241720287","0.215591930487384","0.30896655295319","3"
"Rather not true","1993","(Married) couple without C. ","indirect migration background","10","","","","3"
"Rather not true","1993","Single parent ","indirect migration background","8","","","","3"
"Rather not true","1993","Couple + C. LE 16 ","no migration background","890","0.376727868104395","0.357645256275125","0.395810479933665","3"
"Rather not true","1993","Couple + C. LE 16 ","direct migration background","177","0.327757862515057","0.289946122534975","0.365569602495138","3"
"Rather not true","1993","Couple + C. GT 16 ","direct migration background","194","0.38631471989076","0.344056958703468","0.428572481078052","3"
"Tends to agree","1993","(Married) couple without C. ","no migration background","1116","0.39061437841978","0.372458591512088","0.408770165327471","2"
"Tends to agree","1993","1-pers.-HH","indirect migration background","11","","","","2"
"Tends to agree","1993","1-pers.-HH","no migration background","446","0.358858091625975","0.331752821997547","0.385963361254404","2"
"Tends to agree","1993","1-pers.-HH","direct migration background","63","0.33911982506597","0.269377020179776","0.408862629952165","2"
"Tends to agree","1993","Single parent ","no migration background","190","0.376541878199447","0.333287023487549","0.419796732911344","2"
"Tends to agree","1993","Single parent ","direct migration background","34","0.366205175373138","0.269833577985535","0.462576772760742","2"
"Tends to agree","1993","Couple + C. GT 16 ","indirect migration background","73","0.415666292304619","0.342227096400107","0.489105488209131","2"
"Tends to agree","1993","Couple + C. LE and GT 16","no migration background","330","0.447817934195195","0.411419692637222","0.484216175753168","2"
"Tends to agree","1993","Couple + C. LE and GT 16","indirect migration background","61","0.477654370621475","0.390437865681373","0.564870875561577","2"
"Tends to agree","1993","(Married) couple without C. ","direct migration background","204","0.359512150925118","0.317535434189751","0.401488867660486","2"
"Tends to agree","1993","(Married) couple without C. ","indirect migration background","19","","","","2"
"Tends to agree","1993","Single parent ","indirect migration background","12","","","","2"
"Tends to agree","1993","Couple + C. LE 16 ","no migration background","1164","0.459539679995087","0.439913828717433","0.479165531272742","2"
"Tends to agree","1993","Couple + C. LE 16 ","direct migration background","267","0.408216734100352","0.368624137982113","0.44780933021859","2"
"Tends to agree","1993","Couple + C. LE 16 ","indirect migration background","24","","","","2"
"Tends to agree","1993","Couple + C. GT 16 ","no migration background","797","0.410208979056744","0.388033712528754","0.432384245584733","2"
"Tends to agree","1993","Couple + C. GT 16 ","direct migration background","228","0.44700857240741","0.403858639144512","0.490158505670309","2"
"Tends to agree","1993","Couple + C. LE and GT 16","direct migration background","167","0.501898183126651","0.448829565341782","0.554966800911519","2"
"Totally disagree","1993","1-pers.-HH","no migration background","182","0.154004778361814","0.133607776740839","0.174401779982789","4"
"Totally disagree","1993","1-pers.-HH","direct migration background","21","","","","4"
"Totally disagree","1993","1-pers.-HH","indirect migration background","1","","","","4"
"Totally disagree","1993","(Married) couple without C. ","indirect migration background","6","","","","4"
"Totally disagree","1993","Couple + C. LE 16 ","no migration background","190","0.0753388818874261","0.0649448039016259","0.0857329598732263","4"
"Totally disagree","1993","Couple + C. LE 16 ","indirect migration background","2","","","","4"
"Totally disagree","1993","Couple + C. GT 16 ","no migration background","213","0.115181237415775","0.100788771138612","0.129573703692938","4"
"Totally disagree","1993","Couple + C. GT 16 ","direct migration background","40","0.0777365582949778","0.0544983224959379","0.100974794094018","4"
"Totally disagree","1993","(Married) couple without C. ","no migration background","302","0.115943198809931","0.104029199063385","0.127857198556478","4"
"Totally disagree","1993","(Married) couple without C. ","direct migration background","58","0.126085073778851","0.0970473446702379","0.155122802887464","4"
"Totally disagree","1993","Single parent ","no migration background","55","0.116523206080145","0.0878795561124885","0.145166856047802","4"
"Totally disagree","1993","Single parent ","direct migration background","17","","","","4"
"Totally disagree","1993","Single parent ","indirect migration background","3","","","","4"
"Totally disagree","1993","Couple + C. LE 16 ","direct migration background","54","0.0972074341898337","0.0733441087122206","0.121070759667447","4"
"Totally disagree","1993","Couple + C. GT 16 ","indirect migration background","10","","","","4"
"Totally disagree","1993","Couple + C. LE and GT 16","no migration background","55","0.0765319089301619","0.0570728992973542","0.0959909185629697","4"
"Totally disagree","1993","Couple + C. LE and GT 16","direct migration background","41","0.112109742309642","0.0786230521290747","0.145596432490209","4"
"Totally disagree","1993","Couple + C. LE and GT 16","indirect migration background","10","","","","4"
"True entirely","1993","1-pers.-HH","no migration background","122","0.102554088848151","0.0854107302681432","0.11969744742816","1"
"True entirely","1993","1-pers.-HH","direct migration background","26","","","","1"
"True entirely","1993","1-pers.-HH","indirect migration background","6","","","","1"
"True entirely","1993","(Married) couple without C. ","no migration background","285","0.0996330960840956","0.088487419496362","0.110778772671829","1"
"True entirely","1993","(Married) couple without C. ","direct migration background","66","0.14742577571549","0.116412399854865","0.178439151576115","1"
"True entirely","1993","(Married) couple without C. ","indirect migration background","7","","","","1"
"True entirely","1993","Single parent ","no migration background","64","0.143577317800237","0.112272471895296","0.174882163705177","1"
"True entirely","1993","Single parent ","direct migration background","11","","","","1"
"True entirely","1993","Single parent ","indirect migration background","4","","","","1"
"True entirely","1993","Couple + C. LE 16 ","no migration background","233","0.0883935700130916","0.0772146688905387","0.0995724711356445","1"
"True entirely","1993","Couple + C. LE 16 ","direct migration background","94","0.166817969194758","0.136786360255655","0.196849578133861","1"
"True entirely","1993","Couple + C. LE 16 ","indirect migration background","6","","","","1"
"True entirely","1993","Couple + C. GT 16 ","no migration background","197","0.110231775293955","0.0961126095648095","0.1243509410231","1"
"True entirely","1993","Couple + C. GT 16 ","direct migration background","48","0.0889401494068515","0.0642351194755444","0.113645179338159","1"
"True entirely","1993","Couple + C. GT 16 ","indirect migration background","42","0.207817242546397","0.147355797719583","0.268278687373212","1"
"True entirely","1993","Couple + C. LE and GT 16","no migration background","79","0.110178883955212","0.0872602329476547","0.13309753496277","1"
"True entirely","1993","Couple + C. LE and GT 16","direct migration background","42","0.12371283284342","0.0887665085108138","0.158659157176027","1"
"True entirely","1993","Couple + C. LE and GT 16","indirect migration background","22","","","","1"
"Rather not true","1994","1-pers.-HH","no migration background","","","","","3"
"Rather not true","1994","1-pers.-HH","direct migration background","","","","","3"
"Rather not true","1994","1-pers.-HH","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","no migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","direct migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","indirect migration background","","","","","3"
"Rather not true","1994","Single parent ","no migration background","","","","","3"
"Rather not true","1994","Single parent ","direct migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","no migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","no migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Rather not true","1994","Single parent ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","no migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","direct migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","direct migration background","","","","","3"
"Tends to agree","1994","1-pers.-HH","indirect migration background","","","","","2"
"Tends to agree","1994","1-pers.-HH","direct migration background","","","","","2"
"Tends to agree","1994","1-pers.-HH","no migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","no migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","direct migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","indirect migration background","","","","","2"
"Tends to agree","1994","Single parent ","no migration background","","","","","2"
"Tends to agree","1994","Single parent ","direct migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","direct migration background","","","","","2"
"Tends to agree","1994","Single parent ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","direct migration background","","","","","2"
