"plh0188","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","3"
"Rather not true","1990","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"Rather not true","1990","Baden-Württemberg","in school","","","","","3"
"Rather not true","1990","Baden-Württemberg","inadequately","","","","","3"
"Rather not true","1990","Baden-Württemberg","general elemantary","","","","","3"
"Rather not true","1990","Baden-Württemberg","middle vocational","","","","","3"
"Rather not true","1990","Baden-Württemberg","vocational + Abi","","","","","3"
"Rather not true","1990","Baden-Württemberg","higher vocational","","","","","3"
"Rather not true","1990","Baden-Württemberg","higher education","","","","","3"
"Rather not true","1990","Bavaria","in school","","","","","3"
"Rather not true","1990","Bavaria","inadequately","","","","","3"
"Rather not true","1990","Bavaria","general elemantary","","","","","3"
"Rather not true","1990","Bavaria","middle vocational","","","","","3"
"Rather not true","1990","Brandenburg","middle vocational","117","0.290757407747602","0.246087440299585","0.335427375195618","3"
"Rather not true","1990","Brandenburg","vocational + Abi","5","","","","3"
"Rather not true","1990","Brandenburg","higher vocational","11","","","","3"
"Rather not true","1990","Brandenburg","higher education","77","0.442045594353429","0.368674559266991","0.515416629439867","3"
"Rather not true","1990","Mecklenburg-Western Pomerania","in school","2","","","","3"
"Rather not true","1990","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Rather not true","1990","Mecklenburg-Western Pomerania","general elemantary","30","0.474105578310325","0.351772214218793","0.596438942401857","3"
"Rather not true","1990","Hesse","general elemantary","","","","","3"
"Rather not true","1990","Hesse","middle vocational","","","","","3"
"Rather not true","1990","Hesse","vocational + Abi","","","","","3"
"Rather not true","1990","Hesse","higher vocational","","","","","3"
"Rather not true","1990","Hesse","higher education","","","","","3"
"Rather not true","1990","Bavaria","vocational + Abi","","","","","3"
"Rather not true","1990","Bavaria","higher vocational","","","","","3"
"Rather not true","1990","Bavaria","higher education","","","","","3"
"Rather not true","1990","Berlin","in school","","","","","3"
"Rather not true","1990","Berlin","inadequately","","","","","3"
"Rather not true","1990","Berlin","general elemantary","7","","","","3"
"Rather not true","1990","Berlin","middle vocational","55","0.400624119827276","0.318568943147043","0.48267929650751","3"
"Rather not true","1990","Berlin","vocational + Abi","5","","","","3"
"Rather not true","1990","Berlin","higher vocational","4","","","","3"
"Rather not true","1990","Berlin","higher education","42","0.390751321387554","0.300789882134051","0.480712760641056","3"
"Rather not true","1990","Brandenburg","in school","1","","","","3"
"Rather not true","1990","Brandenburg","inadequately","","","","","3"
"Rather not true","1990","Brandenburg","general elemantary","24","","","","3"
"Rather not true","1990","Hesse","inadequately","","","","","3"
"Tends to agree","1990","Schleswig-Holstein","in school","","","","","2"
"Tends to agree","1990","Baden-Württemberg","inadequately","","","","","2"
"Tends to agree","1990","Baden-Württemberg","general elemantary","","","","","2"
"Tends to agree","1990","Baden-Württemberg","middle vocational","","","","","2"
"Tends to agree","1990","Baden-Württemberg","vocational + Abi","","","","","2"
"Tends to agree","1990","Baden-Württemberg","higher vocational","","","","","2"
"Tends to agree","1990","Mecklenburg-Western Pomerania","middle vocational","108","0.375101522017684","0.31899101137627","0.431212032659099","2"
"Tends to agree","1990","Schleswig-Holstein","inadequately","","","","","2"
"Tends to agree","1990","Schleswig-Holstein","general elemantary","","","","","2"
"Tends to agree","1990","Schleswig-Holstein","middle vocational","","","","","2"
"Tends to agree","1990","Schleswig-Holstein","vocational + Abi","","","","","2"
"Tends to agree","1990","Schleswig-Holstein","higher vocational","","","","","2"
"Tends to agree","1990","Schleswig-Holstein","higher education","","","","","2"
"Tends to agree","1990","Lower Saxony","higher education","","","","","2"
"Tends to agree","1990","Bremen","in school","","","","","2"
"Tends to agree","1990","Bremen","inadequately","","","","","2"
"Tends to agree","1990","Bremen","general elemantary","","","","","2"
"Tends to agree","1990","Bremen","middle vocational","","","","","2"
"Tends to agree","1990","Bremen","higher vocational","","","","","2"
"Tends to agree","1990","Bremen","higher education","","","","","2"
"Tends to agree","1990","North Rhine-Westphalia","in school","","","","","2"
"Tends to agree","1990","North Rhine-Westphalia","inadequately","","","","","2"
"Tends to agree","1990","North Rhine-Westphalia","general elemantary","","","","","2"
"Tends to agree","1990","North Rhine-Westphalia","middle vocational","","","","","2"
"Tends to agree","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Tends to agree","1990","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"Tends to agree","1990","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"Tends to agree","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"Tends to agree","1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"Tends to agree","1990","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"Tends to agree","1990","Baden-Württemberg","in school","","","","","2"
"Tends to agree","1990","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","2"
"Tends to agree","1990","Mecklenburg-Western Pomerania","higher vocational","15","","","","2"
"Tends to agree","1990","Mecklenburg-Western Pomerania","higher education","50","0.427927136394432","0.335882774964468","0.519971497824396","2"
"Tends to agree","1990","Saxony","in school","","","","","2"
"Tends to agree","1990","Saxony","inadequately","6","","","","2"
"Tends to agree","1990","Saxony","general elemantary","70","0.422120742751782","0.346299449349098","0.497942036154466","2"
"Tends to agree","1990","Saxony","middle vocational","371","0.479073651206583","0.44392517226179","0.514222130151376","2"
"Tends to agree","1990","Thuringia","inadequately","","","","","2"
"Tends to agree","1990","Thuringia","general elemantary","33","0.506406870829931","0.388440588433035","0.624373153226827","2"
"Tends to agree","1990","Thuringia","middle vocational","224","0.448340996131379","0.404126005428359","0.492555986834398","2"
"Tends to agree","1990","Thuringia","vocational + Abi","4","","","","2"
"Tends to agree","1990","Thuringia","higher vocational","21","","","","2"
"Tends to agree","1990","Thuringia","higher education","61","0.446367321888205","0.361882376993296","0.530852266783114","2"
"Tends to agree","1990","Hamburg","in school","","","","","2"
"Tends to agree","1990","Hamburg","inadequately","","","","","2"
"Tends to agree","1990","Hamburg","general elemantary","","","","","2"
"Tends to agree","1990","Hamburg","middle vocational","","","","","2"
"Tends to agree","1990","Hamburg","vocational + Abi","","","","","2"
"Tends to agree","1990","Hamburg","higher vocational","","","","","2"
"Tends to agree","1990","Hamburg","higher education","","","","","2"
"Tends to agree","1990","Lower Saxony","in school","","","","","2"
"Tends to agree","1990","Lower Saxony","inadequately","","","","","2"
"Tends to agree","1990","Lower Saxony","general elemantary","","","","","2"
"Tends to agree","1990","Lower Saxony","middle vocational","","","","","2"
"Tends to agree","1990","Lower Saxony","vocational + Abi","","","","","2"
"Tends to agree","1990","Lower Saxony","higher vocational","","","","","2"
"Tends to agree","1990","Bremen","vocational + Abi","","","","","2"
"Tends to agree","1990","North Rhine-Westphalia","vocational + Abi","","","","","2"
"Tends to agree","1990","North Rhine-Westphalia","higher vocational","","","","","2"
"Tends to agree","1990","North Rhine-Westphalia","higher education","","","","","2"
"Tends to agree","1990","Hesse","in school","","","","","2"
"Tends to agree","1990","Hesse","inadequately","","","","","2"
"Tends to agree","1990","Hesse","general elemantary","","","","","2"
"Tends to agree","1990","Hesse","middle vocational","","","","","2"
"Tends to agree","1990","Hesse","vocational + Abi","","","","","2"
"Tends to agree","1990","Hesse","higher vocational","","","","","2"
"Tends to agree","1990","Hesse","higher education","","","","","2"
"Tends to agree","1990","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Tends to agree","1990","Saxony","vocational + Abi","13","","","","2"
"Tends to agree","1990","Saxony","higher vocational","35","0.460395164759671","0.346057332484277","0.574732997035065","2"
"Tends to agree","1990","Saxony","higher education","134","0.472056452692844","0.414300353314665","0.529812552071023","2"
"Tends to agree","1990","Saxony-Anhalt","in school","4","","","","2"
"Tends to agree","1990","Saxony-Anhalt","inadequately","1","","","","2"
"Tends to agree","1990","Saxony-Anhalt","general elemantary","62","0.564671403632532","0.474446673456641","0.654896133808424","2"
"Tends to agree","1990","Saxony-Anhalt","middle vocational","211","0.450977216461741","0.405053999348279","0.496900433575203","2"
"Tends to agree","1990","Saxony-Anhalt","vocational + Abi","5","","","","2"
"Tends to agree","1990","Saxony-Anhalt","higher vocational","28","","","","2"
"Tends to agree","1990","Saxony-Anhalt","higher education","71","0.436342378223901","0.362654702855297","0.510030053592504","2"
"Tends to agree","1990","Thuringia","in school","4","","","","2"
"Tends to agree","1990","Baden-Württemberg","higher education","","","","","2"
"Tends to agree","1990","Bavaria","in school","","","","","2"
"Tends to agree","1990","Bavaria","inadequately","","","","","2"
"Tends to agree","1990","Bavaria","general elemantary","","","","","2"
"Tends to agree","1990","Bavaria","middle vocational","","","","","2"
"Tends to agree","1990","Bavaria","vocational + Abi","","","","","2"
"Tends to agree","1990","Bavaria","higher vocational","","","","","2"
"Tends to agree","1990","Bavaria","higher education","","","","","2"
"Tends to agree","1990","Brandenburg","higher vocational","26","","","","2"
"Tends to agree","1990","Brandenburg","higher education","64","0.377676538971931","0.306052328481901","0.44930074946196","2"
"Tends to agree","1990","Mecklenburg-Western Pomerania","inadequately","2","","","","2"
"Tends to agree","1990","Berlin","in school","1","","","","2"
"Tends to agree","1990","Berlin","inadequately","","","","","2"
"Tends to agree","1990","Berlin","general elemantary","12","","","","2"
"Tends to agree","1990","Berlin","middle vocational","53","0.382568956515015","0.301185355696342","0.463952557333688","2"
"Tends to agree","1990","Berlin","vocational + Abi","3","","","","2"
"Tends to agree","1990","Berlin","higher vocational","6","","","","2"
"Tends to agree","1990","Berlin","higher education","41","0.353393092446055","0.26525613234402","0.441530052548089","2"
"Tends to agree","1990","Brandenburg","vocational + Abi","7","","","","2"
"Tends to agree","1990","Mecklenburg-Western Pomerania","in school","4","","","","2"
"Tends to agree","1990","Mecklenburg-Western Pomerania","general elemantary","23","","","","2"
"Tends to agree","1990","Brandenburg","in school","3","","","","2"
"Tends to agree","1990","Brandenburg","general elemantary","34","0.406291036671156","0.300630097092689","0.511951976249624","2"
"Tends to agree","1990","Brandenburg","inadequately","","","","","2"
"Tends to agree","1990","Brandenburg","middle vocational","156","0.386447451911319","0.338548727961145","0.434346175861494","2"
"Totally disagree","1990","Thuringia","vocational + Abi","","","","","4"
"Totally disagree","1990","Saxony","general elemantary","8","","","","4"
"Totally disagree","1990","Mecklenburg-Western Pomerania","middle vocational","29","","","","4"
"Totally disagree","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Totally disagree","1990","Mecklenburg-Western Pomerania","higher vocational","3","","","","4"
"Totally disagree","1990","Mecklenburg-Western Pomerania","higher education","5","","","","4"
"Totally disagree","1990","Saxony","in school","","","","","4"
"Totally disagree","1990","Saxony","inadequately","","","","","4"
"Totally disagree","1990","Saxony","middle vocational","38","0.0522224440462498","0.0365693917194472","0.0678754963730523","4"
"Totally disagree","1990","Saxony-Anhalt","inadequately","","","","","4"
"Totally disagree","1990","Thuringia","inadequately","","","","","4"
"Totally disagree","1990","Thuringia","general elemantary","8","","","","4"
"Totally disagree","1990","Thuringia","middle vocational","22","","","","4"
"Totally disagree","1990","Thuringia","higher vocational","2","","","","4"
"Totally disagree","1990","Thuringia","higher education","16","","","","4"
"Totally disagree","1990","Saxony","vocational + Abi","2","","","","4"
"Totally disagree","1990","Saxony","higher vocational","7","","","","4"
"Totally disagree","1990","Saxony","higher education","18","","","","4"
"Totally disagree","1990","Saxony-Anhalt","in school","1","","","","4"
"Totally disagree","1990","Saxony-Anhalt","general elemantary","10","","","","4"
"Totally disagree","1990","Saxony-Anhalt","middle vocational","23","","","","4"
"Totally disagree","1990","Saxony-Anhalt","vocational + Abi","","","","","4"
"Totally disagree","1990","Saxony-Anhalt","higher vocational","2","","","","4"
"Totally disagree","1990","Saxony-Anhalt","higher education","14","","","","4"
"Totally disagree","1990","Thuringia","in school","","","","","4"
"Totally disagree","1990","Schleswig-Holstein","in school","","","","","4"
"Totally disagree","1990","Schleswig-Holstein","inadequately","","","","","4"
"Totally disagree","1990","Schleswig-Holstein","general elemantary","","","","","4"
"Totally disagree","1990","Schleswig-Holstein","middle vocational","","","","","4"
"Totally disagree","1990","Schleswig-Holstein","vocational + Abi","","","","","4"
"Totally disagree","1990","Schleswig-Holstein","higher vocational","","","","","4"
"Totally disagree","1990","Schleswig-Holstein","higher education","","","","","4"
"Totally disagree","1990","Hamburg","in school","","","","","4"
"Totally disagree","1990","Hamburg","inadequately","","","","","4"
"Totally disagree","1990","Hamburg","general elemantary","","","","","4"
"Totally disagree","1990","Hamburg","middle vocational","","","","","4"
"Totally disagree","1990","Hamburg","vocational + Abi","","","","","4"
"Totally disagree","1990","Hamburg","higher vocational","","","","","4"
"Totally disagree","1990","Hamburg","higher education","","","","","4"
"Totally disagree","1990","Lower Saxony","in school","","","","","4"
"Totally disagree","1990","Lower Saxony","inadequately","","","","","4"
"Totally disagree","1990","Lower Saxony","general elemantary","","","","","4"
"Totally disagree","1990","Lower Saxony","middle vocational","","","","","4"
"Totally disagree","1990","Lower Saxony","vocational + Abi","","","","","4"
"Totally disagree","1990","Lower Saxony","higher vocational","","","","","4"
"Totally disagree","1990","Lower Saxony","higher education","","","","","4"
"Totally disagree","1990","Bremen","in school","","","","","4"
"Totally disagree","1990","Bremen","inadequately","","","","","4"
"Totally disagree","1990","Bremen","general elemantary","","","","","4"
"Totally disagree","1990","Bremen","middle vocational","","","","","4"
"Totally disagree","1990","Bremen","vocational + Abi","","","","","4"
"Totally disagree","1990","Bremen","higher vocational","","","","","4"
"Totally disagree","1990","Bremen","higher education","","","","","4"
"Totally disagree","1990","North Rhine-Westphalia","in school","","","","","4"
"Totally disagree","1990","North Rhine-Westphalia","inadequately","","","","","4"
"Totally disagree","1990","North Rhine-Westphalia","general elemantary","","","","","4"
"Totally disagree","1990","North Rhine-Westphalia","middle vocational","","","","","4"
"Totally disagree","1990","North Rhine-Westphalia","vocational + Abi","","","","","4"
"Totally disagree","1990","North Rhine-Westphalia","higher vocational","","","","","4"
"Totally disagree","1990","North Rhine-Westphalia","higher education","","","","","4"
"Totally disagree","1990","Hesse","in school","","","","","4"
"Totally disagree","1990","Hesse","inadequately","","","","","4"
"Totally disagree","1990","Hesse","general elemantary","","","","","4"
"Totally disagree","1990","Hesse","middle vocational","","","","","4"
"Totally disagree","1990","Hesse","vocational + Abi","","","","","4"
"Totally disagree","1990","Hesse","higher vocational","","","","","4"
"Totally disagree","1990","Hesse","higher education","","","","","4"
"Totally disagree","1990","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Totally disagree","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Totally disagree","1990","Rhineland-Palatinate,Saarland","general elemantary","","","","","4"
"Totally disagree","1990","Rhineland-Palatinate,Saarland","middle vocational","","","","","4"
"Totally disagree","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Totally disagree","1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"Totally disagree","1990","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"Totally disagree","1990","Baden-Württemberg","in school","","","","","4"
"Totally disagree","1990","Baden-Württemberg","inadequately","","","","","4"
"Totally disagree","1990","Baden-Württemberg","general elemantary","","","","","4"
"Totally disagree","1990","Baden-Württemberg","middle vocational","","","","","4"
"Totally disagree","1990","Baden-Württemberg","vocational + Abi","","","","","4"
"Totally disagree","1990","Baden-Württemberg","higher vocational","","","","","4"
"Totally disagree","1990","Baden-Württemberg","higher education","","","","","4"
"Totally disagree","1990","Bavaria","in school","","","","","4"
"Totally disagree","1990","Bavaria","inadequately","","","","","4"
"Totally disagree","1990","Bavaria","general elemantary","","","","","4"
"Totally disagree","1990","Bavaria","middle vocational","","","","","4"
"Totally disagree","1990","Bavaria","vocational + Abi","","","","","4"
"Totally disagree","1990","Bavaria","higher vocational","","","","","4"
"Totally disagree","1990","Bavaria","higher education","","","","","4"
"Totally disagree","1990","Berlin","in school","","","","","4"
"Totally disagree","1990","Berlin","inadequately","","","","","4"
"Totally disagree","1990","Berlin","general elemantary","1","","","","4"
"Totally disagree","1990","Berlin","middle vocational","10","","","","4"
"Totally disagree","1990","Berlin","vocational + Abi","","","","","4"
"Totally disagree","1990","Berlin","higher vocational","","","","","4"
"Totally disagree","1990","Berlin","higher education","23","","","","4"
"Totally disagree","1990","Brandenburg","in school","1","","","","4"
"Totally disagree","1990","Brandenburg","inadequately","","","","","4"
"Totally disagree","1990","Brandenburg","general elemantary","7","","","","4"
"Totally disagree","1990","Brandenburg","middle vocational","45","0.116346291747106","0.0848056763519758","0.147886907142236","4"
"Totally disagree","1990","Brandenburg","vocational + Abi","1","","","","4"
"Totally disagree","1990","Brandenburg","higher vocational","2","","","","4"
"Totally disagree","1990","Brandenburg","higher education","18","","","","4"
"Totally disagree","1990","Mecklenburg-Western Pomerania","in school","1","","","","4"
"Totally disagree","1990","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Totally disagree","1990","Mecklenburg-Western Pomerania","general elemantary","6","","","","4"
"True entirely","1990","Schleswig-Holstein","in school","","","","","1"
"True entirely","1990","Schleswig-Holstein","inadequately","","","","","1"
"True entirely","1990","Schleswig-Holstein","general elemantary","","","","","1"
"True entirely","1990","Schleswig-Holstein","middle vocational","","","","","1"
"True entirely","1990","Schleswig-Holstein","vocational + Abi","","","","","1"
"True entirely","1990","Schleswig-Holstein","higher vocational","","","","","1"
"True entirely","1990","Schleswig-Holstein","higher education","","","","","1"
"True entirely","1990","Hamburg","in school","","","","","1"
"True entirely","1990","Hamburg","inadequately","","","","","1"
"True entirely","1990","Hamburg","general elemantary","","","","","1"
"True entirely","1990","Hamburg","middle vocational","","","","","1"
"True entirely","1990","Hamburg","vocational + Abi","","","","","1"
"True entirely","1990","Hamburg","higher vocational","","","","","1"
"True entirely","1990","Hamburg","higher education","","","","","1"
"True entirely","1990","Lower Saxony","in school","","","","","1"
"True entirely","1990","Lower Saxony","inadequately","","","","","1"
"True entirely","1990","Lower Saxony","general elemantary","","","","","1"
"True entirely","1990","Lower Saxony","middle vocational","","","","","1"
"True entirely","1990","Lower Saxony","vocational + Abi","","","","","1"
"True entirely","1990","Lower Saxony","higher vocational","","","","","1"
"True entirely","1990","Lower Saxony","higher education","","","","","1"
"True entirely","1990","Bremen","in school","","","","","1"
"True entirely","1990","Bremen","inadequately","","","","","1"
"True entirely","1990","Bremen","general elemantary","","","","","1"
"True entirely","1990","Bremen","middle vocational","","","","","1"
"True entirely","1990","Bremen","vocational + Abi","","","","","1"
"True entirely","1990","Bremen","higher vocational","","","","","1"
"True entirely","1990","Bremen","higher education","","","","","1"
"True entirely","1990","North Rhine-Westphalia","in school","","","","","1"
"True entirely","1990","North Rhine-Westphalia","inadequately","","","","","1"
"True entirely","1990","North Rhine-Westphalia","general elemantary","","","","","1"
"True entirely","1990","North Rhine-Westphalia","middle vocational","","","","","1"
"True entirely","1990","North Rhine-Westphalia","vocational + Abi","","","","","1"
"True entirely","1990","North Rhine-Westphalia","higher vocational","","","","","1"
"True entirely","1990","North Rhine-Westphalia","higher education","","","","","1"
"True entirely","1990","Hesse","in school","","","","","1"
"True entirely","1990","Hesse","inadequately","","","","","1"
"True entirely","1990","Hesse","general elemantary","","","","","1"
"True entirely","1990","Hesse","middle vocational","","","","","1"
"True entirely","1990","Hesse","vocational + Abi","","","","","1"
"True entirely","1990","Hesse","higher vocational","","","","","1"
"True entirely","1990","Hesse","higher education","","","","","1"
"True entirely","1990","Rhineland-Palatinate,Saarland","in school","","","","","1"
"True entirely","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"True entirely","1990","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"True entirely","1990","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"True entirely","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"True entirely","1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"True entirely","1990","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"True entirely","1990","Baden-Württemberg","in school","","","","","1"
"True entirely","1990","Baden-Württemberg","inadequately","","","","","1"
"True entirely","1990","Baden-Württemberg","general elemantary","","","","","1"
"True entirely","1990","Baden-Württemberg","middle vocational","","","","","1"
"True entirely","1990","Baden-Württemberg","vocational + Abi","","","","","1"
"True entirely","1990","Baden-Württemberg","higher vocational","","","","","1"
"True entirely","1990","Baden-Württemberg","higher education","","","","","1"
"True entirely","1990","Bavaria","in school","","","","","1"
"True entirely","1990","Bavaria","inadequately","","","","","1"
"True entirely","1990","Bavaria","general elemantary","","","","","1"
"True entirely","1990","Bavaria","middle vocational","","","","","1"
"True entirely","1990","Bavaria","vocational + Abi","","","","","1"
"True entirely","1990","Bavaria","higher vocational","","","","","1"
"True entirely","1990","Bavaria","higher education","","","","","1"
"True entirely","1990","Berlin","in school","","","","","1"
"True entirely","1990","Berlin","inadequately","","","","","1"
"True entirely","1990","Berlin","general elemantary","1","","","","1"
"True entirely","1990","Berlin","middle vocational","19","","","","1"
"True entirely","1990","Berlin","vocational + Abi","","","","","1"
"True entirely","1990","Berlin","higher vocational","5","","","","1"
"True entirely","1990","Berlin","higher education","7","","","","1"
"True entirely","1990","Brandenburg","in school","2","","","","1"
"True entirely","1990","Brandenburg","inadequately","1","","","","1"
"True entirely","1990","Brandenburg","general elemantary","18","","","","1"
"True entirely","1990","Brandenburg","middle vocational","79","0.206448848593973","0.16663386572178","0.246263831466166","1"
"True entirely","1990","Brandenburg","vocational + Abi","3","","","","1"
"True entirely","1990","Brandenburg","higher vocational","13","","","","1"
"True entirely","1990","Brandenburg","higher education","17","","","","1"
"True entirely","1990","Mecklenburg-Western Pomerania","in school","1","","","","1"
"True entirely","1990","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"True entirely","1990","Mecklenburg-Western Pomerania","general elemantary","5","","","","1"
"True entirely","1990","Mecklenburg-Western Pomerania","middle vocational","46","0.183770981549484","0.138885120854062","0.228656842244907","1"
"True entirely","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"True entirely","1990","Mecklenburg-Western Pomerania","higher vocational","7","","","","1"
"True entirely","1990","Mecklenburg-Western Pomerania","higher education","20","","","","1"
"True entirely","1990","Saxony","in school","1","","","","1"
"True entirely","1990","Saxony","inadequately","","","","","1"
"True entirely","1990","Saxony","general elemantary","30","0.17271150537262","0.114682728604988","0.230740282140251","1"
"True entirely","1990","Saxony","middle vocational","161","0.210907375304644","0.182204387529824","0.239610363079464","1"
"True entirely","1990","Saxony","vocational + Abi","8","","","","1"
"True entirely","1990","Saxony","higher vocational","16","","","","1"
"True entirely","1990","Saxony","higher education","38","0.137169701289219","0.0973682477511371","0.1769711548273","1"
"True entirely","1990","Saxony-Anhalt","in school","2","","","","1"
"True entirely","1990","Saxony-Anhalt","inadequately","","","","","1"
"True entirely","1990","Saxony-Anhalt","general elemantary","18","","","","1"
"True entirely","1990","Saxony-Anhalt","middle vocational","80","0.183939419778219","0.148182637831324","0.219696201725114","1"
"True entirely","1990","Saxony-Anhalt","vocational + Abi","3","","","","1"
"True entirely","1990","Saxony-Anhalt","higher vocational","8","","","","1"
