"plh0196","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"People pursue self-interest","2009","Not Employed","Male","","","","","2"
"People pursue self-interest","2009","Employed","Male","","","","","2"
"People pursue self-interest","2009","Employed","Female","","","","","2"
"People are helpful","2010","Not Employed","Female","","","","","1"
"People are helpful","2010","Employed","Female","","","","","1"
"People are helpful","2010","Not Employed","Male","","","","","1"
"People are helpful","2010","Employed","Male","","","","","1"
"People pursue self-interest","2010","Not Employed","Female","","","","","2"
"People pursue self-interest","2010","Employed","Female","","","","","2"
"People pursue self-interest","2010","Not Employed","Male","","","","","2"
"People pursue self-interest","2010","Employed","Male","","","","","2"
"People are helpful","2011","Not Employed","Female","","","","","1"
"People are helpful","2011","Employed","Female","","","","","1"
"People are helpful","2011","Not Employed","Male","","","","","1"
"People are helpful","2011","Employed","Male","","","","","1"
"People pursue self-interest","2011","Not Employed","Female","","","","","2"
"People pursue self-interest","2011","Employed","Female","","","","","2"
"People pursue self-interest","2011","Not Employed","Male","","","","","2"
"People pursue self-interest","2011","Employed","Male","","","","","2"
"People are helpful","2012","Not Employed","Male","","","","","1"
"People are helpful","2012","Not Employed","Female","","","","","1"
"People are helpful","2012","Employed","Female","","","","","1"
"People are helpful","2012","Employed","Male","","","","","1"
"People pursue self-interest","2012","Not Employed","Female","","","","","2"
"People pursue self-interest","2012","Employed","Female","","","","","2"
"People pursue self-interest","2012","Not Employed","Male","","","","","2"
"People pursue self-interest","2012","Employed","Male","","","","","2"
"People are helpful","2013","Employed","Female","3673","0.401087235011906","0.390708727296104","0.411465742727708","1"
"People are helpful","2013","Not Employed","Male","1612","0.479511058062453","0.462804392174612","0.496217723950294","1"
"People are helpful","2013","Not Employed","Female","2580","0.522495771782537","0.508918322686175","0.5360732208789","1"
"People are helpful","2013","Employed","Male","3187","0.378156762596902","0.367481035816628","0.388832489377175","1"
"People pursue self-interest","2013","Not Employed","Female","2619","0.477504228217462","0.4639267791211","0.491081677313825","2"
"People pursue self-interest","2013","Employed","Female","4894","0.598912764988094","0.588534257272292","0.609291272703896","2"
"People pursue self-interest","2013","Not Employed","Male","1823","0.520488941937547","0.503782276049706","0.537195607825388","2"
"People pursue self-interest","2013","Employed","Male","4739","0.621843237403098","0.611167510622825","0.632518964183372","2"
"People are helpful","2014","Employed","Female","","","","","1"
"People are helpful","2014","Not Employed","Male","","","","","1"
"People are helpful","2014","Not Employed","Female","","","","","1"
"People are helpful","2014","Employed","Male","","","","","1"
"People pursue self-interest","2014","Not Employed","Male","","","","","2"
"People pursue self-interest","2014","Not Employed","Female","","","","","2"
"People pursue self-interest","2014","Employed","Female","","","","","2"
"People pursue self-interest","2014","Employed","Male","","","","","2"
"People are helpful","2015","Not Employed","Male","","","","","1"
"People are helpful","2015","Not Employed","Female","","","","","1"
"People are helpful","2015","Employed","Male","","","","","1"
"People are helpful","2015","Employed","Female","","","","","1"
"People pursue self-interest","2015","Employed","Female","","","","","2"
"People pursue self-interest","2015","Not Employed","Male","","","","","2"
"People pursue self-interest","2015","Not Employed","Female","","","","","2"
"People pursue self-interest","2015","Employed","Male","","","","","2"
"People are helpful","2016","Not Employed","Male","","","","","1"
"People are helpful","2016","Not Employed","Female","","","","","1"
"People are helpful","2016","Employed","Male","","","","","1"
"People are helpful","2016","Employed","Female","","","","","1"
"People pursue self-interest","2016","Employed","Female","","","","","2"
"People pursue self-interest","2016","Not Employed","Male","","","","","2"
"People pursue self-interest","2016","Not Employed","Female","","","","","2"
"People pursue self-interest","2016","Employed","Male","","","","","2"
"People are helpful","2017","Employed","Female","","","","","1"
"People are helpful","2017","Not Employed","Male","","","","","1"
"People are helpful","2017","Not Employed","Female","","","","","1"
"People are helpful","2017","Employed","Male","","","","","1"
"People pursue self-interest","2017","Not Employed","Male","","","","","2"
"People pursue self-interest","2017","Not Employed","Female","","","","","2"
"People pursue self-interest","2017","Employed","Male","","","","","2"
"People pursue self-interest","2017","Employed","Female","","","","","2"
"People are helpful","2018","Not Employed","Female","3153","0.539280431669383","0.526717130614758","0.551843732724008","1"
"People are helpful","2018","Employed","Male","3803","0.434132368404038","0.423694603487091","0.444570133320984","1"
"People are helpful","2018","Employed","Female","4019","0.437086240753351","0.42681901234657","0.447353469160131","1"
"People are helpful","2018","Not Employed","Male","2633","0.504253687564935","0.490676019101924","0.517831356027946","1"
"People pursue self-interest","2018","Not Employed","Male","2576","0.495746312435065","0.482168643972054","0.509323980898076","2"
"People pursue self-interest","2018","Not Employed","Female","2894","0.460719568330617","0.448156267275992","0.473282869385242","2"
"People pursue self-interest","2018","Employed","Male","4859","0.565867631595962","0.555429866679016","0.576305396512909","2"
"People pursue self-interest","2018","Employed","Female","4947","0.562913759246649","0.552646530839869","0.57318098765343","2"
