"plh0196","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"People pursue self-interest","2005","Saxony-Anhalt","East Germany","","","",""
"People pursue self-interest","2005","Thuringia","West Germany","","","",""
"People pursue self-interest","2005","Thuringia","East Germany","","","",""
"People are helpful","2006","Schleswig-Holstein","West Germany","","","",""
"People are helpful","2006","Schleswig-Holstein","East Germany","","","",""
"People are helpful","2006","Hamburg","West Germany","","","",""
"People are helpful","2006","Hamburg","East Germany","","","",""
"People are helpful","2006","Lower Saxony","West Germany","","","",""
"People are helpful","2006","Lower Saxony","East Germany","","","",""
"People are helpful","2006","Bremen","West Germany","","","",""
"People are helpful","2006","Bremen","East Germany","","","",""
"People are helpful","2006","North Rhine-Westphalia","West Germany","","","",""
"People are helpful","2006","North Rhine-Westphalia","East Germany","","","",""
"People are helpful","2006","Hesse","West Germany","","","",""
"People are helpful","2006","Hesse","East Germany","","","",""
"People are helpful","2006","Rhineland-Palatinate,Saarland","West Germany","","","",""
"People are helpful","2006","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People are helpful","2006","Baden-Württemberg","West Germany","","","",""
"People are helpful","2006","Baden-Württemberg","East Germany","","","",""
"People are helpful","2006","Bavaria","West Germany","","","",""
"People are helpful","2006","Bavaria","East Germany","","","",""
"People are helpful","2006","Berlin","West Germany","","","",""
"People are helpful","2006","Berlin","East Germany","","","",""
"People are helpful","2006","Brandenburg","West Germany","","","",""
"People are helpful","2006","Brandenburg","East Germany","","","",""
"People are helpful","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"People are helpful","2006","Mecklenburg-Western Pomerania","East Germany","","","",""
"People are helpful","2006","Saxony","West Germany","","","",""
"People are helpful","2006","Saxony","East Germany","","","",""
"People are helpful","2006","Saxony-Anhalt","West Germany","","","",""
"People are helpful","2006","Saxony-Anhalt","East Germany","","","",""
"People are helpful","2006","Thuringia","West Germany","","","",""
"People are helpful","2006","Thuringia","East Germany","","","",""
"People pursue self-interest","2006","Schleswig-Holstein","West Germany","","","",""
"People pursue self-interest","2006","Schleswig-Holstein","East Germany","","","",""
"People pursue self-interest","2006","Hamburg","West Germany","","","",""
"People pursue self-interest","2006","Hamburg","East Germany","","","",""
"People pursue self-interest","2006","Lower Saxony","West Germany","","","",""
"People pursue self-interest","2006","Lower Saxony","East Germany","","","",""
"People pursue self-interest","2006","Bremen","West Germany","","","",""
"People pursue self-interest","2006","Bremen","East Germany","","","",""
"People pursue self-interest","2006","North Rhine-Westphalia","West Germany","","","",""
"People pursue self-interest","2006","North Rhine-Westphalia","East Germany","","","",""
"People pursue self-interest","2006","Hesse","West Germany","","","",""
"People pursue self-interest","2006","Hesse","East Germany","","","",""
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","West Germany","","","",""
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People pursue self-interest","2006","Baden-Württemberg","West Germany","","","",""
"People pursue self-interest","2006","Baden-Württemberg","East Germany","","","",""
"People pursue self-interest","2006","Bavaria","West Germany","","","",""
"People pursue self-interest","2006","Bavaria","East Germany","","","",""
"People pursue self-interest","2006","Berlin","West Germany","","","",""
"People pursue self-interest","2006","Berlin","East Germany","","","",""
"People pursue self-interest","2006","Brandenburg","West Germany","","","",""
"People pursue self-interest","2006","Brandenburg","East Germany","","","",""
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","East Germany","","","",""
"People pursue self-interest","2006","Saxony","West Germany","","","",""
"People pursue self-interest","2006","Saxony","East Germany","","","",""
"People pursue self-interest","2006","Saxony-Anhalt","West Germany","","","",""
"People pursue self-interest","2006","Saxony-Anhalt","East Germany","","","",""
"People pursue self-interest","2006","Thuringia","West Germany","","","",""
"People pursue self-interest","2006","Thuringia","East Germany","","","",""
"People are helpful","2007","Schleswig-Holstein","West Germany","","","",""
"People are helpful","2007","Schleswig-Holstein","East Germany","","","",""
"People are helpful","2007","Hamburg","West Germany","","","",""
"People are helpful","2007","Hamburg","East Germany","","","",""
"People are helpful","2007","Lower Saxony","West Germany","","","",""
"People are helpful","2007","Lower Saxony","East Germany","","","",""
"People are helpful","2007","Bremen","West Germany","","","",""
"People are helpful","2007","Bremen","East Germany","","","",""
"People are helpful","2007","North Rhine-Westphalia","West Germany","","","",""
"People are helpful","2007","North Rhine-Westphalia","East Germany","","","",""
"People are helpful","2007","Hesse","West Germany","","","",""
"People are helpful","2007","Hesse","East Germany","","","",""
"People are helpful","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"People are helpful","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People are helpful","2007","Baden-Württemberg","West Germany","","","",""
"People are helpful","2007","Baden-Württemberg","East Germany","","","",""
"People are helpful","2007","Bavaria","West Germany","","","",""
"People are helpful","2007","Bavaria","East Germany","","","",""
"People are helpful","2007","Berlin","West Germany","","","",""
"People are helpful","2007","Berlin","East Germany","","","",""
"People are helpful","2007","Brandenburg","West Germany","","","",""
"People are helpful","2007","Brandenburg","East Germany","","","",""
"People are helpful","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"People are helpful","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"People are helpful","2007","Saxony","West Germany","","","",""
"People are helpful","2007","Saxony","East Germany","","","",""
"People are helpful","2007","Saxony-Anhalt","West Germany","","","",""
"People are helpful","2007","Saxony-Anhalt","East Germany","","","",""
"People are helpful","2007","Thuringia","West Germany","","","",""
"People are helpful","2007","Thuringia","East Germany","","","",""
"People pursue self-interest","2007","Schleswig-Holstein","West Germany","","","",""
"People pursue self-interest","2007","Schleswig-Holstein","East Germany","","","",""
"People pursue self-interest","2007","Hamburg","West Germany","","","",""
"People pursue self-interest","2007","Hamburg","East Germany","","","",""
"People pursue self-interest","2007","Lower Saxony","West Germany","","","",""
"People pursue self-interest","2007","Lower Saxony","East Germany","","","",""
"People pursue self-interest","2007","Bremen","West Germany","","","",""
"People pursue self-interest","2007","Bremen","East Germany","","","",""
"People pursue self-interest","2007","North Rhine-Westphalia","West Germany","","","",""
"People pursue self-interest","2007","North Rhine-Westphalia","East Germany","","","",""
"People pursue self-interest","2007","Hesse","West Germany","","","",""
"People pursue self-interest","2007","Hesse","East Germany","","","",""
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People pursue self-interest","2007","Baden-Württemberg","West Germany","","","",""
"People pursue self-interest","2007","Baden-Württemberg","East Germany","","","",""
"People pursue self-interest","2007","Bavaria","West Germany","","","",""
"People pursue self-interest","2007","Bavaria","East Germany","","","",""
"People pursue self-interest","2007","Berlin","West Germany","","","",""
"People pursue self-interest","2007","Berlin","East Germany","","","",""
"People pursue self-interest","2007","Brandenburg","West Germany","","","",""
"People pursue self-interest","2007","Brandenburg","East Germany","","","",""
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"People pursue self-interest","2007","Saxony","West Germany","","","",""
"People pursue self-interest","2007","Saxony","East Germany","","","",""
"People pursue self-interest","2007","Saxony-Anhalt","West Germany","","","",""
"People pursue self-interest","2007","Saxony-Anhalt","East Germany","","","",""
"People pursue self-interest","2007","Thuringia","West Germany","","","",""
"People pursue self-interest","2007","Thuringia","East Germany","","","",""
"People are helpful","2008","Schleswig-Holstein","West Germany","245","0.394847982898356","0.353733448097409","0.435962517699303"
"People are helpful","2008","Schleswig-Holstein","East Germany","","","",""
"People are helpful","2008","Hamburg","West Germany","122","0.359097143054602","0.302905574662476","0.415288711446727"
"People are helpful","2008","Hamburg","East Germany","","","",""
"People are helpful","2008","Lower Saxony","West Germany","693","0.384263718727351","0.361395345695911","0.40713209175879"
"People are helpful","2008","Lower Saxony","East Germany","","","",""
"People are helpful","2008","Bremen","West Germany","56","0.381744731353032","0.300689885022149","0.462799577683915"
"People are helpful","2008","Bremen","East Germany","","","",""
"People are helpful","2008","North Rhine-Westphalia","West Germany","1529","0.364137650353663","0.349004727139346","0.37927057356798"
"People are helpful","2008","North Rhine-Westphalia","East Germany","","","",""
"People are helpful","2008","Hesse","West Germany","496","0.376427380903738","0.350070448280685","0.40278431352679"
"People are helpful","2008","Hesse","East Germany","","","",""
"People are helpful","2008","Rhineland-Palatinate,Saarland","West Germany","499","0.453140383934262","0.423655777019765","0.482624990848759"
"People are helpful","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People are helpful","2008","Baden-Württemberg","West Germany","961","0.386218862236795","0.366449455371436","0.405988269102154"
"People are helpful","2008","Baden-Württemberg","East Germany","","","",""
"People are helpful","2008","Bavaria","West Germany","974","0.345770982255193","0.327896938682137","0.36364502582825"
"People are helpful","2008","Bavaria","East Germany","","","",""
"People are helpful","2008","Berlin","West Germany","122","0.350331838976522","0.302553142148694","0.398110535804351"
"People are helpful","2008","Berlin","East Germany","109","0.317798844509688","0.26725460421947","0.368343084799907"
"People are helpful","2008","Brandenburg","West Germany","","","",""
"People are helpful","2008","Brandenburg","East Germany","249","0.293040155234682","0.261810732766321","0.324269577703042"
"People are helpful","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"People are helpful","2008","Mecklenburg-Western Pomerania","East Germany","180","0.354441365761658","0.311870030765351","0.397012700757965"
"People are helpful","2008","Saxony","West Germany","","","",""
"People are helpful","2008","Saxony","East Germany","485","0.335661959040824","0.311092108395757","0.360231809685891"
"People are helpful","2008","Saxony-Anhalt","West Germany","","","",""
"People are helpful","2008","Saxony-Anhalt","East Germany","261","0.336091807672938","0.303621545492662","0.368562069853214"
"People are helpful","2008","Thuringia","West Germany","","","",""
"People are helpful","2008","Thuringia","East Germany","293","0.337046462725752","0.305743714304019","0.368349211147485"
"People pursue self-interest","2008","Schleswig-Holstein","West Germany","298","0.605152017101644","0.564037482300697","0.646266551902591"
"People pursue self-interest","2008","Schleswig-Holstein","East Germany","","","",""
"People pursue self-interest","2008","Hamburg","West Germany","158","0.640902856945398","0.584711288553273","0.697094425337524"
"People pursue self-interest","2008","Hamburg","East Germany","","","",""
"People pursue self-interest","2008","Lower Saxony","West Germany","1045","0.615736281272649","0.59286790824121","0.638604654304089"
"People pursue self-interest","2008","Lower Saxony","East Germany","","","",""
"People pursue self-interest","2008","Bremen","West Germany","82","0.618255268646968","0.537200422316085","0.699310114977851"
"People pursue self-interest","2008","Bremen","East Germany","","","",""
"People pursue self-interest","2008","North Rhine-Westphalia","West Germany","2355","0.635862349646337","0.62072942643202","0.650995272860654"
"People pursue self-interest","2008","North Rhine-Westphalia","East Germany","","","",""
"People pursue self-interest","2008","Hesse","West Germany","802","0.623572619096262","0.59721568647321","0.649929551719315"
"People pursue self-interest","2008","Hesse","East Germany","","","",""
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","West Germany","596","0.546859616065738","0.517375009151241","0.576344222980235"
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People pursue self-interest","2008","Baden-Württemberg","West Germany","1369","0.613781137763205","0.594011730897846","0.633550544628564"
"People pursue self-interest","2008","Baden-Württemberg","East Germany","","","",""
"People pursue self-interest","2008","Bavaria","West Germany","1746","0.654229017744806","0.63635497417175","0.672103061317863"
"People pursue self-interest","2008","Bavaria","East Germany","","","",""
"People pursue self-interest","2008","Berlin","West Germany","261","0.649668161023478","0.601889464195649","0.697446857851306"
"People pursue self-interest","2008","Berlin","East Germany","217","0.682201155490311","0.631656915200093","0.73274539578053"
"People pursue self-interest","2008","Brandenburg","West Germany","","","",""
"People pursue self-interest","2008","Brandenburg","East Germany","567","0.706959844765318","0.675730422296958","0.738189267233679"
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","East Germany","305","0.645558634238342","0.602987299242035","0.688129969234649"
"People pursue self-interest","2008","Saxony","West Germany","","","",""
"People pursue self-interest","2008","Saxony","East Germany","934","0.664338040959176","0.639768190314109","0.688907891604243"
"People pursue self-interest","2008","Saxony-Anhalt","West Germany","","","",""
"People pursue self-interest","2008","Saxony-Anhalt","East Germany","552","0.663908192327062","0.631437930146786","0.696378454507338"
"People pursue self-interest","2008","Thuringia","West Germany","","","",""
"People pursue self-interest","2008","Thuringia","East Germany","583","0.662953537274248","0.631650788852515","0.694256285695981"
"People are helpful","2009","Schleswig-Holstein","West Germany","","","",""
"People are helpful","2009","Schleswig-Holstein","East Germany","","","",""
"People are helpful","2009","Hamburg","West Germany","","","",""
"People are helpful","2009","Hamburg","East Germany","","","",""
"People are helpful","2009","Lower Saxony","West Germany","","","",""
"People are helpful","2009","Lower Saxony","East Germany","","","",""
"People are helpful","2009","Bremen","West Germany","","","",""
"People are helpful","2009","Bremen","East Germany","","","",""
"People are helpful","2009","North Rhine-Westphalia","West Germany","","","",""
"People are helpful","2009","North Rhine-Westphalia","East Germany","","","",""
"People are helpful","2009","Hesse","West Germany","","","",""
"People are helpful","2009","Hesse","East Germany","","","",""
"People are helpful","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"People are helpful","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People are helpful","2009","Baden-Württemberg","West Germany","","","",""
"People are helpful","2009","Baden-Württemberg","East Germany","","","",""
"People are helpful","2009","Bavaria","West Germany","","","",""
"People are helpful","2009","Bavaria","East Germany","","","",""
"People are helpful","2009","Berlin","West Germany","","","",""
"People are helpful","2009","Berlin","East Germany","","","",""
"People are helpful","2009","Brandenburg","West Germany","","","",""
"People are helpful","2009","Brandenburg","East Germany","","","",""
"People are helpful","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"People are helpful","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"People are helpful","2009","Saxony","West Germany","","","",""
"People are helpful","2009","Saxony","East Germany","","","",""
"People are helpful","2009","Saxony-Anhalt","West Germany","","","",""
"People are helpful","2009","Saxony-Anhalt","East Germany","","","",""
"People are helpful","2009","Thuringia","West Germany","","","",""
"People are helpful","2009","Thuringia","East Germany","","","",""
"People pursue self-interest","2009","Schleswig-Holstein","West Germany","","","",""
"People pursue self-interest","2009","Schleswig-Holstein","East Germany","","","",""
"People pursue self-interest","2009","Hamburg","West Germany","","","",""
"People pursue self-interest","2009","Hamburg","East Germany","","","",""
"People pursue self-interest","2009","Lower Saxony","West Germany","","","",""
"People pursue self-interest","2009","Lower Saxony","East Germany","","","",""
"People pursue self-interest","2009","Bremen","West Germany","","","",""
"People pursue self-interest","2009","Bremen","East Germany","","","",""
"People pursue self-interest","2009","North Rhine-Westphalia","West Germany","","","",""
"People pursue self-interest","2009","North Rhine-Westphalia","East Germany","","","",""
"People pursue self-interest","2009","Hesse","West Germany","","","",""
"People pursue self-interest","2009","Hesse","East Germany","","","",""
"People pursue self-interest","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"People pursue self-interest","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"People pursue self-interest","2009","Baden-Württemberg","West Germany","","","",""
"People pursue self-interest","2009","Baden-Württemberg","East Germany","","","",""
"People pursue self-interest","2009","Bavaria","West Germany","","","",""
"People pursue self-interest","2009","Bavaria","East Germany","","","",""
"People pursue self-interest","2009","Berlin","West Germany","","","",""
"People pursue self-interest","2009","Berlin","East Germany","","","",""
"People pursue self-interest","2009","Brandenburg","West Germany","","","",""
"People pursue self-interest","2009","Brandenburg","East Germany","","","",""
"People pursue self-interest","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"People pursue self-interest","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
