"plh0196","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"People pursue self-interest","2006","Part Time","no migration background","","","",""
"People pursue self-interest","2006","Part Time","direct migration background","","","",""
"People pursue self-interest","2006","Part Time","indirect migration background","","","",""
"People pursue self-interest","2006","Not Working","no migration background","","","",""
"People pursue self-interest","2006","Not Working","direct migration background","","","",""
"People pursue self-interest","2006","Not Working","indirect migration background","","","",""
"People are helpful","2007","Full Time","no migration background","","","",""
"People are helpful","2007","Full Time","direct migration background","","","",""
"People are helpful","2007","Full Time","indirect migration background","","","",""
"People are helpful","2007","Part Time","no migration background","","","",""
"People are helpful","2007","Part Time","direct migration background","","","",""
"People are helpful","2007","Part Time","indirect migration background","","","",""
"People are helpful","2007","Not Working","no migration background","","","",""
"People are helpful","2007","Not Working","direct migration background","","","",""
"People are helpful","2007","Not Working","indirect migration background","","","",""
"People pursue self-interest","2007","Full Time","no migration background","","","",""
"People pursue self-interest","2007","Full Time","direct migration background","","","",""
"People pursue self-interest","2007","Full Time","indirect migration background","","","",""
"People pursue self-interest","2007","Part Time","no migration background","","","",""
"People pursue self-interest","2007","Part Time","direct migration background","","","",""
"People pursue self-interest","2007","Part Time","indirect migration background","","","",""
"People pursue self-interest","2007","Not Working","no migration background","","","",""
"People pursue self-interest","2007","Not Working","direct migration background","","","",""
"People pursue self-interest","2007","Not Working","indirect migration background","","","",""
"People are helpful","2008","Full Time","no migration background","2116","0.305224498572051","0.293978361201406","0.316470635942695"
"People are helpful","2008","Full Time","direct migration background","213","0.313809817821461","0.277342114578998","0.350277521063924"
"People are helpful","2008","Full Time","indirect migration background","109","0.321676928088544","0.271655747412529","0.37169810876456"
"People are helpful","2008","Part Time","no migration background","1323","0.34525604334888","0.329869544049933","0.360642542647826"
"People are helpful","2008","Part Time","direct migration background","174","0.392532497869932","0.348432662207848","0.436632333532015"
"People are helpful","2008","Part Time","indirect migration background","70","0.25424711403418","0.196708123555531","0.31178610451283"
"People are helpful","2008","Not Working","no migration background","2876","0.453403108040673","0.441202831106047","0.465603384975298"
"People are helpful","2008","Not Working","direct migration background","316","0.36676220863833","0.333092727228664","0.400431690047995"
"People are helpful","2008","Not Working","indirect migration background","77","0.265750076488481","0.205133464156947","0.326366688820015"
"People pursue self-interest","2008","Full Time","no migration background","4325","0.694775501427949","0.683529364057304","0.706021638798594"
"People pursue self-interest","2008","Full Time","direct migration background","409","0.686190182178539","0.649722478936076","0.722657885421002"
"People pursue self-interest","2008","Full Time","indirect migration background","226","0.678323071911456","0.62830189123544","0.728344252587471"
"People pursue self-interest","2008","Part Time","no migration background","2345","0.65474395665112","0.639357457352174","0.670130455950067"
"People pursue self-interest","2008","Part Time","direct migration background","297","0.607467502130068","0.563367666467985","0.651567337792152"
"People pursue self-interest","2008","Part Time","indirect migration background","150","0.74575288596582","0.68821389548717","0.803291876444469"
"People pursue self-interest","2008","Not Working","no migration background","3520","0.546596891959327","0.534396615024702","0.558797168893953"
"People pursue self-interest","2008","Not Working","direct migration background","471","0.63323779136167","0.599568309952005","0.666907272771336"
"People pursue self-interest","2008","Not Working","indirect migration background","127","0.734249923511519","0.673633311179985","0.794866535843053"
"People are helpful","2009","Full Time","no migration background","","","",""
"People are helpful","2009","Full Time","direct migration background","","","",""
"People are helpful","2009","Full Time","indirect migration background","","","",""
"People are helpful","2009","Part Time","no migration background","","","",""
"People are helpful","2009","Part Time","direct migration background","","","",""
"People are helpful","2009","Part Time","indirect migration background","","","",""
"People are helpful","2009","Not Working","no migration background","","","",""
"People are helpful","2009","Not Working","direct migration background","","","",""
"People are helpful","2009","Not Working","indirect migration background","","","",""
"People pursue self-interest","2009","Full Time","no migration background","","","",""
"People pursue self-interest","2009","Full Time","direct migration background","","","",""
"People pursue self-interest","2009","Full Time","indirect migration background","","","",""
"People pursue self-interest","2009","Part Time","no migration background","","","",""
"People pursue self-interest","2009","Part Time","direct migration background","","","",""
"People pursue self-interest","2009","Part Time","indirect migration background","","","",""
"People pursue self-interest","2009","Not Working","no migration background","","","",""
"People pursue self-interest","2009","Not Working","direct migration background","","","",""
"People pursue self-interest","2009","Not Working","indirect migration background","","","",""
"People are helpful","2010","Full Time","no migration background","","","",""
"People are helpful","2010","Full Time","direct migration background","","","",""
"People are helpful","2010","Full Time","indirect migration background","","","",""
"People are helpful","2010","Part Time","no migration background","","","",""
"People are helpful","2010","Part Time","direct migration background","","","",""
"People are helpful","2010","Part Time","indirect migration background","","","",""
"People are helpful","2010","Not Working","no migration background","","","",""
"People are helpful","2010","Not Working","direct migration background","","","",""
"People are helpful","2010","Not Working","indirect migration background","","","",""
"People pursue self-interest","2010","Full Time","no migration background","","","",""
"People pursue self-interest","2010","Full Time","direct migration background","","","",""
"People pursue self-interest","2010","Full Time","indirect migration background","","","",""
"People pursue self-interest","2010","Part Time","no migration background","","","",""
"People pursue self-interest","2010","Part Time","direct migration background","","","",""
"People pursue self-interest","2010","Part Time","indirect migration background","","","",""
"People pursue self-interest","2010","Not Working","no migration background","","","",""
"People pursue self-interest","2010","Not Working","direct migration background","","","",""
"People pursue self-interest","2010","Not Working","indirect migration background","","","",""
"People are helpful","2011","Full Time","no migration background","","","",""
"People are helpful","2011","Full Time","direct migration background","","","",""
"People are helpful","2011","Full Time","indirect migration background","","","",""
"People are helpful","2011","Part Time","no migration background","","","",""
"People are helpful","2011","Part Time","direct migration background","","","",""
"People are helpful","2011","Part Time","indirect migration background","","","",""
"People are helpful","2011","Not Working","no migration background","","","",""
"People are helpful","2011","Not Working","direct migration background","","","",""
"People are helpful","2011","Not Working","indirect migration background","","","",""
"People pursue self-interest","2011","Full Time","no migration background","","","",""
"People pursue self-interest","2011","Full Time","direct migration background","","","",""
"People pursue self-interest","2011","Full Time","indirect migration background","","","",""
"People pursue self-interest","2011","Part Time","no migration background","","","",""
"People pursue self-interest","2011","Part Time","direct migration background","","","",""
"People pursue self-interest","2011","Part Time","indirect migration background","","","",""
"People pursue self-interest","2011","Not Working","no migration background","","","",""
"People pursue self-interest","2011","Not Working","direct migration background","","","",""
"People pursue self-interest","2011","Not Working","indirect migration background","","","",""
"People are helpful","2012","Full Time","no migration background","","","",""
"People are helpful","2012","Full Time","direct migration background","","","",""
"People are helpful","2012","Full Time","indirect migration background","","","",""
"People are helpful","2012","Part Time","no migration background","","","",""
"People are helpful","2012","Part Time","direct migration background","","","",""
"People are helpful","2012","Part Time","indirect migration background","","","",""
"People are helpful","2012","Not Working","no migration background","","","",""
"People are helpful","2012","Not Working","direct migration background","","","",""
"People are helpful","2012","Not Working","indirect migration background","","","",""
"People pursue self-interest","2012","Full Time","no migration background","","","",""
"People pursue self-interest","2012","Full Time","direct migration background","","","",""
"People pursue self-interest","2012","Full Time","indirect migration background","","","",""
"People pursue self-interest","2012","Part Time","no migration background","","","",""
"People pursue self-interest","2012","Part Time","direct migration background","","","",""
"People pursue self-interest","2012","Part Time","indirect migration background","","","",""
"People pursue self-interest","2012","Not Working","no migration background","","","",""
"People pursue self-interest","2012","Not Working","direct migration background","","","",""
"People pursue self-interest","2012","Not Working","indirect migration background","","","",""
"People are helpful","2013","Full Time","no migration background","3297","0.369400383869096","0.358891642740628","0.379909124997564"
"People are helpful","2013","Full Time","direct migration background","363","0.37189278525878","0.340830572913503","0.402954997604057"
"People are helpful","2013","Full Time","indirect migration background","164","0.345700508974016","0.302611801660756","0.388789216287275"
"People are helpful","2013","Part Time","no migration background","2568","0.426748438700901","0.414075082672654","0.439421794729148"
"People are helpful","2013","Part Time","direct migration background","316","0.404814405208745","0.369590876452983","0.440037933964507"
"People are helpful","2013","Part Time","indirect migration background","152","0.395958503800162","0.347729558147372","0.444187449452953"
"People are helpful","2013","Not Working","no migration background","3621","0.506062752276205","0.494681523159598","0.517443981392812"
"People are helpful","2013","Not Working","direct migration background","450","0.496274500368996","0.463931172821361","0.528617827916632"
"People are helpful","2013","Not Working","indirect migration background","121","0.468571610605569","0.412384443173072","0.524758778038067"
"People pursue self-interest","2013","Full Time","no migration background","4806","0.630599616130904","0.620090875002436","0.641108357259372"
"People pursue self-interest","2013","Full Time","direct migration background","567","0.62810721474122","0.597045002395942","0.659169427086497"
"People pursue self-interest","2013","Full Time","indirect migration background","304","0.654299491025985","0.611210783712725","0.697388198339244"
"People pursue self-interest","2013","Part Time","no migration background","3283","0.573251561299099","0.560578205270852","0.585924917327346"
"People pursue self-interest","2013","Part Time","direct migration background","430","0.595185594791255","0.559962066035493","0.630409123547018"
"People pursue self-interest","2013","Part Time","indirect migration background","243","0.604041496199838","0.555812550547047","0.652270441852628"
"People pursue self-interest","2013","Not Working","no migration background","3792","0.493937247723795","0.482556018607188","0.505318476840402"
"People pursue self-interest","2013","Not Working","direct migration background","468","0.503725499631004","0.471382172083368","0.536068827178639"
"People pursue self-interest","2013","Not Working","indirect migration background","182","0.531428389394431","0.475241221961933","0.587615556826928"
"People are helpful","2014","Full Time","no migration background","","","",""
"People are helpful","2014","Full Time","direct migration background","","","",""
"People are helpful","2014","Full Time","indirect migration background","","","",""
"People are helpful","2014","Part Time","no migration background","","","",""
"People are helpful","2014","Part Time","direct migration background","","","",""
"People are helpful","2014","Part Time","indirect migration background","","","",""
"People are helpful","2014","Not Working","no migration background","","","",""
"People are helpful","2014","Not Working","direct migration background","","","",""
"People are helpful","2014","Not Working","indirect migration background","","","",""
"People pursue self-interest","2014","Full Time","no migration background","","","",""
"People pursue self-interest","2014","Full Time","direct migration background","","","",""
"People pursue self-interest","2014","Full Time","indirect migration background","","","",""
"People pursue self-interest","2014","Part Time","no migration background","","","",""
"People pursue self-interest","2014","Part Time","direct migration background","","","",""
"People pursue self-interest","2014","Part Time","indirect migration background","","","",""
"People pursue self-interest","2014","Not Working","no migration background","","","",""
"People pursue self-interest","2014","Not Working","direct migration background","","","",""
"People pursue self-interest","2014","Not Working","indirect migration background","","","",""
"People are helpful","2015","Full Time","no migration background","","","",""
"People are helpful","2015","Full Time","direct migration background","","","",""
"People are helpful","2015","Full Time","indirect migration background","","","",""
"People are helpful","2015","Part Time","no migration background","","","",""
"People are helpful","2015","Part Time","direct migration background","","","",""
"People are helpful","2015","Part Time","indirect migration background","","","",""
"People are helpful","2015","Not Working","no migration background","","","",""
"People are helpful","2015","Not Working","direct migration background","","","",""
"People are helpful","2015","Not Working","indirect migration background","","","",""
"People pursue self-interest","2015","Full Time","no migration background","","","",""
"People pursue self-interest","2015","Full Time","direct migration background","","","",""
"People pursue self-interest","2015","Full Time","indirect migration background","","","",""
"People pursue self-interest","2015","Part Time","no migration background","","","",""
"People pursue self-interest","2015","Part Time","direct migration background","","","",""
"People pursue self-interest","2015","Part Time","indirect migration background","","","",""
"People pursue self-interest","2015","Not Working","no migration background","","","",""
"People pursue self-interest","2015","Not Working","direct migration background","","","",""
"People pursue self-interest","2015","Not Working","indirect migration background","","","",""
"People are helpful","2016","Full Time","no migration background","","","",""
"People are helpful","2016","Full Time","direct migration background","","","",""
"People are helpful","2016","Full Time","indirect migration background","","","",""
"People are helpful","2016","Part Time","no migration background","","","",""
"People are helpful","2016","Part Time","direct migration background","","","",""
"People are helpful","2016","Part Time","indirect migration background","","","",""
"People are helpful","2016","Not Working","no migration background","","","",""
"People are helpful","2016","Not Working","direct migration background","","","",""
"People are helpful","2016","Not Working","indirect migration background","","","",""
"People pursue self-interest","2016","Full Time","no migration background","","","",""
"People pursue self-interest","2016","Full Time","direct migration background","","","",""
"People pursue self-interest","2016","Full Time","indirect migration background","","","",""
"People pursue self-interest","2016","Part Time","no migration background","","","",""
"People pursue self-interest","2016","Part Time","direct migration background","","","",""
"People pursue self-interest","2016","Part Time","indirect migration background","","","",""
"People pursue self-interest","2016","Not Working","no migration background","","","",""
"People pursue self-interest","2016","Not Working","direct migration background","","","",""
"People pursue self-interest","2016","Not Working","indirect migration background","","","",""
"People are helpful","2017","Full Time","no migration background","","","",""
"People are helpful","2017","Full Time","direct migration background","","","",""
"People are helpful","2017","Full Time","indirect migration background","","","",""
"People are helpful","2017","Part Time","no migration background","","","",""
"People are helpful","2017","Part Time","direct migration background","","","",""
"People are helpful","2017","Part Time","indirect migration background","","","",""
"People are helpful","2017","Not Working","no migration background","","","",""
"People are helpful","2017","Not Working","direct migration background","","","",""
"People are helpful","2017","Not Working","indirect migration background","","","",""
"People pursue self-interest","2017","Full Time","no migration background","","","",""
"People pursue self-interest","2017","Full Time","direct migration background","","","",""
"People pursue self-interest","2017","Full Time","indirect migration background","","","",""
"People pursue self-interest","2017","Part Time","no migration background","","","",""
"People pursue self-interest","2017","Part Time","direct migration background","","","",""
"People pursue self-interest","2017","Part Time","indirect migration background","","","",""
"People pursue self-interest","2017","Not Working","no migration background","","","",""
"People pursue self-interest","2017","Not Working","direct migration background","","","",""
"People pursue self-interest","2017","Not Working","indirect migration background","","","",""
"People are helpful","2018","Full Time","no migration background","3271","0.429260759455913","0.418030237791388","0.440491281120438"
"People are helpful","2018","Full Time","direct migration background","762","0.44641904406387","0.423233640018542","0.469604448109198"
"People are helpful","2018","Full Time","indirect migration background","254","0.42503202093343","0.387766482765306","0.462297559101554"
"People are helpful","2018","Part Time","no migration background","2499","0.444143772887688","0.430918295394157","0.457369250381218"
"People are helpful","2018","Part Time","direct migration background","809","0.458307073108109","0.434565867236953","0.482048278979265"
"People are helpful","2018","Part Time","indirect migration background","227","0.373842418499278","0.335447894830089","0.412236942168466"
"People are helpful","2018","Not Working","no migration background","3293","0.536617763676998","0.524406606060727","0.548828921293268"
"People are helpful","2018","Not Working","direct migration background","2328","0.490991841110054","0.476311919164521","0.505671763055588"
"People are helpful","2018","Not Working","indirect migration background","165","0.402248765449453","0.353892011077446","0.450605519821461"
"People pursue self-interest","2018","Full Time","no migration background","4191","0.570739240544087","0.559508718879562","0.581969762208612"
"People pursue self-interest","2018","Full Time","direct migration background","1004","0.55358095593613","0.530395551890802","0.576766359981458"
"People pursue self-interest","2018","Full Time","indirect migration background","422","0.57496797906657","0.537702440898446","0.612233517234694"
"People pursue self-interest","2018","Part Time","no migration background","2923","0.555856227112312","0.542630749618782","0.569081704605843"
"People pursue self-interest","2018","Part Time","direct migration background","883","0.541692926891891","0.517951721020735","0.565434132763047"
"People pursue self-interest","2018","Part Time","indirect migration background","383","0.626157581500722","0.587763057831533","0.664552105169911"
"People pursue self-interest","2018","Not Working","no migration background","3113","0.463382236323002","0.451171078706732","0.475593393939273"
"People pursue self-interest","2018","Not Working","direct migration background","2127","0.509008158889946","0.494328236944412","0.523688080835479"
"People pursue self-interest","2018","Not Working","indirect migration background","230","0.597751234550547","0.549394480178539","0.646107988922554"
