"plh0196","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"People pursue self-interest","2008","Not Employed","East Germany","1191","0.589530559123852","0.567808121742868","0.611252996504836"
"People pursue self-interest","2008","Employed","West Germany","5785","0.66701918116304","0.657278289530741","0.676760072795339"
"People pursue self-interest","2008","Employed","East Germany","1967","0.734082057476311","0.717613837910003","0.750550277042619"
"People are helpful","2009","Not Employed","West Germany","","","",""
"People are helpful","2009","Not Employed","East Germany","","","",""
"People are helpful","2009","Employed","West Germany","","","",""
"People are helpful","2009","Employed","East Germany","","","",""
"People pursue self-interest","2009","Not Employed","West Germany","","","",""
"People pursue self-interest","2009","Not Employed","East Germany","","","",""
"People pursue self-interest","2009","Employed","West Germany","","","",""
"People pursue self-interest","2009","Employed","East Germany","","","",""
"People are helpful","2010","Not Employed","West Germany","","","",""
"People are helpful","2010","Not Employed","East Germany","","","",""
"People are helpful","2010","Employed","West Germany","","","",""
"People are helpful","2010","Employed","East Germany","","","",""
"People pursue self-interest","2010","Not Employed","West Germany","","","",""
"People pursue self-interest","2010","Not Employed","East Germany","","","",""
"People pursue self-interest","2010","Employed","West Germany","","","",""
"People pursue self-interest","2010","Employed","East Germany","","","",""
"People are helpful","2011","Not Employed","West Germany","","","",""
"People are helpful","2011","Not Employed","East Germany","","","",""
"People are helpful","2011","Employed","West Germany","","","",""
"People are helpful","2011","Employed","East Germany","","","",""
"People pursue self-interest","2011","Not Employed","West Germany","","","",""
"People pursue self-interest","2011","Not Employed","East Germany","","","",""
"People pursue self-interest","2011","Employed","West Germany","","","",""
"People pursue self-interest","2011","Employed","East Germany","","","",""
"People are helpful","2012","Not Employed","West Germany","","","",""
"People are helpful","2012","Not Employed","East Germany","","","",""
"People are helpful","2012","Employed","West Germany","","","",""
"People are helpful","2012","Employed","East Germany","","","",""
"People pursue self-interest","2012","Not Employed","West Germany","","","",""
"People pursue self-interest","2012","Not Employed","East Germany","","","",""
"People pursue self-interest","2012","Employed","West Germany","","","",""
"People pursue self-interest","2012","Employed","East Germany","","","",""
"People are helpful","2013","Not Employed","West Germany","3237","0.518228039504264","0.506074392919663","0.530381686088865"
"People are helpful","2013","Not Employed","East Germany","955","0.450446924037321","0.429371981861977","0.471521866212666"
"People are helpful","2013","Employed","West Germany","5476","0.393676677156201","0.385269506518897","0.402083847793505"
"People are helpful","2013","Employed","East Germany","1384","0.369201961270312","0.353259553023863","0.385144369516761"
"People pursue self-interest","2013","Not Employed","West Germany","3256","0.481771960495736","0.469618313911135","0.493925607080337"
"People pursue self-interest","2013","Not Employed","East Germany","1186","0.549553075962678","0.528478133787334","0.570628018138023"
"People pursue self-interest","2013","Employed","West Germany","7497","0.606323322843799","0.597916152206495","0.614730493481103"
"People pursue self-interest","2013","Employed","East Germany","2136","0.630798038729688","0.614855630483239","0.646740446976137"
"People are helpful","2014","Not Employed","West Germany","","","",""
"People are helpful","2014","Not Employed","East Germany","","","",""
"People are helpful","2014","Employed","West Germany","","","",""
"People are helpful","2014","Employed","East Germany","","","",""
"People pursue self-interest","2014","Not Employed","West Germany","","","",""
"People pursue self-interest","2014","Not Employed","East Germany","","","",""
"People pursue self-interest","2014","Employed","West Germany","","","",""
"People pursue self-interest","2014","Employed","East Germany","","","",""
"People are helpful","2015","Not Employed","West Germany","","","",""
"People are helpful","2015","Not Employed","East Germany","","","",""
"People are helpful","2015","Employed","West Germany","","","",""
"People are helpful","2015","Employed","East Germany","","","",""
"People pursue self-interest","2015","Not Employed","West Germany","","","",""
"People pursue self-interest","2015","Not Employed","East Germany","","","",""
"People pursue self-interest","2015","Employed","West Germany","","","",""
"People pursue self-interest","2015","Employed","East Germany","","","",""
"People are helpful","2016","Not Employed","West Germany","","","",""
"People are helpful","2016","Not Employed","East Germany","","","",""
"People are helpful","2016","Employed","West Germany","","","",""
"People are helpful","2016","Employed","East Germany","","","",""
"People pursue self-interest","2016","Not Employed","West Germany","","","",""
"People pursue self-interest","2016","Not Employed","East Germany","","","",""
"People pursue self-interest","2016","Employed","West Germany","","","",""
"People pursue self-interest","2016","Employed","East Germany","","","",""
"People are helpful","2017","Not Employed","West Germany","","","",""
"People are helpful","2017","Not Employed","East Germany","","","",""
"People are helpful","2017","Employed","West Germany","","","",""
"People are helpful","2017","Employed","East Germany","","","",""
"People pursue self-interest","2017","Not Employed","West Germany","","","",""
"People pursue self-interest","2017","Not Employed","East Germany","","","",""
"People pursue self-interest","2017","Employed","West Germany","","","",""
"People pursue self-interest","2017","Employed","East Germany","","","",""
"People are helpful","2018","Not Employed","West Germany","4590","0.526634807055368","0.516244240673539","0.537025373437197"
"People are helpful","2018","Not Employed","East Germany","1196","0.512925926908589","0.492870232495699","0.532981621321479"
"People are helpful","2018","Employed","West Germany","6311","0.435643133931706","0.427459136619176","0.443827131244235"
"People are helpful","2018","Employed","East Germany","1511","0.435029739497993","0.418668446254419","0.451391032741566"
"People pursue self-interest","2018","Not Employed","West Germany","4280","0.473365192944632","0.462974626562803","0.483755759326461"
"People pursue self-interest","2018","Not Employed","East Germany","1190","0.487074073091411","0.467018378678521","0.507129767504301"
"People pursue self-interest","2018","Employed","West Germany","7790","0.564356866068294","0.556172868755765","0.572540863380824"
"People pursue self-interest","2018","Employed","East Germany","2016","0.564970260502007","0.548608967258434","0.581331553745581"
