"plh0196","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"People are helpful","2004","secondary school degree","higher vocational","","","",""
"People are helpful","2004","secondary school degree","higher education","","","",""
"People are helpful","2004","college entrance qualification","in school","","","",""
"People are helpful","2004","college entrance qualification","inadequately","","","",""
"People are helpful","2004","college entrance qualification","general elemantary","","","",""
"People are helpful","2004","college entrance qualification","middle vocational","","","",""
"People are helpful","2004","college entrance qualification","vocational + Abi","","","",""
"People are helpful","2004","college entrance qualification","higher vocational","","","",""
"People are helpful","2004","college entrance qualification","higher education","","","",""
"People are helpful","2004","Other degree","in school","","","",""
"People are helpful","2004","Other degree","inadequately","","","",""
"People are helpful","2004","Other degree","general elemantary","","","",""
"People are helpful","2004","Other degree","middle vocational","","","",""
"People are helpful","2004","Other degree","vocational + Abi","","","",""
"People are helpful","2004","Other degree","higher vocational","","","",""
"People are helpful","2004","Other degree","higher education","","","",""
"People are helpful","2004","no degree/no degree yet","in school","","","",""
"People are helpful","2004","no degree/no degree yet","inadequately","","","",""
"People are helpful","2004","no degree/no degree yet","general elemantary","","","",""
"People are helpful","2004","no degree/no degree yet","middle vocational","","","",""
"People are helpful","2004","no degree/no degree yet","vocational + Abi","","","",""
"People are helpful","2004","no degree/no degree yet","higher vocational","","","",""
"People are helpful","2004","no degree/no degree yet","higher education","","","",""
"People pursue self-interest","2004","lower secondary degree","in school","","","",""
"People pursue self-interest","2004","lower secondary degree","inadequately","","","",""
"People pursue self-interest","2004","lower secondary degree","general elemantary","","","",""
"People pursue self-interest","2004","lower secondary degree","middle vocational","","","",""
"People pursue self-interest","2004","lower secondary degree","vocational + Abi","","","",""
"People pursue self-interest","2004","lower secondary degree","higher vocational","","","",""
"People pursue self-interest","2004","lower secondary degree","higher education","","","",""
"People pursue self-interest","2004","secondary school degree","in school","","","",""
"People pursue self-interest","2004","secondary school degree","inadequately","","","",""
"People pursue self-interest","2004","secondary school degree","general elemantary","","","",""
"People pursue self-interest","2004","secondary school degree","middle vocational","","","",""
"People pursue self-interest","2004","secondary school degree","vocational + Abi","","","",""
"People pursue self-interest","2004","secondary school degree","higher vocational","","","",""
"People pursue self-interest","2004","secondary school degree","higher education","","","",""
"People pursue self-interest","2004","college entrance qualification","in school","","","",""
"People pursue self-interest","2004","college entrance qualification","inadequately","","","",""
"People pursue self-interest","2004","college entrance qualification","general elemantary","","","",""
"People pursue self-interest","2004","college entrance qualification","middle vocational","","","",""
"People pursue self-interest","2004","college entrance qualification","vocational + Abi","","","",""
"People pursue self-interest","2004","college entrance qualification","higher vocational","","","",""
"People pursue self-interest","2004","college entrance qualification","higher education","","","",""
"People pursue self-interest","2004","Other degree","in school","","","",""
"People pursue self-interest","2004","Other degree","inadequately","","","",""
"People pursue self-interest","2004","Other degree","general elemantary","","","",""
"People pursue self-interest","2004","Other degree","middle vocational","","","",""
"People pursue self-interest","2004","Other degree","vocational + Abi","","","",""
"People pursue self-interest","2004","Other degree","higher vocational","","","",""
"People pursue self-interest","2004","Other degree","higher education","","","",""
"People pursue self-interest","2004","no degree/no degree yet","in school","","","",""
"People pursue self-interest","2004","no degree/no degree yet","inadequately","","","",""
"People pursue self-interest","2004","no degree/no degree yet","general elemantary","","","",""
"People pursue self-interest","2004","no degree/no degree yet","middle vocational","","","",""
"People pursue self-interest","2004","no degree/no degree yet","vocational + Abi","","","",""
"People pursue self-interest","2004","no degree/no degree yet","higher vocational","","","",""
"People pursue self-interest","2004","no degree/no degree yet","higher education","","","",""
"People are helpful","2005","lower secondary degree","in school","","","",""
"People are helpful","2005","lower secondary degree","inadequately","","","",""
"People are helpful","2005","lower secondary degree","general elemantary","","","",""
"People are helpful","2005","lower secondary degree","middle vocational","","","",""
"People are helpful","2005","lower secondary degree","vocational + Abi","","","",""
"People are helpful","2005","lower secondary degree","higher vocational","","","",""
"People are helpful","2005","lower secondary degree","higher education","","","",""
"People are helpful","2005","secondary school degree","in school","","","",""
"People are helpful","2005","secondary school degree","inadequately","","","",""
"People are helpful","2005","secondary school degree","general elemantary","","","",""
"People are helpful","2005","secondary school degree","middle vocational","","","",""
"People are helpful","2005","secondary school degree","vocational + Abi","","","",""
"People are helpful","2005","secondary school degree","higher vocational","","","",""
"People are helpful","2005","secondary school degree","higher education","","","",""
"People are helpful","2005","college entrance qualification","in school","","","",""
"People are helpful","2005","college entrance qualification","inadequately","","","",""
"People are helpful","2005","college entrance qualification","general elemantary","","","",""
"People are helpful","2005","college entrance qualification","middle vocational","","","",""
"People are helpful","2005","college entrance qualification","vocational + Abi","","","",""
"People are helpful","2005","college entrance qualification","higher vocational","","","",""
"People are helpful","2005","college entrance qualification","higher education","","","",""
"People are helpful","2005","Other degree","in school","","","",""
"People are helpful","2005","Other degree","inadequately","","","",""
"People are helpful","2005","Other degree","general elemantary","","","",""
"People are helpful","2005","Other degree","middle vocational","","","",""
"People are helpful","2005","Other degree","vocational + Abi","","","",""
"People are helpful","2005","Other degree","higher vocational","","","",""
"People are helpful","2005","Other degree","higher education","","","",""
"People are helpful","2005","no degree/no degree yet","in school","","","",""
"People are helpful","2005","no degree/no degree yet","inadequately","","","",""
"People are helpful","2005","no degree/no degree yet","general elemantary","","","",""
"People are helpful","2005","no degree/no degree yet","middle vocational","","","",""
"People are helpful","2005","no degree/no degree yet","vocational + Abi","","","",""
"People are helpful","2005","no degree/no degree yet","higher vocational","","","",""
"People are helpful","2005","no degree/no degree yet","higher education","","","",""
"People pursue self-interest","2005","lower secondary degree","in school","","","",""
"People pursue self-interest","2005","lower secondary degree","inadequately","","","",""
"People pursue self-interest","2005","lower secondary degree","general elemantary","","","",""
"People pursue self-interest","2005","lower secondary degree","middle vocational","","","",""
"People pursue self-interest","2005","lower secondary degree","vocational + Abi","","","",""
"People pursue self-interest","2005","lower secondary degree","higher vocational","","","",""
"People pursue self-interest","2005","lower secondary degree","higher education","","","",""
"People pursue self-interest","2005","secondary school degree","in school","","","",""
"People pursue self-interest","2005","secondary school degree","inadequately","","","",""
"People pursue self-interest","2005","secondary school degree","general elemantary","","","",""
"People pursue self-interest","2005","secondary school degree","middle vocational","","","",""
"People pursue self-interest","2005","secondary school degree","vocational + Abi","","","",""
"People pursue self-interest","2005","secondary school degree","higher vocational","","","",""
"People pursue self-interest","2005","secondary school degree","higher education","","","",""
"People pursue self-interest","2005","college entrance qualification","in school","","","",""
"People pursue self-interest","2005","college entrance qualification","inadequately","","","",""
"People pursue self-interest","2005","college entrance qualification","general elemantary","","","",""
"People pursue self-interest","2005","college entrance qualification","middle vocational","","","",""
"People pursue self-interest","2005","college entrance qualification","vocational + Abi","","","",""
"People pursue self-interest","2005","college entrance qualification","higher vocational","","","",""
"People pursue self-interest","2005","college entrance qualification","higher education","","","",""
"People pursue self-interest","2005","Other degree","in school","","","",""
"People pursue self-interest","2005","Other degree","inadequately","","","",""
"People pursue self-interest","2005","Other degree","general elemantary","","","",""
"People pursue self-interest","2005","Other degree","middle vocational","","","",""
"People pursue self-interest","2005","Other degree","vocational + Abi","","","",""
"People pursue self-interest","2005","Other degree","higher vocational","","","",""
"People pursue self-interest","2005","Other degree","higher education","","","",""
"People pursue self-interest","2005","no degree/no degree yet","in school","","","",""
"People pursue self-interest","2005","no degree/no degree yet","inadequately","","","",""
"People pursue self-interest","2005","no degree/no degree yet","general elemantary","","","",""
"People pursue self-interest","2005","no degree/no degree yet","middle vocational","","","",""
"People pursue self-interest","2005","no degree/no degree yet","vocational + Abi","","","",""
"People pursue self-interest","2005","no degree/no degree yet","higher vocational","","","",""
"People pursue self-interest","2005","no degree/no degree yet","higher education","","","",""
"People are helpful","2006","lower secondary degree","in school","","","",""
"People are helpful","2006","lower secondary degree","inadequately","","","",""
"People are helpful","2006","lower secondary degree","general elemantary","","","",""
"People are helpful","2006","lower secondary degree","middle vocational","","","",""
"People are helpful","2006","lower secondary degree","vocational + Abi","","","",""
"People are helpful","2006","lower secondary degree","higher vocational","","","",""
"People are helpful","2006","lower secondary degree","higher education","","","",""
"People are helpful","2006","secondary school degree","in school","","","",""
"People are helpful","2006","secondary school degree","inadequately","","","",""
"People are helpful","2006","secondary school degree","general elemantary","","","",""
"People are helpful","2006","secondary school degree","middle vocational","","","",""
"People are helpful","2006","secondary school degree","vocational + Abi","","","",""
"People are helpful","2006","secondary school degree","higher vocational","","","",""
"People are helpful","2006","secondary school degree","higher education","","","",""
"People are helpful","2006","college entrance qualification","in school","","","",""
"People are helpful","2006","college entrance qualification","inadequately","","","",""
"People are helpful","2006","college entrance qualification","general elemantary","","","",""
"People are helpful","2006","college entrance qualification","middle vocational","","","",""
"People are helpful","2006","college entrance qualification","vocational + Abi","","","",""
"People are helpful","2006","college entrance qualification","higher vocational","","","",""
"People are helpful","2006","college entrance qualification","higher education","","","",""
"People are helpful","2006","Other degree","in school","","","",""
"People are helpful","2006","Other degree","inadequately","","","",""
"People are helpful","2006","Other degree","general elemantary","","","",""
"People are helpful","2006","Other degree","middle vocational","","","",""
"People are helpful","2006","Other degree","vocational + Abi","","","",""
"People are helpful","2006","Other degree","higher vocational","","","",""
"People are helpful","2006","Other degree","higher education","","","",""
"People are helpful","2006","no degree/no degree yet","in school","","","",""
"People are helpful","2006","no degree/no degree yet","inadequately","","","",""
"People are helpful","2006","no degree/no degree yet","general elemantary","","","",""
"People are helpful","2006","no degree/no degree yet","middle vocational","","","",""
"People are helpful","2006","no degree/no degree yet","vocational + Abi","","","",""
"People are helpful","2006","no degree/no degree yet","higher vocational","","","",""
"People are helpful","2006","no degree/no degree yet","higher education","","","",""
"People pursue self-interest","2006","lower secondary degree","in school","","","",""
"People pursue self-interest","2006","lower secondary degree","inadequately","","","",""
"People pursue self-interest","2006","lower secondary degree","general elemantary","","","",""
"People pursue self-interest","2006","lower secondary degree","middle vocational","","","",""
"People pursue self-interest","2006","lower secondary degree","vocational + Abi","","","",""
"People pursue self-interest","2006","lower secondary degree","higher vocational","","","",""
"People pursue self-interest","2006","lower secondary degree","higher education","","","",""
"People pursue self-interest","2006","secondary school degree","in school","","","",""
"People pursue self-interest","2006","secondary school degree","inadequately","","","",""
"People pursue self-interest","2006","secondary school degree","general elemantary","","","",""
"People pursue self-interest","2006","secondary school degree","middle vocational","","","",""
"People pursue self-interest","2006","secondary school degree","vocational + Abi","","","",""
"People pursue self-interest","2006","secondary school degree","higher vocational","","","",""
"People pursue self-interest","2006","secondary school degree","higher education","","","",""
"People pursue self-interest","2006","college entrance qualification","in school","","","",""
"People pursue self-interest","2006","college entrance qualification","inadequately","","","",""
"People pursue self-interest","2006","college entrance qualification","general elemantary","","","",""
"People pursue self-interest","2006","college entrance qualification","middle vocational","","","",""
"People pursue self-interest","2006","college entrance qualification","vocational + Abi","","","",""
"People pursue self-interest","2006","college entrance qualification","higher vocational","","","",""
"People pursue self-interest","2006","college entrance qualification","higher education","","","",""
"People pursue self-interest","2006","Other degree","in school","","","",""
"People pursue self-interest","2006","Other degree","inadequately","","","",""
"People pursue self-interest","2006","Other degree","general elemantary","","","",""
"People pursue self-interest","2006","Other degree","middle vocational","","","",""
"People pursue self-interest","2006","Other degree","vocational + Abi","","","",""
"People pursue self-interest","2006","Other degree","higher vocational","","","",""
"People pursue self-interest","2006","Other degree","higher education","","","",""
"People pursue self-interest","2006","no degree/no degree yet","in school","","","",""
"People pursue self-interest","2006","no degree/no degree yet","inadequately","","","",""
"People pursue self-interest","2006","no degree/no degree yet","general elemantary","","","",""
"People pursue self-interest","2006","no degree/no degree yet","middle vocational","","","",""
"People pursue self-interest","2006","no degree/no degree yet","vocational + Abi","","","",""
"People pursue self-interest","2006","no degree/no degree yet","higher vocational","","","",""
"People pursue self-interest","2006","no degree/no degree yet","higher education","","","",""
"People are helpful","2007","lower secondary degree","in school","","","",""
"People are helpful","2007","lower secondary degree","inadequately","","","",""
"People are helpful","2007","lower secondary degree","general elemantary","","","",""
"People are helpful","2007","lower secondary degree","middle vocational","","","",""
"People are helpful","2007","lower secondary degree","vocational + Abi","","","",""
"People are helpful","2007","lower secondary degree","higher vocational","","","",""
"People are helpful","2007","lower secondary degree","higher education","","","",""
"People are helpful","2007","secondary school degree","in school","","","",""
"People are helpful","2007","secondary school degree","inadequately","","","",""
"People are helpful","2007","secondary school degree","general elemantary","","","",""
"People are helpful","2007","secondary school degree","middle vocational","","","",""
"People are helpful","2007","secondary school degree","vocational + Abi","","","",""
"People are helpful","2007","secondary school degree","higher vocational","","","",""
"People are helpful","2007","secondary school degree","higher education","","","",""
"People are helpful","2007","college entrance qualification","in school","","","",""
"People are helpful","2007","college entrance qualification","inadequately","","","",""
"People are helpful","2007","college entrance qualification","general elemantary","","","",""
"People are helpful","2007","college entrance qualification","middle vocational","","","",""
"People are helpful","2007","college entrance qualification","vocational + Abi","","","",""
"People are helpful","2007","college entrance qualification","higher vocational","","","",""
"People are helpful","2007","college entrance qualification","higher education","","","",""
"People are helpful","2007","Other degree","in school","","","",""
"People are helpful","2007","Other degree","inadequately","","","",""
"People are helpful","2007","Other degree","general elemantary","","","",""
"People are helpful","2007","Other degree","middle vocational","","","",""
"People are helpful","2007","Other degree","vocational + Abi","","","",""
"People are helpful","2007","Other degree","higher vocational","","","",""
"People are helpful","2007","Other degree","higher education","","","",""
"People are helpful","2007","no degree/no degree yet","in school","","","",""
"People are helpful","2007","no degree/no degree yet","inadequately","","","",""
"People are helpful","2007","no degree/no degree yet","general elemantary","","","",""
"People are helpful","2007","no degree/no degree yet","middle vocational","","","",""
"People are helpful","2007","no degree/no degree yet","vocational + Abi","","","",""
"People are helpful","2007","no degree/no degree yet","higher vocational","","","",""
"People are helpful","2007","no degree/no degree yet","higher education","","","",""
"People pursue self-interest","2007","lower secondary degree","in school","","","",""
"People pursue self-interest","2007","lower secondary degree","inadequately","","","",""
"People pursue self-interest","2007","lower secondary degree","general elemantary","","","",""
"People pursue self-interest","2007","lower secondary degree","middle vocational","","","",""
"People pursue self-interest","2007","lower secondary degree","vocational + Abi","","","",""
"People pursue self-interest","2007","lower secondary degree","higher vocational","","","",""
"People pursue self-interest","2007","lower secondary degree","higher education","","","",""
"People pursue self-interest","2007","secondary school degree","in school","","","",""
"People pursue self-interest","2007","secondary school degree","inadequately","","","",""
"People pursue self-interest","2007","secondary school degree","general elemantary","","","",""
"People pursue self-interest","2007","secondary school degree","middle vocational","","","",""
"People pursue self-interest","2007","secondary school degree","vocational + Abi","","","",""
"People pursue self-interest","2007","secondary school degree","higher vocational","","","",""
"People pursue self-interest","2007","secondary school degree","higher education","","","",""
"People pursue self-interest","2007","college entrance qualification","in school","","","",""
"People pursue self-interest","2007","college entrance qualification","inadequately","","","",""
"People pursue self-interest","2007","college entrance qualification","general elemantary","","","",""
"People pursue self-interest","2007","college entrance qualification","middle vocational","","","",""
"People pursue self-interest","2007","college entrance qualification","vocational + Abi","","","",""
"People pursue self-interest","2007","college entrance qualification","higher vocational","","","",""
"People pursue self-interest","2007","college entrance qualification","higher education","","","",""
"People pursue self-interest","2007","Other degree","in school","","","",""
"People pursue self-interest","2007","Other degree","inadequately","","","",""
"People pursue self-interest","2007","Other degree","general elemantary","","","",""
"People pursue self-interest","2007","Other degree","middle vocational","","","",""
"People pursue self-interest","2007","Other degree","vocational + Abi","","","",""
"People pursue self-interest","2007","Other degree","higher vocational","","","",""
"People pursue self-interest","2007","Other degree","higher education","","","",""
"People pursue self-interest","2007","no degree/no degree yet","in school","","","",""
"People pursue self-interest","2007","no degree/no degree yet","inadequately","","","",""
"People pursue self-interest","2007","no degree/no degree yet","general elemantary","","","",""
"People pursue self-interest","2007","no degree/no degree yet","middle vocational","","","",""
"People pursue self-interest","2007","no degree/no degree yet","vocational + Abi","","","",""
"People pursue self-interest","2007","no degree/no degree yet","higher vocational","","","",""
"People pursue self-interest","2007","no degree/no degree yet","higher education","","","",""
"People are helpful","2008","lower secondary degree","in school","","","",""
"People are helpful","2008","lower secondary degree","inadequately","","","",""
"People are helpful","2008","lower secondary degree","general elemantary","527","0.415426271933507","0.388482204732031","0.442370339134983"
"People are helpful","2008","lower secondary degree","middle vocational","1770","0.388005102456975","0.373808532225957","0.402201672687993"
"People are helpful","2008","lower secondary degree","vocational + Abi","12","","",""
"People are helpful","2008","lower secondary degree","higher vocational","142","0.364360306006409","0.318058804312973","0.410661807699844"
"People are helpful","2008","lower secondary degree","higher education","74","0.411306732277183","0.338814929283423","0.483798535270943"
"People are helpful","2008","secondary school degree","in school","","","",""
"People are helpful","2008","secondary school degree","inadequately","","","",""
"People are helpful","2008","secondary school degree","general elemantary","159","0.309950132055517","0.268577454949412","0.351322809161623"
"People are helpful","2008","secondary school degree","middle vocational","1351","0.313873969565744","0.299434811945087","0.3283131271864"
"People are helpful","2008","secondary school degree","vocational + Abi","13","","",""
"People are helpful","2008","secondary school degree","higher vocational","217","0.35561105965942","0.31793079757123","0.393291321747611"
"People are helpful","2008","secondary school degree","higher education","227","0.36508200012107","0.326654382082394","0.403509618159746"
"People are helpful","2008","college entrance qualification","in school","","","",""
"People are helpful","2008","college entrance qualification","inadequately","","","",""
"People are helpful","2008","college entrance qualification","general elemantary","","","",""
"People are helpful","2008","college entrance qualification","middle vocational","255","0.347513302758343","0.311483790846291","0.383542814670395"
"People are helpful","2008","college entrance qualification","vocational + Abi","293","0.31090475651797","0.281188544785041","0.3406209682509"
"People are helpful","2008","college entrance qualification","higher vocational","115","0.353366637339388","0.300240318743278","0.406492955935497"
"People are helpful","2008","college entrance qualification","higher education","1383","0.425837578386687","0.408548001118372","0.443127155655002"
"People are helpful","2008","Other degree","in school","","","",""
"People are helpful","2008","Other degree","inadequately","19","","",""
"People are helpful","2008","Other degree","general elemantary","91","0.389565755456737","0.328627450660005","0.450504060253469"
"People are helpful","2008","Other degree","middle vocational","112","0.353122079892752","0.300591991481505","0.405652168304"
"People are helpful","2008","Other degree","vocational + Abi","43","0.401993566691994","0.309524027628612","0.494463105755376"
"People are helpful","2008","Other degree","higher vocational","15","","",""
"People are helpful","2008","Other degree","higher education","73","0.3285902445666","0.259393985778034","0.397786503355165"
"People are helpful","2008","no degree/no degree yet","in school","138","0.366087291486472","0.315546454105668","0.416628128867277"
"People are helpful","2008","no degree/no degree yet","inadequately","51","0.282994931260075","0.209676269191145","0.356313593329004"
"People are helpful","2008","no degree/no degree yet","general elemantary","","","",""
"People are helpful","2008","no degree/no degree yet","middle vocational","16","","",""
"People are helpful","2008","no degree/no degree yet","vocational + Abi","","","",""
"People are helpful","2008","no degree/no degree yet","higher vocational","1","","",""
"People are helpful","2008","no degree/no degree yet","higher education","3","","",""
"People pursue self-interest","2008","lower secondary degree","in school","","","",""
"People pursue self-interest","2008","lower secondary degree","inadequately","","","",""
"People pursue self-interest","2008","lower secondary degree","general elemantary","758","0.584573728066493","0.557629660865017","0.611517795267969"
"People pursue self-interest","2008","lower secondary degree","middle vocational","2756","0.611994897543025","0.597798327312007","0.626191467774043"
"People pursue self-interest","2008","lower secondary degree","vocational + Abi","5","","",""
"People pursue self-interest","2008","lower secondary degree","higher vocational","273","0.635639693993591","0.589338192300155","0.681941195687027"
"People pursue self-interest","2008","lower secondary degree","higher education","103","0.588693267722817","0.516201464729057","0.661185070716577"
"People pursue self-interest","2008","secondary school degree","in school","","","",""
"People pursue self-interest","2008","secondary school degree","inadequately","","","",""
"People pursue self-interest","2008","secondary school degree","general elemantary","321","0.690049867944483","0.648677190838377","0.731422545050588"
"People pursue self-interest","2008","secondary school degree","middle vocational","2617","0.686126030434256","0.6716868728136","0.700565188054913"
"People pursue self-interest","2008","secondary school degree","vocational + Abi","17","","",""
"People pursue self-interest","2008","secondary school degree","higher vocational","403","0.64438894034058","0.606708678252389","0.68206920242877"
"People pursue self-interest","2008","secondary school degree","higher education","376","0.63491799987893","0.596490381840254","0.673345617917606"
"People pursue self-interest","2008","college entrance qualification","in school","","","",""
"People pursue self-interest","2008","college entrance qualification","inadequately","","","",""
"People pursue self-interest","2008","college entrance qualification","general elemantary","","","",""
"People pursue self-interest","2008","college entrance qualification","middle vocational","416","0.652486697241657","0.616457185329605","0.688516209153709"
"People pursue self-interest","2008","college entrance qualification","vocational + Abi","639","0.68909524348203","0.6593790317491","0.718811455214959"
"People pursue self-interest","2008","college entrance qualification","higher vocational","196","0.646633362660612","0.593507044064503","0.699759681256722"
"People pursue self-interest","2008","college entrance qualification","higher education","1759","0.574162421613313","0.556872844344998","0.591451998881628"
"People pursue self-interest","2008","Other degree","in school","","","",""
"People pursue self-interest","2008","Other degree","inadequately","19","","",""
"People pursue self-interest","2008","Other degree","general elemantary","155","0.610434244543263","0.549495939746531","0.671372549339995"
"People pursue self-interest","2008","Other degree","middle vocational","206","0.646877920107248","0.594347831696","0.699408008518496"
"People pursue self-interest","2008","Other degree","vocational + Abi","65","0.598006433308006","0.505536894244624","0.690475972371388"
"People pursue self-interest","2008","Other degree","higher vocational","34","0.678874652399346","0.548142581317357","0.809606723481335"
"People pursue self-interest","2008","Other degree","higher education","104","0.6714097554334","0.602213496644835","0.740606014221966"
"People pursue self-interest","2008","no degree/no degree yet","in school","211","0.633912708513528","0.583371871132723","0.684453545894332"
"People pursue self-interest","2008","no degree/no degree yet","inadequately","94","0.717005068739925","0.643686406670996","0.790323730808855"
"People pursue self-interest","2008","no degree/no degree yet","general elemantary","","","",""
