"plh0196","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"People are helpful","2009","higher education","Urban Area","","","",""
"People are helpful","2009","higher education","Rural Area","","","",""
"People pursue self-interest","2009","in school","Urban Area","","","",""
"People pursue self-interest","2009","in school","Rural Area","","","",""
"People pursue self-interest","2009","inadequately","Urban Area","","","",""
"People pursue self-interest","2009","inadequately","Rural Area","","","",""
"People pursue self-interest","2009","general elemantary","Urban Area","","","",""
"People pursue self-interest","2009","general elemantary","Rural Area","","","",""
"People pursue self-interest","2009","middle vocational","Urban Area","","","",""
"People pursue self-interest","2009","middle vocational","Rural Area","","","",""
"People pursue self-interest","2009","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2009","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2009","higher vocational","Urban Area","","","",""
"People pursue self-interest","2009","higher vocational","Rural Area","","","",""
"People pursue self-interest","2009","higher education","Urban Area","","","",""
"People pursue self-interest","2009","higher education","Rural Area","","","",""
"People are helpful","2010","in school","Urban Area","","","",""
"People are helpful","2010","in school","Rural Area","","","",""
"People are helpful","2010","inadequately","Urban Area","","","",""
"People are helpful","2010","inadequately","Rural Area","","","",""
"People are helpful","2010","general elemantary","Urban Area","","","",""
"People are helpful","2010","general elemantary","Rural Area","","","",""
"People are helpful","2010","middle vocational","Urban Area","","","",""
"People are helpful","2010","middle vocational","Rural Area","","","",""
"People are helpful","2010","vocational + Abi","Urban Area","","","",""
"People are helpful","2010","vocational + Abi","Rural Area","","","",""
"People are helpful","2010","higher vocational","Urban Area","","","",""
"People are helpful","2010","higher vocational","Rural Area","","","",""
"People are helpful","2010","higher education","Urban Area","","","",""
"People are helpful","2010","higher education","Rural Area","","","",""
"People pursue self-interest","2010","in school","Urban Area","","","",""
"People pursue self-interest","2010","in school","Rural Area","","","",""
"People pursue self-interest","2010","inadequately","Urban Area","","","",""
"People pursue self-interest","2010","inadequately","Rural Area","","","",""
"People pursue self-interest","2010","general elemantary","Urban Area","","","",""
"People pursue self-interest","2010","general elemantary","Rural Area","","","",""
"People pursue self-interest","2010","middle vocational","Urban Area","","","",""
"People pursue self-interest","2010","middle vocational","Rural Area","","","",""
"People pursue self-interest","2010","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2010","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2010","higher vocational","Urban Area","","","",""
"People pursue self-interest","2010","higher vocational","Rural Area","","","",""
"People pursue self-interest","2010","higher education","Urban Area","","","",""
"People pursue self-interest","2010","higher education","Rural Area","","","",""
"People are helpful","2011","in school","Urban Area","","","",""
"People are helpful","2011","in school","Rural Area","","","",""
"People are helpful","2011","inadequately","Urban Area","","","",""
"People are helpful","2011","inadequately","Rural Area","","","",""
"People are helpful","2011","general elemantary","Urban Area","","","",""
"People are helpful","2011","general elemantary","Rural Area","","","",""
"People are helpful","2011","middle vocational","Urban Area","","","",""
"People are helpful","2011","middle vocational","Rural Area","","","",""
"People are helpful","2011","vocational + Abi","Urban Area","","","",""
"People are helpful","2011","vocational + Abi","Rural Area","","","",""
"People are helpful","2011","higher vocational","Urban Area","","","",""
"People are helpful","2011","higher vocational","Rural Area","","","",""
"People are helpful","2011","higher education","Urban Area","","","",""
"People are helpful","2011","higher education","Rural Area","","","",""
"People pursue self-interest","2011","in school","Urban Area","","","",""
"People pursue self-interest","2011","in school","Rural Area","","","",""
"People pursue self-interest","2011","inadequately","Urban Area","","","",""
"People pursue self-interest","2011","inadequately","Rural Area","","","",""
"People pursue self-interest","2011","general elemantary","Urban Area","","","",""
"People pursue self-interest","2011","general elemantary","Rural Area","","","",""
"People pursue self-interest","2011","middle vocational","Urban Area","","","",""
"People pursue self-interest","2011","middle vocational","Rural Area","","","",""
"People pursue self-interest","2011","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2011","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2011","higher vocational","Urban Area","","","",""
"People pursue self-interest","2011","higher vocational","Rural Area","","","",""
"People pursue self-interest","2011","higher education","Urban Area","","","",""
"People pursue self-interest","2011","higher education","Rural Area","","","",""
"People are helpful","2012","in school","Urban Area","","","",""
"People are helpful","2012","in school","Rural Area","","","",""
"People are helpful","2012","inadequately","Urban Area","","","",""
"People are helpful","2012","inadequately","Rural Area","","","",""
"People are helpful","2012","general elemantary","Urban Area","","","",""
"People are helpful","2012","general elemantary","Rural Area","","","",""
"People are helpful","2012","middle vocational","Urban Area","","","",""
"People are helpful","2012","middle vocational","Rural Area","","","",""
"People are helpful","2012","vocational + Abi","Urban Area","","","",""
"People are helpful","2012","vocational + Abi","Rural Area","","","",""
"People are helpful","2012","higher vocational","Urban Area","","","",""
"People are helpful","2012","higher vocational","Rural Area","","","",""
"People are helpful","2012","higher education","Urban Area","","","",""
"People are helpful","2012","higher education","Rural Area","","","",""
"People pursue self-interest","2012","in school","Urban Area","","","",""
"People pursue self-interest","2012","in school","Rural Area","","","",""
"People pursue self-interest","2012","inadequately","Urban Area","","","",""
"People pursue self-interest","2012","inadequately","Rural Area","","","",""
"People pursue self-interest","2012","general elemantary","Urban Area","","","",""
"People pursue self-interest","2012","general elemantary","Rural Area","","","",""
"People pursue self-interest","2012","middle vocational","Urban Area","","","",""
"People pursue self-interest","2012","middle vocational","Rural Area","","","",""
"People pursue self-interest","2012","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2012","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2012","higher vocational","Urban Area","","","",""
"People pursue self-interest","2012","higher vocational","Rural Area","","","",""
"People pursue self-interest","2012","higher education","Urban Area","","","",""
"People pursue self-interest","2012","higher education","Rural Area","","","",""
"People are helpful","2013","in school","Urban Area","111","0.371724344332012","0.317220110689283","0.426228577974741"
"People are helpful","2013","in school","Rural Area","53","0.422819729057834","0.339487199041099","0.506152259074569"
"People are helpful","2013","inadequately","Urban Area","73","0.383381931876139","0.316824722517853","0.449939141234425"
"People are helpful","2013","inadequately","Rural Area","39","0.413571907353936","0.323563708805111","0.503580105902761"
"People are helpful","2013","general elemantary","Urban Area","710","0.436704128952481","0.412859283371699","0.460548974533264"
"People are helpful","2013","general elemantary","Rural Area","391","0.462327284421818","0.429442007703569","0.495212561140067"
"People are helpful","2013","middle vocational","Urban Area","2927","0.398825583501551","0.387578385897959","0.410072781105143"
"People are helpful","2013","middle vocational","Rural Area","2088","0.422335089845791","0.408630551981054","0.436039627710527"
"People are helpful","2013","vocational + Abi","Urban Area","543","0.409321579951255","0.382214519316943","0.436428640585566"
"People are helpful","2013","vocational + Abi","Rural Area","237","0.451027678445229","0.406559189297842","0.495496167592616"
"People are helpful","2013","higher vocational","Urban Area","408","0.411659062274682","0.381018647627695","0.44229947692167"
"People are helpful","2013","higher vocational","Rural Area","272","0.381623522421551","0.344701854079971","0.418545190763132"
"People are helpful","2013","higher education","Urban Area","2168","0.521471562062071","0.506175335771526","0.536767788352616"
"People are helpful","2013","higher education","Rural Area","840","0.494554001865412","0.470032906047635","0.51907509768319"
"People pursue self-interest","2013","in school","Urban Area","191","0.628275655667988","0.573771422025259","0.682779889310717"
"People pursue self-interest","2013","in school","Rural Area","82","0.577180270942166","0.493847740925431","0.660512800958901"
"People pursue self-interest","2013","inadequately","Urban Area","132","0.616618068123861","0.550060858765575","0.683175277482148"
"People pursue self-interest","2013","inadequately","Rural Area","76","0.586428092646064","0.496419894097239","0.676436291194889"
"People pursue self-interest","2013","general elemantary","Urban Area","952","0.563295871047519","0.539451025466736","0.587140716628302"
"People pursue self-interest","2013","general elemantary","Rural Area","492","0.537672715578182","0.504787438859933","0.570557992296431"
"People pursue self-interest","2013","middle vocational","Urban Area","4354","0.601174416498449","0.589927218894857","0.612421614102041"
"People pursue self-interest","2013","middle vocational","Rural Area","2902","0.577664910154209","0.563960372289473","0.591369448018945"
"People pursue self-interest","2013","vocational + Abi","Urban Area","721","0.590678420048745","0.563571359414434","0.617785480683057"
"People pursue self-interest","2013","vocational + Abi","Rural Area","244","0.548972321554771","0.504503832407384","0.593440810702158"
"People pursue self-interest","2013","higher vocational","Urban Area","583","0.588340937725318","0.557700523078331","0.618981352372305"
"People pursue self-interest","2013","higher vocational","Rural Area","393","0.618376477578448","0.581454809236868","0.655298145920029"
"People pursue self-interest","2013","higher education","Urban Area","1929","0.478528437937929","0.463232211647384","0.493824664228474"
"People pursue self-interest","2013","higher education","Rural Area","757","0.505445998134588","0.48092490231681","0.529967093952365"
"People are helpful","2014","in school","Urban Area","","","",""
"People are helpful","2014","in school","Rural Area","","","",""
"People are helpful","2014","inadequately","Urban Area","","","",""
"People are helpful","2014","inadequately","Rural Area","","","",""
"People are helpful","2014","general elemantary","Urban Area","","","",""
"People are helpful","2014","general elemantary","Rural Area","","","",""
"People are helpful","2014","middle vocational","Urban Area","","","",""
"People are helpful","2014","middle vocational","Rural Area","","","",""
"People are helpful","2014","vocational + Abi","Urban Area","","","",""
"People are helpful","2014","vocational + Abi","Rural Area","","","",""
"People are helpful","2014","higher vocational","Urban Area","","","",""
"People are helpful","2014","higher vocational","Rural Area","","","",""
"People are helpful","2014","higher education","Urban Area","","","",""
"People are helpful","2014","higher education","Rural Area","","","",""
"People pursue self-interest","2014","in school","Urban Area","","","",""
"People pursue self-interest","2014","in school","Rural Area","","","",""
"People pursue self-interest","2014","inadequately","Urban Area","","","",""
"People pursue self-interest","2014","inadequately","Rural Area","","","",""
"People pursue self-interest","2014","general elemantary","Urban Area","","","",""
"People pursue self-interest","2014","general elemantary","Rural Area","","","",""
"People pursue self-interest","2014","middle vocational","Urban Area","","","",""
"People pursue self-interest","2014","middle vocational","Rural Area","","","",""
"People pursue self-interest","2014","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2014","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2014","higher vocational","Urban Area","","","",""
"People pursue self-interest","2014","higher vocational","Rural Area","","","",""
"People pursue self-interest","2014","higher education","Urban Area","","","",""
"People pursue self-interest","2014","higher education","Rural Area","","","",""
"People are helpful","2015","in school","Urban Area","","","",""
"People are helpful","2015","in school","Rural Area","","","",""
"People are helpful","2015","inadequately","Urban Area","","","",""
"People are helpful","2015","inadequately","Rural Area","","","",""
"People are helpful","2015","general elemantary","Urban Area","","","",""
"People are helpful","2015","general elemantary","Rural Area","","","",""
"People are helpful","2015","middle vocational","Urban Area","","","",""
"People are helpful","2015","middle vocational","Rural Area","","","",""
"People are helpful","2015","vocational + Abi","Urban Area","","","",""
"People are helpful","2015","vocational + Abi","Rural Area","","","",""
"People are helpful","2015","higher vocational","Urban Area","","","",""
"People are helpful","2015","higher vocational","Rural Area","","","",""
"People are helpful","2015","higher education","Urban Area","","","",""
"People are helpful","2015","higher education","Rural Area","","","",""
"People pursue self-interest","2015","in school","Urban Area","","","",""
"People pursue self-interest","2015","in school","Rural Area","","","",""
"People pursue self-interest","2015","inadequately","Urban Area","","","",""
"People pursue self-interest","2015","inadequately","Rural Area","","","",""
"People pursue self-interest","2015","general elemantary","Urban Area","","","",""
"People pursue self-interest","2015","general elemantary","Rural Area","","","",""
"People pursue self-interest","2015","middle vocational","Urban Area","","","",""
"People pursue self-interest","2015","middle vocational","Rural Area","","","",""
"People pursue self-interest","2015","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2015","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2015","higher vocational","Urban Area","","","",""
"People pursue self-interest","2015","higher vocational","Rural Area","","","",""
"People pursue self-interest","2015","higher education","Urban Area","","","",""
"People pursue self-interest","2015","higher education","Rural Area","","","",""
"People are helpful","2016","in school","Urban Area","","","",""
"People are helpful","2016","in school","Rural Area","","","",""
"People are helpful","2016","inadequately","Urban Area","","","",""
"People are helpful","2016","inadequately","Rural Area","","","",""
"People are helpful","2016","general elemantary","Urban Area","","","",""
"People are helpful","2016","general elemantary","Rural Area","","","",""
"People are helpful","2016","middle vocational","Urban Area","","","",""
"People are helpful","2016","middle vocational","Rural Area","","","",""
"People are helpful","2016","vocational + Abi","Urban Area","","","",""
"People are helpful","2016","vocational + Abi","Rural Area","","","",""
"People are helpful","2016","higher vocational","Urban Area","","","",""
"People are helpful","2016","higher vocational","Rural Area","","","",""
"People are helpful","2016","higher education","Urban Area","","","",""
"People are helpful","2016","higher education","Rural Area","","","",""
"People pursue self-interest","2016","in school","Urban Area","","","",""
"People pursue self-interest","2016","in school","Rural Area","","","",""
"People pursue self-interest","2016","inadequately","Urban Area","","","",""
"People pursue self-interest","2016","inadequately","Rural Area","","","",""
"People pursue self-interest","2016","general elemantary","Urban Area","","","",""
"People pursue self-interest","2016","general elemantary","Rural Area","","","",""
"People pursue self-interest","2016","middle vocational","Urban Area","","","",""
"People pursue self-interest","2016","middle vocational","Rural Area","","","",""
"People pursue self-interest","2016","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2016","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2016","higher vocational","Urban Area","","","",""
"People pursue self-interest","2016","higher vocational","Rural Area","","","",""
"People pursue self-interest","2016","higher education","Urban Area","","","",""
"People pursue self-interest","2016","higher education","Rural Area","","","",""
"People are helpful","2017","in school","Urban Area","","","",""
"People are helpful","2017","in school","Rural Area","","","",""
"People are helpful","2017","inadequately","Urban Area","","","",""
"People are helpful","2017","inadequately","Rural Area","","","",""
"People are helpful","2017","general elemantary","Urban Area","","","",""
"People are helpful","2017","general elemantary","Rural Area","","","",""
"People are helpful","2017","middle vocational","Urban Area","","","",""
"People are helpful","2017","middle vocational","Rural Area","","","",""
"People are helpful","2017","vocational + Abi","Urban Area","","","",""
"People are helpful","2017","vocational + Abi","Rural Area","","","",""
"People are helpful","2017","higher vocational","Urban Area","","","",""
"People are helpful","2017","higher vocational","Rural Area","","","",""
"People are helpful","2017","higher education","Urban Area","","","",""
"People are helpful","2017","higher education","Rural Area","","","",""
"People pursue self-interest","2017","in school","Urban Area","","","",""
"People pursue self-interest","2017","in school","Rural Area","","","",""
"People pursue self-interest","2017","inadequately","Urban Area","","","",""
"People pursue self-interest","2017","inadequately","Rural Area","","","",""
"People pursue self-interest","2017","general elemantary","Urban Area","","","",""
"People pursue self-interest","2017","general elemantary","Rural Area","","","",""
"People pursue self-interest","2017","middle vocational","Urban Area","","","",""
"People pursue self-interest","2017","middle vocational","Rural Area","","","",""
"People pursue self-interest","2017","vocational + Abi","Urban Area","","","",""
"People pursue self-interest","2017","vocational + Abi","Rural Area","","","",""
"People pursue self-interest","2017","higher vocational","Urban Area","","","",""
"People pursue self-interest","2017","higher vocational","Rural Area","","","",""
"People pursue self-interest","2017","higher education","Urban Area","","","",""
"People pursue self-interest","2017","higher education","Rural Area","","","",""
"People are helpful","2018","in school","Urban Area","123","0.46045589782142","0.400102053238459","0.52080974240438"
"People are helpful","2018","in school","Rural Area","37","0.458263324077431","0.354161479520639","0.562365168634222"
"People are helpful","2018","inadequately","Urban Area","674","0.422120316095661","0.3956165849839","0.448624047207422"
"People are helpful","2018","inadequately","Rural Area","283","0.367979361576477","0.325834807848574","0.41012391530438"
"People are helpful","2018","general elemantary","Urban Area","967","0.414951564920665","0.394158541972691","0.43574458786864"
"People are helpful","2018","general elemantary","Rural Area","527","0.458923663141813","0.430296975637284","0.487550350646342"
"People are helpful","2018","middle vocational","Urban Area","3173","0.447958770084709","0.436525372915833","0.459392167253584"
