"plh0196","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"People are helpful","2004","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2004","Employed","lower secondary degree","","","",""
"People are helpful","2004","Employed","secondary school degree","","","",""
"People are helpful","2004","Employed","college entrance qualification","","","",""
"People are helpful","2004","Employed","Other degree","","","",""
"People are helpful","2004","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2004","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2004","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2004","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2004","Not Employed","Other degree","","","",""
"People pursue self-interest","2004","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2004","Employed","lower secondary degree","","","",""
"People pursue self-interest","2004","Employed","secondary school degree","","","",""
"People pursue self-interest","2004","Employed","college entrance qualification","","","",""
"People pursue self-interest","2004","Employed","Other degree","","","",""
"People pursue self-interest","2004","Employed","no degree/no degree yet","","","",""
"People are helpful","2005","Not Employed","lower secondary degree","","","",""
"People are helpful","2005","Not Employed","secondary school degree","","","",""
"People are helpful","2005","Not Employed","college entrance qualification","","","",""
"People are helpful","2005","Not Employed","Other degree","","","",""
"People are helpful","2005","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2005","Employed","lower secondary degree","","","",""
"People are helpful","2005","Employed","secondary school degree","","","",""
"People are helpful","2005","Employed","college entrance qualification","","","",""
"People are helpful","2005","Employed","Other degree","","","",""
"People are helpful","2005","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2005","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2005","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2005","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2005","Not Employed","Other degree","","","",""
"People pursue self-interest","2005","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2005","Employed","lower secondary degree","","","",""
"People pursue self-interest","2005","Employed","secondary school degree","","","",""
"People pursue self-interest","2005","Employed","college entrance qualification","","","",""
"People pursue self-interest","2005","Employed","Other degree","","","",""
"People pursue self-interest","2005","Employed","no degree/no degree yet","","","",""
"People are helpful","2006","Not Employed","lower secondary degree","","","",""
"People are helpful","2006","Not Employed","secondary school degree","","","",""
"People are helpful","2006","Not Employed","college entrance qualification","","","",""
"People are helpful","2006","Not Employed","Other degree","","","",""
"People are helpful","2006","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2006","Employed","lower secondary degree","","","",""
"People are helpful","2006","Employed","secondary school degree","","","",""
"People are helpful","2006","Employed","college entrance qualification","","","",""
"People are helpful","2006","Employed","Other degree","","","",""
"People are helpful","2006","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2006","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2006","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2006","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2006","Not Employed","Other degree","","","",""
"People pursue self-interest","2006","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2006","Employed","lower secondary degree","","","",""
"People pursue self-interest","2006","Employed","secondary school degree","","","",""
"People pursue self-interest","2006","Employed","college entrance qualification","","","",""
"People pursue self-interest","2006","Employed","Other degree","","","",""
"People pursue self-interest","2006","Employed","no degree/no degree yet","","","",""
"People are helpful","2007","Not Employed","lower secondary degree","","","",""
"People are helpful","2007","Not Employed","secondary school degree","","","",""
"People are helpful","2007","Not Employed","college entrance qualification","","","",""
"People are helpful","2007","Not Employed","Other degree","","","",""
"People are helpful","2007","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2007","Employed","lower secondary degree","","","",""
"People are helpful","2007","Employed","secondary school degree","","","",""
"People are helpful","2007","Employed","college entrance qualification","","","",""
"People are helpful","2007","Employed","Other degree","","","",""
"People are helpful","2007","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2007","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2007","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2007","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2007","Not Employed","Other degree","","","",""
"People pursue self-interest","2007","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2007","Employed","lower secondary degree","","","",""
"People pursue self-interest","2007","Employed","secondary school degree","","","",""
"People pursue self-interest","2007","Employed","college entrance qualification","","","",""
"People pursue self-interest","2007","Employed","Other degree","","","",""
"People pursue self-interest","2007","Employed","no degree/no degree yet","","","",""
"People are helpful","2008","Not Employed","lower secondary degree","1596","0.464417285304068","0.447957929821355","0.480876640786781"
"People are helpful","2008","Not Employed","secondary school degree","679","0.421707957567919","0.397123436729631","0.446292478406207"
"People are helpful","2008","Not Employed","college entrance qualification","604","0.421377492147276","0.394830279461918","0.447924704832634"
"People are helpful","2008","Not Employed","Other degree","168","0.389026774246528","0.34183601136704","0.436217537126016"
"People are helpful","2008","Not Employed","no degree/no degree yet","163","0.355077947408533","0.308357065489496","0.40179882932757"
"People are helpful","2008","Employed","lower secondary degree","929","0.312905898323993","0.296009705418855","0.329802091229131"
"People are helpful","2008","Employed","secondary school degree","1288","0.283743304548242","0.270029154941243","0.297457454155241"
"People are helpful","2008","Employed","college entrance qualification","1442","0.37199179351817","0.356474437169123","0.387509149867216"
"People are helpful","2008","Employed","Other degree","185","0.34187273371404","0.301336593516212","0.382408873911868"
"People are helpful","2008","Employed","no degree/no degree yet","46","0.284626992149423","0.209066961770029","0.360187022528816"
"People pursue self-interest","2008","Not Employed","lower secondary degree","1931","0.535582714695932","0.519123359213219","0.552042070178645"
"People pursue self-interest","2008","Not Employed","secondary school degree","871","0.578292042432081","0.553707521593793","0.602876563270369"
"People pursue self-interest","2008","Not Employed","college entrance qualification","725","0.578622507852724","0.552075295167366","0.605169720538082"
"People pursue self-interest","2008","Not Employed","Other degree","242","0.610973225753472","0.563782462873984","0.65816398863296"
"People pursue self-interest","2008","Not Employed","no degree/no degree yet","240","0.644922052591467","0.59820117067243","0.691642934510504"
"People pursue self-interest","2008","Employed","lower secondary degree","1964","0.687094101676007","0.670197908770869","0.703990294581145"
"People pursue self-interest","2008","Employed","secondary school degree","2863","0.716256695451758","0.702542545844759","0.729970845058757"
"People pursue self-interest","2008","Employed","college entrance qualification","2285","0.62800820648183","0.612490850132784","0.643525562830877"
"People pursue self-interest","2008","Employed","Other degree","341","0.65812726628596","0.617591126088132","0.698663406483788"
"People pursue self-interest","2008","Employed","no degree/no degree yet","91","0.715373007850577","0.639812977471184","0.790933038229971"
"People are helpful","2009","Not Employed","lower secondary degree","","","",""
"People are helpful","2009","Not Employed","secondary school degree","","","",""
"People are helpful","2009","Not Employed","college entrance qualification","","","",""
"People are helpful","2009","Not Employed","Other degree","","","",""
"People are helpful","2009","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2009","Employed","lower secondary degree","","","",""
"People are helpful","2009","Employed","secondary school degree","","","",""
"People are helpful","2009","Employed","college entrance qualification","","","",""
"People are helpful","2009","Employed","Other degree","","","",""
"People are helpful","2009","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2009","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2009","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2009","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2009","Not Employed","Other degree","","","",""
"People pursue self-interest","2009","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2009","Employed","lower secondary degree","","","",""
"People pursue self-interest","2009","Employed","secondary school degree","","","",""
"People pursue self-interest","2009","Employed","college entrance qualification","","","",""
"People pursue self-interest","2009","Employed","Other degree","","","",""
"People pursue self-interest","2009","Employed","no degree/no degree yet","","","",""
"People are helpful","2010","Not Employed","lower secondary degree","","","",""
"People are helpful","2010","Not Employed","secondary school degree","","","",""
"People are helpful","2010","Not Employed","college entrance qualification","","","",""
"People are helpful","2010","Not Employed","Other degree","","","",""
"People are helpful","2010","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2010","Employed","lower secondary degree","","","",""
"People are helpful","2010","Employed","secondary school degree","","","",""
"People are helpful","2010","Employed","college entrance qualification","","","",""
"People are helpful","2010","Employed","Other degree","","","",""
"People are helpful","2010","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2010","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2010","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2010","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2010","Not Employed","Other degree","","","",""
"People pursue self-interest","2010","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2010","Employed","lower secondary degree","","","",""
"People pursue self-interest","2010","Employed","secondary school degree","","","",""
"People pursue self-interest","2010","Employed","college entrance qualification","","","",""
"People pursue self-interest","2010","Employed","Other degree","","","",""
"People pursue self-interest","2010","Employed","no degree/no degree yet","","","",""
"People are helpful","2011","Not Employed","lower secondary degree","","","",""
"People are helpful","2011","Not Employed","secondary school degree","","","",""
"People are helpful","2011","Not Employed","college entrance qualification","","","",""
"People are helpful","2011","Not Employed","Other degree","","","",""
"People are helpful","2011","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2011","Employed","lower secondary degree","","","",""
"People are helpful","2011","Employed","secondary school degree","","","",""
"People are helpful","2011","Employed","college entrance qualification","","","",""
"People are helpful","2011","Employed","Other degree","","","",""
"People are helpful","2011","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2011","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2011","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2011","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2011","Not Employed","Other degree","","","",""
"People pursue self-interest","2011","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2011","Employed","lower secondary degree","","","",""
"People pursue self-interest","2011","Employed","secondary school degree","","","",""
"People pursue self-interest","2011","Employed","college entrance qualification","","","",""
"People pursue self-interest","2011","Employed","Other degree","","","",""
"People pursue self-interest","2011","Employed","no degree/no degree yet","","","",""
"People are helpful","2012","Not Employed","lower secondary degree","","","",""
"People are helpful","2012","Not Employed","secondary school degree","","","",""
"People are helpful","2012","Not Employed","college entrance qualification","","","",""
"People are helpful","2012","Not Employed","Other degree","","","",""
"People are helpful","2012","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2012","Employed","lower secondary degree","","","",""
"People are helpful","2012","Employed","secondary school degree","","","",""
"People are helpful","2012","Employed","college entrance qualification","","","",""
"People are helpful","2012","Employed","Other degree","","","",""
"People are helpful","2012","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2012","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2012","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2012","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2012","Not Employed","Other degree","","","",""
"People pursue self-interest","2012","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2012","Employed","lower secondary degree","","","",""
"People pursue self-interest","2012","Employed","secondary school degree","","","",""
"People pursue self-interest","2012","Employed","college entrance qualification","","","",""
"People pursue self-interest","2012","Employed","Other degree","","","",""
"People pursue self-interest","2012","Employed","no degree/no degree yet","","","",""
"People are helpful","2013","Not Employed","lower secondary degree","1781","0.514546856614286","0.498243365408136","0.530850347820436"
"People are helpful","2013","Not Employed","secondary school degree","932","0.47260604077463","0.450920192548358","0.494291889000902"
"People are helpful","2013","Not Employed","college entrance qualification","873","0.53452831119169","0.51041653652988","0.5586400858535"
"People are helpful","2013","Not Employed","Other degree","295","0.521516233994523","0.481276531848589","0.561755936140457"
"People are helpful","2013","Not Employed","no degree/no degree yet","209","0.416553348851236","0.374463373222393","0.45864332448008"
"People are helpful","2013","Employed","lower secondary degree","1226","0.338762242499866","0.322900117801179","0.354624367198553"
"People are helpful","2013","Employed","secondary school degree","2211","0.358430596104562","0.346029352607416","0.370831839601709"
"People are helpful","2013","Employed","college entrance qualification","2746","0.459268887866082","0.446209853876535","0.472327921855629"
"People are helpful","2013","Employed","Other degree","392","0.389060874339064","0.358316385518526","0.419805363159602"
"People are helpful","2013","Employed","no degree/no degree yet","83","0.298204686047685","0.243229116596913","0.353180255498457"
"People pursue self-interest","2013","Not Employed","lower secondary degree","1829","0.485453143385714","0.469149652179564","0.501756634591864"
"People pursue self-interest","2013","Not Employed","secondary school degree","1104","0.52739395922537","0.505708110999098","0.549079807451642"
"People pursue self-interest","2013","Not Employed","college entrance qualification","771","0.46547168880831","0.441359914146501","0.48958346347012"
"People pursue self-interest","2013","Not Employed","Other degree","297","0.478483766005477","0.438244063859543","0.518723468151411"
"People pursue self-interest","2013","Not Employed","no degree/no degree yet","318","0.583446651148764","0.54135667551992","0.625536626777607"
"People pursue self-interest","2013","Employed","lower secondary degree","2194","0.661237757500134","0.645375632801447","0.677099882198821"
"People pursue self-interest","2013","Employed","secondary school degree","3533","0.641569403895438","0.629168160398291","0.653970647392584"
"People pursue self-interest","2013","Employed","college entrance qualification","2848","0.540731112133918","0.527672078144371","0.553790146123465"
"People pursue self-interest","2013","Employed","Other degree","574","0.610939125660936","0.580194636840399","0.641683614481474"
"People pursue self-interest","2013","Employed","no degree/no degree yet","183","0.701795313952315","0.646819744501543","0.756770883403087"
"People are helpful","2014","Not Employed","lower secondary degree","","","",""
"People are helpful","2014","Not Employed","secondary school degree","","","",""
"People are helpful","2014","Not Employed","college entrance qualification","","","",""
"People are helpful","2014","Not Employed","Other degree","","","",""
"People are helpful","2014","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2014","Employed","lower secondary degree","","","",""
"People are helpful","2014","Employed","secondary school degree","","","",""
"People are helpful","2014","Employed","college entrance qualification","","","",""
"People are helpful","2014","Employed","Other degree","","","",""
"People are helpful","2014","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2014","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2014","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2014","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2014","Not Employed","Other degree","","","",""
"People pursue self-interest","2014","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2014","Employed","lower secondary degree","","","",""
"People pursue self-interest","2014","Employed","secondary school degree","","","",""
"People pursue self-interest","2014","Employed","college entrance qualification","","","",""
"People pursue self-interest","2014","Employed","Other degree","","","",""
"People pursue self-interest","2014","Employed","no degree/no degree yet","","","",""
"People are helpful","2015","Not Employed","lower secondary degree","","","",""
"People are helpful","2015","Not Employed","secondary school degree","","","",""
"People are helpful","2015","Not Employed","college entrance qualification","","","",""
"People are helpful","2015","Not Employed","Other degree","","","",""
"People are helpful","2015","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2015","Employed","lower secondary degree","","","",""
"People are helpful","2015","Employed","secondary school degree","","","",""
"People are helpful","2015","Employed","college entrance qualification","","","",""
"People are helpful","2015","Employed","Other degree","","","",""
"People are helpful","2015","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2015","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2015","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2015","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2015","Not Employed","Other degree","","","",""
"People pursue self-interest","2015","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2015","Employed","lower secondary degree","","","",""
"People pursue self-interest","2015","Employed","secondary school degree","","","",""
"People pursue self-interest","2015","Employed","college entrance qualification","","","",""
"People pursue self-interest","2015","Employed","Other degree","","","",""
"People pursue self-interest","2015","Employed","no degree/no degree yet","","","",""
"People are helpful","2016","Not Employed","lower secondary degree","","","",""
"People are helpful","2016","Not Employed","secondary school degree","","","",""
"People are helpful","2016","Not Employed","college entrance qualification","","","",""
"People are helpful","2016","Not Employed","Other degree","","","",""
"People are helpful","2016","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2016","Employed","lower secondary degree","","","",""
"People are helpful","2016","Employed","secondary school degree","","","",""
"People are helpful","2016","Employed","college entrance qualification","","","",""
"People are helpful","2016","Employed","Other degree","","","",""
"People are helpful","2016","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2016","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2016","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2016","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2016","Not Employed","Other degree","","","",""
"People pursue self-interest","2016","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2016","Employed","lower secondary degree","","","",""
"People pursue self-interest","2016","Employed","secondary school degree","","","",""
"People pursue self-interest","2016","Employed","college entrance qualification","","","",""
"People pursue self-interest","2016","Employed","Other degree","","","",""
"People pursue self-interest","2016","Employed","no degree/no degree yet","","","",""
"People are helpful","2017","Not Employed","lower secondary degree","","","",""
"People are helpful","2017","Not Employed","secondary school degree","","","",""
"People are helpful","2017","Not Employed","college entrance qualification","","","",""
"People are helpful","2017","Not Employed","Other degree","","","",""
"People are helpful","2017","Not Employed","no degree/no degree yet","","","",""
"People are helpful","2017","Employed","lower secondary degree","","","",""
"People are helpful","2017","Employed","secondary school degree","","","",""
"People are helpful","2017","Employed","college entrance qualification","","","",""
"People are helpful","2017","Employed","Other degree","","","",""
"People are helpful","2017","Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2017","Not Employed","lower secondary degree","","","",""
"People pursue self-interest","2017","Not Employed","secondary school degree","","","",""
"People pursue self-interest","2017","Not Employed","college entrance qualification","","","",""
"People pursue self-interest","2017","Not Employed","Other degree","","","",""
"People pursue self-interest","2017","Not Employed","no degree/no degree yet","","","",""
"People pursue self-interest","2017","Employed","lower secondary degree","","","",""
"People pursue self-interest","2017","Employed","secondary school degree","","","",""
"People pursue self-interest","2017","Employed","college entrance qualification","","","",""
"People pursue self-interest","2017","Employed","Other degree","","","",""
"People pursue self-interest","2017","Employed","no degree/no degree yet","","","",""
"People are helpful","2018","Not Employed","lower secondary degree","1455","0.539897033353951","0.521540762645274","0.558253304062628"
"People are helpful","2018","Not Employed","secondary school degree","919","0.486006058119095","0.463603171104004","0.508408945134186"
"People are helpful","2018","Not Employed","college entrance qualification","932","0.590176433701707","0.566582013010742","0.613770854392672"
"People are helpful","2018","Not Employed","Other degree","1250","0.493580148409882","0.473791229857634","0.51336906696213"
"People are helpful","2018","Not Employed","no degree/no degree yet","942","0.456821199286103","0.433588628334642","0.480053770237565"
"People are helpful","2018","Employed","lower secondary degree","1074","0.389050483321278","0.37111041612109","0.406990550521465"
"People are helpful","2018","Employed","secondary school degree","2099","0.393103757778013","0.379876306641576","0.40633120891445"
"People are helpful","2018","Employed","college entrance qualification","2953","0.483062200464804","0.470288491014548","0.495835909915061"
"People are helpful","2018","Employed","Other degree","1085","0.488417692913402","0.467913221064818","0.508922164761986"
"People are helpful","2018","Employed","no degree/no degree yet","207","0.382225455335702","0.338011037741652","0.426439872929751"
"People pursue self-interest","2018","Not Employed","lower secondary degree","1377","0.460102966646049","0.441746695937372","0.478459237354726"
"People pursue self-interest","2018","Not Employed","secondary school degree","993","0.513993941880905","0.491591054865814","0.536396828895996"
"People pursue self-interest","2018","Not Employed","college entrance qualification","737","0.409823566298293","0.386229145607329","0.433417986989258"
"People pursue self-interest","2018","Not Employed","Other degree","1202","0.506419851590118","0.48663093303787","0.526208770142366"
"People pursue self-interest","2018","Not Employed","no degree/no degree yet","824","0.543178800713897","0.519946229762435","0.566411371665358"
"People pursue self-interest","2018","Employed","lower secondary degree","1763","0.610949516678722","0.593009449478535","0.62888958387891"
"People pursue self-interest","2018","Employed","secondary school degree","3139","0.606896242221987","0.59366879108555","0.620123693358424"
"People pursue self-interest","2018","Employed","college entrance qualification","2926","0.516937799535196","0.504164090084939","0.529711508985452"
"People pursue self-interest","2018","Employed","Other degree","1198","0.511582307086598","0.491077835238014","0.532086778935182"
"People pursue self-interest","2018","Employed","no degree/no degree yet","257","0.617774544664298","0.573560127070249","0.661988962258348"
