"plh0196","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"People pursue self-interest","2003","in school","Male","175","0.595539583579912","0.540002791236612","0.651076375923212","2"
"People pursue self-interest","2003","middle vocational","Female","3690","0.641632278204801","0.629229355372122","0.654035201037479","2"
"People pursue self-interest","2003","vocational + Abi","Male","330","0.67772396421262","0.635958628126721","0.719489300298519","2"
"People pursue self-interest","2003","vocational + Abi","Female","473","0.670340065027519","0.634584411176822","0.706095718878215","2"
"People pursue self-interest","2003","higher education","Female","1115","0.590080419964749","0.56777735298208","0.612383486947418","2"
"People pursue self-interest","2003","general elemantary","Female","1053","0.56781890945263","0.545016171566939","0.590621647338321","2"
"People pursue self-interest","2003","middle vocational","Male","3509","0.665249018961457","0.652538357276682","0.677959680646233","2"
"People are helpful","2004","in school","Male","","","","","1"
"People are helpful","2004","in school","Female","","","","","1"
"People are helpful","2004","inadequately","Male","","","","","1"
"People are helpful","2004","inadequately","Female","","","","","1"
"People are helpful","2004","general elemantary","Male","","","","","1"
"People are helpful","2004","general elemantary","Female","","","","","1"
"People are helpful","2004","middle vocational","Male","","","","","1"
"People are helpful","2004","middle vocational","Female","","","","","1"
"People are helpful","2004","vocational + Abi","Male","","","","","1"
"People are helpful","2004","vocational + Abi","Female","","","","","1"
"People are helpful","2004","higher vocational","Male","","","","","1"
"People are helpful","2004","higher vocational","Female","","","","","1"
"People are helpful","2004","higher education","Male","","","","","1"
"People are helpful","2004","higher education","Female","","","","","1"
"People pursue self-interest","2004","higher vocational","Male","","","","","2"
"People pursue self-interest","2004","higher vocational","Female","","","","","2"
"People pursue self-interest","2004","higher education","Female","","","","","2"
"People pursue self-interest","2004","general elemantary","Male","","","","","2"
"People pursue self-interest","2004","in school","Female","","","","","2"
"People pursue self-interest","2004","inadequately","Female","","","","","2"
"People pursue self-interest","2004","higher education","Male","","","","","2"
"People pursue self-interest","2004","inadequately","Male","","","","","2"
"People pursue self-interest","2004","in school","Male","","","","","2"
"People pursue self-interest","2004","general elemantary","Female","","","","","2"
"People pursue self-interest","2004","middle vocational","Male","","","","","2"
"People pursue self-interest","2004","middle vocational","Female","","","","","2"
"People pursue self-interest","2004","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2004","vocational + Abi","Female","","","","","2"
"People are helpful","2005","in school","Male","","","","","1"
"People are helpful","2005","in school","Female","","","","","1"
"People are helpful","2005","inadequately","Male","","","","","1"
"People are helpful","2005","inadequately","Female","","","","","1"
"People are helpful","2005","general elemantary","Male","","","","","1"
"People are helpful","2005","general elemantary","Female","","","","","1"
"People are helpful","2005","middle vocational","Male","","","","","1"
"People are helpful","2005","middle vocational","Female","","","","","1"
"People are helpful","2005","vocational + Abi","Male","","","","","1"
"People are helpful","2005","vocational + Abi","Female","","","","","1"
"People are helpful","2005","higher vocational","Male","","","","","1"
"People are helpful","2005","higher vocational","Female","","","","","1"
"People are helpful","2005","higher education","Male","","","","","1"
"People are helpful","2005","higher education","Female","","","","","1"
"People pursue self-interest","2005","general elemantary","Male","","","","","2"
"People pursue self-interest","2005","higher vocational","Male","","","","","2"
"People pursue self-interest","2005","higher vocational","Female","","","","","2"
"People pursue self-interest","2005","higher education","Female","","","","","2"
"People pursue self-interest","2005","in school","Female","","","","","2"
"People pursue self-interest","2005","inadequately","Male","","","","","2"
"People pursue self-interest","2005","inadequately","Female","","","","","2"
"People pursue self-interest","2005","higher education","Male","","","","","2"
"People pursue self-interest","2005","in school","Male","","","","","2"
"People pursue self-interest","2005","general elemantary","Female","","","","","2"
"People pursue self-interest","2005","middle vocational","Male","","","","","2"
"People pursue self-interest","2005","middle vocational","Female","","","","","2"
"People pursue self-interest","2005","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2005","vocational + Abi","Female","","","","","2"
"People are helpful","2006","in school","Male","","","","","1"
"People are helpful","2006","in school","Female","","","","","1"
"People are helpful","2006","inadequately","Male","","","","","1"
"People are helpful","2006","inadequately","Female","","","","","1"
"People are helpful","2006","general elemantary","Male","","","","","1"
"People are helpful","2006","general elemantary","Female","","","","","1"
"People are helpful","2006","middle vocational","Male","","","","","1"
"People are helpful","2006","middle vocational","Female","","","","","1"
"People are helpful","2006","vocational + Abi","Male","","","","","1"
"People are helpful","2006","vocational + Abi","Female","","","","","1"
"People are helpful","2006","higher vocational","Male","","","","","1"
"People are helpful","2006","higher vocational","Female","","","","","1"
"People are helpful","2006","higher education","Male","","","","","1"
"People are helpful","2006","higher education","Female","","","","","1"
"People pursue self-interest","2006","general elemantary","Male","","","","","2"
"People pursue self-interest","2006","in school","Male","","","","","2"
"People pursue self-interest","2006","in school","Female","","","","","2"
"People pursue self-interest","2006","inadequately","Male","","","","","2"
"People pursue self-interest","2006","inadequately","Female","","","","","2"
"People pursue self-interest","2006","higher vocational","Male","","","","","2"
"People pursue self-interest","2006","higher vocational","Female","","","","","2"
"People pursue self-interest","2006","higher education","Female","","","","","2"
"People pursue self-interest","2006","higher education","Male","","","","","2"
"People pursue self-interest","2006","general elemantary","Female","","","","","2"
"People pursue self-interest","2006","middle vocational","Male","","","","","2"
"People pursue self-interest","2006","middle vocational","Female","","","","","2"
"People pursue self-interest","2006","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2006","vocational + Abi","Female","","","","","2"
"People are helpful","2007","in school","Male","","","","","1"
"People are helpful","2007","in school","Female","","","","","1"
"People are helpful","2007","inadequately","Male","","","","","1"
"People are helpful","2007","inadequately","Female","","","","","1"
"People are helpful","2007","general elemantary","Male","","","","","1"
"People are helpful","2007","general elemantary","Female","","","","","1"
"People are helpful","2007","middle vocational","Male","","","","","1"
"People are helpful","2007","middle vocational","Female","","","","","1"
"People are helpful","2007","vocational + Abi","Male","","","","","1"
"People are helpful","2007","vocational + Abi","Female","","","","","1"
"People are helpful","2007","higher vocational","Male","","","","","1"
"People are helpful","2007","higher vocational","Female","","","","","1"
"People are helpful","2007","higher education","Male","","","","","1"
"People are helpful","2007","higher education","Female","","","","","1"
"People pursue self-interest","2007","in school","Male","","","","","2"
"People pursue self-interest","2007","in school","Female","","","","","2"
"People pursue self-interest","2007","inadequately","Male","","","","","2"
"People pursue self-interest","2007","inadequately","Female","","","","","2"
"People pursue self-interest","2007","general elemantary","Male","","","","","2"
"People pursue self-interest","2007","higher vocational","Male","","","","","2"
"People pursue self-interest","2007","higher vocational","Female","","","","","2"
"People pursue self-interest","2007","higher education","Male","","","","","2"
"People pursue self-interest","2007","higher education","Female","","","","","2"
"People pursue self-interest","2007","general elemantary","Female","","","","","2"
"People pursue self-interest","2007","middle vocational","Male","","","","","2"
"People pursue self-interest","2007","middle vocational","Female","","","","","2"
"People pursue self-interest","2007","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2007","vocational + Abi","Female","","","","","2"
"People are helpful","2008","in school","Male","66","0.402611046083887","0.328230169461576","0.476991922706198","1"
"People are helpful","2008","in school","Female","72","0.329915968100387","0.261606846687935","0.398225089512838","1"
"People are helpful","2008","inadequately","Male","18","","","","1"
"People are helpful","2008","inadequately","Female","52","0.402860675285904","0.312025438171028","0.493695912400779","1"
"People are helpful","2008","general elemantary","Male","208","0.315876504877281","0.279576746755122","0.35217626299944","1"
"People are helpful","2008","general elemantary","Female","569","0.423517683846717","0.397457347237096","0.449578020456337","1"
"People are helpful","2008","middle vocational","Male","1554","0.3251595355245","0.311587221850158","0.338731849198841","1"
"People are helpful","2008","middle vocational","Female","1988","0.379430163517151","0.366089051879275","0.392771275155026","1"
"People are helpful","2008","vocational + Abi","Male","144","0.303276500651038","0.260129118028133","0.346423883273943","1"
"People are helpful","2008","vocational + Abi","Female","217","0.352086856560327","0.315397432167733","0.388776280952922","1"
"People are helpful","2008","higher vocational","Male","270","0.35533127466092","0.322632371035467","0.388030178286374","1"
"People are helpful","2008","higher vocational","Female","223","0.356451111024987","0.317472635188271","0.395429586861703","1"
"People are helpful","2008","higher education","Male","953","0.404397374479668","0.384168101484502","0.424626647474834","1"
"People are helpful","2008","higher education","Female","815","0.420547044953883","0.398155074321179","0.442939015586587","1"
"People pursue self-interest","2008","in school","Male","101","0.597388953916113","0.523008077293802","0.671769830538425","2"
"People pursue self-interest","2008","in school","Female","110","0.670084031899613","0.601774910487162","0.738393153312065","2"
"People pursue self-interest","2008","inadequately","Male","53","0.837024502148109","0.751113425742704","0.922935578553515","2"
"People pursue self-interest","2008","inadequately","Female","60","0.597139324714096","0.506304087599221","0.687974561828972","2"
"People pursue self-interest","2008","general elemantary","Male","422","0.684123495122719","0.64782373700056","0.720423253244878","2"
"People pursue self-interest","2008","higher vocational","Male","553","0.644668725339079","0.611969821713626","0.677367628964533","2"
"People pursue self-interest","2008","higher vocational","Female","357","0.643548888975013","0.604570413138297","0.682527364811729","2"
"People pursue self-interest","2008","higher education","Male","1308","0.595602625520332","0.575373352525166","0.615831898515498","2"
"People pursue self-interest","2008","higher education","Female","1052","0.579452955046117","0.557060984413413","0.601844925678821","2"
"People pursue self-interest","2008","general elemantary","Female","812","0.576482316153283","0.550421979543663","0.602542652762904","2"
"People pursue self-interest","2008","middle vocational","Male","3022","0.6748404644755","0.661268150801159","0.688412778149842","2"
"People pursue self-interest","2008","middle vocational","Female","3094","0.620569836482849","0.607228724844974","0.633910948120725","2"
"People pursue self-interest","2008","vocational + Abi","Male","292","0.696723499348962","0.653576116726057","0.739870881971867","2"
"People pursue self-interest","2008","vocational + Abi","Female","434","0.647913143439673","0.611223719047079","0.684602567832267","2"
"People are helpful","2009","in school","Male","","","","","1"
"People are helpful","2009","in school","Female","","","","","1"
"People are helpful","2009","inadequately","Male","","","","","1"
"People are helpful","2009","inadequately","Female","","","","","1"
"People are helpful","2009","general elemantary","Male","","","","","1"
"People are helpful","2009","general elemantary","Female","","","","","1"
"People are helpful","2009","middle vocational","Male","","","","","1"
"People are helpful","2009","middle vocational","Female","","","","","1"
"People are helpful","2009","vocational + Abi","Male","","","","","1"
"People are helpful","2009","vocational + Abi","Female","","","","","1"
"People are helpful","2009","higher vocational","Male","","","","","1"
"People are helpful","2009","higher vocational","Female","","","","","1"
"People are helpful","2009","higher education","Male","","","","","1"
"People are helpful","2009","higher education","Female","","","","","1"
"People pursue self-interest","2009","in school","Male","","","","","2"
"People pursue self-interest","2009","in school","Female","","","","","2"
"People pursue self-interest","2009","inadequately","Male","","","","","2"
"People pursue self-interest","2009","inadequately","Female","","","","","2"
"People pursue self-interest","2009","general elemantary","Male","","","","","2"
"People pursue self-interest","2009","higher vocational","Male","","","","","2"
"People pursue self-interest","2009","higher vocational","Female","","","","","2"
"People pursue self-interest","2009","higher education","Male","","","","","2"
"People pursue self-interest","2009","higher education","Female","","","","","2"
"People pursue self-interest","2009","general elemantary","Female","","","","","2"
"People pursue self-interest","2009","middle vocational","Male","","","","","2"
"People pursue self-interest","2009","middle vocational","Female","","","","","2"
"People pursue self-interest","2009","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2009","vocational + Abi","Female","","","","","2"
"People are helpful","2010","in school","Male","","","","","1"
"People are helpful","2010","in school","Female","","","","","1"
"People are helpful","2010","inadequately","Male","","","","","1"
"People are helpful","2010","inadequately","Female","","","","","1"
"People are helpful","2010","general elemantary","Male","","","","","1"
"People are helpful","2010","general elemantary","Female","","","","","1"
"People are helpful","2010","middle vocational","Male","","","","","1"
"People are helpful","2010","middle vocational","Female","","","","","1"
"People are helpful","2010","vocational + Abi","Male","","","","","1"
"People are helpful","2010","vocational + Abi","Female","","","","","1"
"People are helpful","2010","higher vocational","Male","","","","","1"
"People are helpful","2010","higher vocational","Female","","","","","1"
"People are helpful","2010","higher education","Male","","","","","1"
"People are helpful","2010","higher education","Female","","","","","1"
"People pursue self-interest","2010","in school","Male","","","","","2"
"People pursue self-interest","2010","in school","Female","","","","","2"
"People pursue self-interest","2010","inadequately","Male","","","","","2"
"People pursue self-interest","2010","inadequately","Female","","","","","2"
"People pursue self-interest","2010","general elemantary","Male","","","","","2"
"People pursue self-interest","2010","general elemantary","Female","","","","","2"
"People pursue self-interest","2010","middle vocational","Male","","","","","2"
"People pursue self-interest","2010","middle vocational","Female","","","","","2"
"People pursue self-interest","2010","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2010","vocational + Abi","Female","","","","","2"
"People pursue self-interest","2010","higher vocational","Male","","","","","2"
"People pursue self-interest","2010","higher vocational","Female","","","","","2"
"People pursue self-interest","2010","higher education","Male","","","","","2"
"People pursue self-interest","2010","higher education","Female","","","","","2"
"People are helpful","2011","in school","Male","","","","","1"
"People are helpful","2011","in school","Female","","","","","1"
"People are helpful","2011","inadequately","Male","","","","","1"
"People are helpful","2011","inadequately","Female","","","","","1"
"People are helpful","2011","general elemantary","Male","","","","","1"
"People are helpful","2011","general elemantary","Female","","","","","1"
"People are helpful","2011","middle vocational","Male","","","","","1"
"People are helpful","2011","middle vocational","Female","","","","","1"
"People are helpful","2011","vocational + Abi","Male","","","","","1"
"People are helpful","2011","vocational + Abi","Female","","","","","1"
"People are helpful","2011","higher vocational","Male","","","","","1"
"People are helpful","2011","higher vocational","Female","","","","","1"
"People are helpful","2011","higher education","Male","","","","","1"
"People are helpful","2011","higher education","Female","","","","","1"
"People pursue self-interest","2011","in school","Male","","","","","2"
"People pursue self-interest","2011","in school","Female","","","","","2"
"People pursue self-interest","2011","inadequately","Male","","","","","2"
"People pursue self-interest","2011","inadequately","Female","","","","","2"
"People pursue self-interest","2011","general elemantary","Male","","","","","2"
"People pursue self-interest","2011","general elemantary","Female","","","","","2"
"People pursue self-interest","2011","middle vocational","Male","","","","","2"
"People pursue self-interest","2011","middle vocational","Female","","","","","2"
"People pursue self-interest","2011","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2011","vocational + Abi","Female","","","","","2"
"People pursue self-interest","2011","higher vocational","Male","","","","","2"
"People pursue self-interest","2011","higher vocational","Female","","","","","2"
"People pursue self-interest","2011","higher education","Male","","","","","2"
"People pursue self-interest","2011","higher education","Female","","","","","2"
"People are helpful","2012","general elemantary","Male","","","","","1"
"People are helpful","2012","general elemantary","Female","","","","","1"
"People are helpful","2012","middle vocational","Male","","","","","1"
"People are helpful","2012","middle vocational","Female","","","","","1"
"People are helpful","2012","vocational + Abi","Male","","","","","1"
"People are helpful","2012","in school","Male","","","","","1"
"People are helpful","2012","in school","Female","","","","","1"
"People are helpful","2012","inadequately","Male","","","","","1"
"People are helpful","2012","inadequately","Female","","","","","1"
"People are helpful","2012","vocational + Abi","Female","","","","","1"
"People are helpful","2012","higher vocational","Male","","","","","1"
"People are helpful","2012","higher vocational","Female","","","","","1"
"People are helpful","2012","higher education","Male","","","","","1"
"People are helpful","2012","higher education","Female","","","","","1"
"People pursue self-interest","2012","in school","Male","","","","","2"
"People pursue self-interest","2012","in school","Female","","","","","2"
"People pursue self-interest","2012","inadequately","Male","","","","","2"
"People pursue self-interest","2012","inadequately","Female","","","","","2"
"People pursue self-interest","2012","general elemantary","Male","","","","","2"
"People pursue self-interest","2012","general elemantary","Female","","","","","2"
"People pursue self-interest","2012","middle vocational","Male","","","","","2"
"People pursue self-interest","2012","middle vocational","Female","","","","","2"
"People pursue self-interest","2012","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2012","vocational + Abi","Female","","","","","2"
"People pursue self-interest","2012","higher vocational","Male","","","","","2"
"People pursue self-interest","2012","higher vocational","Female","","","","","2"
"People pursue self-interest","2012","higher education","Male","","","","","2"
"People pursue self-interest","2012","higher education","Female","","","","","2"
"People are helpful","2013","general elemantary","Male","319","0.352845806796274","0.320796730222338","0.38489488337021","1"
"People are helpful","2013","general elemantary","Female","782","0.492029096538189","0.468200904119361","0.515857288957017","1"
"People are helpful","2013","middle vocational","Male","2096","0.386591445540934","0.3735995381548","0.399583352927068","1"
"People are helpful","2013","middle vocational","Female","2919","0.426461657148097","0.414770310142968","0.438153004153226","1"
"People are helpful","2013","vocational + Abi","Male","264","0.392412482924283","0.353406998692218","0.431417967156349","1"
"People are helpful","2013","in school","Male","73","0.374140396423738","0.308536337599861","0.439744455247615","1"
"People are helpful","2013","in school","Female","91","0.393349000790038","0.329941716664416","0.45675628491566","1"
"People are helpful","2013","inadequately","Male","39","0.339104011976288","0.258648594577574","0.419559429375003","1"
"People are helpful","2013","inadequately","Female","73","0.430367714322597","0.359402678273401","0.501332750371794","1"
"People are helpful","2013","vocational + Abi","Female","516","0.439878379622946","0.41110224527833","0.468654513967563","1"
"People are helpful","2013","higher vocational","Male","401","0.389902691749125","0.360000686439212","0.419804697059038","1"
"People are helpful","2013","higher vocational","Female","279","0.420076655977736","0.38165703893211","0.458496273023362","1"
"People are helpful","2013","higher education","Male","1510","0.505287717736433","0.487090926638654","0.523484508834211","1"
"People are helpful","2013","higher education","Female","1498","0.525782993938907","0.507267865895089","0.544298121982725","1"
"People pursue self-interest","2013","in school","Male","136","0.625859603576262","0.560255544752385","0.691463662400139","2"
"People pursue self-interest","2013","in school","Female","137","0.606650999209962","0.54324371508434","0.670058283335584","2"
"People pursue self-interest","2013","inadequately","Male","94","0.660895988023712","0.580440570624997","0.741351405422426","2"
"People pursue self-interest","2013","inadequately","Female","114","0.569632285677403","0.498667249628206","0.640597321726599","2"
"People pursue self-interest","2013","general elemantary","Male","535","0.647154193203726","0.61510511662979","0.679203269777662","2"
"People pursue self-interest","2013","general elemantary","Female","909","0.507970903461811","0.484142711042983","0.531799095880639","2"
"People pursue self-interest","2013","middle vocational","Male","3301","0.613408554459066","0.600416647072932","0.6264004618452","2"
"People pursue self-interest","2013","middle vocational","Female","3955","0.573538342851903","0.561846995846774","0.585229689857032","2"
"People pursue self-interest","2013","vocational + Abi","Male","338","0.607587517075717","0.568582032843651","0.646593001307782","2"
"People pursue self-interest","2013","vocational + Abi","Female","627","0.560121620377054","0.531345486032437","0.58889775472167","2"
"People pursue self-interest","2013","higher vocational","Male","621","0.610097308250875","0.580195302940962","0.639999313560788","2"
"People pursue self-interest","2013","higher vocational","Female","355","0.579923344022264","0.541503726976638","0.61834296106789","2"
"People pursue self-interest","2013","higher education","Male","1390","0.494712282263567","0.476515491165789","0.512909073361346","2"
"People pursue self-interest","2013","higher education","Female","1296","0.474217006061093","0.455701878017275","0.492732134104911","2"
"People are helpful","2014","general elemantary","Male","","","","","1"
"People are helpful","2014","general elemantary","Female","","","","","1"
"People are helpful","2014","middle vocational","Male","","","","","1"
"People are helpful","2014","middle vocational","Female","","","","","1"
"People are helpful","2014","vocational + Abi","Male","","","","","1"
"People are helpful","2014","in school","Male","","","","","1"
"People are helpful","2014","in school","Female","","","","","1"
"People are helpful","2014","inadequately","Male","","","","","1"
"People are helpful","2014","inadequately","Female","","","","","1"
"People are helpful","2014","vocational + Abi","Female","","","","","1"
"People are helpful","2014","higher vocational","Male","","","","","1"
"People are helpful","2014","higher vocational","Female","","","","","1"
"People are helpful","2014","higher education","Male","","","","","1"
"People are helpful","2014","higher education","Female","","","","","1"
"People pursue self-interest","2014","in school","Male","","","","","2"
"People pursue self-interest","2014","in school","Female","","","","","2"
"People pursue self-interest","2014","inadequately","Male","","","","","2"
"People pursue self-interest","2014","inadequately","Female","","","","","2"
"People pursue self-interest","2014","general elemantary","Male","","","","","2"
"People pursue self-interest","2014","general elemantary","Female","","","","","2"
"People pursue self-interest","2014","middle vocational","Male","","","","","2"
"People pursue self-interest","2014","middle vocational","Female","","","","","2"
"People pursue self-interest","2014","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2014","vocational + Abi","Female","","","","","2"
"People pursue self-interest","2014","higher vocational","Male","","","","","2"
"People pursue self-interest","2014","higher vocational","Female","","","","","2"
"People pursue self-interest","2014","higher education","Male","","","","","2"
"People pursue self-interest","2014","higher education","Female","","","","","2"
"People are helpful","2015","general elemantary","Male","","","","","1"
"People are helpful","2015","general elemantary","Female","","","","","1"
"People are helpful","2015","middle vocational","Male","","","","","1"
"People are helpful","2015","middle vocational","Female","","","","","1"
"People are helpful","2015","vocational + Abi","Male","","","","","1"
"People are helpful","2015","in school","Female","","","","","1"
"People are helpful","2015","in school","Male","","","","","1"
"People are helpful","2015","inadequately","Male","","","","","1"
"People are helpful","2015","inadequately","Female","","","","","1"
"People are helpful","2015","higher vocational","Male","","","","","1"
"People are helpful","2015","higher vocational","Female","","","","","1"
"People are helpful","2015","higher education","Male","","","","","1"
"People are helpful","2015","higher education","Female","","","","","1"
"People are helpful","2015","vocational + Abi","Female","","","","","1"
"People pursue self-interest","2015","in school","Male","","","","","2"
"People pursue self-interest","2015","in school","Female","","","","","2"
"People pursue self-interest","2015","inadequately","Male","","","","","2"
"People pursue self-interest","2015","inadequately","Female","","","","","2"
"People pursue self-interest","2015","general elemantary","Male","","","","","2"
"People pursue self-interest","2015","general elemantary","Female","","","","","2"
"People pursue self-interest","2015","middle vocational","Male","","","","","2"
"People pursue self-interest","2015","middle vocational","Female","","","","","2"
"People pursue self-interest","2015","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2015","vocational + Abi","Female","","","","","2"
"People pursue self-interest","2015","higher vocational","Male","","","","","2"
"People pursue self-interest","2015","higher vocational","Female","","","","","2"
"People pursue self-interest","2015","higher education","Male","","","","","2"
"People pursue self-interest","2015","higher education","Female","","","","","2"
"People are helpful","2016","general elemantary","Male","","","","","1"
"People are helpful","2016","general elemantary","Female","","","","","1"
"People are helpful","2016","middle vocational","Male","","","","","1"
"People are helpful","2016","middle vocational","Female","","","","","1"
"People are helpful","2016","vocational + Abi","Male","","","","","1"
"People are helpful","2016","higher education","Female","","","","","1"
"People are helpful","2016","in school","Female","","","","","1"
"People are helpful","2016","higher vocational","Male","","","","","1"
"People are helpful","2016","higher vocational","Female","","","","","1"
"People are helpful","2016","higher education","Male","","","","","1"
"People are helpful","2016","in school","Male","","","","","1"
"People are helpful","2016","inadequately","Male","","","","","1"
"People are helpful","2016","inadequately","Female","","","","","1"
"People are helpful","2016","vocational + Abi","Female","","","","","1"
"People pursue self-interest","2016","in school","Male","","","","","2"
"People pursue self-interest","2016","in school","Female","","","","","2"
"People pursue self-interest","2016","inadequately","Male","","","","","2"
"People pursue self-interest","2016","inadequately","Female","","","","","2"
"People pursue self-interest","2016","general elemantary","Male","","","","","2"
"People pursue self-interest","2016","general elemantary","Female","","","","","2"
"People pursue self-interest","2016","middle vocational","Male","","","","","2"
"People pursue self-interest","2016","middle vocational","Female","","","","","2"
"People pursue self-interest","2016","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2016","vocational + Abi","Female","","","","","2"
"People pursue self-interest","2016","higher vocational","Male","","","","","2"
"People pursue self-interest","2016","higher vocational","Female","","","","","2"
"People pursue self-interest","2016","higher education","Male","","","","","2"
"People pursue self-interest","2016","higher education","Female","","","","","2"
"People are helpful","2017","general elemantary","Male","","","","","1"
"People are helpful","2017","general elemantary","Female","","","","","1"
"People are helpful","2017","middle vocational","Male","","","","","1"
"People are helpful","2017","middle vocational","Female","","","","","1"
"People are helpful","2017","vocational + Abi","Male","","","","","1"
"People are helpful","2017","higher education","Female","","","","","1"
"People are helpful","2017","higher vocational","Female","","","","","1"
"People are helpful","2017","in school","Female","","","","","1"
"People are helpful","2017","higher vocational","Male","","","","","1"
"People are helpful","2017","higher education","Male","","","","","1"
"People are helpful","2017","vocational + Abi","Female","","","","","1"
"People are helpful","2017","in school","Male","","","","","1"
"People are helpful","2017","inadequately","Male","","","","","1"
"People are helpful","2017","inadequately","Female","","","","","1"
"People pursue self-interest","2017","in school","Male","","","","","2"
"People pursue self-interest","2017","in school","Female","","","","","2"
"People pursue self-interest","2017","inadequately","Male","","","","","2"
"People pursue self-interest","2017","inadequately","Female","","","","","2"
"People pursue self-interest","2017","general elemantary","Male","","","","","2"
"People pursue self-interest","2017","general elemantary","Female","","","","","2"
"People pursue self-interest","2017","middle vocational","Male","","","","","2"
"People pursue self-interest","2017","middle vocational","Female","","","","","2"
"People pursue self-interest","2017","vocational + Abi","Male","","","","","2"
"People pursue self-interest","2017","vocational + Abi","Female","","","","","2"
"People pursue self-interest","2017","higher vocational","Male","","","","","2"
"People pursue self-interest","2017","higher vocational","Female","","","","","2"
"People pursue self-interest","2017","higher education","Male","","","","","2"
"People pursue self-interest","2017","higher education","Female","","","","","2"
"People are helpful","2018","middle vocational","Female","2855","0.454415783980657","0.442260627806316","0.466570940154997","1"
"People are helpful","2018","vocational + Abi","Male","381","0.459578188805179","0.425755260529375","0.493401117080983","1"
"People are helpful","2018","in school","Male","78","0.493709153203618","0.416957115186356","0.570461191220881","1"
"People are helpful","2018","general elemantary","Male","667","0.409690997554504","0.384653443327662","0.434728551781347","1"
"People are helpful","2018","general elemantary","Female","827","0.443186434445955","0.420482278592111","0.4658905902998","1"
"People are helpful","2018","middle vocational","Male","2314","0.432878855459233","0.419752127855332","0.446005583063133","1"
"People are helpful","2018","higher education","Female","1842","0.556469269553844","0.539552406879142","0.573386132228547","1"
"People are helpful","2018","higher vocational","Female","272","0.48108026173836","0.439735021014141","0.522425502462579","1"
"People are helpful","2018","in school","Female","82","0.430214068322276","0.359252132763717","0.501176003880836","1"
"People are helpful","2018","vocational + Abi","Female","630","0.490843971927736","0.463976955159509","0.517710988695964","1"
"People are helpful","2018","higher vocational","Male","352","0.459859889328067","0.426355276172499","0.493364502483635","1"
"People are helpful","2018","inadequately","Male","509","0.343602186765041","0.313989273059477","0.373215100470605","1"
"People are helpful","2018","higher education","Male","1892","0.526836699441411","0.510312373816448","0.543361025066374","1"
"People are helpful","2018","inadequately","Female","448","0.463728110916884","0.430183830983149","0.497272390850619","1"
"People pursue self-interest","2018","in school","Male","85","0.506290846796381","0.429538808779119","0.583042884813644","2"
"People pursue self-interest","2018","in school","Female","105","0.569785931677724","0.498823996119164","0.640747867236284","2"
