"plh0196","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"People pursue self-interest","2003","Berlin","Rural Area","","","","","2"
"People pursue self-interest","2003","Saxony-Anhalt","Urban Area","185","0.780850472358102","0.728514936129992","0.833186008586213","2"
"People pursue self-interest","2003","Saxony-Anhalt","Rural Area","498","0.709153856094252","0.675242873843046","0.743064838345458","2"
"People pursue self-interest","2003","Thuringia","Urban Area","193","0.680370771121181","0.626230337660121","0.734511204582242","2"
"People pursue self-interest","2003","Thuringia","Rural Area","508","0.748483482858853","0.715481622896794","0.781485342820911","2"
"People are helpful","2004","Hesse","Urban Area","","","","","1"
"People are helpful","2004","Hesse","Rural Area","","","","","1"
"People are helpful","2004","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"People are helpful","2004","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"People are helpful","2004","Baden-Württemberg","Urban Area","","","","","1"
"People are helpful","2004","Baden-Württemberg","Rural Area","","","","","1"
"People are helpful","2004","Bavaria","Urban Area","","","","","1"
"People are helpful","2004","Bavaria","Rural Area","","","","","1"
"People are helpful","2004","Berlin","Urban Area","","","","","1"
"People are helpful","2004","Berlin","Rural Area","","","","","1"
"People are helpful","2004","Brandenburg","Urban Area","","","","","1"
"People are helpful","2004","Brandenburg","Rural Area","","","","","1"
"People are helpful","2004","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"People are helpful","2004","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"People are helpful","2004","Saxony","Urban Area","","","","","1"
"People are helpful","2004","Saxony","Rural Area","","","","","1"
"People are helpful","2004","Saxony-Anhalt","Urban Area","","","","","1"
"People are helpful","2004","Saxony-Anhalt","Rural Area","","","","","1"
"People are helpful","2004","Thuringia","Urban Area","","","","","1"
"People are helpful","2004","Thuringia","Rural Area","","","","","1"
"People are helpful","2004","Schleswig-Holstein","Urban Area","","","","","1"
"People are helpful","2004","Schleswig-Holstein","Rural Area","","","","","1"
"People are helpful","2004","Hamburg","Urban Area","","","","","1"
"People are helpful","2004","Hamburg","Rural Area","","","","","1"
"People are helpful","2004","Lower Saxony","Urban Area","","","","","1"
"People are helpful","2004","Lower Saxony","Rural Area","","","","","1"
"People are helpful","2004","Bremen","Urban Area","","","","","1"
"People are helpful","2004","Bremen","Rural Area","","","","","1"
"People are helpful","2004","North Rhine-Westphalia","Urban Area","","","","","1"
"People are helpful","2004","North Rhine-Westphalia","Rural Area","","","","","1"
"People pursue self-interest","2004","Schleswig-Holstein","Urban Area","","","","","2"
"People pursue self-interest","2004","Schleswig-Holstein","Rural Area","","","","","2"
"People pursue self-interest","2004","Hamburg","Urban Area","","","","","2"
"People pursue self-interest","2004","Hamburg","Rural Area","","","","","2"
"People pursue self-interest","2004","Lower Saxony","Urban Area","","","","","2"
"People pursue self-interest","2004","Lower Saxony","Rural Area","","","","","2"
"People pursue self-interest","2004","Brandenburg","Urban Area","","","","","2"
"People pursue self-interest","2004","Brandenburg","Rural Area","","","","","2"
"People pursue self-interest","2004","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"People pursue self-interest","2004","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"People pursue self-interest","2004","Bremen","Urban Area","","","","","2"
"People pursue self-interest","2004","Bremen","Rural Area","","","","","2"
"People pursue self-interest","2004","North Rhine-Westphalia","Urban Area","","","","","2"
"People pursue self-interest","2004","Hesse","Urban Area","","","","","2"
"People pursue self-interest","2004","Saxony","Urban Area","","","","","2"
"People pursue self-interest","2004","North Rhine-Westphalia","Rural Area","","","","","2"
"People pursue self-interest","2004","Hesse","Rural Area","","","","","2"
"People pursue self-interest","2004","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"People pursue self-interest","2004","Saxony","Rural Area","","","","","2"
"People pursue self-interest","2004","Baden-Württemberg","Urban Area","","","","","2"
"People pursue self-interest","2004","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"People pursue self-interest","2004","Baden-Württemberg","Rural Area","","","","","2"
"People pursue self-interest","2004","Bavaria","Urban Area","","","","","2"
"People pursue self-interest","2004","Saxony-Anhalt","Urban Area","","","","","2"
"People pursue self-interest","2004","Bavaria","Rural Area","","","","","2"
"People pursue self-interest","2004","Berlin","Urban Area","","","","","2"
"People pursue self-interest","2004","Berlin","Rural Area","","","","","2"
"People pursue self-interest","2004","Saxony-Anhalt","Rural Area","","","","","2"
"People pursue self-interest","2004","Thuringia","Urban Area","","","","","2"
"People pursue self-interest","2004","Thuringia","Rural Area","","","","","2"
"People are helpful","2005","Hesse","Urban Area","","","","","1"
"People are helpful","2005","Hesse","Rural Area","","","","","1"
"People are helpful","2005","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"People are helpful","2005","Schleswig-Holstein","Urban Area","","","","","1"
"People are helpful","2005","Schleswig-Holstein","Rural Area","","","","","1"
"People are helpful","2005","Hamburg","Urban Area","","","","","1"
"People are helpful","2005","Hamburg","Rural Area","","","","","1"
"People are helpful","2005","Lower Saxony","Urban Area","","","","","1"
"People are helpful","2005","Lower Saxony","Rural Area","","","","","1"
"People are helpful","2005","Bremen","Urban Area","","","","","1"
"People are helpful","2005","Bremen","Rural Area","","","","","1"
"People are helpful","2005","North Rhine-Westphalia","Urban Area","","","","","1"
"People are helpful","2005","North Rhine-Westphalia","Rural Area","","","","","1"
"People are helpful","2005","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"People are helpful","2005","Baden-Württemberg","Urban Area","","","","","1"
"People are helpful","2005","Baden-Württemberg","Rural Area","","","","","1"
"People are helpful","2005","Bavaria","Urban Area","","","","","1"
"People are helpful","2005","Bavaria","Rural Area","","","","","1"
"People are helpful","2005","Berlin","Urban Area","","","","","1"
"People are helpful","2005","Berlin","Rural Area","","","","","1"
"People are helpful","2005","Brandenburg","Urban Area","","","","","1"
"People are helpful","2005","Brandenburg","Rural Area","","","","","1"
"People are helpful","2005","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"People are helpful","2005","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"People are helpful","2005","Saxony","Urban Area","","","","","1"
"People are helpful","2005","Saxony","Rural Area","","","","","1"
"People are helpful","2005","Saxony-Anhalt","Urban Area","","","","","1"
"People are helpful","2005","Saxony-Anhalt","Rural Area","","","","","1"
"People are helpful","2005","Thuringia","Urban Area","","","","","1"
"People are helpful","2005","Thuringia","Rural Area","","","","","1"
"People pursue self-interest","2005","Lower Saxony","Rural Area","","","","","2"
"People pursue self-interest","2005","Brandenburg","Urban Area","","","","","2"
"People pursue self-interest","2005","Brandenburg","Rural Area","","","","","2"
"People pursue self-interest","2005","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"People pursue self-interest","2005","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"People pursue self-interest","2005","Schleswig-Holstein","Urban Area","","","","","2"
"People pursue self-interest","2005","Schleswig-Holstein","Rural Area","","","","","2"
"People pursue self-interest","2005","Hamburg","Urban Area","","","","","2"
"People pursue self-interest","2005","Hamburg","Rural Area","","","","","2"
"People pursue self-interest","2005","Lower Saxony","Urban Area","","","","","2"
"People pursue self-interest","2005","Bremen","Rural Area","","","","","2"
"People pursue self-interest","2005","North Rhine-Westphalia","Rural Area","","","","","2"
"People pursue self-interest","2005","Saxony","Urban Area","","","","","2"
"People pursue self-interest","2005","Bremen","Urban Area","","","","","2"
"People pursue self-interest","2005","North Rhine-Westphalia","Urban Area","","","","","2"
"People pursue self-interest","2005","Hesse","Urban Area","","","","","2"
"People pursue self-interest","2005","Hesse","Rural Area","","","","","2"
"People pursue self-interest","2005","Saxony","Rural Area","","","","","2"
"People pursue self-interest","2005","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"People pursue self-interest","2005","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"People pursue self-interest","2005","Baden-Württemberg","Urban Area","","","","","2"
"People pursue self-interest","2005","Baden-Württemberg","Rural Area","","","","","2"
"People pursue self-interest","2005","Saxony-Anhalt","Urban Area","","","","","2"
"People pursue self-interest","2005","Bavaria","Urban Area","","","","","2"
"People pursue self-interest","2005","Bavaria","Rural Area","","","","","2"
"People pursue self-interest","2005","Berlin","Urban Area","","","","","2"
"People pursue self-interest","2005","Berlin","Rural Area","","","","","2"
"People pursue self-interest","2005","Saxony-Anhalt","Rural Area","","","","","2"
"People pursue self-interest","2005","Thuringia","Urban Area","","","","","2"
"People pursue self-interest","2005","Thuringia","Rural Area","","","","","2"
"People are helpful","2006","Schleswig-Holstein","Urban Area","","","","","1"
"People are helpful","2006","Hesse","Urban Area","","","","","1"
"People are helpful","2006","Hesse","Rural Area","","","","","1"
"People are helpful","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"People are helpful","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"People are helpful","2006","Baden-Württemberg","Urban Area","","","","","1"
"People are helpful","2006","Baden-Württemberg","Rural Area","","","","","1"
"People are helpful","2006","Bavaria","Urban Area","","","","","1"
"People are helpful","2006","Bavaria","Rural Area","","","","","1"
"People are helpful","2006","Berlin","Urban Area","","","","","1"
"People are helpful","2006","Berlin","Rural Area","","","","","1"
"People are helpful","2006","Brandenburg","Urban Area","","","","","1"
"People are helpful","2006","Brandenburg","Rural Area","","","","","1"
"People are helpful","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"People are helpful","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"People are helpful","2006","Saxony","Urban Area","","","","","1"
"People are helpful","2006","Saxony","Rural Area","","","","","1"
"People are helpful","2006","Saxony-Anhalt","Urban Area","","","","","1"
"People are helpful","2006","Saxony-Anhalt","Rural Area","","","","","1"
"People are helpful","2006","Thuringia","Urban Area","","","","","1"
"People are helpful","2006","Thuringia","Rural Area","","","","","1"
"People are helpful","2006","Schleswig-Holstein","Rural Area","","","","","1"
"People are helpful","2006","Hamburg","Urban Area","","","","","1"
"People are helpful","2006","Hamburg","Rural Area","","","","","1"
"People are helpful","2006","Lower Saxony","Urban Area","","","","","1"
"People are helpful","2006","Lower Saxony","Rural Area","","","","","1"
"People are helpful","2006","Bremen","Urban Area","","","","","1"
"People are helpful","2006","Bremen","Rural Area","","","","","1"
"People are helpful","2006","North Rhine-Westphalia","Urban Area","","","","","1"
"People are helpful","2006","North Rhine-Westphalia","Rural Area","","","","","1"
"People pursue self-interest","2006","Hamburg","Rural Area","","","","","2"
"People pursue self-interest","2006","Lower Saxony","Urban Area","","","","","2"
"People pursue self-interest","2006","Saxony","Urban Area","","","","","2"
"People pursue self-interest","2006","Schleswig-Holstein","Rural Area","","","","","2"
"People pursue self-interest","2006","Hamburg","Urban Area","","","","","2"
"People pursue self-interest","2006","Lower Saxony","Rural Area","","","","","2"
"People pursue self-interest","2006","Bremen","Urban Area","","","","","2"
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"People pursue self-interest","2006","Schleswig-Holstein","Urban Area","","","","","2"
"People pursue self-interest","2006","Brandenburg","Urban Area","","","","","2"
"People pursue self-interest","2006","Brandenburg","Rural Area","","","","","2"
"People pursue self-interest","2006","North Rhine-Westphalia","Urban Area","","","","","2"
"People pursue self-interest","2006","Bremen","Rural Area","","","","","2"
"People pursue self-interest","2006","North Rhine-Westphalia","Rural Area","","","","","2"
"People pursue self-interest","2006","Hesse","Urban Area","","","","","2"
"People pursue self-interest","2006","Saxony","Rural Area","","","","","2"
"People pursue self-interest","2006","Hesse","Rural Area","","","","","2"
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"People pursue self-interest","2006","Baden-Württemberg","Urban Area","","","","","2"
"People pursue self-interest","2006","Saxony-Anhalt","Urban Area","","","","","2"
"People pursue self-interest","2006","Baden-Württemberg","Rural Area","","","","","2"
"People pursue self-interest","2006","Bavaria","Urban Area","","","","","2"
"People pursue self-interest","2006","Bavaria","Rural Area","","","","","2"
"People pursue self-interest","2006","Berlin","Urban Area","","","","","2"
"People pursue self-interest","2006","Berlin","Rural Area","","","","","2"
"People pursue self-interest","2006","Saxony-Anhalt","Rural Area","","","","","2"
"People pursue self-interest","2006","Thuringia","Urban Area","","","","","2"
"People pursue self-interest","2006","Thuringia","Rural Area","","","","","2"
"People are helpful","2007","Schleswig-Holstein","Urban Area","","","","","1"
"People are helpful","2007","Hesse","Urban Area","","","","","1"
"People are helpful","2007","Hesse","Rural Area","","","","","1"
"People are helpful","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"People are helpful","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"People are helpful","2007","Baden-Württemberg","Urban Area","","","","","1"
"People are helpful","2007","Schleswig-Holstein","Rural Area","","","","","1"
"People are helpful","2007","Hamburg","Urban Area","","","","","1"
"People are helpful","2007","Hamburg","Rural Area","","","","","1"
"People are helpful","2007","Lower Saxony","Urban Area","","","","","1"
"People are helpful","2007","Lower Saxony","Rural Area","","","","","1"
"People are helpful","2007","Bremen","Urban Area","","","","","1"
"People are helpful","2007","Bremen","Rural Area","","","","","1"
"People are helpful","2007","North Rhine-Westphalia","Urban Area","","","","","1"
"People are helpful","2007","North Rhine-Westphalia","Rural Area","","","","","1"
"People are helpful","2007","Baden-Württemberg","Rural Area","","","","","1"
"People are helpful","2007","Bavaria","Urban Area","","","","","1"
"People are helpful","2007","Bavaria","Rural Area","","","","","1"
"People are helpful","2007","Berlin","Urban Area","","","","","1"
"People are helpful","2007","Berlin","Rural Area","","","","","1"
"People are helpful","2007","Brandenburg","Urban Area","","","","","1"
"People are helpful","2007","Brandenburg","Rural Area","","","","","1"
"People are helpful","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"People are helpful","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"People are helpful","2007","Saxony","Urban Area","","","","","1"
"People are helpful","2007","Saxony","Rural Area","","","","","1"
"People are helpful","2007","Saxony-Anhalt","Urban Area","","","","","1"
"People are helpful","2007","Saxony-Anhalt","Rural Area","","","","","1"
"People are helpful","2007","Thuringia","Urban Area","","","","","1"
"People are helpful","2007","Thuringia","Rural Area","","","","","1"
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"People pursue self-interest","2007","Saxony","Urban Area","","","","","2"
"People pursue self-interest","2007","Hamburg","Rural Area","","","","","2"
"People pursue self-interest","2007","Lower Saxony","Urban Area","","","","","2"
"People pursue self-interest","2007","Brandenburg","Urban Area","","","","","2"
"People pursue self-interest","2007","Brandenburg","Rural Area","","","","","2"
"People pursue self-interest","2007","Schleswig-Holstein","Rural Area","","","","","2"
"People pursue self-interest","2007","Hamburg","Urban Area","","","","","2"
"People pursue self-interest","2007","Lower Saxony","Rural Area","","","","","2"
"People pursue self-interest","2007","Bremen","Urban Area","","","","","2"
"People pursue self-interest","2007","Bremen","Rural Area","","","","","2"
"People pursue self-interest","2007","North Rhine-Westphalia","Urban Area","","","","","2"
"People pursue self-interest","2007","Schleswig-Holstein","Urban Area","","","","","2"
"People pursue self-interest","2007","North Rhine-Westphalia","Rural Area","","","","","2"
"People pursue self-interest","2007","Hesse","Urban Area","","","","","2"
"People pursue self-interest","2007","Saxony","Rural Area","","","","","2"
"People pursue self-interest","2007","Hesse","Rural Area","","","","","2"
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"People pursue self-interest","2007","Saxony-Anhalt","Urban Area","","","","","2"
"People pursue self-interest","2007","Baden-Württemberg","Urban Area","","","","","2"
"People pursue self-interest","2007","Baden-Württemberg","Rural Area","","","","","2"
"People pursue self-interest","2007","Bavaria","Urban Area","","","","","2"
"People pursue self-interest","2007","Bavaria","Rural Area","","","","","2"
"People pursue self-interest","2007","Berlin","Urban Area","","","","","2"
"People pursue self-interest","2007","Berlin","Rural Area","","","","","2"
"People pursue self-interest","2007","Saxony-Anhalt","Rural Area","","","","","2"
"People pursue self-interest","2007","Thuringia","Urban Area","","","","","2"
"People pursue self-interest","2007","Thuringia","Rural Area","","","","","2"
"People are helpful","2008","Schleswig-Holstein","Urban Area","117","0.462451469062332","0.397303819238961","0.527599118885703","1"
"People are helpful","2008","Hesse","Urban Area","407","0.362927149411819","0.334236416252525","0.391617882571114","1"
"People are helpful","2008","Hesse","Rural Area","89","0.431687871705268","0.366087784086671","0.497287959323865","1"
"People are helpful","2008","Rhineland-Palatinate,Saarland","Urban Area","365","0.437862549333118","0.403926078781255","0.47179901988498","1"
"People are helpful","2008","Rhineland-Palatinate,Saarland","Rural Area","134","0.495927751056397","0.43672683737702","0.555128664735773","1"
"People are helpful","2008","Schleswig-Holstein","Rural Area","128","0.355467080686379","0.302858476813758","0.408075684559","1"
"People are helpful","2008","Baden-Württemberg","Urban Area","889","0.391820490848055","0.371001455712135","0.412639525983975","1"
"People are helpful","2008","Baden-Württemberg","Rural Area","72","0.340628855703226","0.277718008938069","0.403539702468383","1"
"People are helpful","2008","Bavaria","Urban Area","461","0.34960720347195","0.323636049061818","0.375578357882082","1"
"People are helpful","2008","Bavaria","Rural Area","513","0.342156810732755","0.317523973065918","0.366789648399593","1"
"People are helpful","2008","Berlin","Urban Area","231","0.336482243453857","0.301702023539233","0.371262463368481","1"
"People are helpful","2008","Berlin","Rural Area","","","","","1"
"People are helpful","2008","Brandenburg","Urban Area","26","","","","1"
"People are helpful","2008","Brandenburg","Rural Area","223","0.288043998192378","0.255591115114466","0.320496881270291","1"
"People are helpful","2008","Mecklenburg-Western Pomerania","Urban Area","21","","","","1"
"People are helpful","2008","Mecklenburg-Western Pomerania","Rural Area","159","0.361136868211327","0.315362987430953","0.406910748991701","1"
"People are helpful","2008","Saxony","Urban Area","253","0.385163460840843","0.349617994395101","0.420708927286584","1"
"People are helpful","2008","Saxony","Rural Area","232","0.28974366205276","0.256113881415293","0.323373442690227","1"
"People are helpful","2008","Saxony-Anhalt","Urban Area","62","0.317397040988829","0.255466661077912","0.379327420899746","1"
"People are helpful","2008","Saxony-Anhalt","Rural Area","199","0.343374760225737","0.305253440076696","0.381496080374777","1"
"People are helpful","2008","Thuringia","Urban Area","99","0.334966937474704","0.278033328084887","0.391900546864521","1"
"People are helpful","2008","Thuringia","Rural Area","194","0.337933922563147","0.300459155432085","0.375408689694208","1"
"People are helpful","2008","Hamburg","Urban Area","122","0.359097143054602","0.302905574662476","0.415288711446727","1"
"People are helpful","2008","Hamburg","Rural Area","","","","","1"
"People are helpful","2008","Lower Saxony","Urban Area","356","0.373968250266701","0.342072156131964","0.405864344401438","1"
"People are helpful","2008","Lower Saxony","Rural Area","337","0.395490484097892","0.362696910475796","0.428284057719988","1"
"People are helpful","2008","Bremen","Urban Area","56","0.381744731353032","0.300689885022149","0.462799577683915","1"
"People are helpful","2008","Bremen","Rural Area","","","","","1"
"People are helpful","2008","North Rhine-Westphalia","Urban Area","1500","0.369039669781052","0.3536628163626","0.384416523199504","1"
"People are helpful","2008","North Rhine-Westphalia","Rural Area","29","","","","1"
"People pursue self-interest","2008","Hamburg","Urban Area","158","0.640902856945398","0.584711288553273","0.697094425337524","2"
"People pursue self-interest","2008","Schleswig-Holstein","Rural Area","190","0.644532919313621","0.591924315441","0.697141523186242","2"
"People pursue self-interest","2008","Hamburg","Rural Area","","","","","2"
"People pursue self-interest","2008","Lower Saxony","Urban Area","528","0.626031749733299","0.594135655598562","0.657927843868036","2"
"People pursue self-interest","2008","Lower Saxony","Rural Area","517","0.604509515902108","0.571715942280013","0.637303089524204","2"
"People pursue self-interest","2008","Bremen","Rural Area","","","","","2"
"People pursue self-interest","2008","North Rhine-Westphalia","Urban Area","2283","0.630960330218948","0.615583476800496","0.6463371836374","2"
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","Urban Area","41","0.713463845183189","0.600918394244471","0.826009296121907","2"
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","Rural Area","264","0.638863131788673","0.593089251008299","0.684637012569047","2"
"People pursue self-interest","2008","Schleswig-Holstein","Urban Area","108","0.537548530937668","0.472400881114297","0.602696180761039","2"
"People pursue self-interest","2008","Bremen","Urban Area","82","0.618255268646968","0.537200422316085","0.699310114977851","2"
"People pursue self-interest","2008","Brandenburg","Urban Area","42","0.647157507481922","0.533580852943649","0.760734162020195","2"
"People pursue self-interest","2008","Brandenburg","Rural Area","525","0.711956001807622","0.679503118729709","0.744408884885534","2"
"People pursue self-interest","2008","North Rhine-Westphalia","Rural Area","72","0.806676086548976","0.729660294800116","0.883691878297836","2"
"People pursue self-interest","2008","Saxony","Urban Area","467","0.614836539159157","0.579291072713416","0.650382005604899","2"
"People pursue self-interest","2008","Saxony","Rural Area","467","0.71025633794724","0.676626557309773","0.743886118584707","2"
"People pursue self-interest","2008","Hesse","Urban Area","672","0.637072850588181","0.608382117428887","0.665763583747475","2"
"People pursue self-interest","2008","Hesse","Rural Area","130","0.568312128294732","0.502712040676135","0.633912215913329","2"
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","Urban Area","456","0.562137450666882","0.52820098011502","0.596073921218745","2"
"People pursue self-interest","2008","Saxony-Anhalt","Urban Area","155","0.682602959011171","0.620672579100254","0.744533338922088","2"
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","Rural Area","140","0.504072248943603","0.444871335264226","0.563273162622979","2"
"People pursue self-interest","2008","Baden-Württemberg","Urban Area","1223","0.608179509151945","0.587360474016025","0.628998544287865","2"
"People pursue self-interest","2008","Baden-Württemberg","Rural Area","146","0.659371144296774","0.596460297531617","0.722281991061931","2"
"People pursue self-interest","2008","Bavaria","Urban Area","834","0.65039279652805","0.624421642117918","0.676363950938182","2"
