"plh0196","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"People pursue self-interest","2003","Schleswig-Holstein","Employed","224","0.602319465144891","0.555060947027849","0.649577983261934","2"
"People pursue self-interest","2003","Brandenburg","Not Employed","248","0.62897621352048","0.581032267578811","0.67692015946215","2"
"People pursue self-interest","2003","Mecklenburg-Western Pomerania","Employed","228","0.693820512443881","0.644611488129293","0.743029536758469","2"
"People pursue self-interest","2003","Lower Saxony","Not Employed","425","0.597162461916101","0.560957778936002","0.6333671448962","2"
"People pursue self-interest","2003","Lower Saxony","Employed","793","0.679801475194753","0.653237710132351","0.706365240257154","2"
"People pursue self-interest","2003","Bremen","Not Employed","37","0.571400560409808","0.455470729764333","0.687330391055283","2"
"People pursue self-interest","2003","Bremen","Employed","62","0.678800104335711","0.588624694120733","0.768975514550689","2"
"People pursue self-interest","2003","North Rhine-Westphalia","Employed","1924","0.694866385258567","0.678020151564258","0.711712618952876","2"
"People pursue self-interest","2003","North Rhine-Westphalia","Not Employed","979","0.535995200166901","0.512569618020078","0.559420782313723","2"
"People pursue self-interest","2003","Hesse","Not Employed","286","0.62226638238358","0.578620838605931","0.665911926161228","2"
"People pursue self-interest","2003","Hesse","Employed","738","0.748361244591064","0.72151857886158","0.775203910320548","2"
"People pursue self-interest","2003","Saxony","Not Employed","386","0.624365794269129","0.586153102910425","0.662578485627833","2"
"People pursue self-interest","2003","Saxony","Employed","662","0.707302506820634","0.678902284899638","0.73570272874163","2"
"People pursue self-interest","2003","Rhineland-Palatinate,Saarland","Not Employed","280","0.52656941664811","0.484379086505395","0.568759746790826","2"
"People pursue self-interest","2003","Rhineland-Palatinate,Saarland","Employed","497","0.61123264787431","0.577347242022963","0.645118053725657","2"
"People pursue self-interest","2003","Baden-Württemberg","Not Employed","433","0.519562045740981","0.486902840745566","0.552221250736397","2"
"People pursue self-interest","2003","Baden-Württemberg","Employed","1141","0.676464267728224","0.654743368637418","0.698185166819029","2"
"People pursue self-interest","2003","Bavaria","Not Employed","564","0.533868103054147","0.503462108055159","0.564274098053135","2"
"People pursue self-interest","2003","Bavaria","Employed","1398","0.677617108490141","0.657448466757368","0.697785750222915","2"
"People pursue self-interest","2003","Berlin","Not Employed","183","0.591907839721225","0.536477085036891","0.647338594405559","2"
"People pursue self-interest","2003","Berlin","Employed","372","0.70999346727478","0.670992310709118","0.748994623840443","2"
"People pursue self-interest","2003","Saxony-Anhalt","Not Employed","269","0.676255308959783","0.630458778604377","0.722051839315188","2"
"People pursue self-interest","2003","Saxony-Anhalt","Employed","414","0.779283581680496","0.743908600868661","0.814658562492331","2"
"People pursue self-interest","2003","Thuringia","Not Employed","247","0.635976815508385","0.587535754138457","0.684417876878313","2"
"People pursue self-interest","2003","Thuringia","Employed","454","0.806506621901749","0.774076566891055","0.838936676912443","2"
"People are helpful","2004","Hesse","Not Employed","","","","","1"
"People are helpful","2004","Hesse","Employed","","","","","1"
"People are helpful","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"People are helpful","2004","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"People are helpful","2004","Baden-Württemberg","Not Employed","","","","","1"
"People are helpful","2004","Baden-Württemberg","Employed","","","","","1"
"People are helpful","2004","Bavaria","Not Employed","","","","","1"
"People are helpful","2004","Bavaria","Employed","","","","","1"
"People are helpful","2004","Berlin","Not Employed","","","","","1"
"People are helpful","2004","Berlin","Employed","","","","","1"
"People are helpful","2004","Brandenburg","Not Employed","","","","","1"
"People are helpful","2004","Brandenburg","Employed","","","","","1"
"People are helpful","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"People are helpful","2004","Mecklenburg-Western Pomerania","Employed","","","","","1"
"People are helpful","2004","Saxony","Not Employed","","","","","1"
"People are helpful","2004","Saxony","Employed","","","","","1"
"People are helpful","2004","Saxony-Anhalt","Not Employed","","","","","1"
"People are helpful","2004","Saxony-Anhalt","Employed","","","","","1"
"People are helpful","2004","Thuringia","Not Employed","","","","","1"
"People are helpful","2004","Thuringia","Employed","","","","","1"
"People are helpful","2004","Schleswig-Holstein","Not Employed","","","","","1"
"People are helpful","2004","Schleswig-Holstein","Employed","","","","","1"
"People are helpful","2004","Hamburg","Not Employed","","","","","1"
"People are helpful","2004","Hamburg","Employed","","","","","1"
"People are helpful","2004","Lower Saxony","Not Employed","","","","","1"
"People are helpful","2004","Lower Saxony","Employed","","","","","1"
"People are helpful","2004","Bremen","Not Employed","","","","","1"
"People are helpful","2004","Bremen","Employed","","","","","1"
"People are helpful","2004","North Rhine-Westphalia","Not Employed","","","","","1"
"People are helpful","2004","North Rhine-Westphalia","Employed","","","","","1"
"People pursue self-interest","2004","Schleswig-Holstein","Not Employed","","","","","2"
"People pursue self-interest","2004","Schleswig-Holstein","Employed","","","","","2"
"People pursue self-interest","2004","Hamburg","Not Employed","","","","","2"
"People pursue self-interest","2004","Hamburg","Employed","","","","","2"
"People pursue self-interest","2004","Lower Saxony","Not Employed","","","","","2"
"People pursue self-interest","2004","Lower Saxony","Employed","","","","","2"
"People pursue self-interest","2004","Brandenburg","Not Employed","","","","","2"
"People pursue self-interest","2004","Brandenburg","Employed","","","","","2"
"People pursue self-interest","2004","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"People pursue self-interest","2004","Mecklenburg-Western Pomerania","Employed","","","","","2"
"People pursue self-interest","2004","Bremen","Not Employed","","","","","2"
"People pursue self-interest","2004","Bremen","Employed","","","","","2"
"People pursue self-interest","2004","North Rhine-Westphalia","Not Employed","","","","","2"
"People pursue self-interest","2004","Hesse","Not Employed","","","","","2"
"People pursue self-interest","2004","Saxony","Not Employed","","","","","2"
"People pursue self-interest","2004","North Rhine-Westphalia","Employed","","","","","2"
"People pursue self-interest","2004","Hesse","Employed","","","","","2"
"People pursue self-interest","2004","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"People pursue self-interest","2004","Saxony","Employed","","","","","2"
"People pursue self-interest","2004","Baden-Württemberg","Not Employed","","","","","2"
"People pursue self-interest","2004","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"People pursue self-interest","2004","Baden-Württemberg","Employed","","","","","2"
"People pursue self-interest","2004","Bavaria","Not Employed","","","","","2"
"People pursue self-interest","2004","Saxony-Anhalt","Not Employed","","","","","2"
"People pursue self-interest","2004","Bavaria","Employed","","","","","2"
"People pursue self-interest","2004","Berlin","Not Employed","","","","","2"
"People pursue self-interest","2004","Berlin","Employed","","","","","2"
"People pursue self-interest","2004","Saxony-Anhalt","Employed","","","","","2"
"People pursue self-interest","2004","Thuringia","Not Employed","","","","","2"
"People pursue self-interest","2004","Thuringia","Employed","","","","","2"
"People are helpful","2005","Hesse","Not Employed","","","","","1"
"People are helpful","2005","Hesse","Employed","","","","","1"
"People are helpful","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"People are helpful","2005","Schleswig-Holstein","Not Employed","","","","","1"
"People are helpful","2005","Schleswig-Holstein","Employed","","","","","1"
"People are helpful","2005","Hamburg","Not Employed","","","","","1"
"People are helpful","2005","Hamburg","Employed","","","","","1"
"People are helpful","2005","Lower Saxony","Not Employed","","","","","1"
"People are helpful","2005","Lower Saxony","Employed","","","","","1"
"People are helpful","2005","Bremen","Not Employed","","","","","1"
"People are helpful","2005","Bremen","Employed","","","","","1"
"People are helpful","2005","North Rhine-Westphalia","Not Employed","","","","","1"
"People are helpful","2005","North Rhine-Westphalia","Employed","","","","","1"
"People are helpful","2005","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"People are helpful","2005","Baden-Württemberg","Not Employed","","","","","1"
"People are helpful","2005","Baden-Württemberg","Employed","","","","","1"
"People are helpful","2005","Bavaria","Not Employed","","","","","1"
"People are helpful","2005","Bavaria","Employed","","","","","1"
"People are helpful","2005","Berlin","Not Employed","","","","","1"
"People are helpful","2005","Berlin","Employed","","","","","1"
"People are helpful","2005","Brandenburg","Not Employed","","","","","1"
"People are helpful","2005","Brandenburg","Employed","","","","","1"
"People are helpful","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"People are helpful","2005","Mecklenburg-Western Pomerania","Employed","","","","","1"
"People are helpful","2005","Saxony","Not Employed","","","","","1"
"People are helpful","2005","Saxony","Employed","","","","","1"
"People are helpful","2005","Saxony-Anhalt","Not Employed","","","","","1"
"People are helpful","2005","Saxony-Anhalt","Employed","","","","","1"
"People are helpful","2005","Thuringia","Not Employed","","","","","1"
"People are helpful","2005","Thuringia","Employed","","","","","1"
"People pursue self-interest","2005","Lower Saxony","Employed","","","","","2"
"People pursue self-interest","2005","Brandenburg","Not Employed","","","","","2"
"People pursue self-interest","2005","Brandenburg","Employed","","","","","2"
"People pursue self-interest","2005","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"People pursue self-interest","2005","Mecklenburg-Western Pomerania","Employed","","","","","2"
"People pursue self-interest","2005","Schleswig-Holstein","Not Employed","","","","","2"
"People pursue self-interest","2005","Schleswig-Holstein","Employed","","","","","2"
"People pursue self-interest","2005","Hamburg","Not Employed","","","","","2"
"People pursue self-interest","2005","Hamburg","Employed","","","","","2"
"People pursue self-interest","2005","Lower Saxony","Not Employed","","","","","2"
"People pursue self-interest","2005","Bremen","Employed","","","","","2"
"People pursue self-interest","2005","North Rhine-Westphalia","Employed","","","","","2"
"People pursue self-interest","2005","Saxony","Not Employed","","","","","2"
"People pursue self-interest","2005","Bremen","Not Employed","","","","","2"
"People pursue self-interest","2005","North Rhine-Westphalia","Not Employed","","","","","2"
"People pursue self-interest","2005","Hesse","Not Employed","","","","","2"
"People pursue self-interest","2005","Hesse","Employed","","","","","2"
"People pursue self-interest","2005","Saxony","Employed","","","","","2"
"People pursue self-interest","2005","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"People pursue self-interest","2005","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"People pursue self-interest","2005","Baden-Württemberg","Not Employed","","","","","2"
"People pursue self-interest","2005","Baden-Württemberg","Employed","","","","","2"
"People pursue self-interest","2005","Saxony-Anhalt","Not Employed","","","","","2"
"People pursue self-interest","2005","Bavaria","Not Employed","","","","","2"
"People pursue self-interest","2005","Bavaria","Employed","","","","","2"
"People pursue self-interest","2005","Berlin","Not Employed","","","","","2"
"People pursue self-interest","2005","Berlin","Employed","","","","","2"
"People pursue self-interest","2005","Saxony-Anhalt","Employed","","","","","2"
"People pursue self-interest","2005","Thuringia","Not Employed","","","","","2"
"People pursue self-interest","2005","Thuringia","Employed","","","","","2"
"People are helpful","2006","Schleswig-Holstein","Not Employed","","","","","1"
"People are helpful","2006","Hesse","Not Employed","","","","","1"
"People are helpful","2006","Hesse","Employed","","","","","1"
"People are helpful","2006","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"People are helpful","2006","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"People are helpful","2006","Baden-Württemberg","Not Employed","","","","","1"
"People are helpful","2006","Baden-Württemberg","Employed","","","","","1"
"People are helpful","2006","Bavaria","Not Employed","","","","","1"
"People are helpful","2006","Bavaria","Employed","","","","","1"
"People are helpful","2006","Berlin","Not Employed","","","","","1"
"People are helpful","2006","Berlin","Employed","","","","","1"
"People are helpful","2006","Brandenburg","Not Employed","","","","","1"
"People are helpful","2006","Brandenburg","Employed","","","","","1"
"People are helpful","2006","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"People are helpful","2006","Mecklenburg-Western Pomerania","Employed","","","","","1"
"People are helpful","2006","Saxony","Not Employed","","","","","1"
"People are helpful","2006","Saxony","Employed","","","","","1"
"People are helpful","2006","Saxony-Anhalt","Not Employed","","","","","1"
"People are helpful","2006","Saxony-Anhalt","Employed","","","","","1"
"People are helpful","2006","Thuringia","Not Employed","","","","","1"
"People are helpful","2006","Thuringia","Employed","","","","","1"
"People are helpful","2006","Schleswig-Holstein","Employed","","","","","1"
"People are helpful","2006","Hamburg","Not Employed","","","","","1"
"People are helpful","2006","Hamburg","Employed","","","","","1"
"People are helpful","2006","Lower Saxony","Not Employed","","","","","1"
"People are helpful","2006","Lower Saxony","Employed","","","","","1"
"People are helpful","2006","Bremen","Not Employed","","","","","1"
"People are helpful","2006","Bremen","Employed","","","","","1"
"People are helpful","2006","North Rhine-Westphalia","Not Employed","","","","","1"
"People are helpful","2006","North Rhine-Westphalia","Employed","","","","","1"
"People pursue self-interest","2006","Hamburg","Employed","","","","","2"
"People pursue self-interest","2006","Lower Saxony","Not Employed","","","","","2"
"People pursue self-interest","2006","Saxony","Not Employed","","","","","2"
"People pursue self-interest","2006","Schleswig-Holstein","Employed","","","","","2"
"People pursue self-interest","2006","Hamburg","Not Employed","","","","","2"
"People pursue self-interest","2006","Lower Saxony","Employed","","","","","2"
"People pursue self-interest","2006","Bremen","Not Employed","","","","","2"
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","Employed","","","","","2"
"People pursue self-interest","2006","Schleswig-Holstein","Not Employed","","","","","2"
"People pursue self-interest","2006","Brandenburg","Not Employed","","","","","2"
"People pursue self-interest","2006","Brandenburg","Employed","","","","","2"
"People pursue self-interest","2006","North Rhine-Westphalia","Not Employed","","","","","2"
"People pursue self-interest","2006","Bremen","Employed","","","","","2"
"People pursue self-interest","2006","North Rhine-Westphalia","Employed","","","","","2"
"People pursue self-interest","2006","Hesse","Not Employed","","","","","2"
"People pursue self-interest","2006","Saxony","Employed","","","","","2"
"People pursue self-interest","2006","Hesse","Employed","","","","","2"
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"People pursue self-interest","2006","Baden-Württemberg","Not Employed","","","","","2"
"People pursue self-interest","2006","Saxony-Anhalt","Not Employed","","","","","2"
"People pursue self-interest","2006","Baden-Württemberg","Employed","","","","","2"
"People pursue self-interest","2006","Bavaria","Not Employed","","","","","2"
"People pursue self-interest","2006","Bavaria","Employed","","","","","2"
"People pursue self-interest","2006","Berlin","Not Employed","","","","","2"
"People pursue self-interest","2006","Berlin","Employed","","","","","2"
"People pursue self-interest","2006","Saxony-Anhalt","Employed","","","","","2"
"People pursue self-interest","2006","Thuringia","Not Employed","","","","","2"
"People pursue self-interest","2006","Thuringia","Employed","","","","","2"
"People are helpful","2007","Schleswig-Holstein","Not Employed","","","","","1"
"People are helpful","2007","Hesse","Not Employed","","","","","1"
"People are helpful","2007","Hesse","Employed","","","","","1"
"People are helpful","2007","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"People are helpful","2007","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"People are helpful","2007","Baden-Württemberg","Not Employed","","","","","1"
"People are helpful","2007","Schleswig-Holstein","Employed","","","","","1"
"People are helpful","2007","Hamburg","Not Employed","","","","","1"
"People are helpful","2007","Hamburg","Employed","","","","","1"
"People are helpful","2007","Lower Saxony","Not Employed","","","","","1"
"People are helpful","2007","Lower Saxony","Employed","","","","","1"
"People are helpful","2007","Bremen","Not Employed","","","","","1"
"People are helpful","2007","Bremen","Employed","","","","","1"
"People are helpful","2007","North Rhine-Westphalia","Not Employed","","","","","1"
"People are helpful","2007","North Rhine-Westphalia","Employed","","","","","1"
"People are helpful","2007","Baden-Württemberg","Employed","","","","","1"
"People are helpful","2007","Bavaria","Not Employed","","","","","1"
"People are helpful","2007","Bavaria","Employed","","","","","1"
"People are helpful","2007","Berlin","Not Employed","","","","","1"
"People are helpful","2007","Berlin","Employed","","","","","1"
"People are helpful","2007","Brandenburg","Not Employed","","","","","1"
"People are helpful","2007","Brandenburg","Employed","","","","","1"
"People are helpful","2007","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"People are helpful","2007","Mecklenburg-Western Pomerania","Employed","","","","","1"
"People are helpful","2007","Saxony","Not Employed","","","","","1"
"People are helpful","2007","Saxony","Employed","","","","","1"
"People are helpful","2007","Saxony-Anhalt","Not Employed","","","","","1"
"People are helpful","2007","Saxony-Anhalt","Employed","","","","","1"
"People are helpful","2007","Thuringia","Not Employed","","","","","1"
"People are helpful","2007","Thuringia","Employed","","","","","1"
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","Employed","","","","","2"
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"People pursue self-interest","2007","Saxony","Not Employed","","","","","2"
"People pursue self-interest","2007","Hamburg","Employed","","","","","2"
"People pursue self-interest","2007","Lower Saxony","Not Employed","","","","","2"
"People pursue self-interest","2007","Brandenburg","Not Employed","","","","","2"
"People pursue self-interest","2007","Brandenburg","Employed","","","","","2"
"People pursue self-interest","2007","Schleswig-Holstein","Employed","","","","","2"
"People pursue self-interest","2007","Hamburg","Not Employed","","","","","2"
"People pursue self-interest","2007","Lower Saxony","Employed","","","","","2"
"People pursue self-interest","2007","Bremen","Not Employed","","","","","2"
"People pursue self-interest","2007","Bremen","Employed","","","","","2"
"People pursue self-interest","2007","North Rhine-Westphalia","Not Employed","","","","","2"
"People pursue self-interest","2007","Schleswig-Holstein","Not Employed","","","","","2"
"People pursue self-interest","2007","North Rhine-Westphalia","Employed","","","","","2"
"People pursue self-interest","2007","Hesse","Not Employed","","","","","2"
"People pursue self-interest","2007","Saxony","Employed","","","","","2"
"People pursue self-interest","2007","Hesse","Employed","","","","","2"
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"People pursue self-interest","2007","Saxony-Anhalt","Not Employed","","","","","2"
"People pursue self-interest","2007","Baden-Württemberg","Not Employed","","","","","2"
"People pursue self-interest","2007","Baden-Württemberg","Employed","","","","","2"
"People pursue self-interest","2007","Bavaria","Not Employed","","","","","2"
"People pursue self-interest","2007","Bavaria","Employed","","","","","2"
"People pursue self-interest","2007","Berlin","Not Employed","","","","","2"
"People pursue self-interest","2007","Berlin","Employed","","","","","2"
"People pursue self-interest","2007","Saxony-Anhalt","Employed","","","","","2"
"People pursue self-interest","2007","Thuringia","Not Employed","","","","","2"
"People pursue self-interest","2007","Thuringia","Employed","","","","","2"
"People are helpful","2008","Schleswig-Holstein","Not Employed","112","0.39747347039581","0.335169449093411","0.459777491698209","1"
"People are helpful","2008","Hesse","Not Employed","203","0.44883765661896","0.402521699836724","0.495153613401196","1"
"People are helpful","2008","Hesse","Employed","293","0.336332874664763","0.304664567696106","0.368001181633421","1"
"People are helpful","2008","Rhineland-Palatinate,Saarland","Not Employed","216","0.509893547266317","0.462807838612473","0.55697925592016","1"
"People are helpful","2008","Rhineland-Palatinate,Saarland","Employed","283","0.413442549381105","0.375929535382716","0.450955563379494","1"
"People are helpful","2008","Schleswig-Holstein","Employed","133","0.392871085470749","0.338150231102763","0.447591939838736","1"
"People are helpful","2008","Baden-Württemberg","Not Employed","427","0.463019666756438","0.429790538626288","0.496248794886588","1"
"People are helpful","2008","Baden-Württemberg","Employed","534","0.34151216191214","0.317228943562936","0.365795380261343","1"
"People are helpful","2008","Bavaria","Not Employed","424","0.455240794730756","0.423523511766291","0.48695807769522","1"
"People are helpful","2008","Bavaria","Employed","550","0.289052338185764","0.267951447785357","0.310153228586172","1"
"People are helpful","2008","Berlin","Not Employed","99","0.388976697206317","0.329139853148122","0.448813541264512","1"
"People are helpful","2008","Berlin","Employed","132","0.303270287553083","0.260987144548816","0.345553430557351","1"
"People are helpful","2008","Brandenburg","Not Employed","132","0.378437867949598","0.32948062150673","0.427395114392466","1"
"People are helpful","2008","Brandenburg","Employed","117","0.221057132119434","0.182240227610443","0.259874036628426","1"
"People are helpful","2008","Mecklenburg-Western Pomerania","Not Employed","75","0.383390359581007","0.31617387244318","0.450606846718833","1"
"People are helpful","2008","Mecklenburg-Western Pomerania","Employed","105","0.331643528983737","0.276887901085171","0.386399156882303","1"
"People are helpful","2008","Saxony","Not Employed","226","0.419044077398123","0.377920870896565","0.460167283899681","1"
"People are helpful","2008","Saxony","Employed","259","0.276001870358252","0.246229467994556","0.305774272721948","1"
"People are helpful","2008","Saxony-Anhalt","Not Employed","127","0.394825497836278","0.342006148294624","0.447644847377931","1"
"People are helpful","2008","Saxony-Anhalt","Employed","134","0.28476879710883","0.244562429695547","0.324975164522112","1"
"People are helpful","2008","Thuringia","Not Employed","160","0.431863625562201","0.382256014314186","0.481471236810217","1"
"People are helpful","2008","Thuringia","Employed","133","0.261389540525516","0.222603409453447","0.300175671597584","1"
"People are helpful","2008","Hamburg","Not Employed","56","0.431811304338235","0.342058410855943","0.521564197820527","1"
"People are helpful","2008","Hamburg","Employed","66","0.298468319452894","0.22822143733052","0.368715201575268","1"
"People are helpful","2008","Lower Saxony","Not Employed","315","0.466957998841597","0.429348775244306","0.504567222438888","1"
"People are helpful","2008","Lower Saxony","Employed","378","0.328437844400972","0.300191936648605","0.35668375215334","1"
"People are helpful","2008","Bremen","Not Employed","26","","","","1"
"People are helpful","2008","Bremen","Employed","30","0.31364652217644","0.211975484756209","0.415317559596671","1"
"People are helpful","2008","North Rhine-Westphalia","Not Employed","671","0.413002074717621","0.388192288227352","0.43781186120789","1"
"People are helpful","2008","North Rhine-Westphalia","Employed","858","0.330994378826284","0.312053178092826","0.349935579559742","1"
"People pursue self-interest","2008","Hamburg","Not Employed","61","0.568188695661765","0.478435802179473","0.657941589144057","2"
"People pursue self-interest","2008","Schleswig-Holstein","Employed","173","0.607128914529251","0.552408060161264","0.661849768897237","2"
"People pursue self-interest","2008","Hamburg","Employed","97","0.701531680547106","0.631284798424732","0.77177856266948","2"
"People pursue self-interest","2008","Lower Saxony","Not Employed","361","0.533042001158403","0.495432777561112","0.570651224755694","2"
"People pursue self-interest","2008","Lower Saxony","Employed","684","0.671562155599028","0.64331624784666","0.699808063351395","2"
"People pursue self-interest","2008","Bremen","Employed","50","0.68635347782356","0.584682440403329","0.788024515243791","2"
"People pursue self-interest","2008","North Rhine-Westphalia","Not Employed","842","0.586997925282379","0.56218813879211","0.611807711772648","2"
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","Not Employed","126","0.616609640418993","0.549393153281167","0.68382612755682","2"
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","Employed","179","0.668356471016263","0.613600843117697","0.723112098914829","2"
"People pursue self-interest","2008","Schleswig-Holstein","Not Employed","125","0.60252652960419","0.540222508301791","0.664830550906589","2"
"People pursue self-interest","2008","Bremen","Not Employed","32","0.549411817266737","0.421363760749844","0.677459873783631","2"
"People pursue self-interest","2008","Brandenburg","Not Employed","245","0.621562132050402","0.572604885607534","0.67051937849327","2"
"People pursue self-interest","2008","Brandenburg","Employed","322","0.778942867880566","0.740125963371574","0.817759772389557","2"
"People pursue self-interest","2008","North Rhine-Westphalia","Employed","1513","0.669005621173716","0.650064420440258","0.687946821907174","2"
"People pursue self-interest","2008","Saxony","Not Employed","327","0.580955922601877","0.539832716100319","0.622079129103435","2"
"People pursue self-interest","2008","Saxony","Employed","607","0.723998129641748","0.694225727278052","0.753770532005444","2"
"People pursue self-interest","2008","Hesse","Not Employed","240","0.55116234338104","0.504846386598804","0.597478300163276","2"
"People pursue self-interest","2008","Hesse","Employed","562","0.663667125335236","0.631998818366579","0.695335432303893","2"
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","Not Employed","217","0.490106452733683","0.44302074407984","0.537192161387527","2"
"People pursue self-interest","2008","Saxony-Anhalt","Not Employed","202","0.605174502163722","0.552355152622069","0.657993851705376","2"
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","Employed","379","0.586557450618895","0.549044436620506","0.624070464617284","2"
"People pursue self-interest","2008","Baden-Württemberg","Not Employed","438","0.536980333243562","0.503751205113412","0.570209461373712","2"
"People pursue self-interest","2008","Baden-Württemberg","Employed","931","0.65848783808786","0.634204619738657","0.682771056437064","2"
"People pursue self-interest","2008","Bavaria","Not Employed","523","0.544759205269244","0.51304192230478","0.576476488233709","2"
