"plh0196","year","education","migback","n","percent","lower_confidence","upper_confidence"
"People are helpful","2005","secondary school degree","no migration background","","","",""
"People are helpful","2005","secondary school degree","direct migration background","","","",""
"People are helpful","2005","secondary school degree","indirect migration background","","","",""
"People are helpful","2005","college entrance qualification","no migration background","","","",""
"People are helpful","2005","college entrance qualification","direct migration background","","","",""
"People are helpful","2005","college entrance qualification","indirect migration background","","","",""
"People are helpful","2005","Other degree","no migration background","","","",""
"People are helpful","2005","Other degree","direct migration background","","","",""
"People are helpful","2005","Other degree","indirect migration background","","","",""
"People are helpful","2005","no degree/no degree yet","no migration background","","","",""
"People are helpful","2005","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2005","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2005","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2005","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2005","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2005","secondary school degree","no migration background","","","",""
"People pursue self-interest","2005","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2005","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2005","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2005","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2005","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2005","Other degree","no migration background","","","",""
"People pursue self-interest","2005","Other degree","direct migration background","","","",""
"People pursue self-interest","2005","Other degree","indirect migration background","","","",""
"People pursue self-interest","2005","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2005","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2005","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2006","lower secondary degree","no migration background","","","",""
"People are helpful","2006","lower secondary degree","direct migration background","","","",""
"People are helpful","2006","lower secondary degree","indirect migration background","","","",""
"People are helpful","2006","secondary school degree","no migration background","","","",""
"People are helpful","2006","secondary school degree","direct migration background","","","",""
"People are helpful","2006","secondary school degree","indirect migration background","","","",""
"People are helpful","2006","college entrance qualification","no migration background","","","",""
"People are helpful","2006","college entrance qualification","direct migration background","","","",""
"People are helpful","2006","college entrance qualification","indirect migration background","","","",""
"People are helpful","2006","Other degree","no migration background","","","",""
"People are helpful","2006","Other degree","direct migration background","","","",""
"People are helpful","2006","Other degree","indirect migration background","","","",""
"People are helpful","2006","no degree/no degree yet","no migration background","","","",""
"People are helpful","2006","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2006","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2006","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2006","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2006","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2006","secondary school degree","no migration background","","","",""
"People pursue self-interest","2006","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2006","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2006","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2006","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2006","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2006","Other degree","no migration background","","","",""
"People pursue self-interest","2006","Other degree","direct migration background","","","",""
"People pursue self-interest","2006","Other degree","indirect migration background","","","",""
"People pursue self-interest","2006","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2006","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2006","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2007","lower secondary degree","no migration background","","","",""
"People are helpful","2007","lower secondary degree","direct migration background","","","",""
"People are helpful","2007","lower secondary degree","indirect migration background","","","",""
"People are helpful","2007","secondary school degree","no migration background","","","",""
"People are helpful","2007","secondary school degree","direct migration background","","","",""
"People are helpful","2007","secondary school degree","indirect migration background","","","",""
"People are helpful","2007","college entrance qualification","no migration background","","","",""
"People are helpful","2007","college entrance qualification","direct migration background","","","",""
"People are helpful","2007","college entrance qualification","indirect migration background","","","",""
"People are helpful","2007","Other degree","no migration background","","","",""
"People are helpful","2007","Other degree","direct migration background","","","",""
"People are helpful","2007","Other degree","indirect migration background","","","",""
"People are helpful","2007","no degree/no degree yet","no migration background","","","",""
"People are helpful","2007","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2007","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2007","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2007","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2007","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2007","secondary school degree","no migration background","","","",""
"People pursue self-interest","2007","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2007","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2007","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2007","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2007","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2007","Other degree","no migration background","","","",""
"People pursue self-interest","2007","Other degree","direct migration background","","","",""
"People pursue self-interest","2007","Other degree","indirect migration background","","","",""
"People pursue self-interest","2007","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2007","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2007","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2008","lower secondary degree","no migration background","2278","0.401004163342885","0.38832093350909","0.41368739317668"
"People are helpful","2008","lower secondary degree","direct migration background","181","0.371129426506407","0.326981276741379","0.415277576271435"
"People are helpful","2008","lower secondary degree","indirect migration background","66","0.277537347316075","0.218897544798165","0.336177149833985"
"People are helpful","2008","secondary school degree","no migration background","1833","0.324080803643058","0.311495832414894","0.336665774871222"
"People are helpful","2008","secondary school degree","direct migration background","78","0.380907124151482","0.313267225716601","0.448547022586363"
"People are helpful","2008","secondary school degree","indirect migration background","56","0.230022318332218","0.170181799929827","0.289862836734609"
"People are helpful","2008","college entrance qualification","no migration background","1881","0.38953107726193","0.375465065061392","0.403597089462467"
"People are helpful","2008","college entrance qualification","direct migration background","90","0.368933736875255","0.30826616388808","0.42960130986243"
"People are helpful","2008","college entrance qualification","indirect migration background","75","0.330488138698467","0.264634901057976","0.396341376338958"
"People are helpful","2008","Other degree","no migration background","52","0.363236627835676","0.27682773014559","0.449645525525762"
"People are helpful","2008","Other degree","direct migration background","293","0.355275905670675","0.322173455051246","0.388378356290104"
"People are helpful","2008","Other degree","indirect migration background","8","","",""
"People are helpful","2008","no degree/no degree yet","no migration background","142","0.371461674563985","0.321686052767172","0.421237296360798"
"People are helpful","2008","no degree/no degree yet","direct migration background","42","0.295070915635888","0.213470309484748","0.376671521787028"
"People are helpful","2008","no degree/no degree yet","indirect migration background","25","","",""
"People pursue self-interest","2008","lower secondary degree","no migration background","3458","0.598995836657115","0.58631260682332","0.61167906649091"
"People pursue self-interest","2008","lower secondary degree","direct migration background","279","0.628870573493593","0.584722423728565","0.673018723258621"
"People pursue self-interest","2008","lower secondary degree","indirect migration background","158","0.722462652683925","0.663822850166015","0.781102455201835"
"People pursue self-interest","2008","secondary school degree","no migration background","3480","0.675919196356942","0.663334225128778","0.688504167585106"
"People pursue self-interest","2008","secondary school degree","direct migration background","120","0.619092875848518","0.551452977413637","0.686732774283399"
"People pursue self-interest","2008","secondary school degree","indirect migration background","134","0.769977681667782","0.710137163265391","0.829818200070173"
"People pursue self-interest","2008","college entrance qualification","no migration background","2736","0.61046892273807","0.596402910537533","0.624534934938608"
"People pursue self-interest","2008","college entrance qualification","direct migration background","153","0.631066263124745","0.57039869013757","0.69173383611192"
"People pursue self-interest","2008","college entrance qualification","indirect migration background","121","0.669511861301533","0.603658623661042","0.735365098942024"
"People pursue self-interest","2008","Other degree","no migration background","67","0.636763372164324","0.550354474474238","0.723172269854409"
"People pursue self-interest","2008","Other degree","direct migration background","510","0.644724094329325","0.611621643709896","0.677826544948754"
"People pursue self-interest","2008","Other degree","indirect migration background","6","","",""
"People pursue self-interest","2008","no degree/no degree yet","no migration background","220","0.628538325436015","0.578762703639201","0.678313947232828"
"People pursue self-interest","2008","no degree/no degree yet","direct migration background","78","0.704929084364112","0.623328478212972","0.786529690515252"
"People pursue self-interest","2008","no degree/no degree yet","indirect migration background","33","0.756369415014692","0.645893660124818","0.866845169904566"
"People are helpful","2009","lower secondary degree","no migration background","","","",""
"People are helpful","2009","lower secondary degree","direct migration background","","","",""
"People are helpful","2009","lower secondary degree","indirect migration background","","","",""
"People are helpful","2009","secondary school degree","no migration background","","","",""
"People are helpful","2009","secondary school degree","direct migration background","","","",""
"People are helpful","2009","secondary school degree","indirect migration background","","","",""
"People are helpful","2009","college entrance qualification","no migration background","","","",""
"People are helpful","2009","college entrance qualification","direct migration background","","","",""
"People are helpful","2009","college entrance qualification","indirect migration background","","","",""
"People are helpful","2009","Other degree","no migration background","","","",""
"People are helpful","2009","Other degree","direct migration background","","","",""
"People are helpful","2009","Other degree","indirect migration background","","","",""
"People are helpful","2009","no degree/no degree yet","no migration background","","","",""
"People are helpful","2009","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2009","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2009","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2009","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2009","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2009","secondary school degree","no migration background","","","",""
"People pursue self-interest","2009","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2009","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2009","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2009","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2009","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2009","Other degree","no migration background","","","",""
"People pursue self-interest","2009","Other degree","direct migration background","","","",""
"People pursue self-interest","2009","Other degree","indirect migration background","","","",""
"People pursue self-interest","2009","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2009","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2009","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2010","lower secondary degree","no migration background","","","",""
"People are helpful","2010","lower secondary degree","direct migration background","","","",""
"People are helpful","2010","lower secondary degree","indirect migration background","","","",""
"People are helpful","2010","secondary school degree","no migration background","","","",""
"People are helpful","2010","secondary school degree","direct migration background","","","",""
"People are helpful","2010","secondary school degree","indirect migration background","","","",""
"People are helpful","2010","college entrance qualification","no migration background","","","",""
"People are helpful","2010","college entrance qualification","direct migration background","","","",""
"People are helpful","2010","college entrance qualification","indirect migration background","","","",""
"People are helpful","2010","Other degree","no migration background","","","",""
"People are helpful","2010","Other degree","direct migration background","","","",""
"People are helpful","2010","Other degree","indirect migration background","","","",""
"People are helpful","2010","no degree/no degree yet","no migration background","","","",""
"People are helpful","2010","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2010","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2010","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2010","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2010","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2010","secondary school degree","no migration background","","","",""
"People pursue self-interest","2010","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2010","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2010","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2010","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2010","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2010","Other degree","no migration background","","","",""
"People pursue self-interest","2010","Other degree","direct migration background","","","",""
"People pursue self-interest","2010","Other degree","indirect migration background","","","",""
"People pursue self-interest","2010","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2010","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2010","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2011","lower secondary degree","no migration background","","","",""
"People are helpful","2011","lower secondary degree","direct migration background","","","",""
"People are helpful","2011","lower secondary degree","indirect migration background","","","",""
"People are helpful","2011","secondary school degree","no migration background","","","",""
"People are helpful","2011","secondary school degree","direct migration background","","","",""
"People are helpful","2011","secondary school degree","indirect migration background","","","",""
"People are helpful","2011","college entrance qualification","no migration background","","","",""
"People are helpful","2011","college entrance qualification","direct migration background","","","",""
"People are helpful","2011","college entrance qualification","indirect migration background","","","",""
"People are helpful","2011","Other degree","no migration background","","","",""
"People are helpful","2011","Other degree","direct migration background","","","",""
"People are helpful","2011","Other degree","indirect migration background","","","",""
"People are helpful","2011","no degree/no degree yet","no migration background","","","",""
"People are helpful","2011","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2011","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2011","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2011","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2011","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2011","secondary school degree","no migration background","","","",""
"People pursue self-interest","2011","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2011","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2011","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2011","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2011","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2011","Other degree","no migration background","","","",""
"People pursue self-interest","2011","Other degree","direct migration background","","","",""
"People pursue self-interest","2011","Other degree","indirect migration background","","","",""
"People pursue self-interest","2011","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2011","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2011","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2012","lower secondary degree","no migration background","","","",""
"People are helpful","2012","lower secondary degree","direct migration background","","","",""
"People are helpful","2012","lower secondary degree","indirect migration background","","","",""
"People are helpful","2012","secondary school degree","no migration background","","","",""
"People are helpful","2012","secondary school degree","direct migration background","","","",""
"People are helpful","2012","secondary school degree","indirect migration background","","","",""
"People are helpful","2012","college entrance qualification","no migration background","","","",""
"People are helpful","2012","college entrance qualification","direct migration background","","","",""
"People are helpful","2012","college entrance qualification","indirect migration background","","","",""
"People are helpful","2012","Other degree","no migration background","","","",""
"People are helpful","2012","Other degree","direct migration background","","","",""
"People are helpful","2012","Other degree","indirect migration background","","","",""
"People are helpful","2012","no degree/no degree yet","no migration background","","","",""
"People are helpful","2012","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2012","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2012","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2012","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2012","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2012","secondary school degree","no migration background","","","",""
"People pursue self-interest","2012","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2012","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2012","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2012","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2012","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2012","Other degree","no migration background","","","",""
"People pursue self-interest","2012","Other degree","direct migration background","","","",""
"People pursue self-interest","2012","Other degree","indirect migration background","","","",""
"People pursue self-interest","2012","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2012","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2012","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2013","lower secondary degree","no migration background","2746","0.446525475045062","0.43426232237512","0.458788627715004"
"People are helpful","2013","lower secondary degree","direct migration background","175","0.357017714324418","0.312096471916363","0.401938956732473"
"People are helpful","2013","lower secondary degree","indirect migration background","86","0.262762946270017","0.21120985473289","0.314316037807143"
"People are helpful","2013","secondary school degree","no migration background","2917","0.38923337723705","0.377981297269572","0.400485457204527"
"People are helpful","2013","secondary school degree","direct migration background","119","0.463448886265074","0.403635425365488","0.523262347164659"
"People are helpful","2013","secondary school degree","indirect migration background","107","0.356316501144581","0.30212369755782","0.410509304731342"
"People are helpful","2013","college entrance qualification","no migration background","3319","0.477801349171161","0.465728528565693","0.489874169776629"
"People are helpful","2013","college entrance qualification","direct migration background","144","0.478870047703393","0.423439056004892","0.534301039401894"
"People are helpful","2013","college entrance qualification","indirect migration background","156","0.47625347160767","0.423930340538105","0.528576602677234"
"People are helpful","2013","Other degree","no migration background","83","0.482077020402405","0.412123292945852","0.552030747858959"
"People are helpful","2013","Other degree","direct migration background","593","0.440509789152317","0.413859185875127","0.467160392429507"
"People are helpful","2013","Other degree","indirect migration background","11","","",""
"People are helpful","2013","no degree/no degree yet","no migration background","201","0.39031838406454","0.348430320609188","0.432206447519892"
"People are helpful","2013","no degree/no degree yet","direct migration background","58","0.35697891465808","0.283427982992021","0.430529846324139"
"People are helpful","2013","no degree/no degree yet","indirect migration background","33","0.325502728553596","0.237539277960967","0.413466179146226"
"People pursue self-interest","2013","lower secondary degree","no migration background","3567","0.553474524954938","0.541211372284996","0.56573767762488"
"People pursue self-interest","2013","lower secondary degree","direct migration background","262","0.642982285675582","0.598061043267526","0.687903528083637"
"People pursue self-interest","2013","lower secondary degree","indirect migration background","194","0.737237053729983","0.685683962192857","0.78879014526711"
"People pursue self-interest","2013","secondary school degree","no migration background","4296","0.61076662276295","0.599514542795473","0.622018702730428"
"People pursue self-interest","2013","secondary school degree","direct migration background","148","0.536551113734926","0.476737652835341","0.596364574634512"
"People pursue self-interest","2013","secondary school degree","indirect migration background","193","0.643683498855419","0.589490695268658","0.69787630244218"
"People pursue self-interest","2013","college entrance qualification","no migration background","3257","0.522198650828839","0.510125830223371","0.534271471434307"
"People pursue self-interest","2013","college entrance qualification","direct migration background","168","0.521129952296607","0.465698960598105","0.576560943995108"
"People pursue self-interest","2013","college entrance qualification","indirect migration background","194","0.52374652839233","0.471423397322766","0.576069659461895"
"People pursue self-interest","2013","Other degree","no migration background","113","0.517922979597595","0.447969252141041","0.587876707054148"
"People pursue self-interest","2013","Other degree","direct migration background","740","0.559490210847683","0.532839607570493","0.586140814124873"
"People pursue self-interest","2013","Other degree","indirect migration background","18","","",""
"People pursue self-interest","2013","no degree/no degree yet","no migration background","320","0.60968161593546","0.567793552480108","0.651569679390812"
"People pursue self-interest","2013","no degree/no degree yet","direct migration background","105","0.64302108534192","0.569470153675861","0.716572017007979"
"People pursue self-interest","2013","no degree/no degree yet","indirect migration background","76","0.674497271446403","0.586533820853774","0.762460722039033"
"People are helpful","2014","lower secondary degree","no migration background","","","",""
"People are helpful","2014","lower secondary degree","direct migration background","","","",""
"People are helpful","2014","lower secondary degree","indirect migration background","","","",""
"People are helpful","2014","secondary school degree","no migration background","","","",""
"People are helpful","2014","secondary school degree","direct migration background","","","",""
"People are helpful","2014","secondary school degree","indirect migration background","","","",""
"People are helpful","2014","college entrance qualification","no migration background","","","",""
"People are helpful","2014","college entrance qualification","direct migration background","","","",""
"People are helpful","2014","college entrance qualification","indirect migration background","","","",""
"People are helpful","2014","Other degree","no migration background","","","",""
"People are helpful","2014","Other degree","direct migration background","","","",""
"People are helpful","2014","Other degree","indirect migration background","","","",""
"People are helpful","2014","no degree/no degree yet","no migration background","","","",""
"People are helpful","2014","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2014","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2014","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2014","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2014","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2014","secondary school degree","no migration background","","","",""
"People pursue self-interest","2014","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2014","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2014","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2014","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2014","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2014","Other degree","no migration background","","","",""
"People pursue self-interest","2014","Other degree","direct migration background","","","",""
"People pursue self-interest","2014","Other degree","indirect migration background","","","",""
"People pursue self-interest","2014","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2014","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2014","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2015","lower secondary degree","no migration background","","","",""
"People are helpful","2015","lower secondary degree","direct migration background","","","",""
"People are helpful","2015","lower secondary degree","indirect migration background","","","",""
"People are helpful","2015","secondary school degree","no migration background","","","",""
"People are helpful","2015","secondary school degree","direct migration background","","","",""
"People are helpful","2015","secondary school degree","indirect migration background","","","",""
"People are helpful","2015","college entrance qualification","no migration background","","","",""
"People are helpful","2015","college entrance qualification","direct migration background","","","",""
"People are helpful","2015","college entrance qualification","indirect migration background","","","",""
"People are helpful","2015","Other degree","no migration background","","","",""
"People are helpful","2015","Other degree","direct migration background","","","",""
"People are helpful","2015","Other degree","indirect migration background","","","",""
"People are helpful","2015","no degree/no degree yet","no migration background","","","",""
"People are helpful","2015","no degree/no degree yet","direct migration background","","","",""
"People are helpful","2015","no degree/no degree yet","indirect migration background","","","",""
"People pursue self-interest","2015","lower secondary degree","no migration background","","","",""
"People pursue self-interest","2015","lower secondary degree","direct migration background","","","",""
"People pursue self-interest","2015","lower secondary degree","indirect migration background","","","",""
"People pursue self-interest","2015","secondary school degree","no migration background","","","",""
"People pursue self-interest","2015","secondary school degree","direct migration background","","","",""
"People pursue self-interest","2015","secondary school degree","indirect migration background","","","",""
"People pursue self-interest","2015","college entrance qualification","no migration background","","","",""
"People pursue self-interest","2015","college entrance qualification","direct migration background","","","",""
"People pursue self-interest","2015","college entrance qualification","indirect migration background","","","",""
"People pursue self-interest","2015","Other degree","no migration background","","","",""
"People pursue self-interest","2015","Other degree","direct migration background","","","",""
"People pursue self-interest","2015","Other degree","indirect migration background","","","",""
"People pursue self-interest","2015","no degree/no degree yet","no migration background","","","",""
"People pursue self-interest","2015","no degree/no degree yet","direct migration background","","","",""
"People pursue self-interest","2015","no degree/no degree yet","indirect migration background","","","",""
"People are helpful","2016","lower secondary degree","no migration background","","","",""
"People are helpful","2016","lower secondary degree","direct migration background","","","",""
"People are helpful","2016","lower secondary degree","indirect migration background","","","",""
"People are helpful","2016","secondary school degree","no migration background","","","",""
"People are helpful","2016","secondary school degree","direct migration background","","","",""
"People are helpful","2016","secondary school degree","indirect migration background","","","",""
"People are helpful","2016","college entrance qualification","no migration background","","","",""
"People are helpful","2016","college entrance qualification","direct migration background","","","",""
"People are helpful","2016","college entrance qualification","indirect migration background","","","",""
"People are helpful","2016","Other degree","no migration background","","","",""
"People are helpful","2016","Other degree","direct migration background","","","",""
"People are helpful","2016","Other degree","indirect migration background","","","",""
