"plh0196","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"People are helpful","2005","Mecklenburg-Western Pomerania","Male","","","","","1"
"People are helpful","2005","Mecklenburg-Western Pomerania","Female","","","","","1"
"People are helpful","2005","Saxony","Male","","","","","1"
"People are helpful","2005","Saxony","Female","","","","","1"
"People are helpful","2005","Saxony-Anhalt","Male","","","","","1"
"People are helpful","2005","Saxony-Anhalt","Female","","","","","1"
"People are helpful","2005","Thuringia","Male","","","","","1"
"People are helpful","2005","Thuringia","Female","","","","","1"
"People pursue self-interest","2005","Lower Saxony","Female","","","","","2"
"People pursue self-interest","2005","Brandenburg","Male","","","","","2"
"People pursue self-interest","2005","Brandenburg","Female","","","","","2"
"People pursue self-interest","2005","Mecklenburg-Western Pomerania","Male","","","","","2"
"People pursue self-interest","2005","Mecklenburg-Western Pomerania","Female","","","","","2"
"People pursue self-interest","2005","Schleswig-Holstein","Male","","","","","2"
"People pursue self-interest","2005","Schleswig-Holstein","Female","","","","","2"
"People pursue self-interest","2005","Hamburg","Male","","","","","2"
"People pursue self-interest","2005","Hamburg","Female","","","","","2"
"People pursue self-interest","2005","Lower Saxony","Male","","","","","2"
"People pursue self-interest","2005","Bremen","Female","","","","","2"
"People pursue self-interest","2005","North Rhine-Westphalia","Female","","","","","2"
"People pursue self-interest","2005","Saxony","Male","","","","","2"
"People pursue self-interest","2005","Bremen","Male","","","","","2"
"People pursue self-interest","2005","North Rhine-Westphalia","Male","","","","","2"
"People pursue self-interest","2005","Hesse","Male","","","","","2"
"People pursue self-interest","2005","Hesse","Female","","","","","2"
"People pursue self-interest","2005","Saxony","Female","","","","","2"
"People pursue self-interest","2005","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People pursue self-interest","2005","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People pursue self-interest","2005","Baden-Württemberg","Male","","","","","2"
"People pursue self-interest","2005","Baden-Württemberg","Female","","","","","2"
"People pursue self-interest","2005","Saxony-Anhalt","Male","","","","","2"
"People pursue self-interest","2005","Bavaria","Male","","","","","2"
"People pursue self-interest","2005","Bavaria","Female","","","","","2"
"People pursue self-interest","2005","Berlin","Male","","","","","2"
"People pursue self-interest","2005","Berlin","Female","","","","","2"
"People pursue self-interest","2005","Saxony-Anhalt","Female","","","","","2"
"People pursue self-interest","2005","Thuringia","Male","","","","","2"
"People pursue self-interest","2005","Thuringia","Female","","","","","2"
"People are helpful","2006","Schleswig-Holstein","Male","","","","","1"
"People are helpful","2006","Hesse","Male","","","","","1"
"People are helpful","2006","Hesse","Female","","","","","1"
"People are helpful","2006","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People are helpful","2006","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People are helpful","2006","Baden-Württemberg","Male","","","","","1"
"People are helpful","2006","Baden-Württemberg","Female","","","","","1"
"People are helpful","2006","Bavaria","Male","","","","","1"
"People are helpful","2006","Bavaria","Female","","","","","1"
"People are helpful","2006","Berlin","Male","","","","","1"
"People are helpful","2006","Berlin","Female","","","","","1"
"People are helpful","2006","Brandenburg","Male","","","","","1"
"People are helpful","2006","Brandenburg","Female","","","","","1"
"People are helpful","2006","Mecklenburg-Western Pomerania","Male","","","","","1"
"People are helpful","2006","Mecklenburg-Western Pomerania","Female","","","","","1"
"People are helpful","2006","Saxony","Male","","","","","1"
"People are helpful","2006","Saxony","Female","","","","","1"
"People are helpful","2006","Saxony-Anhalt","Male","","","","","1"
"People are helpful","2006","Saxony-Anhalt","Female","","","","","1"
"People are helpful","2006","Thuringia","Male","","","","","1"
"People are helpful","2006","Thuringia","Female","","","","","1"
"People are helpful","2006","Schleswig-Holstein","Female","","","","","1"
"People are helpful","2006","Hamburg","Male","","","","","1"
"People are helpful","2006","Hamburg","Female","","","","","1"
"People are helpful","2006","Lower Saxony","Male","","","","","1"
"People are helpful","2006","Lower Saxony","Female","","","","","1"
"People are helpful","2006","Bremen","Male","","","","","1"
"People are helpful","2006","Bremen","Female","","","","","1"
"People are helpful","2006","North Rhine-Westphalia","Male","","","","","1"
"People are helpful","2006","North Rhine-Westphalia","Female","","","","","1"
"People pursue self-interest","2006","Hamburg","Female","","","","","2"
"People pursue self-interest","2006","Lower Saxony","Male","","","","","2"
"People pursue self-interest","2006","Saxony","Male","","","","","2"
"People pursue self-interest","2006","Schleswig-Holstein","Female","","","","","2"
"People pursue self-interest","2006","Hamburg","Male","","","","","2"
"People pursue self-interest","2006","Lower Saxony","Female","","","","","2"
"People pursue self-interest","2006","Bremen","Male","","","","","2"
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","Male","","","","","2"
"People pursue self-interest","2006","Mecklenburg-Western Pomerania","Female","","","","","2"
"People pursue self-interest","2006","Schleswig-Holstein","Male","","","","","2"
"People pursue self-interest","2006","Brandenburg","Male","","","","","2"
"People pursue self-interest","2006","Brandenburg","Female","","","","","2"
"People pursue self-interest","2006","North Rhine-Westphalia","Male","","","","","2"
"People pursue self-interest","2006","Bremen","Female","","","","","2"
"People pursue self-interest","2006","North Rhine-Westphalia","Female","","","","","2"
"People pursue self-interest","2006","Hesse","Male","","","","","2"
"People pursue self-interest","2006","Saxony","Female","","","","","2"
"People pursue self-interest","2006","Hesse","Female","","","","","2"
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People pursue self-interest","2006","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People pursue self-interest","2006","Baden-Württemberg","Male","","","","","2"
"People pursue self-interest","2006","Saxony-Anhalt","Male","","","","","2"
"People pursue self-interest","2006","Baden-Württemberg","Female","","","","","2"
"People pursue self-interest","2006","Bavaria","Male","","","","","2"
"People pursue self-interest","2006","Bavaria","Female","","","","","2"
"People pursue self-interest","2006","Berlin","Male","","","","","2"
"People pursue self-interest","2006","Berlin","Female","","","","","2"
"People pursue self-interest","2006","Saxony-Anhalt","Female","","","","","2"
"People pursue self-interest","2006","Thuringia","Male","","","","","2"
"People pursue self-interest","2006","Thuringia","Female","","","","","2"
"People are helpful","2007","Schleswig-Holstein","Male","","","","","1"
"People are helpful","2007","Hesse","Male","","","","","1"
"People are helpful","2007","Hesse","Female","","","","","1"
"People are helpful","2007","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People are helpful","2007","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People are helpful","2007","Baden-Württemberg","Male","","","","","1"
"People are helpful","2007","Schleswig-Holstein","Female","","","","","1"
"People are helpful","2007","Hamburg","Male","","","","","1"
"People are helpful","2007","Hamburg","Female","","","","","1"
"People are helpful","2007","Lower Saxony","Male","","","","","1"
"People are helpful","2007","Lower Saxony","Female","","","","","1"
"People are helpful","2007","Bremen","Male","","","","","1"
"People are helpful","2007","Bremen","Female","","","","","1"
"People are helpful","2007","North Rhine-Westphalia","Male","","","","","1"
"People are helpful","2007","North Rhine-Westphalia","Female","","","","","1"
"People are helpful","2007","Baden-Württemberg","Female","","","","","1"
"People are helpful","2007","Bavaria","Male","","","","","1"
"People are helpful","2007","Bavaria","Female","","","","","1"
"People are helpful","2007","Berlin","Male","","","","","1"
"People are helpful","2007","Berlin","Female","","","","","1"
"People are helpful","2007","Brandenburg","Male","","","","","1"
"People are helpful","2007","Brandenburg","Female","","","","","1"
"People are helpful","2007","Mecklenburg-Western Pomerania","Male","","","","","1"
"People are helpful","2007","Mecklenburg-Western Pomerania","Female","","","","","1"
"People are helpful","2007","Saxony","Male","","","","","1"
"People are helpful","2007","Saxony","Female","","","","","1"
"People are helpful","2007","Saxony-Anhalt","Male","","","","","1"
"People are helpful","2007","Saxony-Anhalt","Female","","","","","1"
"People are helpful","2007","Thuringia","Male","","","","","1"
"People are helpful","2007","Thuringia","Female","","","","","1"
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","Female","","","","","2"
"People pursue self-interest","2007","Mecklenburg-Western Pomerania","Male","","","","","2"
"People pursue self-interest","2007","Saxony","Male","","","","","2"
"People pursue self-interest","2007","Hamburg","Female","","","","","2"
"People pursue self-interest","2007","Lower Saxony","Male","","","","","2"
"People pursue self-interest","2007","Brandenburg","Male","","","","","2"
"People pursue self-interest","2007","Brandenburg","Female","","","","","2"
"People pursue self-interest","2007","Schleswig-Holstein","Female","","","","","2"
"People pursue self-interest","2007","Hamburg","Male","","","","","2"
"People pursue self-interest","2007","Lower Saxony","Female","","","","","2"
"People pursue self-interest","2007","Bremen","Male","","","","","2"
"People pursue self-interest","2007","Bremen","Female","","","","","2"
"People pursue self-interest","2007","North Rhine-Westphalia","Male","","","","","2"
"People pursue self-interest","2007","Schleswig-Holstein","Male","","","","","2"
"People pursue self-interest","2007","North Rhine-Westphalia","Female","","","","","2"
"People pursue self-interest","2007","Hesse","Male","","","","","2"
"People pursue self-interest","2007","Saxony","Female","","","","","2"
"People pursue self-interest","2007","Hesse","Female","","","","","2"
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","Male","","","","","2"
"People pursue self-interest","2007","Rhineland-Palatinate,Saarland","Female","","","","","2"
"People pursue self-interest","2007","Saxony-Anhalt","Male","","","","","2"
"People pursue self-interest","2007","Baden-Württemberg","Male","","","","","2"
"People pursue self-interest","2007","Baden-Württemberg","Female","","","","","2"
"People pursue self-interest","2007","Bavaria","Male","","","","","2"
"People pursue self-interest","2007","Bavaria","Female","","","","","2"
"People pursue self-interest","2007","Berlin","Male","","","","","2"
"People pursue self-interest","2007","Berlin","Female","","","","","2"
"People pursue self-interest","2007","Saxony-Anhalt","Female","","","","","2"
"People pursue self-interest","2007","Thuringia","Male","","","","","2"
"People pursue self-interest","2007","Thuringia","Female","","","","","2"
"People are helpful","2008","Schleswig-Holstein","Male","105","0.368306951652974","0.30910500221946","0.427508901086488","1"
"People are helpful","2008","Hesse","Male","233","0.352289134314103","0.314688734597147","0.389889534031059","1"
"People are helpful","2008","Hesse","Female","263","0.401137639129738","0.364244682594074","0.438030595665403","1"
"People are helpful","2008","Rhineland-Palatinate,Saarland","Male","203","0.416691160574724","0.373259952050698","0.46012236909875","1"
"People are helpful","2008","Rhineland-Palatinate,Saarland","Female","296","0.480668981544619","0.440691296163581","0.520646666925658","1"
"People are helpful","2008","Schleswig-Holstein","Female","140","0.416769905313069","0.359829574559578","0.473710236066561","1"
"People are helpful","2008","Baden-Württemberg","Male","444","0.370951151909277","0.342761215972381","0.399141087846172","1"
"People are helpful","2008","Baden-Württemberg","Female","517","0.400960561517335","0.373254525544712","0.428666597489957","1"
"People are helpful","2008","Bavaria","Male","449","0.331830623788998","0.306204694808657","0.357456552769338","1"
"People are helpful","2008","Bavaria","Female","525","0.358238257095165","0.333325686941473","0.383150827248858","1"
"People are helpful","2008","Berlin","Male","88","0.255446548883003","0.207738293524139","0.303154804241867","1"
"People are helpful","2008","Berlin","Female","143","0.404419301644172","0.355585731839724","0.453252871448619","1"
"People are helpful","2008","Brandenburg","Male","112","0.282018775966031","0.237186770791607","0.326850781140454","1"
"People are helpful","2008","Brandenburg","Female","137","0.30393090068378","0.260406474847391","0.34745532652017","1"
"People are helpful","2008","Mecklenburg-Western Pomerania","Male","79","0.372460474223743","0.310115314829532","0.434805633617954","1"
"People are helpful","2008","Mecklenburg-Western Pomerania","Female","101","0.337907197126754","0.279738493209587","0.396075901043921","1"
"People are helpful","2008","Saxony","Male","219","0.303000793779468","0.26890832868055","0.337093258878386","1"
"People are helpful","2008","Saxony","Female","266","0.370707466350021","0.335452328693879","0.405962604006162","1"
"People are helpful","2008","Saxony-Anhalt","Male","119","0.31879521235264","0.272954898891105","0.364635525814175","1"
"People are helpful","2008","Saxony-Anhalt","Female","142","0.353004851172838","0.307080579783799","0.398929122561877","1"
"People are helpful","2008","Thuringia","Male","130","0.292204397347815","0.248967857604696","0.335440937090934","1"
"People are helpful","2008","Thuringia","Female","163","0.384186299167751","0.33929569710608","0.429076901229422","1"
"People are helpful","2008","Hamburg","Male","53","0.321160945147711","0.240896873188988","0.401425017106435","1"
"People are helpful","2008","Hamburg","Female","69","0.397310799825481","0.319001317812646","0.475620281838316","1"
"People are helpful","2008","Lower Saxony","Male","322","0.364354535878658","0.331712711815258","0.396996359942058","1"
"People are helpful","2008","Lower Saxony","Female","371","0.403210395420025","0.371215499564649","0.4352052912754","1"
"People are helpful","2008","Bremen","Male","25","","","","1"
"People are helpful","2008","Bremen","Female","31","0.406397357927992","0.295239335988817","0.517555379867167","1"
"People are helpful","2008","North Rhine-Westphalia","Male","687","0.339150101792557","0.317547935975898","0.360752267609217","1"
"People are helpful","2008","North Rhine-Westphalia","Female","842","0.388658369222633","0.367500814358348","0.409815924086917","1"
"People pursue self-interest","2008","Hamburg","Male","77","0.678839054852288","0.598574982893565","0.759103126811012","2"
"People pursue self-interest","2008","Schleswig-Holstein","Female","148","0.583230094686931","0.526289763933439","0.640170425440422","2"
"People pursue self-interest","2008","Hamburg","Female","81","0.602689200174519","0.524379718161684","0.680998682187354","2"
"People pursue self-interest","2008","Lower Saxony","Male","513","0.635645464121342","0.603003640057942","0.668287288184742","2"
"People pursue self-interest","2008","Lower Saxony","Female","532","0.596789604579975","0.5647947087246","0.62878450043535","2"
"People pursue self-interest","2008","Bremen","Female","44","0.593602642072008","0.482444620132833","0.704760664011183","2"
"People pursue self-interest","2008","North Rhine-Westphalia","Male","1158","0.660849898207443","0.639247732390783","0.682452064024102","2"
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","Male","152","0.627539525776257","0.565194366382046","0.689884685170468","2"
"People pursue self-interest","2008","Mecklenburg-Western Pomerania","Female","153","0.662092802873246","0.603924098956079","0.720261506790413","2"
"People pursue self-interest","2008","Schleswig-Holstein","Male","150","0.631693048347026","0.572491098913512","0.69089499778054","2"
"People pursue self-interest","2008","Bremen","Male","38","0.645116603343756","0.526964959969049","0.763268246718464","2"
"People pursue self-interest","2008","Brandenburg","Male","275","0.717981224033969","0.673149218859545","0.762813229208393","2"
"People pursue self-interest","2008","Brandenburg","Female","292","0.69606909931622","0.65254467347983","0.739593525152609","2"
"People pursue self-interest","2008","North Rhine-Westphalia","Female","1197","0.611341630777367","0.590184075913083","0.632499185641652","2"
"People pursue self-interest","2008","Saxony","Male","479","0.696999206220532","0.662906741121614","0.73109167131945","2"
"People pursue self-interest","2008","Saxony","Female","455","0.629292533649979","0.594037395993838","0.664547671306121","2"
"People pursue self-interest","2008","Hesse","Male","387","0.647710865685897","0.610110465968941","0.685311265402853","2"
"People pursue self-interest","2008","Hesse","Female","415","0.598862360870262","0.561969404334597","0.635755317405926","2"
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","Male","292","0.583308839425276","0.53987763090125","0.626740047949302","2"
"People pursue self-interest","2008","Saxony-Anhalt","Male","278","0.68120478764736","0.635364474185825","0.727045101108895","2"
"People pursue self-interest","2008","Rhineland-Palatinate,Saarland","Female","304","0.519331018455381","0.479353333074342","0.559308703836419","2"
"People pursue self-interest","2008","Baden-Württemberg","Male","684","0.629048848090723","0.600858912153828","0.657238784027619","2"
"People pursue self-interest","2008","Baden-Württemberg","Female","685","0.599039438482665","0.571333402510043","0.626745474455288","2"
"People pursue self-interest","2008","Bavaria","Male","848","0.668169376211002","0.642543447230662","0.693795305191342","2"
"People pursue self-interest","2008","Saxony-Anhalt","Female","274","0.646995148827162","0.601070877438123","0.692919420216201","2"
"People pursue self-interest","2008","Bavaria","Female","898","0.641761742904835","0.616849172751142","0.666674313058527","2"
"People pursue self-interest","2008","Berlin","Male","233","0.744553451116997","0.696845195758133","0.792261706475861","2"
"People pursue self-interest","2008","Berlin","Female","245","0.595580698355828","0.546747128551381","0.644414268160276","2"
"People pursue self-interest","2008","Thuringia","Male","295","0.707795602652185","0.664559062909066","0.751032142395304","2"
"People pursue self-interest","2008","Thuringia","Female","288","0.615813700832249","0.570923098770578","0.66070430289392","2"
"People are helpful","2009","Schleswig-Holstein","Male","","","","","1"
"People are helpful","2009","Hesse","Male","","","","","1"
"People are helpful","2009","Hesse","Female","","","","","1"
"People are helpful","2009","Rhineland-Palatinate,Saarland","Male","","","","","1"
"People are helpful","2009","Schleswig-Holstein","Female","","","","","1"
"People are helpful","2009","Rhineland-Palatinate,Saarland","Female","","","","","1"
"People are helpful","2009","Baden-Württemberg","Male","","","","","1"
"People are helpful","2009","Baden-Württemberg","Female","","","","","1"
"People are helpful","2009","Bavaria","Male","","","","","1"
"People are helpful","2009","Hamburg","Male","","","","","1"
"People are helpful","2009","Hamburg","Female","","","","","1"
"People are helpful","2009","Lower Saxony","Male","","","","","1"
"People are helpful","2009","Lower Saxony","Female","","","","","1"
"People are helpful","2009","Bremen","Male","","","","","1"
"People are helpful","2009","Bremen","Female","","","","","1"
