"plh0196","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"People are helpful","2015","no migration background","Rural Area","","","","","1"
"People pursue self-interest","2015","no migration background","Urban Area","","","","","2"
"People pursue self-interest","2015","no migration background","Rural Area","","","","","2"
"People pursue self-interest","2015","direct migration background","Urban Area","","","","","2"
"People pursue self-interest","2015","direct migration background","Rural Area","","","","","2"
"People pursue self-interest","2015","indirect migration background","Urban Area","","","","","2"
"People pursue self-interest","2015","indirect migration background","Rural Area","","","","","2"
"People are helpful","2016","direct migration background","Urban Area","","","","","1"
"People are helpful","2016","direct migration background","Rural Area","","","","","1"
"People are helpful","2016","no migration background","Urban Area","","","","","1"
"People are helpful","2016","no migration background","Rural Area","","","","","1"
"People are helpful","2016","indirect migration background","Urban Area","","","","","1"
"People are helpful","2016","indirect migration background","Rural Area","","","","","1"
"People pursue self-interest","2016","no migration background","Urban Area","","","","","2"
"People pursue self-interest","2016","no migration background","Rural Area","","","","","2"
"People pursue self-interest","2016","direct migration background","Urban Area","","","","","2"
"People pursue self-interest","2016","direct migration background","Rural Area","","","","","2"
"People pursue self-interest","2016","indirect migration background","Urban Area","","","","","2"
"People pursue self-interest","2016","indirect migration background","Rural Area","","","","","2"
"People are helpful","2017","direct migration background","Urban Area","","","","","1"
"People are helpful","2017","direct migration background","Rural Area","","","","","1"
"People are helpful","2017","no migration background","Urban Area","","","","","1"
"People are helpful","2017","no migration background","Rural Area","","","","","1"
"People are helpful","2017","indirect migration background","Urban Area","","","","","1"
"People are helpful","2017","indirect migration background","Rural Area","","","","","1"
"People pursue self-interest","2017","no migration background","Urban Area","","","","","2"
"People pursue self-interest","2017","no migration background","Rural Area","","","","","2"
"People pursue self-interest","2017","direct migration background","Urban Area","","","","","2"
"People pursue self-interest","2017","direct migration background","Rural Area","","","","","2"
"People pursue self-interest","2017","indirect migration background","Urban Area","","","","","2"
"People pursue self-interest","2017","indirect migration background","Rural Area","","","","","2"
"People are helpful","2018","direct migration background","Urban Area","2840","0.463613733290759","0.450867660360809","0.476359806220709","1"
"People are helpful","2018","direct migration background","Rural Area","1059","0.473583723611926","0.451879590710708","0.495287856513144","1"
"People are helpful","2018","no migration background","Urban Area","5697","0.477603080903612","0.468604006900765","0.486602154906458","1"
"People are helpful","2018","no migration background","Rural Area","3366","0.460282728546903","0.448968635015636","0.47159682207817","1"
"People are helpful","2018","indirect migration background","Urban Area","534","0.406797598877664","0.380766309330246","0.432828888425082","1"
"People are helpful","2018","indirect migration background","Rural Area","112","0.38554822403518","0.331627070109444","0.439469377960917","1"
"People pursue self-interest","2018","no migration background","Urban Area","6138","0.522396919096388","0.513397845093542","0.531395993099235","2"
"People pursue self-interest","2018","no migration background","Rural Area","4089","0.539717271453097","0.52840317792183","0.551031364984364","2"
"People pursue self-interest","2018","direct migration background","Urban Area","3040","0.536386266709241","0.523640193779291","0.549132339639191","2"
"People pursue self-interest","2018","direct migration background","Rural Area","974","0.526416276388074","0.504712143486856","0.548120409289292","2"
"People pursue self-interest","2018","indirect migration background","Urban Area","834","0.593202401122336","0.567171111574918","0.619233690669754","2"
"People pursue self-interest","2018","indirect migration background","Rural Area","201","0.61445177596482","0.560530622039083","0.668372929890556","2"
