"plh0196","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"People pursue self-interest","2003","lower secondary degree","Couple + C. LE and GT 16","323","0.729928801424916","0.688630138427478","0.771227464422353"
"People pursue self-interest","2003","secondary school degree","1-pers.-HH","462","0.64166124262007","0.607389280716648","0.675933204523491"
"People pursue self-interest","2003","secondary school degree","(Married) couple without C. ","1226","0.678132473454934","0.656591522747659","0.699673424162209"
"People pursue self-interest","2003","secondary school degree","Single parent ","258","0.714911218080242","0.668910633674265","0.76091180248622"
"People pursue self-interest","2003","secondary school degree","Couple + C. LE 16 ","1131","0.730078694102194","0.708035842095653","0.752121546108735"
"People pursue self-interest","2003","secondary school degree","Couple + C. GT 16 ","840","0.736063230883904","0.711083370248518","0.76104309151929"
"People pursue self-interest","2003","secondary school degree","Couple + C. LE and GT 16","379","0.678534707537726","0.639818280999569","0.717251134075883"
"People pursue self-interest","2003","college entrance qualification","1-pers.-HH","453","0.589717770517477","0.554608170730905","0.62482737030405"
"People pursue self-interest","2003","college entrance qualification","(Married) couple without C. ","1025","0.619771092154084","0.596585655932592","0.642956528375576"
"People pursue self-interest","2003","college entrance qualification","Single parent ","118","0.681642787290763","0.613399907688245","0.74988566689328"
"People pursue self-interest","2003","college entrance qualification","Couple + C. LE 16 ","838","0.673713557056169","0.648138175127622","0.699288938984716"
"People pursue self-interest","2003","college entrance qualification","Couple + C. GT 16 ","644","0.674435553556243","0.645007785356932","0.703863321755554"
"People pursue self-interest","2003","college entrance qualification","Couple + C. LE and GT 16","228","0.648634227427162","0.599387866035342","0.697880588818983"
"People pursue self-interest","2003","Other degree","1-pers.-HH","61","0.617949813230975","0.521255922688749","0.7146437037732"
"People pursue self-interest","2003","Other degree","(Married) couple without C. ","213","0.62384725302732","0.573876517436862","0.673817988617779"
"People pursue self-interest","2003","Other degree","Single parent ","37","0.555036855036855","0.434223667171559","0.675850042902151"
"People pursue self-interest","2003","Other degree","Couple + C. LE 16 ","181","0.663481897928536","0.608429831169733","0.718533964687339"
"People pursue self-interest","2003","Other degree","Couple + C. GT 16 ","147","0.622156760639224","0.558944748946066","0.685368772332382"
"People pursue self-interest","2003","Other degree","Couple + C. LE and GT 16","79","0.665067742854833","0.584856785341445","0.745278700368221"
"People pursue self-interest","2003","no degree/no degree yet","1-pers.-HH","20","","",""
"People pursue self-interest","2003","no degree/no degree yet","(Married) couple without C. ","56","0.638506319781207","0.538128049044379","0.738884590518034"
"People pursue self-interest","2003","no degree/no degree yet","Single parent ","49","0.569954654585921","0.465922943239712","0.67398636593213"
"People pursue self-interest","2003","no degree/no degree yet","Couple + C. LE 16 ","33","0.754271717206757","0.629860178988195","0.878683255425319"
"People pursue self-interest","2003","no degree/no degree yet","Couple + C. GT 16 ","204","0.632755854439746","0.581440921162214","0.684070787717277"
"People pursue self-interest","2003","no degree/no degree yet","Couple + C. LE and GT 16","165","0.65919798198451","0.601473875066404","0.716922088902615"
"People are helpful","2004","lower secondary degree","1-pers.-HH","","","",""
"People are helpful","2004","lower secondary degree","(Married) couple without C. ","","","",""
"People are helpful","2004","lower secondary degree","Single parent ","","","",""
"People are helpful","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"People are helpful","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"People are helpful","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2004","secondary school degree","1-pers.-HH","","","",""
"People are helpful","2004","secondary school degree","(Married) couple without C. ","","","",""
"People are helpful","2004","secondary school degree","Single parent ","","","",""
"People are helpful","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"People are helpful","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"People are helpful","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2004","college entrance qualification","1-pers.-HH","","","",""
"People are helpful","2004","college entrance qualification","(Married) couple without C. ","","","",""
"People are helpful","2004","college entrance qualification","Single parent ","","","",""
"People are helpful","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"People are helpful","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"People are helpful","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People are helpful","2004","Other degree","1-pers.-HH","","","",""
"People are helpful","2004","Other degree","(Married) couple without C. ","","","",""
"People are helpful","2004","Other degree","Single parent ","","","",""
"People are helpful","2004","Other degree","Couple + C. LE 16 ","","","",""
"People are helpful","2004","Other degree","Couple + C. GT 16 ","","","",""
"People are helpful","2004","Other degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2004","no degree/no degree yet","1-pers.-HH","","","",""
"People are helpful","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"People are helpful","2004","no degree/no degree yet","Single parent ","","","",""
"People are helpful","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People are helpful","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People are helpful","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2004","lower secondary degree","1-pers.-HH","","","",""
"People pursue self-interest","2004","lower secondary degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2004","lower secondary degree","Single parent ","","","",""
"People pursue self-interest","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2004","secondary school degree","1-pers.-HH","","","",""
"People pursue self-interest","2004","secondary school degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2004","secondary school degree","Single parent ","","","",""
"People pursue self-interest","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2004","college entrance qualification","1-pers.-HH","","","",""
"People pursue self-interest","2004","college entrance qualification","(Married) couple without C. ","","","",""
"People pursue self-interest","2004","college entrance qualification","Single parent ","","","",""
"People pursue self-interest","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2004","Other degree","1-pers.-HH","","","",""
"People pursue self-interest","2004","Other degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2004","Other degree","Single parent ","","","",""
"People pursue self-interest","2004","Other degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2004","Other degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2004","Other degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2004","no degree/no degree yet","1-pers.-HH","","","",""
"People pursue self-interest","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"People pursue self-interest","2004","no degree/no degree yet","Single parent ","","","",""
"People pursue self-interest","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People are helpful","2005","lower secondary degree","1-pers.-HH","","","",""
"People are helpful","2005","lower secondary degree","(Married) couple without C. ","","","",""
"People are helpful","2005","lower secondary degree","Single parent ","","","",""
"People are helpful","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"People are helpful","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"People are helpful","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2005","secondary school degree","1-pers.-HH","","","",""
"People are helpful","2005","secondary school degree","(Married) couple without C. ","","","",""
"People are helpful","2005","secondary school degree","Single parent ","","","",""
"People are helpful","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"People are helpful","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"People are helpful","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2005","college entrance qualification","1-pers.-HH","","","",""
"People are helpful","2005","college entrance qualification","(Married) couple without C. ","","","",""
"People are helpful","2005","college entrance qualification","Single parent ","","","",""
"People are helpful","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"People are helpful","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"People are helpful","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People are helpful","2005","Other degree","1-pers.-HH","","","",""
"People are helpful","2005","Other degree","(Married) couple without C. ","","","",""
"People are helpful","2005","Other degree","Single parent ","","","",""
"People are helpful","2005","Other degree","Couple + C. LE 16 ","","","",""
"People are helpful","2005","Other degree","Couple + C. GT 16 ","","","",""
"People are helpful","2005","Other degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2005","no degree/no degree yet","1-pers.-HH","","","",""
"People are helpful","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"People are helpful","2005","no degree/no degree yet","Single parent ","","","",""
"People are helpful","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People are helpful","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People are helpful","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2005","lower secondary degree","1-pers.-HH","","","",""
"People pursue self-interest","2005","lower secondary degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2005","lower secondary degree","Single parent ","","","",""
"People pursue self-interest","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2005","secondary school degree","1-pers.-HH","","","",""
"People pursue self-interest","2005","secondary school degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2005","secondary school degree","Single parent ","","","",""
"People pursue self-interest","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2005","college entrance qualification","1-pers.-HH","","","",""
"People pursue self-interest","2005","college entrance qualification","(Married) couple without C. ","","","",""
"People pursue self-interest","2005","college entrance qualification","Single parent ","","","",""
"People pursue self-interest","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2005","Other degree","1-pers.-HH","","","",""
"People pursue self-interest","2005","Other degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2005","Other degree","Single parent ","","","",""
"People pursue self-interest","2005","Other degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2005","Other degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2005","Other degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2005","no degree/no degree yet","1-pers.-HH","","","",""
"People pursue self-interest","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"People pursue self-interest","2005","no degree/no degree yet","Single parent ","","","",""
"People pursue self-interest","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People are helpful","2006","lower secondary degree","1-pers.-HH","","","",""
"People are helpful","2006","lower secondary degree","(Married) couple without C. ","","","",""
"People are helpful","2006","lower secondary degree","Single parent ","","","",""
"People are helpful","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"People are helpful","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"People are helpful","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2006","secondary school degree","1-pers.-HH","","","",""
"People are helpful","2006","secondary school degree","(Married) couple without C. ","","","",""
"People are helpful","2006","secondary school degree","Single parent ","","","",""
"People are helpful","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"People are helpful","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"People are helpful","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2006","college entrance qualification","1-pers.-HH","","","",""
"People are helpful","2006","college entrance qualification","(Married) couple without C. ","","","",""
"People are helpful","2006","college entrance qualification","Single parent ","","","",""
"People are helpful","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"People are helpful","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"People are helpful","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People are helpful","2006","Other degree","1-pers.-HH","","","",""
"People are helpful","2006","Other degree","(Married) couple without C. ","","","",""
"People are helpful","2006","Other degree","Single parent ","","","",""
"People are helpful","2006","Other degree","Couple + C. LE 16 ","","","",""
"People are helpful","2006","Other degree","Couple + C. GT 16 ","","","",""
"People are helpful","2006","Other degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2006","no degree/no degree yet","1-pers.-HH","","","",""
"People are helpful","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"People are helpful","2006","no degree/no degree yet","Single parent ","","","",""
"People are helpful","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People are helpful","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People are helpful","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2006","lower secondary degree","1-pers.-HH","","","",""
"People pursue self-interest","2006","lower secondary degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2006","lower secondary degree","Single parent ","","","",""
"People pursue self-interest","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2006","secondary school degree","1-pers.-HH","","","",""
"People pursue self-interest","2006","secondary school degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2006","secondary school degree","Single parent ","","","",""
"People pursue self-interest","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2006","college entrance qualification","1-pers.-HH","","","",""
"People pursue self-interest","2006","college entrance qualification","(Married) couple without C. ","","","",""
"People pursue self-interest","2006","college entrance qualification","Single parent ","","","",""
"People pursue self-interest","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2006","Other degree","1-pers.-HH","","","",""
"People pursue self-interest","2006","Other degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2006","Other degree","Single parent ","","","",""
"People pursue self-interest","2006","Other degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2006","Other degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2006","Other degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2006","no degree/no degree yet","1-pers.-HH","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"People pursue self-interest","2006","no degree/no degree yet","Single parent ","","","",""
"People pursue self-interest","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People are helpful","2007","lower secondary degree","1-pers.-HH","","","",""
"People are helpful","2007","lower secondary degree","(Married) couple without C. ","","","",""
"People are helpful","2007","lower secondary degree","Single parent ","","","",""
"People are helpful","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"People are helpful","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"People are helpful","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2007","secondary school degree","1-pers.-HH","","","",""
"People are helpful","2007","secondary school degree","(Married) couple without C. ","","","",""
"People are helpful","2007","secondary school degree","Single parent ","","","",""
"People are helpful","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"People are helpful","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"People are helpful","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2007","college entrance qualification","1-pers.-HH","","","",""
"People are helpful","2007","college entrance qualification","(Married) couple without C. ","","","",""
"People are helpful","2007","college entrance qualification","Single parent ","","","",""
"People are helpful","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"People are helpful","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"People are helpful","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People are helpful","2007","Other degree","1-pers.-HH","","","",""
"People are helpful","2007","Other degree","(Married) couple without C. ","","","",""
"People are helpful","2007","Other degree","Single parent ","","","",""
"People are helpful","2007","Other degree","Couple + C. LE 16 ","","","",""
"People are helpful","2007","Other degree","Couple + C. GT 16 ","","","",""
"People are helpful","2007","Other degree","Couple + C. LE and GT 16","","","",""
"People are helpful","2007","no degree/no degree yet","1-pers.-HH","","","",""
"People are helpful","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"People are helpful","2007","no degree/no degree yet","Single parent ","","","",""
"People are helpful","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People are helpful","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People are helpful","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2007","lower secondary degree","1-pers.-HH","","","",""
"People pursue self-interest","2007","lower secondary degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2007","lower secondary degree","Single parent ","","","",""
"People pursue self-interest","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2007","secondary school degree","1-pers.-HH","","","",""
"People pursue self-interest","2007","secondary school degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2007","secondary school degree","Single parent ","","","",""
"People pursue self-interest","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2007","college entrance qualification","1-pers.-HH","","","",""
"People pursue self-interest","2007","college entrance qualification","(Married) couple without C. ","","","",""
"People pursue self-interest","2007","college entrance qualification","Single parent ","","","",""
"People pursue self-interest","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2007","Other degree","1-pers.-HH","","","",""
"People pursue self-interest","2007","Other degree","(Married) couple without C. ","","","",""
"People pursue self-interest","2007","Other degree","Single parent ","","","",""
"People pursue self-interest","2007","Other degree","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2007","Other degree","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2007","Other degree","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2007","no degree/no degree yet","1-pers.-HH","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"People pursue self-interest","2007","no degree/no degree yet","Single parent ","","","",""
"People pursue self-interest","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"People are helpful","2008","lower secondary degree","1-pers.-HH","555","0.443320331899559","0.415489967888511","0.471150695910607"
"People are helpful","2008","lower secondary degree","(Married) couple without C. ","1170","0.407234554370236","0.389177494198966","0.425291614541507"
"People are helpful","2008","lower secondary degree","Single parent ","106","0.35926191329809","0.306109647627838","0.412414178968343"
"People are helpful","2008","lower secondary degree","Couple + C. LE 16 ","219","0.324524975841961","0.290061927890039","0.358988023793884"
"People are helpful","2008","lower secondary degree","Couple + C. GT 16 ","321","0.340830836870075","0.310034768406805","0.371626905333345"
"People are helpful","2008","lower secondary degree","Couple + C. LE and GT 16","92","0.297270631482397","0.242241176835183","0.352300086129611"
"People are helpful","2008","secondary school degree","1-pers.-HH","300","0.345724116424095","0.312411211603118","0.379037021245073"
"People are helpful","2008","secondary school degree","(Married) couple without C. ","713","0.342252162787129","0.320973995332098","0.36353033024216"
"People are helpful","2008","secondary school degree","Single parent ","100","0.231984268724968","0.187889092258283","0.276079445191653"
"People are helpful","2008","secondary school degree","Couple + C. LE 16 ","350","0.295561054037602","0.268991857662892","0.322130250412313"
"People are helpful","2008","secondary school degree","Couple + C. GT 16 ","345","0.307891104448851","0.279808641109004","0.335973567788698"
"People are helpful","2008","secondary school degree","Couple + C. LE and GT 16","123","0.357172293432923","0.309555574675286","0.404789012190559"
"People are helpful","2008","college entrance qualification","1-pers.-HH","368","0.431569430938905","0.397523370292762","0.465615491585049"
"People are helpful","2008","college entrance qualification","(Married) couple without C. ","732","0.365624769037256","0.343163015645813","0.3880865224287"
"People are helpful","2008","college entrance qualification","Single parent ","80","0.381159045075997","0.317979309876973","0.444338780275022"
"People are helpful","2008","college entrance qualification","Couple + C. LE 16 ","399","0.376496790716244","0.347493272373665","0.405500309058823"
"People are helpful","2008","college entrance qualification","Couple + C. GT 16 ","330","0.35778151306841","0.325151204895368","0.390411821241453"
"People are helpful","2008","college entrance qualification","Couple + C. LE and GT 16","109","0.400398740039197","0.342169481712125","0.45862799836627"
"People are helpful","2008","Other degree","1-pers.-HH","38","0.348359365821408","0.250467812619312","0.446250919023505"
"People are helpful","2008","Other degree","(Married) couple without C. ","119","0.330195971809515","0.280207668597641","0.380184275021389"
"People are helpful","2008","Other degree","Single parent ","16","","",""
"People are helpful","2008","Other degree","Couple + C. LE 16 ","74","0.379888607686106","0.310136937866308","0.449640277505905"
"People are helpful","2008","Other degree","Couple + C. GT 16 ","65","0.411580845957268","0.337385661801493","0.485776030113043"
"People are helpful","2008","Other degree","Couple + C. LE and GT 16","26","","",""
"People are helpful","2008","no degree/no degree yet","1-pers.-HH","12","","",""
"People are helpful","2008","no degree/no degree yet","(Married) couple without C. ","30","0.319610665660534","0.216122623688732","0.423098707632336"
"People are helpful","2008","no degree/no degree yet","Single parent ","26","","",""
"People are helpful","2008","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"People are helpful","2008","no degree/no degree yet","Couple + C. GT 16 ","66","0.309394030711743","0.242238230848403","0.376549830575082"
"People are helpful","2008","no degree/no degree yet","Couple + C. LE and GT 16","62","0.448173424557846","0.366378138607325","0.529968710508366"
"People pursue self-interest","2008","lower secondary degree","1-pers.-HH","669","0.556679668100441","0.528849304089393","0.584510032111489"
"People pursue self-interest","2008","lower secondary degree","(Married) couple without C. ","1674","0.592765445629764","0.574708385458493","0.610822505801034"
"People pursue self-interest","2008","lower secondary degree","Single parent ","207","0.64073808670191","0.587585821031657","0.693890352372162"
"People pursue self-interest","2008","lower secondary degree","Couple + C. LE 16 ","490","0.675475024158039","0.641011976206116","0.709938072109961"
"People pursue self-interest","2008","lower secondary degree","Couple + C. GT 16 ","589","0.659169163129925","0.628373094666655","0.689965231593195"
"People pursue self-interest","2008","lower secondary degree","Couple + C. LE and GT 16","173","0.702729368517603","0.647699913870389","0.757758823164817"
"People pursue self-interest","2008","secondary school degree","1-pers.-HH","483","0.654275883575905","0.620962978754927","0.687588788396882"
"People pursue self-interest","2008","secondary school degree","(Married) couple without C. ","1197","0.657747837212871","0.63646966975784","0.679026004667902"
"People pursue self-interest","2008","secondary school degree","Single parent ","252","0.768015731275032","0.723920554808347","0.812110907741717"
"People pursue self-interest","2008","secondary school degree","Couple + C. LE 16 ","783","0.704438945962398","0.677869749587687","0.731008142337108"
