"ple0005","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Not at all","2002","direct migration background","middle vocational","551","0.511759720934787","0.481158693280249","0.542360748589326","3"
"Not at all","2002","direct migration background","vocational + Abi","128","0.482132361431757","0.419690899095082","0.544573823768432","3"
"Not at all","2002","direct migration background","higher vocational","80","0.469451069556703","0.392121429658442","0.546780709454963","3"
"Not at all","2002","direct migration background","higher education","225","0.494150344861702","0.444907767193334","0.54339292253007","3"
"Not at all","2002","no migration background","higher vocational","758","0.460900064491116","0.43604460057152","0.485755528410712","3"
"Not at all","2002","no migration background","higher education","2372","0.550421384053608","0.535176051262921","0.565666716844295","3"
"Not at all","2002","direct migration background","in school","48","0.927508494807259","0.857031248676906","0.997985740937611","3"
"Not at all","2002","direct migration background","inadequately","68","0.380369345821867","0.31078741271664","0.449951278927094","3"
"Not at all","2002","direct migration background","general elemantary","331","0.445836453729072","0.409249037747367","0.482423869710777","3"
"Not at all","2002","no migration background","in school","429","0.869772335525794","0.839789007835786","0.899755663215802","3"
"Not at all","2002","no migration background","inadequately","35","0.389880050162685","0.284954280299597","0.494805820025774","3"
"Not at all","2002","no migration background","general elemantary","848","0.371476526193791","0.350299765345939","0.392653287041642","3"
"Not at all","2002","no migration background","middle vocational","5020","0.458887631725642","0.449246478336676","0.468528785114608","3"
"Not at all","2002","no migration background","vocational + Abi","562","0.599565004110553","0.56733756780668","0.631792440414427","3"
"Strong","2002","no migration background","in school","5","","","","1"
"Strong","2002","no migration background","inadequately","22","","","","1"
"Strong","2002","no migration background","general elemantary","471","0.270101631618646","0.250642301155187","0.289560962082106","1"
"Strong","2002","no migration background","middle vocational","1497","0.165872462944384","0.158675728762572","0.173069197126197","1"
"Strong","2002","no migration background","vocational + Abi","75","0.11533965669725","0.094329987463736","0.136349325930764","1"
"Strong","2002","no migration background","higher vocational","193","0.147408053134238","0.129730788339945","0.16508531792853","1"
"Strong","2002","no migration background","higher education","321","0.0997015964757379","0.0905197350656683","0.108883457885808","1"
"Strong","2002","direct migration background","in school","","","","","1"
"Strong","2002","direct migration background","inadequately","45","0.235595017860444","0.174771421791899","0.296418613928989","1"
"Strong","2002","direct migration background","general elemantary","124","0.207052388216347","0.177226914983466","0.236877861449228","1"
"Strong","2002","direct migration background","middle vocational","130","0.124095615480759","0.103912289843501","0.144278941118016","1"
"Strong","2002","direct migration background","vocational + Abi","28","","","","1"
"Strong","2002","direct migration background","higher vocational","25","","","","1"
"Strong","2002","direct migration background","higher education","35","0.11440309273045","0.0830531013148918","0.145753084146009","1"
"Strong","2002","indirect migration background","in school","3","","","","1"
"Strong","2002","indirect migration background","inadequately","2","","","","1"
"Strong","2002","indirect migration background","general elemantary","7","","","","1"
"Strong","2002","indirect migration background","middle vocational","12","","","","1"
"Strong","2002","indirect migration background","vocational + Abi","4","","","","1"
"Strong","2002","indirect migration background","higher vocational","2","","","","1"
"Strong","2002","indirect migration background","higher education","4","","","","1"
"A little","2003","no migration background","in school","","","","","2"
"A little","2003","no migration background","inadequately","","","","","2"
"A little","2003","no migration background","general elemantary","","","","","2"
"A little","2003","no migration background","higher vocational","","","","","2"
"A little","2003","no migration background","higher education","","","","","2"
"A little","2003","indirect migration background","in school","","","","","2"
"A little","2003","indirect migration background","inadequately","","","","","2"
"A little","2003","indirect migration background","general elemantary","","","","","2"
"A little","2003","indirect migration background","higher vocational","","","","","2"
"A little","2003","indirect migration background","higher education","","","","","2"
"A little","2003","indirect migration background","middle vocational","","","","","2"
"A little","2003","indirect migration background","vocational + Abi","","","","","2"
"A little","2003","no migration background","vocational + Abi","","","","","2"
"A little","2003","direct migration background","vocational + Abi","","","","","2"
"A little","2003","direct migration background","higher vocational","","","","","2"
"A little","2003","no migration background","middle vocational","","","","","2"
"A little","2003","direct migration background","inadequately","","","","","2"
"A little","2003","direct migration background","middle vocational","","","","","2"
"A little","2003","direct migration background","higher education","","","","","2"
"A little","2003","direct migration background","in school","","","","","2"
"A little","2003","direct migration background","general elemantary","","","","","2"
"Not at all","2003","indirect migration background","higher vocational","","","","","3"
"Not at all","2003","indirect migration background","higher education","","","","","3"
"Not at all","2003","indirect migration background","in school","","","","","3"
"Not at all","2003","indirect migration background","inadequately","","","","","3"
"Not at all","2003","indirect migration background","general elemantary","","","","","3"
"Not at all","2003","indirect migration background","middle vocational","","","","","3"
"Not at all","2003","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2003","direct migration background","middle vocational","","","","","3"
"Not at all","2003","direct migration background","vocational + Abi","","","","","3"
"Not at all","2003","direct migration background","higher vocational","","","","","3"
"Not at all","2003","direct migration background","higher education","","","","","3"
"Not at all","2003","no migration background","higher vocational","","","","","3"
"Not at all","2003","no migration background","higher education","","","","","3"
"Not at all","2003","direct migration background","in school","","","","","3"
"Not at all","2003","direct migration background","inadequately","","","","","3"
"Not at all","2003","direct migration background","general elemantary","","","","","3"
"Not at all","2003","no migration background","in school","","","","","3"
"Not at all","2003","no migration background","inadequately","","","","","3"
"Not at all","2003","no migration background","general elemantary","","","","","3"
"Not at all","2003","no migration background","middle vocational","","","","","3"
"Not at all","2003","no migration background","vocational + Abi","","","","","3"
"Strong","2003","no migration background","in school","","","","","1"
"Strong","2003","no migration background","inadequately","","","","","1"
"Strong","2003","no migration background","general elemantary","","","","","1"
"Strong","2003","no migration background","middle vocational","","","","","1"
"Strong","2003","no migration background","vocational + Abi","","","","","1"
"Strong","2003","no migration background","higher vocational","","","","","1"
"Strong","2003","no migration background","higher education","","","","","1"
"Strong","2003","direct migration background","in school","","","","","1"
"Strong","2003","direct migration background","inadequately","","","","","1"
"Strong","2003","direct migration background","general elemantary","","","","","1"
"Strong","2003","direct migration background","middle vocational","","","","","1"
"Strong","2003","direct migration background","vocational + Abi","","","","","1"
"Strong","2003","direct migration background","higher vocational","","","","","1"
"Strong","2003","direct migration background","higher education","","","","","1"
"Strong","2003","indirect migration background","in school","","","","","1"
"Strong","2003","indirect migration background","inadequately","","","","","1"
"Strong","2003","indirect migration background","general elemantary","","","","","1"
"Strong","2003","indirect migration background","middle vocational","","","","","1"
"Strong","2003","indirect migration background","vocational + Abi","","","","","1"
"Strong","2003","indirect migration background","higher vocational","","","","","1"
"Strong","2003","indirect migration background","higher education","","","","","1"
"A little","2004","no migration background","higher vocational","546","0.369124244495665","0.344379601778132","0.393868887213198","2"
"A little","2004","no migration background","higher education","1320","0.345840880879249","0.330863076739609","0.360818685018888","2"
"A little","2004","indirect migration background","higher vocational","13","","","","2"
"A little","2004","indirect migration background","higher education","12","","","","2"
"A little","2004","no migration background","in school","63","0.13490546300897","0.104749640079358","0.165061285938582","2"
"A little","2004","no migration background","middle vocational","3501","0.378706489968442","0.368968291113047","0.388444688823837","2"
"A little","2004","no migration background","vocational + Abi","249","0.284459488123462","0.254852584526347","0.314066391720576","2"
"A little","2004","indirect migration background","in school","8","","","","2"
"A little","2004","indirect migration background","middle vocational","66","0.246489799989736","0.199707309821946","0.293272290157525","2"
"A little","2004","indirect migration background","vocational + Abi","11","","","","2"
"A little","2004","no migration background","inadequately","27","","","","2"
"A little","2004","no migration background","general elemantary","620","0.352943170782253","0.330723993136018","0.375162348428488","2"
"A little","2004","indirect migration background","inadequately","","","","","2"
"A little","2004","indirect migration background","general elemantary","39","0.216006913729659","0.157646098514122","0.274367728945197","2"
"A little","2004","direct migration background","middle vocational","341","0.368497182579541","0.337805569332436","0.399188795826646","2"
"A little","2004","direct migration background","vocational + Abi","81","0.383782592343621","0.320380514825463","0.447184669861779","2"
"A little","2004","direct migration background","higher vocational","58","0.384172842391644","0.303602200767202","0.464743484016085","2"
"A little","2004","direct migration background","higher education","112","0.30016095800226","0.252750183330449","0.347571732674071","2"
"A little","2004","direct migration background","general elemantary","219","0.343076684124212","0.305556628524877","0.380596739723548","2"
"A little","2004","direct migration background","in school","7","","","","2"
"A little","2004","direct migration background","inadequately","74","0.491746028944799","0.413295366917215","0.570196690972383","2"
"Not at all","2004","indirect migration background","in school","74","0.902271703574547","0.837999972419953","0.966543434729141","3"
"Not at all","2004","indirect migration background","inadequately","11","","","","3"
"Not at all","2004","indirect migration background","middle vocational","251","0.730960582617121","0.682821897128364","0.779099268105877","3"
"Not at all","2004","indirect migration background","higher vocational","25","","","","3"
"Not at all","2004","indirect migration background","higher education","47","0.722745953322105","0.610410988227846","0.835080918416363","3"
"Not at all","2004","indirect migration background","general elemantary","149","0.782212462137073","0.723678181506553","0.840746742767592","3"
"Not at all","2004","indirect migration background","vocational + Abi","36","0.667442467472267","0.534161607898369","0.800723327046165","3"
"Not at all","2004","no migration background","higher vocational","718","0.451707946219749","0.426189288649675","0.477226603789824","3"
"Not at all","2004","no migration background","higher education","2222","0.547677900399351","0.532004804360419","0.563350996438283","3"
"Not at all","2004","direct migration background","in school","55","0.871149020318386","0.787753574437484","0.954544466199288","3"
"Not at all","2004","direct migration background","inadequately","50","0.307841626035708","0.235406002529651","0.380277249541765","3"
"Not at all","2004","direct migration background","general elemantary","287","0.444828967361796","0.405553581324809","0.484104353398783","3"
"Not at all","2004","direct migration background","middle vocational","470","0.474291952613153","0.442522467568475","0.506061437657832","3"
"Not at all","2004","direct migration background","vocational + Abi","120","0.495413760202229","0.430229070055161","0.560598450349296","3"
"Not at all","2004","direct migration background","higher vocational","65","0.495979750231746","0.413158832500087","0.578800667963405","3"
"Not at all","2004","direct migration background","higher education","205","0.54883541092844","0.497361231551409","0.60030959030547","3"
"Not at all","2004","no migration background","in school","426","0.850000774853674","0.818481312562572","0.881520237144776","3"
"Not at all","2004","no migration background","inadequately","33","0.315010748572749","0.215076670664896","0.414944826480603","3"
"Not at all","2004","no migration background","general elemantary","730","0.367471617651616","0.345055712179718","0.389887523123513","3"
"Not at all","2004","no migration background","middle vocational","4614","0.447066043686164","0.437084416858902","0.457047670513425","3"
"Not at all","2004","no migration background","vocational + Abi","573","0.602929733274358","0.570820295715219","0.635039170833498","3"
"Strong","2004","direct migration background","higher education","42","0.1510036310693","0.113965635242063","0.188041626896537","1"
"Strong","2004","indirect migration background","in school","","","","","1"
"Strong","2004","indirect migration background","inadequately","1","","","","1"
"Strong","2004","indirect migration background","general elemantary","3","","","","1"
"Strong","2004","no migration background","in school","4","","","","1"
"Strong","2004","no migration background","inadequately","23","","","","1"
"Strong","2004","no migration background","general elemantary","427","0.279585211566131","0.258718559011671","0.300451864120591","1"
"Strong","2004","no migration background","middle vocational","1416","0.174227466345394","0.16661251060374","0.181842422087049","1"
"Strong","2004","no migration background","vocational + Abi","70","0.11261077860218","0.091865812997781","0.133355744206579","1"
"Strong","2004","no migration background","higher vocational","197","0.179167809284586","0.159503433508338","0.198832185060834","1"
"Strong","2004","no migration background","higher education","332","0.1064812187214","0.0967681461809919","0.116194291261807","1"
"Strong","2004","direct migration background","in school","","","","","1"
"Strong","2004","direct migration background","inadequately","32","0.200412345019493","0.13759478449487","0.263229905544115","1"
"Strong","2004","direct migration background","general elemantary","109","0.212094348513992","0.179786191179863","0.244402505848121","1"
"Strong","2004","direct migration background","middle vocational","138","0.157210864807305","0.134052082130466","0.180369647484145","1"
"Strong","2004","direct migration background","vocational + Abi","25","","","","1"
"Strong","2004","direct migration background","higher vocational","17","","","","1"
"Strong","2004","indirect migration background","middle vocational","9","","","","1"
"Strong","2004","indirect migration background","vocational + Abi","1","","","","1"
"Strong","2004","indirect migration background","higher vocational","4","","","","1"
"Strong","2004","indirect migration background","higher education","2","","","","1"
"A little","2005","no migration background","higher vocational","","","","","2"
"A little","2005","no migration background","higher education","","","","","2"
"A little","2005","indirect migration background","higher vocational","","","","","2"
"A little","2005","indirect migration background","higher education","","","","","2"
"A little","2005","indirect migration background","in school","","","","","2"
"A little","2005","indirect migration background","general elemantary","","","","","2"
"A little","2005","indirect migration background","middle vocational","","","","","2"
"A little","2005","no migration background","in school","","","","","2"
"A little","2005","no migration background","middle vocational","","","","","2"
"A little","2005","no migration background","vocational + Abi","","","","","2"
"A little","2005","indirect migration background","inadequately","","","","","2"
"A little","2005","indirect migration background","vocational + Abi","","","","","2"
"A little","2005","no migration background","inadequately","","","","","2"
"A little","2005","no migration background","general elemantary","","","","","2"
"A little","2005","direct migration background","inadequately","","","","","2"
"A little","2005","direct migration background","general elemantary","","","","","2"
"A little","2005","direct migration background","middle vocational","","","","","2"
"A little","2005","direct migration background","vocational + Abi","","","","","2"
"A little","2005","direct migration background","higher education","","","","","2"
"A little","2005","direct migration background","in school","","","","","2"
"A little","2005","direct migration background","higher vocational","","","","","2"
"Not at all","2005","indirect migration background","higher vocational","","","","","3"
"Not at all","2005","indirect migration background","higher education","","","","","3"
"Not at all","2005","indirect migration background","general elemantary","","","","","3"
"Not at all","2005","indirect migration background","middle vocational","","","","","3"
"Not at all","2005","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2005","indirect migration background","in school","","","","","3"
"Not at all","2005","indirect migration background","inadequately","","","","","3"
"Not at all","2005","no migration background","higher vocational","","","","","3"
"Not at all","2005","no migration background","higher education","","","","","3"
"Not at all","2005","direct migration background","in school","","","","","3"
"Not at all","2005","direct migration background","inadequately","","","","","3"
"Not at all","2005","direct migration background","higher education","","","","","3"
"Not at all","2005","direct migration background","general elemantary","","","","","3"
"Not at all","2005","direct migration background","middle vocational","","","","","3"
"Not at all","2005","direct migration background","vocational + Abi","","","","","3"
"Not at all","2005","direct migration background","higher vocational","","","","","3"
"Not at all","2005","no migration background","in school","","","","","3"
"Not at all","2005","no migration background","inadequately","","","","","3"
"Not at all","2005","no migration background","general elemantary","","","","","3"
"Not at all","2005","no migration background","middle vocational","","","","","3"
"Not at all","2005","no migration background","vocational + Abi","","","","","3"
"Strong","2005","direct migration background","higher education","","","","","1"
"Strong","2005","indirect migration background","in school","","","","","1"
"Strong","2005","indirect migration background","inadequately","","","","","1"
"Strong","2005","indirect migration background","general elemantary","","","","","1"
"Strong","2005","no migration background","in school","","","","","1"
"Strong","2005","no migration background","inadequately","","","","","1"
"Strong","2005","no migration background","general elemantary","","","","","1"
"Strong","2005","no migration background","middle vocational","","","","","1"
"Strong","2005","no migration background","vocational + Abi","","","","","1"
"Strong","2005","no migration background","higher vocational","","","","","1"
"Strong","2005","no migration background","higher education","","","","","1"
"Strong","2005","direct migration background","in school","","","","","1"
"Strong","2005","direct migration background","inadequately","","","","","1"
"Strong","2005","direct migration background","general elemantary","","","","","1"
"Strong","2005","direct migration background","middle vocational","","","","","1"
"Strong","2005","direct migration background","vocational + Abi","","","","","1"
"Strong","2005","direct migration background","higher vocational","","","","","1"
"Strong","2005","indirect migration background","middle vocational","","","","","1"
"Strong","2005","indirect migration background","vocational + Abi","","","","","1"
"Strong","2005","indirect migration background","higher vocational","","","","","1"
"Strong","2005","indirect migration background","higher education","","","","","1"
"A little","2006","no migration background","in school","35","0.129845430595221","0.0921221278192896","0.167568733371153","2"
"A little","2006","no migration background","middle vocational","3682","0.382034700983403","0.372445132997048","0.391624268969759","2"
"A little","2006","no migration background","vocational + Abi","295","0.306535246776628","0.277186042719305","0.335884450833951","2"
"A little","2006","indirect migration background","middle vocational","66","0.251561308055566","0.20597247173674","0.297150144374391","2"
"A little","2006","indirect migration background","vocational + Abi","8","","","","2"
"A little","2006","no migration background","inadequately","31","0.307686477523702","0.213884449307087","0.401488505740316","2"
"A little","2006","no migration background","general elemantary","602","0.339434354352656","0.317387221371018","0.361481487334294","2"
"A little","2006","no migration background","higher vocational","582","0.396777145303372","0.371742280401091","0.421812010205653","2"
"A little","2006","no migration background","higher education","1437","0.347739944481274","0.333232677544576","0.362247211417971","2"
"A little","2006","indirect migration background","in school","3","","","","2"
"A little","2006","indirect migration background","inadequately","2","","","","2"
"A little","2006","indirect migration background","general elemantary","34","0.200945562360638","0.141745910755464","0.260145213965812","2"
"A little","2006","indirect migration background","higher vocational","8","","","","2"
"A little","2006","indirect migration background","higher education","19","","","","2"
"A little","2006","direct migration background","inadequately","56","0.432155235788587","0.348280648877598","0.516029822699577","2"
"A little","2006","direct migration background","general elemantary","208","0.360266132657345","0.319923890556742","0.400608374757949","2"
"A little","2006","direct migration background","in school","2","","","","2"
"A little","2006","direct migration background","vocational + Abi","77","0.41526205724995","0.350147436724836","0.480376677775063","2"
"A little","2006","direct migration background","higher vocational","51","0.32971105346896","0.252928132886195","0.406493974051726","2"
"A little","2006","direct migration background","higher education","119","0.347980737223463","0.299247767892888","0.396713706554037","2"
"A little","2006","direct migration background","middle vocational","308","0.322293968388175","0.291726695994543","0.352861240781808","2"
"Not at all","2006","indirect migration background","middle vocational","264","0.7090829808165","0.66136395550133","0.756802006131671","3"
"Not at all","2006","indirect migration background","in school","54","0.964671427450941","0.917161228725861","1.01218162617602","3"
"Not at all","2006","indirect migration background","inadequately","8","","","","3"
"Not at all","2006","indirect migration background","general elemantary","134","0.75934103811164","0.696185533070447","0.822496543152832","3"
"Not at all","2006","indirect migration background","vocational + Abi","38","0.624282817581563","0.49136468769163","0.757200947471496","3"
"Not at all","2006","indirect migration background","higher vocational","32","0.704720924851884","0.566762456128728","0.84267939357504","3"
"Not at all","2006","indirect migration background","higher education","53","0.659816126938162","0.553995324074467","0.765636929801857","3"
"Not at all","2006","no migration background","in school","264","0.843234535638726","0.80243102216103","0.884038049116421","3"
"Not at all","2006","no migration background","inadequately","48","0.523539345757837","0.422032624238098","0.625046067277576","3"
"Not at all","2006","no migration background","general elemantary","714","0.375914989898353","0.353363100659427","0.39846687913728","3"
"Not at all","2006","no migration background","middle vocational","4607","0.442810835667131","0.433007451025448","0.452614220308814","3"
"Not at all","2006","no migration background","vocational + Abi","591","0.615048336000353","0.584074025549049","0.646022646451656","3"
"Not at all","2006","no migration background","higher vocational","683","0.449706985062298","0.424250710244059","0.475163259880537","3"
"Not at all","2006","no migration background","higher education","2321","0.545386213895742","0.530218459102515","0.560553968688969","3"
"Not at all","2006","direct migration background","in school","32","0.973670084525911","0.919850631664604","1.02748953738722","3"
"Not at all","2006","direct migration background","inadequately","28","","","","3"
"Not at all","2006","direct migration background","higher education","198","0.496434560542969","0.44528121755245","0.547587903533487","3"
"Not at all","2006","direct migration background","general elemantary","222","0.401839868440056","0.360641133161938","0.443038603718174","3"
"Not at all","2006","direct migration background","middle vocational","457","0.530996464534525","0.498356942103185","0.563635986965864","3"
"Not at all","2006","direct migration background","vocational + Abi","117","0.477325427777237","0.411323028646079","0.543327826908394","3"
"Not at all","2006","direct migration background","higher vocational","67","0.498077302678905","0.416412740452488","0.579741864905322","3"
"Strong","2006","direct migration background","in school","","","","","1"
"Strong","2006","direct migration background","inadequately","50","0.375735564077115","0.293734187931054","0.457736940223177","1"
"Strong","2006","direct migration background","general elemantary","114","0.237893998902598","0.202113361307671","0.273674636497526","1"
"Strong","2006","direct migration background","middle vocational","133","0.1467095670773","0.12356827634138","0.16985085781322","1"
"Strong","2006","no migration background","middle vocational","1573","0.175154463349465","0.167652714668229","0.182656212030702","1"
"Strong","2006","no migration background","vocational + Abi","62","0.0784164172230197","0.061303865056006","0.0955289693900335","1"
"Strong","2006","no migration background","higher vocational","202","0.15351586963433","0.135069152726979","0.17196258654168","1"
"Strong","2006","no migration background","higher education","382","0.106873841622984","0.0974627492659675","0.116284933980001","1"
"Strong","2006","direct migration background","vocational + Abi","26","","","","1"
"Strong","2006","direct migration background","higher vocational","26","","","","1"
"Strong","2006","direct migration background","higher education","50","0.155584702233569","0.118501557883407","0.192667846583731","1"
"Strong","2006","indirect migration background","in school","1","","","","1"
"Strong","2006","indirect migration background","inadequately","1","","","","1"
"Strong","2006","indirect migration background","general elemantary","8","","","","1"
"Strong","2006","no migration background","in school","6","","","","1"
"Strong","2006","no migration background","inadequately","14","","","","1"
"Strong","2006","no migration background","general elemantary","456","0.284650655748991","0.263640396162267","0.305660915335714","1"
"Strong","2006","indirect migration background","middle vocational","18","","","","1"
"Strong","2006","indirect migration background","vocational + Abi","5","","","","1"
"Strong","2006","indirect migration background","higher vocational","2","","","","1"
"Strong","2006","indirect migration background","higher education","5","","","","1"
"A little","2007","no migration background","middle vocational","","","","","2"
"A little","2007","no migration background","vocational + Abi","","","","","2"
"A little","2007","no migration background","higher education","","","","","2"
"A little","2007","indirect migration background","inadequately","","","","","2"
"A little","2007","indirect migration background","general elemantary","","","","","2"
"A little","2007","indirect migration background","middle vocational","","","","","2"
"A little","2007","indirect migration background","higher education","","","","","2"
"A little","2007","no migration background","in school","","","","","2"
"A little","2007","no migration background","general elemantary","","","","","2"
"A little","2007","no migration background","higher vocational","","","","","2"
"A little","2007","indirect migration background","in school","","","","","2"
"A little","2007","indirect migration background","vocational + Abi","","","","","2"
"A little","2007","indirect migration background","higher vocational","","","","","2"
"A little","2007","no migration background","inadequately","","","","","2"
"A little","2007","direct migration background","higher vocational","","","","","2"
"A little","2007","direct migration background","in school","","","","","2"
"A little","2007","direct migration background","higher education","","","","","2"
"A little","2007","direct migration background","inadequately","","","","","2"
"A little","2007","direct migration background","middle vocational","","","","","2"
"A little","2007","direct migration background","vocational + Abi","","","","","2"
"A little","2007","direct migration background","general elemantary","","","","","2"
"Not at all","2007","indirect migration background","general elemantary","","","","","3"
"Not at all","2007","indirect migration background","middle vocational","","","","","3"
"Not at all","2007","indirect migration background","inadequately","","","","","3"
"Not at all","2007","indirect migration background","higher vocational","","","","","3"
"Not at all","2007","indirect migration background","higher education","","","","","3"
"Not at all","2007","indirect migration background","in school","","","","","3"
"Not at all","2007","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2007","no migration background","in school","","","","","3"
"Not at all","2007","no migration background","inadequately","","","","","3"
"Not at all","2007","no migration background","general elemantary","","","","","3"
"Not at all","2007","no migration background","middle vocational","","","","","3"
"Not at all","2007","no migration background","vocational + Abi","","","","","3"
"Not at all","2007","no migration background","higher vocational","","","","","3"
"Not at all","2007","no migration background","higher education","","","","","3"
"Not at all","2007","direct migration background","in school","","","","","3"
"Not at all","2007","direct migration background","inadequately","","","","","3"
"Not at all","2007","direct migration background","general elemantary","","","","","3"
"Not at all","2007","direct migration background","middle vocational","","","","","3"
"Not at all","2007","direct migration background","vocational + Abi","","","","","3"
"Not at all","2007","direct migration background","higher vocational","","","","","3"
"Not at all","2007","direct migration background","higher education","","","","","3"
"Strong","2007","direct migration background","in school","","","","","1"
"Strong","2007","direct migration background","inadequately","","","","","1"
"Strong","2007","direct migration background","general elemantary","","","","","1"
"Strong","2007","direct migration background","middle vocational","","","","","1"
"Strong","2007","indirect migration background","general elemantary","","","","","1"
"Strong","2007","indirect migration background","higher education","","","","","1"
"Strong","2007","no migration background","middle vocational","","","","","1"
"Strong","2007","no migration background","vocational + Abi","","","","","1"
"Strong","2007","no migration background","higher vocational","","","","","1"
"Strong","2007","no migration background","higher education","","","","","1"
"Strong","2007","direct migration background","vocational + Abi","","","","","1"
"Strong","2007","direct migration background","higher vocational","","","","","1"
"Strong","2007","direct migration background","higher education","","","","","1"
"Strong","2007","indirect migration background","in school","","","","","1"
"Strong","2007","indirect migration background","inadequately","","","","","1"
"Strong","2007","indirect migration background","middle vocational","","","","","1"
"Strong","2007","indirect migration background","vocational + Abi","","","","","1"
"Strong","2007","indirect migration background","higher vocational","","","","","1"
"Strong","2007","no migration background","in school","","","","","1"
"Strong","2007","no migration background","inadequately","","","","","1"
"Strong","2007","no migration background","general elemantary","","","","","1"
"A little","2008","indirect migration background","vocational + Abi","8","","","","2"
"A little","2008","indirect migration background","in school","4","","","","2"
"A little","2008","indirect migration background","higher vocational","11","","","","2"
"A little","2008","indirect migration background","middle vocational","69","0.233346063037356","0.187076489260263","0.279615636814448","2"
"A little","2008","indirect migration background","higher education","20","","","","2"
"A little","2008","indirect migration background","inadequately","","","","","2"
"A little","2008","indirect migration background","general elemantary","34","0.16219697031139","0.105255656276794","0.219138284345986","2"
"A little","2008","direct migration background","middle vocational","233","0.335859267821404","0.301216888569686","0.370501647073122","2"
"A little","2008","direct migration background","vocational + Abi","71","0.421949168686896","0.352453088614063","0.49144524875973","2"
"A little","2008","direct migration background","higher vocational","36","0.281257304944392","0.198723039062702","0.363791570826082","2"
"A little","2008","direct migration background","higher education","122","0.418056717577246","0.363500883507843","0.47261255164665","2"
"A little","2008","direct migration background","general elemantary","147","0.3440854433647","0.299078140163343","0.389092746566057","2"
"A little","2008","direct migration background","in school","","","","","2"
"A little","2008","direct migration background","inadequately","46","0.504542833742883","0.407035005791684","0.602050661694083","2"
"A little","2008","no migration background","general elemantary","505","0.378674094219006","0.353612411789742","0.403735776648271","2"
"A little","2008","no migration background","middle vocational","3265","0.38603618883521","0.375814451671258","0.396257925999163","2"
"A little","2008","no migration background","higher education","1343","0.34770818362771","0.332568124287967","0.362848242967453","2"
"A little","2008","no migration background","vocational + Abi","258","0.284315766635608","0.254237526889751","0.314394006381465","2"
"A little","2008","no migration background","higher vocational","520","0.456193637537909","0.428811202252361","0.483576072823457","2"
"A little","2008","no migration background","in school","33","0.100748732438667","0.0661657916366392","0.135331673240696","2"
"A little","2008","no migration background","inadequately","22","","","","2"
"Not at all","2008","indirect migration background","higher education","63","0.613999610131446","0.511108753089299","0.716890467173592","3"
"Not at all","2008","indirect migration background","higher vocational","21","","","","3"
"Not at all","2008","indirect migration background","in school","49","0.851536673537068","0.755812543491253","0.947260803582884","3"
"Not at all","2008","indirect migration background","inadequately","9","","","","3"
"Not at all","2008","indirect migration background","general elemantary","121","0.788977881935968","0.725950167866795","0.852005596005141","3"
