"ple0005","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Strong","2003","in school","Rural Area","","","","","1"
"Strong","2003","inadequately","Urban Area","","","","","1"
"Strong","2003","inadequately","Rural Area","","","","","1"
"Strong","2003","general elemantary","Urban Area","","","","","1"
"Strong","2003","general elemantary","Rural Area","","","","","1"
"Strong","2003","middle vocational","Urban Area","","","","","1"
"Strong","2003","middle vocational","Rural Area","","","","","1"
"Strong","2003","vocational + Abi","Urban Area","","","","","1"
"Strong","2003","vocational + Abi","Rural Area","","","","","1"
"Strong","2003","higher vocational","Urban Area","","","","","1"
"Strong","2003","higher vocational","Rural Area","","","","","1"
"Strong","2003","higher education","Urban Area","","","","","1"
"Strong","2003","higher education","Rural Area","","","","","1"
"A little","2004","in school","Urban Area","50","0.112561524343503","0.0831633259862893","0.141959722700717","2"
"A little","2004","general elemantary","Rural Area","286","0.345534246687794","0.313318042155641","0.377750451219946","2"
"A little","2004","higher vocational","Urban Area","381","0.355591042237429","0.326705664473946","0.384476420000913","2"
"A little","2004","vocational + Abi","Rural Area","78","0.290914831215939","0.236538133901259","0.345291528530619","2"
"A little","2004","higher education","Urban Area","945","0.31311190362156","0.296653376944794","0.329570430298326","2"
"A little","2004","inadequately","Urban Area","80","0.410854435649843","0.341081546987952","0.480627324311733","2"
"A little","2004","general elemantary","Urban Area","592","0.341201501659714","0.318962886544219","0.363440116775209","2"
"A little","2004","middle vocational","Rural Area","1460","0.376633079530737","0.361420110018419","0.391846049043055","2"
"A little","2004","vocational + Abi","Urban Area","263","0.31258963344801","0.282271305458536","0.342907961437484","2"
"A little","2004","higher vocational","Rural Area","236","0.41094894234567","0.371181301164343","0.450716583526997","2"
"A little","2004","higher education","Rural Area","499","0.412591512503","0.385234532408977","0.439948492597022","2"
"A little","2004","in school","Rural Area","28","","","","2"
"A little","2004","inadequately","Rural Area","21","","","","2"
"A little","2004","middle vocational","Urban Area","2448","0.373116853745203","0.361712879574422","0.384520827915985","2"
"Not at all","2004","higher vocational","Urban Area","528","0.462132932098705","0.432048432139153","0.492217432058257","3"
"Not at all","2004","higher vocational","Rural Area","280","0.435965205033531","0.395884228828762","0.476046181238299","3"
"Not at all","2004","higher education","Urban Area","1859","0.579913561650509","0.562396989002019","0.597430134298998","3"
"Not at all","2004","higher education","Rural Area","615","0.464956535038198","0.437240020769338","0.492673049307058","3"
"Not at all","2004","general elemantary","Rural Area","378","0.416679737888912","0.383280228740365","0.45007924703746","3"
"Not at all","2004","middle vocational","Urban Area","3465","0.454021646770466","0.442281690300755","0.465761603240178","3"
"Not at all","2004","middle vocational","Rural Area","1870","0.4629058066611","0.447250757672207","0.478560855649992","3"
"Not at all","2004","vocational + Abi","Urban Area","559","0.573693977256736","0.541348705662996","0.606039248850475","3"
"Not at all","2004","vocational + Abi","Rural Area","170","0.611923571858043","0.553580684586979","0.670266459129106","3"
"Not at all","2004","in school","Urban Area","390","0.873099840554039","0.842138507988576","0.904061173119502","3"
"Not at all","2004","in school","Rural Area","165","0.832910617945014","0.780279443383265","0.885541792506763","3"
"Not at all","2004","inadequately","Urban Area","69","0.335123597956404","0.268180721122603","0.402066474790205","3"
"Not at all","2004","inadequately","Rural Area","25","","","","3"
"Not at all","2004","general elemantary","Urban Area","788","0.405380488466089","0.382351388231067","0.428409588701112","3"
"Strong","2004","higher vocational","Urban Area","146","0.182276025663866","0.158979561971014","0.205572489356718","1"
"Strong","2004","higher education","Urban Area","246","0.106974534727931","0.0960054523988595","0.117943617057002","1"
"Strong","2004","in school","Urban Area","4","","","","1"
"Strong","2004","in school","Rural Area","","","","","1"
"Strong","2004","inadequately","Urban Area","42","0.254021966393753","0.192287163793002","0.315756768994504","1"
"Strong","2004","inadequately","Rural Area","14","","","","1"
"Strong","2004","general elemantary","Urban Area","366","0.253418009874196","0.233015506237542","0.273820513510851","1"
"Strong","2004","general elemantary","Rural Area","173","0.237786015423294","0.208944573233566","0.266627457613022","1"
"Strong","2004","middle vocational","Urban Area","996","0.17286149948433","0.163945321058199","0.181777677910461","1"
"Strong","2004","middle vocational","Rural Area","567","0.160461113808163","0.148937513202092","0.171984714414235","1"
"Strong","2004","vocational + Abi","Urban Area","76","0.113716389295254","0.0929525426508423","0.134480235939665","1"
"Strong","2004","vocational + Abi","Rural Area","20","","","","1"
"Strong","2004","higher vocational","Rural Area","72","0.153085852620799","0.123982256797255","0.182189448444343","1"
"Strong","2004","higher education","Rural Area","130","0.122451952458802","0.104235818552968","0.140668086364637","1"
"A little","2005","higher education","Rural Area","","","","","2"
"A little","2005","higher education","Urban Area","","","","","2"
"A little","2005","higher vocational","Urban Area","","","","","2"
"A little","2005","higher vocational","Rural Area","","","","","2"
"A little","2005","in school","Urban Area","","","","","2"
"A little","2005","general elemantary","Rural Area","","","","","2"
"A little","2005","vocational + Abi","Rural Area","","","","","2"
"A little","2005","middle vocational","Urban Area","","","","","2"
"A little","2005","middle vocational","Rural Area","","","","","2"
"A little","2005","general elemantary","Urban Area","","","","","2"
"A little","2005","vocational + Abi","Urban Area","","","","","2"
"A little","2005","in school","Rural Area","","","","","2"
"A little","2005","inadequately","Urban Area","","","","","2"
"A little","2005","inadequately","Rural Area","","","","","2"
"Not at all","2005","higher education","Urban Area","","","","","3"
"Not at all","2005","higher vocational","Urban Area","","","","","3"
"Not at all","2005","higher vocational","Rural Area","","","","","3"
"Not at all","2005","higher education","Rural Area","","","","","3"
"Not at all","2005","general elemantary","Rural Area","","","","","3"
"Not at all","2005","middle vocational","Urban Area","","","","","3"
"Not at all","2005","middle vocational","Rural Area","","","","","3"
"Not at all","2005","vocational + Abi","Urban Area","","","","","3"
"Not at all","2005","vocational + Abi","Rural Area","","","","","3"
"Not at all","2005","in school","Urban Area","","","","","3"
"Not at all","2005","in school","Rural Area","","","","","3"
"Not at all","2005","inadequately","Urban Area","","","","","3"
"Not at all","2005","inadequately","Rural Area","","","","","3"
"Not at all","2005","general elemantary","Urban Area","","","","","3"
"Strong","2005","vocational + Abi","Rural Area","","","","","1"
"Strong","2005","higher vocational","Urban Area","","","","","1"
"Strong","2005","higher vocational","Rural Area","","","","","1"
"Strong","2005","higher education","Urban Area","","","","","1"
"Strong","2005","higher education","Rural Area","","","","","1"
"Strong","2005","middle vocational","Rural Area","","","","","1"
"Strong","2005","middle vocational","Urban Area","","","","","1"
"Strong","2005","vocational + Abi","Urban Area","","","","","1"
"Strong","2005","in school","Urban Area","","","","","1"
"Strong","2005","in school","Rural Area","","","","","1"
"Strong","2005","inadequately","Urban Area","","","","","1"
"Strong","2005","inadequately","Rural Area","","","","","1"
"Strong","2005","general elemantary","Urban Area","","","","","1"
"Strong","2005","general elemantary","Rural Area","","","","","1"
"A little","2006","higher education","Urban Area","1042","0.322467999945085","0.306444814882931","0.338491185007239","2"
"A little","2006","higher education","Rural Area","533","0.416274895598997","0.389632117317169","0.442917673880825","2"
"A little","2006","higher vocational","Urban Area","381","0.371354058445675","0.342045464296167","0.400662652595182","2"
"A little","2006","higher vocational","Rural Area","260","0.416629692711281","0.377474739072255","0.455784646350308","2"
"A little","2006","in school","Urban Area","28","","","","2"
"A little","2006","general elemantary","Rural Area","286","0.329570467954968","0.297876949934215","0.361263985975722","2"
"A little","2006","vocational + Abi","Rural Area","100","0.322645258367437","0.269207878345457","0.376082638389417","2"
"A little","2006","inadequately","Rural Area","20","","","","2"
"A little","2006","general elemantary","Urban Area","558","0.335985736383361","0.3131744164294","0.358797056337322","2"
"A little","2006","middle vocational","Urban Area","2463","0.363149998567204","0.351927437848117","0.374372559286291","2"
"A little","2006","inadequately","Urban Area","69","0.389295987020795","0.316847583923549","0.46174439011804","2"
"A little","2006","middle vocational","Rural Area","1593","0.38866059476579","0.37365570983164","0.403665479699939","2"
"A little","2006","in school","Rural Area","12","","","","2"
"A little","2006","vocational + Abi","Urban Area","280","0.328857561309079","0.298582258790269","0.359132863827889","2"
"Not at all","2006","higher vocational","Urban Area","518","0.471368867133294","0.441088951731388","0.5016487825352","3"
"Not at all","2006","higher education","Urban Area","1944","0.568394286431673","0.551415405013915","0.585373167849432","3"
"Not at all","2006","higher vocational","Rural Area","264","0.436788714775894","0.397396461518929","0.476180968032859","3"
"Not at all","2006","higher education","Rural Area","628","0.462120135653558","0.435173453233224","0.489066818073891","3"
"Not at all","2006","general elemantary","Rural Area","346","0.40000050272353","0.366969219305154","0.433031786141906","3"
"Not at all","2006","middle vocational","Urban Area","3499","0.467701932449734","0.456058195371499","0.47934566952797","3"
"Not at all","2006","middle vocational","Rural Area","1829","0.446120009164478","0.4308183012313","0.461421717097655","3"
"Not at all","2006","vocational + Abi","Urban Area","571","0.581319537941377","0.54952693897359","0.613112136909165","3"
"Not at all","2006","vocational + Abi","Rural Area","175","0.601067656785612","0.545093735920353","0.657041577650871","3"
"Not at all","2006","in school","Urban Area","241","0.882868830450073","0.844930529086003","0.920807131814143","3"
"Not at all","2006","in school","Rural Area","109","0.892366444360135","0.837145876920369","0.947587011799901","3"
"Not at all","2006","inadequately","Urban Area","57","0.341861322586795","0.271382740503578","0.412339904670013","3"
"Not at all","2006","inadequately","Rural Area","27","","","","3"
"Not at all","2006","general elemantary","Urban Area","724","0.414100970843877","0.390312539487833","0.437889402199921","3"
"Strong","2006","vocational + Abi","Rural Area","19","","","","1"
"Strong","2006","higher vocational","Urban Area","145","0.157277074421031","0.135193317555143","0.179360831286919","1"
"Strong","2006","higher vocational","Rural Area","85","0.146581592512825","0.118491047494874","0.174672137530776","1"
"Strong","2006","higher education","Urban Area","283","0.109137713623242","0.0984488055179816","0.119826621728502","1"
"Strong","2006","higher education","Rural Area","154","0.121604968747445","0.103940287300153","0.139269650194737","1"
"Strong","2006","general elemantary","Urban Area","365","0.249913292772762","0.229003404882495","0.270823180663029","1"
"Strong","2006","middle vocational","Urban Area","1092","0.169148068983061","0.160399727998176","0.177896409967947","1"
"Strong","2006","general elemantary","Rural Area","213","0.270429029321502","0.240480178413038","0.300377880229965","1"
"Strong","2006","middle vocational","Rural Area","632","0.165219396069732","0.153787377825556","0.176651414313909","1"
"Strong","2006","vocational + Abi","Urban Area","74","0.0898229007495435","0.0713967884039653","0.108249013095122","1"
"Strong","2006","inadequately","Rural Area","17","","","","1"
"Strong","2006","in school","Urban Area","7","","","","1"
"Strong","2006","in school","Rural Area","","","","","1"
"Strong","2006","inadequately","Urban Area","48","0.26884269039241","0.202966572760104","0.334718808024715","1"
"A little","2007","higher vocational","Urban Area","","","","","2"
"A little","2007","higher vocational","Rural Area","","","","","2"
"A little","2007","higher education","Urban Area","","","","","2"
"A little","2007","higher education","Rural Area","","","","","2"
"A little","2007","general elemantary","Rural Area","","","","","2"
"A little","2007","in school","Urban Area","","","","","2"
"A little","2007","vocational + Abi","Rural Area","","","","","2"
"A little","2007","in school","Rural Area","","","","","2"
"A little","2007","inadequately","Rural Area","","","","","2"
"A little","2007","general elemantary","Urban Area","","","","","2"
"A little","2007","inadequately","Urban Area","","","","","2"
"A little","2007","middle vocational","Urban Area","","","","","2"
"A little","2007","middle vocational","Rural Area","","","","","2"
"A little","2007","vocational + Abi","Urban Area","","","","","2"
"Not at all","2007","higher education","Rural Area","","","","","3"
"Not at all","2007","higher vocational","Urban Area","","","","","3"
"Not at all","2007","higher vocational","Rural Area","","","","","3"
"Not at all","2007","higher education","Urban Area","","","","","3"
"Not at all","2007","general elemantary","Rural Area","","","","","3"
"Not at all","2007","middle vocational","Rural Area","","","","","3"
"Not at all","2007","vocational + Abi","Rural Area","","","","","3"
"Not at all","2007","middle vocational","Urban Area","","","","","3"
"Not at all","2007","vocational + Abi","Urban Area","","","","","3"
"Not at all","2007","in school","Urban Area","","","","","3"
"Not at all","2007","in school","Rural Area","","","","","3"
"Not at all","2007","inadequately","Urban Area","","","","","3"
"Not at all","2007","inadequately","Rural Area","","","","","3"
"Not at all","2007","general elemantary","Urban Area","","","","","3"
"Strong","2007","vocational + Abi","Rural Area","","","","","1"
"Strong","2007","higher vocational","Urban Area","","","","","1"
"Strong","2007","higher vocational","Rural Area","","","","","1"
"Strong","2007","higher education","Urban Area","","","","","1"
"Strong","2007","higher education","Rural Area","","","","","1"
"Strong","2007","in school","Rural Area","","","","","1"
"Strong","2007","inadequately","Rural Area","","","","","1"
"Strong","2007","inadequately","Urban Area","","","","","1"
"Strong","2007","general elemantary","Urban Area","","","","","1"
"Strong","2007","general elemantary","Rural Area","","","","","1"
"Strong","2007","middle vocational","Urban Area","","","","","1"
"Strong","2007","in school","Urban Area","","","","","1"
"Strong","2007","middle vocational","Rural Area","","","","","1"
"Strong","2007","vocational + Abi","Urban Area","","","","","1"
"A little","2008","higher education","Rural Area","473","0.391340792798343","0.363796026286159","0.418885559310526","2"
"A little","2008","higher vocational","Rural Area","231","0.490615898670906","0.448135774590272","0.53309602275154","2"
"A little","2008","higher education","Urban Area","1012","0.342187408591455","0.325195867066869","0.359178950116041","2"
"A little","2008","higher vocational","Urban Area","336","0.405812628879227","0.37353350800609","0.438091749752365","2"
"A little","2008","vocational + Abi","Rural Area","98","0.394465889193553","0.336490883361803","0.452440895025304","2"
"A little","2008","general elemantary","Rural Area","234","0.352827675832392","0.316990891797569","0.388664459867216","2"
"A little","2008","middle vocational","Urban Area","2160","0.367493050056202","0.355454346991979","0.379531753120424","2"
"A little","2008","middle vocational","Rural Area","1407","0.389687261893713","0.37373007998521","0.405644443802215","2"
"A little","2008","vocational + Abi","Urban Area","239","0.285575453906857","0.254772193380723","0.316378714432991","2"
"A little","2008","general elemantary","Urban Area","452","0.355359372723482","0.329780601802639","0.380938143644325","2"
"A little","2008","in school","Urban Area","21","","","","2"
"A little","2008","inadequately","Rural Area","13","","","","2"
"A little","2008","inadequately","Urban Area","55","0.448316472772607","0.364733850284002","0.531899095261212","2"
"A little","2008","in school","Rural Area","16","","","","2"
"Not at all","2008","higher vocational","Urban Area","423","0.435559498736234","0.402966070733971","0.468152926738497","3"
"Not at all","2008","higher education","Urban Area","1735","0.564025061839521","0.546265606558691","0.581784517120351","3"
"Not at all","2008","higher education","Rural Area","593","0.489872045111532","0.461658651538807","0.518085438684256","3"
"Not at all","2008","higher vocational","Rural Area","230","0.394402271955465","0.35287302104946","0.43593152286147","3"
"Not at all","2008","general elemantary","Rural Area","277","0.399814511349399","0.363076997651136","0.436552025047661","3"
"Not at all","2008","middle vocational","Urban Area","3036","0.461662528536072","0.449214169529744","0.474110887542401","3"
"Not at all","2008","vocational + Abi","Urban Area","516","0.610040159840141","0.576778246914335","0.643302072765947","3"
"Not at all","2008","middle vocational","Rural Area","1633","0.450466140743821","0.434186299012825","0.466745982474818","3"
"Not at all","2008","vocational + Abi","Rural Area","157","0.524521835235977","0.46528199993515","0.583761670536803","3"
"Not at all","2008","in school","Urban Area","214","0.904960748596406","0.867623673542557","0.942297823650256","3"
"Not at all","2008","in school","Rural Area","101","0.869705497278697","0.808709081782203","0.930701912775191","3"
"Not at all","2008","inadequately","Urban Area","47","0.345631415535104","0.26570387260913","0.425558958461078","3"
"Not at all","2008","general elemantary","Urban Area","561","0.36200536451558","0.336321937909925","0.387688791121234","3"
"Not at all","2008","inadequately","Rural Area","24","","","","3"
"Strong","2008","vocational + Abi","Rural Area","18","","","","1"
"Strong","2008","higher vocational","Urban Area","130","0.158627872384539","0.134612959219884","0.182642785549194","1"
"Strong","2008","higher vocational","Rural Area","71","0.114981829373629","0.087874734510913","0.142088924236346","1"
"Strong","2008","higher education","Urban Area","248","0.093787529569024","0.083346646235928","0.10422841290212","1"
"Strong","2008","higher education","Rural Area","140","0.118787162090126","0.10052721148864","0.137047112691612","1"
"Strong","2008","general elemantary","Urban Area","332","0.282635262760938","0.258571134491413","0.306699391030463","1"
"Strong","2008","general elemantary","Rural Area","172","0.247357812818209","0.214998832031716","0.279716793604703","1"
"Strong","2008","middle vocational","Urban Area","965","0.170844421407726","0.161446303240926","0.180242539574526","1"
"Strong","2008","middle vocational","Rural Area","548","0.159846597362466","0.147855667378342","0.17183752734659","1"
"Strong","2008","vocational + Abi","Urban Area","71","0.104384386253002","0.0835329167830853","0.125235855722919","1"
"Strong","2008","in school","Urban Area","2","","","","1"
"Strong","2008","in school","Rural Area","","","","","1"
"Strong","2008","inadequately","Urban Area","34","0.206052111692289","0.13807492754153","0.274029295843048","1"
"Strong","2008","inadequately","Rural Area","14","","","","1"
"A little","2009","higher vocational","Urban Area","","","","","2"
"A little","2009","higher education","Urban Area","","","","","2"
"A little","2009","higher education","Rural Area","","","","","2"
"A little","2009","higher vocational","Rural Area","","","","","2"
"A little","2009","vocational + Abi","Rural Area","","","","","2"
"A little","2009","general elemantary","Rural Area","","","","","2"
"A little","2009","vocational + Abi","Urban Area","","","","","2"
"A little","2009","middle vocational","Urban Area","","","","","2"
"A little","2009","middle vocational","Rural Area","","","","","2"
"A little","2009","in school","Urban Area","","","","","2"
"A little","2009","general elemantary","Urban Area","","","","","2"
"A little","2009","inadequately","Urban Area","","","","","2"
"A little","2009","inadequately","Rural Area","","","","","2"
"A little","2009","in school","Rural Area","","","","","2"
"Not at all","2009","higher education","Rural Area","","","","","3"
"Not at all","2009","higher education","Urban Area","","","","","3"
"Not at all","2009","higher vocational","Rural Area","","","","","3"
"Not at all","2009","higher vocational","Urban Area","","","","","3"
"Not at all","2009","vocational + Abi","Urban Area","","","","","3"
"Not at all","2009","vocational + Abi","Rural Area","","","","","3"
"Not at all","2009","middle vocational","Rural Area","","","","","3"
"Not at all","2009","general elemantary","Rural Area","","","","","3"
"Not at all","2009","middle vocational","Urban Area","","","","","3"
"Not at all","2009","in school","Urban Area","","","","","3"
"Not at all","2009","in school","Rural Area","","","","","3"
"Not at all","2009","inadequately","Urban Area","","","","","3"
"Not at all","2009","inadequately","Rural Area","","","","","3"
"Not at all","2009","general elemantary","Urban Area","","","","","3"
"Strong","2009","vocational + Abi","Rural Area","","","","","1"
"Strong","2009","higher vocational","Urban Area","","","","","1"
"Strong","2009","higher vocational","Rural Area","","","","","1"
"Strong","2009","higher education","Urban Area","","","","","1"
"Strong","2009","higher education","Rural Area","","","","","1"
"Strong","2009","general elemantary","Urban Area","","","","","1"
"Strong","2009","general elemantary","Rural Area","","","","","1"
"Strong","2009","middle vocational","Urban Area","","","","","1"
"Strong","2009","middle vocational","Rural Area","","","","","1"
"Strong","2009","vocational + Abi","Urban Area","","","","","1"
"Strong","2009","inadequately","Urban Area","","","","","1"
"Strong","2009","in school","Urban Area","","","","","1"
"Strong","2009","in school","Rural Area","","","","","1"
"Strong","2009","inadequately","Rural Area","","","","","1"
"A little","2010","higher vocational","Urban Area","308","0.423642709535541","0.388853624741712","0.45843179432937","2"
"A little","2010","higher education","Urban Area","967","0.35645005509824","0.338490390768788","0.374409719427693","2"
"A little","2010","higher vocational","Rural Area","220","0.510337100148813","0.465523347411711","0.555150852885916","2"
"A little","2010","higher education","Rural Area","460","0.417572974279139","0.388521964571576","0.446623983986703","2"
"A little","2010","vocational + Abi","Rural Area","89","0.385581547707976","0.324758135069125","0.446404960346827","2"
"A little","2010","general elemantary","Rural Area","212","0.400272849802291","0.358441901977787","0.442103797626795","2"
"A little","2010","middle vocational","Rural Area","1292","0.426220116627521","0.408837011336725","0.443603221918317","2"
"A little","2010","middle vocational","Urban Area","1962","0.389019348336846","0.375781159888793","0.4022575367849","2"
"A little","2010","vocational + Abi","Urban Area","206","0.331601783497964","0.296650931097706","0.366552635898222","2"
"A little","2010","general elemantary","Urban Area","386","0.362210682321493","0.333845891675731","0.390575472967255","2"
"A little","2010","inadequately","Rural Area","9","","","","2"
"A little","2010","in school","Urban Area","21","","","","2"
"A little","2010","inadequately","Urban Area","45","0.413214891663707","0.319475380928333","0.506954402399081","2"
"A little","2010","in school","Rural Area","13","","","","2"
"Not at all","2010","higher vocational","Rural Area","187","0.337341177644124","0.29495601897881","0.379726336309438","3"
"Not at all","2010","higher vocational","Urban Area","337","0.411570516220834","0.376923440900492","0.446217591541175","3"
"Not at all","2010","higher education","Rural Area","511","0.439702522013942","0.410463483138683","0.4689415608892","3"
"Not at all","2010","higher education","Urban Area","1538","0.546333627835969","0.527665317825465","0.565001937846472","3"
"Not at all","2010","general elemantary","Rural Area","183","0.347118151711214","0.30647393644253","0.387762366979898","3"
"Not at all","2010","middle vocational","Urban Area","2415","0.431551862224393","0.418102826384746","0.44500089806404","3"
"Not at all","2010","middle vocational","Rural Area","1317","0.395837817430381","0.378647925741387","0.413027709119375","3"
"Not at all","2010","vocational + Abi","Urban Area","417","0.54525909387262","0.508292011762697","0.582226175982543","3"
"Not at all","2010","vocational + Abi","Rural Area","140","0.516294047564254","0.453845863733784","0.578742231394724","3"
"Not at all","2010","in school","Urban Area","179","0.888331343708619","0.844681144374038","0.9319815430432","3"
"Not at all","2010","in school","Rural Area","57","0.807626496722681","0.715289237957364","0.899963755487999","3"
"Not at all","2010","inadequately","Urban Area","31","0.26455088649984","0.180580513299698","0.348521259699982","3"
"Not at all","2010","inadequately","Rural Area","13","","","","3"
"Not at all","2010","general elemantary","Urban Area","438","0.359030766741157","0.330720447941098","0.387341085541216","3"
"Strong","2010","higher education","Rural Area","136","0.142724503706919","0.122118975276448","0.16333003213739","1"
"Strong","2010","vocational + Abi","Rural Area","17","","","","1"
"Strong","2010","higher vocational","Urban Area","130","0.164786774243626","0.138667741046743","0.190905807440508","1"
"Strong","2010","higher vocational","Rural Area","71","0.152321722207062","0.120108765380234","0.184534679033891","1"
"Strong","2010","higher education","Urban Area","227","0.0972163170657909","0.0861074651858243","0.108325168945758","1"
"Strong","2010","general elemantary","Urban Area","279","0.27875855093735","0.252297031833136","0.305220070041565","1"
"Strong","2010","vocational + Abi","Urban Area","74","0.123139122629417","0.0987444453981826","0.14753379986065","1"
"Strong","2010","general elemantary","Rural Area","132","0.252608998486495","0.215511799098501","0.28970619787449","1"
"Strong","2010","middle vocational","Urban Area","833","0.179428789438761","0.169009612079516","0.189847966798007","1"
"Strong","2010","middle vocational","Rural Area","500","0.177942065942098","0.164498073585451","0.191386058298744","1"
"Strong","2010","in school","Urban Area","","","","","1"
"Strong","2010","inadequately","Urban Area","30","0.322234221836453","0.233268889102512","0.411199554570394","1"
"Strong","2010","inadequately","Rural Area","11","","","","1"
"Strong","2010","in school","Rural Area","","","","","1"
"A little","2011","higher education","Urban Area","","","","","2"
