"ple0005","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Strong","2004","no degree/no degree yet","direct migration background","38","0.157398955280732","0.111131934875687","0.203665975685778"
"Strong","2004","no degree/no degree yet","indirect migration background","","","",""
"A little","2004","lower secondary degree","no migration background","2709","0.404765046751499","0.392962411303072","0.416567682199926"
"A little","2004","lower secondary degree","direct migration background","228","0.35475939804807","0.318258468733067","0.391260327363073"
"A little","2004","lower secondary degree","indirect migration background","47","0.222464514064021","0.17111476770573","0.273814260422311"
"A little","2004","secondary school degree","no migration background","2075","0.362120990862841","0.349780808223463","0.374461173502219"
"A little","2004","secondary school degree","direct migration background","88","0.364938654876828","0.305382177381528","0.424495132372128"
"A little","2004","secondary school degree","indirect migration background","52","0.305270491216398","0.24238292804283","0.368158054389966"
"A little","2004","college entrance qualification","no migration background","1393","0.287950084718499","0.275270407554332","0.300629761882667"
"A little","2004","college entrance qualification","direct migration background","82","0.312314100173018","0.258415215698956","0.366212984647079"
"A little","2004","college entrance qualification","indirect migration background","36","0.255228041764944","0.193718103813607","0.316737979716281"
"A little","2004","Other degree","no migration background","39","0.285021701998181","0.201418199138241","0.36862520485812"
"A little","2004","Other degree","direct migration background","400","0.357994980455693","0.329188847721434","0.386801113189952"
"A little","2004","Other degree","indirect migration background","5","","",""
"A little","2004","no degree/no degree yet","no migration background","98","0.215417151895323","0.181872774993725","0.24896152879692"
"A little","2004","no degree/no degree yet","direct migration background","89","0.376817813578278","0.315252961483303","0.438382665673253"
"A little","2004","no degree/no degree yet","indirect migration background","8","","",""
"Not at all","2004","lower secondary degree","no migration background","2400","0.344553356067184","0.333126409584334","0.355980302550035"
"Not at all","2004","lower secondary degree","direct migration background","331","0.473039012938082","0.434948761885928","0.511129263990236"
"Not at all","2004","lower secondary degree","indirect migration background","199","0.767846231482653","0.715718020769056","0.819974442196249"
"Not at all","2004","secondary school degree","no migration background","3196","0.518199121683675","0.505369681331222","0.531028562036129"
"Not at all","2004","secondary school degree","direct migration background","134","0.484783849346443","0.422956584268982","0.546611114423905"
"Not at all","2004","secondary school degree","indirect migration background","147","0.655537603274607","0.590646643924879","0.720428562624335"
"Not at all","2004","college entrance qualification","no migration background","3185","0.625041018986215","0.611484739590552","0.638597298381879"
"Not at all","2004","college entrance qualification","direct migration background","187","0.602589961076704","0.545675938228345","0.659503983925063"
"Not at all","2004","college entrance qualification","indirect migration background","153","0.729604605634487","0.666941362946835","0.79226784832214"
"Not at all","2004","Other degree","no migration background","43","0.349051242582562","0.260772309643829","0.437330175521295"
"Not at all","2004","Other degree","direct migration background","485","0.458684240650628","0.428743708020372","0.488624773280883"
"Not at all","2004","Other degree","indirect migration background","9","","",""
"Not at all","2004","no degree/no degree yet","no migration background","453","0.691701531924571","0.654022022778356","0.729381041070786"
"Not at all","2004","no degree/no degree yet","direct migration background","111","0.46578323114099","0.402409351422265","0.529157110859715"
"Not at all","2004","no degree/no degree yet","indirect migration background","83","0.916881717324967","0.860162225372359","0.973601209277575"
"Strong","2005","lower secondary degree","no migration background","","","",""
"Strong","2005","lower secondary degree","direct migration background","","","",""
"Strong","2005","lower secondary degree","indirect migration background","","","",""
"Strong","2005","secondary school degree","no migration background","","","",""
"Strong","2005","secondary school degree","direct migration background","","","",""
"Strong","2005","secondary school degree","indirect migration background","","","",""
"Strong","2005","college entrance qualification","no migration background","","","",""
"Strong","2005","college entrance qualification","direct migration background","","","",""
"Strong","2005","college entrance qualification","indirect migration background","","","",""
"Strong","2005","Other degree","no migration background","","","",""
"Strong","2005","Other degree","direct migration background","","","",""
"Strong","2005","Other degree","indirect migration background","","","",""
"Strong","2005","no degree/no degree yet","no migration background","","","",""
"Strong","2005","no degree/no degree yet","direct migration background","","","",""
"Strong","2005","no degree/no degree yet","indirect migration background","","","",""
"A little","2005","lower secondary degree","no migration background","","","",""
"A little","2005","lower secondary degree","direct migration background","","","",""
"A little","2005","lower secondary degree","indirect migration background","","","",""
"A little","2005","secondary school degree","no migration background","","","",""
"A little","2005","secondary school degree","direct migration background","","","",""
"A little","2005","secondary school degree","indirect migration background","","","",""
"A little","2005","college entrance qualification","no migration background","","","",""
"A little","2005","college entrance qualification","direct migration background","","","",""
"A little","2005","college entrance qualification","indirect migration background","","","",""
"A little","2005","Other degree","no migration background","","","",""
"A little","2005","Other degree","direct migration background","","","",""
"A little","2005","Other degree","indirect migration background","","","",""
"A little","2005","no degree/no degree yet","no migration background","","","",""
"A little","2005","no degree/no degree yet","direct migration background","","","",""
"A little","2005","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2005","lower secondary degree","no migration background","","","",""
"Not at all","2005","lower secondary degree","direct migration background","","","",""
"Not at all","2005","lower secondary degree","indirect migration background","","","",""
"Not at all","2005","secondary school degree","no migration background","","","",""
"Not at all","2005","secondary school degree","direct migration background","","","",""
"Not at all","2005","secondary school degree","indirect migration background","","","",""
"Not at all","2005","college entrance qualification","no migration background","","","",""
"Not at all","2005","college entrance qualification","direct migration background","","","",""
"Not at all","2005","college entrance qualification","indirect migration background","","","",""
"Not at all","2005","Other degree","no migration background","","","",""
"Not at all","2005","Other degree","direct migration background","","","",""
"Not at all","2005","Other degree","indirect migration background","","","",""
"Not at all","2005","no degree/no degree yet","no migration background","","","",""
"Not at all","2005","no degree/no degree yet","direct migration background","","","",""
"Not at all","2005","no degree/no degree yet","indirect migration background","","","",""
"Strong","2006","lower secondary degree","no migration background","1636","0.253353299568788","0.243008214617091","0.263698384520485"
"Strong","2006","lower secondary degree","direct migration background","98","0.176394921080953","0.145321668298646","0.207468173863261"
"Strong","2006","lower secondary degree","indirect migration background","11","","",""
"Strong","2006","secondary school degree","no migration background","649","0.12290436982909","0.114613946614828","0.131194793043353"
"Strong","2006","secondary school degree","direct migration background","22","","",""
"Strong","2006","secondary school degree","indirect migration background","12","","",""
"Strong","2006","college entrance qualification","no migration background","344","0.0765757416496963","0.0692976029404156","0.0838538803589771"
"Strong","2006","college entrance qualification","direct migration background","27","","",""
"Strong","2006","college entrance qualification","indirect migration background","11","","",""
"Strong","2006","Other degree","no migration background","33","0.238506295958248","0.169140212788151","0.307872379128344"
"Strong","2006","Other degree","direct migration background","193","0.189272304530161","0.165384349658688","0.213160259401634"
"Strong","2006","Other degree","indirect migration background","5","","",""
"Strong","2006","no degree/no degree yet","no migration background","28","","",""
"Strong","2006","no degree/no degree yet","direct migration background","56","0.295981523087797","0.230024125999801","0.361938920175793"
"Strong","2006","no degree/no degree yet","indirect migration background","1","","",""
"A little","2006","lower secondary degree","no migration background","2762","0.407379156027795","0.395692209223487","0.419066102832103"
"A little","2006","lower secondary degree","direct migration background","206","0.344421318315225","0.30568292578583","0.38315971084462"
"A little","2006","lower secondary degree","indirect migration background","56","0.281446237526152","0.225589473108109","0.337303001944196"
"A little","2006","secondary school degree","no migration background","2206","0.363967943554872","0.351818940666684","0.37611694644306"
"A little","2006","secondary school degree","direct migration background","87","0.311400803534048","0.253416803879789","0.369384803188307"
"A little","2006","secondary school degree","indirect migration background","35","0.185025059486583","0.132253026254607","0.237797092718559"
"A little","2006","college entrance qualification","no migration background","1552","0.307408461097881","0.294779414025359","0.320037508170404"
"A little","2006","college entrance qualification","direct migration background","75","0.274303344536368","0.222137283726044","0.326469405346692"
"A little","2006","college entrance qualification","indirect migration background","38","0.217948303731471","0.162373922187563","0.273522685275378"
"A little","2006","Other degree","no migration background","51","0.33396874754475","0.257203561295097","0.410733933794403"
"A little","2006","Other degree","direct migration background","384","0.369101040848495","0.339673737194941","0.398528344502048"
"A little","2006","Other degree","indirect migration background","4","","",""
"A little","2006","no degree/no degree yet","no migration background","72","0.213740619402595","0.173766043933927","0.253715194871263"
"A little","2006","no degree/no degree yet","direct migration background","64","0.363303228940333","0.293810377496827","0.432796080383839"
"A little","2006","no degree/no degree yet","indirect migration background","6","","",""
"Not at all","2006","lower secondary degree","no migration background","2392","0.339267544403417","0.328006020015914","0.350529068790921"
"Not at all","2006","lower secondary degree","direct migration background","274","0.479183760603822","0.438457224270147","0.519910296937497"
"Not at all","2006","lower secondary degree","indirect migration background","182","0.689997438629909","0.632552099474042","0.747442777785776"
"Not at all","2006","secondary school degree","no migration background","3170","0.513127686616037","0.500506801054672","0.525748572177403"
"Not at all","2006","secondary school degree","direct migration background","136","0.594999802236728","0.533531519934206","0.65646808453925"
"Not at all","2006","secondary school degree","indirect migration background","161","0.751088096810517","0.692327703244546","0.809848490376487"
"Not at all","2006","college entrance qualification","no migration background","3232","0.616015797252423","0.602704306758953","0.629327287745892"
"Not at all","2006","college entrance qualification","direct migration background","179","0.597595160193123","0.540258807286857","0.654931513099388"
"Not at all","2006","college entrance qualification","indirect migration background","163","0.725513807504316","0.665443030005604","0.785584585003028"
"Not at all","2006","Other degree","no migration background","61","0.427524956497003","0.347001370921901","0.508048542072104"
"Not at all","2006","Other degree","direct migration background","456","0.441626654621344","0.411344420811421","0.471908888431268"
"Not at all","2006","Other degree","indirect migration background","9","","",""
"Not at all","2006","no degree/no degree yet","no migration background","304","0.660700432581594","0.614531338074625","0.706869527088562"
"Not at all","2006","no degree/no degree yet","direct migration background","64","0.34071524797187","0.272234029317103","0.409196466626637"
"Not at all","2006","no degree/no degree yet","indirect migration background","60","0.917869306377514","0.85212564930233","0.983612963452698"
"Strong","2007","lower secondary degree","no migration background","","","",""
"Strong","2007","lower secondary degree","direct migration background","","","",""
"Strong","2007","lower secondary degree","indirect migration background","","","",""
"Strong","2007","secondary school degree","no migration background","","","",""
"Strong","2007","secondary school degree","direct migration background","","","",""
"Strong","2007","secondary school degree","indirect migration background","","","",""
"Strong","2007","college entrance qualification","no migration background","","","",""
"Strong","2007","college entrance qualification","direct migration background","","","",""
"Strong","2007","college entrance qualification","indirect migration background","","","",""
"Strong","2007","Other degree","no migration background","","","",""
"Strong","2007","Other degree","direct migration background","","","",""
"Strong","2007","Other degree","indirect migration background","","","",""
"Strong","2007","no degree/no degree yet","no migration background","","","",""
"Strong","2007","no degree/no degree yet","direct migration background","","","",""
"Strong","2007","no degree/no degree yet","indirect migration background","","","",""
"A little","2007","lower secondary degree","no migration background","","","",""
"A little","2007","lower secondary degree","direct migration background","","","",""
"A little","2007","lower secondary degree","indirect migration background","","","",""
"A little","2007","secondary school degree","no migration background","","","",""
"A little","2007","secondary school degree","direct migration background","","","",""
"A little","2007","secondary school degree","indirect migration background","","","",""
"A little","2007","college entrance qualification","no migration background","","","",""
"A little","2007","college entrance qualification","direct migration background","","","",""
"A little","2007","college entrance qualification","indirect migration background","","","",""
"A little","2007","Other degree","no migration background","","","",""
"A little","2007","Other degree","direct migration background","","","",""
"A little","2007","Other degree","indirect migration background","","","",""
"A little","2007","no degree/no degree yet","no migration background","","","",""
"A little","2007","no degree/no degree yet","direct migration background","","","",""
"A little","2007","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2007","lower secondary degree","no migration background","","","",""
"Not at all","2007","lower secondary degree","direct migration background","","","",""
"Not at all","2007","lower secondary degree","indirect migration background","","","",""
"Not at all","2007","secondary school degree","no migration background","","","",""
"Not at all","2007","secondary school degree","direct migration background","","","",""
"Not at all","2007","secondary school degree","indirect migration background","","","",""
"Not at all","2007","college entrance qualification","no migration background","","","",""
"Not at all","2007","college entrance qualification","direct migration background","","","",""
"Not at all","2007","college entrance qualification","indirect migration background","","","",""
"Not at all","2007","Other degree","no migration background","","","",""
"Not at all","2007","Other degree","direct migration background","","","",""
"Not at all","2007","Other degree","indirect migration background","","","",""
"Not at all","2007","no degree/no degree yet","no migration background","","","",""
"Not at all","2007","no degree/no degree yet","direct migration background","","","",""
"Not at all","2007","no degree/no degree yet","indirect migration background","","","",""
"Strong","2008","lower secondary degree","no migration background","1427","0.257914181842319","0.246640621676585","0.269187742008053"
"Strong","2008","lower secondary degree","direct migration background","85","0.212095980644852","0.174980250379421","0.249211710910282"
"Strong","2008","lower secondary degree","indirect migration background","13","","",""
"Strong","2008","secondary school degree","no migration background","566","0.117983587505988","0.109340284313787","0.12662689069819"
"Strong","2008","secondary school degree","direct migration background","22","","",""
"Strong","2008","secondary school degree","indirect migration background","9","","",""
"Strong","2008","college entrance qualification","no migration background","336","0.0821870155040677","0.0743333881880693","0.0900406428200661"
"Strong","2008","college entrance qualification","direct migration background","16","","",""
"Strong","2008","college entrance qualification","indirect migration background","4","","",""
"Strong","2008","Other degree","no migration background","27","","",""
"Strong","2008","Other degree","direct migration background","173","0.204162824745986","0.176471971845794","0.231853677646177"
"Strong","2008","Other degree","indirect migration background","4","","",""
"Strong","2008","no degree/no degree yet","no migration background","18","","",""
"Strong","2008","no degree/no degree yet","direct migration background","37","0.271087406008566","0.19220855540217","0.349966256614963"
"Strong","2008","no degree/no degree yet","indirect migration background","","","",""
"A little","2008","lower secondary degree","no migration background","2406","0.416222290818905","0.403519977207933","0.428924604429876"
"A little","2008","lower secondary degree","direct migration background","173","0.37327001740278","0.329355620572898","0.417184414232661"
"A little","2008","lower secondary degree","indirect migration background","54","0.235812126818352","0.180710578050315","0.290913675586388"
"A little","2008","secondary school degree","no migration background","1970","0.392147663787993","0.37906625622643","0.405229071349555"
"A little","2008","secondary school degree","direct migration background","65","0.281880792893139","0.220441601056754","0.343319984729525"
"A little","2008","secondary school degree","indirect migration background","43","0.22361623270535","0.164679322607848","0.282553142802852"
"A little","2008","college entrance qualification","no migration background","1432","0.298017241274526","0.284938212275691","0.311096270273361"
"A little","2008","college entrance qualification","direct migration background","74","0.317121603399587","0.25908737487284","0.375155831926334"
"A little","2008","college entrance qualification","indirect migration background","41","0.223794034336531","0.165886603966011","0.281701464707052"
"A little","2008","Other degree","no migration background","50","0.486823137181574","0.397764807620087","0.575881466743061"
"A little","2008","Other degree","direct migration background","290","0.385782828760079","0.352342671436499","0.419222986083659"
"A little","2008","Other degree","indirect migration background","1","","",""
"A little","2008","no degree/no degree yet","no migration background","60","0.161941525862472","0.12435335586175","0.199529695863193"
"A little","2008","no degree/no degree yet","direct migration background","47","0.40244603352737","0.315427738832059","0.489464328222682"
"A little","2008","no degree/no degree yet","indirect migration background","4","","",""
"Not at all","2008","lower secondary degree","no migration background","1952","0.325863527338776","0.313785717189494","0.337941337488058"
"Not at all","2008","lower secondary degree","direct migration background","208","0.414634001952369","0.369903750925683","0.459364252979054"
"Not at all","2008","lower secondary degree","indirect migration background","161","0.696441621393601","0.636759515523659","0.756123727263542"
"Not at all","2008","secondary school degree","no migration background","2815","0.489868748706019","0.476474713145454","0.503262784266584"
"Not at all","2008","secondary school degree","direct migration background","119","0.625466437101896","0.559372464372827","0.691560409830965"
"Not at all","2008","secondary school degree","indirect migration background","140","0.735434572781116","0.673041547604627","0.797827597957606"
"Not at all","2008","college entrance qualification","no migration background","2930","0.619795743221407","0.605914627753469","0.633676858689345"
"Not at all","2008","college entrance qualification","direct migration background","157","0.61272216960868","0.551972666523573","0.673471672693787"
"Not at all","2008","college entrance qualification","indirect migration background","154","0.762986332973807","0.703902776818613","0.822069889129"
"Not at all","2008","Other degree","no migration background","44","0.331762146498249","0.247867478704","0.415656814292498"
"Not at all","2008","Other degree","direct migration background","351","0.410054346493935","0.3762663374854","0.44384235550247"
"Not at all","2008","Other degree","indirect migration background","9","","",""
"Not at all","2008","no degree/no degree yet","no migration background","291","0.763412164956138","0.720050030565996","0.806774299346281"
"Not at all","2008","no degree/no degree yet","direct migration background","38","0.326466560464063","0.243258172416862","0.409674948511265"
"Not at all","2008","no degree/no degree yet","indirect migration background","56","0.885693864081249","0.805184006994413","0.966203721168084"
"Strong","2009","lower secondary degree","no migration background","","","",""
"Strong","2009","lower secondary degree","direct migration background","","","",""
"Strong","2009","lower secondary degree","indirect migration background","","","",""
"Strong","2009","secondary school degree","no migration background","","","",""
"Strong","2009","secondary school degree","direct migration background","","","",""
"Strong","2009","secondary school degree","indirect migration background","","","",""
"Strong","2009","college entrance qualification","no migration background","","","",""
"Strong","2009","college entrance qualification","direct migration background","","","",""
"Strong","2009","college entrance qualification","indirect migration background","","","",""
"Strong","2009","Other degree","no migration background","","","",""
"Strong","2009","Other degree","direct migration background","","","",""
"Strong","2009","Other degree","indirect migration background","","","",""
"Strong","2009","no degree/no degree yet","no migration background","","","",""
"Strong","2009","no degree/no degree yet","direct migration background","","","",""
"Strong","2009","no degree/no degree yet","indirect migration background","","","",""
"A little","2009","lower secondary degree","no migration background","","","",""
"A little","2009","lower secondary degree","direct migration background","","","",""
"A little","2009","lower secondary degree","indirect migration background","","","",""
"A little","2009","secondary school degree","no migration background","","","",""
"A little","2009","secondary school degree","direct migration background","","","",""
"A little","2009","secondary school degree","indirect migration background","","","",""
"A little","2009","college entrance qualification","no migration background","","","",""
"A little","2009","college entrance qualification","direct migration background","","","",""
"A little","2009","college entrance qualification","indirect migration background","","","",""
"A little","2009","Other degree","no migration background","","","",""
"A little","2009","Other degree","direct migration background","","","",""
"A little","2009","Other degree","indirect migration background","","","",""
"A little","2009","no degree/no degree yet","no migration background","","","",""
"A little","2009","no degree/no degree yet","direct migration background","","","",""
"A little","2009","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2009","lower secondary degree","no migration background","","","",""
"Not at all","2009","lower secondary degree","direct migration background","","","",""
"Not at all","2009","lower secondary degree","indirect migration background","","","",""
"Not at all","2009","secondary school degree","no migration background","","","",""
"Not at all","2009","secondary school degree","direct migration background","","","",""
"Not at all","2009","secondary school degree","indirect migration background","","","",""
"Not at all","2009","college entrance qualification","no migration background","","","",""
"Not at all","2009","college entrance qualification","direct migration background","","","",""
"Not at all","2009","college entrance qualification","indirect migration background","","","",""
"Not at all","2009","Other degree","no migration background","","","",""
"Not at all","2009","Other degree","direct migration background","","","",""
"Not at all","2009","Other degree","indirect migration background","","","",""
"Not at all","2009","no degree/no degree yet","no migration background","","","",""
"Not at all","2009","no degree/no degree yet","direct migration background","","","",""
"Not at all","2009","no degree/no degree yet","indirect migration background","","","",""
"Strong","2010","lower secondary degree","no migration background","1240","0.269976631667858","0.257443602789957","0.282509660545759"
"Strong","2010","lower secondary degree","direct migration background","73","0.242097082149625","0.198152713845535","0.286041450453715"
"Strong","2010","lower secondary degree","indirect migration background","6","","",""
"Strong","2010","secondary school degree","no migration background","554","0.133224611226273","0.123539403261041","0.142909819191505"
"Strong","2010","secondary school degree","direct migration background","19","","",""
"Strong","2010","secondary school degree","indirect migration background","11","","",""
"Strong","2010","college entrance qualification","no migration background","320","0.0905340991997633","0.0819375231580939","0.0991306752414328"
"Strong","2010","college entrance qualification","direct migration background","22","","",""
"Strong","2010","college entrance qualification","indirect migration background","3","","",""
"Strong","2010","Other degree","no migration background","24","","",""
"Strong","2010","Other degree","direct migration background","112","0.186526764469217","0.155589517984882","0.217464010953551"
"Strong","2010","Other degree","indirect migration background","1","","",""
"Strong","2010","no degree/no degree yet","no migration background","15","","",""
"Strong","2010","no degree/no degree yet","direct migration background","31","0.409739620338658","0.306989449718919","0.512489790958397"
"Strong","2010","no degree/no degree yet","indirect migration background","","","",""
"A little","2010","lower secondary degree","no migration background","2085","0.445299444364453","0.431268724651183","0.459330164077722"
"A little","2010","lower secondary degree","direct migration background","136","0.362851513545003","0.31352431442901","0.412178712660997"
"A little","2010","lower secondary degree","indirect migration background","44","0.221531387316787","0.160695511802252","0.282367262831323"
"A little","2010","secondary school degree","no migration background","1893","0.416385998163531","0.402336062229537","0.430435934097525"
"A little","2010","secondary school degree","direct migration background","55","0.323232119024008","0.250303721332645","0.396160516715372"
"A little","2010","secondary school degree","indirect migration background","38","0.311560867927843","0.238885034885184","0.384236700970501"
"A little","2010","college entrance qualification","no migration background","1403","0.327001754791308","0.312947487334088","0.341056022248528"
"A little","2010","college entrance qualification","direct migration background","65","0.317146974198353","0.254055764699974","0.380238183696733"
"A little","2010","college entrance qualification","indirect migration background","39","0.201849115757643","0.143049092114109","0.260649139401176"
"A little","2010","Other degree","no migration background","34","0.34776794796543","0.253952071848296","0.441583824082564"
"A little","2010","Other degree","direct migration background","248","0.406965037680453","0.367947654030724","0.445982421330181"
"A little","2010","Other degree","indirect migration background","6","","",""
"A little","2010","no degree/no degree yet","no migration background","60","0.28105826150569","0.228312081088731","0.333804441922649"
"A little","2010","no degree/no degree yet","direct migration background","31","0.277734493256001","0.184157281122239","0.371311705389762"
"A little","2010","no degree/no degree yet","indirect migration background","5","","",""
"Not at all","2010","lower secondary degree","no migration background","1495","0.284723923967689","0.271983807397471","0.297464040537908"
