"ple0005","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Not at all","2002","Other degree","general elemantary","165","0.419455348672756","0.370974832245688","0.467935865099825"
"Not at all","2002","Other degree","middle vocational","241","0.515248286334336","0.469774925274127","0.560721647394545"
"Not at all","2002","Other degree","vocational + Abi","65","0.468697711111049","0.386908252767787","0.550487169454312"
"Not at all","2002","Other degree","higher vocational","29","","",""
"Not at all","2002","Other degree","higher education","115","0.496915496034557","0.428803335163963","0.565027656905151"
"Not at all","2002","no degree/no degree yet","in school","541","0.863626006597669","0.836480838186873","0.890771175008466"
"Not at all","2002","no degree/no degree yet","inadequately","91","0.389462866562118","0.328278249320839","0.450647483803396"
"Not at all","2002","no degree/no degree yet","general elemantary","","","",""
"Not at all","2002","no degree/no degree yet","middle vocational","17","","",""
"Not at all","2002","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2002","no degree/no degree yet","higher vocational","1","","",""
"Not at all","2002","no degree/no degree yet","higher education","2","","",""
"Strong","2003","lower secondary degree","in school","","","",""
"Strong","2003","lower secondary degree","inadequately","","","",""
"Strong","2003","lower secondary degree","general elemantary","","","",""
"Strong","2003","lower secondary degree","middle vocational","","","",""
"Strong","2003","lower secondary degree","vocational + Abi","","","",""
"Strong","2003","lower secondary degree","higher vocational","","","",""
"Strong","2003","lower secondary degree","higher education","","","",""
"Strong","2003","secondary school degree","in school","","","",""
"Strong","2003","secondary school degree","inadequately","","","",""
"Strong","2003","secondary school degree","general elemantary","","","",""
"Strong","2003","secondary school degree","middle vocational","","","",""
"Strong","2003","secondary school degree","vocational + Abi","","","",""
"Strong","2003","secondary school degree","higher vocational","","","",""
"Strong","2003","secondary school degree","higher education","","","",""
"Strong","2003","college entrance qualification","in school","","","",""
"Strong","2003","college entrance qualification","inadequately","","","",""
"Strong","2003","college entrance qualification","general elemantary","","","",""
"Strong","2003","college entrance qualification","middle vocational","","","",""
"Strong","2003","college entrance qualification","vocational + Abi","","","",""
"Strong","2003","college entrance qualification","higher vocational","","","",""
"Strong","2003","college entrance qualification","higher education","","","",""
"Strong","2003","Other degree","in school","","","",""
"Strong","2003","Other degree","inadequately","","","",""
"Strong","2003","Other degree","general elemantary","","","",""
"Strong","2003","Other degree","middle vocational","","","",""
"Strong","2003","Other degree","vocational + Abi","","","",""
"Strong","2003","Other degree","higher vocational","","","",""
"Strong","2003","Other degree","higher education","","","",""
"Strong","2003","no degree/no degree yet","in school","","","",""
"Strong","2003","no degree/no degree yet","inadequately","","","",""
"Strong","2003","no degree/no degree yet","general elemantary","","","",""
"Strong","2003","no degree/no degree yet","middle vocational","","","",""
"Strong","2003","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2003","no degree/no degree yet","higher vocational","","","",""
"Strong","2003","no degree/no degree yet","higher education","","","",""
"A little","2003","lower secondary degree","in school","","","",""
"A little","2003","lower secondary degree","inadequately","","","",""
"A little","2003","lower secondary degree","general elemantary","","","",""
"A little","2003","lower secondary degree","middle vocational","","","",""
"A little","2003","lower secondary degree","vocational + Abi","","","",""
"A little","2003","lower secondary degree","higher vocational","","","",""
"A little","2003","lower secondary degree","higher education","","","",""
"A little","2003","secondary school degree","in school","","","",""
"A little","2003","secondary school degree","inadequately","","","",""
"A little","2003","secondary school degree","general elemantary","","","",""
"A little","2003","secondary school degree","middle vocational","","","",""
"A little","2003","secondary school degree","vocational + Abi","","","",""
"A little","2003","secondary school degree","higher vocational","","","",""
"A little","2003","secondary school degree","higher education","","","",""
"A little","2003","college entrance qualification","in school","","","",""
"A little","2003","college entrance qualification","inadequately","","","",""
"A little","2003","college entrance qualification","general elemantary","","","",""
"A little","2003","college entrance qualification","middle vocational","","","",""
"A little","2003","college entrance qualification","vocational + Abi","","","",""
"A little","2003","college entrance qualification","higher vocational","","","",""
"A little","2003","college entrance qualification","higher education","","","",""
"A little","2003","Other degree","in school","","","",""
"A little","2003","Other degree","inadequately","","","",""
"A little","2003","Other degree","general elemantary","","","",""
"A little","2003","Other degree","middle vocational","","","",""
"A little","2003","Other degree","vocational + Abi","","","",""
"A little","2003","Other degree","higher vocational","","","",""
"A little","2003","Other degree","higher education","","","",""
"A little","2003","no degree/no degree yet","in school","","","",""
"A little","2003","no degree/no degree yet","inadequately","","","",""
"A little","2003","no degree/no degree yet","general elemantary","","","",""
"A little","2003","no degree/no degree yet","middle vocational","","","",""
"A little","2003","no degree/no degree yet","vocational + Abi","","","",""
"A little","2003","no degree/no degree yet","higher vocational","","","",""
"A little","2003","no degree/no degree yet","higher education","","","",""
"Not at all","2003","lower secondary degree","in school","","","",""
"Not at all","2003","lower secondary degree","inadequately","","","",""
"Not at all","2003","lower secondary degree","general elemantary","","","",""
"Not at all","2003","lower secondary degree","middle vocational","","","",""
"Not at all","2003","lower secondary degree","vocational + Abi","","","",""
"Not at all","2003","lower secondary degree","higher vocational","","","",""
"Not at all","2003","lower secondary degree","higher education","","","",""
"Not at all","2003","secondary school degree","in school","","","",""
"Not at all","2003","secondary school degree","inadequately","","","",""
"Not at all","2003","secondary school degree","general elemantary","","","",""
"Not at all","2003","secondary school degree","middle vocational","","","",""
"Not at all","2003","secondary school degree","vocational + Abi","","","",""
"Not at all","2003","secondary school degree","higher vocational","","","",""
"Not at all","2003","secondary school degree","higher education","","","",""
"Not at all","2003","college entrance qualification","in school","","","",""
"Not at all","2003","college entrance qualification","inadequately","","","",""
"Not at all","2003","college entrance qualification","general elemantary","","","",""
"Not at all","2003","college entrance qualification","middle vocational","","","",""
"Not at all","2003","college entrance qualification","vocational + Abi","","","",""
"Not at all","2003","college entrance qualification","higher vocational","","","",""
"Not at all","2003","college entrance qualification","higher education","","","",""
"Not at all","2003","Other degree","in school","","","",""
"Not at all","2003","Other degree","inadequately","","","",""
"Not at all","2003","Other degree","general elemantary","","","",""
"Not at all","2003","Other degree","middle vocational","","","",""
"Not at all","2003","Other degree","vocational + Abi","","","",""
"Not at all","2003","Other degree","higher vocational","","","",""
"Not at all","2003","Other degree","higher education","","","",""
"Not at all","2003","no degree/no degree yet","in school","","","",""
"Not at all","2003","no degree/no degree yet","inadequately","","","",""
"Not at all","2003","no degree/no degree yet","general elemantary","","","",""
"Not at all","2003","no degree/no degree yet","middle vocational","","","",""
"Not at all","2003","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2003","no degree/no degree yet","higher vocational","","","",""
"Not at all","2003","no degree/no degree yet","higher education","","","",""
"Strong","2004","lower secondary degree","in school","","","",""
"Strong","2004","lower secondary degree","inadequately","","","",""
"Strong","2004","lower secondary degree","general elemantary","424","0.288442001196072","0.266401410295062","0.310482592097083"
"Strong","2004","lower secondary degree","middle vocational","1065","0.217796357200145","0.206619772474885","0.228972941925405"
"Strong","2004","lower secondary degree","vocational + Abi","3","","",""
"Strong","2004","lower secondary degree","higher vocational","106","0.268044732202325","0.228294944806574","0.307794519598077"
"Strong","2004","lower secondary degree","higher education","44","0.25691840297618","0.194790434860587","0.319046371091772"
"Strong","2004","secondary school degree","in school","","","",""
"Strong","2004","secondary school degree","inadequately","","","",""
"Strong","2004","secondary school degree","general elemantary","43","0.0981863873154752","0.0745337084650447","0.121839066165906"
"Strong","2004","secondary school degree","middle vocational","399","0.11528335065512","0.105697627358203","0.124869073952036"
"Strong","2004","secondary school degree","vocational + Abi","6","","",""
"Strong","2004","secondary school degree","higher vocational","69","0.118458359366127","0.0950165606018914","0.141900158130363"
"Strong","2004","secondary school degree","higher education","75","0.162513862773983","0.133998649470591","0.191029076077375"
"Strong","2004","college entrance qualification","in school","","","",""
"Strong","2004","college entrance qualification","inadequately","","","",""
"Strong","2004","college entrance qualification","general elemantary","","","",""
"Strong","2004","college entrance qualification","middle vocational","12","","",""
"Strong","2004","college entrance qualification","vocational + Abi","68","0.10557149678664","0.0863030386404929","0.124839954932787"
"Strong","2004","college entrance qualification","higher vocational","33","0.133671049706194","0.0988553480651888","0.1684867513472"
"Strong","2004","college entrance qualification","higher education","227","0.0837897500548825","0.074272775385082","0.093306724724683"
"Strong","2004","Other degree","in school","","","",""
"Strong","2004","Other degree","inadequately","7","","",""
"Strong","2004","Other degree","general elemantary","72","0.24759588930464","0.202506531052961","0.29268524755632"
"Strong","2004","Other degree","middle vocational","78","0.198635761027236","0.160881746094275","0.236389775960197"
"Strong","2004","Other degree","vocational + Abi","19","","",""
"Strong","2004","Other degree","higher vocational","8","","",""
"Strong","2004","Other degree","higher education","28","","",""
"Strong","2004","no degree/no degree yet","in school","4","","",""
"Strong","2004","no degree/no degree yet","inadequately","49","0.232744434233078","0.175994159911506","0.28949470855465"
"Strong","2004","no degree/no degree yet","general elemantary","","","",""
"Strong","2004","no degree/no degree yet","middle vocational","9","","",""
"Strong","2004","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2004","no degree/no degree yet","higher vocational","2","","",""
"Strong","2004","no degree/no degree yet","higher education","","","",""
"A little","2004","lower secondary degree","in school","","","",""
"A little","2004","lower secondary degree","inadequately","","","",""
"A little","2004","lower secondary degree","general elemantary","607","0.367627908686985","0.344170533436884","0.391085283937085"
"A little","2004","lower secondary degree","middle vocational","2083","0.404362056842336","0.391072813072946","0.417651300611726"
"A little","2004","lower secondary degree","vocational + Abi","8","","",""
"A little","2004","lower secondary degree","higher vocational","192","0.389616730620669","0.345853536619228","0.43337992462211"
"A little","2004","lower secondary degree","higher education","94","0.471798871633404","0.400816680427807","0.542781062839001"
"A little","2004","secondary school degree","in school","","","",""
"A little","2004","secondary school degree","inadequately","","","",""
"A little","2004","secondary school degree","general elemantary","144","0.258361431770442","0.22356727658777","0.293155586953114"
"A little","2004","secondary school degree","middle vocational","1499","0.357635164309959","0.343248819029026","0.372021509590891"
"A little","2004","secondary school degree","vocational + Abi","16","","",""
"A little","2004","secondary school degree","higher vocational","275","0.395778088488761","0.360304038839864","0.431252138137657"
"A little","2004","secondary school degree","higher education","281","0.433721814636484","0.395416136650713","0.472027492622256"
"A little","2004","college entrance qualification","in school","","","",""
"A little","2004","college entrance qualification","inadequately","","","",""
"A little","2004","college entrance qualification","general elemantary","","","",""
"A little","2004","college entrance qualification","middle vocational","120","0.177889885844486","0.15098334583166","0.204796425857313"
"A little","2004","college entrance qualification","vocational + Abi","265","0.276907868665633","0.248849315341253","0.304966421990013"
"A little","2004","college entrance qualification","higher vocational","123","0.321226397427592","0.273453328117999","0.368999466737185"
"A little","2004","college entrance qualification","higher education","1003","0.315798565975386","0.299832314704903","0.331764817245869"
"A little","2004","Other degree","in school","","","",""
"A little","2004","Other degree","inadequately","7","","",""
"A little","2004","Other degree","general elemantary","127","0.326923691078363","0.277919625959497","0.375927756197228"
"A little","2004","Other degree","middle vocational","170","0.381324319015706","0.335362393022366","0.427286245009045"
"A little","2004","Other degree","vocational + Abi","52","0.436569636039678","0.348921552880529","0.524217719198827"
"A little","2004","Other degree","higher vocational","24","","",""
"A little","2004","Other degree","higher education","64","0.309029282732731","0.243667014484943","0.374391550980518"
"A little","2004","no degree/no degree yet","in school","78","0.127736861782511","0.101815354229642","0.15365836933538"
"A little","2004","no degree/no degree yet","inadequately","94","0.459997343243442","0.393065328314984","0.526929358171899"
"A little","2004","no degree/no degree yet","general elemantary","","","",""
"A little","2004","no degree/no degree yet","middle vocational","21","","",""
"A little","2004","no degree/no degree yet","vocational + Abi","","","",""
"A little","2004","no degree/no degree yet","higher vocational","2","","",""
"A little","2004","no degree/no degree yet","higher education","","","",""
"Not at all","2004","lower secondary degree","in school","","","",""
"Not at all","2004","lower secondary degree","inadequately","","","",""
"Not at all","2004","lower secondary degree","general elemantary","592","0.343930090116943","0.320820141616178","0.367040038617708"
"Not at all","2004","lower secondary degree","middle vocational","2091","0.377841585957519","0.364712658188847","0.39097051372619"
"Not at all","2004","lower secondary degree","vocational + Abi","16","","",""
"Not at all","2004","lower secondary degree","higher vocational","179","0.342338537177005","0.299757327614402","0.384919746739609"
"Not at all","2004","lower secondary degree","higher education","52","0.271282725390417","0.208061647967637","0.334503802813196"
"Not at all","2004","secondary school degree","in school","","","",""
"Not at all","2004","secondary school degree","inadequately","","","",""
"Not at all","2004","secondary school degree","general elemantary","421","0.643452180914083","0.60537951112353","0.681524850704636"
"Not at all","2004","secondary school degree","middle vocational","2366","0.527081485034921","0.512095974889684","0.542066995180159"
"Not at all","2004","secondary school degree","vocational + Abi","17","","",""
"Not at all","2004","secondary school degree","higher vocational","386","0.485763552145112","0.449507496780366","0.522019607509858"
"Not at all","2004","secondary school degree","higher education","287","0.403764322589533","0.365840198844419","0.441688446334646"
"Not at all","2004","college entrance qualification","in school","","","",""
"Not at all","2004","college entrance qualification","inadequately","","","",""
"Not at all","2004","college entrance qualification","general elemantary","","","",""
"Not at all","2004","college entrance qualification","middle vocational","644","0.797282065977457","0.768996210782383","0.82556792117253"
"Not at all","2004","college entrance qualification","vocational + Abi","644","0.617520634547727","0.587046558194451","0.647994710901002"
"Not at all","2004","college entrance qualification","higher vocational","211","0.545102552866214","0.494156456040123","0.596048649692305"
"Not at all","2004","college entrance qualification","higher education","2026","0.600411683969731","0.583587389893589","0.617235978045873"
"Not at all","2004","Other degree","in school","","","",""
"Not at all","2004","Other degree","inadequately","24","","",""
"Not at all","2004","Other degree","general elemantary","153","0.425480419616997","0.373830581339694","0.4771302578943"
"Not at all","2004","Other degree","middle vocational","181","0.420039919957058","0.373334876660633","0.466744963253484"
"Not at all","2004","Other degree","vocational + Abi","52","0.435712151512577","0.348083582345507","0.523340720679646"
"Not at all","2004","Other degree","higher vocational","27","","",""
"Not at all","2004","Other degree","higher education","100","0.503514221698927","0.432791860191442","0.574236583206412"
"Not at all","2004","no degree/no degree yet","in school","555","0.861915006964383","0.835124320781691","0.888705693147076"
"Not at all","2004","no degree/no degree yet","inadequately","70","0.30725822252348","0.245300458529447","0.369215986517514"
"Not at all","2004","no degree/no degree yet","general elemantary","","","",""
"Not at all","2004","no degree/no degree yet","middle vocational","19","","",""
"Not at all","2004","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2004","no degree/no degree yet","higher vocational","1","","",""
"Not at all","2004","no degree/no degree yet","higher education","2","","",""
"Strong","2005","lower secondary degree","in school","","","",""
"Strong","2005","lower secondary degree","inadequately","","","",""
"Strong","2005","lower secondary degree","general elemantary","","","",""
"Strong","2005","lower secondary degree","middle vocational","","","",""
"Strong","2005","lower secondary degree","vocational + Abi","","","",""
"Strong","2005","lower secondary degree","higher vocational","","","",""
"Strong","2005","lower secondary degree","higher education","","","",""
"Strong","2005","secondary school degree","in school","","","",""
"Strong","2005","secondary school degree","inadequately","","","",""
"Strong","2005","secondary school degree","general elemantary","","","",""
"Strong","2005","secondary school degree","middle vocational","","","",""
"Strong","2005","secondary school degree","vocational + Abi","","","",""
"Strong","2005","secondary school degree","higher vocational","","","",""
"Strong","2005","secondary school degree","higher education","","","",""
"Strong","2005","college entrance qualification","in school","","","",""
"Strong","2005","college entrance qualification","inadequately","","","",""
"Strong","2005","college entrance qualification","general elemantary","","","",""
"Strong","2005","college entrance qualification","middle vocational","","","",""
"Strong","2005","college entrance qualification","vocational + Abi","","","",""
"Strong","2005","college entrance qualification","higher vocational","","","",""
"Strong","2005","college entrance qualification","higher education","","","",""
"Strong","2005","Other degree","in school","","","",""
"Strong","2005","Other degree","inadequately","","","",""
"Strong","2005","Other degree","general elemantary","","","",""
"Strong","2005","Other degree","middle vocational","","","",""
"Strong","2005","Other degree","vocational + Abi","","","",""
"Strong","2005","Other degree","higher vocational","","","",""
"Strong","2005","Other degree","higher education","","","",""
"Strong","2005","no degree/no degree yet","in school","","","",""
"Strong","2005","no degree/no degree yet","inadequately","","","",""
"Strong","2005","no degree/no degree yet","general elemantary","","","",""
"Strong","2005","no degree/no degree yet","middle vocational","","","",""
"Strong","2005","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2005","no degree/no degree yet","higher vocational","","","",""
"Strong","2005","no degree/no degree yet","higher education","","","",""
"A little","2005","lower secondary degree","in school","","","",""
"A little","2005","lower secondary degree","inadequately","","","",""
"A little","2005","lower secondary degree","general elemantary","","","",""
"A little","2005","lower secondary degree","middle vocational","","","",""
"A little","2005","lower secondary degree","vocational + Abi","","","",""
"A little","2005","lower secondary degree","higher vocational","","","",""
"A little","2005","lower secondary degree","higher education","","","",""
"A little","2005","secondary school degree","in school","","","",""
"A little","2005","secondary school degree","inadequately","","","",""
"A little","2005","secondary school degree","general elemantary","","","",""
"A little","2005","secondary school degree","middle vocational","","","",""
"A little","2005","secondary school degree","vocational + Abi","","","",""
"A little","2005","secondary school degree","higher vocational","","","",""
"A little","2005","secondary school degree","higher education","","","",""
"A little","2005","college entrance qualification","in school","","","",""
"A little","2005","college entrance qualification","inadequately","","","",""
"A little","2005","college entrance qualification","general elemantary","","","",""
"A little","2005","college entrance qualification","middle vocational","","","",""
"A little","2005","college entrance qualification","vocational + Abi","","","",""
"A little","2005","college entrance qualification","higher vocational","","","",""
"A little","2005","college entrance qualification","higher education","","","",""
"A little","2005","Other degree","in school","","","",""
"A little","2005","Other degree","inadequately","","","",""
"A little","2005","Other degree","general elemantary","","","",""
"A little","2005","Other degree","middle vocational","","","",""
"A little","2005","Other degree","vocational + Abi","","","",""
"A little","2005","Other degree","higher vocational","","","",""
"A little","2005","Other degree","higher education","","","",""
"A little","2005","no degree/no degree yet","in school","","","",""
"A little","2005","no degree/no degree yet","inadequately","","","",""
"A little","2005","no degree/no degree yet","general elemantary","","","",""
"A little","2005","no degree/no degree yet","middle vocational","","","",""
"A little","2005","no degree/no degree yet","vocational + Abi","","","",""
"A little","2005","no degree/no degree yet","higher vocational","","","",""
"A little","2005","no degree/no degree yet","higher education","","","",""
"Not at all","2005","lower secondary degree","in school","","","",""
"Not at all","2005","lower secondary degree","inadequately","","","",""
"Not at all","2005","lower secondary degree","general elemantary","","","",""
"Not at all","2005","lower secondary degree","middle vocational","","","",""
"Not at all","2005","lower secondary degree","vocational + Abi","","","",""
"Not at all","2005","lower secondary degree","higher vocational","","","",""
"Not at all","2005","lower secondary degree","higher education","","","",""
"Not at all","2005","secondary school degree","in school","","","",""
"Not at all","2005","secondary school degree","inadequately","","","",""
"Not at all","2005","secondary school degree","general elemantary","","","",""
"Not at all","2005","secondary school degree","middle vocational","","","",""
"Not at all","2005","secondary school degree","vocational + Abi","","","",""
"Not at all","2005","secondary school degree","higher vocational","","","",""
"Not at all","2005","secondary school degree","higher education","","","",""
"Not at all","2005","college entrance qualification","in school","","","",""
"Not at all","2005","college entrance qualification","inadequately","","","",""
"Not at all","2005","college entrance qualification","general elemantary","","","",""
"Not at all","2005","college entrance qualification","middle vocational","","","",""
"Not at all","2005","college entrance qualification","vocational + Abi","","","",""
"Not at all","2005","college entrance qualification","higher vocational","","","",""
"Not at all","2005","college entrance qualification","higher education","","","",""
"Not at all","2005","Other degree","in school","","","",""
"Not at all","2005","Other degree","inadequately","","","",""
"Not at all","2005","Other degree","general elemantary","","","",""
"Not at all","2005","Other degree","middle vocational","","","",""
"Not at all","2005","Other degree","vocational + Abi","","","",""
"Not at all","2005","Other degree","higher vocational","","","",""
"Not at all","2005","Other degree","higher education","","","",""
"Not at all","2005","no degree/no degree yet","in school","","","",""
"Not at all","2005","no degree/no degree yet","inadequately","","","",""
"Not at all","2005","no degree/no degree yet","general elemantary","","","",""
"Not at all","2005","no degree/no degree yet","middle vocational","","","",""
"Not at all","2005","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2005","no degree/no degree yet","higher vocational","","","",""
"Not at all","2005","no degree/no degree yet","higher education","","","",""
"Strong","2006","lower secondary degree","in school","","","",""
"Strong","2006","lower secondary degree","inadequately","","","",""
"Strong","2006","lower secondary degree","general elemantary","455","0.305671562009231","0.282962868396907","0.328380255621554"
"Strong","2006","lower secondary degree","middle vocational","1147","0.219402450675561","0.208298577074479","0.230506324276644"
"Strong","2006","lower secondary degree","vocational + Abi","3","","",""
"Strong","2006","lower secondary degree","higher vocational","93","0.213037849707175","0.176446295162757","0.249629404251594"
"Strong","2006","lower secondary degree","higher education","47","0.248782687158265","0.188260735168674","0.309304639147856"
"Strong","2006","secondary school degree","in school","","","",""
"Strong","2006","secondary school degree","inadequately","","","",""
"Strong","2006","secondary school degree","general elemantary","38","0.0767359761835461","0.0551298811837953","0.0983420711832968"
"Strong","2006","secondary school degree","middle vocational","469","0.118561124966232","0.10905022315391","0.128072026778553"
"Strong","2006","secondary school degree","vocational + Abi","6","","",""
"Strong","2006","secondary school degree","higher vocational","79","0.115857977292168","0.0925768627198778","0.139139091864458"
"Strong","2006","secondary school degree","higher education","91","0.172582971141361","0.144508946982851","0.200656995299871"
"Strong","2006","college entrance qualification","in school","","","",""
"Strong","2006","college entrance qualification","inadequately","","","",""
"Strong","2006","college entrance qualification","general elemantary","","","",""
"Strong","2006","college entrance qualification","middle vocational","15","","",""
"Strong","2006","college entrance qualification","vocational + Abi","63","0.0723478952505318","0.0565345309512483","0.0881612595498153"
