"ple0005","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Strong","2003","middle vocational","Female","","","","","1"
"Strong","2003","vocational + Abi","Male","","","","","1"
"Strong","2003","vocational + Abi","Female","","","","","1"
"Strong","2003","higher vocational","Male","","","","","1"
"Strong","2003","higher vocational","Female","","","","","1"
"Strong","2003","higher education","Male","","","","","1"
"Strong","2003","higher education","Female","","","","","1"
"A little","2004","in school","Male","27","","","","2"
"A little","2004","general elemantary","Female","670","0.389000091098347","0.36611277742432","0.411887404772374","2"
"A little","2004","higher vocational","Male","336","0.365597254257853","0.334744484633126","0.39645002388258","2"
"A little","2004","vocational + Abi","Female","206","0.315922476827338","0.280955657691396","0.35088929596328","2"
"A little","2004","higher education","Male","791","0.329229546492831","0.310498747349996","0.347960345635667","2"
"A little","2004","inadequately","Male","38","0.426108890374336","0.330141640077616","0.522076140671057","2"
"A little","2004","general elemantary","Male","208","0.240417940015824","0.211519178352629","0.269316701679018","2"
"A little","2004","middle vocational","Female","2162","0.401107044542109","0.388315785736866","0.413898303347352","2"
"A little","2004","vocational + Abi","Male","135","0.298823698203781","0.258169561493717","0.339477834913845","2"
"A little","2004","higher vocational","Female","281","0.384846543769095","0.34898128954183","0.420711797996359","2"
"A little","2004","higher education","Female","653","0.352462692190233","0.330844436521613","0.374080947858853","2"
"A little","2004","in school","Female","51","0.1761025269162","0.134943080843667","0.217261972988733","2"
"A little","2004","inadequately","Female","63","0.410917824368376","0.331919043735199","0.489916605001553","2"
"A little","2004","middle vocational","Male","1746","0.346463935001645","0.333488118767814","0.359439751235476","2"
"Not at all","2004","higher vocational","Male","471","0.464813255180186","0.432860957534061","0.496765552826311","3"
"Not at all","2004","higher vocational","Female","337","0.437257804047692","0.400693112909322","0.473822495186061","3"
"Not at all","2004","higher education","Male","1432","0.573353307426099","0.55363973669424","0.593066878157958","3"
"Not at all","2004","higher education","Female","1042","0.517933549655448","0.495322425759281","0.540544673551616","3"
"Not at all","2004","general elemantary","Female","628","0.312201320631505","0.290446904376869","0.333955736886141","3"
"Not at all","2004","middle vocational","Male","2671","0.496005934768596","0.482371817101753","0.509640052435439","3"
"Not at all","2004","middle vocational","Female","2664","0.419471252989288","0.40659256843648","0.432349937542095","3"
"Not at all","2004","vocational + Abi","Male","315","0.605675167070713","0.56227108676925","0.649079247372176","3"
"Not at all","2004","vocational + Abi","Female","414","0.561622076988995","0.524300530878039","0.59894362309995","3"
"Not at all","2004","in school","Male","279","0.899113815426949","0.865478468068519","0.93274916278538","3"
"Not at all","2004","in school","Female","276","0.819084570125466","0.777488498374824","0.860680641876108","3"
"Not at all","2004","inadequately","Male","48","0.46412883470569","0.367346192417167","0.560911476994212","3"
"Not at all","2004","inadequately","Female","46","0.239961836977829","0.171390321846319","0.30853335210934","3"
"Not at all","2004","general elemantary","Male","538","0.622257725891525","0.589471502624495","0.655043949158555","3"
"Strong","2004","higher vocational","Male","129","0.169589490561961","0.145548295461981","0.193630685661941","1"
"Strong","2004","higher education","Male","195","0.0974171460810696","0.085598133811278","0.109236158350861","1"
"Strong","2004","in school","Male","2","","","","1"
"Strong","2004","in school","Female","2","","","","1"
"Strong","2004","inadequately","Male","16","","","","1"
"Strong","2004","inadequately","Female","40","0.349120338653794","0.272579558878623","0.425661118428966","1"
"Strong","2004","general elemantary","Male","94","0.137324334092651","0.114048461422274","0.160600206763027","1"
"Strong","2004","general elemantary","Female","445","0.298798588270148","0.277309892418034","0.320287284122262","1"
"Strong","2004","middle vocational","Male","749","0.157530130229759","0.147595998949241","0.167464261510277","1"
"Strong","2004","middle vocational","Female","814","0.179421702468603","0.16940773816457","0.189435666772636","1"
"Strong","2004","vocational + Abi","Male","37","0.0955011347255062","0.0693980466048798","0.121604222846133","1"
"Strong","2004","vocational + Abi","Female","59","0.122455446183667","0.097798638713571","0.147112253653764","1"
"Strong","2004","higher vocational","Female","89","0.177895652183214","0.149706337120702","0.206084967245725","1"
"Strong","2004","higher education","Female","181","0.129603758154319","0.114405319491317","0.14480219681732","1"
"A little","2005","higher education","Female","","","","","2"
"A little","2005","higher education","Male","","","","","2"
"A little","2005","higher vocational","Male","","","","","2"
"A little","2005","higher vocational","Female","","","","","2"
"A little","2005","in school","Male","","","","","2"
"A little","2005","general elemantary","Female","","","","","2"
"A little","2005","vocational + Abi","Female","","","","","2"
"A little","2005","middle vocational","Male","","","","","2"
"A little","2005","middle vocational","Female","","","","","2"
"A little","2005","general elemantary","Male","","","","","2"
"A little","2005","vocational + Abi","Male","","","","","2"
"A little","2005","in school","Female","","","","","2"
"A little","2005","inadequately","Male","","","","","2"
"A little","2005","inadequately","Female","","","","","2"
"Not at all","2005","higher education","Male","","","","","3"
"Not at all","2005","higher vocational","Male","","","","","3"
"Not at all","2005","higher vocational","Female","","","","","3"
"Not at all","2005","higher education","Female","","","","","3"
"Not at all","2005","general elemantary","Female","","","","","3"
"Not at all","2005","middle vocational","Male","","","","","3"
"Not at all","2005","middle vocational","Female","","","","","3"
"Not at all","2005","vocational + Abi","Male","","","","","3"
"Not at all","2005","vocational + Abi","Female","","","","","3"
"Not at all","2005","in school","Male","","","","","3"
"Not at all","2005","in school","Female","","","","","3"
"Not at all","2005","inadequately","Male","","","","","3"
"Not at all","2005","inadequately","Female","","","","","3"
"Not at all","2005","general elemantary","Male","","","","","3"
"Strong","2005","vocational + Abi","Female","","","","","1"
"Strong","2005","higher vocational","Male","","","","","1"
"Strong","2005","higher vocational","Female","","","","","1"
"Strong","2005","higher education","Male","","","","","1"
"Strong","2005","higher education","Female","","","","","1"
"Strong","2005","middle vocational","Female","","","","","1"
"Strong","2005","middle vocational","Male","","","","","1"
"Strong","2005","vocational + Abi","Male","","","","","1"
"Strong","2005","in school","Male","","","","","1"
"Strong","2005","in school","Female","","","","","1"
"Strong","2005","inadequately","Male","","","","","1"
"Strong","2005","inadequately","Female","","","","","1"
"Strong","2005","general elemantary","Male","","","","","1"
"Strong","2005","general elemantary","Female","","","","","1"
"A little","2006","higher education","Male","855","0.323516572090616","0.305373346871781","0.341659797309451","2"
"A little","2006","higher education","Female","720","0.376423946263286","0.355348178306293","0.39749971422028","2"
"A little","2006","higher vocational","Male","368","0.395196718228158","0.363976468408648","0.426416968047669","2"
"A little","2006","higher vocational","Female","273","0.374382662396581","0.338809248718765","0.409956076074398","2"
"A little","2006","in school","Male","15","","","","2"
"A little","2006","general elemantary","Female","651","0.383971579436142","0.360987147100413","0.406956011771872","2"
"A little","2006","vocational + Abi","Female","227","0.323820611339964","0.2899917305309","0.357649492149028","2"
"A little","2006","inadequately","Female","59","0.480851077590564","0.398673148237552","0.563029006943576","2"
"A little","2006","general elemantary","Male","193","0.224656036304953","0.195215501700293","0.254096570909613","2"
"A little","2006","middle vocational","Male","1839","0.357416366087905","0.344482448902234","0.370350283273577","2"
"A little","2006","inadequately","Male","30","0.226422011750958","0.142703047118979","0.310140976382937","2"
"A little","2006","middle vocational","Female","2217","0.3858160552478","0.373324852530187","0.398307257965414","2"
"A little","2006","in school","Female","25","","","","2"
"A little","2006","vocational + Abi","Male","153","0.332107733018535","0.290149410990899","0.374066055046171","2"
"Not at all","2006","higher vocational","Male","443","0.459628353196034","0.427803066690677","0.491453639701392","3"
"Not at all","2006","higher education","Male","1481","0.580954101004239","0.561818621349469","0.600089580659009","3"
"Not at all","2006","higher vocational","Female","339","0.459914313813541","0.423280419559161","0.496548208067921","3"
"Not at all","2006","higher education","Female","1091","0.489133025273142","0.467387621331779","0.510878429214504","3"
"Not at all","2006","general elemantary","Female","595","0.31885711587229","0.296832870531133","0.340881361213447","3"
"Not at all","2006","middle vocational","Male","2652","0.491739103619079","0.478246717848201","0.505231489389957","3"
"Not at all","2006","middle vocational","Female","2676","0.430029534393551","0.417325542829218","0.442733525957884","3"
"Not at all","2006","vocational + Abi","Male","303","0.604159020742042","0.560591643262671","0.647726398221414","3"
"Not at all","2006","vocational + Abi","Female","443","0.571811793511809","0.536039373078801","0.607584213944818","3"
"Not at all","2006","in school","Male","180","0.914117737257966","0.875090455573162","0.953145018942771","3"
"Not at all","2006","in school","Female","170","0.854384362186685","0.805378029197647","0.903390695175723","3"
"Not at all","2006","inadequately","Male","49","0.561312986628607","0.462048841073359","0.660577132183855","3"
"Not at all","2006","inadequately","Female","35","0.202820616192692","0.13668460515685","0.268956627228533","3"
"Not at all","2006","general elemantary","Male","475","0.607338645601322","0.572890648233972","0.641786642968671","3"
"Strong","2006","vocational + Abi","Female","65","0.104367595148227","0.0822645475499271","0.126470642746527","1"
"Strong","2006","higher vocational","Male","131","0.145174928575807","0.122678836766125","0.167671020385488","1"
"Strong","2006","higher vocational","Female","99","0.165703023789877","0.138373073470312","0.193032974109443","1"
"Strong","2006","higher education","Male","218","0.095529326905145","0.0841293689846476","0.106929284825642","1"
"Strong","2006","higher education","Female","219","0.134443028463572","0.119603604431956","0.149282452495188","1"
"Strong","2006","general elemantary","Male","104","0.168005318093726","0.141632215111416","0.194378421076035","1"
"Strong","2006","middle vocational","Male","783","0.150844530293016","0.14118543573773","0.160503624848302","1"
"Strong","2006","general elemantary","Female","474","0.297171304691567","0.275573378862138","0.318769230520997","1"
"Strong","2006","middle vocational","Female","941","0.184154410358649","0.17420814765266","0.194100673064637","1"
"Strong","2006","vocational + Abi","Male","28","","","","1"
"Strong","2006","inadequately","Female","48","0.316328306216745","0.239839700160188","0.392816912273301","1"
"Strong","2006","in school","Male","3","","","","1"
"Strong","2006","in school","Female","4","","","","1"
"Strong","2006","inadequately","Male","17","","","","1"
"A little","2007","higher vocational","Male","","","","","2"
"A little","2007","higher vocational","Female","","","","","2"
"A little","2007","higher education","Male","","","","","2"
"A little","2007","higher education","Female","","","","","2"
"A little","2007","general elemantary","Female","","","","","2"
"A little","2007","in school","Male","","","","","2"
"A little","2007","vocational + Abi","Female","","","","","2"
"A little","2007","in school","Female","","","","","2"
"A little","2007","inadequately","Female","","","","","2"
"A little","2007","general elemantary","Male","","","","","2"
"A little","2007","inadequately","Male","","","","","2"
"A little","2007","middle vocational","Male","","","","","2"
"A little","2007","middle vocational","Female","","","","","2"
"A little","2007","vocational + Abi","Male","","","","","2"
"Not at all","2007","higher education","Female","","","","","3"
"Not at all","2007","higher vocational","Male","","","","","3"
"Not at all","2007","higher vocational","Female","","","","","3"
"Not at all","2007","higher education","Male","","","","","3"
"Not at all","2007","general elemantary","Female","","","","","3"
"Not at all","2007","middle vocational","Female","","","","","3"
"Not at all","2007","vocational + Abi","Female","","","","","3"
"Not at all","2007","middle vocational","Male","","","","","3"
"Not at all","2007","vocational + Abi","Male","","","","","3"
"Not at all","2007","in school","Male","","","","","3"
"Not at all","2007","in school","Female","","","","","3"
"Not at all","2007","inadequately","Male","","","","","3"
"Not at all","2007","inadequately","Female","","","","","3"
"Not at all","2007","general elemantary","Male","","","","","3"
"Strong","2007","vocational + Abi","Female","","","","","1"
"Strong","2007","higher vocational","Male","","","","","1"
"Strong","2007","higher vocational","Female","","","","","1"
"Strong","2007","higher education","Male","","","","","1"
"Strong","2007","higher education","Female","","","","","1"
"Strong","2007","in school","Female","","","","","1"
"Strong","2007","inadequately","Female","","","","","1"
"Strong","2007","inadequately","Male","","","","","1"
"Strong","2007","general elemantary","Male","","","","","1"
"Strong","2007","general elemantary","Female","","","","","1"
"Strong","2007","middle vocational","Male","","","","","1"
"Strong","2007","in school","Male","","","","","1"
"Strong","2007","middle vocational","Female","","","","","1"
"Strong","2007","vocational + Abi","Male","","","","","1"
"A little","2008","higher education","Female","692","0.380156831065893","0.358341332445218","0.401972329686568","2"
"A little","2008","higher vocational","Female","234","0.439994129569677","0.399804036314695","0.480184222824659","2"
"A little","2008","higher education","Male","793","0.334618577008269","0.315330498497712","0.353906655518826","2"
"A little","2008","higher vocational","Male","333","0.429907381592559","0.39632859385177","0.463486169333348","2"
"A little","2008","vocational + Abi","Female","218","0.337638585215882","0.301505196538593","0.37377197389317","2"
"A little","2008","general elemantary","Female","506","0.374163084026287","0.348760507932169","0.399565660120406","2"
"A little","2008","middle vocational","Male","1603","0.348064672737417","0.334318284846487","0.361811060628347","2"
"A little","2008","middle vocational","Female","1964","0.400946749185798","0.387543452021623","0.414350046349974","2"
"A little","2008","vocational + Abi","Male","119","0.277001547459753","0.235234038178484","0.318769056741021","2"
"A little","2008","general elemantary","Male","180","0.312145524710124","0.276076840286795","0.348214209133453","2"
"A little","2008","in school","Male","13","","","","2"
"A little","2008","inadequately","Female","52","0.504050492321947","0.412269781111901","0.595831203531993","2"
"A little","2008","inadequately","Male","16","","","","2"
"A little","2008","in school","Female","24","","","","2"
"Not at all","2008","higher vocational","Male","375","0.412562660194611","0.379171570905954","0.445953749483269","3"
"Not at all","2008","higher education","Male","1294","0.562061222261559","0.541780794170661","0.582341650352456","3"
"Not at all","2008","higher education","Female","1034","0.52422179965242","0.501777676509525","0.546665922795315","3"
"Not at all","2008","higher vocational","Female","278","0.435652204159454","0.395506169294353","0.475798239024555","3"
"Not at all","2008","general elemantary","Female","467","0.300253849499665","0.276191875388865","0.324315823610465","3"
"Not at all","2008","middle vocational","Male","2336","0.504170955009656","0.489742784808766","0.518599125210546","3"
"Not at all","2008","vocational + Abi","Male","286","0.597641940678839","0.551874599583911","0.643409281773766","3"
"Not at all","2008","middle vocational","Female","2333","0.413618201046415","0.400149502121193","0.427086899971637","3"
"Not at all","2008","vocational + Abi","Female","387","0.584290188577878","0.546633287421924","0.621947089733833","3"
"Not at all","2008","in school","Male","158","0.911954421508392","0.869483627721096","0.954425215295689","3"
"Not at all","2008","in school","Female","157","0.875883928134389","0.828113422742708","0.92365443352607","3"
"Not at all","2008","inadequately","Male","41","0.604292437212935","0.492117091726025","0.716467782699845","3"
"Not at all","2008","general elemantary","Male","371","0.53370933217884","0.494877827232499","0.57254083712518","3"
"Not at all","2008","inadequately","Female","30","0.231772649293098","0.154313693088067","0.30923160549813","3"
"Strong","2008","vocational + Abi","Female","53","0.0780712262062398","0.0575723841437942","0.0985700682686854","1"
"Strong","2008","higher vocational","Male","127","0.15752995821283","0.132820474834674","0.182239441590985","1"
"Strong","2008","higher vocational","Female","74","0.124353666270869","0.0976363429082381","0.1510709896335","1"
"Strong","2008","higher education","Male","212","0.103320200730172","0.0908782086955265","0.115762192764818","1"
"Strong","2008","higher education","Female","176","0.0956213692816872","0.0824055083520066","0.108837230211368","1"
"Strong","2008","general elemantary","Male","83","0.154145143111036","0.126038025663194","0.182252260558877","1"
"Strong","2008","general elemantary","Female","421","0.325583066474048","0.30098438426678","0.350181748681316","1"
"Strong","2008","middle vocational","Male","674","0.147764372252927","0.13752387434352","0.158004870162334","1"
"Strong","2008","middle vocational","Female","839","0.185435049767787","0.174806002079401","0.196064097456173","1"
"Strong","2008","vocational + Abi","Male","36","0.125356511861409","0.0944522923897838","0.156260731333033","1"
"Strong","2008","in school","Male","","","","","1"
"Strong","2008","in school","Female","2","","","","1"
"Strong","2008","inadequately","Male","16","","","","1"
"Strong","2008","inadequately","Female","32","0.264176858384955","0.183243088157766","0.345110628612143","1"
"A little","2009","higher vocational","Male","","","","","2"
"A little","2009","higher education","Male","","","","","2"
"A little","2009","higher education","Female","","","","","2"
"A little","2009","higher vocational","Female","","","","","2"
"A little","2009","vocational + Abi","Female","","","","","2"
"A little","2009","general elemantary","Female","","","","","2"
"A little","2009","vocational + Abi","Male","","","","","2"
"A little","2009","middle vocational","Male","","","","","2"
"A little","2009","middle vocational","Female","","","","","2"
"A little","2009","in school","Male","","","","","2"
"A little","2009","general elemantary","Male","","","","","2"
"A little","2009","inadequately","Male","","","","","2"
"A little","2009","inadequately","Female","","","","","2"
"A little","2009","in school","Female","","","","","2"
"Not at all","2009","higher education","Female","","","","","3"
"Not at all","2009","higher education","Male","","","","","3"
"Not at all","2009","higher vocational","Female","","","","","3"
"Not at all","2009","higher vocational","Male","","","","","3"
"Not at all","2009","vocational + Abi","Male","","","","","3"
"Not at all","2009","vocational + Abi","Female","","","","","3"
"Not at all","2009","middle vocational","Female","","","","","3"
"Not at all","2009","general elemantary","Female","","","","","3"
"Not at all","2009","middle vocational","Male","","","","","3"
"Not at all","2009","in school","Male","","","","","3"
"Not at all","2009","in school","Female","","","","","3"
"Not at all","2009","inadequately","Male","","","","","3"
"Not at all","2009","inadequately","Female","","","","","3"
"Not at all","2009","general elemantary","Male","","","","","3"
"Strong","2009","vocational + Abi","Female","","","","","1"
"Strong","2009","higher vocational","Male","","","","","1"
"Strong","2009","higher vocational","Female","","","","","1"
"Strong","2009","higher education","Male","","","","","1"
"Strong","2009","higher education","Female","","","","","1"
"Strong","2009","general elemantary","Male","","","","","1"
"Strong","2009","general elemantary","Female","","","","","1"
"Strong","2009","middle vocational","Male","","","","","1"
"Strong","2009","middle vocational","Female","","","","","1"
"Strong","2009","vocational + Abi","Male","","","","","1"
"Strong","2009","inadequately","Male","","","","","1"
"Strong","2009","in school","Male","","","","","1"
"Strong","2009","in school","Female","","","","","1"
"Strong","2009","inadequately","Female","","","","","1"
"A little","2010","higher vocational","Male","310","0.473010631878555","0.437038298539699","0.50898296521741","2"
"A little","2010","higher education","Male","755","0.379602304058182","0.358681548712373","0.400523059403991","2"
"A little","2010","higher vocational","Female","218","0.421984064034958","0.379246738614832","0.464721389455084","2"
"A little","2010","higher education","Female","672","0.361927485622855","0.339552537669547","0.384302433576163","2"
"A little","2010","vocational + Abi","Female","194","0.39910718823216","0.359183794569718","0.439030581894603","2"
"A little","2010","general elemantary","Female","461","0.40525813768694","0.376658863990566","0.433857411383314","2"
"A little","2010","middle vocational","Female","1845","0.433738742001116","0.419096926192095","0.448380557810137","2"
"A little","2010","middle vocational","Male","1409","0.368901177242601","0.353792738752969","0.384009615732234","2"
"A little","2010","vocational + Abi","Male","101","0.278195958906209","0.232224665595359","0.32416725221706","2"
"A little","2010","general elemantary","Male","137","0.309474953212753","0.268874031718891","0.350075874706614","2"
"A little","2010","inadequately","Female","40","0.488965013351709","0.380104647066989","0.597825379636429","2"
"A little","2010","in school","Male","16","","","","2"
"A little","2010","inadequately","Male","14","","","","2"
"A little","2010","in school","Female","18","","","","2"
"Not at all","2010","higher vocational","Female","217","0.408309223405364","0.365775695790951","0.450842751019777","3"
"Not at all","2010","higher vocational","Male","307","0.372476712618871","0.33764324439156","0.407310180846183","3"
"Not at all","2010","higher education","Female","927","0.52038691775714","0.497126102735518","0.543647732778762","3"
"Not at all","2010","higher education","Male","1122","0.51882394028595","0.497284229770151","0.54036365080175","3"
"Not at all","2010","general elemantary","Female","331","0.258445476716283","0.232943086330746","0.28394786710182","3"
"Not at all","2010","middle vocational","Male","1887","0.464692510601763","0.449075411309938","0.480309609893588","3"
"Not at all","2010","middle vocational","Female","1845","0.375130077541366","0.360826055833018","0.389434099249714","3"
"Not at all","2010","vocational + Abi","Male","227","0.571754585373306","0.52099093460623","0.622518236140383","3"
"Not at all","2010","vocational + Abi","Female","330","0.510809710803261","0.47005736076816","0.551562060838361","3"
"Not at all","2010","in school","Male","139","0.918454733841321","0.875371281401537","0.961538186281105","3"
"Not at all","2010","in school","Female","97","0.800777539340282","0.72777730362441","0.873777775056155","3"
"Not at all","2010","inadequately","Male","27","","","","3"
"Not at all","2010","inadequately","Female","17","","","","3"
"Not at all","2010","general elemantary","Male","290","0.557173412761216","0.513547406646653","0.60079941887578","3"
"Strong","2010","higher education","Female","173","0.117685596620005","0.102682200578155","0.132688992661855","1"
"Strong","2010","vocational + Abi","Female","54","0.090083100964579","0.066742786604759","0.113423415324399","1"
"Strong","2010","higher vocational","Male","123","0.154512655502574","0.128471046433744","0.180554264571404","1"
"Strong","2010","higher vocational","Female","78","0.169706712559678","0.13722382100351","0.202189604115845","1"
"Strong","2010","higher education","Male","190","0.101573755655868","0.0885507921681372","0.114596719143599","1"
"Strong","2010","general elemantary","Male","71","0.133351634026031","0.103494092036154","0.163209176015908","1"
"Strong","2010","vocational + Abi","Male","37","0.150049455720484","0.11341281047857","0.186686100962398","1"
"Strong","2010","general elemantary","Female","340","0.336296385596777","0.308774824234287","0.363817946959267","1"
"Strong","2010","middle vocational","Male","622","0.166406312155636","0.15474417937324","0.178068444938031","1"
"Strong","2010","middle vocational","Female","711","0.191131180457518","0.179514628880599","0.202747732034436","1"
"Strong","2010","in school","Male","","","","","1"
"Strong","2010","inadequately","Male","17","","","","1"
"Strong","2010","inadequately","Female","24","","","","1"
"Strong","2010","in school","Female","","","","","1"
"A little","2011","higher education","Male","","","","","2"
"A little","2011","higher vocational","Female","","","","","2"
"A little","2011","higher education","Female","","","","","2"
"A little","2011","higher vocational","Male","","","","","2"
"A little","2011","vocational + Abi","Female","","","","","2"
"A little","2011","general elemantary","Female","","","","","2"
"A little","2011","middle vocational","Female","","","","","2"
"A little","2011","middle vocational","Male","","","","","2"
"A little","2011","vocational + Abi","Male","","","","","2"
"A little","2011","general elemantary","Male","","","","","2"
"A little","2011","in school","Male","","","","","2"
"A little","2011","inadequately","Male","","","","","2"
"A little","2011","in school","Female","","","","","2"
"A little","2011","inadequately","Female","","","","","2"
"Not at all","2011","higher education","Male","","","","","3"
"Not at all","2011","higher vocational","Male","","","","","3"
"Not at all","2011","higher vocational","Female","","","","","3"
"Not at all","2011","higher education","Female","","","","","3"
"Not at all","2011","middle vocational","Male","","","","","3"
"Not at all","2011","middle vocational","Female","","","","","3"
"Not at all","2011","vocational + Abi","Male","","","","","3"
"Not at all","2011","general elemantary","Female","","","","","3"
"Not at all","2011","vocational + Abi","Female","","","","","3"
"Not at all","2011","in school","Female","","","","","3"
"Not at all","2011","inadequately","Male","","","","","3"
"Not at all","2011","inadequately","Female","","","","","3"
"Not at all","2011","general elemantary","Male","","","","","3"
"Not at all","2011","in school","Male","","","","","3"
"Strong","2011","vocational + Abi","Female","","","","","1"
"Strong","2011","higher vocational","Male","","","","","1"
"Strong","2011","higher vocational","Female","","","","","1"
"Strong","2011","higher education","Male","","","","","1"
"Strong","2011","higher education","Female","","","","","1"
"Strong","2011","general elemantary","Male","","","","","1"
"Strong","2011","general elemantary","Female","","","","","1"
"Strong","2011","middle vocational","Male","","","","","1"
"Strong","2011","middle vocational","Female","","","","","1"
"Strong","2011","vocational + Abi","Male","","","","","1"
"Strong","2011","in school","Female","","","","","1"
"Strong","2011","in school","Male","","","","","1"
"Strong","2011","inadequately","Female","","","","","1"
"Strong","2011","inadequately","Male","","","","","1"
