"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1987","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1987","Not Employed","no migration background","31.29","39.77","48","10","20","40","40","52","27.26","35.32","1","52","33","40"
"1988","Employed","direct migration background","37.24","40","1550","30","38","40","40","48","36.94","37.54","2","70","40","40"
"1988","Employed","indirect migration background","36.32","40","99","25","38","40","40","40","35.15","37.49","8","40","38.5","40"
"1988","Employed","no migration background","36.74","40","3325","24","38","40","40","49","36.47","37.01","3","72","40","40"
"1988","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1988","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1988","Not Employed","no migration background","32.49","38","51","17","25","40","40","45","29.35","35.63","2","45","36","40"
"1989","Employed","direct migration background","37.01","39","1513","28","37.5","40","40","49","36.7","37.32","2","66","38.5","39"
"1989","Employed","indirect migration background","35.66","39","115","20","37.5","40","40","42","34.47","36.85","12","50","38.5","40"
"1989","Employed","no migration background","36.64","39","3287","23","37.5","40","40","50","36.38","36.9","3","77","39","40"
"1989","Not Employed","direct migration background","32.41","38.3","35","10","25","40","40","42","29.47","35.35","10","42","37.5","40"
"1989","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1989","Not Employed","no migration background","30.37","38","60","10","20","40","40","40","27.05","33.69","5","50","24","39"
"1990","Employed","direct migration background","36.86","38.5","1454","27","37.5","40","40","48","36.54","37.18","1.4","80","38.5","38.5"
"1990","Employed","indirect migration background","35.34","38","144","25","37","40","40","54","34.31","36.37","10","55","38","39"
"1990","Employed","no migration background","35.95","38.5","3215","22","37.5","39","40","48","35.68","36.22","2","72","38.5","38.5"
"1990","Not Employed","direct migration background","30.44","38.32","33","6","20","39","40","45","26.68","34.2","6","45","37","40"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","29.25","35.17","42","10","19","38.5","40","47.5","25.23","33.27","2","47.5","19.5","38"
"1991","Employed","direct migration background","36.45","38","1455","26","37","40","40","50","36.12","36.78","4","72","38","38"
"1991","Employed","indirect migration background","35.06","38","172","20","37","40","40","50","34","36.12","5","50","37.5","38.5"
"1991","Employed","no migration background","35.48","38.5","3223","20","37","39","40","48","35.2","35.76","1.5","74","38.5","38.5"
"1991","Not Employed","direct migration background","30.42","38","39","10","18","40","40","60","26.2","34.64","10","60","25","40"
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","28.28","37","51","7","12","38.5","40","54","24.18","32.38","0.2","54","25","38.5"
"1992","Employed","direct migration background","36.18","38","1440","24","37.5","40","40","50","35.86","36.5","3","66","38","38"
"1992","Employed","indirect migration background","34.95","38","200","19.3","37","40","40","51","33.79","36.11","3","54","37.5","38"
"1992","Employed","no migration background","36.22","38.5","5240","24","37.5","40","40","48","36.02","36.42","0.6","72","38.5","39"
"1992","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1992","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1992","Not Employed","no migration background","30.63","37.5","82","8","20","40","40","56","28.22","33.04","0.8","56","37.5","40"
"1993","Employed","direct migration background","36.34","38","1343","26","37","40","40","48","36","36.68","2","62","37.5","38"
"1993","Employed","indirect migration background","36.35","38","246","30","37","40","40","45","35.63","37.07","5","58","38","38"
"1993","Employed","no migration background","35.97","38.5","4989","24","37","40","40","48","35.77","36.17","0","70","38.5","38.5"
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","31.89","37.5","109","18","20","40","40","42.5","29.83","33.95","0.8","60","37.5","40"
"1994","Employed","direct migration background","35.75","38","1197","23","36","40","40","56","35.35","36.15","0","72","37.5","38"
"1994","Employed","indirect migration background","36.51","38.5","244","25","37","40","40","56","35.7","37.32","6","56","38","38.5"
"1994","Employed","no migration background","35.8","38.5","4910","22","37","40","40","48","35.59","36.01","0","72","38.5","38.5"
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","34.09","37.5","79","18.5","34","40","40","60","31.49","36.69","0","60","36","40"
"1995","Employed","direct migration background","34.87","38","1359","20","36","40","40","48","34.45","35.29","3.5","72","37.5","38"
"1995","Employed","indirect migration background","34.24","38","262","19.5","35","40","40","41.5","33.29","35.19","8","45","37.5","38"
"1995","Employed","no migration background","35.47","38.5","4987","20","36","40","40","49","35.25","35.69","2","60","38.5","38.5"
"1995","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1995","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1995","Not Employed","no migration background","32.46","38.33","107","10","23","40","40","72","30.24","34.68","0.4","72","36.5","39"
"1996","Employed","direct migration background","35.28","38","1259","20","35","40","40","48","34.88","35.68","4","59","37.5","38"
"1996","Employed","indirect migration background","35.48","38","273","24","36","39","40","43","34.65","36.31","6","54","37.5","38"
"1996","Employed","no migration background","35.4","38.5","4849","20","35","40","40","48","35.18","35.62","0.3","61","38.5","38.5"
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","29.59","35","93","9","19","40","40","44","27.13","32.05","5","46","35","40"
"1997","Employed","direct migration background","35.58","38","1151","21","35","40","40","50","35.15","36.01","2","60","37.5","38"
"1997","Employed","indirect migration background","35.68","38","289","20","37","39","40","45","34.78","36.58","2","50","37.5","38"
"1997","Employed","no migration background","35.41","38.5","4636","20","35","40","40","47","35.19","35.63","1","80","38.5","38.5"
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","27.89","35","59","9","18","40","40","40","24.81","30.97","2","40","25","40"
"1998","Employed","direct migration background","35.29","37.5","1102","23","35","40","40","48","34.84","35.74","3","60","37.5","38"
"1998","Employed","indirect migration background","35.91","38","298","24","36","39","40","48","35.11","36.71","7","50.5","37.5","38"
"1998","Employed","no migration background","35.19","38.5","5250","20","35","40","40","48","34.97","35.41","2","72","38.5","38.5"
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","29.76","38","74","9","11","40","40","50","26.91","32.61","5","50","35","38.5"
"1999","Employed","direct migration background","34.75","38","1034","20","35","40","40","48","34.25","35.25","3.5","60","37.5","38"
"1999","Employed","indirect migration background","35.56","38","323","20","35","39.5","40","48","34.69","36.43","3","60","38","38.5"
"1999","Employed","no migration background","35.11","38.5","5261","20","35","40","40","50","34.89","35.33","2","70","38.5","38.5"
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","29.66","37.5","80","8","20","40","40","40","26.91","32.41","2","40","30","38.5"
"2000","Employed","direct migration background","34.71","38","1477","20","35","40","40","48","34.27","35.15","1.5","77","37.5","38"
"2000","Employed","indirect migration background","35.47","38","415","24","36.5","40","40","42","34.74","36.2","3","51","38","38.5"
"2000","Employed","no migration background","35.1","38.5","9071","20","35","40","40","48","34.93","35.27","1","72","38.5","38.5"
"2000","Not Employed","direct migration background","28.07","30","45","7","20","40","40","48","24.08","32.06","6","48","24","40"
"2000","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Employed","no migration background","28.76","36","148","10","18","40","40","45","26.78","30.74","3","50","30","38"
"2001","Employed","direct migration background","34.63","38","1398","20","35","40","40","48","34.17","35.09","2","56","38","38"
"2001","Employed","indirect migration background","34.86","38","407","20","35","40","40","45","34.06","35.66","3","60","38","38.5"
"2001","Employed","no migration background","34.54","38.5","8489","20","35","40","40","50","34.35","34.73","1","75","38.5","38.5"
"2001","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Employed","no migration background","29.08","35.12","145","9.7","20","40","40","42.5","26.99","31.17","1","45","30","38"
"2002","Employed","direct migration background","34.41","38","1264","19.5","35","40","40","50","33.9","34.92","2","65","37.5","38"
"2002","Employed","indirect migration background","34.88","38.35","387","20","35","40","40","45","34.01","35.75","2","55","38","38.5"
"2002","Employed","no migration background","34.6","38.5","8767","20","35","40","40","50","34.41","34.79","1","75","38.5","38.5"
"2002","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Employed","no migration background","31.15","38.5","119","10","20","40","40","48","28.8","33.5","1","48","36","40"
"2003","Employed","direct migration background","33.55","38","1199","15","33","40","40","48.5","33.01","34.09","1.5","60","37.5","37.5"
"2003","Employed","indirect migration background","34.15","38","410","17.5","35","39.5","40","45","33.17","35.13","2","48.5","37.5","38"
"2003","Employed","no migration background","34.23","38","8549","19.5","33","40","40","48","34.03","34.43","1.5","60","38.5","38.5"
"2003","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2003","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2003","Not Employed","no migration background","26.51","35","116","8","10.5","40","40","40","24.04","28.98","1","48","25","38.5"
"2004","Employed","direct migration background","34.08","38","1069","18","35","40","40","48","33.5","34.66","3","65","37.5","38"
"2004","Employed","indirect migration background","35.15","38.5","394","20","35","40","40","45","34.25","36.05","3","55","38","38.5"
"2004","Employed","no migration background","34.49","38.5","7992","20","35","40","40","49","34.29","34.69","1","80","38.5","38.5"
"2004","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2004","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2004","Not Employed","no migration background","27.96","35","93","10","16","40","40","45","25.29","30.63","3","48","25","38"
"2005","Employed","direct migration background","33.79","38","1000","16","30","40","40","52","33.17","34.41","2","60","37.5","38"
"2005","Employed","indirect migration background","35.11","38.43","387","20","35","40","40","56","34.2","36.02","4","60.5","38","38.5"
"2005","Employed","no migration background","34.93","38.5","7603","20","35","40","40","50","34.73","35.13","1","80","38.5","38.5"
"2005","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2005","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2005","Not Employed","no migration background","28.96","31.97","89","10","20","40","40","45","26.38","31.54","1.5","48","30","40"
"2006","Employed","direct migration background","33.61","38","988","15","30","40","40","48.5","32.98","34.24","2","60","37.5","38"
"2006","Employed","indirect migration background","35.37","38.5","392","20","35","40","40","47","34.5","36.24","3","60","38","38.5"
"2006","Employed","no migration background","34.72","38.5","7980","20","34.5","40","40","48","34.52","34.92","1","70","38.5","38.5"
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","28.63","30","103","8","20","40","40","42.5","26.14","31.12","1","72","25","35"
"2007","Employed","direct migration background","33.57","38.5","877","15.6","30","40","40","50","32.9","34.24","4","77","37.7999992370605","38.5"
"2007","Employed","indirect migration background","34.79","38.5","411","20","35","40","40","45","33.92","35.66","2.5","70","38.5","38.5"
"2007","Employed","no migration background","34.85","38.5","7711","20","34.5","40","40","50","34.64","35.06","1.5","72","38.5","38.5"
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","26.27","30","135","8","12","40","40","43","24.08","28.46","3","45","24","35"
"2008","Employed","direct migration background","33.16","38.5","821","13.3","30","40","40","48","32.48","33.84","1.5","60","38","38.5"
"2008","Employed","indirect migration background","35.19","38.5","406","20","35","40","40","48","34.32","36.06","4","60","38.5","39"
"2008","Employed","no migration background","34.88","38.5","7325","20","35","40","40","49","34.67","35.09","2","80","38.5","38.5"
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","31.85","35.08","109","5","20","40","50","72","29.1","34.6","1","72","24","37"
"2009","Employed","direct migration background","32.55","38","688","12","25","40","40","50","31.78","33.32","1.5","65","37.5","38.5"
"2009","Employed","indirect migration background","35.21","38.5","378","20","35","40","40","50","34.28","36.14","2.5","50","38.5","39"
"2009","Employed","no migration background","34.93","39","7007","20","35","40","40","50","34.71","35.15","2","77","38.5","39"
"2009","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2009","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2009","Not Employed","no migration background","28.42","30.1","74","9","15","40","40","40","25.34","31.5","2.5","40","20","37.5"
"2010","Employed","direct migration background","32.4","38","1201","12","25","40","40","56","31.77","33.03","2","60","38","38.5"
"2010","Employed","indirect migration background","34.03","38.5","562","16","30","40","40","48","33.19","34.87","2","50","38","38.5"
"2010","Employed","no migration background","34.53","39","9375","20","32","40","40","48","34.32","34.74","0.3","72","38.5","38.5"
"2010","Not Employed","direct migration background","28.11","33","42","10","13","40","40","42","24.27","31.95","2","42","15","30"
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","26.51","30","232","7","18","40","40","45","24.88","28.14","1","45","20","25"
"2011","Employed","direct migration background","32.81","38.5","1426","13.5","25","40","40","56","32.23","33.39","2","58","38","38.5"
"2011","Employed","indirect migration background","34.23","38.5","694","19","32","40","40","48","33.46","35","4","60","38","38.5"
"2011","Employed","no migration background","34.8","39","11397","20","32.5","40","40","48","34.61","34.99","1","80","38.5","38.5"
"2011","Not Employed","direct migration background","27.4","29.49","63","9","20","40","40","40","24.31","30.49","3","40","16","25"
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","27.46","30","262","10","16","40","40","42","25.98","28.94","0.5","45","20","25"
"2012","Employed","direct migration background","33.18","38.5","1445","14","28","40","40","54","32.62","33.74","3","70","38","38.5"
"2012","Employed","indirect migration background","34.55","38.5","705","18.5","32","40","40","50","33.78","35.32","1","70","37.5","38.5"
"2012","Employed","no migration background","34.68","39","11135","20","32","40","40","48","34.49","34.87","1","72","38.5","38.5"
"2012","Not Employed","direct migration background","30.19","31.13","49","9","20","40","40","68","26.08","34.3","3","68","19.5","35"
"2012","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2012","Not Employed","no migration background","29.56","35","306","10","20","40","40","45","28.14","30.98","1","48","30","34"
"2013","Employed","direct migration background","33.23","38.5","1265","15","29","40","40","45","32.63","33.83","2","70","37.5","38"
"2013","Employed","indirect migration background","34.68","38.5","657","18","35","40","40","52.5","33.89","35.47","2","72","38","38.5"
"2013","Employed","no migration background","34.68","39","10522","20","32","40","40","48","34.49","34.87","1","72","38","38.5"
"2013","Not Employed","direct migration background","32.69","39","2171","12","25","40","40","50","32.21","33.17","1.5","60","38","39"
"2013","Not Employed","indirect migration background","34.33","39","535","17","35","40","40","46","33.47","35.19","2","57","38.5","40"
"2013","Not Employed","no migration background","31.22","37.5","427","10","23","40","40","45","30.07","32.37","1","60","35","38"
"2014","Employed","direct migration background","32.46","38.5","2654","13","25","40","40","50","32.03","32.89","1","70","38","38.5"
"2014","Employed","indirect migration background","34.1","38.72","971","18","32","40","40","48","33.44","34.76","2","60","38","39"
"2014","Employed","no migration background","34.09","38.55","9852","19","30","40","40","48","33.89","34.29","1","72","38","38.5"
"2014","Not Employed","direct migration background","32.52","39","169","10","30","40","40","42","30.58","34.46","1.5","50","33","39"
"2014","Not Employed","indirect migration background","30.73","37.07","70","15","20","40","40","45","27.91","33.55","2","48","30","38"
"2014","Not Employed","no migration background","29.64","35","283","10","20","40","40","45","28.17","31.11","2","60","30","37.5"
"2015","Employed","direct migration background","32.85","38.5","2254","15","25","40","40","50","32.4","33.3","1","77","38","39"
"2015","Employed","indirect migration background","35.52","39.31","873","20","35","40","40","48","34.87","36.17","3","60","38.5","39"
"2015","Employed","no migration background","34.18","38.5","9356","19.5","30","40","40","48","33.98","34.38","1","60","38","38.5"
"2015","Not Employed","direct migration background","33.75","40","975","12","30","40","40","48.5","33.07","34.43","2","70","40","40"
"2015","Not Employed","indirect migration background","30.54","35.37","67","10","20","40","40","42","27.49","33.59","3","42","35","40"
"2015","Not Employed","no migration background","27.84","35","240","6.5","13.5","40","40","42","26.15","29.53","2","52","30","38"
"2016","Employed","direct migration background","32.67","38.5","2601","13","26","40","40","48","32.25","33.09","1","66","38","39"
"2016","Employed","indirect migration background","34.73","38.5","870","20","35","40","40","48","34.04","35.42","2","72","38","38.5"
"2016","Employed","no migration background","34.16","38.5","8841","19.5","30","40","40","48","33.95","34.37","1","77","38","38.5"
"2016","Not Employed","direct migration background","24.28","25","115","6","10","40","40","45","21.73","26.83","2","50","20","35"
"2016","Not Employed","indirect migration background","22.71","19.32","48","6","12","38.5","40","45","18.78","26.64","3","45","15","38.5"
"2016","Not Employed","no migration background","24.63","29.61","186","4","11","40","40","40","22.64","26.62","1","65","25","35"
"2017","Employed","direct migration background","32.94","38.5","2597","15","27","40","40","48","32.52","33.36","2","70","38","39"
"2017","Employed","indirect migration background","34.17","38.5","961","19.5","30","40","40","50","33.52","34.82","1.5","72","37.5","38.5"
"2017","Employed","no migration background","34.23","38.5","10499","20","30","40","40","48","34.04","34.42","0.8","75","38","38.5"
"2017","Not Employed","direct migration background","27.6","37","462","5","12","40","40","42","26.33","28.87","1.5","60","35","39.5"
"2017","Not Employed","indirect migration background","28.92","30.16","42","12","18","40","42","50","24.71","33.13","2","50","20","40"
"2017","Not Employed","no migration background","24.74","24.12","223","7","12","39","40","45","23","26.48","0.6","45","21","30"
"2018","Employed","direct migration background","33.32","38.5","2726","18","30","40","40","50","32.91","33.73","2","80","38.5","39"
"2018","Employed","indirect migration background","34.1","39","997","15","34","40","40","48","33.43","34.77","1","60","38","39"
"2018","Employed","no migration background","33.88","38.5","10147","19","30","40","40","48","33.69","34.07","1","72","38","38.5"
"2018","Not Employed","direct migration background","28.7","35","622","10","18","40","40","45","27.7","29.7","1","60","38","40"
"2018","Not Employed","indirect migration background","25.81","30.79","40","4","8","40","40","40","21.6","30.02","3","48","20","37"
"2018","Not Employed","no migration background","25.45","29.45","174","4","17","38","40","40","23.49","27.41","0.4","48","20","30"
"2019","Employed","direct migration background","33.41","38","2658","16","30","40","40","48","33.01","33.81","1","60","38","39"
"2019","Employed","indirect migration background","35.08","39","927","20","35","40","40","50","34.46","35.7","2","55","38","39"
"2019","Employed","no migration background","34.06","38","9663","20","30","40","40","48","33.87","34.25","1","75","38","38"
"2019","Not Employed","direct migration background","29.14","30","477","15","20","40","40","48","27.96","30.32","1","60","37","40"
"2019","Not Employed","indirect migration background","24.89","23.74","34","8","16","37","40","40","20.22","29.56","4","40","20","40"
"2019","Not Employed","no migration background","28.37","35","218","8","20","40","40","45","26.61","30.13","2","50","30","35"
