"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Baden-W?rttemberg","vocational + Abi","39.36","40","33","39","40","40","40","48","37.23","41.49","20","48","40","40"
"1985","Bavaria","general elemantary","35.75","40","233","20","38","40","40","45","34.73","36.77","6","50","40","40"
"1985","Bavaria","higher education","36.96","40","83","26","38","40","40","42","35.55","38.37","20","42","40","40"
"1985","Bavaria","higher vocational","37.78","40","64","25","40","40","40","50","35.96","39.6","8","50","40","40"
"1985","Bavaria","in school","","","","","","","","","","","","","",""
"1985","Bavaria","inadequately","40.32","40","55","40","40","40","40","56","39.37","41.27","24","56","40","40"
"1985","Bavaria","middle vocational","37.29","40","505","25","40","40","40","50","36.64","37.94","6","52","40","40"
"1985","Bavaria","vocational + Abi","","","","","","","","","","","","","",""
"1985","Berlin","general elemantary","36.77","40","44","20","40","40","40","42","34.62","38.92","20","42","40","40"
"1985","Berlin","higher education","","","","","","","","","","","","","",""
"1985","Berlin","higher vocational","","","","","","","","","","","","","",""
"1985","Berlin","in school","","","","","","","","","","","","","",""
"1985","Berlin","inadequately","","","","","","","","","","","","","",""
"1985","Berlin","middle vocational","37.55","40","98","28","40","40","40","43","36.23","38.87","15","60","40","40"
"1985","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1985","Brandenburg","general elemantary","","","","","","","","","","","","","",""
"1985","Brandenburg","higher education","","","","","","","","","","","","","",""
"1985","Brandenburg","higher vocational","","","","","","","","","","","","","",""
"1985","Brandenburg","in school","","","","","","","","","","","","","",""
"1985","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1985","Brandenburg","middle vocational","","","","","","","","","","","","","",""
"1985","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1985","Bremen","general elemantary","","","","","","","","","","","","","",""
"1985","Bremen","higher education","","","","","","","","","","","","","",""
"1985","Bremen","higher vocational","","","","","","","","","","","","","",""
"1985","Bremen","in school","","","","","","","","","","","","","",""
"1985","Bremen","inadequately","","","","","","","","","","","","","",""
"1985","Bremen","middle vocational","","","","","","","","","","","","","",""
"1985","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"1985","Hamburg","general elemantary","","","","","","","","","","","","","",""
"1985","Hamburg","higher education","","","","","","","","","","","","","",""
"1985","Hamburg","higher vocational","","","","","","","","","","","","","",""
"1985","Hamburg","in school","","","","","","","","","","","","","",""
"1985","Hamburg","inadequately","","","","","","","","","","","","","",""
"1985","Hamburg","middle vocational","37.41","40","77","25","40","40","40","45","35.67","39.15","1","60","40","40"
"1985","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"1985","Hesse","general elemantary","34.25","40","142","15","27","40","40","55","32.73","35.77","5","60","40","40"
"1985","Hesse","higher education","39.26","40","50","35","40","40","40","66","37.18","41.34","16","66","40","40"
"1985","Hesse","higher vocational","37.82","40","30","30","40","40","40","45","34.32","41.32","4","45","40","40"
"1985","Hesse","in school","","","","","","","","","","","","","",""
"1985","Hesse","inadequately","38.34","40","48","37","40","40","40","50","35.72","40.96","8","50","40","40"
"1985","Hesse","middle vocational","37.34","40","291","22","40","40","40","48","36.46","38.22","3","60","40","40"
"1985","Hesse","vocational + Abi","","","","","","","","","","","","","",""
"1985","Lower Saxony","general elemantary","35.87","40","95","20","38","40","40","56","33.88","37.86","4","56","40","40"
"1985","Lower Saxony","higher education","34.35","40","38","20","28","40","40","45","31.23","37.47","10","45","30","40"
"1985","Lower Saxony","higher vocational","38.42","40","35","30","40","40","40","42","36.77","40.07","22","42","40","40"
"1985","Lower Saxony","in school","","","","","","","","","","","","","",""
"1985","Lower Saxony","inadequately","","","","","","","","","","","","","",""
"1985","Lower Saxony","middle vocational","37.26","40","274","25","40","40","40","50","36.37","38.15","4","52","40","40"
"1985","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","general elemantary","37.26","40","327","24","40","40","40","49","36.47","38.05","6","60","40","40"
"1985","North Rhine-Westphalia","higher education","36.39","40","135","22","38","40","40","50","34.97","37.81","10","60","40","40"
"1985","North Rhine-Westphalia","higher vocational","36.97","40","84","20","40","40","42","52","35.1","38.84","4","52","40","40"
"1985","North Rhine-Westphalia","in school","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","inadequately","38.08","40","118","32","40","40","40","56","36.6","39.56","8","56","40","40"
"1985","North Rhine-Westphalia","middle vocational","37.32","40","700","25","40","40","40","49","36.76","37.88","4","70","40","40"
"1985","North Rhine-Westphalia","vocational + Abi","40.05","40","49","40","40","40","40","66","38.13","41.97","16","66","40","40"
"1985","Rhineland-Palatinate,Saarland","general elemantary","35.79","40","87","20","40","40","40","46","34.06","37.52","10","46","40","40"
"1985","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","","","","",""
"1985","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","","","","",""
"1985","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"1985","Rhineland-Palatinate,Saarland","inadequately","39.65","40","34","40","40","40","40","40","38.43","40.87","20","43","40","40"
"1985","Rhineland-Palatinate,Saarland","middle vocational","38.77","40","191","38","40","40","40","48","37.99","39.55","12","52","40","40"
"1985","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","","","","",""
"1985","Saxony","general elemantary","","","","","","","","","","","","","",""
"1985","Saxony","higher education","","","","","","","","","","","","","",""
"1985","Saxony","higher vocational","","","","","","","","","","","","","",""
"1985","Saxony","in school","","","","","","","","","","","","","",""
"1985","Saxony","inadequately","","","","","","","","","","","","","",""
"1985","Saxony","middle vocational","","","","","","","","","","","","","",""
"1985","Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","general elemantary","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","higher education","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","higher vocational","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","middle vocational","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","vocational + Abi","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","general elemantary","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","higher education","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","higher vocational","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","middle vocational","37.09","40","110","24","40","40","40","49","35.66","38.52","9","49","40","40"
"1985","Schleswig-Holstein","vocational + Abi","","","","","","","","","","","","","",""
"1985","Thuringia","general elemantary","","","","","","","","","","","","","",""
"1985","Thuringia","higher education","","","","","","","","","","","","","",""
"1985","Thuringia","higher vocational","","","","","","","","","","","","","",""
"1985","Thuringia","in school","","","","","","","","","","","","","",""
"1985","Thuringia","inadequately","","","","","","","","","","","","","",""
"1985","Thuringia","middle vocational","","","","","","","","","","","","","",""
"1985","Thuringia","vocational + Abi","","","","","","","","","","","","","",""
"1986","Baden-W?rttemberg","general elemantary","35.46","40","321","20","37","40","40","56","34.59","36.33","4","60","40","40"
"1986","Baden-W?rttemberg","higher education","36.93","40","68","25","38","40","40","50","34.95","38.91","15","60","39","40"
"1986","Baden-W?rttemberg","higher vocational","38.07","40","52","23","40","40","40","50","36.02","40.12","17","60","40","40"
"1986","Baden-W?rttemberg","in school","","","","","","","","","","","","","",""
"1986","Baden-W?rttemberg","inadequately","38.15","40","124","37","39","40","40","42","37.21","39.09","10","50","40","40"
"1986","Baden-W?rttemberg","middle vocational","37.62","40","526","27","39","40","40","45","37.06","38.18","6","76","40","40"
"1986","Baden-W?rttemberg","vocational + Abi","37.15","40","34","38","39","40","40","40","34.65","39.65","8","40","39","40"
"1986","Bavaria","general elemantary","36.55","40","223","20","38","40","40","48","35.6","37.5","9","50","40","40"
"1986","Bavaria","higher education","36.01","40","85","20","38","40","40","50","34.1","37.92","9","50","40","40"
"1986","Bavaria","higher vocational","37.91","40","57","35","39","40","40","44","36.44","39.38","20","44","39","40"
"1986","Bavaria","in school","","","","","","","","","","","","","",""
"1986","Bavaria","inadequately","39.81","40","51","40","40","40","40","56","38.31","41.31","12","56","40","40"
"1986","Bavaria","middle vocational","37.44","40","470","25","39","40","40","50","36.78","38.1","4","60","40","40"
"1986","Bavaria","vocational + Abi","","","","","","","","","","","","","",""
"1986","Berlin","general elemantary","36.46","40","45","20","38","40","40","45","33.91","39.01","12","45","39","40"
"1986","Berlin","higher education","","","","","","","","","","","","","",""
"1986","Berlin","higher vocational","","","","","","","","","","","","","",""
"1986","Berlin","in school","","","","","","","","","","","","","",""
"1986","Berlin","inadequately","","","","","","","","","","","","","",""
"1986","Berlin","middle vocational","38.05","40","105","30","39","40","40","45","36.98","39.12","20","48","40","40"
"1986","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1986","Brandenburg","general elemantary","","","","","","","","","","","","","",""
"1986","Brandenburg","higher education","","","","","","","","","","","","","",""
"1986","Brandenburg","higher vocational","","","","","","","","","","","","","",""
"1986","Brandenburg","in school","","","","","","","","","","","","","",""
"1986","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1986","Brandenburg","middle vocational","","","","","","","","","","","","","",""
"1986","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1986","Bremen","general elemantary","","","","","","","","","","","","","",""
"1986","Bremen","higher education","","","","","","","","","","","","","",""
"1986","Bremen","higher vocational","","","","","","","","","","","","","",""
"1986","Bremen","in school","","","","","","","","","","","","","",""
"1986","Bremen","inadequately","","","","","","","","","","","","","",""
"1986","Bremen","middle vocational","","","","","","","","","","","","","",""
"1986","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"1986","Hamburg","general elemantary","","","","","","","","","","","","","",""
"1986","Hamburg","higher education","","","","","","","","","","","","","",""
"1986","Hamburg","higher vocational","","","","","","","","","","","","","",""
"1986","Hamburg","in school","","","","","","","","","","","","","",""
"1986","Hamburg","inadequately","","","","","","","","","","","","","",""
"1986","Hamburg","middle vocational","38.68","40","66","38","39","40","40","42","37.62","39.74","20","42","40","40"
"1986","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"1986","Hesse","general elemantary","34.31","40","126","19","27","40","40","54","32.65","35.97","6","60","40","40"
"1986","Hesse","higher education","38.1","40","52","28","39","40","40","42","36.45","39.75","19","42","40","40"
"1986","Hesse","higher vocational","","","","","","","","","","","","","",""
"1986","Hesse","in school","","","","","","","","","","","","","",""
"1986","Hesse","inadequately","38.63","40","43","38","40","40","40","40","36.62","40.64","10","40","40","40"
"1986","Hesse","middle vocational","37.66","40","263","25","38","40","40","47","36.93","38.39","12","50","40","40"
"1986","Hesse","vocational + Abi","","","","","","","","","","","","","",""
"1986","Lower Saxony","general elemantary","36.15","40","96","20","38","40","40","55","34.48","37.82","9","55","40","40"
"1986","Lower Saxony","higher education","35.33","40","43","20","30","40","40","42","32.74","37.92","14","51","38","40"
"1986","Lower Saxony","higher vocational","37.59","40","35","30","38","40","40","42","35.36","39.82","12","42","39","40"
"1986","Lower Saxony","in school","","","","","","","","","","","","","",""
"1986","Lower Saxony","inadequately","","","","","","","","","","","","","",""
"1986","Lower Saxony","middle vocational","37.39","40","274","25","39","40","40","50","36.51","38.27","3","60","40","40"
"1986","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","general elemantary","37.49","40","297","28","38","40","40","52","36.73","38.25","3","60","40","40"
"1986","North Rhine-Westphalia","higher education","36.11","40","122","24","36","40","40","50","34.64","37.58","11","50","40","40"
"1986","North Rhine-Westphalia","higher vocational","37.11","40","77","23","38","40","40","50","35.29","38.93","10","50","40","40"
"1986","North Rhine-Westphalia","in school","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","inadequately","39.29","40","121","38","39","40","40","50","38.35","40.23","12","56","40","40"
"1986","North Rhine-Westphalia","middle vocational","37.37","40","676","25","39","40","40","46","36.83","37.91","2","66","40","40"
"1986","North Rhine-Westphalia","vocational + Abi","38.7","40","49","38","40","40","40","40","37.28","40.12","12","40","40","40"
"1986","Rhineland-Palatinate,Saarland","general elemantary","34.56","40","88","20","38","40","40","40","32.68","36.44","10","40","40","40"
"1986","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","","","","",""
"1986","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","","","","",""
"1986","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"1986","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"1986","Rhineland-Palatinate,Saarland","middle vocational","38.76","40","201","38","40","40","40","50","38.07","39.45","12","60","40","40"
"1986","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","","","","",""
"1986","Saxony","general elemantary","","","","","","","","","","","","","",""
"1986","Saxony","higher education","","","","","","","","","","","","","",""
"1986","Saxony","higher vocational","","","","","","","","","","","","","",""
"1986","Saxony","in school","","","","","","","","","","","","","",""
"1986","Saxony","inadequately","","","","","","","","","","","","","",""
"1986","Saxony","middle vocational","","","","","","","","","","","","","",""
"1986","Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","general elemantary","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","higher education","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","higher vocational","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","middle vocational","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","vocational + Abi","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","general elemantary","37.68","40","34","28","39","40","40","45","35.73","39.63","18","45","40","40"
"1986","Schleswig-Holstein","higher education","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","higher vocational","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","middle vocational","37.94","40","107","25","39","40","40","54","36.69","39.19","20","54","40","40"
"1986","Schleswig-Holstein","vocational + Abi","","","","","","","","","","","","","",""
"1986","Thuringia","general elemantary","","","","","","","","","","","","","",""
"1986","Thuringia","higher education","","","","","","","","","","","","","",""
"1986","Thuringia","higher vocational","","","","","","","","","","","","","",""
"1986","Thuringia","in school","","","","","","","","","","","","","",""
"1986","Thuringia","inadequately","","","","","","","","","","","","","",""
"1986","Thuringia","middle vocational","","","","","","","","","","","","","",""
"1986","Thuringia","vocational + Abi","","","","","","","","","","","","","",""
"1987","Baden-W?rttemberg","general elemantary","35.97","40","317","20","38","40","40","50","35.18","36.76","10","60","40","40"
"1987","Baden-W?rttemberg","higher education","36.14","40","69","24","35","40","42","45","34.21","38.07","9","45","38.5","40"
"1987","Baden-W?rttemberg","higher vocational","37.3","40","54","22","38.5","40","40","42","35.59","39.01","17","42","39","40"
"1987","Baden-W?rttemberg","in school","","","","","","","","","","","","","",""
"1987","Baden-W?rttemberg","inadequately","37.02","40","120","30","38.5","40","40","40","35.81","38.23","8","45","38.5","40"
"1987","Baden-W?rttemberg","middle vocational","37.17","40","517","24","38.5","40","40","45","36.59","37.75","1","55","40","40"
"1987","Baden-W?rttemberg","vocational + Abi","37.02","40","34","24","38.5","40","40","40","34.67","39.37","8","40","38.5","40"
"1987","Bavaria","general elemantary","35.53","40","220","20","38","40","40","45","34.42","36.64","7","65","40","40"
"1987","Bavaria","higher education","36.64","40","79","25","38","40","40","46","34.83","38.45","5","46","40","40"
"1987","Bavaria","higher vocational","38.12","40","52","38","39","40","40","45","36.54","39.7","20","45","39","40"
"1987","Bavaria","in school","","","","","","","","","","","","","",""
"1987","Bavaria","inadequately","39.05","40","46","35","40","40","40","50","37.67","40.43","17","50","40","40"
"1987","Bavaria","middle vocational","37.54","40","496","25","38.5","40","40","50","36.89","38.19","2.5","66","40","40"
"1987","Bavaria","vocational + Abi","","","","","","","","","","","","","",""
"1987","Berlin","general elemantary","38.33","40","46","30","38","40","40","60","36.34","40.32","20","60","39","40"
"1987","Berlin","higher education","","","","","","","","","","","","","",""
"1987","Berlin","higher vocational","","","","","","","","","","","","","",""
"1987","Berlin","in school","","","","","","","","","","","","","",""
"1987","Berlin","inadequately","","","","","","","","","","","","","",""
"1987","Berlin","middle vocational","38.4","40","103","35","38.5","40","40","45","37.51","39.29","20","60","40","40"
"1987","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1987","Brandenburg","general elemantary","","","","","","","","","","","","","",""
"1987","Brandenburg","higher education","","","","","","","","","","","","","",""
"1987","Brandenburg","higher vocational","","","","","","","","","","","","","",""
"1987","Brandenburg","in school","","","","","","","","","","","","","",""
"1987","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1987","Brandenburg","middle vocational","","","","","","","","","","","","","",""
"1987","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1987","Bremen","general elemantary","","","","","","","","","","","","","",""
"1987","Bremen","higher education","","","","","","","","","","","","","",""
"1987","Bremen","higher vocational","","","","","","","","","","","","","",""
"1987","Bremen","in school","","","","","","","","","","","","","",""
"1987","Bremen","inadequately","","","","","","","","","","","","","",""
"1987","Bremen","middle vocational","","","","","","","","","","","","","",""
