"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","direct migration background","East Germany","","","","","","","","","","","","","",""
"1999","direct migration background","West Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1999","no migration background","East Germany","","","","","","","","","","","","","",""
"1999","no migration background","West Germany","","","","","","","","","","","","","",""
"2000","direct migration background","East Germany","","","","","","","","","","","","","",""
"2000","direct migration background","West Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2000","no migration background","East Germany","","","","","","","","","","","","","",""
"2000","no migration background","West Germany","","","","","","","","","","","","","",""
"2001","direct migration background","East Germany","","","","","","","","","","","","","",""
"2001","direct migration background","West Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2001","no migration background","East Germany","","","","","","","","","","","","","",""
"2001","no migration background","West Germany","","","","","","","","","","","","","",""
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","","","","","","","","","","","","","",""
"2003","direct migration background","West Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2003","no migration background","East Germany","","","","","","","","","","","","","",""
"2003","no migration background","West Germany","","","","","","","","","","","","","",""
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2004","no migration background","East Germany","","","","","","","","","","","","","",""
"2004","no migration background","West Germany","","","","","","","","","","","","","",""
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","2.69","3","81","1","2","3","4","4","2.48","2.9","1","4","3","3"
"2008","direct migration background","West Germany","3.02","3","1822","2","2","4","4","4","2.98","3.06","1","4","3","3"
"2008","indirect migration background","East Germany","2.96","3","43","2","3","3","4","4","2.71","3.21","1","4","3","3"
"2008","indirect migration background","West Germany","3.06","3","727","2","2","4","4","4","3","3.12","1","4","3","3"
"2008","no migration background","East Germany","3.02","3","4657","2","3","4","4","4","2.99","3.05","1","4","3","3"
"2008","no migration background","West Germany","3.1","3","12026","2","3","4","4","4","3.08","3.12","1","4","3","3"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","2.85","3","81","2","2","3","4","4","2.66","3.04","1","4","3","3"
"2013","direct migration background","West Germany","3.07","3","1607","2","3","4","4","4","3.03","3.11","1","4","3","3"
"2013","indirect migration background","East Germany","3.06","3","45","2","3","3","4","4","2.82","3.3","1","4","3","4"
"2013","indirect migration background","West Germany","3.28","3","669","2","3","4","4","4","3.22","3.34","1","4","3","4"
"2013","no migration background","East Germany","3.1","3","4338","2","3","4","4","4","3.07","3.13","1","4","3","3"
"2013","no migration background","West Germany","3.22","3","12159","2","3","4","4","4","3.21","3.23","1","4","3","3"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","","","","","","","","","","","","","",""
"2017","direct migration background","West Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","3.03","3","343","2","2","4","4","4","2.93","3.13","1","4","3","3"
"2018","direct migration background","West Germany","3.07","3","4035","2","2","4","4","4","3.04","3.1","1","4","3","3"
"2018","indirect migration background","East Germany","3.02","3","122","2","2","4","4","4","2.85","3.19","1","4","3","4"
"2018","indirect migration background","West Germany","3.18","3","1575","2","3","4","4","4","3.14","3.22","1","4","3","3"
"2018","no migration background","East Germany","3.1","3","5038","2","3","4","4","4","3.08","3.12","1","4","3","3"
"2018","no migration background","West Germany","3.2","3","14538","2","3","4","4","4","3.19","3.21","1","4","3","3"
