"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","3.07","3","2802","2","3","4","4","4","3.04","3.1","1","4","3","3"
"2008","Employed","West Germany","3.14","3","9088","2","3","4","4","4","3.12","3.16","1","4","3","3"
"2008","Not Employed","East Germany","2.94","3","1979","1","2","4","4","4","2.9","2.98","1","4","3","3"
"2008","Not Employed","West Germany","3","3","5487","1","2","4","4","4","2.97","3.03","1","4","3","3"
"2009","Employed","East Germany","","","","","","","","","","","","","",""
"2009","Employed","West Germany","","","","","","","","","","","","","",""
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","","","","","","","","","","","","","",""
"2010","Employed","West Germany","","","","","","","","","","","","","",""
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","","","","","","","","","","","","","",""
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","","","","","","","","","","","","","",""
"2012","Employed","West Germany","","","","","","","","","","","","","",""
"2012","Not Employed","East Germany","","","","","","","","","","","","","",""
"2012","Not Employed","West Germany","","","","","","","","","","","","","",""
"2013","Employed","East Germany","3.18","3","2598","2","3","4","4","4","3.15","3.21","1","4","3","3"
"2013","Employed","West Germany","3.28","3","8959","2","3","4","4","4","3.26","3.3","1","4","3","3"
"2013","Not Employed","East Germany","2.99","3","1866","2","2","4","4","4","2.95","3.03","1","4","3","3"
"2013","Not Employed","West Germany","3.1","3","5476","2","3","4","4","4","3.08","3.12","1","4","3","3"
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","","","","","","","","","","","","","",""
"2016","Employed","West Germany","","","","","","","","","","","","","",""
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","","","","","","","","","","","","","",""
"2017","Employed","East Germany","","","","","","","","","","","","","",""
"2017","Employed","West Germany","","","","","","","","","","","","","",""
"2017","Not Employed","East Germany","","","","","","","","","","","","","",""
"2017","Not Employed","West Germany","","","","","","","","","","","","","",""
"2018","Employed","East Germany","3.19","3","3516","2","3","4","4","4","3.16","3.22","1","4","3","3"
"2018","Employed","West Germany","3.25","3","13943","2","3","4","4","4","3.24","3.26","1","4","3","3"
"2018","Not Employed","East Germany","2.94","3","1987","2","2","4","4","4","2.9","2.98","1","4","3","3"
"2018","Not Employed","West Germany","3.03","3","6205","2","2","4","4","4","3.01","3.05","1","4","3","3"
