"plh0112","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1992","Employed","Rural Area","191","0.0740374428903225","0.0644881345924803","0.0835867511881647"
"Very important","1993","Not Employed","Urban Area","","","",""
"Very important","1993","Not Employed","Rural Area","","","",""
"Very important","1993","Employed","Urban Area","","","",""
"Very important","1993","Employed","Rural Area","","","",""
"Important","1993","Not Employed","Urban Area","","","",""
"Important","1993","Not Employed","Rural Area","","","",""
"Important","1993","Employed","Urban Area","","","",""
"Important","1993","Employed","Rural Area","","","",""
"Less important","1993","Not Employed","Urban Area","","","",""
"Less important","1993","Not Employed","Rural Area","","","",""
"Less important","1993","Employed","Urban Area","","","",""
"Less important","1993","Employed","Rural Area","","","",""
"Quite unimportant","1993","Not Employed","Urban Area","","","",""
"Quite unimportant","1993","Not Employed","Rural Area","","","",""
"Quite unimportant","1993","Employed","Urban Area","","","",""
"Quite unimportant","1993","Employed","Rural Area","","","",""
"Very important","1994","Not Employed","Urban Area","","","",""
"Very important","1994","Not Employed","Rural Area","","","",""
"Very important","1994","Employed","Urban Area","","","",""
"Very important","1994","Employed","Rural Area","","","",""
"Important","1994","Not Employed","Urban Area","","","",""
"Important","1994","Not Employed","Rural Area","","","",""
"Important","1994","Employed","Urban Area","","","",""
"Important","1994","Employed","Rural Area","","","",""
"Less important","1994","Not Employed","Urban Area","","","",""
"Less important","1994","Not Employed","Rural Area","","","",""
"Less important","1994","Employed","Urban Area","","","",""
"Less important","1994","Employed","Rural Area","","","",""
"Quite unimportant","1994","Not Employed","Urban Area","","","",""
"Quite unimportant","1994","Not Employed","Rural Area","","","",""
"Quite unimportant","1994","Employed","Urban Area","","","",""
"Quite unimportant","1994","Employed","Rural Area","","","",""
"Very important","1995","Not Employed","Urban Area","268","0.101846725620809","0.0902010913034946","0.113492359938123"
"Very important","1995","Not Employed","Rural Area","114","0.0740580630452591","0.06075276286565","0.0873633632248682"
"Very important","1995","Employed","Urban Area","488","0.113965263328581","0.104633051070426","0.123297475586737"
"Very important","1995","Employed","Rural Area","188","0.0719138962083795","0.0621908176895782","0.0816369747271808"
"Important","1995","Not Employed","Urban Area","901","0.333192563631313","0.315043164487631","0.351341962774995"
"Important","1995","Not Employed","Rural Area","495","0.314822267346852","0.291223953819303","0.338420580874401"
"Important","1995","Employed","Urban Area","1800","0.405973229659801","0.391551256212405","0.420395203107198"
"Important","1995","Employed","Rural Area","961","0.354126161577217","0.336126841449087","0.372125481705347"
"Less important","1995","Not Employed","Urban Area","1011","0.387957271221568","0.369194490463248","0.406720051979888"
"Less important","1995","Not Employed","Rural Area","600","0.395526618538732","0.370682529665947","0.420370707411517"
"Less important","1995","Employed","Urban Area","1863","0.41115380811051","0.396703534226589","0.425604081994431"
"Less important","1995","Employed","Rural Area","1355","0.488984040467433","0.470170617361138","0.507797463573729"
"Quite unimportant","1995","Not Employed","Urban Area","411","0.17700343952631","0.162307266807313","0.191699612245307"
"Quite unimportant","1995","Not Employed","Rural Area","279","0.215593051069157","0.194698419345163","0.236487682793151"
"Quite unimportant","1995","Employed","Urban Area","303","0.0689076989011076","0.0614688930129917","0.0763465047892236"
"Quite unimportant","1995","Employed","Rural Area","208","0.08497590174697","0.0744812651335981","0.0954705383603418"
"Very important","1996","Not Employed","Urban Area","","","",""
"Very important","1996","Not Employed","Rural Area","","","",""
"Very important","1996","Employed","Urban Area","","","",""
"Very important","1996","Employed","Rural Area","","","",""
"Important","1996","Not Employed","Urban Area","","","",""
"Important","1996","Not Employed","Rural Area","","","",""
"Important","1996","Employed","Urban Area","","","",""
"Important","1996","Employed","Rural Area","","","",""
"Less important","1996","Not Employed","Urban Area","","","",""
"Less important","1996","Not Employed","Rural Area","","","",""
"Less important","1996","Employed","Urban Area","","","",""
"Less important","1996","Employed","Rural Area","","","",""
"Quite unimportant","1996","Not Employed","Urban Area","","","",""
"Quite unimportant","1996","Not Employed","Rural Area","","","",""
"Quite unimportant","1996","Employed","Urban Area","","","",""
"Quite unimportant","1996","Employed","Rural Area","","","",""
"Very important","1997","Not Employed","Urban Area","","","",""
"Very important","1997","Not Employed","Rural Area","","","",""
"Very important","1997","Employed","Urban Area","","","",""
"Very important","1997","Employed","Rural Area","","","",""
"Important","1997","Not Employed","Urban Area","","","",""
"Important","1997","Not Employed","Rural Area","","","",""
"Important","1997","Employed","Urban Area","","","",""
"Important","1997","Employed","Rural Area","","","",""
"Less important","1997","Not Employed","Urban Area","","","",""
"Less important","1997","Not Employed","Rural Area","","","",""
"Less important","1997","Employed","Urban Area","","","",""
"Less important","1997","Employed","Rural Area","","","",""
"Quite unimportant","1997","Not Employed","Urban Area","","","",""
"Quite unimportant","1997","Not Employed","Rural Area","","","",""
"Quite unimportant","1997","Employed","Urban Area","","","",""
"Quite unimportant","1997","Employed","Rural Area","","","",""
"Very important","1998","Not Employed","Urban Area","","","",""
"Very important","1998","Not Employed","Rural Area","","","",""
"Very important","1998","Employed","Urban Area","","","",""
"Very important","1998","Employed","Rural Area","","","",""
"Important","1998","Not Employed","Urban Area","","","",""
"Important","1998","Not Employed","Rural Area","","","",""
"Important","1998","Employed","Urban Area","","","",""
"Important","1998","Employed","Rural Area","","","",""
"Less important","1998","Not Employed","Urban Area","","","",""
"Less important","1998","Not Employed","Rural Area","","","",""
"Less important","1998","Employed","Urban Area","","","",""
"Less important","1998","Employed","Rural Area","","","",""
"Quite unimportant","1998","Not Employed","Urban Area","","","",""
"Quite unimportant","1998","Not Employed","Rural Area","","","",""
"Quite unimportant","1998","Employed","Urban Area","","","",""
"Quite unimportant","1998","Employed","Rural Area","","","",""
"Very important","1999","Not Employed","Urban Area","","","",""
"Very important","1999","Not Employed","Rural Area","","","",""
"Very important","1999","Employed","Urban Area","","","",""
"Very important","1999","Employed","Rural Area","","","",""
"Important","1999","Not Employed","Urban Area","","","",""
"Important","1999","Not Employed","Rural Area","","","",""
"Important","1999","Employed","Urban Area","","","",""
"Important","1999","Employed","Rural Area","","","",""
"Less important","1999","Not Employed","Urban Area","","","",""
"Less important","1999","Not Employed","Rural Area","","","",""
"Less important","1999","Employed","Urban Area","","","",""
"Less important","1999","Employed","Rural Area","","","",""
"Quite unimportant","1999","Not Employed","Urban Area","","","",""
"Quite unimportant","1999","Not Employed","Rural Area","","","",""
"Quite unimportant","1999","Employed","Urban Area","","","",""
"Quite unimportant","1999","Employed","Rural Area","","","",""
"Very important","2000","Not Employed","Urban Area","","","",""
"Very important","2000","Not Employed","Rural Area","","","",""
"Very important","2000","Employed","Urban Area","","","",""
"Very important","2000","Employed","Rural Area","","","",""
"Important","2000","Not Employed","Urban Area","","","",""
"Important","2000","Not Employed","Rural Area","","","",""
"Important","2000","Employed","Urban Area","","","",""
"Important","2000","Employed","Rural Area","","","",""
"Less important","2000","Not Employed","Urban Area","","","",""
"Less important","2000","Not Employed","Rural Area","","","",""
"Less important","2000","Employed","Urban Area","","","",""
"Less important","2000","Employed","Rural Area","","","",""
"Quite unimportant","2000","Not Employed","Urban Area","","","",""
"Quite unimportant","2000","Not Employed","Rural Area","","","",""
"Quite unimportant","2000","Employed","Urban Area","","","",""
"Quite unimportant","2000","Employed","Rural Area","","","",""
"Very important","2001","Not Employed","Urban Area","","","",""
"Very important","2001","Not Employed","Rural Area","","","",""
"Very important","2001","Employed","Urban Area","","","",""
"Very important","2001","Employed","Rural Area","","","",""
"Important","2001","Not Employed","Urban Area","","","",""
"Important","2001","Not Employed","Rural Area","","","",""
"Important","2001","Employed","Urban Area","","","",""
"Important","2001","Employed","Rural Area","","","",""
"Less important","2001","Not Employed","Urban Area","","","",""
"Less important","2001","Not Employed","Rural Area","","","",""
"Less important","2001","Employed","Urban Area","","","",""
"Less important","2001","Employed","Rural Area","","","",""
"Quite unimportant","2001","Not Employed","Urban Area","","","",""
"Quite unimportant","2001","Not Employed","Rural Area","","","",""
"Quite unimportant","2001","Employed","Urban Area","","","",""
"Quite unimportant","2001","Employed","Rural Area","","","",""
"Very important","2002","Not Employed","Urban Area","","","",""
"Very important","2002","Not Employed","Rural Area","","","",""
"Very important","2002","Employed","Urban Area","","","",""
"Very important","2002","Employed","Rural Area","","","",""
"Important","2002","Not Employed","Urban Area","","","",""
"Important","2002","Not Employed","Rural Area","","","",""
"Important","2002","Employed","Urban Area","","","",""
"Important","2002","Employed","Rural Area","","","",""
"Less important","2002","Not Employed","Urban Area","","","",""
"Less important","2002","Not Employed","Rural Area","","","",""
"Less important","2002","Employed","Urban Area","","","",""
"Less important","2002","Employed","Rural Area","","","",""
"Quite unimportant","2002","Not Employed","Urban Area","","","",""
"Quite unimportant","2002","Not Employed","Rural Area","","","",""
"Quite unimportant","2002","Employed","Urban Area","","","",""
"Quite unimportant","2002","Employed","Rural Area","","","",""
"Very important","2003","Not Employed","Urban Area","","","",""
"Very important","2003","Not Employed","Rural Area","","","",""
"Very important","2003","Employed","Urban Area","","","",""
"Very important","2003","Employed","Rural Area","","","",""
"Important","2003","Not Employed","Urban Area","","","",""
"Important","2003","Not Employed","Rural Area","","","",""
"Important","2003","Employed","Urban Area","","","",""
"Important","2003","Employed","Rural Area","","","",""
"Less important","2003","Not Employed","Urban Area","","","",""
"Less important","2003","Not Employed","Rural Area","","","",""
"Less important","2003","Employed","Urban Area","","","",""
"Less important","2003","Employed","Rural Area","","","",""
"Quite unimportant","2003","Not Employed","Urban Area","","","",""
"Quite unimportant","2003","Not Employed","Rural Area","","","",""
"Quite unimportant","2003","Employed","Urban Area","","","",""
"Quite unimportant","2003","Employed","Rural Area","","","",""
"Very important","2004","Not Employed","Urban Area","562","0.10302528440749","0.0949240422900349","0.111126526524945"
"Very important","2004","Not Employed","Rural Area","209","0.0696946741669024","0.060170871808059","0.0792184765257459"
"Very important","2004","Employed","Urban Area","982","0.10958042590537","0.103145913061087","0.116014938749653"
"Very important","2004","Employed","Rural Area","366","0.082554061563402","0.074443534365972","0.0906645887608321"
"Important","2004","Not Employed","Urban Area","1914","0.330642645900322","0.318105518077629","0.343179773723016"
"Important","2004","Not Employed","Rural Area","860","0.296853060668137","0.279765044926182","0.313941076410093"
"Important","2004","Employed","Urban Area","3546","0.382475657089377","0.372464580783164","0.392486733395589"
"Important","2004","Employed","Rural Area","1498","0.336274665512903","0.322351727373464","0.350197603652343"
"Less important","2004","Not Employed","Urban Area","2105","0.391986856437788","0.378976720431031","0.404996992444545"
"Less important","2004","Not Employed","Rural Area","1187","0.424387377711091","0.405901324100058","0.442873431322124"
"Less important","2004","Employed","Urban Area","3803","0.421351617469517","0.411180198695658","0.431523036243375"
"Less important","2004","Employed","Rural Area","2122","0.467853729692678","0.453148893849487","0.48255856553587"
"Quite unimportant","2004","Not Employed","Urban Area","828","0.1743452132544","0.164234218947063","0.184456207561737"
"Quite unimportant","2004","Not Employed","Rural Area","490","0.20906488745387","0.193855602313933","0.224274172593806"
"Quite unimportant","2004","Employed","Urban Area","722","0.0865922995357368","0.0807990291094541","0.0923855699620194"
"Quite unimportant","2004","Employed","Rural Area","437","0.113317543231016","0.103975921995717","0.122659164466315"
"Very important","2005","Not Employed","Urban Area","","","",""
"Very important","2005","Not Employed","Rural Area","","","",""
"Very important","2005","Employed","Urban Area","","","",""
"Very important","2005","Employed","Rural Area","","","",""
"Important","2005","Not Employed","Urban Area","","","",""
"Important","2005","Not Employed","Rural Area","","","",""
"Important","2005","Employed","Urban Area","","","",""
"Important","2005","Employed","Rural Area","","","",""
"Less important","2005","Not Employed","Urban Area","","","",""
"Less important","2005","Not Employed","Rural Area","","","",""
"Less important","2005","Employed","Urban Area","","","",""
"Less important","2005","Employed","Rural Area","","","",""
"Quite unimportant","2005","Not Employed","Urban Area","","","",""
"Quite unimportant","2005","Not Employed","Rural Area","","","",""
"Quite unimportant","2005","Employed","Urban Area","","","",""
"Quite unimportant","2005","Employed","Rural Area","","","",""
"Very important","2006","Not Employed","Urban Area","","","",""
"Very important","2006","Not Employed","Rural Area","","","",""
"Very important","2006","Employed","Urban Area","","","",""
"Very important","2006","Employed","Rural Area","","","",""
"Important","2006","Not Employed","Urban Area","","","",""
"Important","2006","Not Employed","Rural Area","","","",""
"Important","2006","Employed","Urban Area","","","",""
"Important","2006","Employed","Rural Area","","","",""
"Less important","2006","Not Employed","Urban Area","","","",""
"Less important","2006","Not Employed","Rural Area","","","",""
"Less important","2006","Employed","Urban Area","","","",""
"Less important","2006","Employed","Rural Area","","","",""
"Quite unimportant","2006","Not Employed","Urban Area","","","",""
"Quite unimportant","2006","Not Employed","Rural Area","","","",""
"Quite unimportant","2006","Employed","Urban Area","","","",""
"Quite unimportant","2006","Employed","Rural Area","","","",""
"Very important","2007","Not Employed","Urban Area","","","",""
"Very important","2007","Not Employed","Rural Area","","","",""
"Very important","2007","Employed","Urban Area","","","",""
"Very important","2007","Employed","Rural Area","","","",""
"Important","2007","Not Employed","Urban Area","","","",""
"Important","2007","Not Employed","Rural Area","","","",""
"Important","2007","Employed","Urban Area","","","",""
"Important","2007","Employed","Rural Area","","","",""
"Less important","2007","Not Employed","Urban Area","","","",""
"Less important","2007","Not Employed","Rural Area","","","",""
"Less important","2007","Employed","Urban Area","","","",""
"Less important","2007","Employed","Rural Area","","","",""
"Quite unimportant","2007","Not Employed","Urban Area","","","",""
"Quite unimportant","2007","Not Employed","Rural Area","","","",""
"Quite unimportant","2007","Employed","Urban Area","","","",""
"Quite unimportant","2007","Employed","Rural Area","","","",""
"Very important","2008","Not Employed","Urban Area","388","0.0836651867436558","0.0758926950490597","0.0914376784382518"
"Very important","2008","Not Employed","Rural Area","152","0.0556444867029356","0.0467663437799278","0.0645226296259434"
"Very important","2008","Employed","Urban Area","759","0.0986488572806712","0.0920833408298405","0.105214373731502"
"Very important","2008","Employed","Rural Area","265","0.0710133081541341","0.0630367128873922","0.078989903420876"
"Important","2008","Not Employed","Urban Area","1580","0.303794601846639","0.290884802254463","0.316704401438815"
"Important","2008","Not Employed","Rural Area","701","0.260607103003416","0.243606118827555","0.277608087179277"
"Important","2008","Employed","Urban Area","2956","0.357978866281428","0.34742335646844","0.368534376094417"
"Important","2008","Employed","Rural Area","1334","0.336252051155277","0.321580467139064","0.35092363517149"
"Less important","2008","Not Employed","Urban Area","1968","0.396334022351577","0.382603413089801","0.410064631613353"
"Less important","2008","Not Employed","Rural Area","1138","0.435133541835181","0.415932381408844","0.454334702261519"
"Less important","2008","Employed","Urban Area","3473","0.440070300191591","0.42914071601232","0.450999884370863"
"Less important","2008","Employed","Rural Area","1933","0.476778238765981","0.461267086915655","0.492289390616306"
"Quite unimportant","2008","Not Employed","Urban Area","939","0.216206189058128","0.204650502407027","0.22776187570923"
"Quite unimportant","2008","Not Employed","Rural Area","570","0.248614868458467","0.231875535444816","0.265354201472118"
"Quite unimportant","2008","Employed","Urban Area","736","0.103301976246309","0.0966007654596855","0.110003187032933"
"Quite unimportant","2008","Employed","Rural Area","451","0.115956401924608","0.106013179715996","0.125899624133219"
"Very important","2009","Not Employed","Urban Area","","","",""
"Very important","2009","Not Employed","Rural Area","","","",""
"Very important","2009","Employed","Urban Area","","","",""
"Very important","2009","Employed","Rural Area","","","",""
"Important","2009","Not Employed","Urban Area","","","",""
"Important","2009","Not Employed","Rural Area","","","",""
"Important","2009","Employed","Urban Area","","","",""
"Important","2009","Employed","Rural Area","","","",""
"Less important","2009","Not Employed","Urban Area","","","",""
"Less important","2009","Not Employed","Rural Area","","","",""
"Less important","2009","Employed","Urban Area","","","",""
"Less important","2009","Employed","Rural Area","","","",""
"Quite unimportant","2009","Not Employed","Urban Area","","","",""
"Quite unimportant","2009","Not Employed","Rural Area","","","",""
"Quite unimportant","2009","Employed","Urban Area","","","",""
"Quite unimportant","2009","Employed","Rural Area","","","",""
"Very important","2010","Not Employed","Urban Area","168","0.12681793060503","0.109171150382129","0.144464710827931"
"Very important","2010","Not Employed","Rural Area","55","0.0919462484058478","0.0707518169730055","0.11314067983869"
"Very important","2010","Employed","Urban Area","358","0.115058841167719","0.104291889907966","0.125825792427471"
"Very important","2010","Employed","Rural Area","128","0.0757967614667327","0.0637328343851916","0.0878606885482738"
"Important","2010","Not Employed","Urban Area","480","0.387587375895082","0.361751117450043","0.413423634340121"
"Important","2010","Not Employed","Rural Area","211","0.318040472585602","0.283880345261199","0.352200599910005"
"Important","2010","Employed","Urban Area","1224","0.370691219644953","0.354393997059071","0.386988442230835"
"Important","2010","Employed","Rural Area","572","0.310021381742736","0.288940281396126","0.331102482089346"
"Less important","2010","Not Employed","Urban Area","555","0.37890625812621","0.353180557750998","0.404631958501421"
"Less important","2010","Not Employed","Rural Area","328","0.441268359314183","0.404847347057438","0.477689371570928"
"Less important","2010","Employed","Urban Area","1491","0.425995280438706","0.409309916750889","0.442680644126523"
"Less important","2010","Employed","Rural Area","905","0.482460427886865","0.459684175560639","0.505236680213092"
"Quite unimportant","2010","Not Employed","Urban Area","163","0.106688435373678","0.0903171457164007","0.123059725030955"
"Quite unimportant","2010","Not Employed","Rural Area","120","0.148744919694368","0.122644354353008","0.174845485035727"
"Quite unimportant","2010","Employed","Urban Area","301","0.0882546587486224","0.0786831335212069","0.0978261839760378"
"Quite unimportant","2010","Employed","Rural Area","244","0.131721428903666","0.116306646679719","0.147136211127613"
"Very important","2011","Not Employed","Urban Area","","","",""
"Very important","2011","Not Employed","Rural Area","","","",""
"Very important","2011","Employed","Urban Area","","","",""
"Very important","2011","Employed","Rural Area","","","",""
"Important","2011","Not Employed","Urban Area","","","",""
"Important","2011","Not Employed","Rural Area","","","",""
"Important","2011","Employed","Urban Area","","","",""
"Important","2011","Employed","Rural Area","","","",""
"Less important","2011","Not Employed","Urban Area","","","",""
"Less important","2011","Not Employed","Rural Area","","","",""
"Less important","2011","Employed","Urban Area","","","",""
"Less important","2011","Employed","Rural Area","","","",""
"Quite unimportant","2011","Not Employed","Urban Area","","","",""
"Quite unimportant","2011","Not Employed","Rural Area","","","",""
"Quite unimportant","2011","Employed","Urban Area","","","",""
"Quite unimportant","2011","Employed","Rural Area","","","",""
"Very important","2012","Not Employed","Urban Area","681","0.10870988967446","0.100983547576146","0.116436231772775"
"Very important","2012","Not Employed","Rural Area","262","0.0707545098186839","0.0623137359491801","0.0791952836881878"
"Very important","2012","Employed","Urban Area","1380","0.129991174449302","0.123838391651697","0.136143957246906"
"Very important","2012","Employed","Rural Area","552","0.0995931636353666","0.0922617603264758","0.106924566944257"
"Important","2012","Not Employed","Urban Area","2075","0.321583078398777","0.309989305416961","0.333176851380593"
"Important","2012","Not Employed","Rural Area","1065","0.305271151916556","0.29011145493603","0.320430848897081"
"Important","2012","Employed","Urban Area","4255","0.39149660138364","0.382566665854306","0.400426536912974"
"Important","2012","Employed","Rural Area","2169","0.344828369759195","0.333191612059821","0.356465127458568"
"Less important","2012","Not Employed","Urban Area","2490","0.385203562492297","0.373124292718626","0.397282832265967"
"Less important","2012","Not Employed","Rural Area","1516","0.411152078544524","0.394954772449167","0.42734938463988"
"Less important","2012","Employed","Urban Area","4918","0.39931601439622","0.390355473796289","0.408276554996152"
"Less important","2012","Employed","Rural Area","3013","0.44459722870143","0.432431437679628","0.456763019723232"
"Quite unimportant","2012","Not Employed","Urban Area","989","0.184503469434466","0.174875311855379","0.194131627013554"
"Quite unimportant","2012","Not Employed","Rural Area","702","0.212822259720237","0.199348620981395","0.226295898459078"
"Quite unimportant","2012","Employed","Urban Area","923","0.0791962097708382","0.074255508806599","0.0841369107350775"
"Quite unimportant","2012","Employed","Rural Area","675","0.110981237904009","0.10329111641534","0.118671359392678"
"Very important","2013","Not Employed","Urban Area","","","",""
"Very important","2013","Not Employed","Rural Area","","","",""
"Very important","2013","Employed","Urban Area","","","",""
"Very important","2013","Employed","Rural Area","","","",""
"Important","2013","Not Employed","Urban Area","","","",""
"Important","2013","Not Employed","Rural Area","","","",""
"Important","2013","Employed","Urban Area","","","",""
"Important","2013","Employed","Rural Area","","","",""
"Less important","2013","Not Employed","Urban Area","","","",""
"Less important","2013","Not Employed","Rural Area","","","",""
"Less important","2013","Employed","Urban Area","","","",""
"Less important","2013","Employed","Rural Area","","","",""
"Quite unimportant","2013","Not Employed","Urban Area","","","",""
"Quite unimportant","2013","Not Employed","Rural Area","","","",""
"Quite unimportant","2013","Employed","Urban Area","","","",""
"Quite unimportant","2013","Employed","Rural Area","","","",""
"Very important","2014","Not Employed","Urban Area","","","",""
"Very important","2014","Not Employed","Rural Area","","","",""
"Very important","2014","Employed","Urban Area","","","",""
"Very important","2014","Employed","Rural Area","","","",""
"Important","2014","Not Employed","Urban Area","","","",""
"Important","2014","Not Employed","Rural Area","","","",""
"Important","2014","Employed","Urban Area","","","",""
"Important","2014","Employed","Rural Area","","","",""
"Less important","2014","Not Employed","Urban Area","","","",""
"Less important","2014","Not Employed","Rural Area","","","",""
"Less important","2014","Employed","Urban Area","","","",""
"Less important","2014","Employed","Rural Area","","","",""
"Quite unimportant","2014","Not Employed","Urban Area","","","",""
"Quite unimportant","2014","Not Employed","Rural Area","","","",""
"Quite unimportant","2014","Employed","Urban Area","","","",""
"Quite unimportant","2014","Employed","Rural Area","","","",""
"Very important","2015","Not Employed","Urban Area","","","",""
"Very important","2015","Not Employed","Rural Area","","","",""
"Very important","2015","Employed","Urban Area","","","",""
"Very important","2015","Employed","Rural Area","","","",""
"Important","2015","Not Employed","Urban Area","","","",""
"Important","2015","Not Employed","Rural Area","","","",""
"Important","2015","Employed","Urban Area","","","",""
"Important","2015","Employed","Rural Area","","","",""
"Less important","2015","Not Employed","Urban Area","","","",""
"Less important","2015","Not Employed","Rural Area","","","",""
"Less important","2015","Employed","Urban Area","","","",""
"Less important","2015","Employed","Rural Area","","","",""
"Quite unimportant","2015","Not Employed","Urban Area","","","",""
"Quite unimportant","2015","Not Employed","Rural Area","","","",""
"Quite unimportant","2015","Employed","Urban Area","","","",""
"Quite unimportant","2015","Employed","Rural Area","","","",""
"Very important","2016","Not Employed","Urban Area","676","0.115152427374237","0.106620466537506","0.123684388210969"
"Very important","2016","Not Employed","Rural Area","261","0.0868455479547384","0.0765067139803212","0.0971843819291557"
"Very important","2016","Employed","Urban Area","1481","0.145375044219628","0.138664644972175","0.15208544346708"
"Very important","2016","Employed","Rural Area","588","0.117852196195007","0.109357872688698","0.126346519701317"
"Important","2016","Not Employed","Urban Area","1835","0.324865281654216","0.312347569978224","0.337382993330209"
"Important","2016","Not Employed","Rural Area","852","0.293569450960913","0.276850238094784","0.310288663827043"
"Important","2016","Employed","Urban Area","4369","0.407165020583999","0.397811657664908","0.416518383503091"
"Important","2016","Employed","Rural Area","1912","0.33887376364358","0.32640422321688","0.351343304070281"
"Less important","2016","Not Employed","Urban Area","2059","0.383466140516381","0.370469830865615","0.396462450167147"
"Less important","2016","Not Employed","Rural Area","1166","0.403569706304357","0.385557588142123","0.421581824466591"
"Less important","2016","Employed","Urban Area","4033","0.376025841746456","0.366804209624915","0.385247473867997"
"Less important","2016","Employed","Rural Area","2517","0.447824465528561","0.434724149679194","0.460924781377928"
"Quite unimportant","2016","Not Employed","Urban Area","807","0.176516150455165","0.166325595400738","0.186706705509592"
"Quite unimportant","2016","Not Employed","Rural Area","571","0.216015294779991","0.200906782318736","0.231123807241247"
"Quite unimportant","2016","Employed","Urban Area","716","0.0714340934499171","0.066530947953664","0.0763372389461702"
"Quite unimportant","2016","Employed","Rural Area","518","0.0954495746328514","0.0877086530467241","0.103190496218979"
