"plh0112","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","1990","1-pers.-HH","(3b) higher tertiary education","34","0.507024001983149","0.390733013108079","0.623314990858219"
"Important","1990","(Married) couple without C. ","(0) in school","","","",""
"Important","1990","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Important","1990","(Married) couple without C. ","(1b) general elementary school","135","0.33609706300054","0.289513339766804","0.382680786234275"
"Important","1990","(Married) couple without C. ","(1c) basic vocational qualification","335","0.379024761862342","0.34652485309774","0.411524670626944"
"Important","1990","(Married) couple without C. ","(2b) intermediate general qualification","16","","",""
"Important","1990","(Married) couple without C. ","(2a) intermediate vocational","156","0.431606032582189","0.380583467439731","0.482628597724646"
"Important","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","22","","",""
"Important","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","40","0.35798907052547","0.265405148727366","0.450572992323575"
"Important","1990","(Married) couple without C. ","(3a) lower tertiary education","36","0.513375106616355","0.40100368926533","0.62574652396738"
"Important","1990","(Married) couple without C. ","(3b) higher tertiary education","53","0.465905846547902","0.37512858266416","0.556683110431644"
"Important","1990","Single parent ","(0) in school","6","","",""
"Important","1990","Single parent ","(1a) inadequately completed","3","","",""
"Important","1990","Single parent ","(1b) general elementary school","24","","",""
"Important","1990","Single parent ","(1c) basic vocational qualification","41","0.300588993295491","0.222369698947781","0.3788082876432"
"Important","1990","Single parent ","(2b) intermediate general qualification","14","","",""
"Important","1990","Single parent ","(2a) intermediate vocational","18","","",""
"Important","1990","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Important","1990","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"Important","1990","Single parent ","(3a) lower tertiary education","3","","",""
"Important","1990","Single parent ","(3b) higher tertiary education","3","","",""
"Important","1990","Couple + C. LE 16 ","(0) in school","1","","",""
"Important","1990","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Important","1990","Couple + C. LE 16 ","(1b) general elementary school","53","0.345799687442316","0.269937163212042","0.421662211672591"
"Important","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","217","0.339408232281312","0.302550278033541","0.376266186529083"
"Important","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Important","1990","Couple + C. LE 16 ","(2a) intermediate vocational","118","0.31598024364286","0.267134946420692","0.364825540865027"
"Important","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","11","","",""
"Important","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Important","1990","Couple + C. LE 16 ","(3a) lower tertiary education","20","","",""
"Important","1990","Couple + C. LE 16 ","(3b) higher tertiary education","42","0.330617940133616","0.247816576212592","0.41341930405464"
"Important","1990","Couple + C. GT 16 ","(0) in school","25","","",""
"Important","1990","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Important","1990","Couple + C. GT 16 ","(1b) general elementary school","101","0.34208879506541","0.287860307518964","0.396317282611857"
"Important","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","225","0.410355917008319","0.369542184486521","0.451169649530116"
"Important","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","43","0.41617062753436","0.319072875219868","0.513268379848851"
"Important","1990","Couple + C. GT 16 ","(2a) intermediate vocational","94","0.423025843232464","0.357141405201703","0.488910281263224"
"Important","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","50","0.463866759086753","0.370246931837713","0.557486586335794"
"Important","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","29","","",""
"Important","1990","Couple + C. GT 16 ","(3a) lower tertiary education","16","","",""
"Important","1990","Couple + C. GT 16 ","(3b) higher tertiary education","35","0.573616279494607","0.450514795663077","0.696717763326137"
"Important","1990","Couple + C. LE and GT 16","(0) in school","18","","",""
"Important","1990","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Important","1990","Couple + C. LE and GT 16","(1b) general elementary school","37","0.415530073153461","0.314276651068146","0.516783495238775"
"Important","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","55","0.335618820606589","0.261039307337517","0.410198333875662"
"Important","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"Important","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","25","","",""
"Important","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"Important","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Important","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Important","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"Less important","1990","1-pers.-HH","(0) in school","","","",""
"Less important","1990","1-pers.-HH","(1a) inadequately completed","1","","",""
"Less important","1990","1-pers.-HH","(1b) general elementary school","78","0.350734466208398","0.287961593919535","0.413507338497261"
"Less important","1990","1-pers.-HH","(1c) basic vocational qualification","85","0.275570336352738","0.224057731034165","0.327082941671312"
"Less important","1990","1-pers.-HH","(2b) intermediate general qualification","12","","",""
"Less important","1990","1-pers.-HH","(2a) intermediate vocational","53","0.35484762003741","0.279279288978984","0.430415951095835"
"Less important","1990","1-pers.-HH","(2c_gen) general maturity certificate","4","","",""
"Less important","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","16","","",""
"Less important","1990","1-pers.-HH","(3a) lower tertiary education","13","","",""
"Less important","1990","1-pers.-HH","(3b) higher tertiary education","16","","",""
"Less important","1990","(Married) couple without C. ","(0) in school","","","",""
"Less important","1990","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Less important","1990","(Married) couple without C. ","(1b) general elementary school","133","0.345517986967617","0.298622210465109","0.392413763470125"
"Less important","1990","(Married) couple without C. ","(1c) basic vocational qualification","313","0.362783082112852","0.330573998368002","0.394992165857703"
"Less important","1990","(Married) couple without C. ","(2b) intermediate general qualification","22","","",""
"Less important","1990","(Married) couple without C. ","(2a) intermediate vocational","135","0.368409757026572","0.318718832891383","0.418100681161761"
"Less important","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Less important","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","36","0.358760382415122","0.266132466865192","0.451388297965053"
"Less important","1990","(Married) couple without C. ","(3a) lower tertiary education","19","","",""
"Less important","1990","(Married) couple without C. ","(3b) higher tertiary education","29","","",""
"Less important","1990","Single parent ","(0) in school","2","","",""
"Less important","1990","Single parent ","(1a) inadequately completed","3","","",""
"Less important","1990","Single parent ","(1b) general elementary school","37","0.401583090075239","0.299160349532319","0.504005830618158"
"Less important","1990","Single parent ","(1c) basic vocational qualification","68","0.527592730628639","0.44242622807474","0.612759233182539"
"Less important","1990","Single parent ","(2b) intermediate general qualification","7","","",""
"Less important","1990","Single parent ","(2a) intermediate vocational","16","","",""
"Less important","1990","Single parent ","(2c_gen) general maturity certificate","6","","",""
"Less important","1990","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Less important","1990","Single parent ","(3a) lower tertiary education","2","","",""
"Less important","1990","Single parent ","(3b) higher tertiary education","10","","",""
"Less important","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Less important","1990","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Less important","1990","Couple + C. LE 16 ","(1b) general elementary school","67","0.457331030099272","0.377872148743455","0.536789911455089"
"Less important","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","335","0.530258542846645","0.491409820134146","0.569107265559145"
"Less important","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","14","","",""
"Less important","1990","Couple + C. LE 16 ","(2a) intermediate vocational","192","0.576830592943929","0.524921941853438","0.62873924403442"
"Less important","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","10","","",""
"Less important","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Less important","1990","Couple + C. LE 16 ","(3a) lower tertiary education","31","0.562968693987183","0.433055735200145","0.692881652774222"
"Less important","1990","Couple + C. LE 16 ","(3b) higher tertiary education","53","0.445114190197772","0.357641037892001","0.532587342503544"
"Less important","1990","Couple + C. GT 16 ","(0) in school","13","","",""
"Less important","1990","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Less important","1990","Couple + C. GT 16 ","(1b) general elementary school","121","0.415405776577773","0.359076010028177","0.471735543127369"
"Less important","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","229","0.406345934395263","0.365594239680229","0.447097629110296"
"Less important","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","19","","",""
"Less important","1990","Couple + C. GT 16 ","(2a) intermediate vocational","75","0.356044909650895","0.292188955845223","0.419900863456567"
"Less important","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","26","","",""
"Less important","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","14","","",""
"Less important","1990","Couple + C. GT 16 ","(3a) lower tertiary education","20","","",""
"Less important","1990","Couple + C. GT 16 ","(3b) higher tertiary education","16","","",""
"Less important","1990","Couple + C. LE and GT 16","(0) in school","13","","",""
"Less important","1990","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Less important","1990","Couple + C. LE and GT 16","(1b) general elementary school","28","","",""
"Less important","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","74","0.500032500184224","0.421063300980796","0.579001699387653"
"Less important","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","7","","",""
"Less important","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","26","","",""
"Less important","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Less important","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Less important","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Less important","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","6","","",""
"Quite unimportant","1990","1-pers.-HH","(0) in school","","","",""
"Quite unimportant","1990","1-pers.-HH","(1a) inadequately completed","2","","",""
"Quite unimportant","1990","1-pers.-HH","(1b) general elementary school","75","0.358858183850274","0.295760984526104","0.421955383174443"
"Quite unimportant","1990","1-pers.-HH","(1c) basic vocational qualification","40","0.156079860352312","0.114236815576184","0.19792290512844"
"Quite unimportant","1990","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Quite unimportant","1990","1-pers.-HH","(2a) intermediate vocational","18","","",""
"Quite unimportant","1990","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","1-pers.-HH","(2c_voc) vocational maturity certificate","2","","",""
"Quite unimportant","1990","1-pers.-HH","(3a) lower tertiary education","1","","",""
"Quite unimportant","1990","1-pers.-HH","(3b) higher tertiary education","3","","",""
"Quite unimportant","1990","(Married) couple without C. ","(0) in school","","","",""
"Quite unimportant","1990","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Quite unimportant","1990","(Married) couple without C. ","(1b) general elementary school","82","0.213952716857153","0.173510702266017","0.254394731448288"
"Quite unimportant","1990","(Married) couple without C. ","(1c) basic vocational qualification","107","0.143115856556038","0.11965649768592","0.166575215426156"
"Quite unimportant","1990","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2a) intermediate vocational","20","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","(Married) couple without C. ","(2c_voc) vocational maturity certificate","9","","",""
"Quite unimportant","1990","(Married) couple without C. ","(3a) lower tertiary education","7","","",""
"Quite unimportant","1990","(Married) couple without C. ","(3b) higher tertiary education","5","","",""
"Quite unimportant","1990","Single parent ","(0) in school","","","",""
"Quite unimportant","1990","Single parent ","(1a) inadequately completed","","","",""
"Quite unimportant","1990","Single parent ","(1b) general elementary school","17","","",""
"Quite unimportant","1990","Single parent ","(1c) basic vocational qualification","14","","",""
"Quite unimportant","1990","Single parent ","(2b) intermediate general qualification","2","","",""
"Quite unimportant","1990","Single parent ","(2a) intermediate vocational","1","","",""
"Quite unimportant","1990","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Quite unimportant","1990","Single parent ","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Single parent ","(3b) higher tertiary education","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(0) in school","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1b) general elementary school","19","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(1c) basic vocational qualification","48","0.0742417731773076","0.0538349021313526","0.0946486442232626"
"Quite unimportant","1990","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2a) intermediate vocational","25","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","6","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(3a) lower tertiary education","5","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","(3b) higher tertiary education","3","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(0) in school","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(1b) general elementary school","41","0.136610613792874","0.0973533523848778","0.17586787520087"
"Quite unimportant","1990","Couple + C. GT 16 ","(1c) basic vocational qualification","47","0.0810709569499422","0.0584242724328953","0.103717641466989"
"Quite unimportant","1990","Couple + C. GT 16 ","(2b) intermediate general qualification","6","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2a) intermediate vocational","6","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(0) in school","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1b) general elementary school","12","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(1c) basic vocational qualification","16","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2a) intermediate vocational","5","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Very important","1991","1-pers.-HH","(0) in school","","","",""
"Very important","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Very important","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Very important","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Very important","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very important","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Very important","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Very important","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Very important","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Very important","1991","(Married) couple without C. ","(0) in school","","","",""
"Very important","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Very important","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Very important","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Very important","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Very important","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Very important","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Very important","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Very important","1991","Single parent ","(0) in school","","","",""
"Very important","1991","Single parent ","(1a) inadequately completed","","","",""
"Very important","1991","Single parent ","(1b) general elementary school","","","",""
"Very important","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Very important","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Very important","1991","Single parent ","(2a) intermediate vocational","","","",""
"Very important","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Single parent ","(3a) lower tertiary education","","","",""
"Very important","1991","Single parent ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Very important","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Very important","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Very important","1991","Couple + C. LE and GT 16","(0) in school","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Very important","1991","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Very important","1991","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Important","1991","1-pers.-HH","(0) in school","","","",""
"Important","1991","1-pers.-HH","(1a) inadequately completed","","","",""
"Important","1991","1-pers.-HH","(1b) general elementary school","","","",""
"Important","1991","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Important","1991","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Important","1991","1-pers.-HH","(2a) intermediate vocational","","","",""
"Important","1991","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Important","1991","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","1-pers.-HH","(3a) lower tertiary education","","","",""
"Important","1991","1-pers.-HH","(3b) higher tertiary education","","","",""
"Important","1991","(Married) couple without C. ","(0) in school","","","",""
"Important","1991","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Important","1991","(Married) couple without C. ","(1b) general elementary school","","","",""
"Important","1991","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Important","1991","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Important","1991","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Important","1991","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Important","1991","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Important","1991","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Important","1991","Single parent ","(0) in school","","","",""
"Important","1991","Single parent ","(1a) inadequately completed","","","",""
"Important","1991","Single parent ","(1b) general elementary school","","","",""
"Important","1991","Single parent ","(1c) basic vocational qualification","","","",""
"Important","1991","Single parent ","(2b) intermediate general qualification","","","",""
"Important","1991","Single parent ","(2a) intermediate vocational","","","",""
"Important","1991","Single parent ","(2c_gen) general maturity certificate","","","",""
"Important","1991","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Single parent ","(3a) lower tertiary education","","","",""
"Important","1991","Single parent ","(3b) higher tertiary education","","","",""
"Important","1991","Couple + C. LE 16 ","(0) in school","","","",""
"Important","1991","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Important","1991","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Important","1991","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Important","1991","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Important","1991","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Important","1991","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Important","1991","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Important","1991","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Important","1991","Couple + C. GT 16 ","(0) in school","","","",""
"Important","1991","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Important","1991","Couple + C. GT 16 ","(1b) general elementary school","","","",""
