"plh0112","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Less important","1991","middle vocational","East Germany","","","","","3"
"Less important","1991","vocational + Abi","West Germany","","","","","3"
"Less important","1991","vocational + Abi","East Germany","","","","","3"
"Less important","1991","higher vocational","West Germany","","","","","3"
"Less important","1991","higher vocational","East Germany","","","","","3"
"Less important","1991","higher education","West Germany","","","","","3"
"Less important","1991","higher education","East Germany","","","","","3"
"Quite unimportant","1991","higher education","East Germany","","","","","4"
"Quite unimportant","1991","in school","East Germany","","","","","4"
"Quite unimportant","1991","higher vocational","East Germany","","","","","4"
"Quite unimportant","1991","inadequately","West Germany","","","","","4"
"Quite unimportant","1991","general elemantary","West Germany","","","","","4"
"Quite unimportant","1991","inadequately","East Germany","","","","","4"
"Quite unimportant","1991","higher education","West Germany","","","","","4"
"Quite unimportant","1991","in school","West Germany","","","","","4"
"Quite unimportant","1991","higher vocational","West Germany","","","","","4"
"Quite unimportant","1991","general elemantary","East Germany","","","","","4"
"Quite unimportant","1991","middle vocational","West Germany","","","","","4"
"Quite unimportant","1991","middle vocational","East Germany","","","","","4"
"Quite unimportant","1991","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1991","vocational + Abi","East Germany","","","","","4"
"Very important","1991","in school","West Germany","","","","","1"
"Very important","1991","in school","East Germany","","","","","1"
"Very important","1991","inadequately","West Germany","","","","","1"
"Very important","1991","inadequately","East Germany","","","","","1"
"Very important","1991","general elemantary","West Germany","","","","","1"
"Very important","1991","general elemantary","East Germany","","","","","1"
"Very important","1991","middle vocational","West Germany","","","","","1"
"Very important","1991","middle vocational","East Germany","","","","","1"
"Very important","1991","vocational + Abi","West Germany","","","","","1"
"Very important","1991","vocational + Abi","East Germany","","","","","1"
"Very important","1991","higher vocational","West Germany","","","","","1"
"Very important","1991","higher vocational","East Germany","","","","","1"
"Very important","1991","higher education","West Germany","","","","","1"
"Very important","1991","higher education","East Germany","","","","","1"
"Important","1992","in school","East Germany","22","","","","2"
"Important","1992","inadequately","West Germany","22","","","","2"
"Important","1992","general elemantary","West Germany","513","0.342361442590021","0.318300709794092","0.366422175385949","2"
"Important","1992","higher vocational","East Germany","104","0.439627194209694","0.376032488423416","0.503221899995972","2"
"Important","1992","higher education","East Germany","386","0.44080357683058","0.408739183799289","0.47286796986187","2"
"Important","1992","inadequately","East Germany","6","","","","2"
"Important","1992","higher education","West Germany","323","0.461271112149886","0.424209957200173","0.498332267099598","2"
"Important","1992","in school","West Germany","44","0.434611777179044","0.335964217068674","0.533259337289414","2"
"Important","1992","general elemantary","East Germany","162","0.297191775462313","0.255198552917758","0.339184998006867","2"
"Important","1992","higher vocational","West Germany","205","0.408334687332304","0.365965609570918","0.450703765093689","2"
"Important","1992","middle vocational","West Germany","1419","0.36607436082548","0.350815952848008","0.381332768802953","2"
"Important","1992","middle vocational","East Germany","924","0.410527299192538","0.39005944523448","0.430995153150597","2"
"Important","1992","vocational + Abi","West Germany","87","0.372512622130704","0.309339865910833","0.435685378350574","2"
"Important","1992","vocational + Abi","East Germany","25","","","","2"
"Less important","1992","in school","West Germany","29","","","","3"
"Less important","1992","in school","East Germany","12","","","","3"
"Less important","1992","inadequately","West Germany","27","","","","3"
"Less important","1992","inadequately","East Germany","5","","","","3"
"Less important","1992","general elemantary","West Germany","543","0.357552079115767","0.333248993875039","0.381855164356494","3"
"Less important","1992","general elemantary","East Germany","140","0.343400934023872","0.299770125696551","0.387031742351193","3"
"Less important","1992","middle vocational","West Germany","1563","0.398047308009035","0.382542944792906","0.413551671225164","3"
"Less important","1992","middle vocational","East Germany","915","0.388694544878759","0.368412917550465","0.408976172207052","3"
"Less important","1992","vocational + Abi","West Germany","78","0.31696851190035","0.256171077178468","0.377765946622232","3"
"Less important","1992","vocational + Abi","East Germany","27","","","","3"
"Less important","1992","higher vocational","West Germany","213","0.390584953107836","0.348529999303094","0.432639906912578","3"
"Less important","1992","higher vocational","East Germany","97","0.370645879553795","0.308763459348675","0.432528299758914","3"
"Less important","1992","higher education","West Germany","219","0.296713707101326","0.262751917270324","0.330675496932329","3"
"Less important","1992","higher education","East Germany","410","0.41893307710309","0.387068828718431","0.450797325487748","3"
"Quite unimportant","1992","in school","East Germany","1","","","","4"
"Quite unimportant","1992","inadequately","West Germany","19","","","","4"
"Quite unimportant","1992","general elemantary","West Germany","267","0.198372024809643","0.17815117340196","0.218592876217325","4"
"Quite unimportant","1992","higher vocational","East Germany","10","","","","4"
"Quite unimportant","1992","higher education","East Germany","41","0.0468680652393787","0.0332180448767673","0.06051808560199","4"
"Quite unimportant","1992","inadequately","East Germany","6","","","","4"
"Quite unimportant","1992","higher education","West Germany","38","0.0542244751207729","0.0373881461632315","0.0710608040783142","4"
"Quite unimportant","1992","in school","West Germany","1","","","","4"
"Quite unimportant","1992","general elemantary","East Germany","81","0.221516930725423","0.183360262902485","0.259673598548362","4"
"Quite unimportant","1992","higher vocational","West Germany","42","0.0901977428117579","0.0655047255951439","0.114890760028372","4"
"Quite unimportant","1992","middle vocational","West Germany","392","0.114252568520156","0.10417644820074","0.124328688839571","4"
"Quite unimportant","1992","middle vocational","East Germany","160","0.0896707413008705","0.0777831443832583","0.101558338218483","4"
"Quite unimportant","1992","vocational + Abi","West Germany","20","","","","4"
"Quite unimportant","1992","vocational + Abi","East Germany","5","","","","4"
"Very important","1992","in school","West Germany","23","","","","1"
"Very important","1992","in school","East Germany","10","","","","1"
"Very important","1992","inadequately","West Germany","8","","","","1"
"Very important","1992","inadequately","East Germany","5","","","","1"
"Very important","1992","general elemantary","West Germany","171","0.10171445348457","0.0863869531876417","0.117041953781498","1"
"Very important","1992","general elemantary","East Germany","72","0.137890359788392","0.106209964208485","0.169570755368299","1"
"Very important","1992","middle vocational","West Germany","455","0.121625762645329","0.111272958673125","0.131978566617533","1"
"Very important","1992","middle vocational","East Germany","220","0.111107414627833","0.0980316949113395","0.124183134344326","1"
"Very important","1992","vocational + Abi","West Germany","40","0.217534933285043","0.163626859368006","0.27144300720208","1"
"Very important","1992","vocational + Abi","East Germany","11","","","","1"
"Very important","1992","higher vocational","West Germany","57","0.110882616748102","0.0838172383482565","0.137947995147948","1"
"Very important","1992","higher vocational","East Germany","23","","","","1"
"Very important","1992","higher education","West Germany","115","0.187790705628015","0.158755379187782","0.216826032068249","1"
"Very important","1992","higher education","East Germany","84","0.0933952808269522","0.0746025570763828","0.112188004577522","1"
"Important","1993","in school","East Germany","","","","","2"
"Important","1993","general elemantary","West Germany","","","","","2"
"Important","1993","inadequately","West Germany","","","","","2"
"Important","1993","inadequately","East Germany","","","","","2"
"Important","1993","in school","West Germany","","","","","2"
"Important","1993","higher vocational","West Germany","","","","","2"
"Important","1993","higher vocational","East Germany","","","","","2"
"Important","1993","general elemantary","East Germany","","","","","2"
"Important","1993","higher education","West Germany","","","","","2"
"Important","1993","higher education","East Germany","","","","","2"
"Important","1993","middle vocational","West Germany","","","","","2"
"Important","1993","middle vocational","East Germany","","","","","2"
"Important","1993","vocational + Abi","West Germany","","","","","2"
"Important","1993","vocational + Abi","East Germany","","","","","2"
"Less important","1993","in school","West Germany","","","","","3"
"Less important","1993","in school","East Germany","","","","","3"
"Less important","1993","inadequately","West Germany","","","","","3"
"Less important","1993","inadequately","East Germany","","","","","3"
"Less important","1993","general elemantary","West Germany","","","","","3"
"Less important","1993","general elemantary","East Germany","","","","","3"
"Less important","1993","middle vocational","West Germany","","","","","3"
"Less important","1993","middle vocational","East Germany","","","","","3"
"Less important","1993","vocational + Abi","West Germany","","","","","3"
"Less important","1993","vocational + Abi","East Germany","","","","","3"
"Less important","1993","higher vocational","West Germany","","","","","3"
"Less important","1993","higher vocational","East Germany","","","","","3"
"Less important","1993","higher education","West Germany","","","","","3"
"Less important","1993","higher education","East Germany","","","","","3"
"Quite unimportant","1993","in school","East Germany","","","","","4"
"Quite unimportant","1993","general elemantary","West Germany","","","","","4"
"Quite unimportant","1993","inadequately","West Germany","","","","","4"
"Quite unimportant","1993","inadequately","East Germany","","","","","4"
"Quite unimportant","1993","in school","West Germany","","","","","4"
"Quite unimportant","1993","higher vocational","West Germany","","","","","4"
"Quite unimportant","1993","higher vocational","East Germany","","","","","4"
"Quite unimportant","1993","general elemantary","East Germany","","","","","4"
"Quite unimportant","1993","higher education","West Germany","","","","","4"
"Quite unimportant","1993","higher education","East Germany","","","","","4"
"Quite unimportant","1993","middle vocational","West Germany","","","","","4"
"Quite unimportant","1993","middle vocational","East Germany","","","","","4"
"Quite unimportant","1993","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1993","vocational + Abi","East Germany","","","","","4"
"Very important","1993","in school","West Germany","","","","","1"
"Very important","1993","in school","East Germany","","","","","1"
"Very important","1993","inadequately","West Germany","","","","","1"
"Very important","1993","inadequately","East Germany","","","","","1"
"Very important","1993","general elemantary","West Germany","","","","","1"
"Very important","1993","general elemantary","East Germany","","","","","1"
"Very important","1993","middle vocational","West Germany","","","","","1"
"Very important","1993","middle vocational","East Germany","","","","","1"
"Very important","1993","vocational + Abi","West Germany","","","","","1"
"Very important","1993","vocational + Abi","East Germany","","","","","1"
"Very important","1993","higher vocational","West Germany","","","","","1"
"Very important","1993","higher vocational","East Germany","","","","","1"
"Very important","1993","higher education","West Germany","","","","","1"
"Very important","1993","higher education","East Germany","","","","","1"
"Important","1994","in school","East Germany","","","","","2"
"Important","1994","inadequately","West Germany","","","","","2"
"Important","1994","general elemantary","West Germany","","","","","2"
"Important","1994","inadequately","East Germany","","","","","2"
"Important","1994","in school","West Germany","","","","","2"
"Important","1994","general elemantary","East Germany","","","","","2"
"Important","1994","higher vocational","West Germany","","","","","2"
"Important","1994","higher vocational","East Germany","","","","","2"
"Important","1994","higher education","West Germany","","","","","2"
"Important","1994","higher education","East Germany","","","","","2"
"Important","1994","middle vocational","West Germany","","","","","2"
"Important","1994","middle vocational","East Germany","","","","","2"
"Important","1994","vocational + Abi","West Germany","","","","","2"
"Important","1994","vocational + Abi","East Germany","","","","","2"
"Less important","1994","in school","West Germany","","","","","3"
"Less important","1994","in school","East Germany","","","","","3"
"Less important","1994","inadequately","West Germany","","","","","3"
"Less important","1994","inadequately","East Germany","","","","","3"
"Less important","1994","general elemantary","West Germany","","","","","3"
"Less important","1994","general elemantary","East Germany","","","","","3"
"Less important","1994","middle vocational","West Germany","","","","","3"
"Less important","1994","middle vocational","East Germany","","","","","3"
"Less important","1994","vocational + Abi","West Germany","","","","","3"
"Less important","1994","vocational + Abi","East Germany","","","","","3"
"Less important","1994","higher vocational","West Germany","","","","","3"
"Less important","1994","higher vocational","East Germany","","","","","3"
"Less important","1994","higher education","West Germany","","","","","3"
"Less important","1994","higher education","East Germany","","","","","3"
"Quite unimportant","1994","in school","East Germany","","","","","4"
"Quite unimportant","1994","inadequately","West Germany","","","","","4"
"Quite unimportant","1994","general elemantary","West Germany","","","","","4"
"Quite unimportant","1994","inadequately","East Germany","","","","","4"
"Quite unimportant","1994","in school","West Germany","","","","","4"
"Quite unimportant","1994","general elemantary","East Germany","","","","","4"
"Quite unimportant","1994","higher vocational","West Germany","","","","","4"
"Quite unimportant","1994","higher vocational","East Germany","","","","","4"
"Quite unimportant","1994","higher education","West Germany","","","","","4"
"Quite unimportant","1994","higher education","East Germany","","","","","4"
"Quite unimportant","1994","middle vocational","West Germany","","","","","4"
"Quite unimportant","1994","middle vocational","East Germany","","","","","4"
"Quite unimportant","1994","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1994","vocational + Abi","East Germany","","","","","4"
"Very important","1994","in school","West Germany","","","","","1"
"Very important","1994","in school","East Germany","","","","","1"
"Very important","1994","inadequately","West Germany","","","","","1"
"Very important","1994","inadequately","East Germany","","","","","1"
"Very important","1994","general elemantary","West Germany","","","","","1"
"Very important","1994","general elemantary","East Germany","","","","","1"
"Very important","1994","middle vocational","West Germany","","","","","1"
"Very important","1994","middle vocational","East Germany","","","","","1"
"Very important","1994","vocational + Abi","West Germany","","","","","1"
"Very important","1994","vocational + Abi","East Germany","","","","","1"
"Very important","1994","higher vocational","West Germany","","","","","1"
"Very important","1994","higher vocational","East Germany","","","","","1"
"Very important","1994","higher education","West Germany","","","","","1"
"Very important","1994","higher education","East Germany","","","","","1"
"Important","1995","higher vocational","West Germany","183","0.384799711971693","0.342614204759538","0.426985219183848","2"
"Important","1995","higher vocational","East Germany","86","0.370810904994535","0.308522251416825","0.433099558572245","2"
"Important","1995","in school","East Germany","45","0.443378966856441","0.342951729868661","0.543806203844222","2"
"Important","1995","inadequately","West Germany","30","0.341675801349957","0.24258490079781","0.440766701902103","2"
"Important","1995","inadequately","East Germany","4","","","","2"
"Important","1995","general elemantary","West Germany","475","0.31316279258075","0.289348904917697","0.336976680243804","2"
"Important","1995","higher education","West Germany","398","0.449776182033131","0.416945362920589","0.482607001145673","2"
"Important","1995","higher education","East Germany","328","0.402172841105025","0.368894684918185","0.435450997291864","2"
"Important","1995","in school","West Germany","76","0.541706837270217","0.460885597006381","0.622528077534052","2"
"Important","1995","general elemantary","East Germany","136","0.298272795410315","0.252394487841742","0.344151102978888","2"
"Important","1995","middle vocational","West Germany","1459","0.356176218533251","0.341415340660928","0.370937096405574","2"
"Important","1995","middle vocational","East Germany","730","0.342092435433472","0.32149561529275","0.362689255574194","2"
"Important","1995","vocational + Abi","West Germany","136","0.403616226899619","0.350920767807277","0.456311685991961","2"
"Important","1995","vocational + Abi","East Germany","28","","","","2"
"Less important","1995","general elemantary","West Germany","576","0.380010599264462","0.355087141012165","0.404934057516759","3"
"Less important","1995","general elemantary","East Germany","154","0.404263810319536","0.355051264317306","0.453476356321766","3"
"Less important","1995","middle vocational","West Germany","1738","0.432636891173922","0.417365150465861","0.447908631881983","3"
"Less important","1995","middle vocational","East Germany","977","0.467506535265779","0.445844613383295","0.489168457148264","3"
"Less important","1995","vocational + Abi","West Germany","135","0.410915961804228","0.358072518626933","0.463759404981522","3"
"Less important","1995","in school","West Germany","38","0.248764177550953","0.178642268957412","0.318886086144494","3"
"Less important","1995","in school","East Germany","29","","","","3"
"Less important","1995","inadequately","West Germany","37","0.429359105012247","0.325940532352385","0.532777677672108","3"
"Less important","1995","inadequately","East Germany","1","","","","3"
"Less important","1995","vocational + Abi","East Germany","32","0.395772145394003","0.280387895975368","0.511156394812637","3"
"Less important","1995","higher vocational","West Germany","239","0.430042046043238","0.387116630303371","0.472967461783104","3"
"Less important","1995","higher vocational","East Germany","111","0.458123736877267","0.393872193842318","0.522375279912217","3"
"Less important","1995","higher education","West Germany","328","0.367828455245438","0.33600451635385","0.399652394137027","3"
"Less important","1995","higher education","East Germany","379","0.42923107053803","0.395638688305216","0.462823452770844","3"
"Quite unimportant","1995","higher vocational","West Germany","42","0.088641234155476","0.0639978568958524","0.1132846114151","4"
"Quite unimportant","1995","higher vocational","East Germany","14","","","","4"
"Quite unimportant","1995","in school","East Germany","2","","","","4"
"Quite unimportant","1995","inadequately","West Germany","16","","","","4"
"Quite unimportant","1995","inadequately","East Germany","3","","","","4"
"Quite unimportant","1995","general elemantary","West Germany","297","0.229226027149797","0.207642928316898","0.250809125982695","4"
"Quite unimportant","1995","higher education","West Germany","39","0.0425993314748981","0.0292714214110963","0.0559272415386999","4"
"Quite unimportant","1995","higher education","East Germany","46","0.0596589690907649","0.0435841671288991","0.0757337710526307","4"
"Quite unimportant","1995","in school","West Germany","3","","","","4"
"Quite unimportant","1995","general elemantary","East Germany","61","0.228468279280992","0.186365936951465","0.270570621610519","4"
"Quite unimportant","1995","middle vocational","West Germany","464","0.118949797163276","0.108970995264468","0.128928599062083","4"
"Quite unimportant","1995","middle vocational","East Germany","180","0.107283962176934","0.0938479598036125","0.120719964550256","4"
"Quite unimportant","1995","vocational + Abi","West Germany","23","","","","4"
"Quite unimportant","1995","vocational + Abi","East Germany","1","","","","4"
"Very important","1995","general elemantary","West Germany","109","0.0776005810049915","0.0638629985561656","0.0913381634538173","1"
"Very important","1995","general elemantary","East Germany","31","0.0689951149891579","0.0435794451117471","0.0944107848665686","1"
"Very important","1995","middle vocational","West Germany","382","0.0922370931295511","0.0833177013509756","0.101156484908127","1"
"Very important","1995","middle vocational","East Germany","151","0.083117067123815","0.0711317908161166","0.0951023434315134","1"
"Very important","1995","vocational + Abi","West Germany","39","0.113464122824255","0.0793995135302586","0.14752873211825","1"
"Very important","1995","in school","West Germany","29","","","","1"
"Very important","1995","in school","East Germany","18","","","","1"
"Very important","1995","inadequately","West Germany","5","","","","1"
"Very important","1995","inadequately","East Germany","2","","","","1"
"Very important","1995","vocational + Abi","East Germany","8","","","","1"
"Very important","1995","higher vocational","West Germany","47","0.0965170078295935","0.0709134949136473","0.12212052074554","1"
"Very important","1995","higher vocational","East Germany","20","","","","1"
"Very important","1995","higher education","West Germany","117","0.139796031246532","0.1169104503474","0.162681612145665","1"
"Very important","1995","higher education","East Germany","81","0.10893711926618","0.0877921438158881","0.130082094716472","1"
"Important","1996","in school","East Germany","","","","","2"
"Important","1996","inadequately","West Germany","","","","","2"
"Important","1996","inadequately","East Germany","","","","","2"
"Important","1996","general elemantary","West Germany","","","","","2"
"Important","1996","higher vocational","West Germany","","","","","2"
"Important","1996","higher vocational","East Germany","","","","","2"
"Important","1996","higher education","West Germany","","","","","2"
"Important","1996","higher education","East Germany","","","","","2"
"Important","1996","in school","West Germany","","","","","2"
"Important","1996","general elemantary","East Germany","","","","","2"
"Important","1996","middle vocational","West Germany","","","","","2"
"Important","1996","middle vocational","East Germany","","","","","2"
"Important","1996","vocational + Abi","West Germany","","","","","2"
"Important","1996","vocational + Abi","East Germany","","","","","2"
"Less important","1996","general elemantary","West Germany","","","","","3"
"Less important","1996","general elemantary","East Germany","","","","","3"
"Less important","1996","middle vocational","West Germany","","","","","3"
"Less important","1996","middle vocational","East Germany","","","","","3"
"Less important","1996","vocational + Abi","West Germany","","","","","3"
"Less important","1996","in school","West Germany","","","","","3"
"Less important","1996","in school","East Germany","","","","","3"
"Less important","1996","inadequately","West Germany","","","","","3"
"Less important","1996","inadequately","East Germany","","","","","3"
"Less important","1996","vocational + Abi","East Germany","","","","","3"
"Less important","1996","higher vocational","West Germany","","","","","3"
"Less important","1996","higher vocational","East Germany","","","","","3"
"Less important","1996","higher education","West Germany","","","","","3"
"Less important","1996","higher education","East Germany","","","","","3"
"Quite unimportant","1996","in school","East Germany","","","","","4"
"Quite unimportant","1996","inadequately","West Germany","","","","","4"
"Quite unimportant","1996","inadequately","East Germany","","","","","4"
"Quite unimportant","1996","general elemantary","West Germany","","","","","4"
"Quite unimportant","1996","higher vocational","West Germany","","","","","4"
"Quite unimportant","1996","higher vocational","East Germany","","","","","4"
"Quite unimportant","1996","higher education","West Germany","","","","","4"
"Quite unimportant","1996","higher education","East Germany","","","","","4"
"Quite unimportant","1996","in school","West Germany","","","","","4"
"Quite unimportant","1996","general elemantary","East Germany","","","","","4"
"Quite unimportant","1996","middle vocational","West Germany","","","","","4"
"Quite unimportant","1996","middle vocational","East Germany","","","","","4"
"Quite unimportant","1996","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1996","vocational + Abi","East Germany","","","","","4"
"Very important","1996","general elemantary","West Germany","","","","","1"
"Very important","1996","general elemantary","East Germany","","","","","1"
"Very important","1996","middle vocational","West Germany","","","","","1"
"Very important","1996","middle vocational","East Germany","","","","","1"
"Very important","1996","vocational + Abi","West Germany","","","","","1"
"Very important","1996","in school","West Germany","","","","","1"
"Very important","1996","in school","East Germany","","","","","1"
"Very important","1996","inadequately","West Germany","","","","","1"
"Very important","1996","inadequately","East Germany","","","","","1"
"Very important","1996","vocational + Abi","East Germany","","","","","1"
"Very important","1996","higher vocational","West Germany","","","","","1"
"Very important","1996","higher vocational","East Germany","","","","","1"
"Very important","1996","higher education","West Germany","","","","","1"
"Very important","1996","higher education","East Germany","","","","","1"
"Important","1997","higher vocational","East Germany","","","","","2"
"Important","1997","in school","East Germany","","","","","2"
"Important","1997","in school","West Germany","","","","","2"
"Important","1997","inadequately","West Germany","","","","","2"
"Important","1997","inadequately","East Germany","","","","","2"
"Important","1997","higher education","West Germany","","","","","2"
"Important","1997","higher education","East Germany","","","","","2"
"Important","1997","general elemantary","West Germany","","","","","2"
"Important","1997","general elemantary","East Germany","","","","","2"
"Important","1997","higher vocational","West Germany","","","","","2"
"Important","1997","middle vocational","West Germany","","","","","2"
"Important","1997","middle vocational","East Germany","","","","","2"
"Important","1997","vocational + Abi","West Germany","","","","","2"
"Important","1997","vocational + Abi","East Germany","","","","","2"
"Less important","1997","in school","West Germany","","","","","3"
"Less important","1997","in school","East Germany","","","","","3"
"Less important","1997","inadequately","West Germany","","","","","3"
"Less important","1997","inadequately","East Germany","","","","","3"
"Less important","1997","general elemantary","West Germany","","","","","3"
"Less important","1997","general elemantary","East Germany","","","","","3"
"Less important","1997","middle vocational","West Germany","","","","","3"
"Less important","1997","middle vocational","East Germany","","","","","3"
"Less important","1997","vocational + Abi","West Germany","","","","","3"
"Less important","1997","vocational + Abi","East Germany","","","","","3"
"Less important","1997","higher vocational","West Germany","","","","","3"
"Less important","1997","higher vocational","East Germany","","","","","3"
"Less important","1997","higher education","West Germany","","","","","3"
"Less important","1997","higher education","East Germany","","","","","3"
"Quite unimportant","1997","higher vocational","East Germany","","","","","4"
"Quite unimportant","1997","in school","East Germany","","","","","4"
"Quite unimportant","1997","in school","West Germany","","","","","4"
"Quite unimportant","1997","inadequately","West Germany","","","","","4"
"Quite unimportant","1997","inadequately","East Germany","","","","","4"
"Quite unimportant","1997","higher education","West Germany","","","","","4"
"Quite unimportant","1997","higher education","East Germany","","","","","4"
"Quite unimportant","1997","general elemantary","West Germany","","","","","4"
"Quite unimportant","1997","general elemantary","East Germany","","","","","4"
"Quite unimportant","1997","higher vocational","West Germany","","","","","4"
"Quite unimportant","1997","middle vocational","West Germany","","","","","4"
"Quite unimportant","1997","middle vocational","East Germany","","","","","4"
"Quite unimportant","1997","vocational + Abi","West Germany","","","","","4"
"Quite unimportant","1997","vocational + Abi","East Germany","","","","","4"
"Very important","1997","in school","West Germany","","","","","1"
"Very important","1997","in school","East Germany","","","","","1"
"Very important","1997","inadequately","West Germany","","","","","1"
"Very important","1997","inadequately","East Germany","","","","","1"
"Very important","1997","general elemantary","West Germany","","","","","1"
"Very important","1997","general elemantary","East Germany","","","","","1"
"Very important","1997","middle vocational","West Germany","","","","","1"
"Very important","1997","middle vocational","East Germany","","","","","1"
"Very important","1997","vocational + Abi","West Germany","","","","","1"
"Very important","1997","vocational + Abi","East Germany","","","","","1"
"Very important","1997","higher vocational","West Germany","","","","","1"
"Very important","1997","higher vocational","East Germany","","","","","1"
"Very important","1997","higher education","West Germany","","","","","1"
"Very important","1997","higher education","East Germany","","","","","1"
"Important","1998","in school","East Germany","","","","","2"
"Important","1998","general elemantary","West Germany","","","","","2"
"Important","1998","higher education","East Germany","","","","","2"
