"plh0112","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1990","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1990","Other degree","no migration background","4","","",""
"Quite unimportant","1990","Other degree","direct migration background","","","",""
"Quite unimportant","1990","Other degree","indirect migration background","","","",""
"Quite unimportant","1990","no degree/no degree yet","no migration background","9","","",""
"Quite unimportant","1990","no degree/no degree yet","direct migration background","2","","",""
"Quite unimportant","1990","no degree/no degree yet","indirect migration background","","","",""
"Very important","1991","lower secondary degree","no migration background","","","",""
"Very important","1991","lower secondary degree","direct migration background","","","",""
"Very important","1991","lower secondary degree","indirect migration background","","","",""
"Very important","1991","secondary school degree","no migration background","","","",""
"Very important","1991","secondary school degree","direct migration background","","","",""
"Very important","1991","secondary school degree","indirect migration background","","","",""
"Very important","1991","college entrance qualification","no migration background","","","",""
"Very important","1991","college entrance qualification","direct migration background","","","",""
"Very important","1991","college entrance qualification","indirect migration background","","","",""
"Very important","1991","Other degree","no migration background","","","",""
"Very important","1991","Other degree","direct migration background","","","",""
"Very important","1991","Other degree","indirect migration background","","","",""
"Very important","1991","no degree/no degree yet","no migration background","","","",""
"Very important","1991","no degree/no degree yet","direct migration background","","","",""
"Very important","1991","no degree/no degree yet","indirect migration background","","","",""
"Important","1991","lower secondary degree","no migration background","","","",""
"Important","1991","lower secondary degree","direct migration background","","","",""
"Important","1991","lower secondary degree","indirect migration background","","","",""
"Important","1991","secondary school degree","no migration background","","","",""
"Important","1991","secondary school degree","direct migration background","","","",""
"Important","1991","secondary school degree","indirect migration background","","","",""
"Important","1991","college entrance qualification","no migration background","","","",""
"Important","1991","college entrance qualification","direct migration background","","","",""
"Important","1991","college entrance qualification","indirect migration background","","","",""
"Important","1991","Other degree","no migration background","","","",""
"Important","1991","Other degree","direct migration background","","","",""
"Important","1991","Other degree","indirect migration background","","","",""
"Important","1991","no degree/no degree yet","no migration background","","","",""
"Important","1991","no degree/no degree yet","direct migration background","","","",""
"Important","1991","no degree/no degree yet","indirect migration background","","","",""
"Less important","1991","lower secondary degree","no migration background","","","",""
"Less important","1991","lower secondary degree","direct migration background","","","",""
"Less important","1991","lower secondary degree","indirect migration background","","","",""
"Less important","1991","secondary school degree","no migration background","","","",""
"Less important","1991","secondary school degree","direct migration background","","","",""
"Less important","1991","secondary school degree","indirect migration background","","","",""
"Less important","1991","college entrance qualification","no migration background","","","",""
"Less important","1991","college entrance qualification","direct migration background","","","",""
"Less important","1991","college entrance qualification","indirect migration background","","","",""
"Less important","1991","Other degree","no migration background","","","",""
"Less important","1991","Other degree","direct migration background","","","",""
"Less important","1991","Other degree","indirect migration background","","","",""
"Less important","1991","no degree/no degree yet","no migration background","","","",""
"Less important","1991","no degree/no degree yet","direct migration background","","","",""
"Less important","1991","no degree/no degree yet","indirect migration background","","","",""
"Quite unimportant","1991","lower secondary degree","no migration background","","","",""
"Quite unimportant","1991","lower secondary degree","direct migration background","","","",""
"Quite unimportant","1991","lower secondary degree","indirect migration background","","","",""
"Quite unimportant","1991","secondary school degree","no migration background","","","",""
"Quite unimportant","1991","secondary school degree","direct migration background","","","",""
"Quite unimportant","1991","secondary school degree","indirect migration background","","","",""
"Quite unimportant","1991","college entrance qualification","no migration background","","","",""
"Quite unimportant","1991","college entrance qualification","direct migration background","","","",""
"Quite unimportant","1991","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1991","Other degree","no migration background","","","",""
"Quite unimportant","1991","Other degree","direct migration background","","","",""
"Quite unimportant","1991","Other degree","indirect migration background","","","",""
"Quite unimportant","1991","no degree/no degree yet","no migration background","","","",""
"Quite unimportant","1991","no degree/no degree yet","direct migration background","","","",""
"Quite unimportant","1991","no degree/no degree yet","indirect migration background","","","",""
"Very important","1992","lower secondary degree","no migration background","499","0.0979385868483055","0.0897097674765161","0.106167406220095"
"Very important","1992","lower secondary degree","direct migration background","37","0.108314749506693","0.0743173916907954","0.14231210732259"
"Very important","1992","lower secondary degree","indirect migration background","4","","",""
"Very important","1992","secondary school degree","no migration background","389","0.131277773302713","0.119824993122746","0.142730553482679"
"Very important","1992","secondary school degree","direct migration background","16","","",""
"Very important","1992","secondary school degree","indirect migration background","5","","",""
"Very important","1992","college entrance qualification","no migration background","253","0.180401148421669","0.161332149429263","0.199470147414076"
"Very important","1992","college entrance qualification","direct migration background","19","","",""
"Very important","1992","college entrance qualification","indirect migration background","3","","",""
"Very important","1992","Other degree","no migration background","10","","",""
"Very important","1992","Other degree","direct migration background","3","","",""
"Very important","1992","Other degree","indirect migration background","","","",""
"Very important","1992","no degree/no degree yet","no migration background","41","0.185485101750423","0.131883664015964","0.239086539484882"
"Very important","1992","no degree/no degree yet","direct migration background","4","","",""
"Very important","1992","no degree/no degree yet","indirect migration background","1","","",""
"Important","1992","lower secondary degree","no migration background","1817","0.347304282822142","0.334123141668961","0.360485423975324"
"Important","1992","lower secondary degree","direct migration background","139","0.442235750545297","0.387904733351303","0.496566767739292"
"Important","1992","lower secondary degree","indirect migration background","15","","",""
"Important","1992","secondary school degree","no migration background","1340","0.398859778058469","0.382253478305732","0.415466077811206"
"Important","1992","secondary school degree","direct migration background","48","0.416328043374351","0.326622074149744","0.506034012598959"
"Important","1992","secondary school degree","indirect migration background","7","","",""
"Important","1992","college entrance qualification","no migration background","685","0.44757554417089","0.422916445482655","0.472234642859125"
"Important","1992","college entrance qualification","direct migration background","50","0.438013814457223","0.341254200248466","0.53477342866598"
"Important","1992","college entrance qualification","indirect migration background","2","","",""
"Important","1992","Other degree","no migration background","27","","",""
"Important","1992","Other degree","direct migration background","2","","",""
"Important","1992","Other degree","indirect migration background","1","","",""
"Important","1992","no degree/no degree yet","no migration background","74","0.36657020319274","0.300119400574913","0.433021005810567"
"Important","1992","no degree/no degree yet","direct migration background","6","","",""
"Important","1992","no degree/no degree yet","indirect migration background","7","","",""
"Less important","1992","lower secondary degree","no migration background","1991","0.391497751593552","0.377985171237796","0.405010331949309"
"Less important","1992","lower secondary degree","direct migration background","113","0.3364573592791","0.284768730728349","0.388145987829851"
"Less important","1992","lower secondary degree","indirect migration background","12","","",""
"Less important","1992","secondary school degree","no migration background","1409","0.400301235358394","0.383684913346778","0.41691755737001"
"Less important","1992","secondary school degree","direct migration background","42","0.325316129958802","0.240060698088268","0.410571561829337"
"Less important","1992","secondary school degree","indirect migration background","10","","",""
"Less important","1992","college entrance qualification","no migration background","543","0.315024520100133","0.291987979148283","0.338061061051982"
"Less important","1992","college entrance qualification","direct migration background","28","","",""
"Less important","1992","college entrance qualification","indirect migration background","3","","",""
"Less important","1992","Other degree","no migration background","26","","",""
"Less important","1992","Other degree","direct migration background","10","","",""
"Less important","1992","Other degree","indirect migration background","1","","",""
"Less important","1992","no degree/no degree yet","no migration background","67","0.343506998365298","0.278019974865929","0.408994021864667"
"Less important","1992","no degree/no degree yet","direct migration background","3","","",""
"Less important","1992","no degree/no degree yet","indirect migration background","2","","",""
"Quite unimportant","1992","lower secondary degree","no migration background","705","0.163259378736","0.153026989404781","0.173491768067218"
"Quite unimportant","1992","lower secondary degree","direct migration background","32","0.11299214066891","0.0783596738297633","0.147624607508056"
"Quite unimportant","1992","lower secondary degree","indirect migration background","2","","",""
"Quite unimportant","1992","secondary school degree","no migration background","202","0.0695612132804238","0.0609333682691592","0.0781890582916883"
"Quite unimportant","1992","secondary school degree","direct migration background","10","","",""
"Quite unimportant","1992","secondary school degree","indirect migration background","2","","",""
"Quite unimportant","1992","college entrance qualification","no migration background","81","0.0569987873073083","0.0455014702003849","0.0684961044142317"
"Quite unimportant","1992","college entrance qualification","direct migration background","4","","",""
"Quite unimportant","1992","college entrance qualification","indirect migration background","1","","",""
"Quite unimportant","1992","Other degree","no migration background","15","","",""
"Quite unimportant","1992","Other degree","direct migration background","1","","",""
"Quite unimportant","1992","Other degree","indirect migration background","","","",""
"Quite unimportant","1992","no degree/no degree yet","no migration background","20","","",""
"Quite unimportant","1992","no degree/no degree yet","direct migration background","4","","",""
"Quite unimportant","1992","no degree/no degree yet","indirect migration background","","","",""
"Very important","1993","lower secondary degree","no migration background","","","",""
"Very important","1993","lower secondary degree","direct migration background","","","",""
"Very important","1993","lower secondary degree","indirect migration background","","","",""
"Very important","1993","secondary school degree","no migration background","","","",""
"Very important","1993","secondary school degree","direct migration background","","","",""
"Very important","1993","secondary school degree","indirect migration background","","","",""
"Very important","1993","college entrance qualification","no migration background","","","",""
"Very important","1993","college entrance qualification","direct migration background","","","",""
"Very important","1993","college entrance qualification","indirect migration background","","","",""
"Very important","1993","Other degree","no migration background","","","",""
"Very important","1993","Other degree","direct migration background","","","",""
"Very important","1993","Other degree","indirect migration background","","","",""
"Very important","1993","no degree/no degree yet","no migration background","","","",""
"Very important","1993","no degree/no degree yet","direct migration background","","","",""
"Very important","1993","no degree/no degree yet","indirect migration background","","","",""
"Important","1993","lower secondary degree","no migration background","","","",""
"Important","1993","lower secondary degree","direct migration background","","","",""
"Important","1993","lower secondary degree","indirect migration background","","","",""
"Important","1993","secondary school degree","no migration background","","","",""
"Important","1993","secondary school degree","direct migration background","","","",""
"Important","1993","secondary school degree","indirect migration background","","","",""
"Important","1993","college entrance qualification","no migration background","","","",""
"Important","1993","college entrance qualification","direct migration background","","","",""
"Important","1993","college entrance qualification","indirect migration background","","","",""
"Important","1993","Other degree","no migration background","","","",""
"Important","1993","Other degree","direct migration background","","","",""
"Important","1993","Other degree","indirect migration background","","","",""
"Important","1993","no degree/no degree yet","no migration background","","","",""
"Important","1993","no degree/no degree yet","direct migration background","","","",""
"Important","1993","no degree/no degree yet","indirect migration background","","","",""
"Less important","1993","lower secondary degree","no migration background","","","",""
"Less important","1993","lower secondary degree","direct migration background","","","",""
"Less important","1993","lower secondary degree","indirect migration background","","","",""
"Less important","1993","secondary school degree","no migration background","","","",""
"Less important","1993","secondary school degree","direct migration background","","","",""
"Less important","1993","secondary school degree","indirect migration background","","","",""
"Less important","1993","college entrance qualification","no migration background","","","",""
"Less important","1993","college entrance qualification","direct migration background","","","",""
"Less important","1993","college entrance qualification","indirect migration background","","","",""
"Less important","1993","Other degree","no migration background","","","",""
"Less important","1993","Other degree","direct migration background","","","",""
"Less important","1993","Other degree","indirect migration background","","","",""
"Less important","1993","no degree/no degree yet","no migration background","","","",""
"Less important","1993","no degree/no degree yet","direct migration background","","","",""
"Less important","1993","no degree/no degree yet","indirect migration background","","","",""
"Quite unimportant","1993","lower secondary degree","no migration background","","","",""
"Quite unimportant","1993","lower secondary degree","direct migration background","","","",""
"Quite unimportant","1993","lower secondary degree","indirect migration background","","","",""
"Quite unimportant","1993","secondary school degree","no migration background","","","",""
"Quite unimportant","1993","secondary school degree","direct migration background","","","",""
"Quite unimportant","1993","secondary school degree","indirect migration background","","","",""
"Quite unimportant","1993","college entrance qualification","no migration background","","","",""
"Quite unimportant","1993","college entrance qualification","direct migration background","","","",""
"Quite unimportant","1993","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1993","Other degree","no migration background","","","",""
"Quite unimportant","1993","Other degree","direct migration background","","","",""
"Quite unimportant","1993","Other degree","indirect migration background","","","",""
"Quite unimportant","1993","no degree/no degree yet","no migration background","","","",""
"Quite unimportant","1993","no degree/no degree yet","direct migration background","","","",""
"Quite unimportant","1993","no degree/no degree yet","indirect migration background","","","",""
"Very important","1994","lower secondary degree","no migration background","","","",""
"Very important","1994","lower secondary degree","direct migration background","","","",""
"Very important","1994","lower secondary degree","indirect migration background","","","",""
"Very important","1994","secondary school degree","no migration background","","","",""
"Very important","1994","secondary school degree","direct migration background","","","",""
"Very important","1994","secondary school degree","indirect migration background","","","",""
"Very important","1994","college entrance qualification","no migration background","","","",""
"Very important","1994","college entrance qualification","direct migration background","","","",""
"Very important","1994","college entrance qualification","indirect migration background","","","",""
"Very important","1994","Other degree","no migration background","","","",""
"Very important","1994","Other degree","direct migration background","","","",""
"Very important","1994","Other degree","indirect migration background","","","",""
"Very important","1994","no degree/no degree yet","no migration background","","","",""
"Very important","1994","no degree/no degree yet","direct migration background","","","",""
"Very important","1994","no degree/no degree yet","indirect migration background","","","",""
"Important","1994","lower secondary degree","no migration background","","","",""
"Important","1994","lower secondary degree","direct migration background","","","",""
"Important","1994","lower secondary degree","indirect migration background","","","",""
"Important","1994","secondary school degree","no migration background","","","",""
"Important","1994","secondary school degree","direct migration background","","","",""
"Important","1994","secondary school degree","indirect migration background","","","",""
"Important","1994","college entrance qualification","no migration background","","","",""
"Important","1994","college entrance qualification","direct migration background","","","",""
"Important","1994","college entrance qualification","indirect migration background","","","",""
"Important","1994","Other degree","no migration background","","","",""
"Important","1994","Other degree","direct migration background","","","",""
"Important","1994","Other degree","indirect migration background","","","",""
"Important","1994","no degree/no degree yet","no migration background","","","",""
"Important","1994","no degree/no degree yet","direct migration background","","","",""
"Important","1994","no degree/no degree yet","indirect migration background","","","",""
"Less important","1994","lower secondary degree","no migration background","","","",""
"Less important","1994","lower secondary degree","direct migration background","","","",""
"Less important","1994","lower secondary degree","indirect migration background","","","",""
"Less important","1994","secondary school degree","no migration background","","","",""
"Less important","1994","secondary school degree","direct migration background","","","",""
"Less important","1994","secondary school degree","indirect migration background","","","",""
"Less important","1994","college entrance qualification","no migration background","","","",""
"Less important","1994","college entrance qualification","direct migration background","","","",""
"Less important","1994","college entrance qualification","indirect migration background","","","",""
"Less important","1994","Other degree","no migration background","","","",""
"Less important","1994","Other degree","direct migration background","","","",""
"Less important","1994","Other degree","indirect migration background","","","",""
"Less important","1994","no degree/no degree yet","no migration background","","","",""
"Less important","1994","no degree/no degree yet","direct migration background","","","",""
"Less important","1994","no degree/no degree yet","indirect migration background","","","",""
"Quite unimportant","1994","lower secondary degree","no migration background","","","",""
"Quite unimportant","1994","lower secondary degree","direct migration background","","","",""
"Quite unimportant","1994","lower secondary degree","indirect migration background","","","",""
"Quite unimportant","1994","secondary school degree","no migration background","","","",""
"Quite unimportant","1994","secondary school degree","direct migration background","","","",""
"Quite unimportant","1994","secondary school degree","indirect migration background","","","",""
"Quite unimportant","1994","college entrance qualification","no migration background","","","",""
"Quite unimportant","1994","college entrance qualification","direct migration background","","","",""
"Quite unimportant","1994","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1994","Other degree","no migration background","","","",""
"Quite unimportant","1994","Other degree","direct migration background","","","",""
"Quite unimportant","1994","Other degree","indirect migration background","","","",""
"Quite unimportant","1994","no degree/no degree yet","no migration background","","","",""
"Quite unimportant","1994","no degree/no degree yet","direct migration background","","","",""
"Quite unimportant","1994","no degree/no degree yet","indirect migration background","","","",""
"Very important","1995","lower secondary degree","no migration background","312","0.0719224393024065","0.0644310588687221","0.0794138197360909"
"Very important","1995","lower secondary degree","direct migration background","41","0.10169307991332","0.0710614318993554","0.132324727927284"
"Very important","1995","lower secondary degree","indirect migration background","6","","",""
"Very important","1995","secondary school degree","no migration background","306","0.0974809908979029","0.0872991234824365","0.107662858313369"
"Very important","1995","secondary school degree","direct migration background","18","","",""
"Very important","1995","secondary school degree","indirect migration background","6","","",""
"Very important","1995","college entrance qualification","no migration background","201","0.124202056313521","0.108302755805318","0.140101356821724"
"Very important","1995","college entrance qualification","direct migration background","18","","",""
"Very important","1995","college entrance qualification","indirect migration background","4","","",""
"Very important","1995","Other degree","no migration background","6","","",""
"Very important","1995","Other degree","direct migration background","48","0.161121552956885","0.123249387013922","0.198993718899847"
"Very important","1995","Other degree","indirect migration background","1","","",""
"Very important","1995","no degree/no degree yet","no migration background","44","0.173547734910679","0.125229567793197","0.221865902028162"
"Very important","1995","no degree/no degree yet","direct migration background","9","","",""
"Very important","1995","no degree/no degree yet","indirect migration background","4","","",""
"Important","1995","lower secondary degree","no migration background","1506","0.316673536012146","0.303185226656801","0.330161845367491"
"Important","1995","lower secondary degree","direct migration background","138","0.349683510308947","0.301354016145185","0.398013004472709"
"Important","1995","lower secondary degree","indirect migration background","22","","",""
"Important","1995","secondary school degree","no migration background","1198","0.381944777184556","0.36526642196796","0.398623132401153"
"Important","1995","secondary school degree","direct migration background","59","0.39829108356392","0.318882915185367","0.477699251942472"
"Important","1995","secondary school degree","indirect migration background","18","","",""
"Important","1995","college entrance qualification","no migration background","726","0.428625647988295","0.404768907165174","0.452482388811415"
"Important","1995","college entrance qualification","direct migration background","76","0.492281258049206","0.413576590196258","0.570985925902154"
"Important","1995","college entrance qualification","indirect migration background","7","","",""
"Important","1995","Other degree","no migration background","26","","",""
"Important","1995","Other degree","direct migration background","150","0.418165811222781","0.367353647884882","0.46897797456068"
"Important","1995","Other degree","indirect migration background","3","","",""
"Important","1995","no degree/no degree yet","no migration background","111","0.470979807489522","0.407295950551101","0.534663664427943"
"Important","1995","no degree/no degree yet","direct migration background","37","0.456154717273648","0.348350702977541","0.563958731569755"
"Important","1995","no degree/no degree yet","indirect migration background","9","","",""
"Less important","1995","lower secondary degree","no migration background","2040","0.437720712793629","0.423335638682936","0.452105786904322"
"Less important","1995","lower secondary degree","direct migration background","138","0.377589298298104","0.328457726963715","0.426720869632493"
"Less important","1995","lower secondary degree","indirect migration background","14","","",""
"Less important","1995","secondary school degree","no migration background","1518","0.44045203903665","0.423410560882969","0.457493517190331"
"Less important","1995","secondary school degree","direct migration background","57","0.405130006326149","0.325499422479015","0.484760590173283"
"Less important","1995","secondary school degree","indirect migration background","12","","",""
"Less important","1995","college entrance qualification","no migration background","651","0.396200125165377","0.372621662910942","0.419778587419812"
"Less important","1995","college entrance qualification","direct migration background","56","0.296310958135813","0.224424598316359","0.368197317955268"
"Less important","1995","college entrance qualification","indirect migration background","5","","",""
"Less important","1995","Other degree","no migration background","31","0.416521216593087","0.301034995823965","0.532007437362209"
"Less important","1995","Other degree","direct migration background","119","0.293604252811432","0.246690625361776","0.340517880261088"
"Less important","1995","Other degree","indirect migration background","","","",""
"Less important","1995","no degree/no degree yet","no migration background","65","0.285132928255041","0.227532140469543","0.342733716040539"
"Less important","1995","no degree/no degree yet","direct migration background","25","","",""
"Less important","1995","no degree/no degree yet","indirect migration background","7","","",""
"Quite unimportant","1995","lower secondary degree","no migration background","711","0.173683311891819","0.162698570934569","0.184668052849069"
"Quite unimportant","1995","lower secondary degree","direct migration background","57","0.171034111479629","0.132872914561129","0.209195308398129"
"Quite unimportant","1995","lower secondary degree","indirect migration background","6","","",""
"Quite unimportant","1995","secondary school degree","no migration background","238","0.0801221928808908","0.0708029468981546","0.0894414388636269"
"Quite unimportant","1995","secondary school degree","direct migration background","12","","",""
"Quite unimportant","1995","secondary school degree","indirect migration background","2","","",""
"Quite unimportant","1995","college entrance qualification","no migration background","75","0.050972170532807","0.0403694405392401","0.061574900526374"
"Quite unimportant","1995","college entrance qualification","direct migration background","5","","",""
"Quite unimportant","1995","college entrance qualification","indirect migration background","2","","",""
"Quite unimportant","1995","Other degree","no migration background","7","","",""
"Quite unimportant","1995","Other degree","direct migration background","45","0.127108383008902","0.0927951954582934","0.161421570559511"
"Quite unimportant","1995","Other degree","indirect migration background","","","",""
"Quite unimportant","1995","no degree/no degree yet","no migration background","16","","",""
"Quite unimportant","1995","no degree/no degree yet","direct migration background","11","","",""
"Quite unimportant","1995","no degree/no degree yet","indirect migration background","","","",""
"Very important","1996","lower secondary degree","no migration background","","","",""
"Very important","1996","lower secondary degree","direct migration background","","","",""
"Very important","1996","lower secondary degree","indirect migration background","","","",""
"Very important","1996","secondary school degree","no migration background","","","",""
"Very important","1996","secondary school degree","direct migration background","","","",""
"Very important","1996","secondary school degree","indirect migration background","","","",""
"Very important","1996","college entrance qualification","no migration background","","","",""
"Very important","1996","college entrance qualification","direct migration background","","","",""
"Very important","1996","college entrance qualification","indirect migration background","","","",""
"Very important","1996","Other degree","no migration background","","","",""
"Very important","1996","Other degree","direct migration background","","","",""
"Very important","1996","Other degree","indirect migration background","","","",""
"Very important","1996","no degree/no degree yet","no migration background","","","",""
"Very important","1996","no degree/no degree yet","direct migration background","","","",""
"Very important","1996","no degree/no degree yet","indirect migration background","","","",""
"Important","1996","lower secondary degree","no migration background","","","",""
"Important","1996","lower secondary degree","direct migration background","","","",""
"Important","1996","lower secondary degree","indirect migration background","","","",""
"Important","1996","secondary school degree","no migration background","","","",""
"Important","1996","secondary school degree","direct migration background","","","",""
"Important","1996","secondary school degree","indirect migration background","","","",""
"Important","1996","college entrance qualification","no migration background","","","",""
"Important","1996","college entrance qualification","direct migration background","","","",""
"Important","1996","college entrance qualification","indirect migration background","","","",""
"Important","1996","Other degree","no migration background","","","",""
"Important","1996","Other degree","direct migration background","","","",""
"Important","1996","Other degree","indirect migration background","","","",""
"Important","1996","no degree/no degree yet","no migration background","","","",""
"Important","1996","no degree/no degree yet","direct migration background","","","",""
"Important","1996","no degree/no degree yet","indirect migration background","","","",""
"Less important","1996","lower secondary degree","no migration background","","","",""
"Less important","1996","lower secondary degree","direct migration background","","","",""
"Less important","1996","lower secondary degree","indirect migration background","","","",""
"Less important","1996","secondary school degree","no migration background","","","",""
"Less important","1996","secondary school degree","direct migration background","","","",""
"Less important","1996","secondary school degree","indirect migration background","","","",""
"Less important","1996","college entrance qualification","no migration background","","","",""
"Less important","1996","college entrance qualification","direct migration background","","","",""
"Less important","1996","college entrance qualification","indirect migration background","","","",""
"Less important","1996","Other degree","no migration background","","","",""
"Less important","1996","Other degree","direct migration background","","","",""
"Less important","1996","Other degree","indirect migration background","","","",""
"Less important","1996","no degree/no degree yet","no migration background","","","",""
"Less important","1996","no degree/no degree yet","direct migration background","","","",""
"Less important","1996","no degree/no degree yet","indirect migration background","","","",""
"Quite unimportant","1996","lower secondary degree","no migration background","","","",""
"Quite unimportant","1996","lower secondary degree","direct migration background","","","",""
"Quite unimportant","1996","lower secondary degree","indirect migration background","","","",""
"Quite unimportant","1996","secondary school degree","no migration background","","","",""
"Quite unimportant","1996","secondary school degree","direct migration background","","","",""
"Quite unimportant","1996","secondary school degree","indirect migration background","","","",""
"Quite unimportant","1996","college entrance qualification","no migration background","","","",""
"Quite unimportant","1996","college entrance qualification","direct migration background","","","",""
"Quite unimportant","1996","college entrance qualification","indirect migration background","","","",""
"Quite unimportant","1996","Other degree","no migration background","","","",""
"Quite unimportant","1996","Other degree","direct migration background","","","",""
"Quite unimportant","1996","Other degree","indirect migration background","","","",""
"Quite unimportant","1996","no degree/no degree yet","no migration background","","","",""
"Quite unimportant","1996","no degree/no degree yet","direct migration background","","","",""
"Quite unimportant","1996","no degree/no degree yet","indirect migration background","","","",""
"Very important","1997","lower secondary degree","no migration background","","","",""
"Very important","1997","lower secondary degree","direct migration background","","","",""
"Very important","1997","lower secondary degree","indirect migration background","","","",""
"Very important","1997","secondary school degree","no migration background","","","",""
"Very important","1997","secondary school degree","direct migration background","","","",""
"Very important","1997","secondary school degree","indirect migration background","","","",""
"Very important","1997","college entrance qualification","no migration background","","","",""
"Very important","1997","college entrance qualification","direct migration background","","","",""
"Very important","1997","college entrance qualification","indirect migration background","","","",""
"Very important","1997","Other degree","no migration background","","","",""
"Very important","1997","Other degree","direct migration background","","","",""
"Very important","1997","Other degree","indirect migration background","","","",""
"Very important","1997","no degree/no degree yet","no migration background","","","",""
"Very important","1997","no degree/no degree yet","direct migration background","","","",""
"Very important","1997","no degree/no degree yet","indirect migration background","","","",""
"Important","1997","lower secondary degree","no migration background","","","",""
"Important","1997","lower secondary degree","direct migration background","","","",""
"Important","1997","lower secondary degree","indirect migration background","","","",""
"Important","1997","secondary school degree","no migration background","","","",""
"Important","1997","secondary school degree","direct migration background","","","",""
"Important","1997","secondary school degree","indirect migration background","","","",""
"Important","1997","college entrance qualification","no migration background","","","",""
"Important","1997","college entrance qualification","direct migration background","","","",""
"Important","1997","college entrance qualification","indirect migration background","","","",""
"Important","1997","Other degree","no migration background","","","",""
"Important","1997","Other degree","direct migration background","","","",""
"Important","1997","Other degree","indirect migration background","","","",""
"Important","1997","no degree/no degree yet","no migration background","","","",""
"Important","1997","no degree/no degree yet","direct migration background","","","",""
