"plh0112","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Important","1990","(2b) intermediate general qualification","Male","36","0.376708246271062","0.276598792796643","0.476817699745482"
"Important","1990","(2b) intermediate general qualification","Female","85","0.404950752721005","0.3382402852596","0.47166122018241"
"Important","1990","(2a) intermediate vocational","Male","200","0.387545478160622","0.345468675011188","0.429622281310056"
"Important","1990","(2a) intermediate vocational","Female","297","0.40230240377737","0.366309209177301","0.43829559837744"
"Important","1990","(2c_gen) general maturity certificate","Male","81","0.508576866094232","0.431113886333253","0.586039845855211"
"Important","1990","(2c_gen) general maturity certificate","Female","46","0.50508625180739","0.402361540911998","0.607810962702781"
"Important","1990","(2c_voc) vocational maturity certificate","Male","70","0.404923673915152","0.330915845756104","0.478931502074199"
"Important","1990","(2c_voc) vocational maturity certificate","Female","65","0.413710004794133","0.334364653601042","0.493055355987224"
"Important","1990","(3a) lower tertiary education","Male","62","0.371980900409785","0.298675393364047","0.445286407455523"
"Important","1990","(3a) lower tertiary education","Female","32","0.517878289043793","0.394491116282698","0.641265461804888"
"Important","1990","(3b) higher tertiary education","Male","121","0.444916088408562","0.385748778960917","0.504083397856207"
"Important","1990","(3b) higher tertiary education","Female","65","0.437209737998112","0.359369529207448","0.515049946788775"
"Less important","1990","(0) in school","Male","19","","",""
"Less important","1990","(0) in school","Female","10","","",""
"Less important","1990","(1a) inadequately completed","Male","11","","",""
"Less important","1990","(1a) inadequately completed","Female","13","","",""
"Less important","1990","(1b) general elementary school","Male","128","0.38004771616154","0.328975870927688","0.431119561395391"
"Less important","1990","(1b) general elementary school","Female","389","0.379890660510576","0.34994278960248","0.409838531418673"
"Less important","1990","(1c) basic vocational qualification","Male","653","0.410720889836912","0.386292306430314","0.435149473243511"
"Less important","1990","(1c) basic vocational qualification","Female","506","0.39894560003329","0.37127433541453","0.42661686465205"
"Less important","1990","(2b) intermediate general qualification","Male","22","","",""
"Less important","1990","(2b) intermediate general qualification","Female","65","0.307711030219438","0.244987331269381","0.370434729169495"
"Less important","1990","(2a) intermediate vocational","Male","231","0.44638089999525","0.403446755781526","0.489315044208975"
"Less important","1990","(2a) intermediate vocational","Female","285","0.405060884566675","0.369027941027443","0.441093828105906"
"Less important","1990","(2c_gen) general maturity certificate","Male","42","0.233363234022037","0.167824335429948","0.298902132614126"
"Less important","1990","(2c_gen) general maturity certificate","Female","17","","",""
"Less important","1990","(2c_voc) vocational maturity certificate","Male","62","0.393000391984433","0.319363502376773","0.466637281592092"
"Less important","1990","(2c_voc) vocational maturity certificate","Female","43","0.276869977631021","0.20478191359908","0.348958041662963"
"Less important","1990","(3a) lower tertiary education","Male","72","0.427080399096386","0.352057901937191","0.502102896255581"
"Less important","1990","(3a) lower tertiary education","Female","20","","",""
"Less important","1990","(3b) higher tertiary education","Male","84","0.31229563926165","0.25712001002145","0.367471268501851"
"Less important","1990","(3b) higher tertiary education","Female","50","0.318100208656457","0.245015242934022","0.391185174378891"
"Quite unimportant","1990","(0) in school","Male","","","",""
"Quite unimportant","1990","(0) in school","Female","","","",""
"Quite unimportant","1990","(1a) inadequately completed","Male","5","","",""
"Quite unimportant","1990","(1a) inadequately completed","Female","6","","",""
"Quite unimportant","1990","(1b) general elementary school","Male","47","0.14824028243288","0.110852903559701","0.185627661306058"
"Quite unimportant","1990","(1b) general elementary school","Female","230","0.246798896336185","0.220195959188818","0.273401833483552"
"Quite unimportant","1990","(1c) basic vocational qualification","Male","184","0.122973629995788","0.106666531788719","0.139280728202858"
"Quite unimportant","1990","(1c) basic vocational qualification","Female","111","0.111979996472719","0.0941604405658874","0.129799552379552"
"Quite unimportant","1990","(2b) intermediate general qualification","Male","11","","",""
"Quite unimportant","1990","(2b) intermediate general qualification","Female","14","","",""
"Quite unimportant","1990","(2a) intermediate vocational","Male","28","","",""
"Quite unimportant","1990","(2a) intermediate vocational","Female","50","0.0811893928025082","0.0611416273381887","0.101237158266828"
"Quite unimportant","1990","(2c_gen) general maturity certificate","Male","6","","",""
"Quite unimportant","1990","(2c_gen) general maturity certificate","Female","2","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","Male","12","","",""
"Quite unimportant","1990","(2c_voc) vocational maturity certificate","Female","8","","",""
"Quite unimportant","1990","(3a) lower tertiary education","Male","12","","",""
"Quite unimportant","1990","(3a) lower tertiary education","Female","1","","",""
"Quite unimportant","1990","(3b) higher tertiary education","Male","8","","",""
"Quite unimportant","1990","(3b) higher tertiary education","Female","6","","",""
"Very important","1991","(0) in school","Male","","","",""
"Very important","1991","(0) in school","Female","","","",""
"Very important","1991","(1a) inadequately completed","Male","","","",""
"Very important","1991","(1a) inadequately completed","Female","","","",""
"Very important","1991","(1b) general elementary school","Male","","","",""
"Very important","1991","(1b) general elementary school","Female","","","",""
"Very important","1991","(1c) basic vocational qualification","Male","","","",""
"Very important","1991","(1c) basic vocational qualification","Female","","","",""
"Very important","1991","(2b) intermediate general qualification","Male","","","",""
"Very important","1991","(2b) intermediate general qualification","Female","","","",""
"Very important","1991","(2a) intermediate vocational","Male","","","",""
"Very important","1991","(2a) intermediate vocational","Female","","","",""
"Very important","1991","(2c_gen) general maturity certificate","Male","","","",""
"Very important","1991","(2c_gen) general maturity certificate","Female","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Very important","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Very important","1991","(3a) lower tertiary education","Male","","","",""
"Very important","1991","(3a) lower tertiary education","Female","","","",""
"Very important","1991","(3b) higher tertiary education","Male","","","",""
"Very important","1991","(3b) higher tertiary education","Female","","","",""
"Important","1991","(0) in school","Male","","","",""
"Important","1991","(0) in school","Female","","","",""
"Important","1991","(1a) inadequately completed","Male","","","",""
"Important","1991","(1a) inadequately completed","Female","","","",""
"Important","1991","(1b) general elementary school","Male","","","",""
"Important","1991","(1b) general elementary school","Female","","","",""
"Important","1991","(1c) basic vocational qualification","Male","","","",""
"Important","1991","(1c) basic vocational qualification","Female","","","",""
"Important","1991","(2b) intermediate general qualification","Male","","","",""
"Important","1991","(2b) intermediate general qualification","Female","","","",""
"Important","1991","(2a) intermediate vocational","Male","","","",""
"Important","1991","(2a) intermediate vocational","Female","","","",""
"Important","1991","(2c_gen) general maturity certificate","Male","","","",""
"Important","1991","(2c_gen) general maturity certificate","Female","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Important","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Important","1991","(3a) lower tertiary education","Male","","","",""
"Important","1991","(3a) lower tertiary education","Female","","","",""
"Important","1991","(3b) higher tertiary education","Male","","","",""
"Important","1991","(3b) higher tertiary education","Female","","","",""
"Less important","1991","(0) in school","Male","","","",""
"Less important","1991","(0) in school","Female","","","",""
"Less important","1991","(1a) inadequately completed","Male","","","",""
"Less important","1991","(1a) inadequately completed","Female","","","",""
"Less important","1991","(1b) general elementary school","Male","","","",""
"Less important","1991","(1b) general elementary school","Female","","","",""
"Less important","1991","(1c) basic vocational qualification","Male","","","",""
"Less important","1991","(1c) basic vocational qualification","Female","","","",""
"Less important","1991","(2b) intermediate general qualification","Male","","","",""
"Less important","1991","(2b) intermediate general qualification","Female","","","",""
"Less important","1991","(2a) intermediate vocational","Male","","","",""
"Less important","1991","(2a) intermediate vocational","Female","","","",""
"Less important","1991","(2c_gen) general maturity certificate","Male","","","",""
"Less important","1991","(2c_gen) general maturity certificate","Female","","","",""
"Less important","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Less important","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Less important","1991","(3a) lower tertiary education","Male","","","",""
"Less important","1991","(3a) lower tertiary education","Female","","","",""
"Less important","1991","(3b) higher tertiary education","Male","","","",""
"Less important","1991","(3b) higher tertiary education","Female","","","",""
"Quite unimportant","1991","(0) in school","Male","","","",""
"Quite unimportant","1991","(0) in school","Female","","","",""
"Quite unimportant","1991","(1a) inadequately completed","Male","","","",""
"Quite unimportant","1991","(1a) inadequately completed","Female","","","",""
"Quite unimportant","1991","(1b) general elementary school","Male","","","",""
"Quite unimportant","1991","(1b) general elementary school","Female","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","Male","","","",""
"Quite unimportant","1991","(1c) basic vocational qualification","Female","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","Male","","","",""
"Quite unimportant","1991","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","Male","","","",""
"Quite unimportant","1991","(2a) intermediate vocational","Female","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1991","(2c_gen) general maturity certificate","Female","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","Male","","","",""
"Quite unimportant","1991","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","Male","","","",""
"Quite unimportant","1991","(3b) higher tertiary education","Female","","","",""
"Very important","1992","(0) in school","Male","10","","",""
"Very important","1992","(0) in school","Female","13","","",""
"Very important","1992","(1a) inadequately completed","Male","8","","",""
"Very important","1992","(1a) inadequately completed","Female","17","","",""
"Very important","1992","(1b) general elementary school","Male","50","0.112048973786207","0.0798217696442506","0.144276177928163"
"Very important","1992","(1b) general elementary school","Female","96","0.0758869545405913","0.0604535087353805","0.091320400345802"
"Very important","1992","(1c) basic vocational qualification","Male","210","0.105562858527036","0.0923544245464657","0.118771292507607"
"Very important","1992","(1c) basic vocational qualification","Female","175","0.100321392048754","0.0862134233426483","0.11442936075486"
"Very important","1992","(2b) intermediate general qualification","Male","42","0.241736038088783","0.177377741892059","0.306094334285507"
"Very important","1992","(2b) intermediate general qualification","Female","56","0.176966538901281","0.133780657447012","0.22015242035555"
"Very important","1992","(2a) intermediate vocational","Male","123","0.127807903964943","0.108619309554307","0.146996498375578"
"Very important","1992","(2a) intermediate vocational","Female","153","0.130558972657744","0.112593285062183","0.148524660253305"
"Very important","1992","(2c_gen) general maturity certificate","Male","36","0.209685812553933","0.146608597222769","0.272763027885096"
"Very important","1992","(2c_gen) general maturity certificate","Female","27","","",""
"Very important","1992","(2c_voc) vocational maturity certificate","Male","39","0.19617084720155","0.144626650249673","0.247715044153427"
"Very important","1992","(2c_voc) vocational maturity certificate","Female","33","0.199785465900423","0.14366568739679","0.255905244404056"
"Very important","1992","(3a) lower tertiary education","Male","48","0.116468017166213","0.0854928284178176","0.147443205914609"
"Very important","1992","(3a) lower tertiary education","Female","49","0.165416445174269","0.131125135421005","0.199707754927533"
"Very important","1992","(3b) higher tertiary education","Male","60","0.15564463217013","0.122870675884247","0.188418588456014"
"Very important","1992","(3b) higher tertiary education","Female","42","0.183923579766546","0.138785924682083","0.22906123485101"
"Important","1992","(0) in school","Male","19","","",""
"Important","1992","(0) in school","Female","28","","",""
"Important","1992","(1a) inadequately completed","Male","27","","",""
"Important","1992","(1a) inadequately completed","Female","19","","",""
"Important","1992","(1b) general elementary school","Male","123","0.326286411003808","0.278383563643771","0.374189258363845"
"Important","1992","(1b) general elementary school","Female","351","0.308839388938084","0.281913340621079","0.335765437255089"
"Important","1992","(1c) basic vocational qualification","Male","753","0.351396786128591","0.330875277381468","0.371918294875714"
"Important","1992","(1c) basic vocational qualification","Female","708","0.391464061242901","0.368544142149106","0.414383980336696"
"Important","1992","(2b) intermediate general qualification","Male","75","0.435897023033141","0.361356098046353","0.510437948019929"
"Important","1992","(2b) intermediate general qualification","Female","133","0.443140964574421","0.386928704309519","0.499353224839322"
"Important","1992","(2a) intermediate vocational","Male","455","0.397280437771943","0.369157255102794","0.425403620441091"
"Important","1992","(2a) intermediate vocational","Female","534","0.381436645453171","0.35553521690657","0.407338073999772"
"Important","1992","(2c_gen) general maturity certificate","Male","68","0.392897424344318","0.317221326808388","0.468573521880247"
"Important","1992","(2c_gen) general maturity certificate","Female","58","0.462002238164722","0.372801234244207","0.551203242085238"
"Important","1992","(2c_voc) vocational maturity certificate","Male","81","0.354104219178866","0.292027687801708","0.416180750556024"
"Important","1992","(2c_voc) vocational maturity certificate","Female","86","0.465590078500698","0.395578495066833","0.535601661934562"
"Important","1992","(3a) lower tertiary education","Male","180","0.446989346518934","0.398981213387437","0.494997479650431"
"Important","1992","(3a) lower tertiary education","Female","188","0.418748246125792","0.373216064581642","0.464280427669943"
"Important","1992","(3b) higher tertiary education","Male","220","0.484738947558177","0.439556809530263","0.529921085586091"
"Important","1992","(3b) higher tertiary education","Female","121","0.446477317075512","0.388558153101656","0.504396481049369"
"Less important","1992","(0) in school","Male","18","","",""
"Less important","1992","(0) in school","Female","13","","",""
"Less important","1992","(1a) inadequately completed","Male","21","","",""
"Less important","1992","(1a) inadequately completed","Female","22","","",""
"Less important","1992","(1b) general elementary school","Male","138","0.385023525873168","0.335307424354238","0.434739627392098"
"Less important","1992","(1b) general elementary school","Female","420","0.366173945332847","0.338097278269093","0.394250612396602"
"Less important","1992","(1c) basic vocational qualification","Male","876","0.410956344958647","0.389807218571308","0.432105471345986"
"Less important","1992","(1c) basic vocational qualification","Female","675","0.381678409964547","0.358865535092442","0.404491284836652"
"Less important","1992","(2b) intermediate general qualification","Male","41","0.248385267301379","0.183434514544635","0.313336020058122"
"Less important","1992","(2b) intermediate general qualification","Female","91","0.313167420955082","0.260686530508464","0.365648311401701"
"Less important","1992","(2a) intermediate vocational","Male","512","0.407633560309607","0.379392017211177","0.435875103408038"
"Less important","1992","(2a) intermediate vocational","Female","580","0.409585693279774","0.383363365484308","0.43580802107524"
"Less important","1992","(2c_gen) general maturity certificate","Male","50","0.359907135291399","0.285535929796067","0.434278340786731"
"Less important","1992","(2c_gen) general maturity certificate","Female","31","0.267045499194231","0.187888630240166","0.346202368148296"
"Less important","1992","(2c_voc) vocational maturity certificate","Male","93","0.378500816818373","0.315545218006059","0.441456415630687"
"Less important","1992","(2c_voc) vocational maturity certificate","Female","58","0.243576758383279","0.183330352861695","0.303823163904862"
"Less important","1992","(3a) lower tertiary education","Male","155","0.351023436450124","0.304936053618771","0.397110819281478"
"Less important","1992","(3a) lower tertiary education","Female","196","0.372344861678302","0.327728613541552","0.416961109815052"
"Less important","1992","(3b) higher tertiary education","Male","167","0.313973767981155","0.272015630104409","0.355931905857902"
"Less important","1992","(3b) higher tertiary education","Female","111","0.343748739632901","0.288412390119854","0.399085089145948"
"Quite unimportant","1992","(0) in school","Male","1","","",""
"Quite unimportant","1992","(0) in school","Female","","","",""
"Quite unimportant","1992","(1a) inadequately completed","Male","7","","",""
"Quite unimportant","1992","(1a) inadequately completed","Female","16","","",""
"Quite unimportant","1992","(1b) general elementary school","Male","57","0.176641089336818","0.137676989826458","0.215605188847177"
"Quite unimportant","1992","(1b) general elementary school","Female","264","0.249099711188477","0.223894256497944","0.274305165879011"
"Quite unimportant","1992","(1c) basic vocational qualification","Male","240","0.132084010385726","0.117529928488343","0.146638092283109"
"Quite unimportant","1992","(1c) basic vocational qualification","Female","184","0.126536136743798","0.110924308228008","0.142147965259588"
"Quite unimportant","1992","(2b) intermediate general qualification","Male","12","","",""
"Quite unimportant","1992","(2b) intermediate general qualification","Female","20","","",""
"Quite unimportant","1992","(2a) intermediate vocational","Male","73","0.067278097953507","0.0528811255050338","0.0816750704019802"
"Quite unimportant","1992","(2a) intermediate vocational","Female","84","0.0784186886093107","0.0640837105102182","0.0927536667084032"
"Quite unimportant","1992","(2c_gen) general maturity certificate","Male","6","","",""
"Quite unimportant","1992","(2c_gen) general maturity certificate","Female","4","","",""
"Quite unimportant","1992","(2c_voc) vocational maturity certificate","Male","15","","",""
"Quite unimportant","1992","(2c_voc) vocational maturity certificate","Female","18","","",""
"Quite unimportant","1992","(3a) lower tertiary education","Male","29","","",""
"Quite unimportant","1992","(3a) lower tertiary education","Female","18","","",""
"Quite unimportant","1992","(3b) higher tertiary education","Male","23","","",""
"Quite unimportant","1992","(3b) higher tertiary education","Female","9","","",""
"Very important","1993","(0) in school","Male","","","",""
"Very important","1993","(0) in school","Female","","","",""
"Very important","1993","(1a) inadequately completed","Male","","","",""
"Very important","1993","(1a) inadequately completed","Female","","","",""
"Very important","1993","(1b) general elementary school","Male","","","",""
"Very important","1993","(1b) general elementary school","Female","","","",""
"Very important","1993","(1c) basic vocational qualification","Male","","","",""
"Very important","1993","(1c) basic vocational qualification","Female","","","",""
"Very important","1993","(2b) intermediate general qualification","Male","","","",""
"Very important","1993","(2b) intermediate general qualification","Female","","","",""
"Very important","1993","(2a) intermediate vocational","Male","","","",""
"Very important","1993","(2a) intermediate vocational","Female","","","",""
"Very important","1993","(2c_gen) general maturity certificate","Male","","","",""
"Very important","1993","(2c_gen) general maturity certificate","Female","","","",""
"Very important","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Very important","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Very important","1993","(3a) lower tertiary education","Male","","","",""
"Very important","1993","(3a) lower tertiary education","Female","","","",""
"Very important","1993","(3b) higher tertiary education","Male","","","",""
"Very important","1993","(3b) higher tertiary education","Female","","","",""
"Important","1993","(0) in school","Male","","","",""
"Important","1993","(0) in school","Female","","","",""
"Important","1993","(1a) inadequately completed","Male","","","",""
"Important","1993","(1a) inadequately completed","Female","","","",""
"Important","1993","(1b) general elementary school","Male","","","",""
"Important","1993","(1b) general elementary school","Female","","","",""
"Important","1993","(1c) basic vocational qualification","Male","","","",""
"Important","1993","(1c) basic vocational qualification","Female","","","",""
"Important","1993","(2b) intermediate general qualification","Male","","","",""
"Important","1993","(2b) intermediate general qualification","Female","","","",""
"Important","1993","(2a) intermediate vocational","Male","","","",""
"Important","1993","(2a) intermediate vocational","Female","","","",""
"Important","1993","(2c_gen) general maturity certificate","Male","","","",""
"Important","1993","(2c_gen) general maturity certificate","Female","","","",""
"Important","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Important","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Important","1993","(3a) lower tertiary education","Male","","","",""
"Important","1993","(3a) lower tertiary education","Female","","","",""
"Important","1993","(3b) higher tertiary education","Male","","","",""
"Important","1993","(3b) higher tertiary education","Female","","","",""
"Less important","1993","(0) in school","Male","","","",""
"Less important","1993","(0) in school","Female","","","",""
"Less important","1993","(1a) inadequately completed","Male","","","",""
"Less important","1993","(1a) inadequately completed","Female","","","",""
"Less important","1993","(1b) general elementary school","Male","","","",""
"Less important","1993","(1b) general elementary school","Female","","","",""
"Less important","1993","(1c) basic vocational qualification","Male","","","",""
"Less important","1993","(1c) basic vocational qualification","Female","","","",""
"Less important","1993","(2b) intermediate general qualification","Male","","","",""
"Less important","1993","(2b) intermediate general qualification","Female","","","",""
"Less important","1993","(2a) intermediate vocational","Male","","","",""
"Less important","1993","(2a) intermediate vocational","Female","","","",""
"Less important","1993","(2c_gen) general maturity certificate","Male","","","",""
"Less important","1993","(2c_gen) general maturity certificate","Female","","","",""
"Less important","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Less important","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Less important","1993","(3a) lower tertiary education","Male","","","",""
"Less important","1993","(3a) lower tertiary education","Female","","","",""
"Less important","1993","(3b) higher tertiary education","Male","","","",""
"Less important","1993","(3b) higher tertiary education","Female","","","",""
"Quite unimportant","1993","(0) in school","Male","","","",""
"Quite unimportant","1993","(0) in school","Female","","","",""
"Quite unimportant","1993","(1a) inadequately completed","Male","","","",""
"Quite unimportant","1993","(1a) inadequately completed","Female","","","",""
"Quite unimportant","1993","(1b) general elementary school","Male","","","",""
"Quite unimportant","1993","(1b) general elementary school","Female","","","",""
"Quite unimportant","1993","(1c) basic vocational qualification","Male","","","",""
"Quite unimportant","1993","(1c) basic vocational qualification","Female","","","",""
"Quite unimportant","1993","(2b) intermediate general qualification","Male","","","",""
"Quite unimportant","1993","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1993","(2a) intermediate vocational","Male","","","",""
"Quite unimportant","1993","(2a) intermediate vocational","Female","","","",""
"Quite unimportant","1993","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1993","(2c_gen) general maturity certificate","Female","","","",""
"Quite unimportant","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Quite unimportant","1993","(3a) lower tertiary education","Male","","","",""
"Quite unimportant","1993","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1993","(3b) higher tertiary education","Male","","","",""
"Quite unimportant","1993","(3b) higher tertiary education","Female","","","",""
"Very important","1994","(0) in school","Male","","","",""
"Very important","1994","(0) in school","Female","","","",""
"Very important","1994","(1a) inadequately completed","Male","","","",""
"Very important","1994","(1a) inadequately completed","Female","","","",""
"Very important","1994","(1b) general elementary school","Male","","","",""
"Very important","1994","(1b) general elementary school","Female","","","",""
"Very important","1994","(1c) basic vocational qualification","Male","","","",""
"Very important","1994","(1c) basic vocational qualification","Female","","","",""
"Very important","1994","(2b) intermediate general qualification","Male","","","",""
"Very important","1994","(2b) intermediate general qualification","Female","","","",""
"Very important","1994","(2a) intermediate vocational","Male","","","",""
"Very important","1994","(2a) intermediate vocational","Female","","","",""
"Very important","1994","(2c_gen) general maturity certificate","Male","","","",""
"Very important","1994","(2c_gen) general maturity certificate","Female","","","",""
"Very important","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Very important","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Very important","1994","(3a) lower tertiary education","Male","","","",""
"Very important","1994","(3a) lower tertiary education","Female","","","",""
"Very important","1994","(3b) higher tertiary education","Male","","","",""
"Very important","1994","(3b) higher tertiary education","Female","","","",""
"Important","1994","(0) in school","Male","","","",""
"Important","1994","(0) in school","Female","","","",""
"Important","1994","(1a) inadequately completed","Male","","","",""
"Important","1994","(1a) inadequately completed","Female","","","",""
"Important","1994","(1b) general elementary school","Male","","","",""
"Important","1994","(1b) general elementary school","Female","","","",""
"Important","1994","(1c) basic vocational qualification","Male","","","",""
"Important","1994","(1c) basic vocational qualification","Female","","","",""
"Important","1994","(2b) intermediate general qualification","Male","","","",""
"Important","1994","(2b) intermediate general qualification","Female","","","",""
"Important","1994","(2a) intermediate vocational","Male","","","",""
"Important","1994","(2a) intermediate vocational","Female","","","",""
"Important","1994","(2c_gen) general maturity certificate","Male","","","",""
"Important","1994","(2c_gen) general maturity certificate","Female","","","",""
"Important","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Important","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Important","1994","(3a) lower tertiary education","Male","","","",""
"Important","1994","(3a) lower tertiary education","Female","","","",""
"Important","1994","(3b) higher tertiary education","Male","","","",""
"Important","1994","(3b) higher tertiary education","Female","","","",""
"Less important","1994","(0) in school","Male","","","",""
"Less important","1994","(0) in school","Female","","","",""
"Less important","1994","(1a) inadequately completed","Male","","","",""
"Less important","1994","(1a) inadequately completed","Female","","","",""
"Less important","1994","(1b) general elementary school","Male","","","",""
"Less important","1994","(1b) general elementary school","Female","","","",""
"Less important","1994","(1c) basic vocational qualification","Male","","","",""
"Less important","1994","(1c) basic vocational qualification","Female","","","",""
"Less important","1994","(2b) intermediate general qualification","Male","","","",""
"Less important","1994","(2b) intermediate general qualification","Female","","","",""
"Less important","1994","(2a) intermediate vocational","Male","","","",""
"Less important","1994","(2a) intermediate vocational","Female","","","",""
"Less important","1994","(2c_gen) general maturity certificate","Male","","","",""
"Less important","1994","(2c_gen) general maturity certificate","Female","","","",""
"Less important","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Less important","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Less important","1994","(3a) lower tertiary education","Male","","","",""
"Less important","1994","(3a) lower tertiary education","Female","","","",""
"Less important","1994","(3b) higher tertiary education","Male","","","",""
"Less important","1994","(3b) higher tertiary education","Female","","","",""
"Quite unimportant","1994","(0) in school","Male","","","",""
"Quite unimportant","1994","(0) in school","Female","","","",""
"Quite unimportant","1994","(1a) inadequately completed","Male","","","",""
"Quite unimportant","1994","(1a) inadequately completed","Female","","","",""
"Quite unimportant","1994","(1b) general elementary school","Male","","","",""
"Quite unimportant","1994","(1b) general elementary school","Female","","","",""
"Quite unimportant","1994","(1c) basic vocational qualification","Male","","","",""
"Quite unimportant","1994","(1c) basic vocational qualification","Female","","","",""
"Quite unimportant","1994","(2b) intermediate general qualification","Male","","","",""
"Quite unimportant","1994","(2b) intermediate general qualification","Female","","","",""
"Quite unimportant","1994","(2a) intermediate vocational","Male","","","",""
"Quite unimportant","1994","(2a) intermediate vocational","Female","","","",""
"Quite unimportant","1994","(2c_gen) general maturity certificate","Male","","","",""
"Quite unimportant","1994","(2c_gen) general maturity certificate","Female","","","",""
"Quite unimportant","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Quite unimportant","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Quite unimportant","1994","(3a) lower tertiary education","Male","","","",""
"Quite unimportant","1994","(3a) lower tertiary education","Female","","","",""
"Quite unimportant","1994","(3b) higher tertiary education","Male","","","",""
"Quite unimportant","1994","(3b) higher tertiary education","Female","","","",""
"Very important","1995","(0) in school","Male","18","","",""
"Very important","1995","(0) in school","Female","26","","",""
"Very important","1995","(1a) inadequately completed","Male","5","","",""
"Very important","1995","(1a) inadequately completed","Female","9","","",""
"Very important","1995","(1b) general elementary school","Male","27","","",""
