"plh0112","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1993","indirect migration background","Female","","","","","4"
"Very important","1993","no migration background","Male","","","","","1"
"Very important","1993","no migration background","Female","","","","","1"
"Very important","1993","direct migration background","Male","","","","","1"
"Very important","1993","direct migration background","Female","","","","","1"
"Very important","1993","indirect migration background","Male","","","","","1"
"Very important","1993","indirect migration background","Female","","","","","1"
"Important","1994","no migration background","Male","","","","","2"
"Important","1994","no migration background","Female","","","","","2"
"Important","1994","direct migration background","Male","","","","","2"
"Important","1994","direct migration background","Female","","","","","2"
"Important","1994","indirect migration background","Male","","","","","2"
"Important","1994","indirect migration background","Female","","","","","2"
"Less important","1994","no migration background","Male","","","","","3"
"Less important","1994","no migration background","Female","","","","","3"
"Less important","1994","direct migration background","Female","","","","","3"
"Less important","1994","direct migration background","Male","","","","","3"
"Less important","1994","indirect migration background","Male","","","","","3"
"Less important","1994","indirect migration background","Female","","","","","3"
"Quite unimportant","1994","no migration background","Male","","","","","4"
"Quite unimportant","1994","no migration background","Female","","","","","4"
"Quite unimportant","1994","direct migration background","Male","","","","","4"
"Quite unimportant","1994","direct migration background","Female","","","","","4"
"Quite unimportant","1994","indirect migration background","Male","","","","","4"
"Quite unimportant","1994","indirect migration background","Female","","","","","4"
"Very important","1994","no migration background","Male","","","","","1"
"Very important","1994","no migration background","Female","","","","","1"
"Very important","1994","direct migration background","Male","","","","","1"
"Very important","1994","direct migration background","Female","","","","","1"
"Very important","1994","indirect migration background","Male","","","","","1"
"Very important","1994","indirect migration background","Female","","","","","1"
"Important","1995","no migration background","Male","1747","0.369597129934231","0.355841169862597","0.383353090005864","2"
"Important","1995","no migration background","Female","1875","0.345876434107804","0.332986635995169","0.358766232220439","2"
"Important","1995","direct migration background","Female","251","0.39232408534886","0.353255205203484","0.431392965494236","2"
"Important","1995","direct migration background","Male","216","0.411532769873288","0.370103068673635","0.452962471072942","2"
"Important","1995","indirect migration background","Male","34","0.534843811505","0.417154659170764","0.652532963839235","2"
"Important","1995","indirect migration background","Female","34","0.525910260483591","0.411366150772801","0.640454370194381","2"
"Less important","1995","no migration background","Male","2134","0.438689233739983","0.424547661549383","0.452830805930582","3"
"Less important","1995","no migration background","Female","2251","0.417767111849499","0.404402042345616","0.431132181353382","3"
"Less important","1995","direct migration background","Male","210","0.352509822287918","0.312289027211866","0.39273061736397","3"
"Less important","1995","direct migration background","Female","194","0.323806903011945","0.286365606092272","0.361248199931619","3"
"Less important","1995","indirect migration background","Male","20","","","","3"
"Less important","1995","indirect migration background","Female","20","","","","3"
"Quite unimportant","1995","no migration background","Male","467","0.108480426570844","0.099617877474282","0.117342975667407","4"
"Quite unimportant","1995","no migration background","Female","593","0.137132038291328","0.127810290068432","0.146453786514225","4"
"Quite unimportant","1995","direct migration background","Male","53","0.103013521749645","0.0774224477127367","0.128604595786552","4"
"Quite unimportant","1995","direct migration background","Female","78","0.135296583060338","0.10792817933866","0.162664986782017","4"
"Quite unimportant","1995","indirect migration background","Male","5","","","","4"
"Quite unimportant","1995","indirect migration background","Female","5","","","","4"
"Very important","1995","no migration background","Male","382","0.0832332097549422","0.0753610249956122","0.0911053945142722","1"
"Very important","1995","no migration background","Female","512","0.0992244157513692","0.0911227688864497","0.107326062616289","1"
"Very important","1995","direct migration background","Male","63","0.132943886089149","0.104360989703255","0.161526782475044","1"
"Very important","1995","direct migration background","Female","77","0.148572428578857","0.120113704049025","0.177031153108689","1"
"Very important","1995","indirect migration background","Male","10","","","","1"
"Very important","1995","indirect migration background","Female","14","","","","1"
"Important","1996","no migration background","Female","","","","","2"
"Important","1996","no migration background","Male","","","","","2"
"Important","1996","direct migration background","Female","","","","","2"
"Important","1996","direct migration background","Male","","","","","2"
"Important","1996","indirect migration background","Male","","","","","2"
"Important","1996","indirect migration background","Female","","","","","2"
"Less important","1996","no migration background","Female","","","","","3"
"Less important","1996","no migration background","Male","","","","","3"
"Less important","1996","direct migration background","Female","","","","","3"
"Less important","1996","direct migration background","Male","","","","","3"
"Less important","1996","indirect migration background","Male","","","","","3"
"Less important","1996","indirect migration background","Female","","","","","3"
"Quite unimportant","1996","no migration background","Male","","","","","4"
"Quite unimportant","1996","no migration background","Female","","","","","4"
"Quite unimportant","1996","direct migration background","Male","","","","","4"
"Quite unimportant","1996","direct migration background","Female","","","","","4"
"Quite unimportant","1996","indirect migration background","Male","","","","","4"
"Quite unimportant","1996","indirect migration background","Female","","","","","4"
"Very important","1996","no migration background","Male","","","","","1"
"Very important","1996","no migration background","Female","","","","","1"
"Very important","1996","direct migration background","Male","","","","","1"
"Very important","1996","direct migration background","Female","","","","","1"
"Very important","1996","indirect migration background","Male","","","","","1"
"Very important","1996","indirect migration background","Female","","","","","1"
"Important","1997","no migration background","Male","","","","","2"
"Important","1997","no migration background","Female","","","","","2"
"Important","1997","direct migration background","Female","","","","","2"
"Important","1997","direct migration background","Male","","","","","2"
"Important","1997","indirect migration background","Male","","","","","2"
"Important","1997","indirect migration background","Female","","","","","2"
"Less important","1997","no migration background","Male","","","","","3"
"Less important","1997","no migration background","Female","","","","","3"
"Less important","1997","direct migration background","Male","","","","","3"
"Less important","1997","direct migration background","Female","","","","","3"
"Less important","1997","indirect migration background","Male","","","","","3"
"Less important","1997","indirect migration background","Female","","","","","3"
"Quite unimportant","1997","no migration background","Male","","","","","4"
"Quite unimportant","1997","no migration background","Female","","","","","4"
"Quite unimportant","1997","direct migration background","Male","","","","","4"
"Quite unimportant","1997","direct migration background","Female","","","","","4"
"Quite unimportant","1997","indirect migration background","Male","","","","","4"
"Quite unimportant","1997","indirect migration background","Female","","","","","4"
"Very important","1997","no migration background","Male","","","","","1"
"Very important","1997","no migration background","Female","","","","","1"
"Very important","1997","direct migration background","Male","","","","","1"
"Very important","1997","direct migration background","Female","","","","","1"
"Very important","1997","indirect migration background","Male","","","","","1"
"Very important","1997","indirect migration background","Female","","","","","1"
"Important","1998","no migration background","Male","","","","","2"
"Important","1998","no migration background","Female","","","","","2"
"Important","1998","direct migration background","Female","","","","","2"
"Important","1998","direct migration background","Male","","","","","2"
"Important","1998","indirect migration background","Male","","","","","2"
"Important","1998","indirect migration background","Female","","","","","2"
"Less important","1998","no migration background","Male","","","","","3"
"Less important","1998","no migration background","Female","","","","","3"
"Less important","1998","direct migration background","Female","","","","","3"
"Less important","1998","direct migration background","Male","","","","","3"
"Less important","1998","indirect migration background","Male","","","","","3"
"Less important","1998","indirect migration background","Female","","","","","3"
"Quite unimportant","1998","no migration background","Male","","","","","4"
"Quite unimportant","1998","no migration background","Female","","","","","4"
"Quite unimportant","1998","direct migration background","Male","","","","","4"
"Quite unimportant","1998","direct migration background","Female","","","","","4"
"Quite unimportant","1998","indirect migration background","Male","","","","","4"
"Quite unimportant","1998","indirect migration background","Female","","","","","4"
"Very important","1998","no migration background","Male","","","","","1"
"Very important","1998","no migration background","Female","","","","","1"
"Very important","1998","direct migration background","Male","","","","","1"
"Very important","1998","direct migration background","Female","","","","","1"
"Very important","1998","indirect migration background","Male","","","","","1"
"Very important","1998","indirect migration background","Female","","","","","1"
"Important","1999","no migration background","Male","","","","","2"
"Important","1999","no migration background","Female","","","","","2"
"Important","1999","direct migration background","Male","","","","","2"
"Important","1999","direct migration background","Female","","","","","2"
"Important","1999","indirect migration background","Male","","","","","2"
"Important","1999","indirect migration background","Female","","","","","2"
"Less important","1999","no migration background","Male","","","","","3"
"Less important","1999","no migration background","Female","","","","","3"
"Less important","1999","direct migration background","Female","","","","","3"
"Less important","1999","direct migration background","Male","","","","","3"
"Less important","1999","indirect migration background","Male","","","","","3"
"Less important","1999","indirect migration background","Female","","","","","3"
"Quite unimportant","1999","no migration background","Female","","","","","4"
"Quite unimportant","1999","no migration background","Male","","","","","4"
"Quite unimportant","1999","direct migration background","Male","","","","","4"
"Quite unimportant","1999","direct migration background","Female","","","","","4"
"Quite unimportant","1999","indirect migration background","Male","","","","","4"
"Quite unimportant","1999","indirect migration background","Female","","","","","4"
"Very important","1999","no migration background","Male","","","","","1"
"Very important","1999","no migration background","Female","","","","","1"
"Very important","1999","direct migration background","Male","","","","","1"
"Very important","1999","direct migration background","Female","","","","","1"
"Very important","1999","indirect migration background","Male","","","","","1"
"Very important","1999","indirect migration background","Female","","","","","1"
"Important","2000","no migration background","Female","","","","","2"
"Important","2000","no migration background","Male","","","","","2"
"Important","2000","direct migration background","Male","","","","","2"
"Important","2000","direct migration background","Female","","","","","2"
"Important","2000","indirect migration background","Male","","","","","2"
"Important","2000","indirect migration background","Female","","","","","2"
"Less important","2000","no migration background","Female","","","","","3"
"Less important","2000","no migration background","Male","","","","","3"
"Less important","2000","direct migration background","Female","","","","","3"
"Less important","2000","direct migration background","Male","","","","","3"
"Less important","2000","indirect migration background","Male","","","","","3"
"Less important","2000","indirect migration background","Female","","","","","3"
"Quite unimportant","2000","no migration background","Female","","","","","4"
"Quite unimportant","2000","no migration background","Male","","","","","4"
"Quite unimportant","2000","direct migration background","Male","","","","","4"
"Quite unimportant","2000","direct migration background","Female","","","","","4"
"Quite unimportant","2000","indirect migration background","Male","","","","","4"
"Quite unimportant","2000","indirect migration background","Female","","","","","4"
"Very important","2000","no migration background","Male","","","","","1"
"Very important","2000","no migration background","Female","","","","","1"
"Very important","2000","direct migration background","Male","","","","","1"
"Very important","2000","direct migration background","Female","","","","","1"
"Very important","2000","indirect migration background","Male","","","","","1"
"Very important","2000","indirect migration background","Female","","","","","1"
"Important","2001","no migration background","Male","","","","","2"
"Important","2001","no migration background","Female","","","","","2"
"Important","2001","direct migration background","Female","","","","","2"
"Important","2001","direct migration background","Male","","","","","2"
"Important","2001","indirect migration background","Male","","","","","2"
"Important","2001","indirect migration background","Female","","","","","2"
"Less important","2001","no migration background","Male","","","","","3"
"Less important","2001","no migration background","Female","","","","","3"
"Less important","2001","direct migration background","Female","","","","","3"
"Less important","2001","direct migration background","Male","","","","","3"
"Less important","2001","indirect migration background","Male","","","","","3"
"Less important","2001","indirect migration background","Female","","","","","3"
"Quite unimportant","2001","no migration background","Female","","","","","4"
"Quite unimportant","2001","no migration background","Male","","","","","4"
"Quite unimportant","2001","direct migration background","Female","","","","","4"
"Quite unimportant","2001","direct migration background","Male","","","","","4"
"Quite unimportant","2001","indirect migration background","Male","","","","","4"
"Quite unimportant","2001","indirect migration background","Female","","","","","4"
"Very important","2001","no migration background","Male","","","","","1"
"Very important","2001","no migration background","Female","","","","","1"
"Very important","2001","direct migration background","Female","","","","","1"
"Very important","2001","direct migration background","Male","","","","","1"
"Very important","2001","indirect migration background","Female","","","","","1"
"Very important","2001","indirect migration background","Male","","","","","1"
"Important","2002","no migration background","Female","","","","","2"
"Important","2002","no migration background","Male","","","","","2"
"Important","2002","direct migration background","Male","","","","","2"
"Important","2002","direct migration background","Female","","","","","2"
"Important","2002","indirect migration background","Male","","","","","2"
"Important","2002","indirect migration background","Female","","","","","2"
"Less important","2002","no migration background","Male","","","","","3"
"Less important","2002","no migration background","Female","","","","","3"
"Less important","2002","direct migration background","Male","","","","","3"
"Less important","2002","direct migration background","Female","","","","","3"
"Less important","2002","indirect migration background","Male","","","","","3"
"Less important","2002","indirect migration background","Female","","","","","3"
"Quite unimportant","2002","no migration background","Male","","","","","4"
"Quite unimportant","2002","no migration background","Female","","","","","4"
"Quite unimportant","2002","direct migration background","Male","","","","","4"
"Quite unimportant","2002","direct migration background","Female","","","","","4"
"Quite unimportant","2002","indirect migration background","Male","","","","","4"
"Quite unimportant","2002","indirect migration background","Female","","","","","4"
"Very important","2002","no migration background","Male","","","","","1"
"Very important","2002","no migration background","Female","","","","","1"
"Very important","2002","direct migration background","Male","","","","","1"
"Very important","2002","direct migration background","Female","","","","","1"
"Very important","2002","indirect migration background","Male","","","","","1"
"Very important","2002","indirect migration background","Female","","","","","1"
"Important","2003","no migration background","Male","","","","","2"
"Important","2003","no migration background","Female","","","","","2"
"Important","2003","direct migration background","Male","","","","","2"
"Important","2003","direct migration background","Female","","","","","2"
"Important","2003","indirect migration background","Male","","","","","2"
"Important","2003","indirect migration background","Female","","","","","2"
"Less important","2003","no migration background","Male","","","","","3"
"Less important","2003","no migration background","Female","","","","","3"
"Less important","2003","direct migration background","Male","","","","","3"
"Less important","2003","direct migration background","Female","","","","","3"
"Less important","2003","indirect migration background","Male","","","","","3"
"Less important","2003","indirect migration background","Female","","","","","3"
"Quite unimportant","2003","no migration background","Female","","","","","4"
"Quite unimportant","2003","no migration background","Male","","","","","4"
"Quite unimportant","2003","direct migration background","Female","","","","","4"
"Quite unimportant","2003","direct migration background","Male","","","","","4"
"Quite unimportant","2003","indirect migration background","Male","","","","","4"
"Quite unimportant","2003","indirect migration background","Female","","","","","4"
"Very important","2003","no migration background","Male","","","","","1"
"Very important","2003","no migration background","Female","","","","","1"
"Very important","2003","direct migration background","Female","","","","","1"
"Very important","2003","direct migration background","Male","","","","","1"
"Very important","2003","indirect migration background","Female","","","","","1"
"Very important","2003","indirect migration background","Male","","","","","1"
"Important","2004","no migration background","Male","3192","0.352131224780587","0.34214959922746","0.362112850333714","2"
"Important","2004","no migration background","Female","3395","0.340466620050197","0.330939242265978","0.349993997834416","2"
"Important","2004","direct migration background","Male","423","0.364550173119373","0.337520316988044","0.391580029250701","2"
"Important","2004","direct migration background","Female","450","0.324490685935554","0.299185938726766","0.349795433144341","2"
"Important","2004","indirect migration background","Male","180","0.448052782981926","0.398249030325187","0.497856535638665","2"
"Important","2004","indirect migration background","Female","178","0.382854907998269","0.336144659804526","0.429565156192013","2"
"Less important","2004","no migration background","Male","3845","0.434907143481868","0.424547050340671","0.445267236623064","3"
"Less important","2004","no migration background","Female","4093","0.419311539184173","0.409390487058796","0.429232591309551","3"
"Less important","2004","direct migration background","Male","504","0.405539797714367","0.377965619418044","0.433113976010689","3"
"Less important","2004","direct migration background","Female","524","0.414659596737617","0.388031794285661","0.441287399189573","3"
"Less important","2004","indirect migration background","Female","138","0.36493975043052","0.318678275405579","0.41120122545546","3"
"Less important","2004","indirect migration background","Male","113","0.317179096681306","0.270571749218359","0.363786444144252","3"
"Quite unimportant","2004","no migration background","Male","908","0.118898575137086","0.11213452594281","0.125662624331362","4"
"Quite unimportant","2004","no migration background","Female","1099","0.143481568732313","0.136433272625245","0.150529864839381","4"
"Quite unimportant","2004","direct migration background","Male","175","0.127498112525109","0.108767175134177","0.146229049916041","4"
"Quite unimportant","2004","direct migration background","Female","234","0.172590542264024","0.152165923843741","0.193015160684308","4"
"Quite unimportant","2004","indirect migration background","Male","34","0.0879582609205138","0.0595925039231763","0.116324017917851","4"
"Quite unimportant","2004","indirect migration background","Female","27","","","","4"
"Very important","2004","no migration background","Male","851","0.094063056600459","0.0879625765767161","0.100163536624202","1"
"Very important","2004","no migration background","Female","916","0.0967402720333163","0.0907969713544145","0.102683572712218","1"
"Very important","2004","direct migration background","Male","116","0.102411916641152","0.085384912840902","0.119438920441402","1"
"Very important","2004","direct migration background","Female","107","0.0882591750628048","0.0729271031581649","0.103591246967445","1"
"Very important","2004","indirect migration background","Male","56","0.146809859416254","0.111365328797709","0.1822543900348","1"
"Very important","2004","indirect migration background","Female","73","0.17542289642442","0.138875183908338","0.211970608940501","1"
"Important","2005","no migration background","Male","","","","","2"
"Important","2005","no migration background","Female","","","","","2"
"Important","2005","direct migration background","Female","","","","","2"
"Important","2005","direct migration background","Male","","","","","2"
"Important","2005","indirect migration background","Male","","","","","2"
"Important","2005","indirect migration background","Female","","","","","2"
"Less important","2005","no migration background","Male","","","","","3"
"Less important","2005","no migration background","Female","","","","","3"
"Less important","2005","direct migration background","Female","","","","","3"
"Less important","2005","direct migration background","Male","","","","","3"
"Less important","2005","indirect migration background","Male","","","","","3"
"Less important","2005","indirect migration background","Female","","","","","3"
"Quite unimportant","2005","no migration background","Female","","","","","4"
"Quite unimportant","2005","no migration background","Male","","","","","4"
"Quite unimportant","2005","direct migration background","Female","","","","","4"
"Quite unimportant","2005","direct migration background","Male","","","","","4"
"Quite unimportant","2005","indirect migration background","Male","","","","","4"
"Quite unimportant","2005","indirect migration background","Female","","","","","4"
"Very important","2005","no migration background","Male","","","","","1"
"Very important","2005","no migration background","Female","","","","","1"
"Very important","2005","direct migration background","Female","","","","","1"
"Very important","2005","direct migration background","Male","","","","","1"
"Very important","2005","indirect migration background","Female","","","","","1"
"Very important","2005","indirect migration background","Male","","","","","1"
"Important","2006","no migration background","Male","","","","","2"
"Important","2006","no migration background","Female","","","","","2"
"Important","2006","direct migration background","Female","","","","","2"
"Important","2006","direct migration background","Male","","","","","2"
"Important","2006","indirect migration background","Female","","","","","2"
"Important","2006","indirect migration background","Male","","","","","2"
"Less important","2006","no migration background","Male","","","","","3"
"Less important","2006","no migration background","Female","","","","","3"
"Less important","2006","direct migration background","Male","","","","","3"
"Less important","2006","direct migration background","Female","","","","","3"
"Less important","2006","indirect migration background","Female","","","","","3"
"Less important","2006","indirect migration background","Male","","","","","3"
"Quite unimportant","2006","no migration background","Male","","","","","4"
"Quite unimportant","2006","no migration background","Female","","","","","4"
"Quite unimportant","2006","direct migration background","Male","","","","","4"
"Quite unimportant","2006","direct migration background","Female","","","","","4"
"Quite unimportant","2006","indirect migration background","Male","","","","","4"
"Quite unimportant","2006","indirect migration background","Female","","","","","4"
"Very important","2006","no migration background","Male","","","","","1"
"Very important","2006","no migration background","Female","","","","","1"
"Very important","2006","direct migration background","Male","","","","","1"
"Very important","2006","direct migration background","Female","","","","","1"
"Very important","2006","indirect migration background","Female","","","","","1"
"Very important","2006","indirect migration background","Male","","","","","1"
"Important","2007","no migration background","Male","","","","","2"
"Important","2007","no migration background","Female","","","","","2"
"Important","2007","direct migration background","Female","","","","","2"
"Important","2007","direct migration background","Male","","","","","2"
"Important","2007","indirect migration background","Male","","","","","2"
"Important","2007","indirect migration background","Female","","","","","2"
"Less important","2007","no migration background","Male","","","","","3"
"Less important","2007","no migration background","Female","","","","","3"
"Less important","2007","direct migration background","Male","","","","","3"
"Less important","2007","direct migration background","Female","","","","","3"
"Less important","2007","indirect migration background","Male","","","","","3"
"Less important","2007","indirect migration background","Female","","","","","3"
"Quite unimportant","2007","no migration background","Male","","","","","4"
"Quite unimportant","2007","no migration background","Female","","","","","4"
"Quite unimportant","2007","direct migration background","Male","","","","","4"
"Quite unimportant","2007","direct migration background","Female","","","","","4"
"Quite unimportant","2007","indirect migration background","Male","","","","","4"
"Quite unimportant","2007","indirect migration background","Female","","","","","4"
"Very important","2007","no migration background","Male","","","","","1"
"Very important","2007","no migration background","Female","","","","","1"
"Very important","2007","direct migration background","Male","","","","","1"
"Very important","2007","direct migration background","Female","","","","","1"
"Very important","2007","indirect migration background","Female","","","","","1"
"Very important","2007","indirect migration background","Male","","","","","1"
"Important","2008","no migration background","Male","2711","0.323664226531193","0.313391760644436","0.333936692417949","2"
"Important","2008","no migration background","Female","2930","0.31648534360565","0.306714335649451","0.32625635156185","2"
"Important","2008","direct migration background","Female","328","0.34822533048519","0.318988726593537","0.377461934376842","2"
"Important","2008","direct migration background","Male","284","0.341142616304452","0.309783448455577","0.372501784153326","2"
"Important","2008","indirect migration background","Male","158","0.443088563959769","0.392541087949026","0.493636039970513","2"
"Important","2008","indirect migration background","Female","160","0.372778339188255","0.325451035435399","0.420105642941111","2"
"Less important","2008","no migration background","Male","3552","0.44099890760726","0.430097784034488","0.451900031180031","3"
"Less important","2008","no migration background","Female","3902","0.448102526928569","0.437655167191992","0.458549886665145","3"
"Less important","2008","direct migration background","Female","412","0.374520148442075","0.344817699310939","0.404222597573211","3"
"Less important","2008","direct migration background","Male","364","0.408595515801616","0.376080053160038","0.441110978443193","3"
"Less important","2008","indirect migration background","Male","134","0.352926550909564","0.304299258089324","0.401553843729803","3"
"Less important","2008","indirect migration background","Female","148","0.406977870064721","0.358894294811492","0.455061445317951","3"
"Quite unimportant","2008","no migration background","Male","1079","0.147356112112233","0.13957370230104","0.155138521923425","4"
"Quite unimportant","2008","no migration background","Female","1190","0.159277840477618","0.151590208642907","0.166965472312328","4"
"Quite unimportant","2008","direct migration background","Male","158","0.161338283781202","0.137007115706372","0.185669451856032","4"
"Quite unimportant","2008","direct migration background","Female","204","0.205053088003091","0.180276002163649","0.229830173842533","4"
"Quite unimportant","2008","indirect migration background","Male","28","","","","4"
"Quite unimportant","2008","indirect migration background","Female","37","0.0855302405075281","0.0581573647917203","0.112903116223336","4"
"Very important","2008","no migration background","Male","627","0.0879807537493146","0.0817614464161621","0.0942000610824671","1"
"Very important","2008","no migration background","Female","682","0.0761342889881633","0.0705626467468776","0.0817059312294489","1"
"Very important","2008","direct migration background","Male","72","0.0889235841127301","0.0700963416846512","0.107750826540809","1"
"Very important","2008","direct migration background","Female","76","0.0722014330696447","0.0563178761881411","0.0880849899511483","1"
"Very important","2008","indirect migration background","Male","51","0.129905763744974","0.095695336942938","0.164116190547011","1"
"Very important","2008","indirect migration background","Female","56","0.134713550239496","0.101297008963859","0.168130091515132","1"
"Important","2009","no migration background","Male","","","","","2"
"Important","2009","no migration background","Female","","","","","2"
"Important","2009","direct migration background","Male","","","","","2"
"Important","2009","direct migration background","Female","","","","","2"
"Important","2009","indirect migration background","Male","","","","","2"
"Important","2009","indirect migration background","Female","","","","","2"
"Less important","2009","no migration background","Male","","","","","3"
"Less important","2009","no migration background","Female","","","","","3"
"Less important","2009","direct migration background","Female","","","","","3"
"Less important","2009","direct migration background","Male","","","","","3"
"Less important","2009","indirect migration background","Male","","","","","3"
"Less important","2009","indirect migration background","Female","","","","","3"
"Quite unimportant","2009","no migration background","Male","","","","","4"
"Quite unimportant","2009","no migration background","Female","","","","","4"
"Quite unimportant","2009","direct migration background","Male","","","","","4"
"Quite unimportant","2009","direct migration background","Female","","","","","4"
"Quite unimportant","2009","indirect migration background","Male","","","","","4"
"Quite unimportant","2009","indirect migration background","Female","","","","","4"
"Very important","2009","no migration background","Male","","","","","1"
"Very important","2009","no migration background","Female","","","","","1"
"Very important","2009","direct migration background","Male","","","","","1"
