"plh0112","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","no migration background","97","0.190611767203026","0.157483058508189","0.223740475897864"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","direct migration background","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Quite unimportant","1990","Baden-Württemberg","no migration background","108","0.111171818893611","0.0919933246759925","0.13035031311123"
"Quite unimportant","1990","Baden-Württemberg","direct migration background","7","","",""
"Quite unimportant","1990","Baden-Württemberg","indirect migration background","1","","",""
"Quite unimportant","1990","Bavaria","no migration background","146","0.135952295073297","0.116421593192335","0.155482996954259"
"Quite unimportant","1990","Bavaria","direct migration background","5","","",""
"Quite unimportant","1990","Bavaria","indirect migration background","1","","",""
"Quite unimportant","1990","Berlin","no migration background","13","","",""
"Quite unimportant","1990","Berlin","direct migration background","","","",""
"Quite unimportant","1990","Berlin","indirect migration background","","","",""
"Quite unimportant","1990","Brandenburg","no migration background","","","",""
"Quite unimportant","1990","Brandenburg","direct migration background","","","",""
"Quite unimportant","1990","Brandenburg","indirect migration background","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","no migration background","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Quite unimportant","1990","Saxony","no migration background","","","",""
"Quite unimportant","1990","Saxony","direct migration background","","","",""
"Quite unimportant","1990","Saxony","indirect migration background","","","",""
"Quite unimportant","1990","Saxony-Anhalt","no migration background","","","",""
"Quite unimportant","1990","Saxony-Anhalt","direct migration background","","","",""
"Quite unimportant","1990","Saxony-Anhalt","indirect migration background","","","",""
"Quite unimportant","1990","Thuringia","no migration background","","","",""
"Quite unimportant","1990","Thuringia","direct migration background","","","",""
"Quite unimportant","1990","Thuringia","indirect migration background","","","",""
"Very important","1991","Schleswig-Holstein","no migration background","","","",""
"Very important","1991","Schleswig-Holstein","direct migration background","","","",""
"Very important","1991","Schleswig-Holstein","indirect migration background","","","",""
"Very important","1991","Hamburg","no migration background","","","",""
"Very important","1991","Hamburg","direct migration background","","","",""
"Very important","1991","Hamburg","indirect migration background","","","",""
"Very important","1991","Lower Saxony","no migration background","","","",""
"Very important","1991","Lower Saxony","direct migration background","","","",""
"Very important","1991","Lower Saxony","indirect migration background","","","",""
"Very important","1991","Bremen","no migration background","","","",""
"Very important","1991","Bremen","direct migration background","","","",""
"Very important","1991","Bremen","indirect migration background","","","",""
"Very important","1991","North Rhine-Westphalia","no migration background","","","",""
"Very important","1991","North Rhine-Westphalia","direct migration background","","","",""
"Very important","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Very important","1991","Hesse","no migration background","","","",""
"Very important","1991","Hesse","direct migration background","","","",""
"Very important","1991","Hesse","indirect migration background","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Very important","1991","Baden-Württemberg","no migration background","","","",""
"Very important","1991","Baden-Württemberg","direct migration background","","","",""
"Very important","1991","Baden-Württemberg","indirect migration background","","","",""
"Very important","1991","Bavaria","no migration background","","","",""
"Very important","1991","Bavaria","direct migration background","","","",""
"Very important","1991","Bavaria","indirect migration background","","","",""
"Very important","1991","Berlin","no migration background","","","",""
"Very important","1991","Berlin","direct migration background","","","",""
"Very important","1991","Berlin","indirect migration background","","","",""
"Very important","1991","Brandenburg","no migration background","","","",""
"Very important","1991","Brandenburg","direct migration background","","","",""
"Very important","1991","Brandenburg","indirect migration background","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Very important","1991","Saxony","no migration background","","","",""
"Very important","1991","Saxony","direct migration background","","","",""
"Very important","1991","Saxony","indirect migration background","","","",""
"Very important","1991","Saxony-Anhalt","no migration background","","","",""
"Very important","1991","Saxony-Anhalt","direct migration background","","","",""
"Very important","1991","Saxony-Anhalt","indirect migration background","","","",""
"Very important","1991","Thuringia","no migration background","","","",""
"Very important","1991","Thuringia","direct migration background","","","",""
"Very important","1991","Thuringia","indirect migration background","","","",""
"Important","1991","Schleswig-Holstein","no migration background","","","",""
"Important","1991","Schleswig-Holstein","direct migration background","","","",""
"Important","1991","Schleswig-Holstein","indirect migration background","","","",""
"Important","1991","Hamburg","no migration background","","","",""
"Important","1991","Hamburg","direct migration background","","","",""
"Important","1991","Hamburg","indirect migration background","","","",""
"Important","1991","Lower Saxony","no migration background","","","",""
"Important","1991","Lower Saxony","direct migration background","","","",""
"Important","1991","Lower Saxony","indirect migration background","","","",""
"Important","1991","Bremen","no migration background","","","",""
"Important","1991","Bremen","direct migration background","","","",""
"Important","1991","Bremen","indirect migration background","","","",""
"Important","1991","North Rhine-Westphalia","no migration background","","","",""
"Important","1991","North Rhine-Westphalia","direct migration background","","","",""
"Important","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Important","1991","Hesse","no migration background","","","",""
"Important","1991","Hesse","direct migration background","","","",""
"Important","1991","Hesse","indirect migration background","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Important","1991","Baden-Württemberg","no migration background","","","",""
"Important","1991","Baden-Württemberg","direct migration background","","","",""
"Important","1991","Baden-Württemberg","indirect migration background","","","",""
"Important","1991","Bavaria","no migration background","","","",""
"Important","1991","Bavaria","direct migration background","","","",""
"Important","1991","Bavaria","indirect migration background","","","",""
"Important","1991","Berlin","no migration background","","","",""
"Important","1991","Berlin","direct migration background","","","",""
"Important","1991","Berlin","indirect migration background","","","",""
"Important","1991","Brandenburg","no migration background","","","",""
"Important","1991","Brandenburg","direct migration background","","","",""
"Important","1991","Brandenburg","indirect migration background","","","",""
"Important","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Important","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Important","1991","Saxony","no migration background","","","",""
"Important","1991","Saxony","direct migration background","","","",""
"Important","1991","Saxony","indirect migration background","","","",""
"Important","1991","Saxony-Anhalt","no migration background","","","",""
"Important","1991","Saxony-Anhalt","direct migration background","","","",""
"Important","1991","Saxony-Anhalt","indirect migration background","","","",""
"Important","1991","Thuringia","no migration background","","","",""
"Important","1991","Thuringia","direct migration background","","","",""
"Important","1991","Thuringia","indirect migration background","","","",""
"Less important","1991","Schleswig-Holstein","no migration background","","","",""
"Less important","1991","Schleswig-Holstein","direct migration background","","","",""
"Less important","1991","Schleswig-Holstein","indirect migration background","","","",""
"Less important","1991","Hamburg","no migration background","","","",""
"Less important","1991","Hamburg","direct migration background","","","",""
"Less important","1991","Hamburg","indirect migration background","","","",""
"Less important","1991","Lower Saxony","no migration background","","","",""
"Less important","1991","Lower Saxony","direct migration background","","","",""
"Less important","1991","Lower Saxony","indirect migration background","","","",""
"Less important","1991","Bremen","no migration background","","","",""
"Less important","1991","Bremen","direct migration background","","","",""
"Less important","1991","Bremen","indirect migration background","","","",""
"Less important","1991","North Rhine-Westphalia","no migration background","","","",""
"Less important","1991","North Rhine-Westphalia","direct migration background","","","",""
"Less important","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Less important","1991","Hesse","no migration background","","","",""
"Less important","1991","Hesse","direct migration background","","","",""
"Less important","1991","Hesse","indirect migration background","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Less important","1991","Baden-Württemberg","no migration background","","","",""
"Less important","1991","Baden-Württemberg","direct migration background","","","",""
"Less important","1991","Baden-Württemberg","indirect migration background","","","",""
"Less important","1991","Bavaria","no migration background","","","",""
"Less important","1991","Bavaria","direct migration background","","","",""
"Less important","1991","Bavaria","indirect migration background","","","",""
"Less important","1991","Berlin","no migration background","","","",""
"Less important","1991","Berlin","direct migration background","","","",""
"Less important","1991","Berlin","indirect migration background","","","",""
"Less important","1991","Brandenburg","no migration background","","","",""
"Less important","1991","Brandenburg","direct migration background","","","",""
"Less important","1991","Brandenburg","indirect migration background","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Less important","1991","Saxony","no migration background","","","",""
"Less important","1991","Saxony","direct migration background","","","",""
"Less important","1991","Saxony","indirect migration background","","","",""
"Less important","1991","Saxony-Anhalt","no migration background","","","",""
"Less important","1991","Saxony-Anhalt","direct migration background","","","",""
"Less important","1991","Saxony-Anhalt","indirect migration background","","","",""
"Less important","1991","Thuringia","no migration background","","","",""
"Less important","1991","Thuringia","direct migration background","","","",""
"Less important","1991","Thuringia","indirect migration background","","","",""
"Quite unimportant","1991","Schleswig-Holstein","no migration background","","","",""
"Quite unimportant","1991","Schleswig-Holstein","direct migration background","","","",""
"Quite unimportant","1991","Schleswig-Holstein","indirect migration background","","","",""
"Quite unimportant","1991","Hamburg","no migration background","","","",""
"Quite unimportant","1991","Hamburg","direct migration background","","","",""
"Quite unimportant","1991","Hamburg","indirect migration background","","","",""
"Quite unimportant","1991","Lower Saxony","no migration background","","","",""
"Quite unimportant","1991","Lower Saxony","direct migration background","","","",""
"Quite unimportant","1991","Lower Saxony","indirect migration background","","","",""
"Quite unimportant","1991","Bremen","no migration background","","","",""
"Quite unimportant","1991","Bremen","direct migration background","","","",""
"Quite unimportant","1991","Bremen","indirect migration background","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","no migration background","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","direct migration background","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Quite unimportant","1991","Hesse","no migration background","","","",""
"Quite unimportant","1991","Hesse","direct migration background","","","",""
"Quite unimportant","1991","Hesse","indirect migration background","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Quite unimportant","1991","Baden-Württemberg","no migration background","","","",""
"Quite unimportant","1991","Baden-Württemberg","direct migration background","","","",""
"Quite unimportant","1991","Baden-Württemberg","indirect migration background","","","",""
"Quite unimportant","1991","Bavaria","no migration background","","","",""
"Quite unimportant","1991","Bavaria","direct migration background","","","",""
"Quite unimportant","1991","Bavaria","indirect migration background","","","",""
"Quite unimportant","1991","Berlin","no migration background","","","",""
"Quite unimportant","1991","Berlin","direct migration background","","","",""
"Quite unimportant","1991","Berlin","indirect migration background","","","",""
"Quite unimportant","1991","Brandenburg","no migration background","","","",""
"Quite unimportant","1991","Brandenburg","direct migration background","","","",""
"Quite unimportant","1991","Brandenburg","indirect migration background","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Quite unimportant","1991","Saxony","no migration background","","","",""
"Quite unimportant","1991","Saxony","direct migration background","","","",""
"Quite unimportant","1991","Saxony","indirect migration background","","","",""
"Quite unimportant","1991","Saxony-Anhalt","no migration background","","","",""
"Quite unimportant","1991","Saxony-Anhalt","direct migration background","","","",""
"Quite unimportant","1991","Saxony-Anhalt","indirect migration background","","","",""
"Quite unimportant","1991","Thuringia","no migration background","","","",""
"Quite unimportant","1991","Thuringia","direct migration background","","","",""
"Quite unimportant","1991","Thuringia","indirect migration background","","","",""
"Very important","1992","Schleswig-Holstein","no migration background","21","","",""
"Very important","1992","Schleswig-Holstein","direct migration background","2","","",""
"Very important","1992","Schleswig-Holstein","indirect migration background","","","",""
"Very important","1992","Hamburg","no migration background","21","","",""
"Very important","1992","Hamburg","direct migration background","1","","",""
"Very important","1992","Hamburg","indirect migration background","","","",""
"Very important","1992","Lower Saxony","no migration background","85","0.109279233750867","0.0876328050781517","0.130925662423581"
"Very important","1992","Lower Saxony","direct migration background","2","","",""
"Very important","1992","Lower Saxony","indirect migration background","","","",""
"Very important","1992","Bremen","no migration background","10","","",""
"Very important","1992","Bremen","direct migration background","","","",""
"Very important","1992","Bremen","indirect migration background","","","",""
"Very important","1992","North Rhine-Westphalia","no migration background","200","0.120487093067289","0.105364388719421","0.135609797415157"
"Very important","1992","North Rhine-Westphalia","direct migration background","17","","",""
"Very important","1992","North Rhine-Westphalia","indirect migration background","6","","",""
"Very important","1992","Hesse","no migration background","79","0.145543947544279","0.116991639320519","0.17409625576804"
"Very important","1992","Hesse","direct migration background","12","","",""
"Very important","1992","Hesse","indirect migration background","1","","",""
"Very important","1992","Rhineland-Palatinate,Saarland","no migration background","65","0.114916078916765","0.087661602454123","0.142170555379408"
"Very important","1992","Rhineland-Palatinate,Saarland","direct migration background","1","","",""
"Very important","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Very important","1992","Baden-Württemberg","no migration background","132","0.131444224044111","0.11034339175861","0.152545056329611"
"Very important","1992","Baden-Württemberg","direct migration background","17","","",""
"Very important","1992","Baden-Württemberg","indirect migration background","3","","",""
"Very important","1992","Bavaria","no migration background","152","0.11314235476943","0.0953382202356926","0.130946489303168"
"Very important","1992","Bavaria","direct migration background","14","","",""
"Very important","1992","Bavaria","indirect migration background","2","","",""
"Very important","1992","Berlin","no migration background","83","0.20337183809425","0.167059825007665","0.239683851180836"
"Very important","1992","Berlin","direct migration background","2","","",""
"Very important","1992","Berlin","indirect migration background","","","",""
"Very important","1992","Brandenburg","no migration background","52","0.0763977693393863","0.0558819917132073","0.0969135469655652"
"Very important","1992","Brandenburg","direct migration background","2","","",""
"Very important","1992","Brandenburg","indirect migration background","1","","",""
"Very important","1992","Mecklenburg-Western Pomerania","no migration background","44","0.127359641301522","0.094770822052577","0.159948460550467"
"Very important","1992","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"Very important","1992","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Very important","1992","Saxony","no migration background","110","0.098286935094363","0.0808363791801662","0.11573749100856"
"Very important","1992","Saxony","direct migration background","7","","",""
"Very important","1992","Saxony","indirect migration background","1","","",""
"Very important","1992","Saxony-Anhalt","no migration background","72","0.107968360707357","0.0856385767422841","0.13029814467243"
"Very important","1992","Saxony-Anhalt","direct migration background","4","","",""
"Very important","1992","Saxony-Anhalt","indirect migration background","1","","",""
"Very important","1992","Thuringia","no migration background","89","0.144270559512423","0.117382883510164","0.171158235514683"
"Very important","1992","Thuringia","direct migration background","","","",""
"Very important","1992","Thuringia","indirect migration background","","","",""
"Important","1992","Schleswig-Holstein","no migration background","68","0.297091133688618","0.238788731938167","0.355393535439069"
"Important","1992","Schleswig-Holstein","direct migration background","2","","",""
"Important","1992","Schleswig-Holstein","indirect migration background","","","",""
"Important","1992","Hamburg","no migration background","26","","",""
"Important","1992","Hamburg","direct migration background","4","","",""
"Important","1992","Hamburg","indirect migration background","1","","",""
"Important","1992","Lower Saxony","no migration background","286","0.368137086771399","0.334674241622218","0.40159993192058"
"Important","1992","Lower Saxony","direct migration background","12","","",""
"Important","1992","Lower Saxony","indirect migration background","1","","",""
"Important","1992","Bremen","no migration background","29","","",""
"Important","1992","Bremen","direct migration background","2","","",""
"Important","1992","Bremen","indirect migration background","","","",""
"Important","1992","North Rhine-Westphalia","no migration background","759","0.417443543611216","0.394534551957701","0.440352535264732"
"Important","1992","North Rhine-Westphalia","direct migration background","45","0.462981450847927","0.365737220506886","0.560225681188969"
"Important","1992","North Rhine-Westphalia","indirect migration background","6","","",""
"Important","1992","Hesse","no migration background","223","0.373916242711944","0.334741814433258","0.413090670990629"
"Important","1992","Hesse","direct migration background","26","","",""
"Important","1992","Hesse","indirect migration background","3","","",""
"Important","1992","Rhineland-Palatinate,Saarland","no migration background","175","0.329620877962265","0.289448937067745","0.369792818856784"
"Important","1992","Rhineland-Palatinate,Saarland","direct migration background","6","","",""
"Important","1992","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"Important","1992","Baden-Württemberg","no migration background","352","0.359426540159798","0.329461178926418","0.389391901393177"
"Important","1992","Baden-Württemberg","direct migration background","53","0.501151336754602","0.405967323657295","0.596335349851909"
"Important","1992","Baden-Württemberg","indirect migration background","8","","",""
"Important","1992","Bavaria","no migration background","416","0.348836242308524","0.32204843207561","0.375624052541438"
"Important","1992","Bavaria","direct migration background","29","","",""
"Important","1992","Bavaria","indirect migration background","8","","",""
"Important","1992","Berlin","no migration background","213","0.466318146010393","0.421313280553023","0.511323011467763"
"Important","1992","Berlin","direct migration background","15","","",""
"Important","1992","Berlin","indirect migration background","1","","",""
"Important","1992","Brandenburg","no migration background","275","0.426914133169443","0.388712205961097","0.46511606037779"
"Important","1992","Brandenburg","direct migration background","9","","",""
"Important","1992","Brandenburg","indirect migration background","","","",""
"Important","1992","Mecklenburg-Western Pomerania","no migration background","156","0.349778575163392","0.30315964484214","0.396397505484643"
"Important","1992","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Important","1992","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
