"plh0112","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very important","1990","Thuringia","lower secondary degree","","","",""
"Very important","1990","Thuringia","secondary school degree","","","",""
"Very important","1990","Thuringia","college entrance qualification","","","",""
"Very important","1990","Thuringia","Other degree","","","",""
"Very important","1990","Thuringia","no degree/no degree yet","","","",""
"Important","1990","Schleswig-Holstein","lower secondary degree","45","0.322819469732611","0.247745903229898","0.397893036235325"
"Important","1990","Schleswig-Holstein","secondary school degree","19","","",""
"Important","1990","Schleswig-Holstein","college entrance qualification","10","","",""
"Important","1990","Schleswig-Holstein","Other degree","","","",""
"Important","1990","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Important","1990","Hamburg","lower secondary degree","35","0.483099780914884","0.36519122400587","0.601008337823899"
"Important","1990","Hamburg","secondary school degree","18","","",""
"Important","1990","Hamburg","college entrance qualification","10","","",""
"Important","1990","Hamburg","Other degree","","","",""
"Important","1990","Hamburg","no degree/no degree yet","1","","",""
"Important","1990","Lower Saxony","lower secondary degree","155","0.302836578090953","0.261428127337548","0.344245028844358"
"Important","1990","Lower Saxony","secondary school degree","73","0.342664524134433","0.278011175090486","0.407317873178381"
"Important","1990","Lower Saxony","college entrance qualification","55","0.416687243499425","0.331938697772984","0.501435789225865"
"Important","1990","Lower Saxony","Other degree","2","","",""
"Important","1990","Lower Saxony","no degree/no degree yet","9","","",""
"Important","1990","Bremen","lower secondary degree","14","","",""
"Important","1990","Bremen","secondary school degree","11","","",""
"Important","1990","Bremen","college entrance qualification","3","","",""
"Important","1990","Bremen","Other degree","","","",""
"Important","1990","Bremen","no degree/no degree yet","","","",""
"Important","1990","North Rhine-Westphalia","lower secondary degree","419","0.39478292264828","0.365132382620741","0.424433462675818"
"Important","1990","North Rhine-Westphalia","secondary school degree","186","0.412670280084809","0.365974596378794","0.459365963790824"
"Important","1990","North Rhine-Westphalia","college entrance qualification","164","0.441222843613017","0.389644022903125","0.492801664322908"
"Important","1990","North Rhine-Westphalia","Other degree","3","","",""
"Important","1990","North Rhine-Westphalia","no degree/no degree yet","23","","",""
"Important","1990","Hesse","lower secondary degree","120","0.370578016254367","0.320196467000916","0.420959565507817"
"Important","1990","Hesse","secondary school degree","62","0.388343155907209","0.3123488075792","0.464337504235218"
"Important","1990","Hesse","college entrance qualification","56","0.423248159261702","0.33798817080555","0.508508147717854"
"Important","1990","Hesse","Other degree","3","","",""
"Important","1990","Hesse","no degree/no degree yet","9","","",""
"Important","1990","Rhineland-Palatinate,Saarland","lower secondary degree","121","0.290751129164138","0.245507999425","0.335994258903275"
"Important","1990","Rhineland-Palatinate,Saarland","secondary school degree","29","","",""
"Important","1990","Rhineland-Palatinate,Saarland","college entrance qualification","29","","",""
"Important","1990","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Important","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Important","1990","Baden-Württemberg","lower secondary degree","228","0.340834700469308","0.305620928988635","0.376048471949982"
"Important","1990","Baden-Württemberg","secondary school degree","99","0.382517831093251","0.322031073678241","0.443004588508261"
"Important","1990","Baden-Württemberg","college entrance qualification","76","0.480963522857249","0.404727342443966","0.557199703270532"
"Important","1990","Baden-Württemberg","Other degree","8","","",""
"Important","1990","Baden-Württemberg","no degree/no degree yet","12","","",""
"Important","1990","Bavaria","lower secondary degree","262","0.34357034255857","0.309446058041045","0.377694627076094"
"Important","1990","Bavaria","secondary school degree","116","0.423091518123712","0.365015569202883","0.48116746704454"
"Important","1990","Bavaria","college entrance qualification","82","0.436412068412426","0.366262226764721","0.506561910060131"
"Important","1990","Bavaria","Other degree","5","","",""
"Important","1990","Bavaria","no degree/no degree yet","12","","",""
"Important","1990","Berlin","lower secondary degree","52","0.461429987191353","0.368691374828346","0.554168599554359"
"Important","1990","Berlin","secondary school degree","27","","",""
"Important","1990","Berlin","college entrance qualification","26","","",""
"Important","1990","Berlin","Other degree","1","","",""
"Important","1990","Berlin","no degree/no degree yet","4","","",""
"Important","1990","Brandenburg","lower secondary degree","","","",""
"Important","1990","Brandenburg","secondary school degree","","","",""
"Important","1990","Brandenburg","college entrance qualification","","","",""
"Important","1990","Brandenburg","Other degree","","","",""
"Important","1990","Brandenburg","no degree/no degree yet","","","",""
"Important","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Important","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Important","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Important","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Important","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Important","1990","Saxony","lower secondary degree","","","",""
"Important","1990","Saxony","secondary school degree","","","",""
"Important","1990","Saxony","college entrance qualification","","","",""
"Important","1990","Saxony","Other degree","","","",""
"Important","1990","Saxony","no degree/no degree yet","","","",""
"Important","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Important","1990","Saxony-Anhalt","secondary school degree","","","",""
"Important","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Important","1990","Saxony-Anhalt","Other degree","","","",""
"Important","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Important","1990","Thuringia","lower secondary degree","","","",""
"Important","1990","Thuringia","secondary school degree","","","",""
"Important","1990","Thuringia","college entrance qualification","","","",""
"Important","1990","Thuringia","Other degree","","","",""
"Important","1990","Thuringia","no degree/no degree yet","","","",""
"Less important","1990","Schleswig-Holstein","lower secondary degree","71","0.463482305792681","0.383413461315428","0.543551150269933"
"Less important","1990","Schleswig-Holstein","secondary school degree","28","","",""
"Less important","1990","Schleswig-Holstein","college entrance qualification","13","","",""
"Less important","1990","Schleswig-Holstein","Other degree","","","",""
"Less important","1990","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Less important","1990","Hamburg","lower secondary degree","17","","",""
"Less important","1990","Hamburg","secondary school degree","9","","",""
"Less important","1990","Hamburg","college entrance qualification","3","","",""
"Less important","1990","Hamburg","Other degree","","","",""
"Less important","1990","Hamburg","no degree/no degree yet","2","","",""
"Less important","1990","Lower Saxony","lower secondary degree","211","0.440437526926166","0.39569876424837","0.485176289603961"
"Less important","1990","Lower Saxony","secondary school degree","94","0.451163065924378","0.383375295067967","0.51895083678079"
"Less important","1990","Lower Saxony","college entrance qualification","41","0.32599263364998","0.245415348715233","0.406569918584728"
"Less important","1990","Lower Saxony","Other degree","5","","",""
"Less important","1990","Lower Saxony","no degree/no degree yet","6","","",""
"Less important","1990","Bremen","lower secondary degree","20","","",""
"Less important","1990","Bremen","secondary school degree","6","","",""
"Less important","1990","Bremen","college entrance qualification","3","","",""
"Less important","1990","Bremen","Other degree","","","",""
"Less important","1990","Bremen","no degree/no degree yet","","","",""
"Less important","1990","North Rhine-Westphalia","lower secondary degree","401","0.382391776949933","0.35291305513238","0.411870498767487"
"Less important","1990","North Rhine-Westphalia","secondary school degree","167","0.395128023184751","0.348758268146872","0.441497778222629"
"Less important","1990","North Rhine-Westphalia","college entrance qualification","112","0.31852894763434","0.270131634496973","0.366926260771708"
"Less important","1990","North Rhine-Westphalia","Other degree","4","","",""
"Less important","1990","North Rhine-Westphalia","no degree/no degree yet","19","","",""
"Less important","1990","Hesse","lower secondary degree","146","0.378485834331047","0.327890430223396","0.429081238438698"
"Less important","1990","Hesse","secondary school degree","62","0.373679215207489","0.298245164260329","0.449113266154648"
"Less important","1990","Hesse","college entrance qualification","43","0.350685616746604","0.268340144529927","0.43303108896328"
"Less important","1990","Hesse","Other degree","2","","",""
"Less important","1990","Hesse","no degree/no degree yet","2","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","lower secondary degree","143","0.372492412117396","0.324324168074634","0.420660656160159"
"Less important","1990","Rhineland-Palatinate,Saarland","secondary school degree","43","0.473729574965219","0.368201358794609","0.579257791135828"
"Less important","1990","Rhineland-Palatinate,Saarland","college entrance qualification","21","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","Other degree","1","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Less important","1990","Baden-Württemberg","lower secondary degree","306","0.420239867646995","0.383569415027002","0.456910320266987"
"Less important","1990","Baden-Württemberg","secondary school degree","90","0.387206836193363","0.326581980953615","0.447831691433112"
"Less important","1990","Baden-Württemberg","college entrance qualification","54","0.315803218202287","0.244877309586046","0.386729126818528"
"Less important","1990","Baden-Württemberg","Other degree","1","","",""
"Less important","1990","Baden-Württemberg","no degree/no degree yet","8","","",""
"Less important","1990","Bavaria","lower secondary degree","309","0.408032239271996","0.372717346640021","0.44334713190397"
"Less important","1990","Bavaria","secondary school degree","107","0.377115177995836","0.320142507948349","0.434087848043323"
"Less important","1990","Bavaria","college entrance qualification","58","0.295731401045506","0.231178560185116","0.360284241905895"
"Less important","1990","Bavaria","Other degree","6","","",""
"Less important","1990","Bavaria","no degree/no degree yet","10","","",""
"Less important","1990","Berlin","lower secondary degree","37","0.307190880935648","0.221369092797212","0.393012669074084"
"Less important","1990","Berlin","secondary school degree","20","","",""
"Less important","1990","Berlin","college entrance qualification","12","","",""
"Less important","1990","Berlin","Other degree","1","","",""
"Less important","1990","Berlin","no degree/no degree yet","","","",""
"Less important","1990","Brandenburg","lower secondary degree","","","",""
"Less important","1990","Brandenburg","secondary school degree","","","",""
"Less important","1990","Brandenburg","college entrance qualification","","","",""
"Less important","1990","Brandenburg","Other degree","","","",""
"Less important","1990","Brandenburg","no degree/no degree yet","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less important","1990","Saxony","lower secondary degree","","","",""
"Less important","1990","Saxony","secondary school degree","","","",""
"Less important","1990","Saxony","college entrance qualification","","","",""
"Less important","1990","Saxony","Other degree","","","",""
"Less important","1990","Saxony","no degree/no degree yet","","","",""
"Less important","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Less important","1990","Saxony-Anhalt","secondary school degree","","","",""
"Less important","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Less important","1990","Saxony-Anhalt","Other degree","","","",""
"Less important","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Less important","1990","Thuringia","lower secondary degree","","","",""
"Less important","1990","Thuringia","secondary school degree","","","",""
"Less important","1990","Thuringia","college entrance qualification","","","",""
"Less important","1990","Thuringia","Other degree","","","",""
"Less important","1990","Thuringia","no degree/no degree yet","","","",""
"Quite unimportant","1990","Schleswig-Holstein","lower secondary degree","23","","",""
"Quite unimportant","1990","Schleswig-Holstein","secondary school degree","10","","",""
"Quite unimportant","1990","Schleswig-Holstein","college entrance qualification","1","","",""
"Quite unimportant","1990","Schleswig-Holstein","Other degree","","","",""
"Quite unimportant","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Quite unimportant","1990","Hamburg","lower secondary degree","5","","",""
"Quite unimportant","1990","Hamburg","secondary school degree","3","","",""
"Quite unimportant","1990","Hamburg","college entrance qualification","1","","",""
"Quite unimportant","1990","Hamburg","Other degree","","","",""
"Quite unimportant","1990","Hamburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Lower Saxony","lower secondary degree","68","0.172060801221085","0.138046800742709","0.206074801699461"
"Quite unimportant","1990","Lower Saxony","secondary school degree","13","","",""
"Quite unimportant","1990","Lower Saxony","college entrance qualification","5","","",""
"Quite unimportant","1990","Lower Saxony","Other degree","","","",""
"Quite unimportant","1990","Lower Saxony","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Bremen","lower secondary degree","8","","",""
"Quite unimportant","1990","Bremen","secondary school degree","1","","",""
"Quite unimportant","1990","Bremen","college entrance qualification","","","",""
"Quite unimportant","1990","Bremen","Other degree","","","",""
"Quite unimportant","1990","Bremen","no degree/no degree yet","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","lower secondary degree","116","0.120692987065353","0.100931977513415","0.14045399661729"
"Quite unimportant","1990","North Rhine-Westphalia","secondary school degree","18","","",""
"Quite unimportant","1990","North Rhine-Westphalia","college entrance qualification","13","","",""
"Quite unimportant","1990","North Rhine-Westphalia","Other degree","2","","",""
"Quite unimportant","1990","North Rhine-Westphalia","no degree/no degree yet","6","","",""
"Quite unimportant","1990","Hesse","lower secondary degree","46","0.139260821472191","0.103143877095324","0.175377765849059"
"Quite unimportant","1990","Hesse","secondary school degree","14","","",""
"Quite unimportant","1990","Hesse","college entrance qualification","8","","",""
"Quite unimportant","1990","Hesse","Other degree","","","",""
"Quite unimportant","1990","Hesse","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","lower secondary degree","91","0.248124152671461","0.205091294112142","0.29115701123078"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","secondary school degree","5","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","college entrance qualification","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Baden-Württemberg","lower secondary degree","93","0.144555609300981","0.118430576946954","0.170680641655008"
"Quite unimportant","1990","Baden-Württemberg","secondary school degree","12","","",""
"Quite unimportant","1990","Baden-Württemberg","college entrance qualification","7","","",""
"Quite unimportant","1990","Baden-Württemberg","Other degree","1","","",""
"Quite unimportant","1990","Baden-Württemberg","no degree/no degree yet","2","","",""
"Quite unimportant","1990","Bavaria","lower secondary degree","116","0.177064603422621","0.149635578430222","0.20449362841502"
"Quite unimportant","1990","Bavaria","secondary school degree","25","","",""
"Quite unimportant","1990","Bavaria","college entrance qualification","10","","",""
"Quite unimportant","1990","Bavaria","Other degree","1","","",""
"Quite unimportant","1990","Bavaria","no degree/no degree yet","","","",""
"Quite unimportant","1990","Berlin","lower secondary degree","6","","",""
"Quite unimportant","1990","Berlin","secondary school degree","4","","",""
"Quite unimportant","1990","Berlin","college entrance qualification","3","","",""
"Quite unimportant","1990","Berlin","Other degree","","","",""
"Quite unimportant","1990","Berlin","no degree/no degree yet","","","",""
"Quite unimportant","1990","Brandenburg","lower secondary degree","","","",""
"Quite unimportant","1990","Brandenburg","secondary school degree","","","",""
"Quite unimportant","1990","Brandenburg","college entrance qualification","","","",""
"Quite unimportant","1990","Brandenburg","Other degree","","","",""
"Quite unimportant","1990","Brandenburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony","secondary school degree","","","",""
"Quite unimportant","1990","Saxony","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony","Other degree","","","",""
"Quite unimportant","1990","Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","secondary school degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony-Anhalt","Other degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Quite unimportant","1990","Thuringia","lower secondary degree","","","",""
"Quite unimportant","1990","Thuringia","secondary school degree","","","",""
"Quite unimportant","1990","Thuringia","college entrance qualification","","","",""
"Quite unimportant","1990","Thuringia","Other degree","","","",""
"Quite unimportant","1990","Thuringia","no degree/no degree yet","","","",""
"Very important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Very important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Very important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Very important","1991","Schleswig-Holstein","Other degree","","","",""
"Very important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very important","1991","Hamburg","lower secondary degree","","","",""
"Very important","1991","Hamburg","secondary school degree","","","",""
"Very important","1991","Hamburg","college entrance qualification","","","",""
"Very important","1991","Hamburg","Other degree","","","",""
"Very important","1991","Hamburg","no degree/no degree yet","","","",""
"Very important","1991","Lower Saxony","lower secondary degree","","","",""
"Very important","1991","Lower Saxony","secondary school degree","","","",""
"Very important","1991","Lower Saxony","college entrance qualification","","","",""
"Very important","1991","Lower Saxony","Other degree","","","",""
"Very important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Very important","1991","Bremen","lower secondary degree","","","",""
"Very important","1991","Bremen","secondary school degree","","","",""
"Very important","1991","Bremen","college entrance qualification","","","",""
"Very important","1991","Bremen","Other degree","","","",""
"Very important","1991","Bremen","no degree/no degree yet","","","",""
"Very important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Very important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Very important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Very important","1991","North Rhine-Westphalia","Other degree","","","",""
"Very important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Very important","1991","Hesse","lower secondary degree","","","",""
"Very important","1991","Hesse","secondary school degree","","","",""
"Very important","1991","Hesse","college entrance qualification","","","",""
"Very important","1991","Hesse","Other degree","","","",""
"Very important","1991","Hesse","no degree/no degree yet","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Very important","1991","Baden-Württemberg","secondary school degree","","","",""
"Very important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Very important","1991","Baden-Württemberg","Other degree","","","",""
"Very important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Very important","1991","Bavaria","lower secondary degree","","","",""
"Very important","1991","Bavaria","secondary school degree","","","",""
"Very important","1991","Bavaria","college entrance qualification","","","",""
"Very important","1991","Bavaria","Other degree","","","",""
"Very important","1991","Bavaria","no degree/no degree yet","","","",""
"Very important","1991","Berlin","lower secondary degree","","","",""
"Very important","1991","Berlin","secondary school degree","","","",""
"Very important","1991","Berlin","college entrance qualification","","","",""
"Very important","1991","Berlin","Other degree","","","",""
"Very important","1991","Berlin","no degree/no degree yet","","","",""
"Very important","1991","Brandenburg","lower secondary degree","","","",""
"Very important","1991","Brandenburg","secondary school degree","","","",""
"Very important","1991","Brandenburg","college entrance qualification","","","",""
"Very important","1991","Brandenburg","Other degree","","","",""
"Very important","1991","Brandenburg","no degree/no degree yet","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very important","1991","Saxony","lower secondary degree","","","",""
"Very important","1991","Saxony","secondary school degree","","","",""
"Very important","1991","Saxony","college entrance qualification","","","",""
"Very important","1991","Saxony","Other degree","","","",""
"Very important","1991","Saxony","no degree/no degree yet","","","",""
"Very important","1991","Saxony-Anhalt","lower secondary degree","","","",""
"Very important","1991","Saxony-Anhalt","secondary school degree","","","",""
"Very important","1991","Saxony-Anhalt","college entrance qualification","","","",""
"Very important","1991","Saxony-Anhalt","Other degree","","","",""
"Very important","1991","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very important","1991","Thuringia","lower secondary degree","","","",""
"Very important","1991","Thuringia","secondary school degree","","","",""
"Very important","1991","Thuringia","college entrance qualification","","","",""
"Very important","1991","Thuringia","Other degree","","","",""
"Very important","1991","Thuringia","no degree/no degree yet","","","",""
"Important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Important","1991","Schleswig-Holstein","Other degree","","","",""
"Important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Important","1991","Hamburg","lower secondary degree","","","",""
"Important","1991","Hamburg","secondary school degree","","","",""
"Important","1991","Hamburg","college entrance qualification","","","",""
"Important","1991","Hamburg","Other degree","","","",""
"Important","1991","Hamburg","no degree/no degree yet","","","",""
"Important","1991","Lower Saxony","lower secondary degree","","","",""
"Important","1991","Lower Saxony","secondary school degree","","","",""
"Important","1991","Lower Saxony","college entrance qualification","","","",""
"Important","1991","Lower Saxony","Other degree","","","",""
"Important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Important","1991","Bremen","lower secondary degree","","","",""
"Important","1991","Bremen","secondary school degree","","","",""
"Important","1991","Bremen","college entrance qualification","","","",""
"Important","1991","Bremen","Other degree","","","",""
"Important","1991","Bremen","no degree/no degree yet","","","",""
"Important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Important","1991","North Rhine-Westphalia","Other degree","","","",""
"Important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Important","1991","Hesse","lower secondary degree","","","",""
"Important","1991","Hesse","secondary school degree","","","",""
"Important","1991","Hesse","college entrance qualification","","","",""
"Important","1991","Hesse","Other degree","","","",""
"Important","1991","Hesse","no degree/no degree yet","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Important","1991","Baden-Württemberg","secondary school degree","","","",""
"Important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Important","1991","Baden-Württemberg","Other degree","","","",""
"Important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Important","1991","Bavaria","lower secondary degree","","","",""
"Important","1991","Bavaria","secondary school degree","","","",""
"Important","1991","Bavaria","college entrance qualification","","","",""
"Important","1991","Bavaria","Other degree","","","",""
"Important","1991","Bavaria","no degree/no degree yet","","","",""
"Important","1991","Berlin","lower secondary degree","","","",""
"Important","1991","Berlin","secondary school degree","","","",""
"Important","1991","Berlin","college entrance qualification","","","",""
"Important","1991","Berlin","Other degree","","","",""
