"plh0112","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Important","1990","Couple + C. GT 16 ","in school","25","","",""
"Important","1990","Couple + C. GT 16 ","inadequately","8","","",""
"Important","1990","Couple + C. GT 16 ","general elemantary","138","0.352919667153771","0.305122791446772","0.40071654286077"
"Important","1990","Couple + C. GT 16 ","middle vocational","345","0.416301278137541","0.382785768904726","0.449816787370356"
"Important","1990","Couple + C. GT 16 ","vocational + Abi","21","","",""
"Important","1990","Couple + C. GT 16 ","higher vocational","38","0.497109875416835","0.386150618736444","0.608069132097225"
"Important","1990","Couple + C. GT 16 ","higher education","51","0.50807909356433","0.41105908519619","0.605099101932471"
"Important","1990","Couple + C. LE and GT 16","in school","18","","",""
"Important","1990","Couple + C. LE and GT 16","inadequately","3","","",""
"Important","1990","Couple + C. LE and GT 16","general elemantary","49","0.413904991476425","0.325411984299274","0.502397998653575"
"Important","1990","Couple + C. LE and GT 16","middle vocational","78","0.347319921855461","0.282144149525459","0.412495694185462"
"Important","1990","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Important","1990","Couple + C. LE and GT 16","higher vocational","11","","",""
"Important","1990","Couple + C. LE and GT 16","higher education","13","","",""
"Less important","1990","1-pers.-HH","in school","","","",""
"Less important","1990","1-pers.-HH","inadequately","1","","",""
"Less important","1990","1-pers.-HH","general elemantary","90","0.342584658855422","0.28522928835875","0.399940029352094"
"Less important","1990","1-pers.-HH","middle vocational","136","0.305174888202488","0.262294532628869","0.348055243776108"
"Less important","1990","1-pers.-HH","vocational + Abi","9","","",""
"Less important","1990","1-pers.-HH","higher vocational","15","","",""
"Less important","1990","1-pers.-HH","higher education","29","","",""
"Less important","1990","(Married) couple without C. ","in school","","","",""
"Less important","1990","(Married) couple without C. ","inadequately","5","","",""
"Less important","1990","(Married) couple without C. ","general elemantary","154","0.349166223538072","0.304824991028517","0.393507456047626"
"Less important","1990","(Married) couple without C. ","middle vocational","417","0.358683153123599","0.330951236204147","0.38641507004305"
"Less important","1990","(Married) couple without C. ","vocational + Abi","27","","",""
"Less important","1990","(Married) couple without C. ","higher vocational","51","0.322606474362185","0.248533559364547","0.396679389359823"
"Less important","1990","(Married) couple without C. ","higher education","48","0.246487524430417","0.185528196296672","0.307446852564162"
"Less important","1990","Single parent ","in school","2","","",""
"Less important","1990","Single parent ","inadequately","6","","",""
"Less important","1990","Single parent ","general elemantary","41","0.360522653901376","0.271199209146931","0.449846098655822"
"Less important","1990","Single parent ","middle vocational","79","0.421723528449277","0.35094378816674","0.492503268731814"
"Less important","1990","Single parent ","vocational + Abi","3","","",""
"Less important","1990","Single parent ","higher vocational","12","","",""
"Less important","1990","Single parent ","higher education","12","","",""
"Less important","1990","Couple + C. LE 16 ","in school","","","",""
"Less important","1990","Couple + C. LE 16 ","inadequately","10","","",""
"Less important","1990","Couple + C. LE 16 ","general elemantary","78","0.452886318722733","0.379136245676341","0.526636391769125"
"Less important","1990","Couple + C. LE 16 ","middle vocational","476","0.540961476569799","0.508241199286086","0.573681753853511"
"Less important","1990","Couple + C. LE 16 ","vocational + Abi","18","","",""
"Less important","1990","Couple + C. LE 16 ","higher vocational","73","0.527792302412348","0.446253392307304","0.609331212517391"
"Less important","1990","Couple + C. LE 16 ","higher education","84","0.480404679296436","0.407417249826942","0.55339210876593"
"Less important","1990","Couple + C. GT 16 ","in school","13","","",""
"Less important","1990","Couple + C. GT 16 ","inadequately","4","","",""
"Less important","1990","Couple + C. GT 16 ","general elemantary","139","0.371163581372144","0.322842794268901","0.419484368475387"
"Less important","1990","Couple + C. GT 16 ","middle vocational","309","0.373735842004921","0.340842444568653","0.406629239441189"
"Less important","1990","Couple + C. GT 16 ","vocational + Abi","11","","",""
"Less important","1990","Couple + C. GT 16 ","higher vocational","27","","",""
"Less important","1990","Couple + C. GT 16 ","higher education","36","0.342924247491233","0.250804057957457","0.435044437025008"
"Less important","1990","Couple + C. LE and GT 16","in school","13","","",""
"Less important","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Less important","1990","Couple + C. LE and GT 16","general elemantary","35","0.298966071796133","0.216712440232164","0.381219703360101"
"Less important","1990","Couple + C. LE and GT 16","middle vocational","92","0.4777426905451","0.409365626452772","0.546119754637428"
"Less important","1990","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Less important","1990","Couple + C. LE and GT 16","higher vocational","12","","",""
"Less important","1990","Couple + C. LE and GT 16","higher education","12","","",""
"Quite unimportant","1990","1-pers.-HH","in school","","","",""
"Quite unimportant","1990","1-pers.-HH","inadequately","2","","",""
"Quite unimportant","1990","1-pers.-HH","general elemantary","79","0.323284763167043","0.266756477808298","0.379813048525789"
"Quite unimportant","1990","1-pers.-HH","middle vocational","52","0.13277343948162","0.101174819491381","0.164372059471859"
"Quite unimportant","1990","1-pers.-HH","vocational + Abi","1","","",""
"Quite unimportant","1990","1-pers.-HH","higher vocational","7","","",""
"Quite unimportant","1990","1-pers.-HH","higher education","4","","",""
"Quite unimportant","1990","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1990","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","1990","(Married) couple without C. ","general elemantary","88","0.205296376687695","0.167725628410609","0.242867124964781"
"Quite unimportant","1990","(Married) couple without C. ","middle vocational","116","0.11516796342061","0.0967099762651487","0.133625950576072"
"Quite unimportant","1990","(Married) couple without C. ","vocational + Abi","3","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher vocational","20","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher education","12","","",""
"Quite unimportant","1990","Single parent ","in school","","","",""
"Quite unimportant","1990","Single parent ","inadequately","","","",""
"Quite unimportant","1990","Single parent ","general elemantary","19","","",""
"Quite unimportant","1990","Single parent ","middle vocational","16","","",""
"Quite unimportant","1990","Single parent ","vocational + Abi","1","","",""
"Quite unimportant","1990","Single parent ","higher vocational","","","",""
"Quite unimportant","1990","Single parent ","higher education","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","inadequately","3","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","general elemantary","22","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","middle vocational","68","0.0731744252837138","0.056074748414565","0.0902741021528627"
"Quite unimportant","1990","Couple + C. LE 16 ","vocational + Abi","5","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher vocational","7","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher education","8","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","inadequately","3","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","general elemantary","47","0.121343436897797","0.088684638391608","0.154002235403986"
"Quite unimportant","1990","Couple + C. GT 16 ","middle vocational","54","0.0638989336835075","0.047270331078032","0.0805275362889831"
"Quite unimportant","1990","Couple + C. GT 16 ","vocational + Abi","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher vocational","4","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","general elemantary","13","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","middle vocational","17","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher vocational","4","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher education","2","","",""
"Very important","1991","1-pers.-HH","in school","","","",""
"Very important","1991","1-pers.-HH","inadequately","","","",""
"Very important","1991","1-pers.-HH","general elemantary","","","",""
"Very important","1991","1-pers.-HH","middle vocational","","","",""
"Very important","1991","1-pers.-HH","vocational + Abi","","","",""
"Very important","1991","1-pers.-HH","higher vocational","","","",""
"Very important","1991","1-pers.-HH","higher education","","","",""
"Very important","1991","(Married) couple without C. ","in school","","","",""
"Very important","1991","(Married) couple without C. ","inadequately","","","",""
"Very important","1991","(Married) couple without C. ","general elemantary","","","",""
"Very important","1991","(Married) couple without C. ","middle vocational","","","",""
"Very important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","1991","(Married) couple without C. ","higher vocational","","","",""
"Very important","1991","(Married) couple without C. ","higher education","","","",""
"Very important","1991","Single parent ","in school","","","",""
"Very important","1991","Single parent ","inadequately","","","",""
"Very important","1991","Single parent ","general elemantary","","","",""
"Very important","1991","Single parent ","middle vocational","","","",""
"Very important","1991","Single parent ","vocational + Abi","","","",""
"Very important","1991","Single parent ","higher vocational","","","",""
"Very important","1991","Single parent ","higher education","","","",""
"Very important","1991","Couple + C. LE 16 ","in school","","","",""
"Very important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Very important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","higher education","","","",""
"Very important","1991","Couple + C. GT 16 ","in school","","","",""
"Very important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Very important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","higher education","","","",""
"Very important","1991","Couple + C. LE and GT 16","in school","","","",""
"Very important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Important","1991","1-pers.-HH","in school","","","",""
"Important","1991","1-pers.-HH","inadequately","","","",""
"Important","1991","1-pers.-HH","general elemantary","","","",""
"Important","1991","1-pers.-HH","middle vocational","","","",""
"Important","1991","1-pers.-HH","vocational + Abi","","","",""
"Important","1991","1-pers.-HH","higher vocational","","","",""
"Important","1991","1-pers.-HH","higher education","","","",""
"Important","1991","(Married) couple without C. ","in school","","","",""
"Important","1991","(Married) couple without C. ","inadequately","","","",""
"Important","1991","(Married) couple without C. ","general elemantary","","","",""
"Important","1991","(Married) couple without C. ","middle vocational","","","",""
"Important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Important","1991","(Married) couple without C. ","higher vocational","","","",""
"Important","1991","(Married) couple without C. ","higher education","","","",""
"Important","1991","Single parent ","in school","","","",""
"Important","1991","Single parent ","inadequately","","","",""
"Important","1991","Single parent ","general elemantary","","","",""
"Important","1991","Single parent ","middle vocational","","","",""
"Important","1991","Single parent ","vocational + Abi","","","",""
"Important","1991","Single parent ","higher vocational","","","",""
"Important","1991","Single parent ","higher education","","","",""
"Important","1991","Couple + C. LE 16 ","in school","","","",""
"Important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Important","1991","Couple + C. LE 16 ","higher education","","","",""
"Important","1991","Couple + C. GT 16 ","in school","","","",""
"Important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Important","1991","Couple + C. GT 16 ","higher education","","","",""
"Important","1991","Couple + C. LE and GT 16","in school","","","",""
"Important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Less important","1991","1-pers.-HH","in school","","","",""
"Less important","1991","1-pers.-HH","inadequately","","","",""
"Less important","1991","1-pers.-HH","general elemantary","","","",""
"Less important","1991","1-pers.-HH","middle vocational","","","",""
"Less important","1991","1-pers.-HH","vocational + Abi","","","",""
"Less important","1991","1-pers.-HH","higher vocational","","","",""
"Less important","1991","1-pers.-HH","higher education","","","",""
"Less important","1991","(Married) couple without C. ","in school","","","",""
"Less important","1991","(Married) couple without C. ","inadequately","","","",""
"Less important","1991","(Married) couple without C. ","general elemantary","","","",""
"Less important","1991","(Married) couple without C. ","middle vocational","","","",""
"Less important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","1991","(Married) couple without C. ","higher vocational","","","",""
"Less important","1991","(Married) couple without C. ","higher education","","","",""
"Less important","1991","Single parent ","in school","","","",""
"Less important","1991","Single parent ","inadequately","","","",""
"Less important","1991","Single parent ","general elemantary","","","",""
"Less important","1991","Single parent ","middle vocational","","","",""
"Less important","1991","Single parent ","vocational + Abi","","","",""
"Less important","1991","Single parent ","higher vocational","","","",""
"Less important","1991","Single parent ","higher education","","","",""
"Less important","1991","Couple + C. LE 16 ","in school","","","",""
"Less important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Less important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","higher education","","","",""
"Less important","1991","Couple + C. GT 16 ","in school","","","",""
"Less important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Less important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","higher education","","","",""
"Less important","1991","Couple + C. LE and GT 16","in school","","","",""
"Less important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Less important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","1991","1-pers.-HH","in school","","","",""
"Quite unimportant","1991","1-pers.-HH","inadequately","","","",""
"Quite unimportant","1991","1-pers.-HH","general elemantary","","","",""
"Quite unimportant","1991","1-pers.-HH","middle vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","vocational + Abi","","","",""
"Quite unimportant","1991","1-pers.-HH","higher vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","higher education","","","",""
"Quite unimportant","1991","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1991","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","1991","(Married) couple without C. ","general elemantary","","","",""
"Quite unimportant","1991","(Married) couple without C. ","middle vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher education","","","",""
"Quite unimportant","1991","Single parent ","in school","","","",""
"Quite unimportant","1991","Single parent ","inadequately","","","",""
"Quite unimportant","1991","Single parent ","general elemantary","","","",""
"Quite unimportant","1991","Single parent ","middle vocational","","","",""
"Quite unimportant","1991","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1991","Single parent ","higher vocational","","","",""
"Quite unimportant","1991","Single parent ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher education","","","",""
"Very important","1992","1-pers.-HH","in school","","","",""
"Very important","1992","1-pers.-HH","inadequately","","","",""
"Very important","1992","1-pers.-HH","general elemantary","24","","",""
"Very important","1992","1-pers.-HH","middle vocational","101","0.16178221935659","0.132842339246883","0.190722099466296"
"Very important","1992","1-pers.-HH","vocational + Abi","12","","",""
"Very important","1992","1-pers.-HH","higher vocational","7","","",""
"Very important","1992","1-pers.-HH","higher education","25","","",""
"Very important","1992","(Married) couple without C. ","in school","","","",""
"Very important","1992","(Married) couple without C. ","inadequately","2","","",""
"Very important","1992","(Married) couple without C. ","general elemantary","61","0.105454931385636","0.0793802478488737","0.131529614922398"
"Very important","1992","(Married) couple without C. ","middle vocational","216","0.122141838177948","0.106497743540616","0.137785932815281"
"Very important","1992","(Married) couple without C. ","vocational + Abi","16","","",""
"Very important","1992","(Married) couple without C. ","higher vocational","41","0.173466779225578","0.124317293052621","0.222616265398534"
"Very important","1992","(Married) couple without C. ","higher education","69","0.220439176560257","0.179506572650333","0.261371780470181"
"Very important","1992","Single parent ","in school","4","","",""
"Very important","1992","Single parent ","inadequately","","","",""
"Very important","1992","Single parent ","general elemantary","20","","",""
"Very important","1992","Single parent ","middle vocational","35","0.145150936709007","0.103593553648905","0.186708319769109"
"Very important","1992","Single parent ","vocational + Abi","4","","",""
"Very important","1992","Single parent ","higher vocational","1","","",""
"Very important","1992","Single parent ","higher education","8","","",""
"Very important","1992","Couple + C. LE 16 ","in school","","","",""
"Very important","1992","Couple + C. LE 16 ","inadequately","2","","",""
"Very important","1992","Couple + C. LE 16 ","general elemantary","10","","",""
"Very important","1992","Couple + C. LE 16 ","middle vocational","89","0.063974107668392","0.051979945712242","0.0759682696245419"
"Very important","1992","Couple + C. LE 16 ","vocational + Abi","3","","",""
"Very important","1992","Couple + C. LE 16 ","higher vocational","14","","",""
"Very important","1992","Couple + C. LE 16 ","higher education","46","0.0989407686558637","0.0751288751327999","0.122752662178928"
"Very important","1992","Couple + C. GT 16 ","in school","19","","",""
"Very important","1992","Couple + C. GT 16 ","inadequately","3","","",""
"Very important","1992","Couple + C. GT 16 ","general elemantary","80","0.157918000590895","0.123727899662576","0.192108101519214"
"Very important","1992","Couple + C. GT 16 ","middle vocational","161","0.13560086337174","0.116302373329255","0.154899353414225"
"Very important","1992","Couple + C. GT 16 ","vocational + Abi","11","","",""
"Very important","1992","Couple + C. GT 16 ","higher vocational","8","","",""
"Very important","1992","Couple + C. GT 16 ","higher education","34","0.143207177927392","0.0988909514503512","0.187523404404432"
"Very important","1992","Couple + C. LE and GT 16","in school","6","","",""
"Very important","1992","Couple + C. LE and GT 16","inadequately","6","","",""
"Very important","1992","Couple + C. LE and GT 16","general elemantary","36","0.205705663598928","0.147300258975257","0.264111068222599"
"Very important","1992","Couple + C. LE and GT 16","middle vocational","34","0.101323374295896","0.0678936752059124","0.13475307338588"
"Very important","1992","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Very important","1992","Couple + C. LE and GT 16","higher vocational","2","","",""
"Very important","1992","Couple + C. LE and GT 16","higher education","6","","",""
"Important","1992","1-pers.-HH","in school","","","",""
"Important","1992","1-pers.-HH","inadequately","4","","",""
"Important","1992","1-pers.-HH","general elemantary","104","0.325597314815832","0.273601205669338","0.377593423962326"
"Important","1992","1-pers.-HH","middle vocational","234","0.35945094863607","0.321741610322224","0.397160286949916"
"Important","1992","1-pers.-HH","vocational + Abi","16","","",""
"Important","1992","1-pers.-HH","higher vocational","32","0.495119917566248","0.373573900952981","0.616665934179514"
"Important","1992","1-pers.-HH","higher education","81","0.570373629016173","0.489239186439758","0.651508071592587"
"Important","1992","(Married) couple without C. ","in school","1","","",""
"Important","1992","(Married) couple without C. ","inadequately","5","","",""
"Important","1992","(Married) couple without C. ","general elemantary","195","0.364250399828184","0.323397061285892","0.405103738370475"
"Important","1992","(Married) couple without C. ","middle vocational","716","0.416371762340124","0.392820466088959","0.439923058591289"
"Important","1992","(Married) couple without C. ","vocational + Abi","30","0.335345132811361","0.23189115453795","0.438799111084772"
"Important","1992","(Married) couple without C. ","higher vocational","95","0.422294546482066","0.358182205093123","0.486406887871009"
"Important","1992","(Married) couple without C. ","higher education","192","0.452982191071573","0.403830181681575","0.502134200461571"
"Important","1992","Single parent ","in school","8","","",""
"Important","1992","Single parent ","inadequately","4","","",""
"Important","1992","Single parent ","general elemantary","33","0.277884083761143","0.199667631476527","0.356100536045759"
"Important","1992","Single parent ","middle vocational","120","0.396093275596758","0.338393089020608","0.453793462172908"
"Important","1992","Single parent ","vocational + Abi","4","","",""
"Important","1992","Single parent ","higher vocational","7","","",""
"Important","1992","Single parent ","higher education","32","0.507668673283124","0.389706581942354","0.625630764623895"
"Important","1992","Couple + C. LE 16 ","in school","","","",""
"Important","1992","Couple + C. LE 16 ","inadequately","2","","",""
"Important","1992","Couple + C. LE 16 ","general elemantary","74","0.366236668316734","0.298090421322346","0.434382915311122"
"Important","1992","Couple + C. LE 16 ","middle vocational","529","0.327596822864589","0.304592546407204","0.350601099321974"
