"plh0112","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very important","1992","college entrance qualification","Couple + C. GT 16 ","62","0.177251622114028","0.135924059201545","0.218579185026512"
"Very important","1992","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Very important","1992","Other degree","1-pers.-HH","2","","",""
"Very important","1992","Other degree","(Married) couple without C. ","5","","",""
"Very important","1992","Other degree","Single parent ","2","","",""
"Very important","1992","Other degree","Couple + C. LE 16 ","","","",""
"Very important","1992","Other degree","Couple + C. GT 16 ","2","","",""
"Very important","1992","Other degree","Couple + C. LE and GT 16","2","","",""
"Very important","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Very important","1992","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Very important","1992","no degree/no degree yet","Single parent ","4","","",""
"Very important","1992","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Very important","1992","no degree/no degree yet","Couple + C. GT 16 ","22","","",""
"Very important","1992","no degree/no degree yet","Couple + C. LE and GT 16","11","","",""
"Important","1992","lower secondary degree","1-pers.-HH","230","0.322906230928877","0.287474068884954","0.3583383929728"
"Important","1992","lower secondary degree","(Married) couple without C. ","750","0.394902838775214","0.372536868555089","0.417268808995339"
"Important","1992","lower secondary degree","Single parent ","89","0.355931055408267","0.295854876970124","0.416007233846409"
"Important","1992","lower secondary degree","Couple + C. LE 16 ","300","0.329669157782758","0.299041938944002","0.360296376621513"
"Important","1992","lower secondary degree","Couple + C. GT 16 ","400","0.356478609521281","0.32765896429397","0.385298254748593"
"Important","1992","lower secondary degree","Couple + C. LE and GT 16","107","0.356458330990226","0.301710471153361","0.411206190827091"
"Important","1992","secondary school degree","1-pers.-HH","132","0.433200025640654","0.37803975454946","0.488360296731848"
"Important","1992","secondary school degree","(Married) couple without C. ","286","0.444064097709395","0.405749257037614","0.482378938381177"
"Important","1992","secondary school degree","Single parent ","70","0.391928265937549","0.318543767333315","0.465312764541784"
"Important","1992","secondary school degree","Couple + C. LE 16 ","428","0.330560613155865","0.304513851343591","0.356607374968138"
"Important","1992","secondary school degree","Couple + C. GT 16 ","285","0.406597984314967","0.368512912294092","0.444683056335842"
"Important","1992","secondary school degree","Couple + C. LE and GT 16","124","0.441725844694595","0.382492483760454","0.500959205628737"
"Important","1992","college entrance qualification","1-pers.-HH","101","0.518903389592111","0.448595084535354","0.589211694648867"
"Important","1992","college entrance qualification","(Married) couple without C. ","179","0.424553487993722","0.375932752381337","0.473174223606107"
"Important","1992","college entrance qualification","Single parent ","33","0.442211481206976","0.33055316170464","0.553869800709312"
"Important","1992","college entrance qualification","Couple + C. LE 16 ","191","0.391932169863487","0.349480213938749","0.434384125788225"
"Important","1992","college entrance qualification","Couple + C. GT 16 ","163","0.490004386720418","0.4359047469329","0.544104026507936"
"Important","1992","college entrance qualification","Couple + C. LE and GT 16","37","0.387782998381466","0.285981579733415","0.489584417029517"
"Important","1992","Other degree","1-pers.-HH","3","","",""
"Important","1992","Other degree","(Married) couple without C. ","7","","",""
"Important","1992","Other degree","Single parent ","4","","",""
"Important","1992","Other degree","Couple + C. LE 16 ","4","","",""
"Important","1992","Other degree","Couple + C. GT 16 ","6","","",""
"Important","1992","Other degree","Couple + C. LE and GT 16","2","","",""
"Important","1992","no degree/no degree yet","1-pers.-HH","3","","",""
"Important","1992","no degree/no degree yet","(Married) couple without C. ","8","","",""
"Important","1992","no degree/no degree yet","Single parent ","11","","",""
"Important","1992","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Important","1992","no degree/no degree yet","Couple + C. GT 16 ","40","0.439714274580556","0.338289456230569","0.541139092930544"
"Important","1992","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"Less important","1992","lower secondary degree","1-pers.-HH","213","0.319187309608543","0.283863164395655","0.354511454821431"
"Less important","1992","lower secondary degree","(Married) couple without C. ","642","0.359437801366592","0.337483350221616","0.381392252511569"
"Less important","1992","lower secondary degree","Single parent ","95","0.387457862554905","0.32633081752995","0.448584907579861"
"Less important","1992","lower secondary degree","Couple + C. LE 16 ","449","0.488526266970903","0.455959141385094","0.521093392556711"
"Less important","1992","lower secondary degree","Couple + C. GT 16 ","440","0.418941473847905","0.389253742160628","0.448629205535182"
"Less important","1992","lower secondary degree","Couple + C. LE and GT 16","120","0.4083791274245","0.352193150296525","0.464565104552476"
"Less important","1992","secondary school degree","1-pers.-HH","104","0.319681327574657","0.267767616626863","0.371595038522451"
"Less important","1992","secondary school degree","(Married) couple without C. ","232","0.341421039981445","0.304854750048761","0.377987329914128"
"Less important","1992","secondary school degree","Single parent ","65","0.371007524566587","0.298390623021904","0.44362442611127"
"Less important","1992","secondary school degree","Couple + C. LE 16 ","678","0.530753669540569","0.503121212671591","0.558386126409547"
"Less important","1992","secondary school degree","Couple + C. GT 16 ","209","0.346524822117347","0.309628813725549","0.383420830509146"
"Less important","1992","secondary school degree","Couple + C. LE and GT 16","93","0.347258997471229","0.290470103605248","0.404047891337211"
"Less important","1992","college entrance qualification","1-pers.-HH","38","0.202940953132365","0.146346049899497","0.259535856365233"
"Less important","1992","college entrance qualification","(Married) couple without C. ","115","0.267587660940262","0.224040113050067","0.311135208830457"
"Less important","1992","college entrance qualification","Single parent ","23","","",""
"Less important","1992","college entrance qualification","Couple + C. LE 16 ","237","0.428618829239534","0.385584521616089","0.471653136862979"
"Less important","1992","college entrance qualification","Couple + C. GT 16 ","96","0.316276739040992","0.265951601211956","0.366601876870029"
"Less important","1992","college entrance qualification","Couple + C. LE and GT 16","39","0.443461870888867","0.339665454579705","0.547258287198029"
"Less important","1992","Other degree","1-pers.-HH","4","","",""
"Less important","1992","Other degree","(Married) couple without C. ","7","","",""
"Less important","1992","Other degree","Single parent ","2","","",""
"Less important","1992","Other degree","Couple + C. LE 16 ","8","","",""
"Less important","1992","Other degree","Couple + C. GT 16 ","12","","",""
"Less important","1992","Other degree","Couple + C. LE and GT 16","2","","",""
"Less important","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Less important","1992","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Less important","1992","no degree/no degree yet","Single parent ","8","","",""
"Less important","1992","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Less important","1992","no degree/no degree yet","Couple + C. GT 16 ","24","","",""
"Less important","1992","no degree/no degree yet","Couple + C. LE and GT 16","19","","",""
"Quite unimportant","1992","lower secondary degree","1-pers.-HH","156","0.257436039361148","0.224304879615483","0.290567199106814"
"Quite unimportant","1992","lower secondary degree","(Married) couple without C. ","224","0.136970191279801","0.121239203777594","0.152701178782008"
"Quite unimportant","1992","lower secondary degree","Single parent ","35","0.148954693544587","0.104280510998826","0.193628876090349"
"Quite unimportant","1992","lower secondary degree","Couple + C. LE 16 ","102","0.115140402908072","0.0943446400379623","0.135936165778182"
"Quite unimportant","1992","lower secondary degree","Couple + C. GT 16 ","110","0.122238382854768","0.102528570484171","0.141948195225366"
"Quite unimportant","1992","lower secondary degree","Couple + C. LE and GT 16","36","0.129076763700264","0.0907512134685235","0.167402313932005"
"Quite unimportant","1992","secondary school degree","1-pers.-HH","25","","",""
"Quite unimportant","1992","secondary school degree","(Married) couple without C. ","29","","",""
"Quite unimportant","1992","secondary school degree","Single parent ","7","","",""
"Quite unimportant","1992","secondary school degree","Couple + C. LE 16 ","87","0.0820979204931867","0.0668981576873972","0.0972976832989762"
"Quite unimportant","1992","secondary school degree","Couple + C. GT 16 ","30","0.0636441924448781","0.0447165071565922","0.082571877733164"
"Quite unimportant","1992","secondary school degree","Couple + C. LE and GT 16","17","","",""
"Quite unimportant","1992","college entrance qualification","1-pers.-HH","8","","",""
"Quite unimportant","1992","college entrance qualification","(Married) couple without C. ","25","","",""
"Quite unimportant","1992","college entrance qualification","Single parent ","7","","",""
"Quite unimportant","1992","college entrance qualification","Couple + C. LE 16 ","35","0.0811010305043702","0.0573619822406716","0.104840078768069"
"Quite unimportant","1992","college entrance qualification","Couple + C. GT 16 ","7","","",""
"Quite unimportant","1992","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Quite unimportant","1992","Other degree","1-pers.-HH","1","","",""
"Quite unimportant","1992","Other degree","(Married) couple without C. ","4","","",""
"Quite unimportant","1992","Other degree","Single parent ","2","","",""
"Quite unimportant","1992","Other degree","Couple + C. LE 16 ","2","","",""
"Quite unimportant","1992","Other degree","Couple + C. GT 16 ","5","","",""
"Quite unimportant","1992","Other degree","Couple + C. LE and GT 16","1","","",""
"Quite unimportant","1992","no degree/no degree yet","1-pers.-HH","3","","",""
