"plh0112","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Less important","1992","Not Employed","Male","384","0.345455313351197","0.317779069207406","0.373131557494988","3"
"Less important","1992","Not Employed","Female","874","0.356251838684964","0.337112492021129","0.3753911853488","3"
"Less important","1992","Employed","Male","1706","0.400172967833294","0.385167206694636","0.415178728971951","3"
"Quite unimportant","1992","Not Employed","Male","183","0.177961256089562","0.155699960391483","0.200222551787641","4"
"Quite unimportant","1992","Not Employed","Female","432","0.208175025320743","0.191948726802014","0.224401323839472","4"
"Quite unimportant","1992","Employed","Male","287","0.0757529961716218","0.067648704346982","0.0838572879962616","4"
"Quite unimportant","1992","Employed","Female","190","0.0567459300099359","0.0489370992416598","0.0645547607782121","4"
"Very important","1992","Not Employed","Female","249","0.0934928663779861","0.0818578928058878","0.105127839950084","1"
"Very important","1992","Not Employed","Male","149","0.125601315936546","0.10631304018643","0.144889591686662","1"
"Very important","1992","Employed","Male","490","0.131464500939063","0.1211150055972","0.141813996280926","1"
"Very important","1992","Employed","Female","426","0.145959210861588","0.134042418618022","0.157876003105154","1"
"Important","1993","Not Employed","Male","","","","","2"
"Important","1993","Not Employed","Female","","","","","2"
"Important","1993","Employed","Male","","","","","2"
"Important","1993","Employed","Female","","","","","2"
"Less important","1993","Employed","Female","","","","","3"
"Less important","1993","Not Employed","Male","","","","","3"
"Less important","1993","Not Employed","Female","","","","","3"
"Less important","1993","Employed","Male","","","","","3"
"Quite unimportant","1993","Not Employed","Female","","","","","4"
"Quite unimportant","1993","Not Employed","Male","","","","","4"
"Quite unimportant","1993","Employed","Male","","","","","4"
"Quite unimportant","1993","Employed","Female","","","","","4"
"Very important","1993","Employed","Female","","","","","1"
"Very important","1993","Not Employed","Female","","","","","1"
"Very important","1993","Not Employed","Male","","","","","1"
"Very important","1993","Employed","Male","","","","","1"
"Important","1994","Not Employed","Female","","","","","2"
"Important","1994","Not Employed","Male","","","","","2"
"Important","1994","Employed","Male","","","","","2"
"Important","1994","Employed","Female","","","","","2"
"Less important","1994","Not Employed","Male","","","","","3"
"Less important","1994","Not Employed","Female","","","","","3"
"Less important","1994","Employed","Male","","","","","3"
"Less important","1994","Employed","Female","","","","","3"
"Quite unimportant","1994","Not Employed","Female","","","","","4"
"Quite unimportant","1994","Not Employed","Male","","","","","4"
"Quite unimportant","1994","Employed","Male","","","","","4"
"Quite unimportant","1994","Employed","Female","","","","","4"
"Very important","1994","Employed","Female","","","","","1"
"Very important","1994","Not Employed","Male","","","","","1"
"Very important","1994","Not Employed","Female","","","","","1"
"Very important","1994","Employed","Male","","","","","1"
"Important","1995","Not Employed","Female","883","0.312587437169717","0.295109108127148","0.330065766212287","2"
"Important","1995","Employed","Male","1484","0.38437543371952","0.369232254905209","0.39951861253383","2"
"Important","1995","Not Employed","Male","513","0.355891301536691","0.330603015820074","0.381179587253309","2"
"Important","1995","Employed","Female","1277","0.396868068614641","0.379922089495195","0.413814047734087","2"
"Less important","1995","Employed","Male","1844","0.448119518629477","0.432638457849572","0.463600579409383","3"
"Less important","1995","Not Employed","Female","1091","0.395284564627899","0.376849873146905","0.413719256108892","3"
"Less important","1995","Employed","Female","1374","0.418700862103408","0.40161294241482","0.435788781791996","3"
"Less important","1995","Not Employed","Male","520","0.380851412658906","0.355203244672912","0.4064995806449","3"
"Quite unimportant","1995","Not Employed","Female","476","0.198549070473838","0.183508032204353","0.213590108743323","4"
"Quite unimportant","1995","Not Employed","Male","214","0.171325263218094","0.151423851965962","0.191226674470226","4"
"Quite unimportant","1995","Employed","Male","311","0.0796638819867839","0.0712347038139794","0.0880930601595884","4"
"Quite unimportant","1995","Employed","Female","200","0.0662569414721779","0.0576417127369109","0.0748721702074449","4"
"Very important","1995","Employed","Female","351","0.118174127809772","0.106992885779641","0.129355369839904","1"
"Very important","1995","Not Employed","Male","130","0.0919320225863083","0.0766713488040069","0.10719269636861","1"
"Very important","1995","Not Employed","Female","252","0.0935789277285462","0.0825974838196977","0.104560371637395","1"
"Very important","1995","Employed","Male","325","0.0878411656642192","0.0790293470763213","0.0966529842521172","1"
"Important","1996","Not Employed","Female","","","","","2"
"Important","1996","Not Employed","Male","","","","","2"
"Important","1996","Employed","Male","","","","","2"
"Important","1996","Employed","Female","","","","","2"
"Less important","1996","Employed","Male","","","","","3"
"Less important","1996","Not Employed","Female","","","","","3"
"Less important","1996","Employed","Female","","","","","3"
"Less important","1996","Not Employed","Male","","","","","3"
"Quite unimportant","1996","Not Employed","Female","","","","","4"
"Quite unimportant","1996","Not Employed","Male","","","","","4"
"Quite unimportant","1996","Employed","Male","","","","","4"
"Quite unimportant","1996","Employed","Female","","","","","4"
"Very important","1996","Employed","Female","","","","","1"
"Very important","1996","Not Employed","Male","","","","","1"
"Very important","1996","Not Employed","Female","","","","","1"
"Very important","1996","Employed","Male","","","","","1"
"Important","1997","Employed","Male","","","","","2"
"Important","1997","Not Employed","Male","","","","","2"
"Important","1997","Not Employed","Female","","","","","2"
"Important","1997","Employed","Female","","","","","2"
"Less important","1997","Employed","Male","","","","","3"
"Less important","1997","Not Employed","Female","","","","","3"
"Less important","1997","Employed","Female","","","","","3"
"Less important","1997","Not Employed","Male","","","","","3"
"Quite unimportant","1997","Not Employed","Female","","","","","4"
"Quite unimportant","1997","Not Employed","Male","","","","","4"
"Quite unimportant","1997","Employed","Male","","","","","4"
"Quite unimportant","1997","Employed","Female","","","","","4"
"Very important","1997","Employed","Female","","","","","1"
"Very important","1997","Not Employed","Male","","","","","1"
"Very important","1997","Not Employed","Female","","","","","1"
"Very important","1997","Employed","Male","","","","","1"
"Important","1998","Employed","Male","","","","","2"
"Important","1998","Not Employed","Female","","","","","2"
"Important","1998","Not Employed","Male","","","","","2"
"Important","1998","Employed","Female","","","","","2"
"Less important","1998","Not Employed","Male","","","","","3"
"Less important","1998","Employed","Male","","","","","3"
"Less important","1998","Not Employed","Female","","","","","3"
"Less important","1998","Employed","Female","","","","","3"
"Quite unimportant","1998","Not Employed","Female","","","","","4"
"Quite unimportant","1998","Not Employed","Male","","","","","4"
"Quite unimportant","1998","Employed","Male","","","","","4"
"Quite unimportant","1998","Employed","Female","","","","","4"
"Very important","1998","Not Employed","Male","","","","","1"
"Very important","1998","Not Employed","Female","","","","","1"
"Very important","1998","Employed","Male","","","","","1"
"Very important","1998","Employed","Female","","","","","1"
"Important","1999","Not Employed","Female","","","","","2"
"Important","1999","Not Employed","Male","","","","","2"
"Important","1999","Employed","Male","","","","","2"
"Important","1999","Employed","Female","","","","","2"
"Less important","1999","Not Employed","Male","","","","","3"
"Less important","1999","Employed","Male","","","","","3"
"Less important","1999","Employed","Female","","","","","3"
"Less important","1999","Not Employed","Female","","","","","3"
"Quite unimportant","1999","Not Employed","Male","","","","","4"
"Quite unimportant","1999","Not Employed","Female","","","","","4"
"Quite unimportant","1999","Employed","Male","","","","","4"
"Quite unimportant","1999","Employed","Female","","","","","4"
"Very important","1999","Employed","Male","","","","","1"
"Very important","1999","Not Employed","Male","","","","","1"
"Very important","1999","Not Employed","Female","","","","","1"
"Very important","1999","Employed","Female","","","","","1"
"Important","2000","Not Employed","Female","","","","","2"
"Important","2000","Not Employed","Male","","","","","2"
"Important","2000","Employed","Male","","","","","2"
"Important","2000","Employed","Female","","","","","2"
"Less important","2000","Not Employed","Male","","","","","3"
"Less important","2000","Not Employed","Female","","","","","3"
"Less important","2000","Employed","Female","","","","","3"
"Less important","2000","Employed","Male","","","","","3"
"Quite unimportant","2000","Not Employed","Female","","","","","4"
"Quite unimportant","2000","Not Employed","Male","","","","","4"
"Quite unimportant","2000","Employed","Male","","","","","4"
"Quite unimportant","2000","Employed","Female","","","","","4"
"Very important","2000","Employed","Male","","","","","1"
"Very important","2000","Employed","Female","","","","","1"
"Very important","2000","Not Employed","Male","","","","","1"
"Very important","2000","Not Employed","Female","","","","","1"
"Important","2001","Not Employed","Female","","","","","2"
"Important","2001","Employed","Male","","","","","2"
"Important","2001","Not Employed","Male","","","","","2"
"Important","2001","Employed","Female","","","","","2"
"Less important","2001","Not Employed","Male","","","","","3"
"Less important","2001","Employed","Female","","","","","3"
"Less important","2001","Not Employed","Female","","","","","3"
"Less important","2001","Employed","Male","","","","","3"
"Quite unimportant","2001","Not Employed","Male","","","","","4"
"Quite unimportant","2001","Not Employed","Female","","","","","4"
"Quite unimportant","2001","Employed","Male","","","","","4"
"Quite unimportant","2001","Employed","Female","","","","","4"
"Very important","2001","Not Employed","Male","","","","","1"
"Very important","2001","Not Employed","Female","","","","","1"
"Very important","2001","Employed","Male","","","","","1"
"Very important","2001","Employed","Female","","","","","1"
"Important","2002","Not Employed","Female","","","","","2"
"Important","2002","Employed","Male","","","","","2"
"Important","2002","Not Employed","Male","","","","","2"
"Important","2002","Employed","Female","","","","","2"
"Less important","2002","Not Employed","Male","","","","","3"
"Less important","2002","Employed","Female","","","","","3"
"Less important","2002","Not Employed","Female","","","","","3"
"Less important","2002","Employed","Male","","","","","3"
"Quite unimportant","2002","Not Employed","Female","","","","","4"
"Quite unimportant","2002","Employed","Male","","","","","4"
"Quite unimportant","2002","Not Employed","Male","","","","","4"
"Quite unimportant","2002","Employed","Female","","","","","4"
"Very important","2002","Not Employed","Male","","","","","1"
"Very important","2002","Not Employed","Female","","","","","1"
"Very important","2002","Employed","Male","","","","","1"
"Very important","2002","Employed","Female","","","","","1"
"Important","2003","Not Employed","Female","","","","","2"
"Important","2003","Not Employed","Male","","","","","2"
"Important","2003","Employed","Male","","","","","2"
"Important","2003","Employed","Female","","","","","2"
"Less important","2003","Not Employed","Male","","","","","3"
"Less important","2003","Not Employed","Female","","","","","3"
"Less important","2003","Employed","Female","","","","","3"
"Less important","2003","Employed","Male","","","","","3"
"Quite unimportant","2003","Not Employed","Female","","","","","4"
"Quite unimportant","2003","Employed","Male","","","","","4"
"Quite unimportant","2003","Employed","Female","","","","","4"
"Quite unimportant","2003","Not Employed","Male","","","","","4"
"Very important","2003","Employed","Female","","","","","1"
"Very important","2003","Not Employed","Male","","","","","1"
"Very important","2003","Not Employed","Female","","","","","1"
"Very important","2003","Employed","Male","","","","","1"
"Important","2004","Not Employed","Female","1639","0.31196434424218","0.299000247257326","0.324928441227033","2"
"Important","2004","Employed","Male","2660","0.369953602111855","0.358761395579134","0.381145808644576","2"
"Important","2004","Not Employed","Male","1135","0.332254181419077","0.316057947090742","0.348450415747413","2"
"Important","2004","Employed","Female","2384","0.365983517639944","0.354115016019408","0.377852019260481","2"
"Less important","2004","Not Employed","Male","1302","0.39923781053403","0.382397877364082","0.416077743703977","3"
"Less important","2004","Employed","Female","2765","0.428990043475266","0.416795647238605","0.441184439711927","3"
"Less important","2004","Not Employed","Female","1990","0.404031992957837","0.390300945437093","0.417763040478582","3"
"Less important","2004","Employed","Male","3160","0.441337885554545","0.429826806554382","0.452848964554708","3"
"Quite unimportant","2004","Not Employed","Male","473","0.162265293026957","0.149587626942438","0.174942959111476","4"
"Quite unimportant","2004","Not Employed","Female","845","0.200488370202613","0.189285190441754","0.211691549963472","4"
"Quite unimportant","2004","Employed","Male","644","0.0965055977532298","0.089660261207906","0.103350934298554","4"
"Quite unimportant","2004","Employed","Female","515","0.0928915524333114","0.0857394690024476","0.100043635864175","4"
"Very important","2004","Not Employed","Male","339","0.106242715019937","0.0956469428149244","0.116838487224949","1"
"Very important","2004","Employed","Female","664","0.112134886451478","0.104360632456601","0.119909140446355","1"
"Very important","2004","Not Employed","Female","432","0.0835152925973702","0.0757737067531437","0.0912568784415966","1"
"Very important","2004","Employed","Male","684","0.0922029145803702","0.0854960036951949","0.0989098254655454","1"
"Important","2005","Not Employed","Female","","","","","2"
"Important","2005","Employed","Male","","","","","2"
"Important","2005","Not Employed","Male","","","","","2"
"Important","2005","Employed","Female","","","","","2"
"Less important","2005","Not Employed","Male","","","","","3"
"Less important","2005","Employed","Female","","","","","3"
"Less important","2005","Not Employed","Female","","","","","3"
"Less important","2005","Employed","Male","","","","","3"
"Quite unimportant","2005","Not Employed","Male","","","","","4"
"Quite unimportant","2005","Not Employed","Female","","","","","4"
"Quite unimportant","2005","Employed","Male","","","","","4"
"Quite unimportant","2005","Employed","Female","","","","","4"
"Very important","2005","Not Employed","Male","","","","","1"
"Very important","2005","Not Employed","Female","","","","","1"
"Very important","2005","Employed","Male","","","","","1"
"Very important","2005","Employed","Female","","","","","1"
"Important","2006","Not Employed","Female","","","","","2"
"Important","2006","Not Employed","Male","","","","","2"
"Important","2006","Employed","Male","","","","","2"
"Important","2006","Employed","Female","","","","","2"
"Less important","2006","Not Employed","Male","","","","","3"
"Less important","2006","Not Employed","Female","","","","","3"
"Less important","2006","Employed","Female","","","","","3"
"Less important","2006","Employed","Male","","","","","3"
"Quite unimportant","2006","Employed","Male","","","","","4"
"Quite unimportant","2006","Employed","Female","","","","","4"
"Quite unimportant","2006","Not Employed","Male","","","","","4"
"Quite unimportant","2006","Not Employed","Female","","","","","4"
"Very important","2006","Not Employed","Male","","","","","1"
"Very important","2006","Not Employed","Female","","","","","1"
"Very important","2006","Employed","Female","","","","","1"
"Very important","2006","Employed","Male","","","","","1"
"Important","2007","Employed","Male","","","","","2"
"Important","2007","Not Employed","Male","","","","","2"
"Important","2007","Not Employed","Female","","","","","2"
"Important","2007","Employed","Female","","","","","2"
"Less important","2007","Not Employed","Male","","","","","3"
"Less important","2007","Not Employed","Female","","","","","3"
"Less important","2007","Employed","Female","","","","","3"
"Less important","2007","Employed","Male","","","","","3"
"Quite unimportant","2007","Not Employed","Male","","","","","4"
"Quite unimportant","2007","Employed","Male","","","","","4"
"Quite unimportant","2007","Employed","Female","","","","","4"
"Quite unimportant","2007","Not Employed","Female","","","","","4"
"Very important","2007","Not Employed","Male","","","","","1"
"Very important","2007","Not Employed","Female","","","","","1"
"Very important","2007","Employed","Male","","","","","1"
"Very important","2007","Employed","Female","","","","","1"
"Important","2008","Not Employed","Male","958","0.310684113138768","0.294263262372147","0.327104963905389","2"
"Important","2008","Employed","Male","2195","0.341638395168203","0.329801802542392","0.353474987794015","2"
"Important","2008","Not Employed","Female","1323","0.276778638012916","0.263536283846848","0.290020992178984","2"
"Important","2008","Employed","Female","2095","0.362439885080708","0.3500041716106","0.374875598550817","2"
"Less important","2008","Not Employed","Male","1240","0.386844706044809","0.369563240996952","0.404126171092666","3"
"Less important","2008","Employed","Female","2596","0.448700750336964","0.435834137191991","0.461567363481938","3"
"Less important","2008","Employed","Male","2810","0.454125399279664","0.441698995629847","0.46655180292948","3"
"Less important","2008","Not Employed","Female","1866","0.422781283377094","0.408159802150346","0.437402764603842","3"
"Quite unimportant","2008","Not Employed","Male","611","0.212080384797247","0.19757536938074","0.226585400213754","4"
"Quite unimportant","2008","Not Employed","Female","898","0.235790805956394","0.22322666341772","0.248354948495069","4"
"Quite unimportant","2008","Employed","Male","654","0.114171179282436","0.106234035214203","0.122108323350669","4"
"Quite unimportant","2008","Employed","Female","533","0.0990909033363236","0.091361436740368","0.106820369932279","4"
"Very important","2008","Not Employed","Male","242","0.0903907960191763","0.0802162154358907","0.100565376602462","1"
"Very important","2008","Not Employed","Female","298","0.0646492726535949","0.0573709323426037","0.0719276129645861","1"
"Very important","2008","Employed","Female","516","0.089768461246004","0.0823736009291096","0.0971633215628984","1"
"Very important","2008","Employed","Male","508","0.0900650262696973","0.0829201553751386","0.0972098971642559","1"
"Important","2009","Employed","Female","","","","","2"
"Important","2009","Not Employed","Male","","","","","2"
"Important","2009","Employed","Male","","","","","2"
"Important","2009","Not Employed","Female","","","","","2"
"Less important","2009","Not Employed","Male","","","","","3"
"Less important","2009","Employed","Male","","","","","3"
"Less important","2009","Employed","Female","","","","","3"
"Less important","2009","Not Employed","Female","","","","","3"
"Quite unimportant","2009","Not Employed","Female","","","","","4"
"Quite unimportant","2009","Employed","Male","","","","","4"
"Quite unimportant","2009","Employed","Female","","","","","4"
"Quite unimportant","2009","Not Employed","Male","","","","","4"
"Very important","2009","Not Employed","Male","","","","","1"
"Very important","2009","Not Employed","Female","","","","","1"
"Very important","2009","Employed","Female","","","","","1"
"Very important","2009","Employed","Male","","","","","1"
"Important","2010","Employed","Female","865","0.338183970503477","0.320030644717578","0.356337296289377","2"
"Important","2010","Not Employed","Male","130","0.387739156902095","0.33712626350101","0.438352050303181","2"
"Important","2010","Employed","Male","931","0.363425939001451","0.344987348084782","0.381864529918119","2"
"Important","2010","Not Employed","Female","561","0.362647638509674","0.3399536052614","0.385341671757948","2"
"Less important","2010","Not Employed","Male","133","0.378747938019726","0.328359354246916","0.429136521792536","3"
"Less important","2010","Not Employed","Female","750","0.401275712084096","0.378138323770023","0.424413100398168","3"
"Less important","2010","Employed","Female","1230","0.455269676652834","0.436160754560143","0.474378598745526","3"
"Less important","2010","Employed","Male","1166","0.433636441041851","0.41463853059387","0.452634351489831","3"
"Quite unimportant","2010","Not Employed","Female","239","0.124043028406208","0.108483120317396","0.139602936495021","4"
"Quite unimportant","2010","Employed","Male","258","0.0907228726969658","0.0797125048287308","0.101733240565201","4"
"Quite unimportant","2010","Employed","Female","287","0.114594359535374","0.102371753475637","0.126816965595111","4"
"Quite unimportant","2010","Not Employed","Male","44","0.098462673825083","0.0675133788071001","0.129411968843066","4"
"Very important","2010","Not Employed","Male","49","0.135050231253096","0.0995471373130747","0.170553325193117","1"
"Very important","2010","Not Employed","Female","174","0.112033621000022","0.0971450879977644","0.12692215400228","1"
"Very important","2010","Employed","Female","227","0.0919519933083145","0.0808641767985199","0.103039809818109","1"
"Very important","2010","Employed","Male","259","0.112214747259733","0.100115057625359","0.124314436894107","1"
"Important","2011","Employed","Female","","","","","2"
"Important","2011","Not Employed","Male","","","","","2"
"Important","2011","Employed","Male","","","","","2"
"Important","2011","Not Employed","Female","","","","","2"
"Less important","2011","Not Employed","Male","","","","","3"
"Less important","2011","Employed","Female","","","","","3"
"Less important","2011","Not Employed","Female","","","","","3"
"Less important","2011","Employed","Male","","","","","3"
"Quite unimportant","2011","Not Employed","Female","","","","","4"
"Quite unimportant","2011","Employed","Male","","","","","4"
"Quite unimportant","2011","Employed","Female","","","","","4"
"Quite unimportant","2011","Not Employed","Male","","","","","4"
"Very important","2011","Not Employed","Male","","","","","1"
"Very important","2011","Not Employed","Female","","","","","1"
"Very important","2011","Employed","Female","","","","","1"
"Very important","2011","Employed","Male","","","","","1"
"Important","2012","Not Employed","Male","1267","0.315736833149631","0.301010552742088","0.330463113557174","2"
"Important","2012","Not Employed","Female","1873","0.316784767142287","0.304966846615059","0.328602687669514","2"
"Important","2012","Employed","Male","3157","0.379726082955792","0.369554345116739","0.389897820794844","2"
"Important","2012","Employed","Female","3267","0.373077329309473","0.363162587475752","0.382992071143195","2"
"Less important","2012","Not Employed","Male","1531","0.407661128499518","0.392092382693157","0.423229874305879","3"
"Less important","2012","Not Employed","Female","2475","0.383535834224855","0.371183841092479","0.395887827357231","3"
"Less important","2012","Employed","Female","4052","0.413413722598985","0.403318093500894","0.423509351697075","3"
"Less important","2012","Employed","Male","3879","0.414084163175101","0.403760588275288","0.424407738074914","3"
"Quite unimportant","2012","Not Employed","Female","1046","0.20618588878613","0.195908825598514","0.216462951973746","4"
"Quite unimportant","2012","Employed","Male","809","0.0933500167945313","0.087252609398138","0.0994474241909245","4"
"Quite unimportant","2012","Employed","Female","789","0.08482197780782","0.0791100595780568","0.0905338960375832","4"
"Quite unimportant","2012","Not Employed","Male","645","0.175764000208185","0.163705046902141","0.187822953514229","4"
"Very important","2012","Not Employed","Male","384","0.100838038142666","0.0912980020701791","0.110378074215153","1"
"Very important","2012","Not Employed","Female","559","0.0934935098467285","0.0860982005797975","0.10088881911366","1"
"Very important","2012","Employed","Female","1032","0.128686970283722","0.121822146627054","0.135551793940391","1"
"Very important","2012","Employed","Male","900","0.112839737074576","0.106208412926019","0.119471061223133","1"
"Important","2013","Not Employed","Female","","","","","2"
"Important","2013","Employed","Male","","","","","2"
"Important","2013","Employed","Female","","","","","2"
"Important","2013","Not Employed","Male","","","","","2"
"Less important","2013","Not Employed","Male","","","","","3"
"Less important","2013","Not Employed","Female","","","","","3"
"Less important","2013","Employed","Male","","","","","3"
"Less important","2013","Employed","Female","","","","","3"
"Quite unimportant","2013","Not Employed","Female","","","","","4"
"Quite unimportant","2013","Employed","Female","","","","","4"
"Quite unimportant","2013","Employed","Male","","","","","4"
"Quite unimportant","2013","Not Employed","Male","","","","","4"
"Very important","2013","Not Employed","Male","","","","","1"
"Very important","2013","Not Employed","Female","","","","","1"
"Very important","2013","Employed","Female","","","","","1"
"Very important","2013","Employed","Male","","","","","1"
"Important","2014","Not Employed","Female","","","","","2"
"Important","2014","Employed","Male","","","","","2"
"Important","2014","Employed","Female","","","","","2"
"Important","2014","Not Employed","Male","","","","","2"
"Less important","2014","Not Employed","Male","","","","","3"
"Less important","2014","Not Employed","Female","","","","","3"
"Less important","2014","Employed","Male","","","","","3"
"Less important","2014","Employed","Female","","","","","3"
"Quite unimportant","2014","Not Employed","Male","","","","","4"
"Quite unimportant","2014","Not Employed","Female","","","","","4"
"Quite unimportant","2014","Employed","Female","","","","","4"
"Quite unimportant","2014","Employed","Male","","","","","4"
"Very important","2014","Not Employed","Male","","","","","1"
"Very important","2014","Not Employed","Female","","","","","1"
"Very important","2014","Employed","Male","","","","","1"
"Very important","2014","Employed","Female","","","","","1"
"Important","2015","Not Employed","Female","","","","","2"
"Important","2015","Employed","Male","","","","","2"
"Important","2015","Not Employed","Male","","","","","2"
"Important","2015","Employed","Female","","","","","2"
"Less important","2015","Not Employed","Male","","","","","3"
"Less important","2015","Not Employed","Female","","","","","3"
"Less important","2015","Employed","Male","","","","","3"
"Less important","2015","Employed","Female","","","","","3"
"Quite unimportant","2015","Not Employed","Male","","","","","4"
"Quite unimportant","2015","Not Employed","Female","","","","","4"
"Quite unimportant","2015","Employed","Female","","","","","4"
"Quite unimportant","2015","Employed","Male","","","","","4"
"Very important","2015","Not Employed","Female","","","","","1"
"Very important","2015","Not Employed","Male","","","","","1"
"Very important","2015","Employed","Male","","","","","1"
"Very important","2015","Employed","Female","","","","","1"
"Important","2016","Not Employed","Female","1574","0.312832535463514","0.299779881255809","0.32588518967122","2"
"Important","2016","Employed","Male","3075","0.391967455380325","0.38111604196249","0.402818868798159","2"
"Important","2016","Employed","Female","3206","0.378728491504351","0.368329873224572","0.389127109784131","2"
"Important","2016","Not Employed","Male","1113","0.318404438819975","0.302699267640425","0.334109609999525","2"
"Less important","2016","Not Employed","Male","1325","0.390927889437762","0.374477642368315","0.407378136507208","3"
"Less important","2016","Employed","Male","3167","0.397324196581202","0.386447117730131","0.408201275432273","3"
"Less important","2016","Not Employed","Female","1900","0.388733555520481","0.375010435097845","0.402456675943116","3"
"Less important","2016","Employed","Female","3383","0.400080981064481","0.389578517178313","0.41058344495065","3"
"Quite unimportant","2016","Not Employed","Male","546","0.171450737918125","0.158744453053668","0.184157022782581","4"
"Quite unimportant","2016","Not Employed","Female","832","0.201531830669953","0.19023875573147","0.212824905608435","4"
"Quite unimportant","2016","Employed","Male","610","0.0828023519861583","0.0766767229192478","0.0889279810530689","4"
"Quite unimportant","2016","Employed","Female","624","0.0748197331425555","0.0691795632439431","0.080459903041168","4"
"Very important","2016","Not Employed","Male","396","0.119216933824139","0.108292644517167","0.130141223131111","1"
"Very important","2016","Not Employed","Female","541","0.0969020783460524","0.0885739856876214","0.105230171004483","1"
"Very important","2016","Employed","Male","923","0.127905996052315","0.120482217741806","0.135329774362824","1"
"Very important","2016","Employed","Female","1146","0.146370794288612","0.138793175103852","0.153948413473372","1"
