"plh0112","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1992","Employed","East Germany","140","0.0493053751553578","0.0414859811953222","0.0571247691153935"
"Very important","1993","Not Employed","West Germany","","","",""
"Very important","1993","Not Employed","East Germany","","","",""
"Very important","1993","Employed","West Germany","","","",""
"Very important","1993","Employed","East Germany","","","",""
"Important","1993","Not Employed","West Germany","","","",""
"Important","1993","Not Employed","East Germany","","","",""
"Important","1993","Employed","West Germany","","","",""
"Important","1993","Employed","East Germany","","","",""
"Less important","1993","Not Employed","West Germany","","","",""
"Less important","1993","Not Employed","East Germany","","","",""
"Less important","1993","Employed","West Germany","","","",""
"Less important","1993","Employed","East Germany","","","",""
"Quite unimportant","1993","Not Employed","West Germany","","","",""
"Quite unimportant","1993","Not Employed","East Germany","","","",""
"Quite unimportant","1993","Employed","West Germany","","","",""
"Quite unimportant","1993","Employed","East Germany","","","",""
"Very important","1994","Not Employed","West Germany","","","",""
"Very important","1994","Not Employed","East Germany","","","",""
"Very important","1994","Employed","West Germany","","","",""
"Very important","1994","Employed","East Germany","","","",""
"Important","1994","Not Employed","West Germany","","","",""
"Important","1994","Not Employed","East Germany","","","",""
"Important","1994","Employed","West Germany","","","",""
"Important","1994","Employed","East Germany","","","",""
"Less important","1994","Not Employed","West Germany","","","",""
"Less important","1994","Not Employed","East Germany","","","",""
"Less important","1994","Employed","West Germany","","","",""
"Less important","1994","Employed","East Germany","","","",""
"Quite unimportant","1994","Not Employed","West Germany","","","",""
"Quite unimportant","1994","Not Employed","East Germany","","","",""
"Quite unimportant","1994","Employed","West Germany","","","",""
"Quite unimportant","1994","Employed","East Germany","","","",""
"Very important","1995","Not Employed","West Germany","249","0.0910272772195454","0.0803345892233923","0.101719965215699"
"Very important","1995","Not Employed","East Germany","133","0.10055315402802","0.0841989611331211","0.11690734692292"
"Very important","1995","Employed","West Germany","496","0.105177220889139","0.0964876089657416","0.113866832812537"
"Very important","1995","Employed","East Germany","180","0.0830981705012005","0.0720038855397549","0.0941924554626461"
"Important","1995","Not Employed","West Germany","936","0.328419885328403","0.310962092726926","0.345877677929881"
"Important","1995","Not Employed","East Germany","460","0.323325571838731","0.297889301915469","0.348761841761993"
"Important","1995","Employed","West Germany","1857","0.391444892160739","0.377620173837503","0.405269610483975"
"Important","1995","Employed","East Germany","904","0.382703920277591","0.363168606970571","0.402239233584611"
"Less important","1995","Not Employed","West Germany","1094","0.389412243868433","0.371286136843262","0.407538350893604"
"Less important","1995","Not Employed","East Germany","517","0.393960168876158","0.367388412790024","0.420531924962292"
"Less important","1995","Employed","West Germany","2043","0.422949665492932","0.408956298904672","0.436943032081193"
"Less important","1995","Employed","East Germany","1175","0.486180077937615","0.466091637818667","0.506268518056563"
"Quite unimportant","1995","Not Employed","West Germany","501","0.191140593583618","0.17652425218462","0.205756934982615"
"Quite unimportant","1995","Not Employed","East Germany","189","0.182161105257091","0.161171454028233","0.203150756485949"
"Quite unimportant","1995","Employed","West Germany","392","0.0804282214571896","0.072725076510093","0.0881313664042862"
"Quite unimportant","1995","Employed","East Germany","119","0.0480178312835934","0.0394245734336973","0.0566110891334894"
"Very important","1996","Not Employed","West Germany","","","",""
"Very important","1996","Not Employed","East Germany","","","",""
"Very important","1996","Employed","West Germany","","","",""
"Very important","1996","Employed","East Germany","","","",""
"Important","1996","Not Employed","West Germany","","","",""
"Important","1996","Not Employed","East Germany","","","",""
"Important","1996","Employed","West Germany","","","",""
"Important","1996","Employed","East Germany","","","",""
"Less important","1996","Not Employed","West Germany","","","",""
"Less important","1996","Not Employed","East Germany","","","",""
"Less important","1996","Employed","West Germany","","","",""
"Less important","1996","Employed","East Germany","","","",""
"Quite unimportant","1996","Not Employed","West Germany","","","",""
"Quite unimportant","1996","Not Employed","East Germany","","","",""
"Quite unimportant","1996","Employed","West Germany","","","",""
"Quite unimportant","1996","Employed","East Germany","","","",""
"Very important","1997","Not Employed","West Germany","","","",""
"Very important","1997","Not Employed","East Germany","","","",""
"Very important","1997","Employed","West Germany","","","",""
"Very important","1997","Employed","East Germany","","","",""
"Important","1997","Not Employed","West Germany","","","",""
"Important","1997","Not Employed","East Germany","","","",""
"Important","1997","Employed","West Germany","","","",""
"Important","1997","Employed","East Germany","","","",""
"Less important","1997","Not Employed","West Germany","","","",""
"Less important","1997","Not Employed","East Germany","","","",""
"Less important","1997","Employed","West Germany","","","",""
"Less important","1997","Employed","East Germany","","","",""
"Quite unimportant","1997","Not Employed","West Germany","","","",""
"Quite unimportant","1997","Not Employed","East Germany","","","",""
"Quite unimportant","1997","Employed","West Germany","","","",""
"Quite unimportant","1997","Employed","East Germany","","","",""
"Very important","1998","Not Employed","West Germany","","","",""
"Very important","1998","Not Employed","East Germany","","","",""
"Very important","1998","Employed","West Germany","","","",""
"Very important","1998","Employed","East Germany","","","",""
"Important","1998","Not Employed","West Germany","","","",""
"Important","1998","Not Employed","East Germany","","","",""
"Important","1998","Employed","West Germany","","","",""
"Important","1998","Employed","East Germany","","","",""
"Less important","1998","Not Employed","West Germany","","","",""
"Less important","1998","Not Employed","East Germany","","","",""
"Less important","1998","Employed","West Germany","","","",""
"Less important","1998","Employed","East Germany","","","",""
"Quite unimportant","1998","Not Employed","West Germany","","","",""
"Quite unimportant","1998","Not Employed","East Germany","","","",""
"Quite unimportant","1998","Employed","West Germany","","","",""
"Quite unimportant","1998","Employed","East Germany","","","",""
"Very important","1999","Not Employed","West Germany","","","",""
"Very important","1999","Not Employed","East Germany","","","",""
"Very important","1999","Employed","West Germany","","","",""
"Very important","1999","Employed","East Germany","","","",""
"Important","1999","Not Employed","West Germany","","","",""
"Important","1999","Not Employed","East Germany","","","",""
"Important","1999","Employed","West Germany","","","",""
"Important","1999","Employed","East Germany","","","",""
"Less important","1999","Not Employed","West Germany","","","",""
"Less important","1999","Not Employed","East Germany","","","",""
"Less important","1999","Employed","West Germany","","","",""
"Less important","1999","Employed","East Germany","","","",""
"Quite unimportant","1999","Not Employed","West Germany","","","",""
"Quite unimportant","1999","Not Employed","East Germany","","","",""
"Quite unimportant","1999","Employed","West Germany","","","",""
"Quite unimportant","1999","Employed","East Germany","","","",""
"Very important","2000","Not Employed","West Germany","","","",""
"Very important","2000","Not Employed","East Germany","","","",""
"Very important","2000","Employed","West Germany","","","",""
"Very important","2000","Employed","East Germany","","","",""
"Important","2000","Not Employed","West Germany","","","",""
"Important","2000","Not Employed","East Germany","","","",""
"Important","2000","Employed","West Germany","","","",""
"Important","2000","Employed","East Germany","","","",""
"Less important","2000","Not Employed","West Germany","","","",""
"Less important","2000","Not Employed","East Germany","","","",""
"Less important","2000","Employed","West Germany","","","",""
"Less important","2000","Employed","East Germany","","","",""
"Quite unimportant","2000","Not Employed","West Germany","","","",""
"Quite unimportant","2000","Not Employed","East Germany","","","",""
"Quite unimportant","2000","Employed","West Germany","","","",""
"Quite unimportant","2000","Employed","East Germany","","","",""
"Very important","2001","Not Employed","West Germany","","","",""
"Very important","2001","Not Employed","East Germany","","","",""
"Very important","2001","Employed","West Germany","","","",""
"Very important","2001","Employed","East Germany","","","",""
"Important","2001","Not Employed","West Germany","","","",""
"Important","2001","Not Employed","East Germany","","","",""
"Important","2001","Employed","West Germany","","","",""
"Important","2001","Employed","East Germany","","","",""
"Less important","2001","Not Employed","West Germany","","","",""
"Less important","2001","Not Employed","East Germany","","","",""
"Less important","2001","Employed","West Germany","","","",""
"Less important","2001","Employed","East Germany","","","",""
"Quite unimportant","2001","Not Employed","West Germany","","","",""
"Quite unimportant","2001","Not Employed","East Germany","","","",""
"Quite unimportant","2001","Employed","West Germany","","","",""
"Quite unimportant","2001","Employed","East Germany","","","",""
"Very important","2002","Not Employed","West Germany","","","",""
"Very important","2002","Not Employed","East Germany","","","",""
"Very important","2002","Employed","West Germany","","","",""
"Very important","2002","Employed","East Germany","","","",""
"Important","2002","Not Employed","West Germany","","","",""
"Important","2002","Not Employed","East Germany","","","",""
"Important","2002","Employed","West Germany","","","",""
"Important","2002","Employed","East Germany","","","",""
"Less important","2002","Not Employed","West Germany","","","",""
"Less important","2002","Not Employed","East Germany","","","",""
"Less important","2002","Employed","West Germany","","","",""
"Less important","2002","Employed","East Germany","","","",""
"Quite unimportant","2002","Not Employed","West Germany","","","",""
"Quite unimportant","2002","Not Employed","East Germany","","","",""
"Quite unimportant","2002","Employed","West Germany","","","",""
"Quite unimportant","2002","Employed","East Germany","","","",""
"Very important","2003","Not Employed","West Germany","","","",""
"Very important","2003","Not Employed","East Germany","","","",""
"Very important","2003","Employed","West Germany","","","",""
"Very important","2003","Employed","East Germany","","","",""
"Important","2003","Not Employed","West Germany","","","",""
"Important","2003","Not Employed","East Germany","","","",""
"Important","2003","Employed","West Germany","","","",""
"Important","2003","Employed","East Germany","","","",""
"Less important","2003","Not Employed","West Germany","","","",""
"Less important","2003","Not Employed","East Germany","","","",""
"Less important","2003","Employed","West Germany","","","",""
"Less important","2003","Employed","East Germany","","","",""
"Quite unimportant","2003","Not Employed","West Germany","","","",""
"Quite unimportant","2003","Not Employed","East Germany","","","",""
"Quite unimportant","2003","Employed","West Germany","","","",""
"Quite unimportant","2003","Employed","East Germany","","","",""
"Very important","2004","Not Employed","West Germany","602","0.0982891951182128","0.0907532101502943","0.105825180086131"
"Very important","2004","Not Employed","East Germany","169","0.0711364622783758","0.0602961122724524","0.0819768122842992"
"Very important","2004","Employed","West Germany","1072","0.100054971048707","0.0942870222634452","0.105822919833969"
"Very important","2004","Employed","East Germany","276","0.106868629271538","0.0959560845111995","0.117781174031876"
"Important","2004","Not Employed","West Germany","2058","0.324103720571119","0.31225598006589","0.335951461076348"
"Important","2004","Not Employed","East Germany","716","0.30488089415477","0.285466853579581","0.324294934729959"
"Important","2004","Employed","West Germany","3951","0.373736964222784","0.364437552303922","0.383036376141645"
"Important","2004","Employed","East Germany","1093","0.340734116537387","0.323993118033134","0.357475115041641"
"Less important","2004","Not Employed","West Germany","2360","0.391497630291766","0.379142446703646","0.403852813879886"
"Less important","2004","Not Employed","East Germany","932","0.442232069638552","0.421287419884343","0.463176719392762"
"Less important","2004","Employed","West Germany","4425","0.428374684040072","0.418862906274619","0.437886461805524"
"Less important","2004","Employed","East Germany","1500","0.472082799009073","0.454449432222668","0.489716165795479"
"Quite unimportant","2004","Not Employed","West Germany","975","0.186109454018902","0.176257537645433","0.195961370392371"
"Quite unimportant","2004","Not Employed","East Germany","343","0.181750573928302","0.165487525112581","0.198013622744023"
"Quite unimportant","2004","Employed","West Germany","949","0.0978333806884374","0.0921227907405019","0.103543970636373"
"Quite unimportant","2004","Employed","East Germany","210","0.080314455182002","0.0707147082213077","0.0899142021426963"
"Very important","2005","Not Employed","West Germany","","","",""
"Very important","2005","Not Employed","East Germany","","","",""
"Very important","2005","Employed","West Germany","","","",""
"Very important","2005","Employed","East Germany","","","",""
"Important","2005","Not Employed","West Germany","","","",""
"Important","2005","Not Employed","East Germany","","","",""
"Important","2005","Employed","West Germany","","","",""
"Important","2005","Employed","East Germany","","","",""
"Less important","2005","Not Employed","West Germany","","","",""
"Less important","2005","Not Employed","East Germany","","","",""
"Less important","2005","Employed","West Germany","","","",""
"Less important","2005","Employed","East Germany","","","",""
"Quite unimportant","2005","Not Employed","West Germany","","","",""
"Quite unimportant","2005","Not Employed","East Germany","","","",""
"Quite unimportant","2005","Employed","West Germany","","","",""
"Quite unimportant","2005","Employed","East Germany","","","",""
"Very important","2006","Not Employed","West Germany","","","",""
"Very important","2006","Not Employed","East Germany","","","",""
"Very important","2006","Employed","West Germany","","","",""
"Very important","2006","Employed","East Germany","","","",""
"Important","2006","Not Employed","West Germany","","","",""
"Important","2006","Not Employed","East Germany","","","",""
"Important","2006","Employed","West Germany","","","",""
"Important","2006","Employed","East Germany","","","",""
"Less important","2006","Not Employed","West Germany","","","",""
"Less important","2006","Not Employed","East Germany","","","",""
"Less important","2006","Employed","West Germany","","","",""
"Less important","2006","Employed","East Germany","","","",""
"Quite unimportant","2006","Not Employed","West Germany","","","",""
"Quite unimportant","2006","Not Employed","East Germany","","","",""
"Quite unimportant","2006","Employed","West Germany","","","",""
"Quite unimportant","2006","Employed","East Germany","","","",""
"Very important","2007","Not Employed","West Germany","","","",""
"Very important","2007","Not Employed","East Germany","","","",""
"Very important","2007","Employed","West Germany","","","",""
"Very important","2007","Employed","East Germany","","","",""
"Important","2007","Not Employed","West Germany","","","",""
"Important","2007","Not Employed","East Germany","","","",""
"Important","2007","Employed","West Germany","","","",""
"Important","2007","Employed","East Germany","","","",""
"Less important","2007","Not Employed","West Germany","","","",""
"Less important","2007","Not Employed","East Germany","","","",""
"Less important","2007","Employed","West Germany","","","",""
"Less important","2007","Employed","East Germany","","","",""
"Quite unimportant","2007","Not Employed","West Germany","","","",""
"Quite unimportant","2007","Not Employed","East Germany","","","",""
"Quite unimportant","2007","Employed","West Germany","","","",""
"Quite unimportant","2007","Employed","East Germany","","","",""
"Very important","2008","Not Employed","West Germany","421","0.0787628382429862","0.0716192132790289","0.0859064632069436"
"Very important","2008","Not Employed","East Germany","119","0.0596777341833544","0.0492276680324226","0.0701278003342862"
"Very important","2008","Employed","West Germany","833","0.0926784177500819","0.0867217703568659","0.098635065143298"
"Very important","2008","Employed","East Germany","191","0.0767682690512052","0.0669126756615196","0.0866238624408907"
"Important","2008","Not Employed","West Germany","1713","0.295119030288069","0.283023393322893","0.307214667253245"
"Important","2008","Not Employed","East Germany","568","0.271206190031499","0.251593974681096","0.290818405381902"
"Important","2008","Employed","West Germany","3343","0.352645846392533","0.342831252764496","0.36246044002057"
"Important","2008","Employed","East Germany","947","0.343836886341268","0.326252845604329","0.361420927078207"
"Less important","2008","Not Employed","West Germany","2240","0.402902868598724","0.389895336231781","0.415910400965667"
"Less important","2008","Not Employed","East Germany","866","0.430407205176865","0.408564997764542","0.452249412589189"
"Less important","2008","Employed","West Germany","3994","0.445146386333901","0.434937635548583","0.455355137119218"
"Less important","2008","Employed","East Germany","1412","0.482801862877666","0.464302810302348","0.501300915452984"
"Quite unimportant","2008","Not Employed","West Germany","1088","0.223215262870221","0.212172327548267","0.234258198192174"
"Quite unimportant","2008","Not Employed","East Germany","421","0.238708870608281","0.219903401107583","0.257514340108979"
"Quite unimportant","2008","Employed","West Germany","934","0.109529349523485","0.103114196419963","0.115944502627006"
"Quite unimportant","2008","Employed","East Germany","253","0.0965929817298611","0.0856571691534221","0.1075287943063"
"Very important","2009","Not Employed","West Germany","","","",""
"Very important","2009","Not Employed","East Germany","","","",""
"Very important","2009","Employed","West Germany","","","",""
"Very important","2009","Employed","East Germany","","","",""
"Important","2009","Not Employed","West Germany","","","",""
"Important","2009","Not Employed","East Germany","","","",""
"Important","2009","Employed","West Germany","","","",""
"Important","2009","Employed","East Germany","","","",""
"Less important","2009","Not Employed","West Germany","","","",""
"Less important","2009","Not Employed","East Germany","","","",""
"Less important","2009","Employed","West Germany","","","",""
"Less important","2009","Employed","East Germany","","","",""
"Quite unimportant","2009","Not Employed","West Germany","","","",""
"Quite unimportant","2009","Not Employed","East Germany","","","",""
"Quite unimportant","2009","Employed","West Germany","","","",""
"Quite unimportant","2009","Employed","East Germany","","","",""
"Very important","2010","Not Employed","West Germany","184","0.11917152743138","0.103706480898668","0.134636573964093"
"Very important","2010","Not Employed","East Germany","39","0.105708117990012","0.0753486753146567","0.136067560665367"
"Very important","2010","Employed","West Germany","399","0.10153498654683","0.0924746682200972","0.110595304873562"
"Very important","2010","Employed","East Germany","87","0.108540049984672","0.0888012916172943","0.128278808352049"
"Important","2010","Not Employed","West Germany","582","0.377244738502856","0.354108667722151","0.400380809283561"
"Important","2010","Not Employed","East Germany","109","0.319094820432222","0.273068826444964","0.365120814419481"
"Important","2010","Employed","West Germany","1473","0.353368744655308","0.339029461961241","0.367708027349376"
"Important","2010","Employed","East Germany","323","0.341348517105042","0.311260002315558","0.371437031894526"
"Less important","2010","Not Employed","West Germany","708","0.392599867149558","0.369290428146812","0.415909306152305"
"Less important","2010","Not Employed","East Germany","175","0.41655372334047","0.367875364615449","0.465232082065491"
"Less important","2010","Employed","West Germany","1962","0.44550336942964","0.430593976315747","0.460412762543533"
"Less important","2010","Employed","East Germany","434","0.43505438300532","0.403595087008474","0.466513679002165"
"Quite unimportant","2010","Not Employed","West Germany","212","0.110983866916205","0.0959903313826013","0.125977402449809"
"Quite unimportant","2010","Not Employed","East Germany","71","0.158643338237296","0.122568784366248","0.194717892108344"
"Quite unimportant","2010","Employed","West Germany","435","0.0995928993682219","0.0906099560953345","0.108575842641109"
"Quite unimportant","2010","Employed","East Germany","110","0.115057049904967","0.0948087689722641","0.135305330837669"
"Very important","2011","Not Employed","West Germany","","","",""
"Very important","2011","Not Employed","East Germany","","","",""
"Very important","2011","Employed","West Germany","","","",""
"Very important","2011","Employed","East Germany","","","",""
"Important","2011","Not Employed","West Germany","","","",""
"Important","2011","Not Employed","East Germany","","","",""
"Important","2011","Employed","West Germany","","","",""
"Important","2011","Employed","East Germany","","","",""
"Less important","2011","Not Employed","West Germany","","","",""
"Less important","2011","Not Employed","East Germany","","","",""
"Less important","2011","Employed","West Germany","","","",""
"Less important","2011","Employed","East Germany","","","",""
"Quite unimportant","2011","Not Employed","West Germany","","","",""
"Quite unimportant","2011","Not Employed","East Germany","","","",""
"Quite unimportant","2011","Employed","West Germany","","","",""
"Quite unimportant","2011","Employed","East Germany","","","",""
"Very important","2012","Not Employed","West Germany","777","0.104357981401285","0.0973833613601521","0.111332601442417"
"Very important","2012","Not Employed","East Germany","166","0.0644494131793199","0.0546234283677368","0.0742753979909029"
"Very important","2012","Employed","West Germany","1583","0.121893978618973","0.116492137735065","0.12729581950288"
"Very important","2012","Employed","East Germany","349","0.112364233198406","0.10231504752022","0.122413418876591"
"Important","2012","Not Employed","West Germany","2417","0.317560154141171","0.306939881194274","0.328180427088067"
"Important","2012","Not Employed","East Germany","723","0.311390497599095","0.292860637069379","0.329920358128811"
"Important","2012","Employed","West Germany","5099","0.382246654365015","0.374223288746867","0.390270019983163"
"Important","2012","Employed","East Germany","1325","0.348731843050881","0.333567445812949","0.363896240288813"
"Less important","2012","Not Employed","West Germany","2952","0.386208469801995","0.375101084662589","0.397315854941402"
"Less important","2012","Not Employed","East Germany","1054","0.423543916359142","0.403771246981342","0.443316585736941"
"Less important","2012","Employed","West Germany","6188","0.408500211404873","0.400384050970727","0.416616371839019"
"Less important","2012","Employed","East Germany","1743","0.439777272616022","0.423983125452288","0.455571419779757"
"Quite unimportant","2012","Not Employed","West Germany","1235","0.19187339465555","0.18289006017121","0.20085672913989"
"Quite unimportant","2012","Not Employed","East Germany","456","0.200616172862444","0.184591336022004","0.216641009702883"
"Quite unimportant","2012","Employed","West Germany","1221","0.08735915561114","0.082697058151843","0.092021253070437"
"Quite unimportant","2012","Employed","East Germany","377","0.0991266511346909","0.0896178335849201","0.108635468684462"
"Very important","2013","Not Employed","West Germany","","","",""
"Very important","2013","Not Employed","East Germany","","","",""
"Very important","2013","Employed","West Germany","","","",""
"Very important","2013","Employed","East Germany","","","",""
"Important","2013","Not Employed","West Germany","","","",""
"Important","2013","Not Employed","East Germany","","","",""
"Important","2013","Employed","West Germany","","","",""
"Important","2013","Employed","East Germany","","","",""
"Less important","2013","Not Employed","West Germany","","","",""
"Less important","2013","Not Employed","East Germany","","","",""
"Less important","2013","Employed","West Germany","","","",""
"Less important","2013","Employed","East Germany","","","",""
"Quite unimportant","2013","Not Employed","West Germany","","","",""
"Quite unimportant","2013","Not Employed","East Germany","","","",""
"Quite unimportant","2013","Employed","West Germany","","","",""
"Quite unimportant","2013","Employed","East Germany","","","",""
"Very important","2014","Not Employed","West Germany","","","",""
"Very important","2014","Not Employed","East Germany","","","",""
"Very important","2014","Employed","West Germany","","","",""
"Very important","2014","Employed","East Germany","","","",""
"Important","2014","Not Employed","West Germany","","","",""
"Important","2014","Not Employed","East Germany","","","",""
"Important","2014","Employed","West Germany","","","",""
"Important","2014","Employed","East Germany","","","",""
"Less important","2014","Not Employed","West Germany","","","",""
"Less important","2014","Not Employed","East Germany","","","",""
"Less important","2014","Employed","West Germany","","","",""
"Less important","2014","Employed","East Germany","","","",""
"Quite unimportant","2014","Not Employed","West Germany","","","",""
"Quite unimportant","2014","Not Employed","East Germany","","","",""
"Quite unimportant","2014","Employed","West Germany","","","",""
"Quite unimportant","2014","Employed","East Germany","","","",""
"Very important","2015","Not Employed","West Germany","","","",""
"Very important","2015","Not Employed","East Germany","","","",""
"Very important","2015","Employed","West Germany","","","",""
"Very important","2015","Employed","East Germany","","","",""
"Important","2015","Not Employed","West Germany","","","",""
"Important","2015","Not Employed","East Germany","","","",""
"Important","2015","Employed","West Germany","","","",""
"Important","2015","Employed","East Germany","","","",""
"Less important","2015","Not Employed","West Germany","","","",""
"Less important","2015","Not Employed","East Germany","","","",""
"Less important","2015","Employed","West Germany","","","",""
"Less important","2015","Employed","East Germany","","","",""
"Quite unimportant","2015","Not Employed","West Germany","","","",""
"Quite unimportant","2015","Not Employed","East Germany","","","",""
"Quite unimportant","2015","Employed","West Germany","","","",""
"Quite unimportant","2015","Employed","East Germany","","","",""
"Very important","2016","Not Employed","West Germany","788","0.113111671289687","0.105304842057286","0.120918500522087"
"Very important","2016","Not Employed","East Germany","149","0.075481180911593","0.0636155225467747","0.0873468392764113"
"Very important","2016","Employed","West Germany","1727","0.142232153619993","0.136223028468863","0.148241278771123"
"Very important","2016","Employed","East Germany","342","0.110833596246981","0.0998795229076247","0.121787669586338"
"Important","2016","Not Employed","West Germany","2137","0.32311318122147","0.311586033300946","0.334640329141994"
"Important","2016","Not Employed","East Germany","550","0.278675052325711","0.258536458574291","0.29881364607713"
"Important","2016","Employed","West Germany","5159","0.386266851061981","0.377890382075417","0.394643320048544"
"Important","2016","Employed","East Germany","1122","0.382802884751843","0.36584202144896","0.399763748054725"
"Less important","2016","Not Employed","West Germany","2421","0.382639402044387","0.370659568088298","0.394619236000476"
"Less important","2016","Not Employed","East Germany","804","0.422160376249846","0.399975499890699","0.444345252608994"
"Less important","2016","Employed","West Germany","5133","0.394868120300664","0.38645845856186","0.403277782039468"
"Less important","2016","Employed","East Germany","1417","0.416292625397868","0.399091955626828","0.433493295168909"
"Quite unimportant","2016","Not Employed","West Germany","977","0.181135745444456","0.171642940914758","0.190628549974154"
"Quite unimportant","2016","Not Employed","East Germany","401","0.22368339051285","0.204965757564096","0.242401023461604"
"Quite unimportant","2016","Employed","West Germany","960","0.0766328750173628","0.0720564933365478","0.0812092566981778"
"Quite unimportant","2016","Employed","East Germany","274","0.0900708936033074","0.0800813781377515","0.100060409068863"
