"plh0175","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","12","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","13","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","18","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","","","","","1"
"10 Completely satisfied","1984","Single parent ","in school","1","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","general elemantary","68","0.0961807895841827","0.0718046523519203","0.120556926816445","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","middle vocational","112","0.149789423505719","0.122686583416328","0.17689226359511","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","vocational + Abi","6","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","inadequately","24","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","in school","","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","higher education","46","0.232985309970062","0.174975810568611","0.290994809371513","10"
"10 Completely satisfied","1984","Single parent ","inadequately","2","","","","10"
"10 Completely satisfied","1984","Single parent ","higher education","3","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","in school","13","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","higher vocational","10","","","","10"
"10 Completely satisfied","1984","Couple + C. LE and GT 16","higher education","9","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","higher vocational","30","0.19672754498973","0.134938205544845","0.258516884434615","10"
"10 Completely satisfied","1984","Single parent ","general elemantary","14","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","higher education","18","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","inadequately","36","0.104065839931676","0.0705581186564688","0.137573561206883","10"
"10 Completely satisfied","1984","Single parent ","higher vocational","3","","","","10"
"10 Completely satisfied","1984","Single parent ","middle vocational","20","","","","10"
"10 Completely satisfied","1984","Single parent ","vocational + Abi","2","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","higher education","44","0.155590365343874","0.111949526047482","0.199231204640267","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","higher vocational","12","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","vocational + Abi","3","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","in school","1","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","inadequately","8","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","general elemantary","57","0.151149798301293","0.115645655930325","0.186653940672261","10"
"10 Completely satisfied","1984","(Married) couple without C. ","in school","","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","inadequately","22","","","","10"
"10 Completely satisfied","1984","(Married) couple without C. ","general elemantary","112","0.174284958934596","0.146122099079234","0.202447818789958","10"
"10 Completely satisfied","1984","(Married) couple without C. ","middle vocational","254","0.188902490367225","0.168492989405975","0.209311991328474","10"
"10 Completely satisfied","1984","(Married) couple without C. ","vocational + Abi","16","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","general elemantary","92","0.145595205019889","0.11872787741154","0.172462532628238","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","middle vocational","215","0.146547369591925","0.128680084566295","0.164414654617554","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","vocational + Abi","9","","","","10"
"10 Completely satisfied","1984","Couple + C. LE 16 ","higher vocational","33","0.154429779979","0.105083451334446","0.203776108623553","10"
"10 Completely satisfied","1984","1-pers.-HH","middle vocational","82","0.146325461475665","0.118550145122842","0.174100777828489","10"
"10 Completely satisfied","1984","1-pers.-HH","vocational + Abi","8","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","higher vocational","12","","","","10"
"10 Completely satisfied","1984","1-pers.-HH","higher education","27","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","in school","10","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","inadequately","20","","","","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","general elemantary","80","0.140250370456699","0.111643003777631","0.168857737135767","10"
"10 Completely satisfied","1984","Couple + C. GT 16 ","middle vocational","115","0.119286469796913","0.0982389062326887","0.140334033361137","10"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","1","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","in school","","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","31","0.0210492858886939","0.0135645564274638","0.0285340153499239","2"
"2 on Scale 1 to 10","1984","Single parent ","higher education","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","inadequately","4","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","middle vocational","18","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","3","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","19","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","4","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","24","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","5","","","","2"
"2 on Scale 1 to 10","1984","Single parent ","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","23","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","inadequately","5","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","29","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","higher education","6","","","","2"
"2 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","15","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","31","0.0470625901385903","0.0309305535905819","0.0631946266865987","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","45","0.028025273602088","0.0196868825667803","0.0363636646373957","2"
"2 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","","","","","2"
"2 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","24","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","6","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","1","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","3","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","7","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","17","","","","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","32","0.0325168737587004","0.0209991941181974","0.0440345533992035","2"
"2 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","2","","","","2"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","inadequately","10","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","35","0.092549595725028","0.0638247023985258","0.12127448905153","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","31","0.04585244474015","0.0294147118987543","0.0622901775815457","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","7","","","","3"
"3 on Scale 1 to 10","1984","1-pers.-HH","higher education","7","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","34","0.0520683461288086","0.0355750632979784","0.0685616289596388","3"
"3 on Scale 1 to 10","1984","Single parent ","in school","1","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","inadequately","2","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","general elemantary","19","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","middle vocational","22","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1984","Single parent ","higher education","1","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","26","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","44","0.0732242573712708","0.0533800428490259","0.0930684718935156","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","83","0.0545378301105744","0.0430655208285909","0.0660101393925579","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","8","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","7","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","3","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","10","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","6","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","2","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","16","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","47","0.0840860306198584","0.0611420271082411","0.107030034131476","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","35","0.0473512324557038","0.0312209109010182","0.0634815540103894","3"
"3 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","2","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","47","0.0334495315729567","0.0240742504735972","0.0428248126723162","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","7","","","","3"
"3 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","5","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","6","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","24","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","41","0.046315771215626","0.0326681910858462","0.0599633513454059","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","1","","","","3"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","54","0.0347809587350842","0.0252274979540595","0.0443344195161089","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","33","0.0453978519793133","0.0299431527369132","0.0608525512217134","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","10","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","5","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","13","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","41","0.0672872920038335","0.0466486866059555","0.0879258974017115","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","2","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","inadequately","5","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","29","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","31","0.0450181977771234","0.0287235679426317","0.0613128276116151","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1984","1-pers.-HH","higher education","13","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","7","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","in school","","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","inadequately","5","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","general elemantary","16","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","middle vocational","20","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1984","Single parent ","higher education","2","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","19","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","32","0.0426822082823159","0.0272839853895549","0.0580804311750769","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","91","0.0607253099677596","0.0486593738639533","0.072791246071566","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","10","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","44","0.0468095794186895","0.0330929910235812","0.0605261678137978","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","6","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","18","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","28","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","38","0.0491338827140386","0.0327181147421879","0.0655496506858892","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","4","","","","4"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","7","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","13","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","middle vocational","110","0.159123063471846","0.131342326503556","0.186903800440137","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","vocational + Abi","5","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","42","0.132303055272844","0.0871184818773733","0.177487628668315","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","general elemantary","128","0.242733212785834","0.207287069383736","0.278179356187933","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","general elemantary","145","0.200515108134071","0.170790893888034","0.230239322380108","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","middle vocational","236","0.165658389357677","0.146273841343998","0.185042937371356","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","vocational + Abi","15","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","higher vocational","30","0.194884016496567","0.133314341094339","0.256453691898795","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","higher education","18","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","in school","2","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","inadequately","8","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","general elemantary","53","0.252860862342041","0.191380130656394","0.314341594027687","5"
"5 on Scale 1 to 10","1984","Single parent ","middle vocational","57","0.217636136847482","0.167088832050905","0.268183441644059","5"
"5 on Scale 1 to 10","1984","Single parent ","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1984","Single parent ","higher education","5","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","in school","8","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","inadequately","19","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","general elemantary","96","0.18348131939729","0.151593937345315","0.215368701449265","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","middle vocational","157","0.1790091862129","0.154115127441261","0.203903244984539","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","vocational + Abi","5","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","10","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","8","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","inadequately","7","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","general elemantary","63","0.151677868447774","0.116122824532937","0.187232912362611","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","middle vocational","122","0.193610587756428","0.162558567640997","0.224662607871859","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","vocational + Abi","12","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1984","1-pers.-HH","higher education","10","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","1984","(Married) couple without C. ","inadequately","28","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","56","0.191529760198848","0.148347745498429","0.234711774899267","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","137","0.183751263582257","0.154249666699424","0.21325286046509","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","253","0.168745979952926","0.149824136806163","0.187667823099688","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","12","","","","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher vocational","40","0.205992697990935","0.150765546728713","0.261219849253157","5"
"5 on Scale 1 to 10","1984","Couple + C. LE 16 ","higher education","38","0.144969506201318","0.102580397425399","0.187358614977237","5"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","inadequately","33","0.107864293028806","0.0738229205878276","0.141905665469784","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","higher vocational","5","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","higher education","","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher education","2","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","middle vocational","20","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","general elemantary","75","0.131918875466843","0.106140667497211","0.157697083436474","6"
"6 on Scale 1 to 10","1984","Couple + C. GT 16 ","higher education","7","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","in school","9","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1984","Single parent ","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","middle vocational","126","0.0823798703452591","0.0684892430380747","0.0962704976524434","6"
"6 on Scale 1 to 10","1984","Couple + C. LE 16 ","vocational + Abi","7","","","","6"
"6 on Scale 1 to 10","1984","Couple + C. LE and GT 16","inadequately","18","","","","6"
