"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Rural Area","Male","2.66","3","3169","2","2","3","4","5","2.63","2.69","1","5","3","3"
"2008","Urban Area","Female","2.76","3","6760","2","2","3","4","5","2.74","2.78","1","5","3","3"
"2008","Urban Area","Male","2.6","2","6077","1","2","3","4","5","2.58","2.62","1","5","2","2"
"2009","Rural Area","Female","2.72","3","3224","2","2","3","4","5","2.69","2.75","1","5","3","3"
"2009","Rural Area","Male","2.67","3","3021","2","2","3","4","5","2.64","2.7","1","5","3","3"
"2009","Urban Area","Female","2.77","3","6237","2","2","3","4","5","2.75","2.79","1","5","3","3"
"2009","Urban Area","Male","2.62","3","5601","2","2","3","4","5","2.6","2.64","1","5","2","3"
"2010","Rural Area","Female","2.73","3","4443","2","2","3","4","5","2.7","2.76","1","5","2","3"
"2010","Rural Area","Male","2.67","3","3793","2","2","3","4","5","2.64","2.7","1","5","2","2"
"2010","Urban Area","Female","2.74","3","8660","2","2","3","4","5","2.72","2.76","1","5","2","2"
"2010","Urban Area","Male","2.61","2","7153","1","2","3","4","5","2.59","2.63","1","5","2","2"
"2011","Rural Area","Female","2.74","3","5438","2","2","3","4","5","2.71","2.77","1","5","2","3"
"2011","Rural Area","Male","2.66","3","4619","2","2","3","4","5","2.63","2.69","1","5","2","3"
"2011","Urban Area","Female","2.71","3","10135","2","2","3","4","5","2.69","2.73","1","5","2","2"
"2011","Urban Area","Male","2.57","2","8270","1","2","3","4","5","2.55","2.59","1","5","2","2"
"2012","Rural Area","Female","2.7","3","5384","2","2","3","4","5","2.67","2.73","1","5","2","3"
"2012","Rural Area","Male","2.64","3","4589","2","2","3","4","5","2.61","2.67","1","5","2","3"
"2012","Urban Area","Female","2.7","3","9748","2","2","3","4","5","2.68","2.72","1","5","2","3"
"2012","Urban Area","Male","2.55","2","7997","1","2","3","4","5","2.53","2.57","1","5","2","2"
"2013","Rural Area","Female","2.74","3","5566","2","2","3","4","5","2.71","2.77","1","5","2","3"
"2013","Rural Area","Male","2.61","3","4766","1","2","3","4","5","2.58","2.64","1","5","2","2"
"2013","Urban Area","Female","2.71","3","11147","2","2","3","4","5","2.69","2.73","1","5","2","2"
"2013","Urban Area","Male","2.58","2","9260","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2014","Rural Area","Female","2.73","3","4988","2","2","3","4","5","2.7","2.76","1","5","3","3"
"2014","Rural Area","Male","2.63","3","4318","1","2","3","4","5","2.6","2.66","1","5","2","3"
"2014","Urban Area","Female","2.73","3","9714","2","2","3","4","5","2.71","2.75","1","5","3","3"
"2014","Urban Area","Male","2.57","2","8167","1","2","3","4","5","2.55","2.59","1","5","2","2"
"2015","Rural Area","Female","2.74","3","4918","2","2","3","4","5","2.71","2.77","1","5","3","3"
"2015","Rural Area","Male","2.65","3","4262","2","2","3","4","5","2.62","2.68","1","5","2","2"
"2015","Urban Area","Female","2.71","3","9627","2","2","3","4","5","2.69","2.73","1","5","2","3"
"2015","Urban Area","Male","2.57","2","8115","1","2","3","4","5","2.55","2.59","1","5","2","2"
"2016","Rural Area","Female","2.75","3","5003","2","2","3","4","5","2.72","2.78","1","5","2","3"
"2016","Rural Area","Male","2.63","3","4811","2","2","3","4","5","2.6","2.66","1","5","2","2"
"2016","Urban Area","Female","2.72","3","9913","2","2","3","4","5","2.7","2.74","1","5","2","3"
"2016","Urban Area","Male","2.58","2","9130","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2017","Rural Area","Female","2.75","3","5629","2","2","3","4","5","2.72","2.78","1","5","2","3"
"2017","Rural Area","Male","2.65","3","5389","2","2","3","4","5","2.62","2.68","1","5","2","2"
"2017","Urban Area","Female","2.7","3","10934","1","2","3","4","5","2.68","2.72","1","5","2","2"
"2017","Urban Area","Male","2.56","2","10285","1","2","3","4","5","2.54","2.58","1","5","2","2"
"2018","Rural Area","Female","2.72","3","5306","2","2","3","4","5","2.69","2.75","1","5","2","3"
"2018","Rural Area","Male","2.64","3","4917","2","2","3","4","5","2.61","2.67","1","5","2","2"
"2018","Urban Area","Female","2.7","3","10302","2","2","3","4","5","2.68","2.72","1","5","2","2"
"2018","Urban Area","Male","2.52","2","9559","1","2","3","4","5","2.5","2.54","1","5","2","2"
"2019","Rural Area","Female","2.72","3","5035","2","2","3","4","5","2.69","2.75","1","5","2","3"
"2019","Rural Area","Male","2.65","3","4889","2","2","3","4","5","2.62","2.68","1","5","2","2"
"2019","Urban Area","Female","2.67","3","9221","2","2","3","4","5","2.65","2.69","1","5","2","2"
"2019","Urban Area","Male","2.52","2","8907","1","2","3","4","5","2.5","2.54","1","5","2","2"
