"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Not Working","2.88","3","13838","2","2","4","4","5","2.86","2.9","1","5","3","3"
"2013","Part Time","2.54","2","7179","1","2","3","4","5","2.52","2.56","1","5","2","2"
"2014","Full Time","2.42","2","10233","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2014","Not Working","3","3","9387","2","2","4","4","5","2.98","3.02","1","5","3","3"
"2014","Part Time","2.53","2","7567","1","2","3","4","5","2.51","2.55","1","5","2","2"
"2015","Full Time","2.43","2","9517","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2015","Not Working","2.97","3","10275","2","2","4","4","5","2.95","2.99","1","5","3","3"
"2015","Part Time","2.54","2","7130","1","2","3","4","5","2.52","2.56","1","5","2","2"
"2016","Full Time","2.46","2","9182","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2016","Not Working","2.98","3","12684","2","2","4","4","5","2.96","3","1","5","3","3"
"2016","Part Time","2.52","2","6969","1","2","3","4","5","2.5","2.54","1","5","2","2"
"2017","Full Time","2.44","2","10467","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2017","Not Working","2.97","3","13933","2","2","4","4","5","2.95","2.99","1","5","2","3"
"2017","Part Time","2.52","2","7837","1","2","3","4","5","2.5","2.54","1","5","2","2"
"2018","Full Time","2.42","2","10080","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2018","Not Working","2.97","3","12099","2","2","4","4","5","2.95","2.99","1","5","3","3"
"2018","Part Time","2.5","2","7905","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2019","Full Time","2.41","2","10861","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2019","Not Working","2.96","3","11084","2","2","4","4","5","2.94","2.98","1","5","3","3"
"2019","Part Time","2.48","2","7760","1","2","3","4","5","2.46","2.5","1","5","2","2"
