"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","indirect migration background","Female","2.23","2","301","1","2","3","4","4","2.13","2.33","1","5","2","2"
"1999","indirect migration background","Male","1.99","2","309","1","1","2","3","4","1.9","2.08","1","5","2","2"
"1999","no migration background","Female","2.76","3","5704","2","2","3","4","5","2.74","2.78","1","5","3","3"
"1999","no migration background","Male","2.61","2","5208","2","2","3","4","5","2.59","2.63","1","5","2","2"
"2000","direct migration background","Female","2.68","3","1701","1","2","3","4","5","2.63","2.73","1","5","2","3"
"2000","direct migration background","Male","2.52","2","1640","1","2","3","4","5","2.47","2.57","1","5","2","2"
"2000","indirect migration background","Female","2.21","2","420","1","2","3","3","5","2.13","2.29","1","5","2","2"
"2000","indirect migration background","Male","2.06","2","410","1","1","3","3","5","1.98","2.14","1","5","2","2"
"2000","no migration background","Female","2.7","3","10472","2","2","3","4","5","2.68","2.72","1","5","3","3"
"2000","no migration background","Male","2.56","2","9582","1","2","3","4","5","2.54","2.58","1","5","2","2"
"2001","direct migration background","Female","2.68","3","1499","1","2","3","4","5","2.63","2.73","1","5","2","3"
"2001","direct migration background","Male","2.51","2","1441","1","2","3","4","5","2.46","2.56","1","5","2","2"
"2001","indirect migration background","Female","2.23","2","397","1","2","3","3","5","2.14","2.32","1","5","2","2"
"2001","indirect migration background","Male","2","2","380","1","1","2","3","5","1.92","2.08","1","5","2","2"
"2001","no migration background","Female","2.72","3","9574","2","2","3","4","5","2.7","2.74","1","5","3","3"
"2001","no migration background","Male","2.57","2","8741","1","2","3","4","5","2.55","2.59","1","5","2","2"
"2002","direct migration background","Female","2.78","3","1449","2","2","3","4","5","2.73","2.83","1","5","3","3"
"2002","direct migration background","Male","2.62","2","1367","1","2","3","4","5","2.57","2.67","1","5","2","3"
"2002","indirect migration background","Female","2.36","2","409","1","2","3","3","5","2.27","2.45","1","5","2","2"
"2002","indirect migration background","Male","2.21","2","372","1","2","3","3","4","2.12","2.3","1","5","2","2"
"2002","no migration background","Female","2.73","3","10097","2","2","3","4","5","2.71","2.75","1","5","3","3"
"2002","no migration background","Male","2.6","2","9421","2","2","3","4","5","2.58","2.62","1","5","2","2"
"2003","direct migration background","Female","2.77","3","1368","2","2","3","4","5","2.72","2.82","1","5","3","3"
"2003","direct migration background","Male","2.57","2","1273","1","2","3","4","5","2.51","2.63","1","5","2","3"
"2003","indirect migration background","Female","2.36","2","413","1","2","3","4","5","2.27","2.45","1","5","2","2"
"2003","indirect migration background","Male","2.16","2","374","1","2","3","3","5","2.07","2.25","1","5","2","2"
"2003","no migration background","Female","2.74","3","9768","2","2","3","4","5","2.72","2.76","1","5","2","3"
"2003","no migration background","Male","2.59","2","9062","2","2","3","4","5","2.57","2.61","1","5","2","2"
"2004","direct migration background","Female","2.76","3","1326","2","2","3","4","5","2.71","2.81","1","5","3","3"
"2004","direct migration background","Male","2.6","2","1223","1","2","3","4","5","2.54","2.66","1","5","2","3"
"2004","indirect migration background","Female","2.28","2","420","1","2","3","4","4","2.19","2.37","1","5","2","2"
"2004","indirect migration background","Male","2.12","2","390","1","2","3","3","5","2.04","2.2","1","5","2","2"
"2004","no migration background","Female","2.77","3","9532","2","2","3","4","5","2.75","2.79","1","5","2","3"
"2004","no migration background","Male","2.62","3","8801","1","2","3","4","5","2.6","2.64","1","5","2","2"
"2005","direct migration background","Female","2.78","3","1257","2","2","3","4","5","2.73","2.83","1","5","3","3"
"2005","direct migration background","Male","2.74","3","1120","2","2","3","4","5","2.68","2.8","1","5","2","3"
"2005","indirect migration background","Female","2.31","2","426","1","2","3","4","4","2.23","2.39","1","5","2","2"
"2005","indirect migration background","Male","2.22","2","406","1","2","3","3","5","2.14","2.3","1","5","2","2"
"2005","no migration background","Female","2.75","3","9146","2","2","3","4","5","2.73","2.77","1","5","3","3"
"2005","no migration background","Male","2.66","3","8387","2","2","3","4","5","2.64","2.68","1","5","2","3"
"2006","direct migration background","Female","2.77","3","1283","2","2","3","4","5","2.71","2.83","1","5","3","3"
"2006","direct migration background","Male","2.67","3","1107","1","2","3","4","5","2.61","2.73","1","5","2","3"
"2006","indirect migration background","Female","2.39","2","427","1","2","3","4","5","2.3","2.48","1","5","2","2"
"2006","indirect migration background","Male","2.23","2","395","1","2","3","3","5","2.15","2.31","1","5","2","2"
"2006","no migration background","Female","2.76","3","9835","2","2","3","4","5","2.74","2.78","1","5","3","3"
"2006","no migration background","Male","2.64","3","8998","2","2","3","4","5","2.62","2.66","1","5","2","3"
"2007","direct migration background","Female","2.82","3","1149","2","2","3","4","5","2.76","2.88","1","5","3","3"
"2007","direct migration background","Male","2.71","3","984","2","2","3","4","5","2.65","2.77","1","5","2","3"
"2007","indirect migration background","Female","2.35","2","415","1","2","3","4","5","2.26","2.44","1","5","2","2"
"2007","indirect migration background","Male","2.22","2","372","1","2","3","3","4","2.13","2.31","1","5","2","2"
"2007","no migration background","Female","2.75","3","9220","2","2","3","4","5","2.73","2.77","1","5","3","3"
"2007","no migration background","Male","2.66","3","8432","2","2","3","4","5","2.64","2.68","1","5","2","3"
"2008","direct migration background","Female","2.85","3","1030","2","2","4","4","5","2.79","2.91","1","5","3","3"
"2008","direct migration background","Male","2.7","3","883","1","2","3","4","5","2.63","2.77","1","5","2","3"
"2008","indirect migration background","Female","2.31","2","401","1","2","3","3","5","2.22","2.4","1","5","2","2"
"2008","indirect migration background","Male","2.17","2","372","1","2","3","3","4","2.08","2.26","1","5","2","2"
"2008","no migration background","Female","2.74","3","8725","2","2","3","4","5","2.72","2.76","1","5","3","3"
"2008","no migration background","Male","2.64","3","7991","2","2","3","4","5","2.62","2.66","1","5","2","3"
"2009","direct migration background","Female","2.84","3","904","2","2","4","4","5","2.77","2.91","1","5","3","3"
"2009","direct migration background","Male","2.68","3","762","2","2","3","4","5","2.61","2.75","1","5","2","3"
"2009","indirect migration background","Female","2.31","2","370","1","2","3","4","5","2.21","2.41","1","5","2","2"
"2009","indirect migration background","Male","2.2","2","344","1","2","3","3","5","2.12","2.28","1","5","2","2"
"2009","no migration background","Female","2.77","3","8187","2","2","3","4","5","2.75","2.79","1","5","3","3"
"2009","no migration background","Male","2.66","3","7516","2","2","3","4","5","2.64","2.68","1","5","3","3"
"2010","direct migration background","Female","2.77","3","1606","2","2","3","4","5","2.72","2.82","1","5","2","2"
"2010","direct migration background","Male","2.6","2","1300","1","2","3","4","5","2.55","2.65","1","5","2","2"
"2010","indirect migration background","Female","2.37","2","635","1","2","3","4","4","2.3","2.44","1","5","2","2"
"2010","indirect migration background","Male","2.29","2","514","1","2","3","3","5","2.21","2.37","1","5","2","2"
"2010","no migration background","Female","2.75","3","10862","2","2","3","4","5","2.73","2.77","1","5","2","3"
"2010","no migration background","Male","2.65","3","9132","2","2","3","4","5","2.63","2.67","1","5","2","2"
"2011","direct migration background","Female","2.71","3","1818","1","2","3","4","5","2.66","2.76","1","5","2","2"
"2011","direct migration background","Male","2.59","2","1430","1","2","3","4","5","2.54","2.64","1","5","2","2"
"2011","indirect migration background","Female","2.42","2","725","1","2","3","4","5","2.35","2.49","1","5","2","2"
"2011","indirect migration background","Male","2.17","2","582","1","2","3","3","4","2.1","2.24","1","5","2","2"
"2011","no migration background","Female","2.74","3","13030","2","2","3","4","5","2.72","2.76","1","5","2","3"
"2011","no migration background","Male","2.62","3","10877","1","2","3","4","5","2.6","2.64","1","5","2","2"
"2012","direct migration background","Female","2.73","3","1696","2","2","3","4","5","2.68","2.78","1","5","2","3"
"2012","direct migration background","Male","2.53","2","1356","1","2","3","4","5","2.48","2.58","1","5","2","2"
"2012","indirect migration background","Female","2.33","2","704","1","2","3","4","5","2.26","2.4","1","5","2","2"
"2012","indirect migration background","Male","2.2","2","576","1","2","3","4","5","2.13","2.27","1","5","2","2"
"2012","no migration background","Female","2.71","3","12732","2","2","3","4","5","2.69","2.73","1","5","2","3"
"2012","no migration background","Male","2.61","3","10654","1","2","3","4","5","2.59","2.63","1","5","2","2"
"2013","direct migration background","Female","2.64","3","3526","1","2","3","4","5","2.61","2.67","1","5","2","2"
"2013","direct migration background","Male","2.49","2","2883","1","2","3","4","5","2.45","2.53","1","5","2","2"
"2013","indirect migration background","Female","2.3","2","1113","1","2","3","4","5","2.24","2.36","1","5","2","2"
"2013","indirect migration background","Male","2.07","2","1021","1","1","3","3","4","2.01","2.13","1","5","2","2"
"2013","no migration background","Female","2.76","3","12074","2","2","3","4","5","2.74","2.78","1","5","3","3"
"2013","no migration background","Male","2.64","3","10122","2","2","3","4","5","2.62","2.66","1","5","2","3"
"2014","direct migration background","Female","2.69","3","2799","1","2","3","4","5","2.65","2.73","1","5","2","3"
"2014","direct migration background","Male","2.53","2","2331","1","2","3","4","5","2.49","2.57","1","5","2","2"
"2014","indirect migration background","Female","2.32","2","958","1","2","3","4","5","2.26","2.38","1","5","2","2"
"2014","indirect migration background","Male","2.16","2","835","1","1","3","3","5","2.1","2.22","1","5","2","2"
"2014","no migration background","Female","2.76","3","10945","2","2","3","4","5","2.74","2.78","1","5","3","3"
"2014","no migration background","Male","2.63","3","9319","2","2","3","4","5","2.61","2.65","1","5","2","3"
"2015","direct migration background","Female","2.62","3","3206","1","2","3","4","5","2.58","2.66","1","5","2","2"
"2015","direct migration background","Male","2.47","2","2728","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2015","indirect migration background","Female","2.37","2","916","1","2","3","4","5","2.31","2.43","1","5","2","2"
"2015","indirect migration background","Male","2.19","2","775","1","2","3","3","5","2.13","2.25","1","5","2","2"
"2015","no migration background","Female","2.76","3","10423","2","2","3","4","5","2.74","2.78","1","5","3","3"
"2015","no migration background","Male","2.65","3","8874","2","2","3","4","5","2.63","2.67","1","5","2","3"
"2016","direct migration background","Female","2.63","2","4361","1","2","3","4","5","2.6","2.66","1","5","2","2"
"2016","direct migration background","Male","2.52","2","4987","1","2","3","4","5","2.49","2.55","1","5","2","2"
"2016","indirect migration background","Female","2.36","2","854","1","2","3","4","5","2.29","2.43","1","5","2","2"
"2016","indirect migration background","Male","2.2","2","718","1","2","3","3","5","2.13","2.27","1","5","2","2"
"2016","no migration background","Female","2.78","3","9701","2","2","3","4","5","2.76","2.8","1","5","3","3"
"2016","no migration background","Male","2.64","3","8236","2","2","3","4","5","2.62","2.66","1","5","2","3"
"2017","direct migration background","Female","2.66","3","4783","1","2","3","4","5","2.63","2.69","1","5","2","2"
"2017","direct migration background","Male","2.49","2","5427","1","2","3","4","5","2.46","2.52","1","5","2","2"
"2017","indirect migration background","Female","2.31","2","925","1","2","3","4","5","2.25","2.37","1","5","2","2"
"2017","indirect migration background","Male","2.24","2","789","1","2","3","3","5","2.18","2.3","1","5","2","2"
"2017","no migration background","Female","2.75","3","10855","2","2","3","4","5","2.73","2.77","1","5","3","3"
"2017","no migration background","Male","2.63","3","9458","2","2","3","4","5","2.61","2.65","1","5","2","3"
"2018","direct migration background","Female","2.68","3","4157","1","2","3","4","5","2.65","2.71","1","5","2","2"
"2018","direct migration background","Male","2.45","2","4598","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2018","indirect migration background","Female","2.38","2","936","1","2","3","4","5","2.31","2.45","1","5","2","2"
"2018","indirect migration background","Male","2.15","2","772","1","2","3","3","4","2.08","2.22","1","5","2","2"
"2018","no migration background","Female","2.74","3","10515","2","2","3","4","5","2.72","2.76","1","5","3","3"
"2018","no migration background","Male","2.61","3","9106","2","2","3","4","5","2.59","2.63","1","5","2","2"
"2019","direct migration background","Female","2.69","3","3638","2","2","3","4","5","2.66","2.72","1","5","2","2"
"2019","direct migration background","Male","2.42","2","4069","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2019","indirect migration background","Female","2.35","2","904","1","2","3","4","5","2.29","2.41","1","5","2","2"
"2019","indirect migration background","Male","2.26","2","800","1","2","3","3","5","2.19","2.33","1","5","2","2"
"2019","no migration background","Female","2.71","3","10491","2","2","3","4","5","2.69","2.73","1","5","2","3"
"2019","no migration background","Male","2.61","3","9794","2","2","3","4","5","2.59","2.63","1","5","2","2"
