"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","West Germany","2.66","3","2535","1","2","3","4","5","2.62","2.7","1","5","2","3"
"2003","indirect migration background","East Germany","2.65","2.21","32","1","2","4","4","5","2.28","3.02","1","5","2","3"
"2003","indirect migration background","West Germany","2.25","2","755","1","2","3","4","5","2.19","2.31","1","5","2","2"
"2003","no migration background","East Germany","2.72","3","5219","2","2","3","4","5","2.69","2.75","1","5","2","3"
"2003","no migration background","West Germany","2.65","3","13611","2","2","3","4","5","2.63","2.67","1","5","2","2"
"2004","direct migration background","East Germany","3.15","3","102","2","3","4","4","5","2.98","3.32","1","5","3","3"
"2004","direct migration background","West Germany","2.67","3","2447","1","2","3","4","5","2.63","2.71","1","5","2","3"
"2004","indirect migration background","East Germany","2.62","2","35","2","2","3","4","5","2.3","2.94","1","5","2","3"
"2004","indirect migration background","West Germany","2.18","2","775","1","2","3","3","4","2.12","2.24","1","5","2","2"
"2004","no migration background","East Germany","2.74","3","5104","2","2","3","4","5","2.71","2.77","1","5","2","3"
"2004","no migration background","West Germany","2.69","3","13229","2","2","3","4","5","2.67","2.71","1","5","2","2"
"2005","direct migration background","East Germany","3.02","3","102","2","2","4","4","5","2.84","3.2","1","5","3","3"
"2005","direct migration background","West Germany","2.75","3","2275","2","2","3","4","5","2.71","2.79","1","5","3","3"
"2005","indirect migration background","East Germany","2.47","2","35","1","2","3","3","5","2.17","2.77","1","5","2","3"
"2005","indirect migration background","West Germany","2.26","2","797","1","2","3","3","5","2.2","2.32","1","5","2","2"
"2005","no migration background","East Germany","2.74","3","4901","2","2","3","4","5","2.71","2.77","1","5","3","3"
"2005","no migration background","West Germany","2.7","3","12632","2","2","3","4","5","2.68","2.72","1","5","2","3"
"2006","direct migration background","East Germany","2.94","3","112","2","2","4","4","5","2.74","3.14","1","5","3","3"
"2006","direct migration background","West Germany","2.71","3","2278","1","2","3","4","5","2.67","2.75","1","5","3","3"
"2006","indirect migration background","East Germany","2.31","2","40","1","2","3","3","5","2.02","2.6","1","5","2","3"
"2006","indirect migration background","West Germany","2.31","2","782","1","2","3","4","5","2.25","2.37","1","5","2","2"
"2006","no migration background","East Germany","2.74","3","5141","2","2","3","4","5","2.71","2.77","1","5","3","3"
"2006","no migration background","West Germany","2.69","3","13692","2","2","3","4","5","2.67","2.71","1","5","3","3"
"2007","direct migration background","East Germany","3.06","3","94","2","3","4","4","5","2.87","3.25","1","5","3","3"
"2007","direct migration background","West Germany","2.76","3","2039","2","2","3","4","5","2.72","2.8","1","5","3","3"
"2007","indirect migration background","East Germany","2.32","2","41","1","2","3","3","5","2.06","2.58","1","5","2","3"
"2007","indirect migration background","West Germany","2.28","2","746","1","2","3","4","5","2.22","2.34","1","5","2","2"
"2007","no migration background","East Germany","2.71","3","4885","2","2","3","4","5","2.68","2.74","1","5","3","3"
"2007","no migration background","West Germany","2.71","3","12767","2","2","3","4","5","2.69","2.73","1","5","3","3"
"2008","direct migration background","East Germany","3.07","3","81","2","2","4","4","5","2.86","3.28","1","5","3","3"
"2008","direct migration background","West Germany","2.77","3","1832","2","2","3","4","5","2.72","2.82","1","5","3","3"
"2008","indirect migration background","East Germany","2.42","2","43","2","2","3","3","4","2.18","2.66","1","4","2","3"
"2008","indirect migration background","West Germany","2.23","2","730","1","2","3","3","5","2.16","2.3","1","5","2","2"
"2008","no migration background","East Germany","2.7","3","4666","2","2","3","4","5","2.67","2.73","1","5","3","3"
"2008","no migration background","West Germany","2.69","3","12050","2","2","3","4","5","2.67","2.71","1","5","3","3"
"2009","direct migration background","East Germany","3.13","3","76","2","3","4","4","5","2.91","3.35","1","5","3","3"
"2009","direct migration background","West Germany","2.75","3","1590","2","2","3","4","5","2.7","2.8","1","5","3","3"
"2009","indirect migration background","East Germany","2.46","2","41","1","2","3","4","5","2.18","2.74","1","5","2","2"
"2009","indirect migration background","West Germany","2.25","2","673","1","2","3","3","5","2.18","2.32","1","5","2","2"
"2009","no migration background","East Germany","2.74","3","4439","2","2","3","4","5","2.71","2.77","1","5","3","3"
"2009","no migration background","West Germany","2.71","3","11264","2","2","3","4","5","2.69","2.73","1","5","3","3"
"2010","direct migration background","East Germany","3.05","3","128","2","2","4","4","5","2.86","3.24","1","5","2","3"
"2010","direct migration background","West Germany","2.68","3","2778","1","2","3","4","5","2.64","2.72","1","5","2","2"
"2010","indirect migration background","East Germany","2.45","2","76","1","2","3","4","4","2.22","2.68","1","4","2","3"
"2010","indirect migration background","West Germany","2.32","2","1073","1","2","3","4","5","2.27","2.37","1","5","2","2"
"2010","no migration background","East Germany","2.72","3","5283","2","2","3","4","5","2.69","2.75","1","5","2","3"
"2010","no migration background","West Germany","2.69","3","14711","2","2","3","4","5","2.67","2.71","1","5","2","2"
"2011","direct migration background","East Germany","2.94","3","157","2","2","4","5","5","2.77","3.11","1","5","2","3"
"2011","direct migration background","West Germany","2.65","3","3091","1","2","3","4","5","2.61","2.69","1","5","2","2"
"2011","indirect migration background","East Germany","2.29","2","86","1","2","3","3","5","2.1","2.48","1","5","2","2"
"2011","indirect migration background","West Germany","2.29","2","1221","1","2","3","4","5","2.24","2.34","1","5","2","2"
"2011","no migration background","East Germany","2.72","3","6095","2","2","3","4","5","2.7","2.74","1","5","3","3"
"2011","no migration background","West Germany","2.67","3","17812","2","2","3","4","5","2.66","2.68","1","5","2","2"
"2012","direct migration background","East Germany","3.01","3","154","2","2","4","5","5","2.84","3.18","1","5","2","3"
"2012","direct migration background","West Germany","2.62","2","2898","1","2","3","4","5","2.58","2.66","1","5","2","2"
"2012","indirect migration background","East Germany","2.59","2","80","1","2","4","4","4","2.37","2.81","1","5","2","2"
"2012","indirect migration background","West Germany","2.25","2","1200","1","2","3","4","5","2.2","2.3","1","5","2","2"
"2012","no migration background","East Germany","2.72","3","5969","2","2","3","4","5","2.7","2.74","1","5","3","3"
"2012","no migration background","West Germany","2.65","3","17417","2","2","3","4","5","2.64","2.66","1","5","2","2"
"2013","direct migration background","East Germany","2.67","2.22","437","1","2","3","5","5","2.57","2.77","1","5","2","2"
"2013","direct migration background","West Germany","2.56","2","5972","1","2","3","4","5","2.53","2.59","1","5","2","2"
"2013","indirect migration background","East Germany","2.24","2","105","1","2","3","3","5","2.06","2.42","1","5","2","2"
"2013","indirect migration background","West Germany","2.18","2","2029","1","2","3","3","5","2.14","2.22","1","5","2","2"
"2013","no migration background","East Germany","2.75","3","5598","2","2","3","4","5","2.73","2.77","1","5","3","3"
"2013","no migration background","West Germany","2.69","3","16598","2","2","3","4","5","2.68","2.7","1","5","2","3"
"2014","direct migration background","East Germany","2.58","2","346","1","2","3","4","5","2.47","2.69","1","5","2","2"
"2014","direct migration background","West Germany","2.61","2","4784","1","2","3","4","5","2.58","2.64","1","5","2","2"
"2014","indirect migration background","East Germany","2.25","2","103","1","2","3","3","5","2.08","2.42","1","5","2","2"
"2014","indirect migration background","West Germany","2.23","2","1690","1","2","3","3","5","2.19","2.27","1","5","2","2"
"2014","no migration background","East Germany","2.75","3","5161","2","2","3","4","5","2.72","2.78","1","5","3","3"
"2014","no migration background","West Germany","2.68","3","15103","2","2","3","4","5","2.66","2.7","1","5","3","3"
"2015","direct migration background","East Germany","2.47","2","430","1","2","3","4","5","2.37","2.57","1","5","2","2"
"2015","direct migration background","West Germany","2.56","2","5504","1","2","3","4","5","2.53","2.59","1","5","2","2"
"2015","indirect migration background","East Germany","2.21","2","105","1","2","3","4","4","2.01","2.41","1","5","2","2"
"2015","indirect migration background","West Germany","2.28","2","1586","1","2","3","4","5","2.23","2.33","1","5","2","2"
"2015","no migration background","East Germany","2.78","3","4909","2","2","3","4","5","2.75","2.81","1","5","3","3"
"2015","no migration background","West Germany","2.69","3","14388","2","2","3","4","5","2.67","2.71","1","5","3","3"
"2016","direct migration background","East Germany","2.47","2","1145","1","2","3","4","5","2.4","2.54","1","5","2","2"
"2016","direct migration background","West Germany","2.58","2","8203","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2016","indirect migration background","East Germany","2.16","2","108","1","2","2","3","5","1.99","2.33","1","5","2","2"
"2016","indirect migration background","West Germany","2.28","2","1464","1","2","3","4","5","2.23","2.33","1","5","2","2"
"2016","no migration background","East Germany","2.73","3","4602","2","2","3","4","5","2.7","2.76","1","5","3","3"
"2016","no migration background","West Germany","2.7","3","13335","2","2","3","4","5","2.68","2.72","1","5","3","3"
"2017","direct migration background","East Germany","2.46","2","1107","1","2","3","4","5","2.4","2.52","1","5","2","2"
"2017","direct migration background","West Germany","2.59","2","9103","1","2","3","4","5","2.57","2.61","1","5","2","2"
"2017","indirect migration background","East Germany","2.28","2","107","1","2","3","3","5","2.1","2.46","1","5","2","3"
"2017","indirect migration background","West Germany","2.27","2","1607","1","2","3","4","5","2.22","2.32","1","5","2","2"
"2017","no migration background","East Germany","2.74","3","5160","2","2","3","4","5","2.71","2.77","1","5","3","3"
"2017","no migration background","West Germany","2.68","3","15153","2","2","3","4","5","2.66","2.7","1","5","2","3"
"2018","direct migration background","East Germany","2.33","2","952","1","2","3","4","5","2.26","2.4","1","5","2","2"
"2018","direct migration background","West Germany","2.58","2","7803","1","2","3","4","5","2.56","2.6","1","5","2","2"
"2018","indirect migration background","East Germany","2.27","2","122","1","2","3","4","5","2.08","2.46","1","5","2","2"
"2018","indirect migration background","West Germany","2.27","2","1586","1","2","3","4","5","2.22","2.32","1","5","2","2"
"2018","no migration background","East Germany","2.69","3","5048","2","2","3","4","5","2.66","2.72","1","5","3","3"
"2018","no migration background","West Germany","2.67","3","14573","2","2","3","4","5","2.65","2.69","1","5","2","3"
"2019","direct migration background","East Germany","2.27","2","791","1","2","3","4","5","2.2","2.34","1","5","2","2"
"2019","direct migration background","West Germany","2.58","2","6913","1","2","3","4","5","2.55","2.61","1","5","2","2"
"2019","indirect migration background","East Germany","2.36","2","132","1","2","3","3","5","2.2","2.52","1","5","2","2"
"2019","indirect migration background","West Germany","2.3","2","1567","1","2","3","4","5","2.25","2.35","1","5","2","2"
"2019","no migration background","East Germany","2.71","3","5155","2","2","3","4","5","2.68","2.74","1","5","2","3"
"2019","no migration background","West Germany","2.65","3","15068","2","2","3","4","5","2.63","2.67","1","5","2","2"
