"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Saxony","Other degree","","","","","","","","","","","","","",""
"1984","Saxony","secondary school degree","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","college entrance qualification","2.62","3","41","1","1","4","4","4","2.22","3.02","1","4","2","4"
"1984","Schleswig-Holstein","lower secondary degree","1.76","1","209","1","1","2","3","4","1.62","1.9","1","4","1","2"
"1984","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","secondary school degree","2.01","2","94","1","1","3","4","4","1.78","2.24","1","4","1","2"
"1984","Thuringia","college entrance qualification","","","","","","","","","","","","","",""
"1984","Thuringia","lower secondary degree","","","","","","","","","","","","","",""
"1984","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","Thuringia","Other degree","","","","","","","","","","","","","",""
"1984","Thuringia","secondary school degree","","","","","","","","","","","","","",""
"1985","Baden-Württemberg","college entrance qualification","2.49","3","177","1","1","4","4","4","2.31","2.67","1","4","2","3"
"1985","Baden-Württemberg","lower secondary degree","1.84","1","948","1","1","3","4","4","1.77","1.91","1","4","1","2"
"1985","Baden-Württemberg","no degree/no degree yet","2.25","2","296","1","1","3","4","4","2.12","2.38","1","4","2","2"
"1985","Baden-Württemberg","Other degree","1.93","2","303","1","1","3","4","4","1.82","2.04","1","4","1","2"
"1985","Baden-Württemberg","secondary school degree","2.06","2","284","1","1","3","4","4","1.92","2.2","1","4","2","2"
"1985","Bavaria","college entrance qualification","2.3","2","216","1","1","4","4","4","2.13","2.47","1","4","2","3"
"1985","Bavaria","lower secondary degree","1.73","1","981","1","1","2","3","4","1.67","1.79","1","4","1","1"
"1985","Bavaria","no degree/no degree yet","2.16","2","95","1","1","3","4","4","1.94","2.38","1","4","2","2"
"1985","Bavaria","Other degree","1.73","1","182","1","1","2","3","4","1.58","1.88","1","4","1","2"
"1985","Bavaria","secondary school degree","2.02","2","363","1","1","3","4","4","1.9","2.14","1","4","1","2"
"1985","Berlin","college entrance qualification","2.67","3","55","1","1","4","4","4","2.33","3.01","1","4","2","4"
"1985","Berlin","lower secondary degree","1.75","1","142","1","1","2","4","4","1.57","1.93","1","4","1","2"
"1985","Berlin","no degree/no degree yet","2.45","2","38","1","1","4","4","4","2.04","2.86","1","4","1","3"
"1985","Berlin","Other degree","1.42","1","45","1","1","2","2","4","1.16","1.68","1","4","1","1"
"1985","Berlin","secondary school degree","2.01","2","78","1","1","3","4","4","1.76","2.26","1","4","1","2"
"1985","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"1985","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"1985","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Brandenburg","Other degree","","","","","","","","","","","","","",""
"1985","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"1985","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"1985","Bremen","lower secondary degree","1.65","1","70","1","1","2","3","4","1.44","1.86","1","4","1","2"
"1985","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Bremen","Other degree","","","","","","","","","","","","","",""
"1985","Bremen","secondary school degree","","","","","","","","","","","","","",""
"1985","Hamburg","college entrance qualification","2.74","3","35","1","2","4","4","4","2.33","3.15","1","4","2","4"
"1985","Hamburg","lower secondary degree","1.64","1","119","1","1","2","4","4","1.45","1.83","1","4","1","1"
"1985","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Hamburg","Other degree","1.71","1","37","1","1","2","4","4","1.35","2.07","1","4","1","1"
"1985","Hamburg","secondary school degree","2.33","2","59","1","1","3","4","4","2.02","2.64","1","4","2","3"
"1985","Hesse","college entrance qualification","2.6","3","141","1","1","4","4","4","2.39","2.81","1","4","2","4"
"1985","Hesse","lower secondary degree","1.68","1","481","1","1","2","3","4","1.59","1.77","1","4","1","2"
"1985","Hesse","no degree/no degree yet","2.3","2","118","1","1","3","4","4","2.1","2.5","1","4","1","2"
"1985","Hesse","Other degree","1.89","2","168","1","1","3","3","4","1.74","2.04","1","4","1","2"
"1985","Hesse","secondary school degree","1.92","1","182","1","1","3","4","4","1.75","2.09","1","4","1","2"
"1985","Lower Saxony","college entrance qualification","2.39","2","120","1","1","4","4","4","2.17","2.61","1","4","2","3"
"1985","Lower Saxony","lower secondary degree","1.7","1","594","1","1","2","3","4","1.62","1.78","1","4","1","1"
"1985","Lower Saxony","no degree/no degree yet","2.27","2","74","1","1","3","4","4","2.02","2.52","1","4","1","2"
"1985","Lower Saxony","Other degree","1.84","1.1","61","1","1","3","3","4","1.58","2.1","1","4","1","2"
"1985","Lower Saxony","secondary school degree","1.97","2","222","1","1","3","4","4","1.82","2.12","1","4","1","2"
"1985","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","college entrance qualification","2.56","3","373","1","1","4","4","4","2.44","2.68","1","4","2","3"
"1985","North Rhine-Westphalia","lower secondary degree","1.81","1","1393","1","1","2","3","4","1.76","1.86","1","4","1","2"
"1985","North Rhine-Westphalia","no degree/no degree yet","2.11","2","309","1","1","3","4","4","2","2.22","1","4","2","2"
"1985","North Rhine-Westphalia","Other degree","1.91","1","311","1","1","3","4","4","1.79","2.03","1","4","1","2"
"1985","North Rhine-Westphalia","secondary school degree","2.1","2","475","1","1","3","4","4","2","2.2","1","4","2","2"
"1985","Rhineland-Palatinate,Saarland","college entrance qualification","2.29","2","57","1","1","3","4","4","1.99","2.59","1","4","2","3"
"1985","Rhineland-Palatinate,Saarland","lower secondary degree","1.77","1","488","1","1","2","3","4","1.68","1.86","1","4","1","2"
"1985","Rhineland-Palatinate,Saarland","no degree/no degree yet","2.12","2","60","1","2","3","3","4","1.86","2.38","1","4","2","2"
"1985","Rhineland-Palatinate,Saarland","Other degree","1.54","1","43","1","1","2","3","4","1.24","1.84","1","4","1","2"
"1985","Rhineland-Palatinate,Saarland","secondary school degree","1.93","2","102","1","1","3","4","4","1.72","2.14","1","4","1","2"
"1985","Saxony","college entrance qualification","","","","","","","","","","","","","",""
"1985","Saxony","lower secondary degree","","","","","","","","","","","","","",""
"1985","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Saxony","Other degree","","","","","","","","","","","","","",""
"1985","Saxony","secondary school degree","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","college entrance qualification","2.36","2","35","1","1","4","4","4","1.95","2.77","1","4","1","3"
"1985","Schleswig-Holstein","lower secondary degree","1.69","1","198","1","1","2","3","4","1.55","1.83","1","4","1","2"
"1985","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","secondary school degree","1.97","1","82","1","1","3","4","4","1.72","2.22","1","4","1","2"
"1985","Thuringia","college entrance qualification","","","","","","","","","","","","","",""
"1985","Thuringia","lower secondary degree","","","","","","","","","","","","","",""
"1985","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Thuringia","Other degree","","","","","","","","","","","","","",""
"1985","Thuringia","secondary school degree","","","","","","","","","","","","","",""
"1986","Baden-Württemberg","college entrance qualification","2.45","3","181","1","1","4","4","4","2.27","2.63","1","4","2","3"
"1986","Baden-Württemberg","lower secondary degree","1.79","1","924","1","1","2","3","4","1.73","1.85","1","4","1","2"
"1986","Baden-Württemberg","no degree/no degree yet","1.83","1","264","1","1","2","4","4","1.71","1.95","1","4","1","2"
"1986","Baden-Württemberg","Other degree","1.9","1.52","295","1","1","3","4","4","1.79","2.01","1","4","1","1"
"1986","Baden-Württemberg","secondary school degree","2.11","2","292","1","1","3","4","4","1.98","2.24","1","4","2","2"
"1986","Bavaria","college entrance qualification","2.46","3","214","1","1","4","4","4","2.29","2.63","1","4","2","3"
"1986","Bavaria","lower secondary degree","1.69","1","893","1","1","2","3","4","1.63","1.75","1","4","1","1"
"1986","Bavaria","no degree/no degree yet","2.12","2","93","1","1","3","4","4","1.89","2.35","1","4","1","2"
"1986","Bavaria","Other degree","1.86","1","162","1","1","2","4","4","1.69","2.03","1","4","1","2"
"1986","Bavaria","secondary school degree","1.95","1","326","1","1","3","4","4","1.82","2.08","1","4","1","2"
"1986","Berlin","college entrance qualification","2.87","3","51","1","2","4","4","4","2.53","3.21","1","4","3","4"
"1986","Berlin","lower secondary degree","1.87","1.68","144","1","1","3","4","4","1.69","2.05","1","4","1","2"
"1986","Berlin","no degree/no degree yet","2.36","2","41","1","1","4","4","4","1.97","2.75","1","4","2","3"
"1986","Berlin","Other degree","2.08","2","40","1","1","3","4","4","1.73","2.43","1","4","1","2"
"1986","Berlin","secondary school degree","1.94","1","67","1","1","3","3","4","1.67","2.21","1","4","1","3"
"1986","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"1986","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"1986","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Brandenburg","Other degree","","","","","","","","","","","","","",""
"1986","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"1986","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"1986","Bremen","lower secondary degree","1.71","1","62","1","1","2","3","4","1.45","1.97","1","4","1","2"
"1986","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Bremen","Other degree","","","","","","","","","","","","","",""
"1986","Bremen","secondary school degree","","","","","","","","","","","","","",""
"1986","Hamburg","college entrance qualification","2.99","3","33","1","2","4","4","4","2.58","3.4","1","4","2","4"
"1986","Hamburg","lower secondary degree","1.63","1","109","1","1","2","3","4","1.43","1.83","1","4","1","1"
"1986","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Hamburg","Other degree","1.44","1","36","1","1","2","2","4","1.14","1.74","1","4","1","2"
"1986","Hamburg","secondary school degree","2.05","1","51","1","1","3","4","4","1.7","2.4","1","4","1","3"
"1986","Hesse","college entrance qualification","2.6","3","148","1","1","4","4","4","2.4","2.8","1","4","2","3"
"1986","Hesse","lower secondary degree","1.77","1","436","1","1","2","3","4","1.67","1.87","1","4","1","2"
"1986","Hesse","no degree/no degree yet","2.24","2","107","1","1","3","4","4","2.03","2.45","1","4","2","2"
"1986","Hesse","Other degree","1.86","2","145","1","1","2","3","4","1.7","2.02","1","4","1","2"
"1986","Hesse","secondary school degree","1.95","1","167","1","1","3","4","4","1.77","2.13","1","4","1","2"
"1986","Lower Saxony","college entrance qualification","2.39","2","133","1","1","3","4","4","2.19","2.59","1","4","2","3"
"1986","Lower Saxony","lower secondary degree","1.81","1","574","1","1","3","4","4","1.72","1.9","1","4","1","1"
"1986","Lower Saxony","no degree/no degree yet","2.16","2","66","1","1","3","3","4","1.9","2.42","1","4","1","2"
"1986","Lower Saxony","Other degree","2.17","2","66","1","1","4","4","4","1.92","2.42","1","4","1","2"
"1986","Lower Saxony","secondary school degree","1.89","1","234","1","1","3","4","4","1.74","2.04","1","4","1","2"
"1986","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","college entrance qualification","2.65","3","382","1","1","4","4","4","2.53","2.77","1","4","3","3"
"1986","North Rhine-Westphalia","lower secondary degree","1.85","1","1301","1","1","3","4","4","1.79","1.91","1","4","1","2"
"1986","North Rhine-Westphalia","no degree/no degree yet","2.09","2","320","1","1","3","4","4","1.97","2.21","1","4","1","2"
"1986","North Rhine-Westphalia","Other degree","1.79","1","289","1","1","2","4","4","1.67","1.91","1","4","1","2"
"1986","North Rhine-Westphalia","secondary school degree","2.09","2","473","1","1","3","4","4","1.99","2.19","1","4","2","2"
"1986","Rhineland-Palatinate,Saarland","college entrance qualification","2.3","2","61","1","1","3","4","4","2","2.6","1","4","2","3"
"1986","Rhineland-Palatinate,Saarland","lower secondary degree","1.81","1","478","1","1","2","3","4","1.72","1.9","1","4","1","2"
"1986","Rhineland-Palatinate,Saarland","no degree/no degree yet","1.86","2","50","1","1","3","3","4","1.58","2.14","1","4","1","2"
"1986","Rhineland-Palatinate,Saarland","Other degree","1.56","1","44","1","1","2","3","4","1.33","1.79","1","4","1","2"
"1986","Rhineland-Palatinate,Saarland","secondary school degree","1.88","1.17","113","1","1","3","4","4","1.68","2.08","1","4","1","2"
"1986","Saxony","college entrance qualification","","","","","","","","","","","","","",""
"1986","Saxony","lower secondary degree","","","","","","","","","","","","","",""
"1986","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Saxony","Other degree","","","","","","","","","","","","","",""
"1986","Saxony","secondary school degree","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","college entrance qualification","2.27","1.21","32","1","1","4","4","4","1.77","2.77","1","4","1","4"
"1986","Schleswig-Holstein","lower secondary degree","1.61","1","182","1","1","2","3","4","1.46","1.76","1","4","1","1"
"1986","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","secondary school degree","1.85","1","75","1","1","3","4","4","1.59","2.11","1","4","1","2"
"1986","Thuringia","college entrance qualification","","","","","","","","","","","","","",""
"1986","Thuringia","lower secondary degree","","","","","","","","","","","","","",""
"1986","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","Thuringia","Other degree","","","","","","","","","","","","","",""
"1986","Thuringia","secondary school degree","","","","","","","","","","","","","",""
"1987","Baden-Württemberg","college entrance qualification","","","","","","","","","","","","","",""
"1987","Baden-Württemberg","lower secondary degree","","","","","","","","","","","","","",""
"1987","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Baden-Württemberg","Other degree","","","","","","","","","","","","","",""
"1987","Baden-Württemberg","secondary school degree","","","","","","","","","","","","","",""
"1987","Bavaria","college entrance qualification","","","","","","","","","","","","","",""
"1987","Bavaria","lower secondary degree","","","","","","","","","","","","","",""
"1987","Bavaria","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Bavaria","Other degree","","","","","","","","","","","","","",""
"1987","Bavaria","secondary school degree","","","","","","","","","","","","","",""
"1987","Berlin","college entrance qualification","","","","","","","","","","","","","",""
"1987","Berlin","lower secondary degree","","","","","","","","","","","","","",""
"1987","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Berlin","Other degree","","","","","","","","","","","","","",""
"1987","Berlin","secondary school degree","","","","","","","","","","","","","",""
"1987","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"1987","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"1987","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Brandenburg","Other degree","","","","","","","","","","","","","",""
"1987","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"1987","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"1987","Bremen","lower secondary degree","","","","","","","","","","","","","",""
"1987","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Bremen","Other degree","","","","","","","","","","","","","",""
"1987","Bremen","secondary school degree","","","","","","","","","","","","","",""
"1987","Hamburg","college entrance qualification","","","","","","","","","","","","","",""
"1987","Hamburg","lower secondary degree","","","","","","","","","","","","","",""
"1987","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Hamburg","Other degree","","","","","","","","","","","","","",""
"1987","Hamburg","secondary school degree","","","","","","","","","","","","","",""
"1987","Hesse","college entrance qualification","","","","","","","","","","","","","",""
"1987","Hesse","lower secondary degree","","","","","","","","","","","","","",""
"1987","Hesse","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Hesse","Other degree","","","","","","","","","","","","","",""
"1987","Hesse","secondary school degree","","","","","","","","","","","","","",""
"1987","Lower Saxony","college entrance qualification","","","","","","","","","","","","","",""
"1987","Lower Saxony","lower secondary degree","","","","","","","","","","","","","",""
"1987","Lower Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Lower Saxony","Other degree","","","","","","","","","","","","","",""
"1987","Lower Saxony","secondary school degree","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","Other degree","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","secondary school degree","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","","","","",""
"1987","Saxony","college entrance qualification","","","","","","","","","","","","","",""
"1987","Saxony","lower secondary degree","","","","","","","","","","","","","",""
"1987","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Saxony","Other degree","","","","","","","","","","","","","",""
"1987","Saxony","secondary school degree","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","college entrance qualification","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","lower secondary degree","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","secondary school degree","","","","","","","","","","","","","",""
"1987","Thuringia","college entrance qualification","","","","","","","","","","","","","",""
"1987","Thuringia","lower secondary degree","","","","","","","","","","","","","",""
"1987","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Thuringia","Other degree","","","","","","","","","","","","","",""
"1987","Thuringia","secondary school degree","","","","","","","","","","","","","",""
"1988","Baden-Württemberg","college entrance qualification","","","","","","","","","","","","","",""
"1988","Baden-Württemberg","lower secondary degree","","","","","","","","","","","","","",""
"1988","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","Baden-Württemberg","Other degree","","","","","","","","","","","","","",""
"1988","Baden-Württemberg","secondary school degree","","","","","","","","","","","","","",""
"1988","Bavaria","college entrance qualification","","","","","","","","","","","","","",""
"1988","Bavaria","lower secondary degree","","","","","","","","","","","","","",""
"1988","Bavaria","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","Bavaria","Other degree","","","","","","","","","","","","","",""
"1988","Bavaria","secondary school degree","","","","","","","","","","","","","",""
"1988","Berlin","college entrance qualification","","","","","","","","","","","","","",""
"1988","Berlin","lower secondary degree","","","","","","","","","","","","","",""
"1988","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","Berlin","Other degree","","","","","","","","","","","","","",""
"1988","Berlin","secondary school degree","","","","","","","","","","","","","",""
"1988","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"1988","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"1988","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","Brandenburg","Other degree","","","","","","","","","","","","","",""
"1988","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
