"pli0080","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Never","1994","Employed","college entrance qualification","","","",""
"Never","1994","Employed","Other degree","","","",""
"Never","1994","Employed","no degree/no degree yet","","","",""
"Daily","1995","Not Employed","lower secondary degree","147","0.0603001733049359","0.0508724342810185","0.0697279123288532"
"Daily","1995","Not Employed","secondary school degree","72","0.0675723314289222","0.0503709444200021","0.0847737184378423"
"Daily","1995","Not Employed","college entrance qualification","48","0.0878996086226715","0.0626740843040626","0.11312513294128"
"Daily","1995","Not Employed","Other degree","41","0.118036433581209","0.0857651796386663","0.150307687523751"
"Daily","1995","Not Employed","no degree/no degree yet","107","0.188922123787097","0.156267007146295","0.221577240427898"
"Daily","1995","Employed","lower secondary degree","156","0.043743691445431","0.0363719974309555","0.0511153854599064"
"Daily","1995","Employed","secondary school degree","111","0.0404701877353166","0.0331104393169733","0.0478299361536598"
"Daily","1995","Employed","college entrance qualification","57","0.0432307814919155","0.0326824412963612","0.0537791216874698"
"Daily","1995","Employed","Other degree","64","0.0870950638190136","0.0674942512750471","0.10669587636298"
"Daily","1995","Employed","no degree/no degree yet","25","","",""
"Min 1x per week","1995","Not Employed","lower secondary degree","841","0.341030940690732","0.322255804250584","0.359806077130881"
"Min 1x per week","1995","Not Employed","secondary school degree","326","0.385637929923601","0.35228196502185","0.418993894825351"
"Min 1x per week","1995","Not Employed","college entrance qualification","237","0.470291599238852","0.425825661964895","0.514757536512808"
"Min 1x per week","1995","Not Employed","Other degree","209","0.485406820125303","0.435418628169338","0.535395012081269"
"Min 1x per week","1995","Not Employed","no degree/no degree yet","291","0.519106428322339","0.477426089425503","0.560786767219176"
"Min 1x per week","1995","Employed","lower secondary degree","1125","0.353747191875358","0.336513824316841","0.370980559433876"
"Min 1x per week","1995","Employed","secondary school degree","1072","0.409852238475869","0.3914843107933","0.428220166158439"
"Min 1x per week","1995","Employed","college entrance qualification","617","0.454802615913263","0.428975712048032","0.480629519778495"
"Min 1x per week","1995","Employed","Other degree","412","0.506224252258957","0.471470565842976","0.540977938674938"
"Min 1x per week","1995","Employed","no degree/no degree yet","164","0.535520535315568","0.479640238876989","0.591400831754146"
"Min 1x per month","1995","Not Employed","lower secondary degree","728","0.288658119084007","0.270711411914487","0.306604826253527"
"Min 1x per month","1995","Not Employed","secondary school degree","209","0.270810431551902","0.24035783299747","0.301263030106333"
"Min 1x per month","1995","Not Employed","college entrance qualification","127","0.271837689227842","0.232201276383603","0.311474102072081"
"Min 1x per month","1995","Not Employed","Other degree","82","0.226192967728199","0.184348469514103","0.268037465942295"
"Min 1x per month","1995","Not Employed","no degree/no degree yet","87","0.149153886475256","0.119435765316226","0.178872007634286"
"Min 1x per month","1995","Employed","lower secondary degree","924","0.33319462242378","0.316205499161347","0.350183745686214"
"Min 1x per month","1995","Employed","secondary school degree","907","0.324360595240031","0.306876721855262","0.341844468624801"
"Min 1x per month","1995","Employed","college entrance qualification","484","0.323349094282604","0.299088460316307","0.347609728248901"
"Min 1x per month","1995","Employed","Other degree","203","0.262579548008858","0.231991443588784","0.293167652428931"
"Min 1x per month","1995","Employed","no degree/no degree yet","75","0.233634367808119","0.186223953324998","0.281044782291241"
"Rarely","1995","Not Employed","lower secondary degree","597","0.243421117457258","0.226424600497973","0.260417634416544"
"Rarely","1995","Not Employed","secondary school degree","187","0.23933509060502","0.210095497862692","0.268574683347347"
"Rarely","1995","Not Employed","college entrance qualification","64","0.149387982113087","0.117630285326806","0.181145678899368"
"Rarely","1995","Not Employed","Other degree","36","0.10623871308625","0.0754185701067821","0.137058856065719"
"Rarely","1995","Not Employed","no degree/no degree yet","54","0.113648990661554","0.0871722686610992","0.140125712662008"
"Rarely","1995","Employed","lower secondary degree","665","0.237249204763333","0.221916592754654","0.252581816772011"
"Rarely","1995","Employed","secondary school degree","620","0.208817315088824","0.193636756096492","0.223997874081157"
"Rarely","1995","Employed","college entrance qualification","258","0.165464577750714","0.146191152997929","0.1847380025035"
"Rarely","1995","Employed","Other degree","93","0.125109889756719","0.102112046957791","0.148107732555647"
"Rarely","1995","Employed","no degree/no degree yet","33","0.0973989203550332","0.0641779454195376","0.130619895290529"
"Never","1995","Not Employed","lower secondary degree","136","0.0665896494630664","0.0567156438665978","0.076463655059535"
"Never","1995","Not Employed","secondary school degree","24","","",""
"Never","1995","Not Employed","college entrance qualification","8","","",""
"Never","1995","Not Employed","Other degree","16","","",""
"Never","1995","Not Employed","no degree/no degree yet","13","","",""
"Never","1995","Employed","lower secondary degree","87","0.0320652894920975","0.0257154456746337","0.0384151333095613"
"Never","1995","Employed","secondary school degree","44","0.0164996634599589","0.011742030627847","0.0212572962920707"
"Never","1995","Employed","college entrance qualification","12","","",""
"Never","1995","Employed","Other degree","23","","",""
"Never","1995","Employed","no degree/no degree yet","9","","",""
"Daily","1996","Not Employed","lower secondary degree","","","",""
"Daily","1996","Not Employed","secondary school degree","","","",""
"Daily","1996","Not Employed","college entrance qualification","","","",""
"Daily","1996","Not Employed","Other degree","","","",""
"Daily","1996","Not Employed","no degree/no degree yet","","","",""
"Daily","1996","Employed","lower secondary degree","","","",""
"Daily","1996","Employed","secondary school degree","","","",""
"Daily","1996","Employed","college entrance qualification","","","",""
"Daily","1996","Employed","Other degree","","","",""
"Daily","1996","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1996","Not Employed","lower secondary degree","","","",""
"Min 1x per week","1996","Not Employed","secondary school degree","","","",""
"Min 1x per week","1996","Not Employed","college entrance qualification","","","",""
"Min 1x per week","1996","Not Employed","Other degree","","","",""
"Min 1x per week","1996","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","1996","Employed","lower secondary degree","","","",""
"Min 1x per week","1996","Employed","secondary school degree","","","",""
"Min 1x per week","1996","Employed","college entrance qualification","","","",""
"Min 1x per week","1996","Employed","Other degree","","","",""
"Min 1x per week","1996","Employed","no degree/no degree yet","","","",""
"Min 1x per month","1996","Not Employed","lower secondary degree","","","",""
"Min 1x per month","1996","Not Employed","secondary school degree","","","",""
"Min 1x per month","1996","Not Employed","college entrance qualification","","","",""
"Min 1x per month","1996","Not Employed","Other degree","","","",""
"Min 1x per month","1996","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","1996","Employed","lower secondary degree","","","",""
"Min 1x per month","1996","Employed","secondary school degree","","","",""
"Min 1x per month","1996","Employed","college entrance qualification","","","",""
"Min 1x per month","1996","Employed","Other degree","","","",""
"Min 1x per month","1996","Employed","no degree/no degree yet","","","",""
"Rarely","1996","Not Employed","lower secondary degree","","","",""
"Rarely","1996","Not Employed","secondary school degree","","","",""
"Rarely","1996","Not Employed","college entrance qualification","","","",""
"Rarely","1996","Not Employed","Other degree","","","",""
"Rarely","1996","Not Employed","no degree/no degree yet","","","",""
"Rarely","1996","Employed","lower secondary degree","","","",""
"Rarely","1996","Employed","secondary school degree","","","",""
"Rarely","1996","Employed","college entrance qualification","","","",""
"Rarely","1996","Employed","Other degree","","","",""
"Rarely","1996","Employed","no degree/no degree yet","","","",""
"Never","1996","Not Employed","lower secondary degree","","","",""
"Never","1996","Not Employed","secondary school degree","","","",""
"Never","1996","Not Employed","college entrance qualification","","","",""
"Never","1996","Not Employed","Other degree","","","",""
"Never","1996","Not Employed","no degree/no degree yet","","","",""
"Never","1996","Employed","lower secondary degree","","","",""
"Never","1996","Employed","secondary school degree","","","",""
"Never","1996","Employed","college entrance qualification","","","",""
"Never","1996","Employed","Other degree","","","",""
"Never","1996","Employed","no degree/no degree yet","","","",""
"Daily","1997","Not Employed","lower secondary degree","","","",""
"Daily","1997","Not Employed","secondary school degree","","","",""
"Daily","1997","Not Employed","college entrance qualification","","","",""
"Daily","1997","Not Employed","Other degree","","","",""
"Daily","1997","Not Employed","no degree/no degree yet","","","",""
"Daily","1997","Employed","lower secondary degree","","","",""
"Daily","1997","Employed","secondary school degree","","","",""
"Daily","1997","Employed","college entrance qualification","","","",""
"Daily","1997","Employed","Other degree","","","",""
"Daily","1997","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1997","Not Employed","lower secondary degree","","","",""
"Min 1x per week","1997","Not Employed","secondary school degree","","","",""
"Min 1x per week","1997","Not Employed","college entrance qualification","","","",""
"Min 1x per week","1997","Not Employed","Other degree","","","",""
"Min 1x per week","1997","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","1997","Employed","lower secondary degree","","","",""
"Min 1x per week","1997","Employed","secondary school degree","","","",""
"Min 1x per week","1997","Employed","college entrance qualification","","","",""
"Min 1x per week","1997","Employed","Other degree","","","",""
"Min 1x per week","1997","Employed","no degree/no degree yet","","","",""
"Min 1x per month","1997","Not Employed","lower secondary degree","","","",""
"Min 1x per month","1997","Not Employed","secondary school degree","","","",""
"Min 1x per month","1997","Not Employed","college entrance qualification","","","",""
"Min 1x per month","1997","Not Employed","Other degree","","","",""
"Min 1x per month","1997","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","1997","Employed","lower secondary degree","","","",""
"Min 1x per month","1997","Employed","secondary school degree","","","",""
"Min 1x per month","1997","Employed","college entrance qualification","","","",""
"Min 1x per month","1997","Employed","Other degree","","","",""
"Min 1x per month","1997","Employed","no degree/no degree yet","","","",""
"Rarely","1997","Not Employed","lower secondary degree","","","",""
"Rarely","1997","Not Employed","secondary school degree","","","",""
"Rarely","1997","Not Employed","college entrance qualification","","","",""
"Rarely","1997","Not Employed","Other degree","","","",""
"Rarely","1997","Not Employed","no degree/no degree yet","","","",""
"Rarely","1997","Employed","lower secondary degree","","","",""
"Rarely","1997","Employed","secondary school degree","","","",""
"Rarely","1997","Employed","college entrance qualification","","","",""
"Rarely","1997","Employed","Other degree","","","",""
"Rarely","1997","Employed","no degree/no degree yet","","","",""
"Never","1997","Not Employed","lower secondary degree","","","",""
"Never","1997","Not Employed","secondary school degree","","","",""
"Never","1997","Not Employed","college entrance qualification","","","",""
"Never","1997","Not Employed","Other degree","","","",""
"Never","1997","Not Employed","no degree/no degree yet","","","",""
"Never","1997","Employed","lower secondary degree","","","",""
"Never","1997","Employed","secondary school degree","","","",""
"Never","1997","Employed","college entrance qualification","","","",""
"Never","1997","Employed","Other degree","","","",""
"Never","1997","Employed","no degree/no degree yet","","","",""
"Daily","1998","Not Employed","lower secondary degree","152","0.0526548960518746","0.044278432014182","0.0610313600895673"
"Daily","1998","Not Employed","secondary school degree","67","0.0542911951155335","0.0396173553836242","0.0689650348474429"
"Daily","1998","Not Employed","college entrance qualification","51","0.091169580417498","0.06739240295906","0.114946757875936"
"Daily","1998","Not Employed","Other degree","43","0.102404404228059","0.0715540034504374","0.13325480500568"
"Daily","1998","Not Employed","no degree/no degree yet","128","0.215981844099977","0.182050930791911","0.249912757408043"
"Daily","1998","Employed","lower secondary degree","188","0.0556960416838529","0.0473478568910136","0.0640442264766922"
"Daily","1998","Employed","secondary school degree","140","0.0445159857823001","0.0370799913031303","0.0519519802614699"
"Daily","1998","Employed","college entrance qualification","63","0.0295056059863898","0.0213257441300303","0.0376854678427493"
"Daily","1998","Employed","Other degree","42","0.0668768919197758","0.0473079007492994","0.0864458830902521"
"Daily","1998","Employed","no degree/no degree yet","34","0.13431314757253","0.0916154238204012","0.177010871324659"
"Min 1x per week","1998","Not Employed","lower secondary degree","1015","0.360073483929401","0.34207036027878","0.378076607580021"
"Min 1x per week","1998","Not Employed","secondary school degree","385","0.420134130753066","0.388170352453242","0.45209790905289"
"Min 1x per week","1998","Not Employed","college entrance qualification","262","0.453221910470186","0.412101741198116","0.494342079742256"
"Min 1x per week","1998","Not Employed","Other degree","188","0.481606862588085","0.430763169161432","0.532450556014737"
"Min 1x per week","1998","Not Employed","no degree/no degree yet","310","0.55313972413942","0.512145075720495","0.594134372558346"
"Min 1x per week","1998","Employed","lower secondary degree","1177","0.393845870234795","0.376059854773924","0.411631885695666"
"Min 1x per week","1998","Employed","secondary school degree","1143","0.398637002265557","0.380983677796497","0.416290326734617"
"Min 1x per week","1998","Employed","college entrance qualification","726","0.481103959272161","0.45695175192916","0.505256166615161"
"Min 1x per week","1998","Employed","Other degree","310","0.50282621249329","0.463658880356365","0.541993544630215"
"Min 1x per week","1998","Employed","no degree/no degree yet","118","0.425188755451588","0.363284776914534","0.487092733988641"
"Min 1x per month","1998","Not Employed","lower secondary degree","762","0.267498619306252","0.250896931713233","0.28410030689927"
"Min 1x per month","1998","Not Employed","secondary school degree","270","0.291531274248245","0.262100392651849","0.32096215584464"
"Min 1x per month","1998","Not Employed","college entrance qualification","159","0.265469909746868","0.22899398253226","0.301945836961475"
