"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","general elemantary","Rural Area","1.8","1","705","1","1","2","4","4","1.73","1.87","1","4","1","1"
"1992","general elemantary","Urban Area","1.65","1","1213","1","1","2","3","4","1.6","1.7","1","4","1","1"
"1992","higher education","Rural Area","1.38","1","615","1","1","2","2","4","1.33","1.43","1","4","1","1"
"1992","higher education","Urban Area","1.38","1","963","1","1","2","2","4","1.34","1.42","1","4","1","1"
"1992","higher vocational","Rural Area","1.29","1","281","1","1","1","2","4","1.24","1.34","1","4","1","1"
"1992","higher vocational","Urban Area","1.41","1","461","1","1","2","2","4","1.35","1.47","1","4","1","1"
"1992","in school","Rural Area","1.6","1","50","1","1","2","2","4","1.38","1.82","1","4","1","2"
"1992","in school","Urban Area","1.76","2","85","1","1","2","3","4","1.59","1.93","1","4","1","2"
"1992","inadequately","Rural Area","2","2","37","1","1","2","4","4","1.67","2.33","1","4","1","2"
"1992","inadequately","Urban Area","1.7","1","59","1","1","2","4","4","1.42","1.98","1","4","1","2"
"1992","middle vocational","Rural Area","1.45","1","2315","1","1","2","2","4","1.42","1.48","1","4","1","1"
"1992","middle vocational","Urban Area","1.47","1","3638","1","1","2","2","4","1.45","1.49","1","4","1","1"
"1992","vocational + Abi","Rural Area","1.5","1","75","1","1","2","3","4","1.31","1.69","1","4","1","1"
"1992","vocational + Abi","Urban Area","1.4","1","214","1","1","2","2","4","1.31","1.49","1","4","1","1"
"1993","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1993","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1993","higher education","Rural Area","","","","","","","","","","","","","",""
"1993","higher education","Urban Area","","","","","","","","","","","","","",""
"1993","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1993","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1993","in school","Rural Area","","","","","","","","","","","","","",""
"1993","in school","Urban Area","","","","","","","","","","","","","",""
"1993","inadequately","Rural Area","","","","","","","","","","","","","",""
"1993","inadequately","Urban Area","","","","","","","","","","","","","",""
"1993","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1993","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1993","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1993","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1994","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1994","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1994","higher education","Rural Area","","","","","","","","","","","","","",""
"1994","higher education","Urban Area","","","","","","","","","","","","","",""
"1994","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1994","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","","","","","","","","","","","","","",""
"1994","inadequately","Urban Area","","","","","","","","","","","","","",""
"1994","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1994","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1995","general elemantary","Rural Area","1.86","1","666","1","1","2","4","4","1.79","1.93","1","4","1","1"
"1995","general elemantary","Urban Area","1.66","1","1151","1","1","2","3","4","1.61","1.71","1","4","1","1"
"1995","higher education","Rural Area","1.43","1","628","1","1","2","2","4","1.38","1.48","1","4","1","1"
"1995","higher education","Urban Area","1.42","1","1079","1","1","2","2","4","1.38","1.46","1","4","1","1"
"1995","higher vocational","Rural Area","1.3","1","288","1","1","2","2","3","1.24","1.36","1","4","1","1"
"1995","higher vocational","Urban Area","1.37","1","452","1","1","2","2","4","1.31","1.43","1","4","1","1"
"1995","in school","Rural Area","1.67","2","80","1","1","2","2","3","1.52","1.82","1","4","1","2"
"1995","in school","Urban Area","1.67","1","154","1","1","2","3","4","1.54","1.8","1","4","1","2"
"1995","inadequately","Rural Area","","","","","","","","","","","","","",""
"1995","inadequately","Urban Area","1.7","1","68","1","1","2","3","4","1.48","1.92","1","4","1","2"
"1995","middle vocational","Rural Area","1.42","1","2340","1","1","2","2","4","1.39","1.45","1","4","1","1"
"1995","middle vocational","Urban Area","1.43","1","3714","1","1","2","2","4","1.41","1.45","1","4","1","1"
"1995","vocational + Abi","Rural Area","1.27","1","107","1","1","1","2","4","1.15","1.39","1","4","1","1"
"1995","vocational + Abi","Urban Area","1.31","1","292","1","1","1","2","4","1.24","1.38","1","4","1","1"
"1996","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1996","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1996","higher education","Rural Area","","","","","","","","","","","","","",""
"1996","higher education","Urban Area","","","","","","","","","","","","","",""
"1996","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1996","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1996","in school","Rural Area","","","","","","","","","","","","","",""
"1996","in school","Urban Area","","","","","","","","","","","","","",""
"1996","inadequately","Rural Area","","","","","","","","","","","","","",""
"1996","inadequately","Urban Area","","","","","","","","","","","","","",""
"1996","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1996","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1996","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1996","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1997","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1997","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1997","higher education","Rural Area","","","","","","","","","","","","","",""
"1997","higher education","Urban Area","","","","","","","","","","","","","",""
"1997","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1997","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1997","in school","Rural Area","","","","","","","","","","","","","",""
"1997","in school","Urban Area","","","","","","","","","","","","","",""
"1997","inadequately","Rural Area","","","","","","","","","","","","","",""
"1997","inadequately","Urban Area","","","","","","","","","","","","","",""
"1997","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1997","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1997","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1997","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1998","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1998","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1998","higher education","Rural Area","","","","","","","","","","","","","",""
"1998","higher education","Urban Area","","","","","","","","","","","","","",""
"1998","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1998","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1998","in school","Rural Area","","","","","","","","","","","","","",""
"1998","in school","Urban Area","","","","","","","","","","","","","",""
"1998","inadequately","Rural Area","","","","","","","","","","","","","",""
"1998","inadequately","Urban Area","","","","","","","","","","","","","",""
"1998","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1998","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1998","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1998","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1999","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1999","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1999","higher education","Rural Area","","","","","","","","","","","","","",""
"1999","higher education","Urban Area","","","","","","","","","","","","","",""
"1999","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1999","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1999","in school","Rural Area","","","","","","","","","","","","","",""
"1999","in school","Urban Area","","","","","","","","","","","","","",""
"1999","inadequately","Rural Area","","","","","","","","","","","","","",""
"1999","inadequately","Urban Area","","","","","","","","","","","","","",""
"1999","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1999","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1999","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1999","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2000","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2000","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2000","higher education","Rural Area","","","","","","","","","","","","","",""
"2000","higher education","Urban Area","","","","","","","","","","","","","",""
"2000","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2000","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2000","in school","Rural Area","","","","","","","","","","","","","",""
"2000","in school","Urban Area","","","","","","","","","","","","","",""
"2000","inadequately","Rural Area","","","","","","","","","","","","","",""
"2000","inadequately","Urban Area","","","","","","","","","","","","","",""
"2000","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2000","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2000","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2000","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2001","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2001","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2001","higher education","Rural Area","","","","","","","","","","","","","",""
"2001","higher education","Urban Area","","","","","","","","","","","","","",""
"2001","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2001","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2001","in school","Rural Area","","","","","","","","","","","","","",""
"2001","in school","Urban Area","","","","","","","","","","","","","",""
"2001","inadequately","Rural Area","","","","","","","","","","","","","",""
"2001","inadequately","Urban Area","","","","","","","","","","","","","",""
"2001","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2001","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2001","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2001","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2002","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2002","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2002","higher education","Rural Area","","","","","","","","","","","","","",""
"2002","higher education","Urban Area","","","","","","","","","","","","","",""
"2002","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2002","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2002","in school","Rural Area","","","","","","","","","","","","","",""
"2002","in school","Urban Area","","","","","","","","","","","","","",""
"2002","inadequately","Rural Area","","","","","","","","","","","","","",""
"2002","inadequately","Urban Area","","","","","","","","","","","","","",""
"2002","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2002","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2002","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2002","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2003","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2003","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2003","higher education","Rural Area","","","","","","","","","","","","","",""
"2003","higher education","Urban Area","","","","","","","","","","","","","",""
"2003","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2003","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2003","in school","Rural Area","","","","","","","","","","","","","",""
"2003","in school","Urban Area","","","","","","","","","","","","","",""
"2003","inadequately","Rural Area","","","","","","","","","","","","","",""
"2003","inadequately","Urban Area","","","","","","","","","","","","","",""
"2003","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2003","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2003","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2003","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2004","general elemantary","Rural Area","1.76","2","830","1","1","2","3","4","1.7","1.82","1","4","1","2"
"2004","general elemantary","Urban Area","1.64","1","1714","1","1","2","3","4","1.6","1.68","1","4","1","1"
"2004","higher education","Rural Area","1.45","1","1239","1","1","2","2","4","1.42","1.48","1","4","1","1"
"2004","higher education","Urban Area","1.45","1","3045","1","1","2","2","4","1.43","1.47","1","4","1","1"
"2004","higher vocational","Rural Area","1.32","1","585","1","1","2","2","4","1.28","1.36","1","4","1","1"
"2004","higher vocational","Urban Area","1.45","1","1046","1","1","2","2","4","1.41","1.49","1","4","1","1"
"2004","in school","Rural Area","1.58","1","187","1","1","2","2","4","1.47","1.69","1","4","1","2"
"2004","in school","Urban Area","1.67","2","432","1","1","2","3","4","1.6","1.74","1","4","1","2"
"2004","inadequately","Rural Area","1.76","1.74","58","1","1","2","3","4","1.5","2.02","1","4","1","2"
"2004","inadequately","Urban Area","1.64","1","185","1","1","2","3","4","1.52","1.76","1","4","1","2"
"2004","middle vocational","Rural Area","1.49","1","3870","1","1","2","2","4","1.47","1.51","1","4","1","1"
"2004","middle vocational","Urban Area","1.47","1","6843","1","1","2","2","4","1.45","1.49","1","4","1","1"
"2004","vocational + Abi","Rural Area","1.41","1","264","1","1","2","2","4","1.33","1.49","1","4","1","1"
"2004","vocational + Abi","Urban Area","1.41","1","893","1","1","2","2","4","1.37","1.45","1","4","1","1"
"2005","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2005","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2005","higher education","Rural Area","","","","","","","","","","","","","",""
"2005","higher education","Urban Area","","","","","","","","","","","","","",""
"2005","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2005","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2005","in school","Rural Area","","","","","","","","","","","","","",""
"2005","in school","Urban Area","","","","","","","","","","","","","",""
"2005","inadequately","Rural Area","","","","","","","","","","","","","",""
"2005","inadequately","Urban Area","","","","","","","","","","","","","",""
"2005","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2005","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2005","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2005","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2006","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2006","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2006","higher education","Rural Area","","","","","","","","","","","","","",""
"2006","higher education","Urban Area","","","","","","","","","","","","","",""
"2006","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2006","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2006","in school","Rural Area","","","","","","","","","","","","","",""
"2006","in school","Urban Area","","","","","","","","","","","","","",""
"2006","inadequately","Rural Area","","","","","","","","","","","","","",""
"2006","inadequately","Urban Area","","","","","","","","","","","","","",""
"2006","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2006","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2006","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2006","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2007","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2007","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2007","higher education","Rural Area","","","","","","","","","","","","","",""
"2007","higher education","Urban Area","","","","","","","","","","","","","",""
"2007","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2007","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2007","in school","Rural Area","","","","","","","","","","","","","",""
"2007","in school","Urban Area","","","","","","","","","","","","","",""
"2007","inadequately","Rural Area","","","","","","","","","","","","","",""
"2007","inadequately","Urban Area","","","","","","","","","","","","","",""
"2007","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2007","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2008","general elemantary","Rural Area","1.72","1","673","1","1","2","3","4","1.66","1.78","1","4","1","2"
"2008","general elemantary","Urban Area","1.68","1","1328","1","1","2","3","4","1.64","1.72","1","4","1","1"
"2008","higher education","Rural Area","1.48","1","1200","1","1","2","2","4","1.44","1.52","1","4","1","1"
"2008","higher education","Urban Area","1.46","1","2986","1","1","2","2","4","1.44","1.48","1","4","1","1"
"2008","higher vocational","Rural Area","1.48","1","530","1","1","2","2","4","1.42","1.54","1","4","1","1"
"2008","higher vocational","Urban Area","1.45","1","882","1","1","2","2","4","1.41","1.49","1","4","1","1"
"2008","in school","Rural Area","1.63","2","116","1","1","2","2","4","1.5","1.76","1","4","1","2"
"2008","in school","Urban Area","1.53","1","235","1","1","2","2","4","1.43","1.63","1","4","1","2"
"2008","inadequately","Rural Area","1.64","1","48","1","1","2","3","4","1.39","1.89","1","4","1","2"
"2008","inadequately","Urban Area","1.66","1","133","1","1","2","3","4","1.51","1.81","1","4","1","2"
"2008","middle vocational","Rural Area","1.53","1","3550","1","1","2","2","4","1.51","1.55","1","4","1","1"
"2008","middle vocational","Urban Area","1.5","1","6113","1","1","2","2","4","1.48","1.52","1","4","1","1"
"2008","vocational + Abi","Rural Area","1.53","1","272","1","1","2","3","4","1.45","1.61","1","4","1","1"
"2008","vocational + Abi","Urban Area","1.4","1","817","1","1","2","2","4","1.36","1.44","1","4","1","1"
"2009","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2009","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2009","higher education","Rural Area","","","","","","","","","","","","","",""
"2009","higher education","Urban Area","","","","","","","","","","","","","",""
"2009","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2009","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2009","in school","Rural Area","","","","","","","","","","","","","",""
"2009","in school","Urban Area","","","","","","","","","","","","","",""
"2009","inadequately","Rural Area","","","","","","","","","","","","","",""
"2009","inadequately","Urban Area","","","","","","","","","","","","","",""
"2009","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2009","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2009","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2009","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2010","general elemantary","Rural Area","1.39","1","269","1","1","2","2","4","1.31","1.47","1","4","1","1"
"2010","general elemantary","Urban Area","1.33","1","561","1","1","2","2","4","1.28","1.38","1","4","1","1"
"2010","higher education","Rural Area","1.24","1","350","1","1","1","2","3","1.19","1.29","1","3","1","1"
"2010","higher education","Urban Area","1.21","1","1191","1","1","1","2","3","1.18","1.24","1","4","1","1"
"2010","higher vocational","Rural Area","1.18","1","145","1","1","1","2","2","1.12","1.24","1","3","1","1"
"2010","higher vocational","Urban Area","1.24","1","212","1","1","1","2","2","1.18","1.3","1","3","1","1"
"2010","in school","Rural Area","1.3","1","55","1","1","2","2","3","1.15","1.45","1","3","1","1"
"2010","in school","Urban Area","1.55","1","88","1","1","2","2","3","1.41","1.69","1","4","1","2"
"2010","inadequately","Rural Area","1.16","1","56","1","1","1","2","3","1.05","1.27","1","3","1","1"
"2010","inadequately","Urban Area","1.22","1","147","1","1","1","2","2","1.15","1.29","1","4","1","1"
"2010","middle vocational","Rural Area","1.3","1","1478","1","1","2","2","3","1.27","1.33","1","4","1","1"
"2010","middle vocational","Urban Area","1.33","1","1968","1","1","2","2","3","1.31","1.35","1","4","1","1"
"2010","vocational + Abi","Rural Area","1.3","1","206","1","1","2","2","3","1.23","1.37","1","3","1","1"
"2010","vocational + Abi","Urban Area","1.27","1","561","1","1","1","2","3","1.23","1.31","1","4","1","1"
"2011","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2011","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2011","higher education","Rural Area","","","","","","","","","","","","","",""
"2011","higher education","Urban Area","","","","","","","","","","","","","",""
"2011","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2011","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2011","in school","Rural Area","","","","","","","","","","","","","",""
"2011","in school","Urban Area","","","","","","","","","","","","","",""
"2011","inadequately","Rural Area","","","","","","","","","","","","","",""
"2011","inadequately","Urban Area","","","","","","","","","","","","","",""
"2011","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2011","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2012","general elemantary","Rural Area","1.75","1","1021","1","1","2","3","4","1.7","1.8","1","4","1","1"
"2012","general elemantary","Urban Area","1.64","1","1838","1","1","2","3","4","1.6","1.68","1","4","1","1"
"2012","higher education","Rural Area","1.46","1","1732","1","1","2","2","4","1.43","1.49","1","4","1","1"
"2012","higher education","Urban Area","1.45","1","4388","1","1","2","2","4","1.43","1.47","1","4","1","1"
"2012","higher vocational","Rural Area","1.44","1","733","1","1","2","2","4","1.4","1.48","1","4","1","1"
"2012","higher vocational","Urban Area","1.46","1","1067","1","1","2","2","4","1.42","1.5","1","4","1","1"
"2012","in school","Rural Area","1.51","1","143","1","1","2","2","4","1.4","1.62","1","4","1","1"
"2012","in school","Urban Area","1.53","1","326","1","1","2","2","3","1.46","1.6","1","4","1","1"
"2012","inadequately","Rural Area","1.38","1","122","1","1","2","2","3","1.29","1.47","1","3","1","1"
"2012","inadequately","Urban Area","1.65","1","260","1","1","2","3","4","1.55","1.75","1","4","1","1"
"2012","middle vocational","Rural Area","1.52","1","5440","1","1","2","2","4","1.5","1.54","1","4","1","1"
"2012","middle vocational","Urban Area","1.54","1","7988","1","1","2","2","4","1.52","1.56","1","4","1","1"
"2012","vocational + Abi","Rural Area","1.44","1","549","1","1","2","2","4","1.38","1.5","1","4","1","1"
"2012","vocational + Abi","Urban Area","1.43","1","1407","1","1","2","2","4","1.4","1.46","1","4","1","1"
"2013","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2013","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2013","higher education","Rural Area","","","","","","","","","","","","","",""
"2013","higher education","Urban Area","","","","","","","","","","","","","",""
"2013","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2013","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2013","in school","Rural Area","","","","","","","","","","","","","",""
"2013","in school","Urban Area","","","","","","","","","","","","","",""
"2013","inadequately","Rural Area","","","","","","","","","","","","","",""
"2013","inadequately","Urban Area","","","","","","","","","","","","","",""
"2013","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2013","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2013","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2013","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2014","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2014","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2014","higher education","Rural Area","","","","","","","","","","","","","",""
"2014","higher education","Urban Area","","","","","","","","","","","","","",""
"2014","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2014","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2014","in school","Rural Area","","","","","","","","","","","","","",""
"2014","in school","Urban Area","","","","","","","","","","","","","",""
"2014","inadequately","Rural Area","","","","","","","","","","","","","",""
"2014","inadequately","Urban Area","","","","","","","","","","","","","",""
"2014","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2014","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2015","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2015","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2015","higher education","Rural Area","","","","","","","","","","","","","",""
"2015","higher education","Urban Area","","","","","","","","","","","","","",""
"2015","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2015","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2015","in school","Rural Area","","","","","","","","","","","","","",""
"2015","in school","Urban Area","","","","","","","","","","","","","",""
"2015","inadequately","Rural Area","","","","","","","","","","","","","",""
"2015","inadequately","Urban Area","","","","","","","","","","","","","",""
"2015","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2015","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2015","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2015","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2016","general elemantary","Rural Area","1.68","1","879","1","1","2","3","4","1.62","1.74","1","4","1","1"
"2016","general elemantary","Urban Area","1.6","1","1690","1","1","2","3","4","1.56","1.64","1","4","1","1"
"2016","higher education","Rural Area","1.51","1","1624","1","1","2","2","4","1.48","1.54","1","4","1","1"
"2016","higher education","Urban Area","1.47","1","4268","1","1","2","2","4","1.45","1.49","1","4","1","1"
"2016","higher vocational","Rural Area","1.55","1","558","1","1","2","2","4","1.49","1.61","1","4","1","1"
"2016","higher vocational","Urban Area","1.56","1","841","1","1","2","3","4","1.51","1.61","1","4","1","1"
"2016","in school","Rural Area","1.72","2","88","1","1","2","3","4","1.55","1.89","1","4","1","2"
"2016","in school","Urban Area","1.56","1","249","1","1","2","2","4","1.47","1.65","1","4","1","2"
"2016","inadequately","Rural Area","1.37","1","121","1","1","2","2","4","1.24","1.5","1","4","1","1"
"2016","inadequately","Urban Area","1.58","1","286","1","1","2","3","4","1.5","1.66","1","4","1","1"
"2016","middle vocational","Rural Area","1.57","1","4304","1","1","2","3","4","1.55","1.59","1","4","1","1"
"2016","middle vocational","Urban Area","1.55","1","6638","1","1","2","3","4","1.53","1.57","1","4","1","1"
"2016","vocational + Abi","Rural Area","1.49","1","535","1","1","2","2","4","1.44","1.54","1","4","1","1"
"2016","vocational + Abi","Urban Area","1.5","1","1485","1","1","2","2","4","1.47","1.53","1","4","1","1"
