"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","in school","2.87","3","131","2","2","3","4","4","2.74","3","1","4","3","3"
"1992","no degree/no degree yet","inadequately","3.53","4","77","3","3","4","4","4","3.35","3.71","1","4","3","4"
"1992","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1992","Other degree","general elemantary","","","","","","","","","","","","","",""
"1992","Other degree","higher education","","","","","","","","","","","","","",""
"1992","Other degree","higher vocational","","","","","","","","","","","","","",""
"1992","Other degree","in school","","","","","","","","","","","","","",""
"1992","Other degree","inadequately","","","","","","","","","","","","","",""
"1992","Other degree","middle vocational","3.28","3","51","3","3","4","4","4","3.09","3.47","1","4","3","4"
"1992","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1992","secondary school degree","general elemantary","3.09","3","464","2","3","4","4","4","3.02","3.16","1","4","3","3"
"1992","secondary school degree","higher education","3.01","3","514","2","3","3","4","4","2.95","3.07","1","4","3","3"
"1992","secondary school degree","higher vocational","3","3","310","2","3","4","4","4","2.92","3.08","1","4","3","3"
"1992","secondary school degree","in school","","","","","","","","","","","","","",""
"1992","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1992","secondary school degree","middle vocational","3.12","3","2183","2","3","4","4","4","3.09","3.15","1","4","3","3"
"1992","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1993","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1993","college entrance qualification","higher education","","","","","","","","","","","","","",""
"1993","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1993","college entrance qualification","in school","","","","","","","","","","","","","",""
"1993","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1993","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"1993","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"1993","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"1993","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1993","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"1993","lower secondary degree","in school","","","","","","","","","","","","","",""
"1993","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1993","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"1993","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1993","Other degree","general elemantary","","","","","","","","","","","","","",""
"1993","Other degree","higher education","","","","","","","","","","","","","",""
"1993","Other degree","higher vocational","","","","","","","","","","","","","",""
"1993","Other degree","in school","","","","","","","","","","","","","",""
"1993","Other degree","inadequately","","","","","","","","","","","","","",""
"1993","Other degree","middle vocational","","","","","","","","","","","","","",""
"1993","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1993","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"1993","secondary school degree","higher education","","","","","","","","","","","","","",""
"1993","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"1993","secondary school degree","in school","","","","","","","","","","","","","",""
"1993","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1993","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"1993","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1994","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1994","college entrance qualification","higher education","","","","","","","","","","","","","",""
"1994","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1994","college entrance qualification","in school","","","","","","","","","","","","","",""
"1994","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1994","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"1994","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"1994","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"1994","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1994","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"1994","lower secondary degree","in school","","","","","","","","","","","","","",""
"1994","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1994","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"1994","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1994","Other degree","general elemantary","","","","","","","","","","","","","",""
"1994","Other degree","higher education","","","","","","","","","","","","","",""
"1994","Other degree","higher vocational","","","","","","","","","","","","","",""
"1994","Other degree","in school","","","","","","","","","","","","","",""
"1994","Other degree","inadequately","","","","","","","","","","","","","",""
"1994","Other degree","middle vocational","","","","","","","","","","","","","",""
"1994","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1994","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"1994","secondary school degree","higher education","","","","","","","","","","","","","",""
"1994","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"1994","secondary school degree","in school","","","","","","","","","","","","","",""
"1994","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1994","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"1994","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1995","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1995","college entrance qualification","higher education","2.84","3","1042","2","2","3","4","4","2.79","2.89","1","4","3","3"
"1995","college entrance qualification","higher vocational","2.95","3","120","2","3","3","4","4","2.83","3.07","1","4","3","3"
"1995","college entrance qualification","in school","","","","","","","","","","","","","",""
"1995","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1995","college entrance qualification","middle vocational","2.87","3","328","2","2","3","4","4","2.79","2.95","1","4","3","3"
"1995","college entrance qualification","vocational + Abi","2.92","3","330","2","3","3","4","4","2.85","2.99","1","4","3","3"
"1995","lower secondary degree","general elemantary","3.43","4","1327","3","3","4","4","4","3.39","3.47","1","4","3","4"
"1995","lower secondary degree","higher education","3.01","3","110","2","3","4","4","4","2.86","3.16","1","4","3","3"
"1995","lower secondary degree","higher vocational","3.19","3","272","2","3","4","4","4","3.11","3.27","1","4","3","3"
"1995","lower secondary degree","in school","","","","","","","","","","","","","",""
"1995","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1995","lower secondary degree","middle vocational","3.23","3","3253","2","3","4","4","4","3.21","3.25","1","4","3","3"
"1995","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","in school","2.97","3","229","2","3","3","4","4","2.88","3.06","1","4","3","3"
"1995","no degree/no degree yet","inadequately","3.49","4","77","3","3","4","4","4","3.32","3.66","1","4","3","4"
"1995","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1995","Other degree","general elemantary","3.49","4","94","3","3","4","4","4","3.34","3.64","1","4","4","4"
"1995","Other degree","higher education","3.24","3","70","2","3","4","4","4","3.06","3.42","1","4","3","4"
"1995","Other degree","higher vocational","","","","","","","","","","","","","",""
"1995","Other degree","in school","","","","","","","","","","","","","",""
"1995","Other degree","inadequately","","","","","","","","","","","","","",""
"1995","Other degree","middle vocational","3.32","3","186","2","3","4","4","4","3.22","3.42","1","4","3","4"
"1995","Other degree","vocational + Abi","3.42","4","63","2","3","4","4","4","3.23","3.61","1","4","3","4"
"1995","secondary school degree","general elemantary","3.16","3","409","2","3","4","4","4","3.09","3.23","1","4","3","3"
"1995","secondary school degree","higher education","3.11","3","473","2","3","4","4","4","3.05","3.17","1","4","3","3"
"1995","secondary school degree","higher vocational","3","3","338","2","3","3","4","4","2.93","3.07","1","4","3","3"
"1995","secondary school degree","in school","","","","","","","","","","","","","",""
"1995","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1995","secondary school degree","middle vocational","3.12","3","2212","2","3","4","4","4","3.09","3.15","1","4","3","3"
"1995","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1996","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1996","college entrance qualification","higher education","","","","","","","","","","","","","",""
"1996","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1996","college entrance qualification","in school","","","","","","","","","","","","","",""
"1996","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1996","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"1996","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"1996","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"1996","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1996","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"1996","lower secondary degree","in school","","","","","","","","","","","","","",""
"1996","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1996","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"1996","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1996","Other degree","general elemantary","","","","","","","","","","","","","",""
"1996","Other degree","higher education","","","","","","","","","","","","","",""
"1996","Other degree","higher vocational","","","","","","","","","","","","","",""
"1996","Other degree","in school","","","","","","","","","","","","","",""
"1996","Other degree","inadequately","","","","","","","","","","","","","",""
"1996","Other degree","middle vocational","","","","","","","","","","","","","",""
"1996","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1996","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"1996","secondary school degree","higher education","","","","","","","","","","","","","",""
"1996","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"1996","secondary school degree","in school","","","","","","","","","","","","","",""
"1996","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1996","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"1996","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1997","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1997","college entrance qualification","higher education","","","","","","","","","","","","","",""
"1997","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1997","college entrance qualification","in school","","","","","","","","","","","","","",""
"1997","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1997","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"1997","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"1997","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"1997","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1997","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"1997","lower secondary degree","in school","","","","","","","","","","","","","",""
"1997","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1997","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"1997","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1997","Other degree","general elemantary","","","","","","","","","","","","","",""
"1997","Other degree","higher education","","","","","","","","","","","","","",""
"1997","Other degree","higher vocational","","","","","","","","","","","","","",""
"1997","Other degree","in school","","","","","","","","","","","","","",""
"1997","Other degree","inadequately","","","","","","","","","","","","","",""
"1997","Other degree","middle vocational","","","","","","","","","","","","","",""
"1997","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1997","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"1997","secondary school degree","higher education","","","","","","","","","","","","","",""
"1997","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"1997","secondary school degree","in school","","","","","","","","","","","","","",""
"1997","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1997","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"1997","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1998","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1998","college entrance qualification","higher education","","","","","","","","","","","","","",""
"1998","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1998","college entrance qualification","in school","","","","","","","","","","","","","",""
"1998","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1998","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"1998","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"1998","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"1998","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1998","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"1998","lower secondary degree","in school","","","","","","","","","","","","","",""
"1998","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1998","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"1998","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1998","Other degree","general elemantary","","","","","","","","","","","","","",""
"1998","Other degree","higher education","","","","","","","","","","","","","",""
"1998","Other degree","higher vocational","","","","","","","","","","","","","",""
"1998","Other degree","in school","","","","","","","","","","","","","",""
"1998","Other degree","inadequately","","","","","","","","","","","","","",""
"1998","Other degree","middle vocational","","","","","","","","","","","","","",""
"1998","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1998","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"1998","secondary school degree","higher education","","","","","","","","","","","","","",""
"1998","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"1998","secondary school degree","in school","","","","","","","","","","","","","",""
"1998","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1998","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"1998","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1999","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1999","college entrance qualification","higher education","","","","","","","","","","","","","",""
"1999","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1999","college entrance qualification","in school","","","","","","","","","","","","","",""
"1999","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1999","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"1999","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"1999","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"1999","lower secondary degree","higher education","","","","","","","","","","","","","",""
"1999","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"1999","lower secondary degree","in school","","","","","","","","","","","","","",""
"1999","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1999","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"1999","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1999","Other degree","general elemantary","","","","","","","","","","","","","",""
"1999","Other degree","higher education","","","","","","","","","","","","","",""
"1999","Other degree","higher vocational","","","","","","","","","","","","","",""
"1999","Other degree","in school","","","","","","","","","","","","","",""
"1999","Other degree","inadequately","","","","","","","","","","","","","",""
"1999","Other degree","middle vocational","","","","","","","","","","","","","",""
"1999","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1999","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"1999","secondary school degree","higher education","","","","","","","","","","","","","",""
"1999","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"1999","secondary school degree","in school","","","","","","","","","","","","","",""
"1999","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1999","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"1999","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2000","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2000","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2000","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2000","college entrance qualification","in school","","","","","","","","","","","","","",""
"2000","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2000","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2000","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2000","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2000","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2000","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2000","lower secondary degree","in school","","","","","","","","","","","","","",""
"2000","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2000","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2000","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2000","Other degree","general elemantary","","","","","","","","","","","","","",""
"2000","Other degree","higher education","","","","","","","","","","","","","",""
"2000","Other degree","higher vocational","","","","","","","","","","","","","",""
"2000","Other degree","in school","","","","","","","","","","","","","",""
"2000","Other degree","inadequately","","","","","","","","","","","","","",""
"2000","Other degree","middle vocational","","","","","","","","","","","","","",""
"2000","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2000","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2000","secondary school degree","higher education","","","","","","","","","","","","","",""
"2000","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2000","secondary school degree","in school","","","","","","","","","","","","","",""
"2000","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2000","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2000","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2001","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2001","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2001","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2001","college entrance qualification","in school","","","","","","","","","","","","","",""
"2001","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2001","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2001","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2001","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2001","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2001","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2001","lower secondary degree","in school","","","","","","","","","","","","","",""
"2001","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2001","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2001","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","in school","","","","","","","","","","","","","",""
