"plh0218","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2006","Part Time","Male","","","",""
"2 on scale 1-7 ","2006","Part Time","Female","","","",""
"2 on scale 1-7 ","2006","Not Working","Male","","","",""
"2 on scale 1-7 ","2006","Not Working","Female","","","",""
"3 on scale 1-7 ","2006","Full Time","Male","","","",""
"3 on scale 1-7 ","2006","Full Time","Female","","","",""
"3 on scale 1-7 ","2006","Part Time","Male","","","",""
"3 on scale 1-7 ","2006","Part Time","Female","","","",""
"3 on scale 1-7 ","2006","Not Working","Male","","","",""
"3 on scale 1-7 ","2006","Not Working","Female","","","",""
"4 on scale 1-7","2006","Full Time","Male","","","",""
"4 on scale 1-7","2006","Full Time","Female","","","",""
"4 on scale 1-7","2006","Part Time","Male","","","",""
"4 on scale 1-7","2006","Part Time","Female","","","",""
"4 on scale 1-7","2006","Not Working","Male","","","",""
"4 on scale 1-7","2006","Not Working","Female","","","",""
"5 on scale 1-7","2006","Full Time","Male","","","",""
"5 on scale 1-7","2006","Full Time","Female","","","",""
"5 on scale 1-7","2006","Part Time","Male","","","",""
"5 on scale 1-7","2006","Part Time","Female","","","",""
"5 on scale 1-7","2006","Not Working","Male","","","",""
"5 on scale 1-7","2006","Not Working","Female","","","",""
"6 on scale 1-7","2006","Full Time","Male","","","",""
"6 on scale 1-7","2006","Full Time","Female","","","",""
"6 on scale 1-7","2006","Part Time","Male","","","",""
"6 on scale 1-7","2006","Part Time","Female","","","",""
"6 on scale 1-7","2006","Not Working","Male","","","",""
"6 on scale 1-7","2006","Not Working","Female","","","",""
"7 Strongly agree","2006","Full Time","Male","","","",""
"7 Strongly agree","2006","Full Time","Female","","","",""
"7 Strongly agree","2006","Part Time","Male","","","",""
"7 Strongly agree","2006","Part Time","Female","","","",""
"7 Strongly agree","2006","Not Working","Male","","","",""
"7 Strongly agree","2006","Not Working","Female","","","",""
"1 Strongly disagree","2007","Full Time","Male","","","",""
"1 Strongly disagree","2007","Full Time","Female","","","",""
"1 Strongly disagree","2007","Part Time","Male","","","",""
"1 Strongly disagree","2007","Part Time","Female","","","",""
"1 Strongly disagree","2007","Not Working","Male","","","",""
"1 Strongly disagree","2007","Not Working","Female","","","",""
"2 on scale 1-7 ","2007","Full Time","Male","","","",""
"2 on scale 1-7 ","2007","Full Time","Female","","","",""
"2 on scale 1-7 ","2007","Part Time","Male","","","",""
"2 on scale 1-7 ","2007","Part Time","Female","","","",""
"2 on scale 1-7 ","2007","Not Working","Male","","","",""
"2 on scale 1-7 ","2007","Not Working","Female","","","",""
"3 on scale 1-7 ","2007","Full Time","Male","","","",""
"3 on scale 1-7 ","2007","Full Time","Female","","","",""
"3 on scale 1-7 ","2007","Part Time","Male","","","",""
"3 on scale 1-7 ","2007","Part Time","Female","","","",""
"3 on scale 1-7 ","2007","Not Working","Male","","","",""
"3 on scale 1-7 ","2007","Not Working","Female","","","",""
"4 on scale 1-7","2007","Full Time","Male","","","",""
"4 on scale 1-7","2007","Full Time","Female","","","",""
"4 on scale 1-7","2007","Part Time","Male","","","",""
"4 on scale 1-7","2007","Part Time","Female","","","",""
"4 on scale 1-7","2007","Not Working","Male","","","",""
"4 on scale 1-7","2007","Not Working","Female","","","",""
"5 on scale 1-7","2007","Full Time","Male","","","",""
"5 on scale 1-7","2007","Full Time","Female","","","",""
"5 on scale 1-7","2007","Part Time","Male","","","",""
"5 on scale 1-7","2007","Part Time","Female","","","",""
"5 on scale 1-7","2007","Not Working","Male","","","",""
"5 on scale 1-7","2007","Not Working","Female","","","",""
"6 on scale 1-7","2007","Full Time","Male","","","",""
"6 on scale 1-7","2007","Full Time","Female","","","",""
"6 on scale 1-7","2007","Part Time","Male","","","",""
"6 on scale 1-7","2007","Part Time","Female","","","",""
"6 on scale 1-7","2007","Not Working","Male","","","",""
"6 on scale 1-7","2007","Not Working","Female","","","",""
"7 Strongly agree","2007","Full Time","Male","","","",""
"7 Strongly agree","2007","Full Time","Female","","","",""
"7 Strongly agree","2007","Part Time","Male","","","",""
"7 Strongly agree","2007","Part Time","Female","","","",""
"7 Strongly agree","2007","Not Working","Male","","","",""
"7 Strongly agree","2007","Not Working","Female","","","",""
"1 Strongly disagree","2008","Full Time","Male","","","",""
"1 Strongly disagree","2008","Full Time","Female","","","",""
"1 Strongly disagree","2008","Part Time","Male","","","",""
"1 Strongly disagree","2008","Part Time","Female","","","",""
"1 Strongly disagree","2008","Not Working","Male","","","",""
"1 Strongly disagree","2008","Not Working","Female","","","",""
"2 on scale 1-7 ","2008","Full Time","Male","","","",""
"2 on scale 1-7 ","2008","Full Time","Female","","","",""
"2 on scale 1-7 ","2008","Part Time","Male","","","",""
"2 on scale 1-7 ","2008","Part Time","Female","","","",""
"2 on scale 1-7 ","2008","Not Working","Male","","","",""
"2 on scale 1-7 ","2008","Not Working","Female","","","",""
"3 on scale 1-7 ","2008","Full Time","Male","","","",""
"3 on scale 1-7 ","2008","Full Time","Female","","","",""
"3 on scale 1-7 ","2008","Part Time","Male","","","",""
"3 on scale 1-7 ","2008","Part Time","Female","","","",""
"3 on scale 1-7 ","2008","Not Working","Male","","","",""
"3 on scale 1-7 ","2008","Not Working","Female","","","",""
"4 on scale 1-7","2008","Full Time","Male","","","",""
"4 on scale 1-7","2008","Full Time","Female","","","",""
"4 on scale 1-7","2008","Part Time","Male","","","",""
"4 on scale 1-7","2008","Part Time","Female","","","",""
"4 on scale 1-7","2008","Not Working","Male","","","",""
"4 on scale 1-7","2008","Not Working","Female","","","",""
"5 on scale 1-7","2008","Full Time","Male","","","",""
"5 on scale 1-7","2008","Full Time","Female","","","",""
"5 on scale 1-7","2008","Part Time","Male","","","",""
"5 on scale 1-7","2008","Part Time","Female","","","",""
"5 on scale 1-7","2008","Not Working","Male","","","",""
"5 on scale 1-7","2008","Not Working","Female","","","",""
"6 on scale 1-7","2008","Full Time","Male","","","",""
"6 on scale 1-7","2008","Full Time","Female","","","",""
"6 on scale 1-7","2008","Part Time","Male","","","",""
"6 on scale 1-7","2008","Part Time","Female","","","",""
"6 on scale 1-7","2008","Not Working","Male","","","",""
"6 on scale 1-7","2008","Not Working","Female","","","",""
"7 Strongly agree","2008","Full Time","Male","","","",""
"7 Strongly agree","2008","Full Time","Female","","","",""
"7 Strongly agree","2008","Part Time","Male","","","",""
"7 Strongly agree","2008","Part Time","Female","","","",""
"7 Strongly agree","2008","Not Working","Male","","","",""
"7 Strongly agree","2008","Not Working","Female","","","",""
"1 Strongly disagree","2009","Full Time","Male","1561","0.33229660995216","0.318644422703297","0.345948797201023"
"1 Strongly disagree","2009","Full Time","Female","914","0.364168424673903","0.344960887820946","0.383375961526859"
"1 Strongly disagree","2009","Part Time","Male","306","0.248731417878397","0.223951276959879","0.273511558796916"
"1 Strongly disagree","2009","Part Time","Female","1132","0.363928526403646","0.346833958655383","0.38102309415191"
"1 Strongly disagree","2009","Not Working","Male","970","0.338093942030717","0.32065264072433","0.355535243337105"
"1 Strongly disagree","2009","Not Working","Female","1701","0.440428925654391","0.424915901863248","0.455941949445534"
"2 on scale 1-7 ","2009","Full Time","Male","1213","0.269671319093703","0.25680885876751","0.282533779419896"
"2 on scale 1-7 ","2009","Full Time","Female","686","0.262497302746707","0.24493450439649","0.280060101096925"
"2 on scale 1-7 ","2009","Part Time","Male","274","0.248647129814037","0.223869798075871","0.273424461552204"
"2 on scale 1-7 ","2009","Part Time","Female","841","0.283115154941743","0.267108397153517","0.299121912729969"
"2 on scale 1-7 ","2009","Not Working","Male","689","0.224666103741963","0.209278351873407","0.240053855610518"
"2 on scale 1-7 ","2009","Not Working","Female","1060","0.256813471510707","0.243161708881366","0.270465234140048"
"3 on scale 1-7 ","2009","Full Time","Male","606","0.134507432881044","0.124618434549157","0.144396431212931"
"3 on scale 1-7 ","2009","Full Time","Female","301","0.13736954847554","0.123628903656423","0.151110193294656"
"3 on scale 1-7 ","2009","Part Time","Male","161","0.125952155897797","0.106932123987832","0.144972187807763"
"3 on scale 1-7 ","2009","Part Time","Female","389","0.124088225556506","0.112374566363119","0.135801884749893"
"3 on scale 1-7 ","2009","Not Working","Male","390","0.139935227634278","0.127144621628688","0.152725833639869"
"3 on scale 1-7 ","2009","Not Working","Female","457","0.11885755435929","0.108744848643387","0.128970260075193"
"4 on scale 1-7","2009","Full Time","Male","536","0.126982702412425","0.117332616109063","0.136632788715787"
"4 on scale 1-7","2009","Full Time","Female","232","0.106577063466413","0.0942599225617436","0.118894204371082"
"4 on scale 1-7","2009","Part Time","Male","180","0.146637063492077","0.126358854195533","0.166915272788622"
"4 on scale 1-7","2009","Part Time","Female","343","0.106706940603388","0.0957373497642312","0.117676531442544"
"4 on scale 1-7","2009","Not Working","Male","317","0.117411410703741","0.105542897439741","0.12927992396774"
"4 on scale 1-7","2009","Not Working","Female","361","0.0910315047114496","0.082042715641718","0.100020293781181"
"5 on scale 1-7","2009","Full Time","Male","386","0.0796312591339582","0.0717848633327912","0.0874776549351253"
"5 on scale 1-7","2009","Full Time","Female","159","0.0725888499899861","0.0622321689720286","0.0829455310079437"
"5 on scale 1-7","2009","Part Time","Male","130","0.124046927183905","0.105150736579021","0.142943117788789"
"5 on scale 1-7","2009","Part Time","Female","188","0.0685145654512326","0.0595386944418274","0.0774904364606378"
"5 on scale 1-7","2009","Not Working","Male","224","0.0902604224680192","0.0796954288848262","0.100825416051212"
"5 on scale 1-7","2009","Not Working","Female","196","0.0495250814116343","0.0427453288661369","0.0563048339571316"
"6 on scale 1-7","2009","Full Time","Male","197","0.0414666956964181","0.0356883860803521","0.0472450053124841"
"6 on scale 1-7","2009","Full Time","Female","83","0.0441937519118209","0.0359899558613239","0.0523975479623178"
"6 on scale 1-7","2009","Part Time","Male","83","0.0730944211570464","0.0581733260319826","0.0880155162821102"
"6 on scale 1-7","2009","Part Time","Female","111","0.0358268453387106","0.0292232733454187","0.0424304173320025"
"6 on scale 1-7","2009","Not Working","Male","147","0.054279268156208","0.0459259223807473","0.0626326139316686"
"6 on scale 1-7","2009","Not Working","Female","114","0.0310964756285213","0.0256723871372559","0.0365205641197867"
"7 Strongly agree","2009","Full Time","Male","74","0.0154439808302917","0.0118700402059035","0.0190179214546799"
"7 Strongly agree","2009","Full Time","Female","36","0.0126050587356305","0.0081519082491226","0.0170582092221384"
"7 Strongly agree","2009","Part Time","Male","35","0.0328908845767386","0.0226669902822205","0.0431147788712568"
"7 Strongly agree","2009","Part Time","Female","39","0.0178197417047736","0.0131192486265094","0.0225202347830378"
"7 Strongly agree","2009","Not Working","Male","89","0.0353536252650737","0.0285449431592712","0.0421623073708762"
"7 Strongly agree","2009","Not Working","Female","45","0.0122469867240068","0.00881006438911239","0.0156839090589013"
"1 Strongly disagree","2010","Full Time","Male","","","",""
"1 Strongly disagree","2010","Full Time","Female","","","",""
"1 Strongly disagree","2010","Part Time","Male","","","",""
"1 Strongly disagree","2010","Part Time","Female","","","",""
"1 Strongly disagree","2010","Not Working","Male","","","",""
"1 Strongly disagree","2010","Not Working","Female","","","",""
"2 on scale 1-7 ","2010","Full Time","Male","","","",""
"2 on scale 1-7 ","2010","Full Time","Female","","","",""
"2 on scale 1-7 ","2010","Part Time","Male","","","",""
"2 on scale 1-7 ","2010","Part Time","Female","","","",""
"2 on scale 1-7 ","2010","Not Working","Male","","","",""
"2 on scale 1-7 ","2010","Not Working","Female","","","",""
"3 on scale 1-7 ","2010","Full Time","Male","","","",""
"3 on scale 1-7 ","2010","Full Time","Female","","","",""
"3 on scale 1-7 ","2010","Part Time","Male","","","",""
"3 on scale 1-7 ","2010","Part Time","Female","","","",""
"3 on scale 1-7 ","2010","Not Working","Male","","","",""
"3 on scale 1-7 ","2010","Not Working","Female","","","",""
"4 on scale 1-7","2010","Full Time","Male","","","",""
"4 on scale 1-7","2010","Full Time","Female","","","",""
"4 on scale 1-7","2010","Part Time","Male","","","",""
"4 on scale 1-7","2010","Part Time","Female","","","",""
"4 on scale 1-7","2010","Not Working","Male","","","",""
"4 on scale 1-7","2010","Not Working","Female","","","",""
"5 on scale 1-7","2010","Full Time","Male","","","",""
"5 on scale 1-7","2010","Full Time","Female","","","",""
"5 on scale 1-7","2010","Part Time","Male","","","",""
"5 on scale 1-7","2010","Part Time","Female","","","",""
"5 on scale 1-7","2010","Not Working","Male","","","",""
"5 on scale 1-7","2010","Not Working","Female","","","",""
"6 on scale 1-7","2010","Full Time","Male","","","",""
"6 on scale 1-7","2010","Full Time","Female","","","",""
"6 on scale 1-7","2010","Part Time","Male","","","",""
"6 on scale 1-7","2010","Part Time","Female","","","",""
"6 on scale 1-7","2010","Not Working","Male","","","",""
"6 on scale 1-7","2010","Not Working","Female","","","",""
"7 Strongly agree","2010","Full Time","Male","","","",""
"7 Strongly agree","2010","Full Time","Female","","","",""
"7 Strongly agree","2010","Part Time","Male","","","",""
"7 Strongly agree","2010","Part Time","Female","","","",""
"7 Strongly agree","2010","Not Working","Male","","","",""
"7 Strongly agree","2010","Not Working","Female","","","",""
"1 Strongly disagree","2011","Full Time","Male","","","",""
"1 Strongly disagree","2011","Full Time","Female","","","",""
"1 Strongly disagree","2011","Part Time","Male","","","",""
"1 Strongly disagree","2011","Part Time","Female","","","",""
"1 Strongly disagree","2011","Not Working","Male","","","",""
"1 Strongly disagree","2011","Not Working","Female","","","",""
"2 on scale 1-7 ","2011","Full Time","Male","","","",""
"2 on scale 1-7 ","2011","Full Time","Female","","","",""
"2 on scale 1-7 ","2011","Part Time","Male","","","",""
"2 on scale 1-7 ","2011","Part Time","Female","","","",""
"2 on scale 1-7 ","2011","Not Working","Male","","","",""
"2 on scale 1-7 ","2011","Not Working","Female","","","",""
"3 on scale 1-7 ","2011","Full Time","Male","","","",""
"3 on scale 1-7 ","2011","Full Time","Female","","","",""
"3 on scale 1-7 ","2011","Part Time","Male","","","",""
"3 on scale 1-7 ","2011","Part Time","Female","","","",""
"3 on scale 1-7 ","2011","Not Working","Male","","","",""
"3 on scale 1-7 ","2011","Not Working","Female","","","",""
"4 on scale 1-7","2011","Full Time","Male","","","",""
"4 on scale 1-7","2011","Full Time","Female","","","",""
"4 on scale 1-7","2011","Part Time","Male","","","",""
"4 on scale 1-7","2011","Part Time","Female","","","",""
"4 on scale 1-7","2011","Not Working","Male","","","",""
"4 on scale 1-7","2011","Not Working","Female","","","",""
"5 on scale 1-7","2011","Full Time","Male","","","",""
"5 on scale 1-7","2011","Full Time","Female","","","",""
"5 on scale 1-7","2011","Part Time","Male","","","",""
"5 on scale 1-7","2011","Part Time","Female","","","",""
"5 on scale 1-7","2011","Not Working","Male","","","",""
"5 on scale 1-7","2011","Not Working","Female","","","",""
"6 on scale 1-7","2011","Full Time","Male","","","",""
"6 on scale 1-7","2011","Full Time","Female","","","",""
"6 on scale 1-7","2011","Part Time","Male","","","",""
"6 on scale 1-7","2011","Part Time","Female","","","",""
"6 on scale 1-7","2011","Not Working","Male","","","",""
"6 on scale 1-7","2011","Not Working","Female","","","",""
"7 Strongly agree","2011","Full Time","Male","","","",""
"7 Strongly agree","2011","Full Time","Female","","","",""
"7 Strongly agree","2011","Part Time","Male","","","",""
"7 Strongly agree","2011","Part Time","Female","","","",""
"7 Strongly agree","2011","Not Working","Male","","","",""
"7 Strongly agree","2011","Not Working","Female","","","",""
"1 Strongly disagree","2012","Full Time","Male","767","0.362434556960711","0.341918826445511","0.38295028747591"
"1 Strongly disagree","2012","Full Time","Female","324","0.465872215599794","0.428705769635022","0.503038661564566"
"1 Strongly disagree","2012","Part Time","Male","127","0.320748134156955","0.276423946913529","0.365072321400382"
"1 Strongly disagree","2012","Part Time","Female","918","0.438555352725479","0.417590460294502","0.459520245156456"
"1 Strongly disagree","2012","Not Working","Male","83","0.235719448990097","0.19175205852289","0.279686839457303"
"1 Strongly disagree","2012","Not Working","Female","525","0.357634798367072","0.332410403959455","0.382859192774689"
"2 on scale 1-7 ","2012","Full Time","Male","583","0.268880334668435","0.249957615070557","0.287803054266314"
"2 on scale 1-7 ","2012","Full Time","Female","173","0.256914400298234","0.224360075650868","0.289468724945601"
"2 on scale 1-7 ","2012","Part Time","Male","89","0.232387439246727","0.192280395384372","0.272494483109081"
"2 on scale 1-7 ","2012","Part Time","Female","633","0.285907998675629","0.266817503451015","0.304998493900243"
"2 on scale 1-7 ","2012","Not Working","Male","79","0.193910138146825","0.152955926992143","0.234864349301508"
"2 on scale 1-7 ","2012","Not Working","Female","355","0.260994161067677","0.237881540423995","0.28410678171136"
"3 on scale 1-7 ","2012","Full Time","Male","241","0.103177463500786","0.0901950486959331","0.116159878305639"
"3 on scale 1-7 ","2012","Full Time","Female","61","0.0766155031523525","0.0567981950183209","0.096432811286384"
"3 on scale 1-7 ","2012","Part Time","Male","58","0.121050197908431","0.0900754286593442","0.152024967157518"
"3 on scale 1-7 ","2012","Part Time","Female","213","0.0981313829091784","0.0855623299974731","0.110700435820884"
"3 on scale 1-7 ","2012","Not Working","Male","33","0.117141867315952","0.0838292995347825","0.150454435097121"
"3 on scale 1-7 ","2012","Not Working","Female","161","0.114331002747437","0.0975843664669613","0.131077639027912"
"4 on scale 1-7","2012","Full Time","Male","243","0.118045170149334","0.104274436325208","0.131815903973461"
"4 on scale 1-7","2012","Full Time","Female","56","0.075304329737803","0.0556433828710261","0.0949652766045799"
"4 on scale 1-7","2012","Part Time","Male","47","0.0986683146779226","0.0703495394890441","0.126987089866801"
"4 on scale 1-7","2012","Part Time","Female","170","0.0651095163831866","0.0546856325742262","0.075533400192147"
"4 on scale 1-7","2012","Not Working","Male","55","0.119475303118635","0.0858770715554727","0.153073534681797"
"4 on scale 1-7","2012","Not Working","Female","161","0.12034206125981","0.103219233160526","0.137464889359094"
"5 on scale 1-7","2012","Full Time","Male","172","0.0969785862831184","0.084348778233999","0.109608394332238"
"5 on scale 1-7","2012","Full Time","Female","52","0.0820396295478603","0.0615931352667388","0.102486123828982"
"5 on scale 1-7","2012","Part Time","Male","60","0.135694771674698","0.103174181471467","0.168215361877929"
"5 on scale 1-7","2012","Part Time","Female","154","0.0728086367374115","0.0618311455782445","0.0837861278965784"
"5 on scale 1-7","2012","Not Working","Male","56","0.164888125839434","0.126448991561877","0.203327260116991"
"5 on scale 1-7","2012","Not Working","Female","108","0.0880921452611072","0.0731760917788361","0.103008198743378"
"6 on scale 1-7","2012","Full Time","Male","72","0.0333201013921273","0.0256605329313608","0.0409796698528937"
"6 on scale 1-7","2012","Full Time","Female","23","","",""
"6 on scale 1-7","2012","Part Time","Male","28","","",""
"6 on scale 1-7","2012","Part Time","Female","43","0.0246922373461726","0.0181356474612963","0.0312488272310488"
"6 on scale 1-7","2012","Not Working","Male","31","0.0947971879427783","0.0644528789393364","0.12514149694622"
"6 on scale 1-7","2012","Not Working","Female","55","0.041773667167151","0.0312444711143742","0.0523028632199278"
"7 Strongly agree","2012","Full Time","Male","31","0.0171637870454882","0.0116206331668515","0.022706940924125"
"7 Strongly agree","2012","Full Time","Female","3","","",""
"7 Strongly agree","2012","Part Time","Male","17","","",""
"7 Strongly agree","2012","Part Time","Female","21","","",""
"7 Strongly agree","2012","Not Working","Male","21","","",""
"7 Strongly agree","2012","Not Working","Female","22","","",""
"1 Strongly disagree","2013","Full Time","Male","1431","0.32008525381449","0.306299479207289","0.333871028421691"
"1 Strongly disagree","2013","Full Time","Female","1036","0.385526399922196","0.366701648195056","0.404351151649337"
"1 Strongly disagree","2013","Part Time","Male","336","0.246150247090029","0.222355682487383","0.269944811692675"
"1 Strongly disagree","2013","Part Time","Female","1260","0.377715101469685","0.361223764931128","0.394206438008242"
"1 Strongly disagree","2013","Not Working","Male","1136","0.354164705182826","0.337468471531948","0.370860938833704"
"1 Strongly disagree","2013","Not Working","Female","1858","0.451265114308053","0.436073942922028","0.466456285694079"
"2 on scale 1-7 ","2013","Full Time","Male","1173","0.260345976513911","0.247378339146974","0.273313613880849"
"2 on scale 1-7 ","2013","Full Time","Female","688","0.26186140830366","0.244857244228427","0.278865572378892"
"2 on scale 1-7 ","2013","Part Time","Male","284","0.233172329303261","0.209815030344446","0.256529628262075"
"2 on scale 1-7 ","2013","Part Time","Female","875","0.269207114570878","0.254119538559496","0.284294690582261"
"2 on scale 1-7 ","2013","Not Working","Male","717","0.223375195951232","0.208834737881157","0.237915654021308"
"2 on scale 1-7 ","2013","Not Working","Female","1034","0.245254538800433","0.23212036136732","0.258388716233546"
"3 on scale 1-7 ","2013","Full Time","Male","578","0.125590318191075","0.115797523054737","0.135383113327413"
"3 on scale 1-7 ","2013","Full Time","Female","309","0.1258485753475","0.113020306060061","0.138676844634938"
"3 on scale 1-7 ","2013","Part Time","Male","178","0.151790207395107","0.131969974915739","0.171610439874476"
"3 on scale 1-7 ","2013","Part Time","Female","418","0.124316795754079","0.113093576093421","0.135540015414737"
"3 on scale 1-7 ","2013","Not Working","Male","414","0.143947846781175","0.13169300566299","0.156202687899361"
"3 on scale 1-7 ","2013","Not Working","Female","447","0.108247313751106","0.0987625858938363","0.117732041608377"
"4 on scale 1-7","2013","Full Time","Male","527","0.128252043110889","0.11837109257317","0.138132993648608"
"4 on scale 1-7","2013","Full Time","Female","242","0.104696802180949","0.0928554211058914","0.116538183256006"
"4 on scale 1-7","2013","Part Time","Male","167","0.130890747209532","0.112260145295541","0.149521349123524"
"4 on scale 1-7","2013","Part Time","Female","358","0.110903853909791","0.100222489494456","0.121585218325125"
"4 on scale 1-7","2013","Not Working","Male","377","0.116883693911914","0.105667618964814","0.128099768859014"
"4 on scale 1-7","2013","Not Working","Female","342","0.085962552028491","0.0774053705608989","0.0945197334960831"
"5 on scale 1-7","2013","Full Time","Male","406","0.104003296918889","0.0949824384476464","0.113024155390132"
"5 on scale 1-7","2013","Full Time","Female","181","0.0726500219426406","0.0626110257565999","0.0826890181286813"
"5 on scale 1-7","2013","Part Time","Male","164","0.125641346243345","0.107333117792683","0.143949574694008"
"5 on scale 1-7","2013","Part Time","Female","253","0.0692200843640156","0.0605859537731112","0.0778542149549199"
"5 on scale 1-7","2013","Not Working","Male","298","0.0937580312747118","0.0835819325484641","0.10393413000096"
"5 on scale 1-7","2013","Not Working","Female","260","0.0644450086202192","0.056949115243185","0.0719409019972534"
"6 on scale 1-7","2013","Full Time","Male","209","0.0474886896332678","0.0412037476395302","0.0537736316270054"
"6 on scale 1-7","2013","Full Time","Female","84","0.0385266114458055","0.0310827270135731","0.045970495878038"
"6 on scale 1-7","2013","Part Time","Male","93","0.0850800817308905","0.0696687305662776","0.100491432895503"
"6 on scale 1-7","2013","Part Time","Female","102","0.0363166858313321","0.0299531378450632","0.042680233817601"
"6 on scale 1-7","2013","Not Working","Male","143","0.0459870587410095","0.0386748271728674","0.0532992903091515"
"6 on scale 1-7","2013","Not Working","Female","126","0.0307590410168908","0.0254880002851122","0.0360300817486695"
"7 Strongly agree","2013","Full Time","Male","75","0.014234421817478","0.0107339398057823","0.0177349038291738"
"7 Strongly agree","2013","Full Time","Female","28","","",""
"7 Strongly agree","2013","Part Time","Male","37","0.027275041027834","0.0182777252737832","0.0362723567818848"
