"plh0218","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","16-34 y.","vocational + Abi","126","0.264132754231312","0.22289199070975","0.305373517752873"
"2 on scale 1-7 ","2005","16-34 y.","higher vocational","70","0.367401549786823","0.301407358042285","0.433395741531361"
"2 on scale 1-7 ","2005","16-34 y.","higher education","136","0.226446806534916","0.190577296989045","0.262316316080788"
"2 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2005","35-65 y.","inadequately","37","0.225682128934852","0.152978773184462","0.298385484685241"
"2 on scale 1-7 ","2005","35-65 y.","general elemantary","194","0.219395142571375","0.191121790441195","0.247668494701554"
"2 on scale 1-7 ","2005","35-65 y.","middle vocational","1406","0.222566915554267","0.211996600803998","0.233137230304537"
"2 on scale 1-7 ","2005","35-65 y.","vocational + Abi","157","0.252675381963495","0.217700451944002","0.287650311982988"
"2 on scale 1-7 ","2005","35-65 y.","higher vocational","290","0.277883012573785","0.251338533303536","0.304427491844033"
"2 on scale 1-7 ","2005","35-65 y.","higher education","806","0.255297526729424","0.239645095482117","0.270949957976731"
"2 on scale 1-7 ","2005","66 and older","in school","","","",""
"2 on scale 1-7 ","2005","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2005","66 and older","general elemantary","162","0.213635866879245","0.184064674130297","0.243207059628194"
"2 on scale 1-7 ","2005","66 and older","middle vocational","428","0.206122450809252","0.188149636719398","0.224095264899107"
"2 on scale 1-7 ","2005","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","66 and older","higher vocational","62","0.258660032167173","0.204594411665109","0.312725652669237"
"2 on scale 1-7 ","2005","66 and older","higher education","143","0.211558307797758","0.180446952596059","0.242669662999458"
"3 on scale 1-7 ","2005","16-34 y.","in school","121","0.152800047508051","0.125076381595138","0.180523713420963"
"3 on scale 1-7 ","2005","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2005","16-34 y.","general elemantary","113","0.114272077998952","0.092667498359083","0.135876657638821"
"3 on scale 1-7 ","2005","16-34 y.","middle vocational","342","0.152877283763385","0.138271379125472","0.167483188401298"
"3 on scale 1-7 ","2005","16-34 y.","vocational + Abi","67","0.158871091269701","0.124675544680778","0.193066637858624"
"3 on scale 1-7 ","2005","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2005","16-34 y.","higher education","84","0.159519618280868","0.128138523701269","0.190900712860467"
"3 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2005","35-65 y.","general elemantary","82","0.0865354000479882","0.0673270112793879","0.105743788816588"
"3 on scale 1-7 ","2005","35-65 y.","middle vocational","537","0.0896642641410795","0.0824042645425609","0.0969242637395981"
"3 on scale 1-7 ","2005","35-65 y.","vocational + Abi","67","0.132945975702375","0.105619638614639","0.160272312790112"
"3 on scale 1-7 ","2005","35-65 y.","higher vocational","105","0.0872211611725235","0.0705012816528245","0.103941040692222"
"3 on scale 1-7 ","2005","35-65 y.","higher education","354","0.121104663521035","0.109393066602971","0.132816260439099"
"3 on scale 1-7 ","2005","66 and older","in school","","","",""
"3 on scale 1-7 ","2005","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2005","66 and older","general elemantary","63","0.0811612378171428","0.0614590753894574","0.100863400244828"
"3 on scale 1-7 ","2005","66 and older","middle vocational","138","0.0728367851978376","0.0612908223976327","0.0843827479980425"
"3 on scale 1-7 ","2005","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2005","66 and older","higher education","66","0.0863707395624912","0.0649720383139236","0.107769440811059"
"4 on scale 1-7","2005","16-34 y.","in school","112","0.165693152860429","0.137044042818061","0.194342262902798"
"4 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2005","16-34 y.","general elemantary","122","0.147110913848659","0.123056525649268","0.17116530204805"
"4 on scale 1-7","2005","16-34 y.","middle vocational","281","0.113975080459625","0.101077396229929","0.126872764689321"
"4 on scale 1-7","2005","16-34 y.","vocational + Abi","70","0.123819504611531","0.0930084082294407","0.154630600993622"
"4 on scale 1-7","2005","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2005","16-34 y.","higher education","73","0.144142799681272","0.114040867185302","0.174244732177241"
"4 on scale 1-7","2005","35-65 y.","in school","","","",""
"4 on scale 1-7","2005","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2005","35-65 y.","general elemantary","75","0.0820478266914677","0.0632982381537107","0.100797415229225"
"4 on scale 1-7","2005","35-65 y.","middle vocational","412","0.0740739355593181","0.0674189522439661","0.0807289188746702"
"4 on scale 1-7","2005","35-65 y.","vocational + Abi","57","0.104057866976448","0.0794826034147959","0.1286331305381"
"4 on scale 1-7","2005","35-65 y.","higher vocational","87","0.0804647359764514","0.0643461693096184","0.0965833026432843"
"4 on scale 1-7","2005","35-65 y.","higher education","263","0.0926378014634366","0.0822301781827924","0.103045424744081"
"4 on scale 1-7","2005","66 and older","in school","","","",""
"4 on scale 1-7","2005","66 and older","inadequately","","","",""
"4 on scale 1-7","2005","66 and older","general elemantary","60","0.0729423644239244","0.0541810528409491","0.0917036760068997"
"4 on scale 1-7","2005","66 and older","middle vocational","120","0.0654733560850254","0.0544831757565513","0.0764635364134995"
"4 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2005","66 and older","higher vocational","","","",""
"4 on scale 1-7","2005","66 and older","higher education","53","0.0915828212290893","0.0696108625058918","0.113554779952287"
"5 on scale 1-7","2005","16-34 y.","in school","102","0.164110177786443","0.135571212230013","0.192649143342872"
"5 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2005","16-34 y.","general elemantary","84","0.092640658842307","0.0729520031112764","0.112329314573338"
"5 on scale 1-7","2005","16-34 y.","middle vocational","209","0.0915465605750874","0.079841971504085","0.10325114964609"
"5 on scale 1-7","2005","16-34 y.","vocational + Abi","45","0.101729921622586","0.0734522496293777","0.130007593615794"
"5 on scale 1-7","2005","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2005","16-34 y.","higher education","53","0.103954269049951","0.0777975360876645","0.130111002012238"
"5 on scale 1-7","2005","35-65 y.","in school","","","",""
"5 on scale 1-7","2005","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2005","35-65 y.","general elemantary","30","0.0363083610387222","0.023528664494055","0.0490880575833895"
"5 on scale 1-7","2005","35-65 y.","middle vocational","308","0.0537827414460111","0.0480502553914006","0.0595152275006217"
"5 on scale 1-7","2005","35-65 y.","vocational + Abi","36","0.048819473915241","0.0314754937981059","0.0661634540323762"
"5 on scale 1-7","2005","35-65 y.","higher vocational","61","0.0596040322150879","0.0455748411632746","0.0736332232669012"
"5 on scale 1-7","2005","35-65 y.","higher education","193","0.0773080193866573","0.0677204670107837","0.0868955717625308"
"5 on scale 1-7","2005","66 and older","in school","","","",""
"5 on scale 1-7","2005","66 and older","inadequately","","","",""
"5 on scale 1-7","2005","66 and older","general elemantary","","","",""
"5 on scale 1-7","2005","66 and older","middle vocational","69","0.0360611708807156","0.0277775288627805","0.0443448128986506"
"5 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2005","66 and older","higher vocational","","","",""
"5 on scale 1-7","2005","66 and older","higher education","41","0.0594319187336208","0.0414214883765996","0.077442349090642"
"6 on scale 1-7","2005","16-34 y.","in school","76","0.12676246927736","0.101126042525528","0.152398896029193"
"6 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2005","16-34 y.","general elemantary","64","0.0858694178235423","0.0668433531444202","0.104895482502664"
"6 on scale 1-7","2005","16-34 y.","middle vocational","116","0.0469730577844768","0.0383856749771473","0.0555604405918063"
"6 on scale 1-7","2005","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2005","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2005","16-34 y.","higher education","","","",""
"6 on scale 1-7","2005","35-65 y.","in school","","","",""
"6 on scale 1-7","2005","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2005","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2005","35-65 y.","middle vocational","156","0.0289754874154067","0.0247130641036187","0.0332379107271946"
"6 on scale 1-7","2005","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2005","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2005","35-65 y.","higher education","93","0.0263987787368499","0.0206437224445663","0.0321538350291335"
"6 on scale 1-7","2005","66 and older","in school","","","",""
"6 on scale 1-7","2005","66 and older","inadequately","","","",""
"6 on scale 1-7","2005","66 and older","general elemantary","","","",""
"6 on scale 1-7","2005","66 and older","middle vocational","34","0.0171961216138687","0.011420145909177","0.0229720973185604"
"6 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2005","66 and older","higher vocational","","","",""
"6 on scale 1-7","2005","66 and older","higher education","","","",""
"7 Strongly agree","2005","16-34 y.","in school","43","0.0769660020184476","0.0564281857938355","0.0975038182430598"
"7 Strongly agree","2005","16-34 y.","inadequately","","","",""
"7 Strongly agree","2005","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2005","16-34 y.","middle vocational","37","0.0159975571996093","0.0109053186288652","0.0210897957703535"
"7 Strongly agree","2005","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2005","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2005","16-34 y.","higher education","","","",""
"7 Strongly agree","2005","35-65 y.","in school","","","",""
"7 Strongly agree","2005","35-65 y.","inadequately","","","",""
"7 Strongly agree","2005","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2005","35-65 y.","middle vocational","67","0.0140333088466286","0.0110442306963345","0.0170223869969226"
"7 Strongly agree","2005","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2005","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2005","35-65 y.","higher education","","","",""
"7 Strongly agree","2005","66 and older","in school","","","",""
"7 Strongly agree","2005","66 and older","inadequately","","","",""
"7 Strongly agree","2005","66 and older","general elemantary","","","",""
"7 Strongly agree","2005","66 and older","middle vocational","31","0.0153072152117741","0.00985246151862065","0.0207619689049276"
"7 Strongly agree","2005","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2005","66 and older","higher vocational","","","",""
"7 Strongly agree","2005","66 and older","higher education","","","",""
"1 Strongly disagree","2006","16-34 y.","in school","","","",""
"1 Strongly disagree","2006","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2006","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2006","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","higher education","","","",""
"1 Strongly disagree","2006","35-65 y.","in school","","","",""
"1 Strongly disagree","2006","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2006","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2006","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","higher education","","","",""
"1 Strongly disagree","2006","66 and older","in school","","","",""
"1 Strongly disagree","2006","66 and older","inadequately","","","",""
"1 Strongly disagree","2006","66 and older","general elemantary","","","",""
"1 Strongly disagree","2006","66 and older","middle vocational","","","",""
"1 Strongly disagree","2006","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2006","66 and older","higher vocational","","","",""
"1 Strongly disagree","2006","66 and older","higher education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2006","66 and older","in school","","","",""
"2 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","higher education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2006","66 and older","in school","","","",""
"3 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","higher education","","","",""
"4 on scale 1-7","2006","16-34 y.","in school","","","",""
"4 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","higher education","","","",""
"4 on scale 1-7","2006","35-65 y.","in school","","","",""
"4 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","higher education","","","",""
"4 on scale 1-7","2006","66 and older","in school","","","",""
"4 on scale 1-7","2006","66 and older","inadequately","","","",""
"4 on scale 1-7","2006","66 and older","general elemantary","","","",""
"4 on scale 1-7","2006","66 and older","middle vocational","","","",""
"4 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2006","66 and older","higher vocational","","","",""
"4 on scale 1-7","2006","66 and older","higher education","","","",""
"5 on scale 1-7","2006","16-34 y.","in school","","","",""
"5 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","higher education","","","",""
"5 on scale 1-7","2006","35-65 y.","in school","","","",""
"5 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","higher education","","","",""
"5 on scale 1-7","2006","66 and older","in school","","","",""
"5 on scale 1-7","2006","66 and older","inadequately","","","",""
"5 on scale 1-7","2006","66 and older","general elemantary","","","",""
"5 on scale 1-7","2006","66 and older","middle vocational","","","",""
"5 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2006","66 and older","higher vocational","","","",""
"5 on scale 1-7","2006","66 and older","higher education","","","",""
"6 on scale 1-7","2006","16-34 y.","in school","","","",""
"6 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","higher education","","","",""
"6 on scale 1-7","2006","35-65 y.","in school","","","",""
"6 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","higher education","","","",""
"6 on scale 1-7","2006","66 and older","in school","","","",""
"6 on scale 1-7","2006","66 and older","inadequately","","","",""
"6 on scale 1-7","2006","66 and older","general elemantary","","","",""
"6 on scale 1-7","2006","66 and older","middle vocational","","","",""
"6 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2006","66 and older","higher vocational","","","",""
"6 on scale 1-7","2006","66 and older","higher education","","","",""
"7 Strongly agree","2006","16-34 y.","in school","","","",""
"7 Strongly agree","2006","16-34 y.","inadequately","","","",""
"7 Strongly agree","2006","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2006","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2006","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2006","16-34 y.","higher education","","","",""
"7 Strongly agree","2006","35-65 y.","in school","","","",""
"7 Strongly agree","2006","35-65 y.","inadequately","","","",""
"7 Strongly agree","2006","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2006","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2006","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2006","35-65 y.","higher education","","","",""
"7 Strongly agree","2006","66 and older","in school","","","",""
"7 Strongly agree","2006","66 and older","inadequately","","","",""
"7 Strongly agree","2006","66 and older","general elemantary","","","",""
"7 Strongly agree","2006","66 and older","middle vocational","","","",""
"7 Strongly agree","2006","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2006","66 and older","higher vocational","","","",""
"7 Strongly agree","2006","66 and older","higher education","","","",""
"1 Strongly disagree","2007","16-34 y.","in school","","","",""
"1 Strongly disagree","2007","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2007","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2007","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","higher education","","","",""
"1 Strongly disagree","2007","35-65 y.","in school","","","",""
"1 Strongly disagree","2007","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2007","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2007","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","higher education","","","",""
"1 Strongly disagree","2007","66 and older","in school","","","",""
"1 Strongly disagree","2007","66 and older","inadequately","","","",""
"1 Strongly disagree","2007","66 and older","general elemantary","","","",""
"1 Strongly disagree","2007","66 and older","middle vocational","","","",""
"1 Strongly disagree","2007","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2007","66 and older","higher vocational","","","",""
"1 Strongly disagree","2007","66 and older","higher education","","","",""
"2 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2007","66 and older","in school","","","",""
"2 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","higher education","","","",""
"3 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2007","66 and older","in school","","","",""
"3 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","higher education","","","",""
"4 on scale 1-7","2007","16-34 y.","in school","","","",""
"4 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","higher education","","","",""
"4 on scale 1-7","2007","35-65 y.","in school","","","",""
"4 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","higher education","","","",""
"4 on scale 1-7","2007","66 and older","in school","","","",""
"4 on scale 1-7","2007","66 and older","inadequately","","","",""
"4 on scale 1-7","2007","66 and older","general elemantary","","","",""
"4 on scale 1-7","2007","66 and older","middle vocational","","","",""
"4 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2007","66 and older","higher vocational","","","",""
"4 on scale 1-7","2007","66 and older","higher education","","","",""
"5 on scale 1-7","2007","16-34 y.","in school","","","",""
"5 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
