"plh0218","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","college entrance qualification","West Germany","551","0.138625536972598","0.128000210166043","0.149250863779152"
"3 on scale 1-7 ","2005","college entrance qualification","East Germany","136","0.12290907171039","0.103748528380707","0.142069615040074"
"3 on scale 1-7 ","2005","Other degree","West Germany","100","0.0879463764816946","0.0709288498514892","0.1049639031119"
"3 on scale 1-7 ","2005","Other degree","East Germany","5","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","West Germany","112","0.152516781834014","0.126472228090261","0.178561335577766"
"3 on scale 1-7 ","2005","no degree/no degree yet","East Germany","37","0.190058159320094","0.130373293232438","0.24974302540775"
"4 on scale 1-7","2005","lower secondary degree","West Germany","436","0.0775707907719827","0.0706136980843816","0.0845278834595838"
"4 on scale 1-7","2005","lower secondary degree","East Germany","77","0.0644438216013528","0.0515169910840572","0.0773706521186484"
"4 on scale 1-7","2005","secondary school degree","West Germany","356","0.0937348821684636","0.0844508628120619","0.103018901524865"
"4 on scale 1-7","2005","secondary school degree","East Germany","134","0.0698166715016191","0.0592063862761907","0.0804269567270475"
"4 on scale 1-7","2005","college entrance qualification","West Germany","476","0.121756438222448","0.111701529446717","0.131811346998179"
"4 on scale 1-7","2005","college entrance qualification","East Germany","128","0.105992373052012","0.0880284386317056","0.123956307472319"
"4 on scale 1-7","2005","Other degree","West Germany","96","0.0786542894095893","0.0624790844616022","0.0948294943575765"
"4 on scale 1-7","2005","Other degree","East Germany","2","","",""
"4 on scale 1-7","2005","no degree/no degree yet","West Germany","105","0.133710201437507","0.10905512109326","0.158365281781755"
"4 on scale 1-7","2005","no degree/no degree yet","East Germany","28","","",""
"5 on scale 1-7","2005","lower secondary degree","West Germany","277","0.050028832413907","0.0443589043032272","0.0556987605245867"
"5 on scale 1-7","2005","lower secondary degree","East Germany","58","0.0461812858116095","0.0351320458412259","0.0572305257819932"
"5 on scale 1-7","2005","secondary school degree","West Germany","247","0.066233272145602","0.0583116323762301","0.0741549119149739"
"5 on scale 1-7","2005","secondary school degree","East Germany","106","0.0511457437651984","0.0419736662313162","0.0603178212990807"
"5 on scale 1-7","2005","college entrance qualification","West Germany","371","0.0993353411418767","0.0901380881154885","0.108532594168265"
"5 on scale 1-7","2005","college entrance qualification","East Germany","84","0.0846936798695127","0.0684455914683426","0.100941768270683"
"5 on scale 1-7","2005","Other degree","West Germany","37","0.0389004398910514","0.0272822432571595","0.0505186365249432"
"5 on scale 1-7","2005","Other degree","East Germany","4","","",""
"5 on scale 1-7","2005","no degree/no degree yet","West Germany","88","0.104765303818722","0.0825797772186367","0.126950830418808"
"5 on scale 1-7","2005","no degree/no degree yet","East Germany","17","","",""
"6 on scale 1-7","2005","lower secondary degree","West Germany","136","0.0225217980568026","0.0186628651541059","0.0263807309594993"
"6 on scale 1-7","2005","lower secondary degree","East Germany","33","0.0230294149122555","0.01513265976618","0.0309261700583309"
"6 on scale 1-7","2005","secondary school degree","West Germany","126","0.0332966635131347","0.0275818145944076","0.0390115124318617"
"6 on scale 1-7","2005","secondary school degree","East Germany","54","0.0278296815474614","0.0209812911432178","0.0346780719517051"
"6 on scale 1-7","2005","college entrance qualification","West Germany","173","0.0468265764429765","0.0403304144567719","0.0533227384291812"
"6 on scale 1-7","2005","college entrance qualification","East Germany","40","0.0375882960875021","0.0264888754900831","0.0486877166849212"
"6 on scale 1-7","2005","Other degree","West Germany","30","0.0267177458252435","0.0170283524831866","0.0364071391673004"
"6 on scale 1-7","2005","Other degree","East Germany","1","","",""
"6 on scale 1-7","2005","no degree/no degree yet","West Germany","69","0.0908788452905888","0.0700562512362966","0.111701439344881"
"6 on scale 1-7","2005","no degree/no degree yet","East Germany","16","","",""
"7 Strongly agree","2005","lower secondary degree","West Germany","85","0.0145510132234344","0.0114366027727844","0.0176654236740844"
"7 Strongly agree","2005","lower secondary degree","East Germany","16","","",""
"7 Strongly agree","2005","secondary school degree","West Germany","47","0.0189242432554852","0.0145839575432471","0.0232645289677233"
"7 Strongly agree","2005","secondary school degree","East Germany","18","","",""
"7 Strongly agree","2005","college entrance qualification","West Germany","51","0.0142062533456016","0.0105674592027761","0.0178450474884271"
"7 Strongly agree","2005","college entrance qualification","East Germany","11","","",""
"7 Strongly agree","2005","Other degree","West Germany","6","","",""
"7 Strongly agree","2005","Other degree","East Germany","1","","",""
"7 Strongly agree","2005","no degree/no degree yet","West Germany","46","0.0654794372365551","0.0475593776046348","0.0833994968684754"
"7 Strongly agree","2005","no degree/no degree yet","East Germany","7","","",""
"1 Strongly disagree","2006","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2006","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2006","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2006","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2006","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2006","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2006","Other degree","West Germany","","","",""
"1 Strongly disagree","2006","Other degree","East Germany","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2006","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2006","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2006","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2006","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2006","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2006","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2006","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2006","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2006","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2006","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2006","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2006","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2006","Other degree","West Germany","","","",""
"4 on scale 1-7","2006","Other degree","East Germany","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2006","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2006","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2006","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2006","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2006","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2006","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2006","Other degree","West Germany","","","",""
"5 on scale 1-7","2006","Other degree","East Germany","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2006","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2006","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2006","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2006","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2006","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2006","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2006","Other degree","West Germany","","","",""
"6 on scale 1-7","2006","Other degree","East Germany","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2006","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2006","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2006","secondary school degree","West Germany","","","",""
"7 Strongly agree","2006","secondary school degree","East Germany","","","",""
"7 Strongly agree","2006","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2006","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2006","Other degree","West Germany","","","",""
"7 Strongly agree","2006","Other degree","East Germany","","","",""
"7 Strongly agree","2006","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2006","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2007","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2007","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2007","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2007","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2007","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2007","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2007","Other degree","West Germany","","","",""
"1 Strongly disagree","2007","Other degree","East Germany","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2007","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2007","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2007","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2007","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2007","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2007","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2007","Other degree","West Germany","","","",""
"4 on scale 1-7","2007","Other degree","East Germany","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2007","Other degree","West Germany","","","",""
"5 on scale 1-7","2007","Other degree","East Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2007","Other degree","West Germany","","","",""
"6 on scale 1-7","2007","Other degree","East Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2007","secondary school degree","West Germany","","","",""
"7 Strongly agree","2007","secondary school degree","East Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2007","Other degree","West Germany","","","",""
"7 Strongly agree","2007","Other degree","East Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2008","Other degree","West Germany","","","",""
"1 Strongly disagree","2008","Other degree","East Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2008","Other degree","West Germany","","","",""
"4 on scale 1-7","2008","Other degree","East Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2008","Other degree","West Germany","","","",""
"5 on scale 1-7","2008","Other degree","East Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2008","Other degree","West Germany","","","",""
"6 on scale 1-7","2008","Other degree","East Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2008","secondary school degree","West Germany","","","",""
"7 Strongly agree","2008","secondary school degree","East Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2008","Other degree","West Germany","","","",""
"7 Strongly agree","2008","Other degree","East Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2009","lower secondary degree","West Germany","2041","0.44219997425807","0.427986171284204","0.456413777231937"
"1 Strongly disagree","2009","lower secondary degree","East Germany","610","0.503917264508811","0.475581223220368","0.532253305797255"
"1 Strongly disagree","2009","secondary school degree","West Germany","1152","0.325496716487892","0.309726068569576","0.341267364406207"
"1 Strongly disagree","2009","secondary school degree","East Germany","858","0.405454899863064","0.383964000955191","0.426945798770936"
"1 Strongly disagree","2009","college entrance qualification","West Germany","1039","0.245295973073431","0.231619453929825","0.258972492217038"
"1 Strongly disagree","2009","college entrance qualification","East Germany","305","0.284808663132674","0.257941539725136","0.311675786540212"
"1 Strongly disagree","2009","Other degree","West Germany","339","0.450682869503685","0.415120862144123","0.486244876863247"
"1 Strongly disagree","2009","Other degree","East Germany","23","","",""
"1 Strongly disagree","2009","no degree/no degree yet","West Germany","92","0.237329021879075","0.196147708091231","0.278510335666919"
"1 Strongly disagree","2009","no degree/no degree yet","East Germany","15","","",""
"2 on scale 1-7 ","2009","lower secondary degree","West Germany","1185","0.241886717364726","0.229631112990601","0.254142321738851"
"2 on scale 1-7 ","2009","lower secondary degree","East Germany","297","0.230606213682796","0.20673401935688","0.254478408008711"
"2 on scale 1-7 ","2009","secondary school degree","West Germany","939","0.285038774081911","0.269844589021256","0.300232959142566"
"2 on scale 1-7 ","2009","secondary school degree","East Germany","580","0.291900047345268","0.271999946926345","0.31180014776419"
"2 on scale 1-7 ","2009","college entrance qualification","West Germany","1005","0.264891188160484","0.250864614240434","0.278917762080534"
"2 on scale 1-7 ","2009","college entrance qualification","East Germany","338","0.307799557806509","0.280321667725477","0.335277447887541"
"2 on scale 1-7 ","2009","Other degree","West Germany","187","0.232847818126235","0.202640232208539","0.26305540404393"
"2 on scale 1-7 ","2009","Other degree","East Germany","13","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","West Germany","81","0.225968698951365","0.185486922065244","0.266450475837485"
"2 on scale 1-7 ","2009","no degree/no degree yet","East Germany","12","","",""
"3 on scale 1-7 ","2009","lower secondary degree","West Germany","563","0.116732533937225","0.107542782957948","0.125922284916502"
"3 on scale 1-7 ","2009","lower secondary degree","East Germany","113","0.0993949441413398","0.0824386149838977","0.116351273298782"
"3 on scale 1-7 ","2009","secondary school degree","West Germany","442","0.132119829345972","0.120722631665824","0.14351702702612"
"3 on scale 1-7 ","2009","secondary school degree","East Germany","218","0.111098175163099","0.0973428372351756","0.124853513091022"
"3 on scale 1-7 ","2009","college entrance qualification","West Germany","579","0.157163408905779","0.145594578733084","0.168732239078474"
"3 on scale 1-7 ","2009","college entrance qualification","East Germany","145","0.14305030518433","0.122207531711355","0.163893078657306"
"3 on scale 1-7 ","2009","Other degree","West Germany","94","0.122929841338732","0.0994613593683961","0.146398323309067"
"3 on scale 1-7 ","2009","Other degree","East Germany","1","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","West Germany","62","0.156336659245857","0.121182949263379","0.191490369228335"
"3 on scale 1-7 ","2009","no degree/no degree yet","East Germany","11","","",""
"4 on scale 1-7","2009","lower secondary degree","West Germany","417","0.0934705032057956","0.0851396414079606","0.101801365003631"
"4 on scale 1-7","2009","lower secondary degree","East Germany","92","0.0802770211859436","0.0648775203305363","0.0956765220413509"
"4 on scale 1-7","2009","secondary school degree","West Germany","399","0.123567697958673","0.112491368580593","0.134644027336754"
"4 on scale 1-7","2009","secondary school degree","East Germany","168","0.0952984533982987","0.0824459864654861","0.108150920331111"
"4 on scale 1-7","2009","college entrance qualification","West Germany","548","0.148949199546984","0.137632002857871","0.160266396236097"
"4 on scale 1-7","2009","college entrance qualification","East Germany","138","0.10696733005174","0.0885683943655975","0.125366265737883"
"4 on scale 1-7","2009","Other degree","West Germany","64","0.0945709801298927","0.0736565844239295","0.115485375835856"
"4 on scale 1-7","2009","Other degree","East Germany","4","","",""
"4 on scale 1-7","2009","no degree/no degree yet","West Germany","45","0.0930723301261272","0.0649499041564219","0.121194756095832"
"4 on scale 1-7","2009","no degree/no degree yet","East Germany","8","","",""
"5 on scale 1-7","2009","lower secondary degree","West Germany","258","0.0561585255547974","0.0495695325463436","0.0627475185632513"
"5 on scale 1-7","2009","lower secondary degree","East Germany","45","0.0382052007715948","0.0273413208549021","0.0490690806882874"
"5 on scale 1-7","2009","secondary school degree","West Germany","256","0.0769896473861283","0.0680173502544688","0.0859619445177879"
"5 on scale 1-7","2009","secondary school degree","East Germany","105","0.0589293354559027","0.04862149252683","0.0692371783849754"
"5 on scale 1-7","2009","college entrance qualification","West Germany","375","0.109011466601986","0.0991051048421167","0.118917828361855"
"5 on scale 1-7","2009","college entrance qualification","East Germany","89","0.0931892453843182","0.0758841228628213","0.110494367905815"
"5 on scale 1-7","2009","Other degree","West Germany","31","0.0485011713170515","0.0331472463737508","0.0638550962603522"
"5 on scale 1-7","2009","Other degree","East Germany","2","","",""
"5 on scale 1-7","2009","no degree/no degree yet","West Germany","58","0.129328959008087","0.096847830966234","0.16181008704994"
"5 on scale 1-7","2009","no degree/no degree yet","East Germany","11","","",""
"6 on scale 1-7","2009","lower secondary degree","West Germany","158","0.0329160728655044","0.0278098735873204","0.0380222721436884"
"6 on scale 1-7","2009","lower secondary degree","East Germany","26","","",""
"6 on scale 1-7","2009","secondary school degree","West Germany","137","0.0399541195324172","0.0333622140349336","0.0465460250299007"
"6 on scale 1-7","2009","secondary school degree","East Germany","52","0.0263828681949994","0.0193675720358174","0.0333981643541815"
"6 on scale 1-7","2009","college entrance qualification","West Germany","194","0.0564677003038302","0.0491306673241408","0.0638047332835196"
"6 on scale 1-7","2009","college entrance qualification","East Germany","52","0.0484585100244649","0.0356755231505954","0.0612414968983345"
"6 on scale 1-7","2009","Other degree","West Germany","23","","",""
"6 on scale 1-7","2009","Other degree","East Germany","1","","",""
"6 on scale 1-7","2009","no degree/no degree yet","West Germany","45","0.0978618567279355","0.0691011594363699","0.126622554019501"
"6 on scale 1-7","2009","no degree/no degree yet","East Germany","11","","",""
"7 Strongly agree","2009","lower secondary degree","West Germany","68","0.0166356728138813","0.0129751840375026","0.0202961615902601"
"7 Strongly agree","2009","lower secondary degree","East Germany","13","","",""
"7 Strongly agree","2009","secondary school degree","West Germany","66","0.0168332152070065","0.0125032806444375","0.0211631497695756"
"7 Strongly agree","2009","secondary school degree","East Germany","24","","",""
"7 Strongly agree","2009","college entrance qualification","West Germany","62","0.0182210634075052","0.0139696263899432","0.0224725004250672"
"7 Strongly agree","2009","college entrance qualification","East Germany","17","","",""
"7 Strongly agree","2009","Other degree","West Germany","14","","",""
"7 Strongly agree","2009","Other degree","East Germany","2","","",""
"7 Strongly agree","2009","no degree/no degree yet","West Germany","27","","",""
"7 Strongly agree","2009","no degree/no degree yet","East Germany","6","","",""
"1 Strongly disagree","2010","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2010","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2010","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2010","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2010","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2010","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2010","Other degree","West Germany","","","",""
"1 Strongly disagree","2010","Other degree","East Germany","","","",""
