"plh0218","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2005","in school","East Germany","32","0.169994379179288","0.109064620122171","0.230924138236405","3"
"3 on scale 1-7 ","2005","inadequately","West Germany","19","","","","3"
"3 on scale 1-7 ","2005","inadequately","East Germany","2","","","","3"
"3 on scale 1-7 ","2005","middle vocational","East Germany","236","0.0950362431316259","0.0838089566703142","0.106263529592938","3"
"3 on scale 1-7 ","2005","vocational + Abi","West Germany","125","0.144302385660406","0.122200191374173","0.16640457994664","3"
"3 on scale 1-7 ","2005","vocational + Abi","East Germany","19","","","","3"
"3 on scale 1-7 ","2005","higher vocational","West Germany","123","0.0989168301869152","0.0815174281560102","0.11631623221782","3"
"3 on scale 1-7 ","2005","higher vocational","East Germany","25","","","","3"
"3 on scale 1-7 ","2005","higher education","West Germany","375","0.125513587469612","0.113480576569071","0.137546598370152","3"
"3 on scale 1-7 ","2005","higher education","East Germany","129","0.105492664665491","0.0884905708927636","0.122494758438218","3"
"4 on scale 1-7","2005","middle vocational","West Germany","639","0.0823372794966252","0.0761598224869351","0.0885147365063152","4"
"4 on scale 1-7","2005","general elemantary","East Germany","44","0.144382138201273","0.107131673608225","0.181632602794322","4"
"4 on scale 1-7","2005","higher education","East Germany","87","0.0619552443230383","0.0486123471345214","0.0752981415115552","4"
"4 on scale 1-7","2005","middle vocational","East Germany","174","0.0742913474316059","0.0642516445641889","0.0843310502990228","4"
"4 on scale 1-7","2005","vocational + Abi","West Germany","115","0.11020982694293","0.0905131737213833","0.129906480164476","4"
"4 on scale 1-7","2005","in school","West Germany","85","0.16258437694101","0.130274212891714","0.194894540990307","4"
"4 on scale 1-7","2005","in school","East Germany","27","","","","4"
"4 on scale 1-7","2005","vocational + Abi","East Germany","19","","","","4"
"4 on scale 1-7","2005","higher vocational","West Germany","98","0.090553693151419","0.0738289905433979","0.10727839575944","4"
"4 on scale 1-7","2005","higher vocational","East Germany","19","","","","4"
"4 on scale 1-7","2005","higher education","West Germany","302","0.113244655622781","0.10173497770412","0.124754333541442","4"
"4 on scale 1-7","2005","inadequately","West Germany","25","","","","4"
"4 on scale 1-7","2005","inadequately","East Germany","","","","","4"
"4 on scale 1-7","2005","general elemantary","West Germany","213","0.0950957021236905","0.0824033771589617","0.107788027088419","4"
"5 on scale 1-7","2005","higher vocational","West Germany","68","0.062812719622115","0.048672577316826","0.076952861927404","5"
"5 on scale 1-7","2005","higher vocational","East Germany","21","","","","5"
"5 on scale 1-7","2005","higher education","West Germany","227","0.0856600902042469","0.0754953681506215","0.0958248122578724","5"
"5 on scale 1-7","2005","higher education","East Germany","60","0.0549169811057034","0.0423077782891483","0.0675261839222586","5"
"5 on scale 1-7","2005","in school","West Germany","85","0.176590229593786","0.143199910326221","0.209980548861352","5"
"5 on scale 1-7","2005","in school","East Germany","17","","","","5"
"5 on scale 1-7","2005","inadequately","West Germany","5","","","","5"
"5 on scale 1-7","2005","inadequately","East Germany","2","","","","5"
"5 on scale 1-7","2005","general elemantary","West Germany","110","0.0542563529875724","0.0444553295424609","0.064057376432684","5"
"5 on scale 1-7","2005","general elemantary","East Germany","23","","","","5"
"5 on scale 1-7","2005","middle vocational","West Germany","457","0.0599895334059176","0.054652818324376","0.0653262484874592","5"
"5 on scale 1-7","2005","middle vocational","East Germany","129","0.0498972108663876","0.0415615888666742","0.0582328328661011","5"
"5 on scale 1-7","2005","vocational + Abi","West Germany","74","0.0759153007324765","0.0592559134594583","0.0925746880054947","5"
"5 on scale 1-7","2005","vocational + Abi","East Germany","18","","","","5"
"6 on scale 1-7","2005","higher education","West Germany","99","0.0305528003041175","0.0243019370723608","0.0368036635358743","6"
"6 on scale 1-7","2005","higher education","East Germany","30","0.018108068998434","0.0107278841654487","0.0254882538314194","6"
"6 on scale 1-7","2005","in school","West Germany","61","0.120124387553643","0.0916564855890634","0.148592289518223","6"
"6 on scale 1-7","2005","in school","East Germany","15","","","","6"
"6 on scale 1-7","2005","inadequately","West Germany","6","","","","6"
"6 on scale 1-7","2005","inadequately","East Germany","1","","","","6"
"6 on scale 1-7","2005","general elemantary","West Germany","77","0.0371021969005148","0.0289241551447359","0.0452802386562938","6"
"6 on scale 1-7","2005","general elemantary","East Germany","17","","","","6"
"6 on scale 1-7","2005","middle vocational","West Germany","238","0.0300866554308648","0.0262476090949183","0.0339257017668114","6"
"6 on scale 1-7","2005","middle vocational","East Germany","68","0.0309004551432935","0.0242755263681323","0.0375253839184546","6"
"6 on scale 1-7","2005","vocational + Abi","West Germany","32","0.0403327732767274","0.0279582678513714","0.0527072787020835","6"
"6 on scale 1-7","2005","vocational + Abi","East Germany","6","","","","6"
"6 on scale 1-7","2005","higher vocational","West Germany","25","","","","6"
"6 on scale 1-7","2005","higher vocational","East Germany","7","","","","6"
"7 Strongly agree","2005","higher vocational","West Germany","8","","","","7"
"7 Strongly agree","2005","higher education","East Germany","7","","","","7"
"7 Strongly agree","2005","higher education","West Germany","28","","","","7"
"7 Strongly agree","2005","higher vocational","East Germany","5","","","","7"
"7 Strongly agree","2005","general elemantary","East Germany","7","","","","7"
"7 Strongly agree","2005","middle vocational","West Germany","109","0.0156941830333812","0.0129009683720468","0.0184873976947157","7"
"7 Strongly agree","2005","middle vocational","East Germany","26","","","","7"
"7 Strongly agree","2005","vocational + Abi","West Germany","6","","","","7"
"7 Strongly agree","2005","vocational + Abi","East Germany","","","","","7"
"7 Strongly agree","2005","in school","West Germany","36","0.0829205719916049","0.0587735349448152","0.107067609038395","7"
"7 Strongly agree","2005","in school","East Germany","7","","","","7"
"7 Strongly agree","2005","inadequately","West Germany","11","","","","7"
"7 Strongly agree","2005","inadequately","East Germany","1","","","","7"
"7 Strongly agree","2005","general elemantary","West Germany","39","0.0227841298839401","0.0163280203150756","0.0292402394528047","7"
"1 Strongly disagree","2006","middle vocational","West Germany","","","","","1"
"1 Strongly disagree","2006","middle vocational","East Germany","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","West Germany","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","East Germany","","","","","1"
"1 Strongly disagree","2006","in school","West Germany","","","","","1"
"1 Strongly disagree","2006","in school","East Germany","","","","","1"
"1 Strongly disagree","2006","inadequately","West Germany","","","","","1"
"1 Strongly disagree","2006","inadequately","East Germany","","","","","1"
"1 Strongly disagree","2006","general elemantary","West Germany","","","","","1"
"1 Strongly disagree","2006","general elemantary","East Germany","","","","","1"
"1 Strongly disagree","2006","higher vocational","West Germany","","","","","1"
"1 Strongly disagree","2006","higher vocational","East Germany","","","","","1"
"1 Strongly disagree","2006","higher education","West Germany","","","","","1"
"1 Strongly disagree","2006","higher education","East Germany","","","","","1"
"2 on scale 1-7 ","2006","higher education","East Germany","","","","","2"
"2 on scale 1-7 ","2006","higher education","West Germany","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","East Germany","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","West Germany","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","West Germany","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","East Germany","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","East Germany","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","West Germany","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","East Germany","","","","","2"
"2 on scale 1-7 ","2006","in school","West Germany","","","","","2"
"2 on scale 1-7 ","2006","in school","East Germany","","","","","2"
"2 on scale 1-7 ","2006","inadequately","West Germany","","","","","2"
"2 on scale 1-7 ","2006","inadequately","East Germany","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","West Germany","","","","","2"
"3 on scale 1-7 ","2006","in school","West Germany","","","","","3"
"3 on scale 1-7 ","2006","in school","East Germany","","","","","3"
"3 on scale 1-7 ","2006","inadequately","West Germany","","","","","3"
"3 on scale 1-7 ","2006","inadequately","East Germany","","","","","3"
"3 on scale 1-7 ","2006","general elemantary","West Germany","","","","","3"
"3 on scale 1-7 ","2006","general elemantary","East Germany","","","","","3"
"3 on scale 1-7 ","2006","middle vocational","West Germany","","","","","3"
"3 on scale 1-7 ","2006","middle vocational","East Germany","","","","","3"
"3 on scale 1-7 ","2006","vocational + Abi","West Germany","","","","","3"
"3 on scale 1-7 ","2006","vocational + Abi","East Germany","","","","","3"
"3 on scale 1-7 ","2006","higher vocational","West Germany","","","","","3"
"3 on scale 1-7 ","2006","higher vocational","East Germany","","","","","3"
"3 on scale 1-7 ","2006","higher education","West Germany","","","","","3"
"3 on scale 1-7 ","2006","higher education","East Germany","","","","","3"
"4 on scale 1-7","2006","middle vocational","West Germany","","","","","4"
"4 on scale 1-7","2006","higher education","West Germany","","","","","4"
"4 on scale 1-7","2006","higher education","East Germany","","","","","4"
"4 on scale 1-7","2006","in school","West Germany","","","","","4"
"4 on scale 1-7","2006","in school","East Germany","","","","","4"
"4 on scale 1-7","2006","general elemantary","East Germany","","","","","4"
"4 on scale 1-7","2006","middle vocational","East Germany","","","","","4"
"4 on scale 1-7","2006","vocational + Abi","West Germany","","","","","4"
"4 on scale 1-7","2006","vocational + Abi","East Germany","","","","","4"
"4 on scale 1-7","2006","inadequately","West Germany","","","","","4"
"4 on scale 1-7","2006","inadequately","East Germany","","","","","4"
"4 on scale 1-7","2006","general elemantary","West Germany","","","","","4"
"4 on scale 1-7","2006","higher vocational","West Germany","","","","","4"
"4 on scale 1-7","2006","higher vocational","East Germany","","","","","4"
"5 on scale 1-7","2006","in school","West Germany","","","","","5"
"5 on scale 1-7","2006","in school","East Germany","","","","","5"
"5 on scale 1-7","2006","inadequately","West Germany","","","","","5"
"5 on scale 1-7","2006","inadequately","East Germany","","","","","5"
"5 on scale 1-7","2006","general elemantary","West Germany","","","","","5"
"5 on scale 1-7","2006","general elemantary","East Germany","","","","","5"
"5 on scale 1-7","2006","middle vocational","West Germany","","","","","5"
"5 on scale 1-7","2006","middle vocational","East Germany","","","","","5"
"5 on scale 1-7","2006","vocational + Abi","West Germany","","","","","5"
"5 on scale 1-7","2006","vocational + Abi","East Germany","","","","","5"
"5 on scale 1-7","2006","higher vocational","West Germany","","","","","5"
"5 on scale 1-7","2006","higher vocational","East Germany","","","","","5"
"5 on scale 1-7","2006","higher education","West Germany","","","","","5"
"5 on scale 1-7","2006","higher education","East Germany","","","","","5"
"6 on scale 1-7","2006","in school","West Germany","","","","","6"
"6 on scale 1-7","2006","general elemantary","West Germany","","","","","6"
"6 on scale 1-7","2006","general elemantary","East Germany","","","","","6"
"6 on scale 1-7","2006","middle vocational","West Germany","","","","","6"
"6 on scale 1-7","2006","middle vocational","East Germany","","","","","6"
"6 on scale 1-7","2006","vocational + Abi","West Germany","","","","","6"
"6 on scale 1-7","2006","vocational + Abi","East Germany","","","","","6"
"6 on scale 1-7","2006","higher vocational","West Germany","","","","","6"
"6 on scale 1-7","2006","higher vocational","East Germany","","","","","6"
"6 on scale 1-7","2006","higher education","West Germany","","","","","6"
"6 on scale 1-7","2006","higher education","East Germany","","","","","6"
"6 on scale 1-7","2006","in school","East Germany","","","","","6"
"6 on scale 1-7","2006","inadequately","West Germany","","","","","6"
"6 on scale 1-7","2006","inadequately","East Germany","","","","","6"
"7 Strongly agree","2006","general elemantary","East Germany","","","","","7"
"7 Strongly agree","2006","middle vocational","West Germany","","","","","7"
"7 Strongly agree","2006","middle vocational","East Germany","","","","","7"
"7 Strongly agree","2006","higher education","West Germany","","","","","7"
"7 Strongly agree","2006","higher education","East Germany","","","","","7"
"7 Strongly agree","2006","vocational + Abi","West Germany","","","","","7"
"7 Strongly agree","2006","vocational + Abi","East Germany","","","","","7"
"7 Strongly agree","2006","higher vocational","West Germany","","","","","7"
"7 Strongly agree","2006","higher vocational","East Germany","","","","","7"
"7 Strongly agree","2006","in school","West Germany","","","","","7"
"7 Strongly agree","2006","in school","East Germany","","","","","7"
"7 Strongly agree","2006","inadequately","West Germany","","","","","7"
"7 Strongly agree","2006","inadequately","East Germany","","","","","7"
"7 Strongly agree","2006","general elemantary","West Germany","","","","","7"
"1 Strongly disagree","2007","in school","West Germany","","","","","1"
"1 Strongly disagree","2007","in school","East Germany","","","","","1"
"1 Strongly disagree","2007","inadequately","West Germany","","","","","1"
"1 Strongly disagree","2007","inadequately","East Germany","","","","","1"
"1 Strongly disagree","2007","general elemantary","West Germany","","","","","1"
"1 Strongly disagree","2007","general elemantary","East Germany","","","","","1"
"1 Strongly disagree","2007","middle vocational","West Germany","","","","","1"
"1 Strongly disagree","2007","middle vocational","East Germany","","","","","1"
"1 Strongly disagree","2007","vocational + Abi","West Germany","","","","","1"
"1 Strongly disagree","2007","vocational + Abi","East Germany","","","","","1"
"1 Strongly disagree","2007","higher education","West Germany","","","","","1"
"1 Strongly disagree","2007","higher education","East Germany","","","","","1"
"1 Strongly disagree","2007","higher vocational","West Germany","","","","","1"
"1 Strongly disagree","2007","higher vocational","East Germany","","","","","1"
"2 on scale 1-7 ","2007","middle vocational","West Germany","","","","","2"
"2 on scale 1-7 ","2007","vocational + Abi","West Germany","","","","","2"
"2 on scale 1-7 ","2007","vocational + Abi","East Germany","","","","","2"
"2 on scale 1-7 ","2007","higher education","West Germany","","","","","2"
"2 on scale 1-7 ","2007","middle vocational","East Germany","","","","","2"
"2 on scale 1-7 ","2007","higher vocational","West Germany","","","","","2"
"2 on scale 1-7 ","2007","higher vocational","East Germany","","","","","2"
"2 on scale 1-7 ","2007","general elemantary","East Germany","","","","","2"
"2 on scale 1-7 ","2007","higher education","East Germany","","","","","2"
"2 on scale 1-7 ","2007","in school","West Germany","","","","","2"
"2 on scale 1-7 ","2007","in school","East Germany","","","","","2"
"2 on scale 1-7 ","2007","inadequately","West Germany","","","","","2"
"2 on scale 1-7 ","2007","inadequately","East Germany","","","","","2"
"2 on scale 1-7 ","2007","general elemantary","West Germany","","","","","2"
"3 on scale 1-7 ","2007","in school","East Germany","","","","","3"
"3 on scale 1-7 ","2007","inadequately","West Germany","","","","","3"
"3 on scale 1-7 ","2007","inadequately","East Germany","","","","","3"
"3 on scale 1-7 ","2007","general elemantary","West Germany","","","","","3"
"3 on scale 1-7 ","2007","general elemantary","East Germany","","","","","3"
"3 on scale 1-7 ","2007","middle vocational","West Germany","","","","","3"
"3 on scale 1-7 ","2007","middle vocational","East Germany","","","","","3"
"3 on scale 1-7 ","2007","vocational + Abi","West Germany","","","","","3"
"3 on scale 1-7 ","2007","vocational + Abi","East Germany","","","","","3"
"3 on scale 1-7 ","2007","in school","West Germany","","","","","3"
"3 on scale 1-7 ","2007","higher vocational","West Germany","","","","","3"
"3 on scale 1-7 ","2007","higher vocational","East Germany","","","","","3"
"3 on scale 1-7 ","2007","higher education","West Germany","","","","","3"
"3 on scale 1-7 ","2007","higher education","East Germany","","","","","3"
"4 on scale 1-7","2007","middle vocational","West Germany","","","","","4"
"4 on scale 1-7","2007","middle vocational","East Germany","","","","","4"
"4 on scale 1-7","2007","general elemantary","East Germany","","","","","4"
"4 on scale 1-7","2007","vocational + Abi","West Germany","","","","","4"
"4 on scale 1-7","2007","vocational + Abi","East Germany","","","","","4"
"4 on scale 1-7","2007","higher vocational","West Germany","","","","","4"
"4 on scale 1-7","2007","higher vocational","East Germany","","","","","4"
"4 on scale 1-7","2007","higher education","West Germany","","","","","4"
"4 on scale 1-7","2007","higher education","East Germany","","","","","4"
"4 on scale 1-7","2007","in school","West Germany","","","","","4"
"4 on scale 1-7","2007","in school","East Germany","","","","","4"
"4 on scale 1-7","2007","inadequately","West Germany","","","","","4"
"4 on scale 1-7","2007","inadequately","East Germany","","","","","4"
"4 on scale 1-7","2007","general elemantary","West Germany","","","","","4"
"5 on scale 1-7","2007","in school","West Germany","","","","","5"
"5 on scale 1-7","2007","in school","East Germany","","","","","5"
"5 on scale 1-7","2007","inadequately","West Germany","","","","","5"
"5 on scale 1-7","2007","inadequately","East Germany","","","","","5"
"5 on scale 1-7","2007","general elemantary","West Germany","","","","","5"
"5 on scale 1-7","2007","general elemantary","East Germany","","","","","5"
"5 on scale 1-7","2007","middle vocational","West Germany","","","","","5"
"5 on scale 1-7","2007","middle vocational","East Germany","","","","","5"
"5 on scale 1-7","2007","vocational + Abi","West Germany","","","","","5"
"5 on scale 1-7","2007","vocational + Abi","East Germany","","","","","5"
"5 on scale 1-7","2007","higher vocational","West Germany","","","","","5"
"5 on scale 1-7","2007","higher vocational","East Germany","","","","","5"
"5 on scale 1-7","2007","higher education","West Germany","","","","","5"
"5 on scale 1-7","2007","higher education","East Germany","","","","","5"
"6 on scale 1-7","2007","middle vocational","West Germany","","","","","6"
"6 on scale 1-7","2007","higher vocational","West Germany","","","","","6"
"6 on scale 1-7","2007","middle vocational","East Germany","","","","","6"
"6 on scale 1-7","2007","vocational + Abi","West Germany","","","","","6"
"6 on scale 1-7","2007","vocational + Abi","East Germany","","","","","6"
"6 on scale 1-7","2007","higher vocational","East Germany","","","","","6"
"6 on scale 1-7","2007","higher education","West Germany","","","","","6"
"6 on scale 1-7","2007","higher education","East Germany","","","","","6"
"6 on scale 1-7","2007","in school","West Germany","","","","","6"
"6 on scale 1-7","2007","in school","East Germany","","","","","6"
"6 on scale 1-7","2007","inadequately","West Germany","","","","","6"
"6 on scale 1-7","2007","inadequately","East Germany","","","","","6"
"6 on scale 1-7","2007","general elemantary","West Germany","","","","","6"
"6 on scale 1-7","2007","general elemantary","East Germany","","","","","6"
"7 Strongly agree","2007","in school","West Germany","","","","","7"
"7 Strongly agree","2007","in school","East Germany","","","","","7"
"7 Strongly agree","2007","inadequately","West Germany","","","","","7"
"7 Strongly agree","2007","inadequately","East Germany","","","","","7"
"7 Strongly agree","2007","general elemantary","West Germany","","","","","7"
"7 Strongly agree","2007","general elemantary","East Germany","","","","","7"
"7 Strongly agree","2007","middle vocational","West Germany","","","","","7"
"7 Strongly agree","2007","middle vocational","East Germany","","","","","7"
"7 Strongly agree","2007","vocational + Abi","West Germany","","","","","7"
"7 Strongly agree","2007","vocational + Abi","East Germany","","","","","7"
"7 Strongly agree","2007","higher vocational","West Germany","","","","","7"
"7 Strongly agree","2007","higher vocational","East Germany","","","","","7"
"7 Strongly agree","2007","higher education","West Germany","","","","","7"
"7 Strongly agree","2007","higher education","East Germany","","","","","7"
"1 Strongly disagree","2008","in school","West Germany","","","","","1"
"1 Strongly disagree","2008","in school","East Germany","","","","","1"
"1 Strongly disagree","2008","inadequately","West Germany","","","","","1"
"1 Strongly disagree","2008","inadequately","East Germany","","","","","1"
"1 Strongly disagree","2008","middle vocational","East Germany","","","","","1"
"1 Strongly disagree","2008","vocational + Abi","West Germany","","","","","1"
"1 Strongly disagree","2008","general elemantary","West Germany","","","","","1"
"1 Strongly disagree","2008","general elemantary","East Germany","","","","","1"
"1 Strongly disagree","2008","middle vocational","West Germany","","","","","1"
"1 Strongly disagree","2008","vocational + Abi","East Germany","","","","","1"
"1 Strongly disagree","2008","higher vocational","West Germany","","","","","1"
"1 Strongly disagree","2008","higher vocational","East Germany","","","","","1"
"1 Strongly disagree","2008","higher education","West Germany","","","","","1"
"1 Strongly disagree","2008","higher education","East Germany","","","","","1"
"2 on scale 1-7 ","2008","in school","West Germany","","","","","2"
"2 on scale 1-7 ","2008","in school","East Germany","","","","","2"
"2 on scale 1-7 ","2008","middle vocational","West Germany","","","","","2"
"2 on scale 1-7 ","2008","middle vocational","East Germany","","","","","2"
"2 on scale 1-7 ","2008","vocational + Abi","West Germany","","","","","2"
"2 on scale 1-7 ","2008","vocational + Abi","East Germany","","","","","2"
"2 on scale 1-7 ","2008","higher vocational","West Germany","","","","","2"
"2 on scale 1-7 ","2008","higher vocational","East Germany","","","","","2"
"2 on scale 1-7 ","2008","higher education","West Germany","","","","","2"
"2 on scale 1-7 ","2008","higher education","East Germany","","","","","2"
"2 on scale 1-7 ","2008","inadequately","West Germany","","","","","2"
"2 on scale 1-7 ","2008","inadequately","East Germany","","","","","2"
"2 on scale 1-7 ","2008","general elemantary","West Germany","","","","","2"
"2 on scale 1-7 ","2008","general elemantary","East Germany","","","","","2"
"3 on scale 1-7 ","2008","in school","West Germany","","","","","3"
"3 on scale 1-7 ","2008","in school","East Germany","","","","","3"
"3 on scale 1-7 ","2008","inadequately","West Germany","","","","","3"
"3 on scale 1-7 ","2008","inadequately","East Germany","","","","","3"
"3 on scale 1-7 ","2008","middle vocational","West Germany","","","","","3"
"3 on scale 1-7 ","2008","middle vocational","East Germany","","","","","3"
"3 on scale 1-7 ","2008","vocational + Abi","West Germany","","","","","3"
"3 on scale 1-7 ","2008","vocational + Abi","East Germany","","","","","3"
"3 on scale 1-7 ","2008","general elemantary","West Germany","","","","","3"
"3 on scale 1-7 ","2008","general elemantary","East Germany","","","","","3"
"3 on scale 1-7 ","2008","higher vocational","West Germany","","","","","3"
"3 on scale 1-7 ","2008","higher vocational","East Germany","","","","","3"
"3 on scale 1-7 ","2008","higher education","West Germany","","","","","3"
"3 on scale 1-7 ","2008","higher education","East Germany","","","","","3"
"4 on scale 1-7","2008","in school","West Germany","","","","","4"
"4 on scale 1-7","2008","in school","East Germany","","","","","4"
"4 on scale 1-7","2008","inadequately","West Germany","","","","","4"
"4 on scale 1-7","2008","inadequately","East Germany","","","","","4"
"4 on scale 1-7","2008","general elemantary","West Germany","","","","","4"
"4 on scale 1-7","2008","general elemantary","East Germany","","","","","4"
"4 on scale 1-7","2008","middle vocational","West Germany","","","","","4"
"4 on scale 1-7","2008","middle vocational","East Germany","","","","","4"
"4 on scale 1-7","2008","vocational + Abi","West Germany","","","","","4"
"4 on scale 1-7","2008","vocational + Abi","East Germany","","","","","4"
"4 on scale 1-7","2008","higher vocational","West Germany","","","","","4"
"4 on scale 1-7","2008","higher vocational","East Germany","","","","","4"
"4 on scale 1-7","2008","higher education","West Germany","","","","","4"
"4 on scale 1-7","2008","higher education","East Germany","","","","","4"
"5 on scale 1-7","2008","inadequately","West Germany","","","","","5"
"5 on scale 1-7","2008","inadequately","East Germany","","","","","5"
"5 on scale 1-7","2008","general elemantary","West Germany","","","","","5"
"5 on scale 1-7","2008","general elemantary","East Germany","","","","","5"
"5 on scale 1-7","2008","middle vocational","West Germany","","","","","5"
"5 on scale 1-7","2008","middle vocational","East Germany","","","","","5"
"5 on scale 1-7","2008","vocational + Abi","West Germany","","","","","5"
"5 on scale 1-7","2008","vocational + Abi","East Germany","","","","","5"
"5 on scale 1-7","2008","in school","West Germany","","","","","5"
"5 on scale 1-7","2008","in school","East Germany","","","","","5"
"5 on scale 1-7","2008","higher vocational","West Germany","","","","","5"
"5 on scale 1-7","2008","higher vocational","East Germany","","","","","5"
"5 on scale 1-7","2008","higher education","West Germany","","","","","5"
"5 on scale 1-7","2008","higher education","East Germany","","","","","5"
"6 on scale 1-7","2008","in school","West Germany","","","","","6"
"6 on scale 1-7","2008","in school","East Germany","","","","","6"
"6 on scale 1-7","2008","inadequately","West Germany","","","","","6"
"6 on scale 1-7","2008","inadequately","East Germany","","","","","6"
"6 on scale 1-7","2008","general elemantary","West Germany","","","","","6"
"6 on scale 1-7","2008","general elemantary","East Germany","","","","","6"
"6 on scale 1-7","2008","middle vocational","West Germany","","","","","6"
"6 on scale 1-7","2008","middle vocational","East Germany","","","","","6"
"6 on scale 1-7","2008","vocational + Abi","West Germany","","","","","6"
"6 on scale 1-7","2008","vocational + Abi","East Germany","","","","","6"
"6 on scale 1-7","2008","higher vocational","West Germany","","","","","6"
"6 on scale 1-7","2008","higher vocational","East Germany","","","","","6"
"6 on scale 1-7","2008","higher education","West Germany","","","","","6"
"6 on scale 1-7","2008","higher education","East Germany","","","","","6"
"7 Strongly agree","2008","higher education","East Germany","","","","","7"
"7 Strongly agree","2008","general elemantary","East Germany","","","","","7"
"7 Strongly agree","2008","middle vocational","West Germany","","","","","7"
"7 Strongly agree","2008","higher vocational","East Germany","","","","","7"
"7 Strongly agree","2008","higher education","West Germany","","","","","7"
"7 Strongly agree","2008","middle vocational","East Germany","","","","","7"
"7 Strongly agree","2008","vocational + Abi","West Germany","","","","","7"
"7 Strongly agree","2008","higher vocational","West Germany","","","","","7"
"7 Strongly agree","2008","vocational + Abi","East Germany","","","","","7"
"7 Strongly agree","2008","in school","West Germany","","","","","7"
"7 Strongly agree","2008","in school","East Germany","","","","","7"
"7 Strongly agree","2008","inadequately","West Germany","","","","","7"
"7 Strongly agree","2008","inadequately","East Germany","","","","","7"
