"plh0218","year","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2006","no migration background","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","","","","","2"
"3 on scale 1-7 ","2006","no migration background","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","indirect migration background","","","","","3"
"4 on scale 1-7","2006","indirect migration background","","","","","4"
"4 on scale 1-7","2006","no migration background","","","","","4"
"4 on scale 1-7","2006","direct migration background","","","","","4"
"5 on scale 1-7","2006","indirect migration background","","","","","5"
"5 on scale 1-7","2006","no migration background","","","","","5"
"5 on scale 1-7","2006","direct migration background","","","","","5"
"6 on scale 1-7","2006","indirect migration background","","","","","6"
"6 on scale 1-7","2006","direct migration background","","","","","6"
"6 on scale 1-7","2006","no migration background","","","","","6"
"7 Strongly agree","2006","indirect migration background","","","","","7"
"7 Strongly agree","2006","no migration background","","","","","7"
"7 Strongly agree","2006","direct migration background","","","","","7"
"1 Strongly disagree","2007","direct migration background","","","","","1"
"1 Strongly disagree","2007","indirect migration background","","","","","1"
"1 Strongly disagree","2007","no migration background","","","","","1"
"2 on scale 1-7 ","2007","no migration background","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","no migration background","","","","","3"
"4 on scale 1-7","2007","indirect migration background","","","","","4"
"4 on scale 1-7","2007","no migration background","","","","","4"
"4 on scale 1-7","2007","direct migration background","","","","","4"
"5 on scale 1-7","2007","indirect migration background","","","","","5"
"5 on scale 1-7","2007","direct migration background","","","","","5"
"5 on scale 1-7","2007","no migration background","","","","","5"
"6 on scale 1-7","2007","indirect migration background","","","","","6"
"6 on scale 1-7","2007","direct migration background","","","","","6"
"6 on scale 1-7","2007","no migration background","","","","","6"
"7 Strongly agree","2007","indirect migration background","","","","","7"
"7 Strongly agree","2007","no migration background","","","","","7"
"7 Strongly agree","2007","direct migration background","","","","","7"
"1 Strongly disagree","2008","direct migration background","","","","","1"
"1 Strongly disagree","2008","indirect migration background","","","","","1"
"1 Strongly disagree","2008","no migration background","","","","","1"
"2 on scale 1-7 ","2008","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","no migration background","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","","","","","2"
"3 on scale 1-7 ","2008","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","no migration background","","","","","3"
"4 on scale 1-7","2008","indirect migration background","","","","","4"
"4 on scale 1-7","2008","direct migration background","","","","","4"
"4 on scale 1-7","2008","no migration background","","","","","4"
"5 on scale 1-7","2008","indirect migration background","","","","","5"
"5 on scale 1-7","2008","direct migration background","","","","","5"
"5 on scale 1-7","2008","no migration background","","","","","5"
"6 on scale 1-7","2008","indirect migration background","","","","","6"
"6 on scale 1-7","2008","direct migration background","","","","","6"
"6 on scale 1-7","2008","no migration background","","","","","6"
"7 Strongly agree","2008","indirect migration background","","","","","7"
"7 Strongly agree","2008","no migration background","","","","","7"
"7 Strongly agree","2008","direct migration background","","","","","7"
"1 Strongly disagree","2009","direct migration background","713","0.425525292888154","0.401632699855848","0.449417885920459","1"
"1 Strongly disagree","2009","indirect migration background","212","0.297835210510772","0.26417378397563","0.331496637045915","1"
"1 Strongly disagree","2009","no migration background","5659","0.35477301314917","0.347265614043073","0.362280412255268","1"
"2 on scale 1-7 ","2009","indirect migration background","161","0.223439711656002","0.192778257814297","0.254101165497708","2"
"2 on scale 1-7 ","2009","no migration background","4200","0.264746505320582","0.257823548530068","0.271669462111097","2"
"2 on scale 1-7 ","2009","direct migration background","402","0.2398466368215","0.219212677640227","0.260480596002773","2"
"3 on scale 1-7 ","2009","indirect migration background","115","0.151564138853734","0.1251684676511","0.177959810056368","3"
"3 on scale 1-7 ","2009","direct migration background","215","0.122826382979677","0.106964536153196","0.138688229806157","3"
"3 on scale 1-7 ","2009","no migration background","1974","0.129633473356193","0.124362781541647","0.134904165170739","3"
"4 on scale 1-7","2009","indirect migration background","87","0.136248052228538","0.110996699730724","0.161499404726353","4"
"4 on scale 1-7","2009","direct migration background","157","0.107610687903202","0.0926355778131221","0.122585797993283","4"
"4 on scale 1-7","2009","no migration background","1725","0.112382392568946","0.107426520973705","0.117338264164187","4"
"5 on scale 1-7","2009","indirect migration background","60","0.0847505924008313","0.0642500159550941","0.105251168846569","5"
"5 on scale 1-7","2009","direct migration background","79","0.0531064645818505","0.0422699552113818","0.0639429739523193","5"
"5 on scale 1-7","2009","no migration background","1144","0.0776551379959352","0.0734557140672473","0.081854561924623","5"
"6 on scale 1-7","2009","direct migration background","50","0.0326418833137111","0.0240547860146302","0.041228980612792","6"
"6 on scale 1-7","2009","indirect migration background","56","0.0821612875303448","0.0619477754999437","0.102374799560746","6"
"6 on scale 1-7","2009","no migration background","629","0.0419162287900148","0.0387717345956651","0.0450607229843646","6"
"7 Strongly agree","2009","indirect migration background","18","","","","7"
"7 Strongly agree","2009","no migration background","271","0.018893248819158","0.0167569135597906","0.0210295840785255","7"
"7 Strongly agree","2009","direct migration background","29","","","","7"
"1 Strongly disagree","2010","direct migration background","","","","","1"
"1 Strongly disagree","2010","indirect migration background","","","","","1"
"1 Strongly disagree","2010","no migration background","","","","","1"
"2 on scale 1-7 ","2010","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","no migration background","","","","","2"
"3 on scale 1-7 ","2010","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","no migration background","","","","","3"
"4 on scale 1-7","2010","indirect migration background","","","","","4"
"4 on scale 1-7","2010","no migration background","","","","","4"
"4 on scale 1-7","2010","direct migration background","","","","","4"
"5 on scale 1-7","2010","indirect migration background","","","","","5"
"5 on scale 1-7","2010","direct migration background","","","","","5"
"5 on scale 1-7","2010","no migration background","","","","","5"
"6 on scale 1-7","2010","direct migration background","","","","","6"
"6 on scale 1-7","2010","indirect migration background","","","","","6"
"6 on scale 1-7","2010","no migration background","","","","","6"
"7 Strongly agree","2010","indirect migration background","","","","","7"
"7 Strongly agree","2010","no migration background","","","","","7"
"7 Strongly agree","2010","direct migration background","","","","","7"
"1 Strongly disagree","2011","direct migration background","","","","","1"
"1 Strongly disagree","2011","indirect migration background","","","","","1"
"1 Strongly disagree","2011","no migration background","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","no migration background","","","","","2"
"3 on scale 1-7 ","2011","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","no migration background","","","","","3"
"4 on scale 1-7","2011","indirect migration background","","","","","4"
"4 on scale 1-7","2011","direct migration background","","","","","4"
"4 on scale 1-7","2011","no migration background","","","","","4"
"5 on scale 1-7","2011","indirect migration background","","","","","5"
"5 on scale 1-7","2011","direct migration background","","","","","5"
"5 on scale 1-7","2011","no migration background","","","","","5"
"6 on scale 1-7","2011","direct migration background","","","","","6"
"6 on scale 1-7","2011","indirect migration background","","","","","6"
"6 on scale 1-7","2011","no migration background","","","","","6"
"7 Strongly agree","2011","indirect migration background","","","","","7"
"7 Strongly agree","2011","no migration background","","","","","7"
"7 Strongly agree","2011","direct migration background","","","","","7"
"1 Strongly disagree","2012","direct migration background","473","0.454248677959327","0.424649642894073","0.483847713024582","1"
"1 Strongly disagree","2012","indirect migration background","172","0.329747995112119","0.287865210064914","0.371630780159323","1"
"1 Strongly disagree","2012","no migration background","2099","0.365789073651512","0.353120827931924","0.378457319371099","1"
"2 on scale 1-7 ","2012","indirect migration background","104","0.198721513381302","0.1631715142496","0.234271512513005","2"
"2 on scale 1-7 ","2012","direct migration background","290","0.269232317050193","0.242863746938842","0.295600887161544","2"
"2 on scale 1-7 ","2012","no migration background","1518","0.269363354284037","0.257695144319517","0.281031564248556","2"
"3 on scale 1-7 ","2012","indirect migration background","46","0.0976493503291732","0.0712040954569266","0.12409460520142","3"
"3 on scale 1-7 ","2012","direct migration background","103","0.0785244798736269","0.0625334014070986","0.0945155583401551","3"
"3 on scale 1-7 ","2012","no migration background","618","0.111515662886536","0.103236678233901","0.119794647539171","3"
"4 on scale 1-7","2012","indirect migration background","60","0.130181239983864","0.100202457072418","0.160160022895311","4"
"4 on scale 1-7","2012","direct migration background","90","0.0820557891241686","0.0657404511075263","0.0983711271408108","4"
"4 on scale 1-7","2012","no migration background","582","0.0998890440594712","0.0920024187766313","0.107775669342311","4"
"5 on scale 1-7","2012","indirect migration background","61","0.161700247654709","0.128899750853114","0.194500744456304","5"
"5 on scale 1-7","2012","direct migration background","85","0.0774608776944161","0.0615693034224367","0.0933524519663954","5"
"5 on scale 1-7","2012","no migration background","456","0.0916857332834765","0.0840955335656154","0.0992759330013376","5"
"6 on scale 1-7","2012","indirect migration background","25","","","","6"
"6 on scale 1-7","2012","direct migration background","31","0.023192079713182","0.0142444551581152","0.0321397042682488","6"
"6 on scale 1-7","2012","no migration background","196","0.0397460475398499","0.0346076904787055","0.0448844046009944","6"
"7 Strongly agree","2012","indirect migration background","16","","","","7"
"7 Strongly agree","2012","no migration background","84","0.0220110842951182","0.0181521095256893","0.0258700590645472","7"
"7 Strongly agree","2012","direct migration background","15","","","","7"
"1 Strongly disagree","2013","direct migration background","751","0.4197665869613","0.396132110550517","0.443401063372083","1"
"1 Strongly disagree","2013","indirect migration background","213","0.272647551805921","0.239983335806296","0.305311767805547","1"
"1 Strongly disagree","2013","no migration background","6093","0.365620356551195","0.358256490223944","0.372984222878446","1"
"2 on scale 1-7 ","2013","indirect migration background","169","0.223291868752937","0.192745164146959","0.253838573358915","2"
"2 on scale 1-7 ","2013","no migration background","4194","0.250737216394726","0.244109825695052","0.2573646070944","2"
"2 on scale 1-7 ","2013","direct migration background","408","0.254242345248764","0.233389587966043","0.275095102531486","2"
"3 on scale 1-7 ","2013","indirect migration background","96","0.131538329381998","0.10674696241831","0.156329696345686","3"
"3 on scale 1-7 ","2013","direct migration background","188","0.100078268184737","0.0857064092487543","0.11445012712072","3"
"3 on scale 1-7 ","2013","no migration background","2060","0.129043301861231","0.123917260473157","0.134169343249305","3"
"4 on scale 1-7","2013","indirect migration background","84","0.143030941807326","0.117350851002981","0.168711032611672","4"
"4 on scale 1-7","2013","direct migration background","157","0.105764195736217","0.0910364577842745","0.120491933688159","4"
"4 on scale 1-7","2013","no migration background","1772","0.110676550901478","0.105879506114272","0.115473595688685","4"
"5 on scale 1-7","2013","indirect migration background","74","0.121151315045194","0.0972170495048709","0.145085580585517","5"
"5 on scale 1-7","2013","no migration background","1377","0.0846423684367272","0.0803863313850625","0.0888984054883919","5"
"5 on scale 1-7","2013","direct migration background","111","0.0809299755932785","0.0678691782467187","0.0939907729398382","5"
"6 on scale 1-7","2013","indirect migration background","53","0.0785533900197402","0.0588193256968562","0.0982874543426242","6"
"6 on scale 1-7","2013","direct migration background","36","0.0232302144577464","0.0160164259858534","0.0304440029296394","6"
"6 on scale 1-7","2013","no migration background","668","0.0441006315842373","0.0409612465389787","0.0472400166294958","6"
"7 Strongly agree","2013","indirect migration background","25","","","","7"
"7 Strongly agree","2013","no migration background","267","0.0151795742704056","0.0133100788196879","0.0170490697211232","7"
"7 Strongly agree","2013","direct migration background","24","","","","7"
"1 Strongly disagree","2014","direct migration background","","","","","1"
"1 Strongly disagree","2014","indirect migration background","","","","","1"
"1 Strongly disagree","2014","no migration background","","","","","1"
"2 on scale 1-7 ","2014","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","no migration background","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","","","","","2"
"3 on scale 1-7 ","2014","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","no migration background","","","","","3"
"4 on scale 1-7","2014","direct migration background","","","","","4"
"4 on scale 1-7","2014","indirect migration background","","","","","4"
"4 on scale 1-7","2014","no migration background","","","","","4"
"5 on scale 1-7","2014","indirect migration background","","","","","5"
"5 on scale 1-7","2014","direct migration background","","","","","5"
"5 on scale 1-7","2014","no migration background","","","","","5"
"6 on scale 1-7","2014","indirect migration background","","","","","6"
"6 on scale 1-7","2014","direct migration background","","","","","6"
"6 on scale 1-7","2014","no migration background","","","","","6"
"7 Strongly agree","2014","indirect migration background","","","","","7"
"7 Strongly agree","2014","no migration background","","","","","7"
"7 Strongly agree","2014","direct migration background","","","","","7"
"1 Strongly disagree","2015","direct migration background","","","","","1"
"1 Strongly disagree","2015","indirect migration background","","","","","1"
"1 Strongly disagree","2015","no migration background","","","","","1"
"2 on scale 1-7 ","2015","indirect migration background","","","","","2"
"2 on scale 1-7 ","2015","no migration background","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","","","","","2"
"3 on scale 1-7 ","2015","indirect migration background","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","","","","","3"
"3 on scale 1-7 ","2015","no migration background","","","","","3"
"4 on scale 1-7","2015","indirect migration background","","","","","4"
"4 on scale 1-7","2015","direct migration background","","","","","4"
"4 on scale 1-7","2015","no migration background","","","","","4"
"5 on scale 1-7","2015","indirect migration background","","","","","5"
"5 on scale 1-7","2015","direct migration background","","","","","5"
"5 on scale 1-7","2015","no migration background","","","","","5"
"6 on scale 1-7","2015","direct migration background","","","","","6"
"6 on scale 1-7","2015","indirect migration background","","","","","6"
"6 on scale 1-7","2015","no migration background","","","","","6"
"7 Strongly agree","2015","indirect migration background","","","","","7"
"7 Strongly agree","2015","no migration background","","","","","7"
"7 Strongly agree","2015","direct migration background","","","","","7"
"1 Strongly disagree","2016","direct migration background","","","","","1"
"1 Strongly disagree","2016","indirect migration background","","","","","1"
"1 Strongly disagree","2016","no migration background","","","","","1"
"2 on scale 1-7 ","2016","indirect migration background","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","","","","","2"
"2 on scale 1-7 ","2016","no migration background","","","","","2"
"3 on scale 1-7 ","2016","indirect migration background","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","","","","","3"
"3 on scale 1-7 ","2016","no migration background","","","","","3"
"4 on scale 1-7","2016","indirect migration background","","","","","4"
"4 on scale 1-7","2016","direct migration background","","","","","4"
"4 on scale 1-7","2016","no migration background","","","","","4"
"5 on scale 1-7","2016","indirect migration background","","","","","5"
"5 on scale 1-7","2016","direct migration background","","","","","5"
"5 on scale 1-7","2016","no migration background","","","","","5"
"6 on scale 1-7","2016","direct migration background","","","","","6"
"6 on scale 1-7","2016","indirect migration background","","","","","6"
"6 on scale 1-7","2016","no migration background","","","","","6"
"7 Strongly agree","2016","indirect migration background","","","","","7"
"7 Strongly agree","2016","no migration background","","","","","7"
"7 Strongly agree","2016","direct migration background","","","","","7"
"1 Strongly disagree","2017","direct migration background","3928","0.406996819419221","0.395702380769227","0.418291258069215","1"
"1 Strongly disagree","2017","indirect migration background","457","0.222952713468639","0.203242128436446","0.242663298500831","1"
"1 Strongly disagree","2017","no migration background","6215","0.305028076443427","0.298691154446846","0.311364998440008","1"
"2 on scale 1-7 ","2017","indirect migration background","363","0.194925427741624","0.176165908148536","0.213684947334712","2"
"2 on scale 1-7 ","2017","direct migration background","1459","0.238935613804166","0.229131874029292","0.248739353579039","2"
"2 on scale 1-7 ","2017","no migration background","5256","0.254731147623759","0.248734309374587","0.26072798587293","2"
"3 on scale 1-7 ","2017","indirect migration background","231","0.154329527306717","0.137221713849598","0.171437340763835","3"
"3 on scale 1-7 ","2017","direct migration background","655","0.129956629813625","0.12222608142746","0.13768717819979","3"
"3 on scale 1-7 ","2017","no migration background","2765","0.140440402248514","0.135658410165771","0.145222394331257","3"
"4 on scale 1-7","2017","direct migration background","576","0.111747883797495","0.104504718258819","0.118991049336171","4"
"4 on scale 1-7","2017","indirect migration background","289","0.175209637971801","0.157207661308324","0.193211614635278","4"
"4 on scale 1-7","2017","no migration background","2622","0.131067505213239","0.126422722959862","0.135712287466616","4"
"5 on scale 1-7","2017","indirect migration background","197","0.124867544428906","0.109213336775666","0.140521752082147","5"
"5 on scale 1-7","2017","no migration background","1914","0.0979332499863967","0.0938424405928371","0.102024059379956","5"
"5 on scale 1-7","2017","direct migration background","355","0.0602754109451283","0.0548038528203721","0.0657469690698844","5"
"6 on scale 1-7","2017","direct migration background","198","0.0386907861909094","0.0342569875956746","0.0431245847861442","6"
"6 on scale 1-7","2017","no migration background","1062","0.0487828404462698","0.0458180213207379","0.0517476595718017","6"
"6 on scale 1-7","2017","indirect migration background","97","0.068455532533547","0.0564970662987733","0.0804139987683207","6"
"7 Strongly agree","2017","indirect migration background","79","0.059259616548766","0.0480785373998899","0.0704406956976421","7"
"7 Strongly agree","2017","no migration background","445","0.0220167780383947","0.0199971685259718","0.0240363875508175","7"
"7 Strongly agree","2017","direct migration background","97","0.0133968560294559","0.0107537576747971","0.0160399543841147","7"
"1 Strongly disagree","2018","direct migration background","","","","","1"
"1 Strongly disagree","2018","indirect migration background","","","","","1"
"1 Strongly disagree","2018","no migration background","","","","","1"
"2 on scale 1-7 ","2018","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","","","","","2"
"2 on scale 1-7 ","2018","no migration background","","","","","2"
"3 on scale 1-7 ","2018","direct migration background","","","","","3"
"3 on scale 1-7 ","2018","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","no migration background","","","","","3"
"4 on scale 1-7","2018","direct migration background","","","","","4"
"4 on scale 1-7","2018","indirect migration background","","","","","4"
"4 on scale 1-7","2018","no migration background","","","","","4"
"5 on scale 1-7","2018","no migration background","","","","","5"
"5 on scale 1-7","2018","direct migration background","","","","","5"
"5 on scale 1-7","2018","indirect migration background","","","","","5"
"6 on scale 1-7","2018","direct migration background","","","","","6"
"6 on scale 1-7","2018","indirect migration background","","","","","6"
"6 on scale 1-7","2018","no migration background","","","","","6"
"7 Strongly agree","2018","no migration background","","","","","7"
"7 Strongly agree","2018","direct migration background","","","","","7"
"7 Strongly agree","2018","indirect migration background","","","","","7"
"1 Strongly disagree","2019","direct migration background","1619","0.421288450682925","0.405644742305639","0.436932159060211","1"
"1 Strongly disagree","2019","indirect migration background","506","0.24393602328551","0.223485301953903","0.264386744617117","1"
"1 Strongly disagree","2019","no migration background","7129","0.340264278700584","0.33372999724136","0.346798560159809","1"
"2 on scale 1-7 ","2019","indirect migration background","412","0.229569887638605","0.209542907214568","0.249596868062642","2"
"2 on scale 1-7 ","2019","direct migration background","974","0.248374712623376","0.234685664817406","0.262063760429346","2"
"2 on scale 1-7 ","2019","no migration background","5204","0.251514558998687","0.245530747533238","0.257498370464136","2"
"3 on scale 1-7 ","2019","no migration background","2488","0.132921137728953","0.128239142327679","0.137603133130227","3"
"3 on scale 1-7 ","2019","direct migration background","461","0.120106787409812","0.109807252378899","0.130406322440725","3"
"3 on scale 1-7 ","2019","indirect migration background","225","0.14685430517226","0.12999862309676","0.16370998724776","3"
"4 on scale 1-7","2019","direct migration background","392","0.103360102803356","0.0937150556332128","0.1130051499735","4"
"4 on scale 1-7","2019","no migration background","2451","0.126999443409511","0.122407327649744","0.131591559169279","4"
"4 on scale 1-7","2019","indirect migration background","235","0.169313276976506","0.151454343059416","0.187172210893596","4"
"5 on scale 1-7","2019","no migration background","1719","0.0885002181513204","0.0845832042447978","0.0924172320578429","5"
"5 on scale 1-7","2019","direct migration background","206","0.0605165062011217","0.0529620995249921","0.0680709128772513","5"
"5 on scale 1-7","2019","indirect migration background","180","0.115766047673067","0.100530236392834","0.131001858953299","5"
"6 on scale 1-7","2019","direct migration background","115","0.0341142451167982","0.0283631622780505","0.0398653279555459","6"
"6 on scale 1-7","2019","no migration background","881","0.0431521793202705","0.0403497965044502","0.0459545621360908","6"
"6 on scale 1-7","2019","indirect migration background","82","0.0563337087372762","0.0453541526653991","0.0673132648091533","6"
"7 Strongly agree","2019","no migration background","325","0.0166481836906733","0.0148835988254746","0.0184127685558719","7"
"7 Strongly agree","2019","direct migration background","60","0.0122391951626109","0.008755652093083","0.0157227382321387","7"
"7 Strongly agree","2019","indirect migration background","54","0.038226750516776","0.0290958959426609","0.0473576050908911","7"
