"plh0218","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2005","no migration background","Urban Area","787","0.0686468001471721","0.0639528719163951","0.0733407283779491","5"
"5 on scale 1-7","2005","no migration background","Rural Area","376","0.0606431034235391","0.0547597238473772","0.066526482999701","5"
"5 on scale 1-7","2005","direct migration background","Urban Area","83","0.0534769984026577","0.043504044589671","0.0634499522156443","5"
"6 on scale 1-7","2005","indirect migration background","Rural Area","8","","","","6"
"6 on scale 1-7","2005","direct migration background","Urban Area","54","0.0342953884523637","0.0262283388751233","0.0423624380296042","6"
"6 on scale 1-7","2005","indirect migration background","Urban Area","34","0.055829107627252","0.0390937657322722","0.0725644495222318","6"
"6 on scale 1-7","2005","no migration background","Urban Area","393","0.0327526201531627","0.0294484614743611","0.0360567788319643","6"
"6 on scale 1-7","2005","direct migration background","Rural Area","9","","","","6"
"6 on scale 1-7","2005","no migration background","Rural Area","208","0.0336923669823006","0.0292445765985613","0.0381401573660398","6"
"7 Strongly agree","2005","indirect migration background","Rural Area","4","","","","7"
"7 Strongly agree","2005","indirect migration background","Urban Area","20","","","","7"
"7 Strongly agree","2005","direct migration background","Urban Area","27","","","","7"
"7 Strongly agree","2005","direct migration background","Rural Area","3","","","","7"
"7 Strongly agree","2005","no migration background","Urban Area","172","0.017518044996515","0.0150826231331031","0.0199534668599269","7"
"7 Strongly agree","2005","no migration background","Rural Area","77","0.0140272088133395","0.0111282707175545","0.0169261469091245","7"
"1 Strongly disagree","2006","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2006","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2006","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2006","direct migration background","Urban Area","","","","","4"
"5 on scale 1-7","2006","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2006","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2006","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2006","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2006","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2006","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2006","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2006","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2007","no migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2007","no migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2007","direct migration background","Rural Area","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Urban Area","","","","","5"
"5 on scale 1-7","2007","no migration background","Rural Area","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2007","no migration background","Rural Area","","","","","6"
"7 Strongly agree","2007","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2007","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2007","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2008","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2008","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Urban Area","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2008","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2008","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2008","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2008","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2008","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2008","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2008","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2008","indirect migration background","Urban Area","","","","","7"
"7 Strongly agree","2008","no migration background","Rural Area","","","","","7"
"1 Strongly disagree","2009","no migration background","Rural Area","2216","0.375045325221165","0.36255457014432","0.387536080298009","1"
"1 Strongly disagree","2009","direct migration background","Urban Area","576","0.422667201996957","0.396148918700944","0.44918548529297","1"
"1 Strongly disagree","2009","direct migration background","Rural Area","137","0.436945369779497","0.381907751486969","0.491982988072025","1"
"1 Strongly disagree","2009","indirect migration background","Urban Area","173","0.266995793886813","0.231329351352078","0.302662236421548","1"
"1 Strongly disagree","2009","indirect migration background","Rural Area","39","0.42803159085195","0.338756352103348","0.517306829600551","1"
"1 Strongly disagree","2009","no migration background","Urban Area","3443","0.344164476801505","0.334773089909298","0.353555863693713","1"
"2 on scale 1-7 ","2009","indirect migration background","Rural Area","22","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Rural Area","82","0.246387022187282","0.19857315259114","0.294200891783424","2"
"2 on scale 1-7 ","2009","direct migration background","Urban Area","320","0.238209781306715","0.215341658934853","0.261077903678578","2"
"2 on scale 1-7 ","2009","indirect migration background","Urban Area","139","0.232161366966131","0.19812177806731","0.266200955864951","2"
"2 on scale 1-7 ","2009","no migration background","Urban Area","2553","0.254795471004712","0.246181907938151","0.263409034071273","2"
"2 on scale 1-7 ","2009","no migration background","Rural Area","1647","0.283762368252028","0.272131061175231","0.295393675328825","2"
"3 on scale 1-7 ","2009","direct migration background","Urban Area","181","0.127803646562747","0.109880602504264","0.14572669062123","3"
"3 on scale 1-7 ","2009","no migration background","Rural Area","678","0.111740448926566","0.103612186760011","0.11986871109312","3"
"3 on scale 1-7 ","2009","no migration background","Urban Area","1296","0.138996924321097","0.132158529216147","0.145835319426048","3"
"3 on scale 1-7 ","2009","indirect migration background","Rural Area","16","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Urban Area","99","0.168929010696771","0.138720763178404","0.199137258215139","3"
"3 on scale 1-7 ","2009","direct migration background","Rural Area","34","0.102938725451981","0.0692199928863731","0.136657458017588","3"
"4 on scale 1-7","2009","indirect migration background","Rural Area","17","","","","4"
"4 on scale 1-7","2009","direct migration background","Urban Area","122","0.108911177854304","0.0921875789986402","0.125634776709968","4"
"4 on scale 1-7","2009","indirect migration background","Urban Area","70","0.123387530244408","0.0968723973379566","0.14990266315086","4"
"4 on scale 1-7","2009","no migration background","Rural Area","593","0.106172755557124","0.0982247915372571","0.114120719576991","4"
"4 on scale 1-7","2009","direct migration background","Rural Area","35","0.10241431878711","0.0687717544007751","0.136056883173446","4"
"4 on scale 1-7","2009","no migration background","Urban Area","1132","0.115631906473023","0.109310632425185","0.12195318052086","4"
"5 on scale 1-7","2009","indirect migration background","Rural Area","10","","","","5"
"5 on scale 1-7","2009","direct migration background","Urban Area","64","0.0478314702905406","0.036375106566301","0.0592878340147802","5"
"5 on scale 1-7","2009","indirect migration background","Urban Area","50","0.0953129681138807","0.0716385381886398","0.118987398039122","5"
"5 on scale 1-7","2009","no migration background","Rural Area","355","0.0653781475340397","0.0590005541744773","0.071755740893602","5"
"5 on scale 1-7","2009","direct migration background","Rural Area","15","","","","5"
"5 on scale 1-7","2009","no migration background","Urban Area","789","0.0840797085674822","0.0785941143066099","0.0895653028283545","5"
"6 on scale 1-7","2009","indirect migration background","Rural Area","11","","","","6"
"6 on scale 1-7","2009","indirect migration background","Urban Area","45","0.0854240563485168","0.0628892239444537","0.10795888875258","6"
"6 on scale 1-7","2009","direct migration background","Urban Area","44","0.0342336099744984","0.0244725853323905","0.0439946346166064","6"
"6 on scale 1-7","2009","direct migration background","Rural Area","6","","","","6"
"6 on scale 1-7","2009","no migration background","Rural Area","200","0.0401737811012341","0.0351074891510624","0.0452400730514057","6"
"6 on scale 1-7","2009","no migration background","Urban Area","429","0.0428280547117296","0.0388257661486816","0.0468303432747775","6"
"7 Strongly agree","2009","indirect migration background","Rural Area","3","","","","7"
"7 Strongly agree","2009","no migration background","Urban Area","189","0.019503458120451","0.0167699014165521","0.0222370148243498","7"
"7 Strongly agree","2009","no migration background","Rural Area","82","0.017727173407844","0.0143226340014564","0.0211317128142315","7"
"7 Strongly agree","2009","direct migration background","Urban Area","26","","","","7"
"7 Strongly agree","2009","direct migration background","Rural Area","3","","","","7"
"7 Strongly agree","2009","indirect migration background","Urban Area","15","","","","7"
"1 Strongly disagree","2010","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2010","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2011","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2011","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Urban Area","","","","","6"
"7 Strongly agree","2011","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2012","no migration background","Rural Area","931","0.391481302794365","0.371464601095723","0.411498004493007","1"
"1 Strongly disagree","2012","direct migration background","Urban Area","347","0.45891884753673","0.424104370553352","0.493733324520108","1"
"1 Strongly disagree","2012","indirect migration background","Urban Area","131","0.309681106809754","0.263556075521582","0.355806138097927","1"
"1 Strongly disagree","2012","indirect migration background","Rural Area","41","0.425729927180089","0.327834989203415","0.523624865156764","1"
"1 Strongly disagree","2012","direct migration background","Rural Area","126","0.440028183566501","0.383857359517922","0.49619900761508","1"
"1 Strongly disagree","2012","no migration background","Urban Area","1168","0.350052600967295","0.333701522968194","0.366403678966395","1"
"2 on scale 1-7 ","2012","direct migration background","Urban Area","206","0.264649421674492","0.233828656352913","0.295470186996071","2"
"2 on scale 1-7 ","2012","direct migration background","Rural Area","84","0.283187064712549","0.232203865213623","0.334170264211475","2"
"2 on scale 1-7 ","2012","indirect migration background","Rural Area","22","","","","2"
"2 on scale 1-7 ","2012","no migration background","Rural Area","612","0.267480227322387","0.249326928401","0.285633526243773","2"
"2 on scale 1-7 ","2012","no migration background","Urban Area","906","0.270516768253224","0.255288680083846","0.285744856422601","2"
"2 on scale 1-7 ","2012","indirect migration background","Urban Area","82","0.20608128277306","0.165729592293157","0.246432973252962","2"
"3 on scale 1-7 ","2012","indirect migration background","Rural Area","7","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Urban Area","39","0.103138394064759","0.0727975724294304","0.133479215700088","3"
"3 on scale 1-7 ","2012","direct migration background","Urban Area","85","0.0888609754002507","0.0689813321309859","0.108740618669516","3"
"3 on scale 1-7 ","2012","direct migration background","Rural Area","18","","","","3"
"3 on scale 1-7 ","2012","no migration background","Rural Area","235","0.104030054570627","0.0915094247576476","0.116550684383607","3"
"3 on scale 1-7 ","2012","no migration background","Urban Area","383","0.116100592832983","0.105119153397481","0.127082032268484","3"
"4 on scale 1-7","2012","indirect migration background","Rural Area","9","","","","4"
"4 on scale 1-7","2012","indirect migration background","Urban Area","51","0.136498796862921","0.102249605357105","0.170747988368737","4"
"4 on scale 1-7","2012","direct migration background","Urban Area","58","0.0750501344034911","0.056642602628824","0.0934576661781582","4"
"4 on scale 1-7","2012","direct migration background","Rural Area","32","0.103387749778342","0.0689349643546164","0.137840535202068","4"
"4 on scale 1-7","2012","no migration background","Rural Area","230","0.097093959596614","0.084951199167464","0.109236720025764","4"
"4 on scale 1-7","2012","no migration background","Urban Area","352","0.101601031371092","0.0912442618555978","0.111957800886587","4"
"5 on scale 1-7","2012","indirect migration background","Rural Area","12","","","","5"
"5 on scale 1-7","2012","indirect migration background","Urban Area","49","0.156789781119126","0.120516967349112","0.19306259488914","5"
"5 on scale 1-7","2012","direct migration background","Urban Area","60","0.0759068102436804","0.057403093116051","0.0944105273713098","5"
"5 on scale 1-7","2012","direct migration background","Rural Area","25","","","","5"
"5 on scale 1-7","2012","no migration background","Rural Area","167","0.0824013918252846","0.0711243890327521","0.093678394617817","5"
"5 on scale 1-7","2012","no migration background","Urban Area","289","0.0973723860427768","0.0872095985440212","0.107535173541532","5"
"6 on scale 1-7","2012","no migration background","Rural Area","77","0.0379444510061485","0.0301088150128961","0.045780086999401","6"
"6 on scale 1-7","2012","indirect migration background","Rural Area","5","","","","6"
"6 on scale 1-7","2012","indirect migration background","Urban Area","20","","","","6"
"6 on scale 1-7","2012","no migration background","Urban Area","119","0.040849524177978","0.0340640921386518","0.0476349562173042","6"
"6 on scale 1-7","2012","direct migration background","Urban Area","20","","","","6"
"6 on scale 1-7","2012","direct migration background","Rural Area","11","","","","6"
"7 Strongly agree","2012","indirect migration background","Rural Area","2","","","","7"
"7 Strongly agree","2012","direct migration background","Urban Area","11","","","","7"
"7 Strongly agree","2012","no migration background","Urban Area","52","0.023507096354652","0.0183134225438804","0.0287007701654237","7"
"7 Strongly agree","2012","no migration background","Rural Area","32","0.0195686128845739","0.0138880854028141","0.0252491403663336","7"
"7 Strongly agree","2012","direct migration background","Rural Area","4","","","","7"
"7 Strongly agree","2012","indirect migration background","Urban Area","14","","","","7"
"1 Strongly disagree","2013","no migration background","Rural Area","2520","0.409575984038383","0.39724256804868","0.421909400028086","1"
"1 Strongly disagree","2013","direct migration background","Urban Area","556","0.410866540701342","0.383955975996383","0.437777105406302","1"
"1 Strongly disagree","2013","indirect migration background","Rural Area","48","0.362692969766363","0.281890886090407","0.44349505344232","1"
"1 Strongly disagree","2013","no migration background","Urban Area","3573","0.342560561234607","0.333406355885021","0.351714766584192","1"
"1 Strongly disagree","2013","direct migration background","Rural Area","195","0.451791248585933","0.402462329231857","0.501120167940007","1"
"1 Strongly disagree","2013","indirect migration background","Urban Area","165","0.248271213730004","0.213052138672945","0.283490288787064","1"
"2 on scale 1-7 ","2013","no migration background","Rural Area","1538","0.250899949485197","0.240026825728826","0.261773073241567","2"
"2 on scale 1-7 ","2013","direct migration background","Urban Area","321","0.252853410104667","0.229079375199135","0.2766274450102","2"
"2 on scale 1-7 ","2013","indirect migration background","Rural Area","34","0.204528070102849","0.136737774663952","0.272318365541745","2"
"2 on scale 1-7 ","2013","direct migration background","Rural Area","87","0.259240092081654","0.215804121495897","0.302676062667411","2"
