"plh0218","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","Not Employed","Rural Area","645","0.265588698702867","0.247777931978204","0.283399465427531"
"2 on scale 1-7 ","2009","Employed","Urban Area","1908","0.261849981827359","0.251803909410438","0.27189605424428"
"2 on scale 1-7 ","2009","Employed","Rural Area","1106","0.28549896847522","0.271211912812785","0.299786024137656"
"3 on scale 1-7 ","2009","Not Employed","Urban Area","561","0.134770110096644","0.124677975660192","0.144862244533095"
"3 on scale 1-7 ","2009","Not Employed","Rural Area","286","0.112006116374155","0.0992876718171059","0.124724560931204"
"3 on scale 1-7 ","2009","Employed","Urban Area","1015","0.141854976319024","0.1338823695322","0.149827583105848"
"3 on scale 1-7 ","2009","Employed","Rural Area","442","0.108869428772015","0.099016560454921","0.11872229708911"
"4 on scale 1-7","2009","Not Employed","Urban Area","448","0.102878004426801","0.093899427734085","0.111856581119516"
"4 on scale 1-7","2009","Not Employed","Rural Area","230","0.0997026706081147","0.0876202341180847","0.111785107098145"
"4 on scale 1-7","2009","Employed","Urban Area","876","0.122570880599652","0.115077161876948","0.130064599322356"
"4 on scale 1-7","2009","Employed","Rural Area","415","0.113741249507094","0.103697906378468","0.123784592635721"
"5 on scale 1-7","2009","Not Employed","Urban Area","302","0.0697940734687847","0.0622636516723317","0.0773244952652377"
"5 on scale 1-7","2009","Not Employed","Rural Area","118","0.0586918515132141","0.0492128420127147","0.0681708610137135"
"5 on scale 1-7","2009","Employed","Urban Area","601","0.0854988432995802","0.07910929787174","0.0918883887274204"
"5 on scale 1-7","2009","Employed","Rural Area","262","0.0693053621820828","0.0612714688805481","0.0773392554836175"
"6 on scale 1-7","2009","Not Employed","Urban Area","184","0.0413944516698629","0.0355072147329341","0.0472816886067918"
"6 on scale 1-7","2009","Not Employed","Rural Area","77","0.038957803087645","0.0311545336676451","0.0467610725076449"
"6 on scale 1-7","2009","Employed","Urban Area","334","0.0457993579564295","0.0410224457438043","0.0505762701690547"
"6 on scale 1-7","2009","Employed","Rural Area","140","0.0405723808543352","0.0343312916512253","0.046813470057445"
"7 Strongly agree","2009","Not Employed","Urban Area","100","0.0246544885967034","0.0200715111232688","0.0292374660701381"
"7 Strongly agree","2009","Not Employed","Rural Area","34","0.0155014135251015","0.0105194408202238","0.0204833862299791"
"7 Strongly agree","2009","Employed","Urban Area","130","0.0173627571594073","0.0143780366578678","0.0203474776609468"
"7 Strongly agree","2009","Employed","Rural Area","54","0.0177622739555881","0.0135840027853524","0.0219405451258239"
"1 Strongly disagree","2010","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2010","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2010","Employed","Urban Area","","","",""
"1 Strongly disagree","2010","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2010","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2010","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2010","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2010","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2010","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2010","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2010","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2010","Employed","Rural Area","","","",""
"4 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2010","Employed","Urban Area","","","",""
"4 on scale 1-7","2010","Employed","Rural Area","","","",""
"5 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2010","Employed","Urban Area","","","",""
"5 on scale 1-7","2010","Employed","Rural Area","","","",""
"6 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2010","Employed","Urban Area","","","",""
"6 on scale 1-7","2010","Employed","Rural Area","","","",""
"7 Strongly agree","2010","Not Employed","Urban Area","","","",""
"7 Strongly agree","2010","Not Employed","Rural Area","","","",""
"7 Strongly agree","2010","Employed","Urban Area","","","",""
"7 Strongly agree","2010","Employed","Rural Area","","","",""
"1 Strongly disagree","2011","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2011","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2011","Employed","Urban Area","","","",""
"1 Strongly disagree","2011","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2011","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2011","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2011","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2011","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2011","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2011","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2011","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2011","Employed","Rural Area","","","",""
"4 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2011","Employed","Urban Area","","","",""
"4 on scale 1-7","2011","Employed","Rural Area","","","",""
"5 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2011","Employed","Urban Area","","","",""
"5 on scale 1-7","2011","Employed","Rural Area","","","",""
"6 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2011","Employed","Urban Area","","","",""
"6 on scale 1-7","2011","Employed","Rural Area","","","",""
"7 Strongly agree","2011","Not Employed","Urban Area","","","",""
"7 Strongly agree","2011","Not Employed","Rural Area","","","",""
"7 Strongly agree","2011","Employed","Urban Area","","","",""
"7 Strongly agree","2011","Employed","Rural Area","","","",""
"1 Strongly disagree","2012","Not Employed","Urban Area","385","0.339781642227844","0.311741089668948","0.36782219478674"
"1 Strongly disagree","2012","Not Employed","Rural Area","223","0.30001325350238","0.264756617527668","0.335269889477092"
"1 Strongly disagree","2012","Employed","Urban Area","1261","0.38420921073958","0.367728133183836","0.400690288295325"
"1 Strongly disagree","2012","Employed","Rural Area","875","0.431570270125857","0.410040293736465","0.453100246515248"
"2 on scale 1-7 ","2012","Not Employed","Urban Area","266","0.232901089765403","0.207877232329597","0.257924947201209"
"2 on scale 1-7 ","2012","Not Employed","Rural Area","168","0.267806161536138","0.233737971590565","0.30187435148171"
"2 on scale 1-7 ","2012","Employed","Urban Area","928","0.273013773363121","0.257918517006479","0.288109029719762"
"2 on scale 1-7 ","2012","Employed","Rural Area","550","0.265354940726535","0.246162430886642","0.284547450566429"
"3 on scale 1-7 ","2012","Not Employed","Urban Area","128","0.117039708611865","0.0980079019882872","0.136071515235443"
"3 on scale 1-7 ","2012","Not Employed","Rural Area","66","0.110816443677165","0.0866660864963656","0.134966800857964"
"3 on scale 1-7 ","2012","Employed","Urban Area","379","0.105192173079829","0.0947967606741414","0.115587585485516"
"3 on scale 1-7 ","2012","Employed","Rural Area","194","0.0882999855775312","0.0759665037328117","0.100633467422251"
"4 on scale 1-7","2012","Not Employed","Urban Area","125","0.116353880450884","0.0973705487151664","0.135337212186601"
"4 on scale 1-7","2012","Not Employed","Rural Area","91","0.128073296643386","0.102363714028137","0.153782879258636"
"4 on scale 1-7","2012","Employed","Urban Area","336","0.0923420936004251","0.0825326115102213","0.102151575690629"
"4 on scale 1-7","2012","Employed","Rural Area","180","0.0890340238344323","0.0766543705731726","0.101413677095692"
"5 on scale 1-7","2012","Not Employed","Urban Area","108","0.10773898347051","0.0893831034587788","0.126094863482242"
"5 on scale 1-7","2012","Not Employed","Rural Area","56","0.106676548679862","0.0829264953902504","0.130426601969474"
"5 on scale 1-7","2012","Employed","Urban Area","290","0.0943389259124136","0.0844348619303975","0.10424298989443"
"5 on scale 1-7","2012","Employed","Rural Area","148","0.0801553161874087","0.0683520332198539","0.0919585991549636"
"6 on scale 1-7","2012","Not Employed","Urban Area","55","0.0527820489278432","0.0395443988636081","0.0660196989920783"
"6 on scale 1-7","2012","Not Employed","Rural Area","31","0.0599956590500023","0.0417251525810671","0.0782661655189375"
"6 on scale 1-7","2012","Employed","Urban Area","104","0.0330768605873272","0.027017270578748","0.0391364505959065"
"6 on scale 1-7","2012","Employed","Rural Area","62","0.0289404338181064","0.0216533316987361","0.0362275359374767"
"7 Strongly agree","2012","Not Employed","Urban Area","29","","",""
"7 Strongly agree","2012","Not Employed","Rural Area","14","","",""
"7 Strongly agree","2012","Employed","Urban Area","48","0.0178269627173043","0.0133434562077182","0.0223104692268904"
"7 Strongly agree","2012","Employed","Rural Area","24","","",""
"1 Strongly disagree","2013","Not Employed","Urban Area","1821","0.395737691886228","0.381715589470814","0.409759794301643"
"1 Strongly disagree","2013","Not Employed","Rural Area","1173","0.437766559884247","0.418704313743693","0.456828806024802"
"1 Strongly disagree","2013","Employed","Urban Area","2473","0.314294016464416","0.303797395337212","0.324790637591619"
"1 Strongly disagree","2013","Employed","Rural Area","1590","0.394160819623313","0.379077281211392","0.409244358035235"
"2 on scale 1-7 ","2013","Not Employed","Urban Area","1140","0.236345951478671","0.224163937684809","0.248527965272533"
"2 on scale 1-7 ","2013","Not Employed","Rural Area","611","0.234752567287877","0.218467087390961","0.251038047184793"
"2 on scale 1-7 ","2013","Employed","Urban Area","1972","0.259281020205225","0.249372139599029","0.269189900811421"
"2 on scale 1-7 ","2013","Employed","Rural Area","1048","0.260761325841272","0.247209376819908","0.274313274862635"
"3 on scale 1-7 ","2013","Not Employed","Urban Area","538","0.121787789129802","0.112410047072384","0.13116553118722"
"3 on scale 1-7 ","2013","Not Employed","Rural Area","323","0.127444886118721","0.114631848955755","0.140257923281687"
"3 on scale 1-7 ","2013","Employed","Urban Area","989","0.128956018379074","0.121378040283613","0.136533996474536"
"3 on scale 1-7 ","2013","Employed","Rural Area","494","0.127105195347785","0.116823838456576","0.137386552238995"
"4 on scale 1-7","2013","Not Employed","Urban Area","504","0.1061676271416","0.0973343721115254","0.115000882171675"
"4 on scale 1-7","2013","Not Employed","Rural Area","215","0.0850380526354103","0.0743203275182149","0.0957557777526058"
"4 on scale 1-7","2013","Employed","Urban Area","893","0.128721378529331","0.121149278095271","0.13629347896339"
"4 on scale 1-7","2013","Employed","Rural Area","401","0.0990814091203377","0.0898593757169694","0.108303442523706"
"5 on scale 1-7","2013","Not Employed","Urban Area","388","0.0837466194930231","0.0758035545817961","0.09168968440425"
"5 on scale 1-7","2013","Not Employed","Rural Area","170","0.06326352051418","0.0539098979873611","0.072617143040999"
"5 on scale 1-7","2013","Employed","Urban Area","702","0.0993681107842091","0.092604016193413","0.106132205375005"
"5 on scale 1-7","2013","Employed","Rural Area","302","0.0733076507617806","0.0652625725755254","0.0813527289480359"
"6 on scale 1-7","2013","Not Employed","Urban Area","186","0.0378291262831538","0.0323585140489367","0.0432997385173708"
"6 on scale 1-7","2013","Not Employed","Rural Area","83","0.0362677053779436","0.0290842617059977","0.0434511490498895"
"6 on scale 1-7","2013","Employed","Urban Area","345","0.0535239802675909","0.0484348741819345","0.0586130863532473"
"6 on scale 1-7","2013","Employed","Rural Area","143","0.0338207303817934","0.0282410647007221","0.0394003960628647"
"7 Strongly agree","2013","Not Employed","Urban Area","95","0.0183851945875212","0.014533061001208","0.0222373281738344"
"7 Strongly agree","2013","Not Employed","Rural Area","27","","",""
"7 Strongly agree","2013","Employed","Urban Area","140","0.0158554753701541","0.0130310404674078","0.0186799102729004"
"7 Strongly agree","2013","Employed","Rural Area","54","0.0117628689237178","0.00843493233984115","0.0150908055075944"
"1 Strongly disagree","2014","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2014","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2014","Employed","Urban Area","","","",""
"1 Strongly disagree","2014","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2014","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2014","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2014","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2014","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2014","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2014","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2014","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2014","Employed","Rural Area","","","",""
"4 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2014","Employed","Urban Area","","","",""
"4 on scale 1-7","2014","Employed","Rural Area","","","",""
"5 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2014","Employed","Urban Area","","","",""
"5 on scale 1-7","2014","Employed","Rural Area","","","",""
"6 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2014","Employed","Urban Area","","","",""
"6 on scale 1-7","2014","Employed","Rural Area","","","",""
"7 Strongly agree","2014","Not Employed","Urban Area","","","",""
"7 Strongly agree","2014","Not Employed","Rural Area","","","",""
"7 Strongly agree","2014","Employed","Urban Area","","","",""
"7 Strongly agree","2014","Employed","Rural Area","","","",""
"1 Strongly disagree","2015","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2015","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2015","Employed","Urban Area","","","",""
"1 Strongly disagree","2015","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2015","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2015","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2015","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2015","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2015","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2015","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2015","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2015","Employed","Rural Area","","","",""
"4 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2015","Employed","Urban Area","","","",""
"4 on scale 1-7","2015","Employed","Rural Area","","","",""
"5 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2015","Employed","Urban Area","","","",""
"5 on scale 1-7","2015","Employed","Rural Area","","","",""
"6 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2015","Employed","Urban Area","","","",""
"6 on scale 1-7","2015","Employed","Rural Area","","","",""
"7 Strongly agree","2015","Not Employed","Urban Area","","","",""
"7 Strongly agree","2015","Not Employed","Rural Area","","","",""
"7 Strongly agree","2015","Employed","Urban Area","","","",""
"7 Strongly agree","2015","Employed","Rural Area","","","",""
"1 Strongly disagree","2016","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2016","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2016","Employed","Urban Area","","","",""
"1 Strongly disagree","2016","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2016","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2016","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2016","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2016","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2016","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2016","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2016","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2016","Employed","Rural Area","","","",""
"4 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2016","Employed","Urban Area","","","",""
"4 on scale 1-7","2016","Employed","Rural Area","","","",""
"5 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2016","Employed","Urban Area","","","",""
"5 on scale 1-7","2016","Employed","Rural Area","","","",""
"6 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2016","Employed","Urban Area","","","",""
"6 on scale 1-7","2016","Employed","Rural Area","","","",""
"7 Strongly agree","2016","Not Employed","Urban Area","","","",""
"7 Strongly agree","2016","Not Employed","Rural Area","","","",""
"7 Strongly agree","2016","Employed","Urban Area","","","",""
"7 Strongly agree","2016","Employed","Rural Area","","","",""
"1 Strongly disagree","2017","Not Employed","Urban Area","3025","0.320507798618938","0.309707407338917","0.33130818989896"
"1 Strongly disagree","2017","Not Employed","Rural Area","1690","0.362031767316704","0.346737469709303","0.377326064924105"
"1 Strongly disagree","2017","Employed","Urban Area","3597","0.290416638696082","0.282254621575279","0.298578655816884"
"1 Strongly disagree","2017","Employed","Rural Area","2288","0.343040123454214","0.331420468892278","0.354659778016149"
"2 on scale 1-7 ","2017","Not Employed","Urban Area","1491","0.236237491155351","0.226406857106487","0.246068125204215"
"2 on scale 1-7 ","2017","Not Employed","Rural Area","842","0.253802241247225","0.239952828253463","0.267651654240987"
"2 on scale 1-7 ","2017","Employed","Urban Area","3092","0.250916011116014","0.24312104041597","0.258710981816059"
"2 on scale 1-7 ","2017","Employed","Rural Area","1653","0.257460605674921","0.246758567958334","0.268162643391508"
"3 on scale 1-7 ","2017","Not Employed","Urban Area","783","0.134202006314968","0.126313119185839","0.142090893444097"
"3 on scale 1-7 ","2017","Not Employed","Rural Area","417","0.124593114779692","0.114082970684495","0.135103258874889"
"3 on scale 1-7 ","2017","Employed","Urban Area","1656","0.153056504670328","0.146583019513947","0.159529989826709"
"3 on scale 1-7 ","2017","Employed","Rural Area","795","0.125009510858398","0.116914367795371","0.133104653921425"
"4 on scale 1-7","2017","Not Employed","Urban Area","800","0.138869452289528","0.130866212859692","0.146872691719364"
"4 on scale 1-7","2017","Not Employed","Rural Area","365","0.120601239121948","0.110237285059424","0.130965193184471"
"4 on scale 1-7","2017","Employed","Urban Area","1552","0.133088765780876","0.126981552926061","0.139195978635691"
"4 on scale 1-7","2017","Employed","Rural Area","770","0.120032360185084","0.112077476061286","0.127987244308882"
"5 on scale 1-7","2017","Not Employed","Urban Area","568","0.0907663311628549","0.084117763455631","0.0974148988700789"
"5 on scale 1-7","2017","Not Employed","Rural Area","261","0.0803130615514739","0.0716639844265956","0.0889621386763523"
"5 on scale 1-7","2017","Employed","Urban Area","1124","0.0993515131977738","0.0939731522188544","0.104729874176693"
"5 on scale 1-7","2017","Employed","Rural Area","513","0.0915232177367895","0.0844653439020676","0.0985810915715113"
"6 on scale 1-7","2017","Not Employed","Urban Area","325","0.0519749468954402","0.0468376474016015","0.0571122463892789"
