"plh0218","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Hesse","higher education","93","0.297350899303154","0.246136597866853","0.348565200739455"
"1 Strongly disagree","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"1 Strongly disagree","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"1 Strongly disagree","2005","Rhineland-Palatinate,Saarland","general elemantary","94","0.456692752559599","0.38932171239025","0.524063792728948"
"1 Strongly disagree","2005","Rhineland-Palatinate,Saarland","middle vocational","320","0.467753848935407","0.429187586321514","0.5063201115493"
"1 Strongly disagree","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"1 Strongly disagree","2005","Rhineland-Palatinate,Saarland","higher vocational","50","0.550597260415812","0.449499508684999","0.651695012146625"
"1 Strongly disagree","2005","Rhineland-Palatinate,Saarland","higher education","62","0.485125334769216","0.409997414031443","0.560253255506989"
"1 Strongly disagree","2005","Baden-Württemberg","in school","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","inadequately","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","general elemantary","165","0.460249864423353","0.410909963601454","0.509589765245253"
"1 Strongly disagree","2005","Baden-Württemberg","middle vocational","452","0.414576215857122","0.38610299848103","0.443049433233215"
"1 Strongly disagree","2005","Baden-Württemberg","vocational + Abi","57","0.436419747126189","0.356248340382445","0.516591153869933"
"1 Strongly disagree","2005","Baden-Württemberg","higher vocational","72","0.385597600102829","0.316928232264486","0.454266967941173"
"1 Strongly disagree","2005","Baden-Württemberg","higher education","150","0.336781223786622","0.292821095838718","0.380741351734526"
"1 Strongly disagree","2005","Bavaria","in school","","","",""
"1 Strongly disagree","2005","Bavaria","inadequately","","","",""
"1 Strongly disagree","2005","Bavaria","general elemantary","152","0.482981091547509","0.429786617468953","0.536175565626064"
"1 Strongly disagree","2005","Bavaria","middle vocational","726","0.491123349465177","0.465815873810225","0.516430825120129"
"1 Strongly disagree","2005","Bavaria","vocational + Abi","43","0.311815208809765","0.234246066440419","0.389384351179111"
"1 Strongly disagree","2005","Bavaria","higher vocational","95","0.434665512976334","0.36945735451261","0.499873671440058"
"1 Strongly disagree","2005","Bavaria","higher education","224","0.379184652860891","0.338928006779031","0.419441298942752"
"1 Strongly disagree","2005","Berlin","in school","","","",""
"1 Strongly disagree","2005","Berlin","inadequately","","","",""
"1 Strongly disagree","2005","Berlin","general elemantary","","","",""
"1 Strongly disagree","2005","Berlin","middle vocational","136","0.434699587115721","0.379605858972947","0.489793315258496"
"1 Strongly disagree","2005","Berlin","vocational + Abi","","","",""
"1 Strongly disagree","2005","Berlin","higher vocational","","","",""
"1 Strongly disagree","2005","Berlin","higher education","96","0.479460725137518","0.415857785537858","0.543063664737179"
"1 Strongly disagree","2005","Brandenburg","in school","","","",""
"1 Strongly disagree","2005","Brandenburg","inadequately","","","",""
"1 Strongly disagree","2005","Brandenburg","general elemantary","","","",""
"1 Strongly disagree","2005","Brandenburg","middle vocational","234","0.541207578704608","0.494380882807515","0.588034274601701"
"1 Strongly disagree","2005","Brandenburg","vocational + Abi","","","",""
"1 Strongly disagree","2005","Brandenburg","higher vocational","41","0.511296169343264","0.395833662092452","0.626758676594076"
"1 Strongly disagree","2005","Brandenburg","higher education","133","0.546568140242362","0.484858038978006","0.608278241506718"
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","in school","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","middle vocational","156","0.58016624777667","0.519944529492106","0.640387966061234"
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","higher education","69","0.642321673458851","0.5605536074102","0.724089739507502"
"1 Strongly disagree","2005","Saxony","in school","","","",""
"1 Strongly disagree","2005","Saxony","inadequately","","","",""
"1 Strongly disagree","2005","Saxony","general elemantary","33","0.387589204429444","0.293040570128536","0.482137838730351"
"1 Strongly disagree","2005","Saxony","middle vocational","441","0.493540016719281","0.459257648391101","0.527822385047461"
"1 Strongly disagree","2005","Saxony","vocational + Abi","","","",""
"1 Strongly disagree","2005","Saxony","higher vocational","77","0.562079392445311","0.477120475773642","0.64703830911698"
"1 Strongly disagree","2005","Saxony","higher education","170","0.498737181699655","0.447015875304069","0.55045848809524"
"1 Strongly disagree","2005","Saxony-Anhalt","in school","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","inadequately","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","general elemantary","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","middle vocational","241","0.573834082760418","0.527038811227585","0.620629354293251"
"1 Strongly disagree","2005","Saxony-Anhalt","vocational + Abi","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","higher vocational","48","0.526276147886351","0.423688076695395","0.628864219077307"
"1 Strongly disagree","2005","Saxony-Anhalt","higher education","109","0.557725760468979","0.492540135473161","0.622911385464797"
"1 Strongly disagree","2005","Thuringia","in school","","","",""
"1 Strongly disagree","2005","Thuringia","inadequately","","","",""
"1 Strongly disagree","2005","Thuringia","general elemantary","","","",""
"1 Strongly disagree","2005","Thuringia","middle vocational","247","0.498824646271856","0.456416795116248","0.541232497427463"
"1 Strongly disagree","2005","Thuringia","vocational + Abi","","","",""
"1 Strongly disagree","2005","Thuringia","higher vocational","33","0.477150567046282","0.355725750634783","0.598575383457782"
"1 Strongly disagree","2005","Thuringia","higher education","76","0.493117840598426","0.417741751682487","0.568493929514366"
"2 on scale 1-7 ","2005","Schleswig-Holstein","in school","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","inadequately","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","general elemantary","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","middle vocational","87","0.233995285606894","0.188385989561912","0.279604581651876"
"2 on scale 1-7 ","2005","Schleswig-Holstein","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","higher vocational","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","higher education","","","",""
"2 on scale 1-7 ","2005","Hamburg","in school","","","",""
"2 on scale 1-7 ","2005","Hamburg","inadequately","","","",""
"2 on scale 1-7 ","2005","Hamburg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Hamburg","middle vocational","30","0.219235129065755","0.148387120427893","0.290083137703618"
"2 on scale 1-7 ","2005","Hamburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Hamburg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Hamburg","higher education","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","in school","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","inadequately","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","general elemantary","39","0.181288784042553","0.132949076798204","0.229628491286902"
"2 on scale 1-7 ","2005","Lower Saxony","middle vocational","209","0.240840678770351","0.213180299157989","0.268501058382713"
"2 on scale 1-7 ","2005","Lower Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","higher vocational","35","0.379184582701197","0.288925028547688","0.469444136854706"
"2 on scale 1-7 ","2005","Lower Saxony","higher education","68","0.225410375138234","0.177401184420038","0.273419565856431"
"2 on scale 1-7 ","2005","Bremen","in school","","","",""
"2 on scale 1-7 ","2005","Bremen","inadequately","","","",""
"2 on scale 1-7 ","2005","Bremen","general elemantary","","","",""
"2 on scale 1-7 ","2005","Bremen","middle vocational","","","",""
"2 on scale 1-7 ","2005","Bremen","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Bremen","higher vocational","","","",""
"2 on scale 1-7 ","2005","Bremen","higher education","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","in school","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","inadequately","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","general elemantary","130","0.239060411045147","0.20335066740036","0.274770154689935"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","middle vocational","511","0.242451129802933","0.223971197925004","0.260931061680861"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","vocational + Abi","69","0.192425123656753","0.149368255011978","0.235481992301529"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","higher vocational","75","0.218279729021028","0.172147427416587","0.264412030625469"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","higher education","219","0.290955186863439","0.259829328759694","0.322081044967184"
"2 on scale 1-7 ","2005","Hesse","in school","","","",""
"2 on scale 1-7 ","2005","Hesse","inadequately","","","",""
"2 on scale 1-7 ","2005","Hesse","general elemantary","32","0.180492920102504","0.120900017356521","0.240085822848488"
"2 on scale 1-7 ","2005","Hesse","middle vocational","146","0.206328001531949","0.174828543826963","0.237827459236934"
"2 on scale 1-7 ","2005","Hesse","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Hesse","higher vocational","","","",""
"2 on scale 1-7 ","2005","Hesse","higher education","82","0.264697670853465","0.215267124750289","0.314128216956641"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","general elemantary","49","0.235512583812626","0.178123317474684","0.292901850150567"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","middle vocational","149","0.221445720430701","0.189351953192081","0.253539487669321"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher education","41","0.174109694157975","0.117106880773998","0.231112507541953"
"2 on scale 1-7 ","2005","Baden-Württemberg","in school","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","inadequately","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","general elemantary","107","0.2280481129269","0.186513189366898","0.269583036486902"
"2 on scale 1-7 ","2005","Baden-Württemberg","middle vocational","290","0.227808037887952","0.203567272354173","0.252048803421732"
"2 on scale 1-7 ","2005","Baden-Württemberg","vocational + Abi","46","0.306497480889063","0.231968205328188","0.381026756449938"
"2 on scale 1-7 ","2005","Baden-Württemberg","higher vocational","69","0.34830136593784","0.28108571161586","0.41551702025982"
"2 on scale 1-7 ","2005","Baden-Württemberg","higher education","122","0.255719697102234","0.215140172069179","0.296299222135289"
"2 on scale 1-7 ","2005","Bavaria","in school","","","",""
"2 on scale 1-7 ","2005","Bavaria","inadequately","","","",""
"2 on scale 1-7 ","2005","Bavaria","general elemantary","84","0.249594590284157","0.203525057894662","0.295664122673651"
"2 on scale 1-7 ","2005","Bavaria","middle vocational","358","0.233523257647752","0.212106099899965","0.254940415395539"
"2 on scale 1-7 ","2005","Bavaria","vocational + Abi","46","0.269035804306528","0.194778205715112","0.343293402897944"
"2 on scale 1-7 ","2005","Bavaria","higher vocational","59","0.267750716890816","0.209504677104246","0.325996756677385"
"2 on scale 1-7 ","2005","Bavaria","higher education","146","0.238650496295246","0.203283009751457","0.274017982839036"
"2 on scale 1-7 ","2005","Berlin","in school","","","",""
"2 on scale 1-7 ","2005","Berlin","inadequately","","","",""
"2 on scale 1-7 ","2005","Berlin","general elemantary","","","",""
"2 on scale 1-7 ","2005","Berlin","middle vocational","69","0.245889007767935","0.198030947818769","0.293747067717102"
"2 on scale 1-7 ","2005","Berlin","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Berlin","higher vocational","","","",""
"2 on scale 1-7 ","2005","Berlin","higher education","51","0.164533519512658","0.117330951456773","0.211736087568543"
"2 on scale 1-7 ","2005","Brandenburg","in school","","","",""
"2 on scale 1-7 ","2005","Brandenburg","inadequately","","","",""
"2 on scale 1-7 ","2005","Brandenburg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Brandenburg","middle vocational","104","0.247459463004113","0.206906700417889","0.288012225590337"
"2 on scale 1-7 ","2005","Brandenburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Brandenburg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Brandenburg","higher education","56","0.209186629949889","0.158769043693703","0.259604216206076"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","in school","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","middle vocational","56","0.199472469099838","0.150712002152018","0.248232936047659"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher education","38","0.170054601101572","0.105966105126935","0.23414309707621"
"2 on scale 1-7 ","2005","Saxony","in school","","","",""
"2 on scale 1-7 ","2005","Saxony","inadequately","","","",""
"2 on scale 1-7 ","2005","Saxony","general elemantary","","","",""
"2 on scale 1-7 ","2005","Saxony","middle vocational","182","0.2284601636425","0.199671501575238","0.257248825709761"
"2 on scale 1-7 ","2005","Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Saxony","higher vocational","33","0.265288220183109","0.189686804544945","0.340889635821273"
"2 on scale 1-7 ","2005","Saxony","higher education","106","0.250200272735966","0.205396210154784","0.295004335317149"
"2 on scale 1-7 ","2005","Saxony-Anhalt","in school","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","inadequately","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","general elemantary","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","middle vocational","87","0.174609208825642","0.138685362759388","0.210533054891896"
"2 on scale 1-7 ","2005","Saxony-Anhalt","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","higher vocational","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","higher education","51","0.192963079400898","0.141169077092018","0.244757081709778"
"2 on scale 1-7 ","2005","Thuringia","in school","","","",""
"2 on scale 1-7 ","2005","Thuringia","inadequately","","","",""
"2 on scale 1-7 ","2005","Thuringia","general elemantary","","","",""
"2 on scale 1-7 ","2005","Thuringia","middle vocational","149","0.240709136588961","0.204449133474629","0.276969139703292"
"2 on scale 1-7 ","2005","Thuringia","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Thuringia","higher vocational","","","",""
"2 on scale 1-7 ","2005","Thuringia","higher education","55","0.292953309795617","0.224336900120048","0.361569719471186"
"3 on scale 1-7 ","2005","Schleswig-Holstein","in school","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","inadequately","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","general elemantary","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","middle vocational","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","higher vocational","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","higher education","","","",""
"3 on scale 1-7 ","2005","Hamburg","in school","","","",""
"3 on scale 1-7 ","2005","Hamburg","inadequately","","","",""
"3 on scale 1-7 ","2005","Hamburg","general elemantary","","","",""
"3 on scale 1-7 ","2005","Hamburg","middle vocational","","","",""
"3 on scale 1-7 ","2005","Hamburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Hamburg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Hamburg","higher education","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","in school","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","inadequately","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","middle vocational","80","0.0613806381836398","0.0458536506440397","0.0769076257232398"
"3 on scale 1-7 ","2005","Lower Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","higher education","37","0.144786830912795","0.104356870358037","0.185216791467552"
"3 on scale 1-7 ","2005","Bremen","in school","","","",""
"3 on scale 1-7 ","2005","Bremen","inadequately","","","",""
"3 on scale 1-7 ","2005","Bremen","general elemantary","","","",""
"3 on scale 1-7 ","2005","Bremen","middle vocational","","","",""
"3 on scale 1-7 ","2005","Bremen","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Bremen","higher vocational","","","",""
"3 on scale 1-7 ","2005","Bremen","higher education","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","in school","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","inadequately","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","general elemantary","51","0.0845097175049528","0.0612214057547075","0.107798029255198"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","middle vocational","190","0.0882536984035977","0.0760220104059052","0.10048538640129"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","vocational + Abi","38","0.145270309070023","0.106782518506353","0.183758099633692"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","higher vocational","35","0.106730471423808","0.0722472201848558","0.14121372266276"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","higher education","92","0.101446788215545","0.0807566929387173","0.122136883492372"
"3 on scale 1-7 ","2005","Hesse","in school","","","",""
"3 on scale 1-7 ","2005","Hesse","inadequately","","","",""
"3 on scale 1-7 ","2005","Hesse","general elemantary","","","",""
"3 on scale 1-7 ","2005","Hesse","middle vocational","67","0.0907318166956055","0.0683740066100798","0.113089626781131"
"3 on scale 1-7 ","2005","Hesse","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Hesse","higher vocational","","","",""
"3 on scale 1-7 ","2005","Hesse","higher education","42","0.131770731535154","0.0938729256228631","0.169668537447444"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","middle vocational","70","0.127481191669105","0.101702963667594","0.153259419670616"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher education","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","in school","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","inadequately","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","general elemantary","43","0.10237201321787","0.0723635419233552","0.132380484512385"
"3 on scale 1-7 ","2005","Baden-Württemberg","middle vocational","163","0.154025763921526","0.133162875997551","0.174888651845501"
"3 on scale 1-7 ","2005","Baden-Württemberg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","higher education","71","0.156211374048079","0.122441474742313","0.189981273353845"
"3 on scale 1-7 ","2005","Bavaria","in school","","","",""
"3 on scale 1-7 ","2005","Bavaria","inadequately","","","",""
"3 on scale 1-7 ","2005","Bavaria","general elemantary","37","0.0872127476709123","0.0571780676350429","0.117247427706782"
"3 on scale 1-7 ","2005","Bavaria","middle vocational","141","0.101404218762886","0.0861230182627403","0.116685419263031"
"3 on scale 1-7 ","2005","Bavaria","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Bavaria","higher vocational","","","",""
"3 on scale 1-7 ","2005","Bavaria","higher education","77","0.134413857026466","0.106112441297246","0.162715272755686"
"3 on scale 1-7 ","2005","Berlin","in school","","","",""
"3 on scale 1-7 ","2005","Berlin","inadequately","","","",""
"3 on scale 1-7 ","2005","Berlin","general elemantary","","","",""
"3 on scale 1-7 ","2005","Berlin","middle vocational","35","0.112334452300959","0.0772391437710735","0.147429760830844"
"3 on scale 1-7 ","2005","Berlin","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Berlin","higher vocational","","","",""
"3 on scale 1-7 ","2005","Berlin","higher education","","","",""
"3 on scale 1-7 ","2005","Brandenburg","in school","","","",""
"3 on scale 1-7 ","2005","Brandenburg","inadequately","","","",""
"3 on scale 1-7 ","2005","Brandenburg","general elemantary","","","",""
"3 on scale 1-7 ","2005","Brandenburg","middle vocational","39","0.0749299517351215","0.0501888805515403","0.0996710229187026"
"3 on scale 1-7 ","2005","Brandenburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Brandenburg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Brandenburg","higher education","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","in school","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","middle vocational","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher education","","","",""
"3 on scale 1-7 ","2005","Saxony","in school","","","",""
"3 on scale 1-7 ","2005","Saxony","inadequately","","","",""
"3 on scale 1-7 ","2005","Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2005","Saxony","middle vocational","73","0.102389282646697","0.0816014923268404","0.123177072966554"
"3 on scale 1-7 ","2005","Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2005","Saxony","higher education","37","0.116139123663073","0.0829968656232523","0.149281381702894"
"3 on scale 1-7 ","2005","Saxony-Anhalt","in school","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","inadequately","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","general elemantary","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","middle vocational","34","0.0723086431753006","0.0478001671901098","0.0968171191604914"
"3 on scale 1-7 ","2005","Saxony-Anhalt","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","higher vocational","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","higher education","","","",""
"3 on scale 1-7 ","2005","Thuringia","in school","","","",""
"3 on scale 1-7 ","2005","Thuringia","inadequately","","","",""
"3 on scale 1-7 ","2005","Thuringia","general elemantary","","","",""
"3 on scale 1-7 ","2005","Thuringia","middle vocational","51","0.113542098397849","0.0866338778643538","0.140450318931345"
"3 on scale 1-7 ","2005","Thuringia","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Thuringia","higher vocational","","","",""
"3 on scale 1-7 ","2005","Thuringia","higher education","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","in school","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","inadequately","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","general elemantary","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","middle vocational","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","vocational + Abi","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","higher vocational","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","higher education","","","",""
"4 on scale 1-7","2005","Hamburg","in school","","","",""
"4 on scale 1-7","2005","Hamburg","inadequately","","","",""
"4 on scale 1-7","2005","Hamburg","general elemantary","","","",""
"4 on scale 1-7","2005","Hamburg","middle vocational","","","",""
"4 on scale 1-7","2005","Hamburg","vocational + Abi","","","",""
"4 on scale 1-7","2005","Hamburg","higher vocational","","","",""
"4 on scale 1-7","2005","Hamburg","higher education","","","",""
"4 on scale 1-7","2005","Lower Saxony","in school","","","",""
"4 on scale 1-7","2005","Lower Saxony","inadequately","","","",""
